,ZC3H18 (124245)
ACH-000521,-0.473735779016027
ACH-000522,-0.9288914985618996
ACH-000524,-0.7767213943908721
ACH-000527,-0.611394863232042
ACH-000528,-0.6513665379437574
ACH-000537,-0.6921965555496217
ACH-000541,-0.4885533115886098
ACH-000542,-0.7013399169371776
ACH-000544,-0.5680530023125244
ACH-000545,-0.6458445736726663
ACH-000547,-0.7216463476549126
ACH-000548,-1.0549773300040726
ACH-000549,-0.5820391753214585
ACH-000550,-0.5181753635547713
ACH-000552,-0.7433959977931701
ACH-000556,-0.6219146493098979
ACH-000557,-0.77623988604201
ACH-000569,-0.6348373903994385
ACH-000570,-0.6323386229045966
ACH-000571,-0.6713289652640364
ACH-000573,-0.7328409207372361
ACH-000576,-0.7092580353656772
ACH-000579,-0.8075628395433234
ACH-000580,-0.9880795989179048
ACH-000584,-0.5289581700050267
ACH-000585,-0.4690419762579291
ACH-000588,-0.5903017483745444
ACH-000589,-0.6700221132316683
ACH-000591,-0.6993314223545022
ACH-000593,-0.5751358755886976
ACH-000600,-0.4662720912178237
ACH-000601,-0.6704397390327858
ACH-000605,-1.06186928870086
ACH-000606,-0.6030482246033196
ACH-000608,-0.34225380904880914
ACH-000614,-0.5388301108651049
ACH-000616,-0.8102535445282917
ACH-000618,-0.6913751136073866
ACH-000619,-0.8591193640071314
ACH-000620,-0.6662860853842214
ACH-000621,-0.8129280564721963
ACH-000622,-0.7250798985459233
ACH-000623,-0.6951077240323985
ACH-000624,-0.7504088334141307
ACH-000627,-0.8131108540552511
ACH-000630,-0.6368209657993281
ACH-000631,-0.20183120684868566
ACH-000632,-0.6307012463022331
ACH-000633,-0.5711492472234972
ACH-000637,-0.7558131829491228
ACH-000638,-0.7625314631249507
ACH-000646,-0.8664212162974431
ACH-000647,-0.6718435218302551
ACH-000648,-0.5575265866618655
ACH-000649,-0.56843544868977
ACH-000651,-0.6485235099172658
ACH-000652,-0.6717459987036268
ACH-000653,-0.7164171032717843
ACH-000657,-0.5365462471791368
ACH-000658,-0.6982480728603583
ACH-000661,-0.9622396328578996
ACH-000662,-0.7758998383304897
ACH-000663,-0.6244165263228453
ACH-000665,-0.6572999726579157
ACH-000671,-0.9025011513434236
ACH-000672,-0.5547534676748074
ACH-000673,-0.6049345351552574
ACH-000676,-0.7260394094345946
ACH-000677,-0.5347716303818467
ACH-000681,-0.6020155910208994
ACH-000683,-0.4718387209506928
ACH-000684,-0.5084227945292098
ACH-000688,-0.9157547582423629
ACH-000693,-0.6782639657805772
ACH-000694,-0.7240866561979455
ACH-000695,-0.7417330862203514
ACH-000696,-0.6976341415136053
ACH-000697,-0.5485255840611873
ACH-000699,-0.82153768383352
ACH-000701,-0.5457404528043457
ACH-000706,-0.3900901111942865
ACH-000711,-0.5424290523707912
ACH-000713,-0.8449293589302647
ACH-000714,-0.5809579064746874
ACH-000718,-0.5013135336814143
ACH-000720,-0.4729392621659233
ACH-000721,-0.5330173570768247
ACH-000724,-0.709732321302917
ACH-000725,-0.6477952345126593
ACH-000732,-0.5745899339250242
ACH-000734,-0.6681489894194865
ACH-000735,-0.6752808908339539
ACH-000736,-0.5978930279148655
ACH-000738,-0.7165823768424807
ACH-000746,-0.8136234954558859
ACH-000747,-0.5852326821645201
ACH-000748,-0.7758624246322918
ACH-000753,-0.8011657930024071
ACH-000756,-0.5185792317425051
ACH-000757,-0.8514772949991156
ACH-000758,-0.942102180203333
ACH-000760,-0.8648750111478608
ACH-000762,-0.5838775705184693
ACH-000763,-0.9970651020746922
ACH-000764,-0.8471921232188521
ACH-000765,-0.7930686979968952
ACH-000766,-0.4697211897485874
ACH-000767,-0.8247193961617116
ACH-000768,-0.8667954689225699
ACH-000769,-0.5581370287843554
ACH-000770,-0.6593283380702323
ACH-000771,-0.5179140567318711
ACH-000773,-0.7140281807551868
ACH-000776,-0.5485787169023184
ACH-000777,-0.6106354849176847
ACH-000778,-0.7489153800411542
ACH-000781,-0.6891034294503628
ACH-000782,-0.9834096309341858
ACH-000783,-0.8210384605362029
ACH-000784,-0.7458013610608647
ACH-000785,-0.7806649864134809
ACH-000787,-0.5595861479260926
ACH-000788,-0.6402143371172216
ACH-000791,-0.6513654148789589
ACH-000792,-0.816891855257898
ACH-000794,-0.6282744314255837
ACH-000796,-0.4766392173285442
ACH-000798,-0.4919212848454023
ACH-000799,-0.6917673466588417
ACH-000800,-0.7111506829504421
ACH-000802,-0.5898855422568829
ACH-000804,-0.7345001774179623
ACH-000805,-0.5660017925205671
ACH-000809,-0.4926013642523823
ACH-000810,-0.6052662764134848
ACH-000811,-0.7517327455643147
ACH-000817,-1.0025415803236657
ACH-000819,-0.6788759043518728
ACH-000820,-0.9351947569732009
ACH-000821,-0.8459322795347218
ACH-000822,-0.8163074426939378
ACH-000823,-0.6149536276968196
ACH-000824,-0.544111835796011
ACH-000827,-0.7995530042138617
ACH-000829,-0.5500635654311262
ACH-000831,-0.6586739215970415
ACH-000832,-0.6183680778532249
ACH-000833,-0.5889507192511422
ACH-000834,-0.4915497418985007
ACH-000835,-0.6850963743691724
ACH-000836,-0.7796688427409846
ACH-000837,-0.5776607585494828
ACH-000838,-0.575531520165028
ACH-000839,-0.5355466480142248
ACH-000840,-0.6040499244642846
ACH-000841,-0.5988624323944778
ACH-000843,-0.4952148188740309
ACH-000846,-0.8261009967345043
ACH-000847,-0.7687538488258054
ACH-000848,-0.7813503585396105
ACH-000849,-0.3920556202162709
ACH-000851,-0.6446291492337763
ACH-000855,-0.7060494587707012
ACH-000856,-0.6206607799784689
ACH-000858,-0.717599381073041
ACH-000859,-0.5462475551845632
ACH-000861,-0.4854110818481756
ACH-000862,-0.4473491948193078
ACH-000865,-0.6310166570651572
ACH-000866,-0.7999696322065516
ACH-000867,-0.6199692087258878
ACH-000869,-0.7130614528745656
ACH-000872,-0.8065963017658935
ACH-000873,-0.6259569110455748
ACH-000876,-0.5585211339262086
ACH-000878,-0.5461927003152842
ACH-000880,-0.7251947178605516
ACH-000881,-0.6067850283345586
ACH-000882,-0.6515433172689985
ACH-000884,-0.8121764443704309
ACH-000885,-0.5438579087880132
ACH-000887,-0.5458147685166874
ACH-000889,-0.7172469052229062
ACH-000896,-0.5462150423638171
ACH-000898,-0.39881428558284304
ACH-000900,-0.77768789510059
ACH-000901,-0.5507030984681123
ACH-000905,-0.5124705544425251
ACH-000906,-0.4426202231917447
ACH-000907,-0.7697118685946465
ACH-000910,-0.8990076432646721
ACH-000911,-0.7776646365079767
ACH-000912,-0.6628689511983996
ACH-000913,-0.5995798929186268
ACH-000915,-0.7475710559697183
ACH-000916,-0.7361350333178944
ACH-000917,-0.44693212115686703
ACH-000920,-0.7947626197425508
ACH-000921,-0.6607501797269393
ACH-000924,-0.6774931130911958
ACH-000926,-0.6790115333717741
ACH-000928,-1.0049295731138177
ACH-000929,-0.6134815476925584
ACH-000932,-0.7653708326165695
ACH-000935,-0.6326714528458066
ACH-000936,-0.7251785040624019
ACH-000937,-0.6485760751221205
ACH-000938,-0.7979630127758204
ACH-000939,-1.0811624481522353
ACH-000941,-0.7632516703348843
ACH-000943,-0.4574447204431553
ACH-000946,-0.6081838986664327
ACH-000947,-0.7258212939509306
ACH-000948,-0.7691499025285177
ACH-000950,-0.4348269631361329
ACH-000953,-0.4645180929342955
ACH-000954,-0.3815323870840631
ACH-000957,-0.7069716091353301
ACH-000958,-0.6743682432782053
ACH-000960,-0.7052878872251775
ACH-000963,-0.3359599803673123
ACH-000968,-0.8142666561762357
ACH-000969,-0.8602106458802018
ACH-000972,-0.7057091208976469
ACH-000973,-0.5590516770462295
ACH-000974,-0.6328743580189269
ACH-000978,-0.6053169064997797
ACH-000984,-0.8629664647448284
ACH-000986,-0.6486292520278396
ACH-000988,-0.7955746890004687
ACH-000993,-0.7161313365244846
ACH-000994,-0.8512800967204812
ACH-000996,-0.7234278973821381
ACH-001001,-0.5787216997979706
ACH-001020,-0.5847950881038331
ACH-001028,-0.6314945474659094
ACH-001031,-0.554192444712584
ACH-001038,-0.6752797789201274
ACH-001048,-0.4948747378197513
ACH-001050,-0.6834883553737277
ACH-001053,-0.5862261625157362
ACH-001054,-0.9083501029195564
ACH-001061,-0.8106312068663437
ACH-001067,-0.5056401224238404
ACH-001075,-0.32844568350727577
ACH-001096,-0.6259977338455565
ACH-001111,-0.6443821977576175
ACH-001119,-0.4707913598624701
ACH-001128,-0.7594946753924731
ACH-001134,-0.8042510829615415
ACH-001151,-0.812706838684577
ACH-001163,-0.7209186650783725
ACH-001164,-0.7560493610498077
ACH-001183,-0.7781093021453055
ACH-001192,-0.6894636246140927
ACH-001193,-0.6533526738536217
ACH-001196,-0.8703011535421167
ACH-001197,-0.6958498316402106
ACH-001205,-0.4824608853403639
ACH-001211,-0.5599145669012051
ACH-001212,-0.9235146138329994
ACH-001228,-0.4976672274728358
ACH-001232,-0.7886298037920108
ACH-001239,-0.7087288371738902
ACH-001270,-0.6914793065456336
ACH-001274,-0.5015964073760905
ACH-001275,-0.545704658010805
ACH-001277,-0.5807858462192844
ACH-001278,-0.5813292393387698
ACH-001280,-0.386565062357596
ACH-001283,-0.6942350815182167
ACH-001289,-0.741383908099051
ACH-001300,-0.7996260033412123
ACH-001301,-0.7941408177910492
ACH-001302,-0.9369612032761464
ACH-001306,-0.6650328500127594
ACH-001318,-0.7099291211182595
ACH-001322,-0.6679422282415778
ACH-001328,-0.5109773419375018
ACH-001332,-0.4706206090613778
ACH-001336,-0.9386478747667522
ACH-001346,-0.6167200448639039
ACH-001353,-0.6422000843035308
ACH-001354,-0.7057597255663308
ACH-001367,-0.5425435879880112
ACH-001368,-0.6922451460751207
ACH-001374,-0.6699408453592673
ACH-001377,-0.8946392883691159
ACH-001380,-0.3985721464870448
ACH-001391,-0.758049160637285
ACH-001408,-0.5553313993701109
ACH-001430,-0.5553822339960585
ACH-001431,-0.659107337146452
ACH-001450,-0.5636000487131348
ACH-001496,-0.8790186225237125
ACH-001500,-0.4224471421553486
ACH-001523,-0.6123613468172828
ACH-001532,-0.7140344404014526
ACH-001550,-0.5776964038214542
ACH-001552,-0.7307677980236822
ACH-001554,-0.682240732058095
ACH-001654,-0.6388507712081611
ACH-001735,-0.6951206874637677
ACH-001736,-0.709707352816585
ACH-001737,-0.6465325804395327
ACH-001740,-0.5924714966976398
ACH-001745,-0.4671820618971464
ACH-001765,-0.4752345427542108
