,PCGF2 (7703)
ACH-000258,-0.3412351479399935
ACH-000259,-0.14971943445820465
ACH-000260,-0.2167004599495828
ACH-000261,-0.2691021566861951
ACH-000262,-0.16430073898326608
ACH-000263,-0.2049116567493903
ACH-000264,-0.2979897591625639
ACH-000265,-0.2521172004434903
ACH-000266,-0.06320655057912762
ACH-000272,-0.22130366443096494
ACH-000274,-0.2849692975554014
ACH-000277,-0.1125188433418817
ACH-000278,-0.09270620102757332
ACH-000279,-0.13276090565642867
ACH-000280,-0.1448203667190125
ACH-000281,-0.2031089110552668
ACH-000288,-0.2618041603278569
ACH-000291,-0.2500281008449852
ACH-000293,-0.12818189525825047
ACH-000294,-0.35848981102571675
ACH-000295,-0.3651270017899156
ACH-000296,-0.2779398402902516
ACH-000302,-0.21794603727123066
ACH-000304,-0.3736896593082426
ACH-000307,-0.2382636130993327
ACH-000308,-0.1578849211943374
ACH-000310,-0.0850207856219292
ACH-000311,-0.14775025841383932
ACH-000312,-0.1666141998552369
ACH-000315,-0.1959704591469215
ACH-000316,-0.1666038626486091
ACH-000317,-0.14645163880625506
ACH-000318,-0.19648195785471745
ACH-000319,-0.20683177390623086
ACH-000320,-0.114207726027458
ACH-000322,-0.3117858290185342
ACH-000323,-0.2724317551229822
ACH-000324,-0.20912905770302595
ACH-000329,-0.20215295765360167
ACH-000330,-0.3300573336631079
ACH-000331,-0.11346001540255465
ACH-000332,-0.23479844191691074
ACH-000334,-0.16796077569443654
ACH-000335,-0.1649133927938956
ACH-000336,-0.06881763298292641
ACH-000337,-0.2941970441247687
ACH-000338,-0.15415521422392045
ACH-000339,-0.29832969454376684
ACH-000341,0.0410173835257268
ACH-000348,-0.10867385170056217
ACH-000350,-0.3162701210350591
ACH-000352,-0.17761796931499846
ACH-000356,-0.2241583349178078
ACH-000361,-0.2355876639894977
ACH-000362,-0.12195682049876902
ACH-000363,-0.18431445730288068
ACH-000364,-0.3627139865169107
ACH-000365,-0.2181689893289135
ACH-000366,-0.14320358754905102
ACH-000368,-0.2841699984692416
ACH-000374,-0.2430262565318485
ACH-000375,-0.09181184327373697
ACH-000376,-0.1272401027191087
ACH-000381,-0.1538542342095867
ACH-000383,-0.6589782114533347
ACH-000387,-0.1996416927463746
ACH-000389,-0.22547091529070265
ACH-000390,-0.3004100974170571
ACH-000393,-0.049887909111893614
ACH-000395,-0.14034895670894135
ACH-000396,0.035084986725100166
ACH-000397,-0.5240301600441779
ACH-000401,-0.33012506229645394
ACH-000402,-0.32827187960983056
ACH-000403,-0.20368936326329895
ACH-000404,-0.3334236307602363
ACH-000406,-0.1269100054550803
ACH-000407,-0.2663493941859078
ACH-000408,-0.2365854210424136
ACH-000410,-0.2256819734705313
ACH-000411,-0.19801266438612009
ACH-000414,-0.12011989932528128
ACH-000415,-0.453014366617408
ACH-000416,-0.1968043912390622
ACH-000420,-0.1154720666064474
ACH-000421,-0.24394856092309486
ACH-000424,-0.25503566319424
ACH-000425,-0.22238215927213528
ACH-000426,-0.1421628199901378
ACH-000427,-0.6336540027622799
ACH-000433,-0.28813676220370776
ACH-000435,-0.26999689063168736
ACH-000436,-0.28651360479246296
ACH-000444,-0.2706743835832943
ACH-000445,-0.13582785796505387
ACH-000448,-0.25226647537807545
ACH-000450,-0.07532607775939049
ACH-000452,-0.2431905087027865
ACH-000454,-0.08650070307390441
ACH-000458,-0.31724718634234433
ACH-000459,-0.4096167900445825
ACH-000460,-0.2716309555507241
ACH-000461,-0.14625757883387794
ACH-000463,-0.24142947836059725
ACH-000464,-0.2756548119608006
ACH-000466,-0.5240880174500728
ACH-000467,-0.12022046690430226
ACH-000468,-0.26665648960667115
ACH-000469,-0.189606858250694
ACH-000470,-0.2586710033596771
ACH-000471,-0.27165294361415004
ACH-000472,-0.2621928130440218
ACH-000473,-0.19358020343315488
ACH-000475,-0.2862368137103646
ACH-000476,-0.2282393195254295
ACH-000477,-0.04817673847706825
ACH-000479,0.021800191390978337
ACH-000480,-0.0992480840320764
ACH-000481,-0.17407669320287178
ACH-000483,-0.13803066988051876
ACH-000484,-0.1408388068287333
ACH-000485,-0.10019604046884753
ACH-000486,-0.2416470892791984
ACH-000487,-0.12376996502558732
ACH-000488,-0.180349681842756
ACH-000490,-0.3010257625334726
ACH-000491,-0.21122019542102116
ACH-000495,-0.11533731039326706
ACH-000496,-0.1863779584878219
ACH-000499,-0.2393033466344651
ACH-000500,-0.15749802139251035
ACH-000502,-0.2613355234800642
ACH-000503,-0.21307745270725587
ACH-000505,-0.13215125889874196
ACH-000507,-0.1828697506546751
ACH-000510,-0.18462031817068045
ACH-000511,-0.1204710609655788
ACH-000512,0.04326268128561141
ACH-000516,-0.17147523051705196
ACH-000517,-0.25673233978995064
ACH-000518,-0.1440604524519426
ACH-000520,-0.04761245788426427
ACH-000521,-0.4698391758226218
ACH-000522,-0.21829644046225144
ACH-000524,-0.19525660298132608
ACH-000527,-0.2170002586271624
ACH-000528,-0.158824418468503
ACH-000537,-0.17334559746601785
ACH-000541,-0.24883976127543234
ACH-000542,-0.2999974071976391
ACH-000544,-0.3124735794074821
ACH-000545,-0.1880689777763852
ACH-000547,0.04896859830494789
ACH-000548,-0.2845600296894413
ACH-000549,-0.3028482173621598
ACH-000550,-0.14398223860992845
ACH-000552,-0.28885267665876896
ACH-000556,-0.30347812078110764
ACH-000557,-0.18201719109812245
ACH-000569,-0.3764898929259221
ACH-000570,-0.33696259732977224
ACH-000571,-0.08551017019857587
ACH-000573,-0.10504059575031167
ACH-000576,-0.20451462605397824
ACH-000579,-0.4434963430090215
ACH-000580,0.003437622849936981
ACH-000584,-0.2843003842486299
ACH-000585,-0.14325302400870174
ACH-000588,-0.3216731970417593
ACH-000589,-0.34891346074075164
ACH-000591,-0.3707307031026623
ACH-000593,-0.26240254413512537
ACH-000600,-0.2411655964542483
ACH-000601,-0.1854855427015756
ACH-000605,-0.2293863769211009
ACH-000606,-0.28048726625797554
ACH-000608,-0.2358067886428333
ACH-000614,-0.06990122546940761
ACH-000616,-0.15389940749540046
ACH-000618,-0.1921983807131564
ACH-000619,-0.2781629460654799
ACH-000620,-0.2704041398805493
ACH-000621,-0.1800649901097664
ACH-000622,-0.2368454586959129
ACH-000623,-0.3192070241904968
ACH-000624,-0.25813704529813336
ACH-000627,-0.3462562222734345
ACH-000630,-0.3095436878956435
ACH-000631,-0.23460072336315105
ACH-000632,-0.246466991381197
ACH-000633,-0.21156703106431532
ACH-000637,-0.17305450226699093
ACH-000638,-0.22238160716302974
ACH-000646,-0.23226689453862784
ACH-000647,-0.3036817915758747
ACH-000648,-0.21213318701866907
ACH-000649,-0.0950094473687995
ACH-000651,-0.28313936108134674
ACH-000652,-0.1888595776691172
ACH-000653,-0.13107198557831504
ACH-000657,-0.16012118588357868
ACH-000658,-0.24983705966694375
ACH-000661,-0.29137265709842897
ACH-000662,-0.4946175436944431
ACH-000663,-0.2237294624250291
ACH-000665,-0.15551985040366798
ACH-000671,-0.11845121946789995
ACH-000672,-0.21173105679724827
ACH-000673,-0.2578253468616927
ACH-000676,-0.3140942414727439
ACH-000677,-0.14636047001993285
ACH-000681,-0.23321392562835574
ACH-000683,-0.16956995124499438
ACH-000684,-0.49542747849899105
ACH-000688,-0.30946267061942306
ACH-000693,-0.2796297028960218
ACH-000694,-0.3900261759145254
ACH-000695,-0.0899578429367658
ACH-000696,-0.1885452802582452
ACH-000697,-0.2722866916701717
ACH-000699,-0.09997862014835816
ACH-000701,-0.2474357590675334
ACH-000706,-0.198462376193096
ACH-000711,-0.2399036703314841
ACH-000713,-0.29456246647415635
ACH-000714,-0.2804517805064655
ACH-000718,-0.003295870630355044
ACH-000720,-0.3242073147426551
ACH-000721,-0.24171809522083945
ACH-000724,-0.2422506866198246
ACH-000725,-0.32986919739375
ACH-000732,-0.23206353712046016
ACH-000734,-0.04931841132757185
ACH-000735,-0.2198550730824931
ACH-000736,-0.264828771619602
ACH-000738,-0.3249028006493699
ACH-000746,-0.2896063595147809
ACH-000747,-0.20793433950361312
ACH-000748,-0.055127966473300524
ACH-000753,-0.1793115928151075
ACH-000756,-0.22190938209697605
ACH-000757,0.011426366961162927
ACH-000758,-0.22317126429244105
ACH-000760,-0.14622724748912225
ACH-000762,-0.1532875180275626
ACH-000763,-0.1743100088275059
ACH-000764,-0.09106800579935333
ACH-000765,-0.18102578407649397
ACH-000766,-0.3116422016103521
ACH-000767,-0.21101844310611392
ACH-000768,-0.12407422392878575
ACH-000769,-0.2592500069544141
ACH-000770,-0.2100861161693363
ACH-000771,-0.19801229575543144
ACH-000773,-0.2049137268221544
ACH-000776,-0.2364769942598127
ACH-000777,-0.1373553242029152
ACH-000778,-0.16752176418892878
ACH-000781,-0.062355055462761766
ACH-000782,-0.314000527092117
ACH-000783,-0.12559543171474005
ACH-000784,-0.17342935165072074
ACH-000785,-0.17892583667024609
ACH-000787,-0.1733080554605731
ACH-000788,-0.11790798178162105
ACH-000791,-0.20772948720913412
ACH-000792,-0.16721921224464756
ACH-000794,-0.2724299389773925
ACH-000796,-0.2410175947252172
ACH-000798,-0.38722272670999996
ACH-000799,-0.2698280641176154
ACH-000800,-0.057407064284545464
ACH-000802,-0.17267833684742973
ACH-000804,-0.08095477635744976
ACH-000805,-0.197869575335693
ACH-000809,-0.18743884289161028
ACH-000810,-0.16550775073890386
ACH-000811,-0.26338106010958146
ACH-000817,-0.15834118537546954
ACH-000819,-0.15554586154434147
ACH-000820,0.012322549137243918
ACH-000821,-0.08820727871075594
ACH-000822,-0.2597105973323497
ACH-000823,-0.2617224212480491
ACH-000824,-0.1760456121611544
ACH-000827,-0.12824797755506845
ACH-000829,-0.18951789231523816
ACH-000831,-0.23060917425623126
ACH-000832,-0.3416310112920595
ACH-000833,-0.23998058120516005
ACH-000834,-0.1913199711047596
ACH-000835,-0.09406792178001082
ACH-000836,-0.015129059575829959
ACH-000837,-0.2352016769094165
ACH-000838,-0.4218981908194715
ACH-000839,-0.4515680328253203
ACH-000840,-0.3573257235414896
ACH-000841,-0.1704361151263354
ACH-000843,-0.30707575373369034
ACH-000846,-0.1050618689686474
ACH-000847,-0.16753119716358328
ACH-000848,-0.07461307911114726
ACH-000849,-0.2730381233684557
ACH-000851,-0.2641298433103653
ACH-000855,-0.051116204281191666
ACH-000856,-0.33270338363459834
ACH-000858,-0.1993007749425238
ACH-000859,-0.3207942688133161
ACH-000861,-0.3095260642881775
ACH-000862,-0.2037408487714049
ACH-000865,-0.22725627331083625
ACH-000866,-0.15171067295374618
ACH-000867,-0.29099382109251243
ACH-000869,-0.22635327221808704
ACH-000872,-0.2389665122035757
ACH-000873,-0.2374865224867201
ACH-000876,-0.15867391038808892
ACH-000878,-0.2961063061067871
ACH-000880,-0.2186991097407858
ACH-000881,-0.21220590434261324
ACH-000882,-0.18099408574571724
ACH-000884,-0.13756532727677465
ACH-000885,-0.23280152291157116
ACH-000887,-0.2556872771169193
ACH-000889,-0.19408608409519826
ACH-000896,-0.2902179356772152
ACH-000898,-0.14621844316411906
ACH-000900,-0.2443857180762982
ACH-000901,-0.10290738345732267
ACH-000905,-0.3249597727147609
ACH-000906,-0.16420665276044982
ACH-000907,-0.15230915914334728
ACH-000910,-0.14440851230439994
ACH-000911,-0.3715728463957792
ACH-000912,-0.18798744825941066
ACH-000913,-0.2389337953908831
ACH-000915,-0.047711137423044066
ACH-000916,-0.593420449924081
ACH-000917,-0.2290069962522877
ACH-000920,-0.3179385050506987
ACH-000921,-0.33299824337958056
ACH-000924,-0.13953117383687447
ACH-000926,-0.2313105780462477
ACH-000928,-0.1161754878695662
ACH-000929,-0.10317316903117167
ACH-000932,-0.21374155861320146
ACH-000935,-0.114023374730219
ACH-000936,-0.17499555092511349
ACH-000937,-0.11802301388253005
ACH-000938,-0.17169820106413966
ACH-000939,0.012379967079699836
ACH-000941,-0.19728515670138003
ACH-000943,-0.1353085688814797
ACH-000946,-0.2261176470499463
ACH-000947,-0.1447273425779078
ACH-000948,-0.1961579176703984
ACH-000950,-0.03634211009565376
ACH-000953,-0.3602881413679214
ACH-000954,-0.5281690824082739
ACH-000957,-0.32481431293556473
ACH-000958,-0.3191340325569023
ACH-000960,-0.1331343044410494
ACH-000963,-0.3997320584380065
ACH-000968,-0.32748900449663265
ACH-000969,-0.23729759850927915
ACH-000972,-0.3526848942809963
ACH-000973,-0.3218473404151527
ACH-000974,-0.19446474357536825
ACH-000978,0.0629197648147004
ACH-000984,-0.311534402373281
ACH-000986,-0.3255176920936233
ACH-000988,-0.19144731249086155
ACH-000993,-0.2439842663698475
ACH-000994,-0.14804248114762528
ACH-000996,-0.3006345392881388
ACH-001001,-0.19544941847721087
ACH-001020,0.11653819475261568
ACH-001028,-0.20258212435046594
ACH-001031,-0.9736252525278272
ACH-001038,-0.218330567745654
ACH-001048,-0.24296967653763854
ACH-001050,-0.3375251492041277
ACH-001053,-0.3727252303589048
ACH-001054,-0.2677269526608448
ACH-001061,-0.21264749385167628
ACH-001067,-0.4399839272400872
ACH-001075,-0.1108717084738282
ACH-001096,-0.1822929458739833
ACH-001111,-0.20906669273660736
ACH-001119,-0.19941399744423427
ACH-001128,0.3684600620250345
ACH-001134,-0.15279455955728102
ACH-001151,-0.2976967376859667
ACH-001163,-0.18822654490330606
ACH-001164,-0.16809127918160768
ACH-001183,-0.20659273705029574
ACH-001192,-0.3740568875367011
ACH-001193,-0.4643754548629615
ACH-001196,-0.1821342418592698
ACH-001197,-0.2799250037009562
ACH-001205,-0.21883577312918065
ACH-001211,-0.08820011091691192
ACH-001212,-0.023620078921977216
ACH-001228,-0.20473470823178466
ACH-001232,-0.2860915500434644
ACH-001239,-0.21909561551767728
ACH-001270,-0.2415842885804291
ACH-001274,-0.3588177321730963
ACH-001275,-0.1498529681694031
ACH-001277,-0.47815022717949
ACH-001278,-0.1534261011792984
ACH-001280,-0.12490975001658845
ACH-001283,-0.22839696866526474
ACH-001289,-0.1482168855668469
ACH-001300,-0.38787588453711896
ACH-001301,-0.1853498120281004
ACH-001302,-0.30881686013196674
ACH-001306,-0.11708742383871808
ACH-001318,-0.08932426208896098
ACH-001322,-0.2278434556031308
ACH-001328,-0.28177599251401103
ACH-001332,-0.2948090427621932
ACH-001336,-0.18610725725361654
ACH-001346,-0.2457929615131814
ACH-001353,-0.2386766952997116
ACH-001354,-0.17659611573661133
ACH-001367,-0.19907307239829816
ACH-001368,-0.29431211906856797
ACH-001374,-0.358931581816335
ACH-001377,-0.1615512263409966
ACH-001380,-0.2379655443979612
ACH-001391,-0.1875864874983479
ACH-001408,-0.1917411088032468
ACH-001430,-0.17442252192685867
ACH-001431,-0.26248869018665033
ACH-001450,-0.298736571515861
ACH-001496,-0.10920558600551708
ACH-001500,-0.11355955672962435
ACH-001523,-0.3012512916230751
ACH-001532,-0.175542582042642
ACH-001550,-0.14098220610078285
ACH-001552,-0.2027916818321182
ACH-001554,-0.25424698629240683
ACH-001654,-0.23419675843455995
ACH-001735,-0.22009756071117
ACH-001736,-0.10673440263047232
ACH-001737,-0.6456136472918411
ACH-001740,0.020208168396445236
ACH-001745,-0.06426587075306169
ACH-001765,-0.1688618209280788
