,RPP30 (10556)
ACH-000452,-1.1675387540744295
ACH-000454,-0.8736783023774304
ACH-000458,-1.2050895252939384
ACH-000459,-0.8896971877042279
ACH-000460,-1.0624124602444345
ACH-000461,-0.8724876174456334
ACH-000463,-0.9075612528064588
ACH-000464,-0.9127576441486204
ACH-000466,-0.8432946850202557
ACH-000467,-0.9184832301565292
ACH-000468,-0.8277897379359748
ACH-000469,-0.9689410905797894
ACH-000470,-0.7131072824828915
ACH-000471,-0.9598742027457009
ACH-000472,-0.9732325949450508
ACH-000473,-0.9221860153421121
ACH-000475,-0.712913652772962
ACH-000476,-0.9537082390006424
ACH-000477,-1.0935807363711545
ACH-000479,-0.8775760918054275
ACH-000480,-1.0198597866240169
ACH-000481,-1.0445906903004287
ACH-000483,-1.0695650284297986
ACH-000484,-0.6695952515411027
ACH-000485,-0.8511699690580363
ACH-000486,-0.8764801885413444
ACH-000487,-0.938518323860658
ACH-000488,-0.948442676788641
ACH-000490,-1.014876122413188
ACH-000491,-0.9387111894346748
ACH-000495,-0.9775130496179646
ACH-000496,-1.125970665173084
ACH-000499,-0.8514218236603972
ACH-000500,-1.3747553030451356
ACH-000502,-1.0300172981613258
ACH-000503,-1.0610847132859362
ACH-000505,-0.9769618610136114
ACH-000507,-1.0683966094497257
ACH-000510,-0.8595176037252886
ACH-000511,-1.0644583476852008
ACH-000512,-0.4209783548342004
ACH-000516,-0.546771415729079
ACH-000517,-0.8102125139727621
ACH-000518,-1.2698416797186618
ACH-000520,-0.9102265587711976
ACH-000521,-0.9266669099095406
ACH-000522,-0.7920027150775105
ACH-000524,-0.8798963693425932
ACH-000527,-0.9538806140542176
ACH-000528,-0.9755064463312746
ACH-000537,-1.143166707400893
ACH-000541,-0.4751223696745054
ACH-000542,-0.6099276422491573
ACH-000544,-1.1057793110159195
ACH-000545,-1.0636533352626252
ACH-000547,-0.9416942032284574
ACH-000548,-0.8945532396299524
ACH-000549,-0.9339971457645044
ACH-000550,-0.9563305446436808
ACH-000552,-0.8465130328298326
ACH-000556,-1.1400535062182435
ACH-000557,-0.8924234518503632
ACH-000569,-0.8179577748391946
ACH-000570,-1.0245145126616944
ACH-000571,-0.7604736867298378
ACH-000573,-1.0161422933447928
ACH-000576,-0.9648656119725336
ACH-000579,-1.008586478209757
ACH-000580,-0.8892001169674987
ACH-000584,-0.9543311199228832
ACH-000585,-1.0695834987335344
ACH-000588,-1.126055974134133
ACH-000589,-0.9518968247619488
ACH-000591,-0.7901053582904433
ACH-000593,-1.0090060593151222
ACH-000600,-1.008827535847119
ACH-000601,-0.5461757041917021
ACH-000605,-1.2734922713626935
ACH-000606,-1.0640237347523085
ACH-000608,-0.69096516711484
ACH-000614,-1.0956837706511726
ACH-000616,-0.8771720454693942
ACH-000618,-1.0579227761479464
ACH-000619,-1.0935945335307151
ACH-000620,-0.897492497828123
ACH-000621,-0.7175851409480684
ACH-000622,-0.925575941025756
ACH-000623,-1.1225491831013958
ACH-000624,-0.9071509038264264
ACH-000627,-0.6991939342125888
ACH-000630,-1.006808477380672
ACH-000631,-0.9963947254982322
ACH-000632,-1.1880553965912382
ACH-000633,-0.7067796346852429
ACH-000637,-1.0815688169303344
ACH-000638,-1.0620235754804632
ACH-000646,-0.4440776661373451
ACH-000647,-1.0101791115373573
ACH-000648,-0.9350154441878299
ACH-000649,-1.0396388303627098
ACH-000651,-0.6051495224704436
ACH-000652,-0.6754954386166984
ACH-000653,-0.7937972895423897
ACH-000657,-0.9855798810751754
ACH-000658,-1.0010081867615992
ACH-000661,-1.1359646631986131
ACH-000662,-0.4670307373473795
ACH-000663,-0.9962525592519405
ACH-000665,-1.1174798964117667
ACH-000671,-0.8953056292801104
ACH-000672,-1.181062037938063
ACH-000673,-1.032786552362761
ACH-000676,-0.8303953881933431
ACH-000677,-0.8652831787849979
ACH-000681,-1.145991928245525
ACH-000683,-1.0047544857251756
ACH-000684,-1.0635587128393134
ACH-000688,-0.8026691601885634
ACH-000693,-1.1287014272033162
ACH-000694,-1.028918498060993
ACH-000695,-1.167283537180435
ACH-000696,-0.9510129305544678
ACH-000697,-0.9103431455542448
ACH-000699,-0.9136970363834844
ACH-000701,-1.297501474818506
ACH-000706,-0.9602396931988074
ACH-000711,-0.9524908065289824
ACH-000713,-0.8909677015477524
ACH-000714,-0.8866262938600998
ACH-000718,-0.8983265112678408
ACH-000720,-0.9588441058067724
ACH-000721,-1.1602732566554406
ACH-000724,-1.035872358392587
ACH-000725,-0.4701464024517829
ACH-000732,-1.011854135277157
ACH-000734,-0.9949035013995564
ACH-000735,-0.9045327955737636
ACH-000736,-1.104006942288013
ACH-000738,-0.9194513661821366
ACH-000746,-0.6628710519986684
ACH-000747,-0.8305768565620215
ACH-000748,-1.0731549671950589
ACH-000753,-1.4846839998193888
ACH-000756,-0.7830626084354817
ACH-000757,-0.8449468872188254
ACH-000758,-1.2678263522995374
ACH-000760,-0.9401694186760154
ACH-000762,-0.9972726138882722
ACH-000763,-0.9897558172477904
ACH-000764,-0.7034540701142264
ACH-000765,-0.9736227262808164
ACH-000766,-1.0133006374508486
ACH-000767,-0.9142747458385744
ACH-000768,-1.0822872416149991
ACH-000769,-0.9448712555507393
ACH-000770,-0.9843067566313872
ACH-000771,-1.0604224417722992
ACH-000773,-0.9519744298951804
ACH-000776,-0.9298623594699922
ACH-000777,-1.2131140998407226
ACH-000778,-0.8457293129171631
ACH-000781,-1.086523852084928
ACH-000782,-0.4768946712523167
ACH-000783,-0.7857212277758662
ACH-000784,-1.0488648993349845
ACH-000785,-0.5236860910422019
ACH-000787,-1.0655377770986865
ACH-000788,-1.1697198786060454
ACH-000791,-0.8659181626283431
ACH-000792,-0.8103188655470166
ACH-000794,-0.9464026773068884
ACH-000796,-0.8504490849284858
ACH-000798,-0.9047736455619324
ACH-000799,-0.8333566468629235
ACH-000800,-1.526176923208861
ACH-000802,-0.9973441494374368
ACH-000804,-0.9679476004976298
ACH-000805,-0.8108731042068171
ACH-000809,-0.9911476587532284
ACH-000810,-1.0604394383012177
ACH-000811,-0.9237405552300704
ACH-000817,-0.8328995159676278
ACH-000819,-0.8750808182868826
ACH-000820,-0.8572093053767581
ACH-000821,-0.8302695284539523
ACH-000822,-0.4575387912485856
ACH-000823,-0.9670816036405886
ACH-000824,-1.1312465470631397
ACH-000827,-1.0432922486273433
ACH-000829,-0.7853137836456124
ACH-000831,-0.9260706110696484
ACH-000832,-0.9032429745439988
ACH-000833,-0.9577198404962968
ACH-000834,-0.9925560516831052
ACH-000835,-0.8468219405048182
ACH-000836,-1.1173376529348085
ACH-000837,-1.1463227399829303
ACH-000838,-1.0801369179475626
ACH-000839,-0.9962341824018804
ACH-000840,-0.7981967249276827
ACH-000841,-1.0681111336669846
ACH-000843,-1.1368887916378403
ACH-000846,-0.9447327449380244
ACH-000847,-1.03870321140274
ACH-000848,-0.7416087994238985
ACH-000849,-0.9398747349940192
ACH-000851,-0.5772896518692388
ACH-000855,-1.2087719527395766
ACH-000856,-0.9339573202257848
ACH-000858,-0.9863585389839852
ACH-000859,-1.0297687433263505
ACH-000861,-0.9635420611849842
ACH-000862,-1.04593386019497
ACH-000865,-0.9473468138765072
ACH-000866,-1.1531483605265032
ACH-000867,-0.968800203266462
ACH-000869,-0.8382972053292089
ACH-000872,-1.1712016791284312
ACH-000873,-0.9818611665998304
ACH-000876,-0.7086987823940109
ACH-000878,-1.0189376661061442
ACH-000880,-1.0882251864314691
ACH-000881,-1.1272553878881326
ACH-000882,-0.8897466320044923
ACH-000884,-1.0745785669748047
ACH-000885,-0.7276766428706257
ACH-000887,-0.8797863473201485
ACH-000889,-1.0099258553864792
ACH-000896,-1.1848667165885716
ACH-000898,-0.9146138067768244
ACH-000900,-0.8146678651603246
ACH-000901,-1.0653291740277429
ACH-000905,-1.0575684660559646
ACH-000906,-0.8452346881008764
ACH-000907,-1.0140786277319949
ACH-000910,-0.9076840475052405
ACH-000911,-1.020008913748481
ACH-000912,-1.0110870537814882
ACH-000913,-0.9242454283711884
ACH-000915,-0.6716156405305165
ACH-000916,-1.1374279267719096
ACH-000917,-0.8560642300985348
ACH-000920,-0.8909427079730642
ACH-000921,-1.14176972251964
ACH-000924,-0.8322994550067964
ACH-000926,-0.7844219070797691
ACH-000928,-0.7904706835973007
ACH-000929,-1.034272609032307
ACH-000932,-0.810453741701834
ACH-000935,-0.91636526082073
ACH-000936,-0.9979905602630718
ACH-000937,-0.9358694280217958
ACH-000938,-0.8945668089486021
ACH-000939,-0.8733034290083476
ACH-000941,-0.9307077848015314
ACH-000943,-1.4150137566864869
ACH-000946,-0.989478701797602
ACH-000947,-0.770067405157642
ACH-000948,-1.0454846670510711
ACH-000950,-1.1665189190176537
ACH-000953,-0.7029916767171979
ACH-000954,-0.7616170028853703
ACH-000957,-1.0671006769960614
ACH-000958,-1.0433289023725747
ACH-000960,-0.7957730298730169
ACH-000963,-1.1888402786167185
ACH-000968,-1.162928489034471
ACH-000969,-1.1814910234146483
ACH-000972,-0.8349090003119725
ACH-000973,-0.905939549790294
ACH-000974,-1.0684450232538285
ACH-000978,-1.5713191796580634
ACH-000984,-0.6854769422357831
ACH-000986,-1.0635996886362489
ACH-000988,-0.7093842153608141
ACH-000993,-0.7733857600069951
ACH-000994,-0.7202391636804033
ACH-000996,-0.9960591178947455
ACH-001001,-0.9170417019081832
ACH-001020,-0.6749272031762198
ACH-001028,-0.9344835463131492
ACH-001031,-1.0307438668389417
ACH-001038,-1.061366915320598
ACH-001048,-0.9714508749158848
ACH-001050,-0.8952094093308594
ACH-001053,-0.8841086926235899
ACH-001054,-0.7852129027996718
ACH-001061,-0.8761396752527953
ACH-001067,-0.8304309958570392
ACH-001075,-1.040398361582436
ACH-001096,-1.2309450002960491
ACH-001111,-0.6845841981453183
ACH-001119,-1.062649848068456
ACH-001128,-0.748810509899873
ACH-001134,-1.0441383660212056
ACH-001151,-1.008933703401792
ACH-001163,-0.9204582004231936
ACH-001164,-0.6754347572227849
ACH-001183,-0.9996760313725278
ACH-001192,-0.5602064711711219
ACH-001193,-0.8397992138068511
ACH-001196,-0.96388022459409
ACH-001197,-1.037712592197572
ACH-001205,-0.952319991705292
ACH-001211,-0.801397659728685
ACH-001212,-0.8405614024212985
ACH-001228,-0.9878494831869659
ACH-001232,-1.1137921531561712
ACH-001239,-0.9386877500398292
ACH-001270,-1.0383326162749815
ACH-001274,-0.9980795407945698
ACH-001275,-0.8259352209820916
ACH-001277,-1.0372865205887527
ACH-001278,-0.8075760397634875
ACH-001280,-0.8546387293969363
ACH-001283,-1.1254689924792154
ACH-001289,-1.0517586793942966
ACH-001300,-1.0742586653463355
ACH-001301,-0.9489772404117524
ACH-001302,-0.89155620125338
ACH-001306,-1.1537951503521744
ACH-001318,-1.2009722760623125
ACH-001322,-0.8325443048238239
ACH-001328,-0.9154900095325336
ACH-001332,-1.0410815987767488
ACH-001336,-0.9204136524984998
ACH-001346,-1.2052851764893335
ACH-001353,-1.093888433297952
ACH-001354,-1.414051752095434
ACH-001367,-0.7693997735680924
ACH-001368,-0.6310385376402469
ACH-001374,-0.6188278007290698
ACH-001377,-0.9584571460847569
ACH-001380,-0.8522357396298291
ACH-001391,-1.045770930475496
ACH-001408,-1.3673666983848458
ACH-001430,-0.9106294551203624
ACH-001431,-1.0132313006948663
ACH-001450,-0.965675134528711
ACH-001496,-1.0938659796685029
ACH-001500,-0.9703775106827516
ACH-001523,-1.2083650184108807
ACH-001532,-0.8794173402656997
ACH-001550,-1.1775923127124308
ACH-001552,-1.0857110827407088
ACH-001554,-1.0428636521524524
ACH-001654,-0.6895655703922873
ACH-001735,-0.6097862406916579
ACH-001736,-0.7385472302226336
ACH-001737,-1.1144457177769225
ACH-001740,-1.0604470023225678
ACH-001745,-0.9823300894828582
ACH-001765,-1.0888125415056689
