,PHOX2B (8929)
ACH-000479,0.13975657836483238
ACH-000480,-0.01028730458585816
ACH-000481,-0.04418784544781358
ACH-000483,0.18791301933066976
ACH-000484,0.031993125558690334
ACH-000485,0.15114488447704108
ACH-000486,0.009540161177967068
ACH-000487,0.10872059487386444
ACH-000488,-0.06916652222602776
ACH-000490,0.08908021431250639
ACH-000491,-0.012991768323254152
ACH-000495,0.06797240221345502
ACH-000496,0.11352860652446603
ACH-000499,0.10752031557068532
ACH-000500,-0.03744769635606866
ACH-000502,0.029264918255839968
ACH-000503,0.0058547817978049895
ACH-000505,0.07143825065004221
ACH-000507,0.11905879688123888
ACH-000510,0.0794969409163247
ACH-000511,-0.04072707861033818
ACH-000512,0.1775887575431198
ACH-000516,0.16380055463962895
ACH-000517,0.026792122512041317
ACH-000518,0.2716511143919982
ACH-000520,0.0036503719922208423
ACH-000521,-0.02632373552949424
ACH-000522,0.05782964166997597
ACH-000524,-0.04231168455923141
ACH-000527,-0.011452518343155006
ACH-000528,-0.012112120614744246
ACH-000537,0.12085757040546195
ACH-000541,-0.10342935671349733
ACH-000542,0.001741530527756807
ACH-000544,-0.0435093676474665
ACH-000545,0.0918733937321961
ACH-000547,0.18480075346848604
ACH-000548,-0.0745380617137854
ACH-000549,0.07307696412538235
ACH-000550,-0.009323746726245736
ACH-000552,0.08996402149008385
ACH-000556,-0.07404279442000279
ACH-000557,0.09266898360832218
ACH-000569,-0.15677804199791773
ACH-000570,-0.014611794429884703
ACH-000571,0.0778643007506504
ACH-000573,-0.042248548740540535
ACH-000576,-0.12750799366120413
ACH-000579,0.10558721812090767
ACH-000580,0.13031146894079348
ACH-000584,-0.0014350713577936727
ACH-000585,-0.01709059840391133
ACH-000588,0.048537082276126825
ACH-000589,0.060037885589769226
ACH-000591,0.08057871596897698
ACH-000593,0.023709590628050118
ACH-000600,-0.05502721671797458
ACH-000601,0.01339372721256423
ACH-000605,0.0850142514284707
ACH-000606,0.08412989852984387
ACH-000608,-0.031329975041161424
ACH-000614,0.34569779988483745
ACH-000616,0.033648649469014184
ACH-000618,0.0763942086371509
ACH-000619,-0.0824400887236845
ACH-000620,0.08391869033834379
ACH-000621,0.056785280333431776
ACH-000622,0.09358213195124
ACH-000623,-0.048610990326490924
ACH-000624,0.01203179948201108
ACH-000627,0.023697603000431625
ACH-000630,0.08860539758437827
ACH-000631,0.06255047877625915
ACH-000632,0.05383440958172564
ACH-000633,0.025617524297761197
ACH-000637,-0.009925258015244302
ACH-000638,-0.02956052316752297
ACH-000646,0.11100753452209736
ACH-000647,-0.022952636221043786
ACH-000648,0.02820609368470055
ACH-000649,0.12933910684607458
ACH-000651,0.08548690201682939
ACH-000652,0.2253589803045827
ACH-000653,0.014413339806406597
ACH-000657,0.07052212484726368
ACH-000658,0.2054795635986631
ACH-000661,0.11295231875876036
ACH-000662,-0.1698541240698985
ACH-000663,0.13959550702046036
ACH-000665,0.07664112775131282
ACH-000671,-0.08670292942621796
ACH-000672,0.4552349864678854
ACH-000673,0.023797574800017398
ACH-000676,-0.03677480703874445
ACH-000677,0.032216241634760584
ACH-000681,-0.034920037855668544
ACH-000683,0.06594372475983902
ACH-000684,0.1062080322346244
ACH-000688,0.1256949268302859
ACH-000693,0.07834047931304082
ACH-000694,-0.017814903147444834
ACH-000695,0.07200619716481481
ACH-000696,0.006201121439791503
ACH-000697,0.06572041596336496
ACH-000699,0.04367292015017305
ACH-000701,0.1251014732527189
ACH-000706,-0.1191820152202751
ACH-000711,-0.0008741897507058849
ACH-000713,0.09374430898212956
ACH-000714,-0.04013878988996618
ACH-000718,0.03722996003846684
ACH-000720,0.038433523841352964
ACH-000721,0.10236753197108474
ACH-000724,0.11408244263575623
ACH-000725,-0.042088584960439566
ACH-000732,0.2121653155801361
ACH-000734,-0.08960229206634754
ACH-000735,0.04634383934463848
ACH-000736,0.11326566257431266
ACH-000738,-0.026863051356739127
ACH-000746,0.0032036943233196783
ACH-000747,-0.07444512998059796
ACH-000748,0.06644708184415334
ACH-000753,0.0440870326889562
ACH-000756,-0.02348412952766477
ACH-000757,0.02415867256487542
ACH-000758,-0.11699078394600508
ACH-000760,0.12510467239863846
ACH-000762,0.047689637228886715
ACH-000763,0.10821943442938882
ACH-000764,-0.35835619251570794
ACH-000765,0.02011076030344661
ACH-000766,-0.02679185424403468
ACH-000767,-0.0216610930854412
ACH-000768,0.025292421004403584
ACH-000769,0.12837780158943854
ACH-000770,0.1360862541939693
ACH-000771,0.00461704450416482
ACH-000773,0.15917053432878028
ACH-000776,0.06007246817084402
ACH-000777,0.12832024349050938
ACH-000778,-0.058720306063104764
ACH-000781,0.04227192939960202
ACH-000782,-0.04983468138267778
ACH-000783,0.09073728428397618
ACH-000784,0.14513531710323818
ACH-000785,-0.0051570174228648714
ACH-000787,-0.022468507955284028
ACH-000788,0.04663830612403523
ACH-000791,0.08258521923208828
ACH-000792,-0.0167502253345967
ACH-000794,-0.17165207455221446
ACH-000796,-0.046479258313691686
ACH-000798,0.2139827171796838
ACH-000799,0.10503709681144742
ACH-000800,-0.047046644162213984
ACH-000802,0.1540048743117774
ACH-000804,0.0061375688779924855
ACH-000805,-0.05568366994438512
ACH-000809,0.019735181946124915
ACH-000810,0.14021414103820004
ACH-000811,-0.037150136565052325
ACH-000817,0.01725829809225473
ACH-000819,-0.030620282486629617
ACH-000820,-0.1625671618942825
ACH-000821,0.03998041420530513
ACH-000822,-0.0023275263920194186
ACH-000823,-0.060171141093532686
ACH-000824,-0.032829024101344126
ACH-000827,0.0022047063741708482
ACH-000829,-0.17098922928075186
ACH-000831,0.054864651910121534
ACH-000832,0.12059613529672088
ACH-000833,0.13825457863280766
ACH-000834,0.13489465312472687
ACH-000835,-0.05403859007300073
ACH-000836,0.05373188909308863
ACH-000837,0.07993998840504474
ACH-000838,0.15730572363263945
ACH-000839,0.10865542296347958
ACH-000840,0.1293387142670683
ACH-000841,0.10607768240594627
ACH-000843,0.09585907179313748
ACH-000846,-0.08973584843725532
ACH-000847,0.0300607013921842
ACH-000848,0.10245426716388706
ACH-000849,0.08648717400471419
ACH-000851,0.103734489306645
ACH-000855,-0.02264267793591004
ACH-000856,-0.13330011951426293
ACH-000858,-0.0252234873822578
ACH-000859,0.26856326469520464
ACH-000861,0.018979327543676885
ACH-000862,0.09898434254696242
ACH-000865,-0.02044116925049861
ACH-000866,0.008444049015907949
ACH-000867,-0.03121078041532485
ACH-000869,0.018372076360548828
ACH-000872,-0.052555647257060516
ACH-000873,0.04239725674925987
ACH-000876,-0.0618239138741644
ACH-000878,0.31715169499221313
ACH-000880,0.0624146050175279
ACH-000881,0.1011335226110731
ACH-000882,-0.04705024352128778
ACH-000884,0.02156540853976077
ACH-000885,0.048823940910444036
ACH-000887,-0.017682382535316152
ACH-000889,0.06425121137150608
ACH-000896,0.11006552983256997
ACH-000898,0.0058529173617098895
ACH-000900,0.053173616135110006
ACH-000901,0.0672448088264804
ACH-000905,-0.02031452764892565
ACH-000906,-0.07007364797940177
ACH-000907,0.07874580029541588
ACH-000910,0.023915805698146518
ACH-000911,0.014791594277444527
ACH-000912,0.05219838353806752
ACH-000913,0.14362780666657446
ACH-000915,0.04231823250092349
ACH-000916,-0.19465905546329754
ACH-000917,0.03899592374965706
ACH-000920,0.2918066630490013
ACH-000921,-0.06476703446925051
ACH-000924,0.06673715360095096
ACH-000926,0.11972586334504275
ACH-000928,0.11456902171261002
ACH-000929,0.1053282906882881
ACH-000932,0.10269768405184927
ACH-000935,0.21072450705855894
ACH-000936,0.2155137970135683
ACH-000937,0.12144415641181396
ACH-000938,0.09798657937150863
ACH-000939,-0.05390286082355082
ACH-000941,-0.0027562679193818018
ACH-000943,0.001451469146662872
ACH-000946,-0.0643520838464608
ACH-000947,0.030476305645105218
ACH-000948,0.10270322671685313
ACH-000950,0.08383534268546791
ACH-000953,0.15592755528546567
ACH-000954,-0.048350721536520966
ACH-000957,-0.05461809288567953
ACH-000958,0.12000096310997707
ACH-000960,0.05440607589468245
ACH-000963,-0.01935884183990332
ACH-000968,0.1630052217581873
ACH-000969,-0.017961363480037792
ACH-000972,-0.2840836839273977
ACH-000973,0.09623612303622074
ACH-000974,-0.05522571473501858
ACH-000978,-0.034220859017205035
ACH-000984,-0.010049814653982586
ACH-000986,0.09957164964615912
ACH-000988,-0.02157375947754135
ACH-000993,0.2242408650990422
ACH-000994,0.07236739164507769
ACH-000996,-0.05641261618315909
ACH-001001,-0.02133122241934616
ACH-001020,0.1364470881527257
ACH-001028,0.049962473650564686
ACH-001031,-0.0035586426502193
ACH-001038,-0.020534329652310317
ACH-001048,0.014946826515193716
ACH-001050,0.002475182206795758
ACH-001053,-0.01895821425275219
ACH-001054,0.1633802266672586
ACH-001061,0.131215989558022
ACH-001067,-0.020160444556602212
ACH-001075,0.0583423739740877
ACH-001096,0.1673534177797766
ACH-001111,0.1514257696643429
ACH-001119,-0.08215560998011484
ACH-001128,-0.07234551952094438
ACH-001134,0.007477155356266122
ACH-001151,-0.0043894195884591715
ACH-001163,0.09676315235001508
ACH-001164,0.3529460289165753
ACH-001183,0.3887323852747001
ACH-001192,0.07869178291179442
ACH-001193,-0.033095565472370615
ACH-001196,0.17157308544759148
ACH-001197,0.1740196104996744
ACH-001205,0.02589377773848438
ACH-001211,0.13438372578895985
ACH-001212,-0.4926416307154281
ACH-001228,0.07090009630588885
ACH-001232,0.09180368662369624
ACH-001239,0.0615326240255416
ACH-001270,-0.11714729111701735
ACH-001274,0.08944160792240807
ACH-001275,-0.0796406461670633
ACH-001277,0.08475352890324242
ACH-001278,0.010675558543640084
ACH-001280,-0.06093797785487778
ACH-001283,0.14099212342837553
ACH-001289,0.013295768474667144
ACH-001300,-0.3940802742454783
ACH-001301,-0.13620547009339098
ACH-001302,0.08049479346810269
ACH-001306,-0.03324493780359457
ACH-001318,0.08411232670427732
ACH-001322,0.1329185415112348
ACH-001328,0.10478100894696077
ACH-001332,-0.15473084649448335
ACH-001336,0.06706037719351396
ACH-001346,0.1582782777550501
ACH-001353,-0.08513553240703803
ACH-001354,-0.7374206217108468
ACH-001367,-0.3692118238598221
ACH-001368,0.024862994592009836
ACH-001374,0.13221662321459324
ACH-001377,0.01581979159963672
ACH-001380,0.0007208743811833705
ACH-001391,0.05871622564907793
ACH-001408,0.0744905194401188
ACH-001430,-0.036018176042251264
ACH-001431,0.1632740689335054
ACH-001450,0.013429683659970815
ACH-001496,0.14812608113518952
ACH-001500,-0.04708323816637943
ACH-001523,-0.049715845570179065
ACH-001532,0.0711066415798738
ACH-001550,-0.03739108569480391
ACH-001552,-0.13354628174988198
ACH-001554,0.034429042970427
ACH-001654,0.00362837269629557
ACH-001735,0.02402271315012128
ACH-001736,0.002092735880657262
ACH-001737,0.2525606196709392
ACH-001740,0.21750047201715708
ACH-001745,0.17633184780727373
ACH-001765,0.03898733613763069
