,POGK (57645)
ACH-000683,-0.3159501080556925
ACH-000684,-0.049306766813964883
ACH-000688,0.10531388548684716
ACH-000693,-0.047282154285063376
ACH-000694,-0.06783570029006403
ACH-000695,-0.06747766123939562
ACH-000696,-0.12879341988409754
ACH-000697,-0.1491258632017353
ACH-000699,0.04024676357461026
ACH-000701,-0.05700864811382374
ACH-000706,0.01123086829105695
ACH-000711,-5.063860302473141e-05
ACH-000713,-0.013089420227030607
ACH-000714,-0.1929019380376039
ACH-000718,0.04767194333943711
ACH-000720,0.07243456157017768
ACH-000721,-0.093725673752676
ACH-000724,-0.014758016489142581
ACH-000725,-0.10392661319459233
ACH-000732,-0.1872720647129511
ACH-000734,0.013579123535740721
ACH-000735,-0.013957844442122372
ACH-000736,-0.019758157339382063
ACH-000738,0.02924812818293817
ACH-000746,-0.14901911365668458
ACH-000747,-0.19388878569170434
ACH-000748,-0.1848313107188164
ACH-000753,-0.07098207300817642
ACH-000756,-0.1250806837132957
ACH-000757,-0.042704692855253565
ACH-000758,-0.10139793920157564
ACH-000760,-0.03699653768969705
ACH-000762,-0.11050429744283917
ACH-000763,-0.09230728488556833
ACH-000764,-0.1863392315729863
ACH-000765,-0.037150602314208386
ACH-000766,-0.07391410513357065
ACH-000767,-0.1610491221027804
ACH-000768,0.040796218747110174
ACH-000769,-0.03425506397832633
ACH-000770,-0.006617265287744863
ACH-000771,-0.09349603989753777
ACH-000773,-0.053167549817328685
ACH-000776,-0.1239044220085724
ACH-000777,0.04801198397748723
ACH-000778,0.027192100839695126
ACH-000781,0.024948735350384246
ACH-000782,-0.0544352762272844
ACH-000783,-0.0615134597638965
ACH-000784,-0.0006903074223682263
ACH-000785,-0.15009537888104366
ACH-000787,-0.046526670962590236
ACH-000788,-0.057783403013560136
ACH-000791,-0.10937298401726148
ACH-000792,0.01695879636009298
ACH-000794,-0.02196456239357801
ACH-000796,-0.09258785563926092
ACH-000798,-0.17030518637520828
ACH-000799,-0.13318528785381686
ACH-000800,-0.19354264088151488
ACH-000802,-0.04212414677128614
ACH-000804,-0.1380770464459478
ACH-000805,0.08031603585330918
ACH-000809,0.013950009084376842
ACH-000810,-0.2245151266762804
ACH-000811,-0.09116983384375034
ACH-000817,-0.01938679069784801
ACH-000819,0.02061065028253412
ACH-000820,-0.12227927193221425
ACH-000821,0.10244206880276173
ACH-000822,-0.008016627380358785
ACH-000823,-0.14317906986682932
ACH-000824,-0.0664483610531744
ACH-000827,-0.030423042845186137
ACH-000829,0.04906429314492435
ACH-000831,0.03931430253361568
ACH-000832,-0.3004144624640245
ACH-000833,-0.09052123402241567
ACH-000834,-0.20352250006405254
ACH-000835,-0.04924213789092437
ACH-000836,-0.09760763961007894
ACH-000837,0.08205909426489688
ACH-000838,-0.01727318327161671
ACH-000839,-0.08012940494869829
ACH-000840,0.07198053602909832
ACH-000841,0.04913032835357943
ACH-000843,-0.08319816243265013
ACH-000846,0.08683695950764797
ACH-000847,-0.10494099081235764
ACH-000848,-0.0561928601483793
ACH-000849,-0.11253322831999588
ACH-000851,-0.10596706075773173
ACH-000855,0.08818807775546877
ACH-000856,-0.033327209234515334
ACH-000858,-0.08158863071508864
ACH-000859,-0.11313398159999448
ACH-000861,-0.009064235036108356
ACH-000862,-0.16291766100243013
ACH-000865,-0.10518775636268116
ACH-000866,-0.06240113506935462
ACH-000867,-0.08540315989232213
ACH-000869,-0.04729068039788601
ACH-000872,0.06223352607989741
ACH-000873,-0.023443281022213446
ACH-000876,-0.09018888626879082
ACH-000878,0.031028273094403824
ACH-000880,0.053491086171768114
ACH-000881,-0.07855352503885872
ACH-000882,-0.10349650693336264
ACH-000884,-0.16224124325559122
ACH-000885,0.05312280945240857
ACH-000887,-0.014023580488096005
ACH-000889,-0.10584392675723894
ACH-000896,-0.07940538941718449
ACH-000898,-0.0005458659801268047
ACH-000900,-0.04315404883576784
ACH-000901,0.05482048353606374
ACH-000905,-0.09462200823905367
ACH-000906,0.008336426395550241
ACH-000907,-0.014369498618333462
ACH-000910,-0.01949616464809798
ACH-000911,-0.03881542678639791
ACH-000912,-0.07841074303552775
ACH-000913,-0.13989286326805014
ACH-000915,0.016245697238581453
ACH-000916,0.03564322748894462
ACH-000917,-0.054952014335037866
ACH-000920,-0.0047095601752441575
ACH-000921,-0.09913565071099427
ACH-000924,-0.07013274895445115
ACH-000926,-0.006044980542654722
ACH-000928,0.028242238364757862
ACH-000929,-0.0906017744677047
ACH-000932,0.010780260302899957
ACH-000935,0.05364380516258152
ACH-000936,-0.17950282753892466
ACH-000937,-0.10825214622311133
ACH-000938,0.007098214698375779
ACH-000939,-0.08888896445147207
ACH-000941,-0.10845688530866662
ACH-000943,-0.010665170236428505
ACH-000946,-0.016570423903136563
ACH-000947,-0.026164195514766758
ACH-000948,-0.16147282413977004
ACH-000950,0.21058046622299176
ACH-000953,-0.09481600639439204
ACH-000954,-0.18005310490737694
ACH-000957,0.009492032882036452
ACH-000958,-0.015672352748632115
ACH-000960,0.003078007040586428
ACH-000963,-0.10204048977507407
ACH-000968,0.03790309248390079
ACH-000969,0.010751945958950251
ACH-000972,0.11997687506150607
ACH-000973,-0.09483729114718407
ACH-000974,-0.008999392723721411
ACH-000978,-0.021085013541313855
ACH-000984,-0.15733996307116724
ACH-000986,-0.10621185125135152
ACH-000988,-0.1605129393489452
ACH-000993,-0.030200710059996763
ACH-000994,-0.06869321354647917
ACH-000996,-0.1540480048209536
ACH-001001,0.014508229658552254
ACH-001020,-0.09171095448188572
ACH-001028,-0.02417933828640521
ACH-001031,-0.1327535218285342
ACH-001038,-0.05279688951340273
ACH-001048,0.048977639044256435
ACH-001050,0.026017579441315532
ACH-001053,0.038661186250179835
ACH-001054,-0.09901233276075047
ACH-001061,-0.00861838332144399
ACH-001067,-0.03607645959151128
ACH-001075,-0.059828624513604635
ACH-001096,0.011882773776766414
ACH-001111,-0.2259370825539029
ACH-001119,-0.07406820687717791
ACH-001128,0.051605970884458056
ACH-001134,-0.09509109794990347
ACH-001151,-0.06507332223936943
ACH-001163,-0.07080095201387565
ACH-001164,-0.21970884524751685
ACH-001183,-0.12236563516175815
ACH-001192,-0.004078082554185747
ACH-001193,-0.07086752588832798
ACH-001196,0.0821462901936762
ACH-001197,-0.08052665183976178
ACH-001205,-0.10578381428700416
ACH-001211,0.04903028767030199
ACH-001212,-0.013732442820572469
ACH-001228,-0.11168822481500773
ACH-001232,-0.19086832291491426
ACH-001239,-0.05962668746389055
ACH-001270,-0.016706281681499003
ACH-001274,-0.011172917331511722
ACH-001275,-0.0038326590050835273
ACH-001277,0.020439818748558956
ACH-001278,-0.0049111202317720926
ACH-001280,-0.03660868547722974
ACH-001283,-0.13340081680567398
ACH-001289,-0.09217145944231124
ACH-001300,-0.004660424525214368
ACH-001301,-0.06530507297472878
ACH-001302,0.04419021321116397
ACH-001306,-0.07220526867834214
ACH-001318,-0.15183763433024658
ACH-001322,0.024206627560247516
ACH-001328,-0.0696044626372502
ACH-001332,-0.1942544979192692
ACH-001336,-0.13154038196965132
ACH-001346,-0.05249669458457313
ACH-001353,-0.08073626876453555
ACH-001354,-0.0687467491813018
ACH-001367,0.16308098904875154
ACH-001368,-0.15869031064740785
ACH-001374,0.03090850544261587
ACH-001377,-0.020918200015633902
ACH-001380,-0.09926314478256323
ACH-001391,-0.07513732064557761
ACH-001408,0.10402650828887944
ACH-001430,-0.17968860014356675
ACH-001431,0.01836471285147861
ACH-001450,0.04488823175661595
ACH-001496,-0.10016603029467057
ACH-001500,-0.0003877125469686932
ACH-001523,-0.0059096524885502814
ACH-001532,-0.045105791257908534
ACH-001550,-0.032953290643477004
ACH-001552,0.04477124806646105
ACH-001554,0.007678014549506213
ACH-001654,-0.02166846231374428
ACH-001735,-0.05294346291731826
ACH-001736,0.03448241363145964
ACH-001737,-0.07251259286613024
ACH-001740,-0.02104008647031183
ACH-001745,0.036546253976110256
ACH-001765,-0.11454486171868855
