,RPP14 (11102)
ACH-000190,-1.2344085664485618
ACH-000198,-0.7098715753197289
ACH-000203,-1.5446261294133523
ACH-000204,-0.7057318465359683
ACH-000206,-0.6738985872304775
ACH-000207,-0.8861994287107221
ACH-000208,-1.1796263352956946
ACH-000210,-0.7910201443330886
ACH-000211,-0.9879976611225552
ACH-000215,-0.8249225566165515
ACH-000221,-0.7235596524916863
ACH-000222,-0.8452671186328821
ACH-000223,-0.8940745313570881
ACH-000226,-0.7644776104096126
ACH-000227,-0.6482340281594556
ACH-000228,-0.9829993154583644
ACH-000231,-0.8142102634256313
ACH-000232,-0.7662557851805494
ACH-000233,-0.7966744790328119
ACH-000234,-0.7224491439864271
ACH-000235,-0.9053760657240728
ACH-000237,-0.8777366533425931
ACH-000238,-1.0774755862455718
ACH-000242,-0.8043111291736676
ACH-000243,-0.8779437727585866
ACH-000244,-0.8180042904759347
ACH-000246,-1.055775845499706
ACH-000248,-1.0719532481411094
ACH-000250,-0.8827773892227487
ACH-000251,-0.9027271416792472
ACH-000252,-0.8794378089662627
ACH-000253,-0.999012144657279
ACH-000255,-0.8742901362442601
ACH-000256,-0.7724203720896894
ACH-000257,-0.8157838260586371
ACH-000258,-0.8807455831779784
ACH-000259,-0.8374355769793553
ACH-000260,-0.8783013459291844
ACH-000261,-0.7545524140209771
ACH-000262,-0.7702208446252309
ACH-000263,-0.2568906184694661
ACH-000264,-1.0067050625970158
ACH-000265,-0.8326655792572245
ACH-000266,-0.80419920544505
ACH-000272,-0.9585932875692096
ACH-000274,-0.6786860052834627
ACH-000277,-0.6104259164478141
ACH-000278,-0.8022115275751406
ACH-000279,-1.127777555195837
ACH-000280,-1.0266282944462408
ACH-000281,-0.9998146662533316
ACH-000288,-0.6767094430454756
ACH-000291,-0.8585578236793141
ACH-000293,-0.7007617083116296
ACH-000294,-0.8130674405967011
ACH-000295,-0.6843454585152938
ACH-000296,-1.0868546080732853
ACH-000302,-0.7795222990815067
ACH-000304,-0.8266255905546253
ACH-000307,-0.9388335319270392
ACH-000308,-1.0090283815106291
ACH-000310,-0.7434369406469871
ACH-000311,-0.8931378166313252
ACH-000312,-0.8709106899197605
ACH-000315,-0.808506359000819
ACH-000316,-0.7342810018520167
ACH-000317,-0.8110852817873286
ACH-000318,-0.8727598178942562
ACH-000319,-1.0119470221109714
ACH-000320,-0.6605023477403766
ACH-000322,-1.011232308633851
ACH-000323,-1.1688671478085062
ACH-000324,-0.9170827696477032
ACH-000329,-0.8658569749282374
ACH-000330,-0.6227465464812398
ACH-000331,-0.8646589366233675
ACH-000332,-0.9280312111476888
ACH-000334,-0.7576893389406664
ACH-000335,-0.9031544391490306
ACH-000336,-0.7186570245129231
ACH-000337,-0.9808881703534176
ACH-000338,-0.9904649732812132
ACH-000339,-0.8601269592767967
ACH-000341,-0.8494206758496372
ACH-000348,-0.5170409572130158
ACH-000350,-0.5831318045659818
ACH-000352,-0.9355887483562936
ACH-000356,-0.981020862154114
ACH-000361,-0.8928562157299783
ACH-000362,-0.7859267380913648
ACH-000363,-0.765104778749333
ACH-000364,-0.7872830601363623
ACH-000365,-0.6404273341839392
ACH-000366,-0.8962769604888058
ACH-000368,-0.7360295227427482
ACH-000374,-0.9940146707875316
ACH-000375,-0.5817358658210424
ACH-000376,-1.119222001045763
ACH-000381,-0.8395289164745743
ACH-000383,-0.8067711851234701
ACH-000387,-0.9935578380466484
ACH-000389,-0.9650177438298284
ACH-000390,-0.9332483000918992
ACH-000393,-0.8852826822001248
ACH-000395,-0.8641030049379739
ACH-000396,-1.034949849725346
ACH-000397,-1.0945405613524375
ACH-000401,-0.7888035282658177
ACH-000402,-0.7338535716586092
ACH-000403,-0.7193617840830634
ACH-000404,-0.7280898901505007
ACH-000406,-0.6910903206361391
ACH-000407,-0.8462097564488046
ACH-000408,-1.1407988914826603
ACH-000410,-0.9602092172871891
ACH-000411,-1.0481596266551856
ACH-000414,-0.7763195898179085
ACH-000415,-1.008819587841635
ACH-000416,-0.8682838880849268
ACH-000420,-0.8731173555698052
ACH-000421,-0.961817637530722
ACH-000424,-0.7623308582969933
ACH-000425,-0.8948257254954747
ACH-000426,-0.6630952897476656
ACH-000427,-0.6808482015281808
ACH-000433,-0.8606303366922223
ACH-000435,-0.12449963092300985
ACH-000436,-0.849936658872547
ACH-000444,-0.74778293409111
ACH-000445,-0.8505739283599901
ACH-000448,-0.6873194492281222
ACH-000450,-0.9495906863241244
ACH-000452,-0.9493879837464204
ACH-000454,-0.8678686389067575
ACH-000458,-0.898037833787492
ACH-000459,-0.6883456289999549
ACH-000460,-0.908309584371348
ACH-000461,-0.7243047414207546
ACH-000463,-0.8903283604698073
ACH-000464,-0.637293598609224
ACH-000466,-0.9525864043334656
ACH-000467,-0.9553227405536628
ACH-000468,-0.8329927548016798
ACH-000469,-0.6794012255890098
ACH-000470,-0.7329257408633745
ACH-000471,-0.8736621303986467
ACH-000472,-0.8899519646598449
ACH-000473,-0.9729601358729524
ACH-000475,-0.7352147306117734
ACH-000476,-0.7052846994292463
ACH-000477,-0.5974093563775632
ACH-000479,-0.6770635406218105
ACH-000480,-0.8913870037153078
ACH-000481,-0.8962751455859744
ACH-000483,-0.8064603954382459
ACH-000484,-0.4815470417892141
ACH-000485,-0.4034194570882967
ACH-000486,-0.8451758378467317
ACH-000487,-0.8141273607208407
ACH-000488,-0.865417718710784
ACH-000490,-1.0297942185548743
ACH-000491,-0.791325217868917
ACH-000495,-1.1005883698493717
ACH-000496,-0.7682976524627316
ACH-000499,-0.9573935119184944
ACH-000500,-0.8551426365240308
ACH-000502,-0.8066926871593697
ACH-000503,-1.0619505249240082
ACH-000505,-0.8691476764509463
ACH-000507,-0.888700913355024
ACH-000510,-0.8464544008606413
ACH-000511,-0.9509277960459988
ACH-000512,-0.909449689993605
ACH-000516,-0.7880895696203902
ACH-000517,-0.7997616280856791
ACH-000518,-1.0666753110084524
ACH-000520,-0.7735564807312255
ACH-000521,-0.8725456302022773
ACH-000522,-0.8542254704493341
ACH-000524,-0.694909319029516
ACH-000527,-0.8907317555427622
ACH-000528,-0.8887731617890369
ACH-000537,-0.9735710520548227
ACH-000541,-0.6646271711412556
ACH-000542,-0.9485473672600336
ACH-000544,-1.0382423888828185
ACH-000545,-1.002724091728288
ACH-000547,-1.0072365555618112
ACH-000548,-0.7823281161134877
ACH-000549,-0.8574702119153732
ACH-000550,-0.7503767603630314
ACH-000552,-0.9699864675194874
ACH-000556,-0.8616754391605863
ACH-000557,-0.5704249600073361
ACH-000569,-0.8494312219241017
ACH-000570,-0.702778344489421
ACH-000571,-0.6601917754649929
ACH-000573,-0.8561696927640724
ACH-000576,-0.6463665434779119
ACH-000579,-1.001762881118888
ACH-000580,-0.8934796060016661
ACH-000584,-0.8597284609282849
ACH-000585,-0.8951961761881848
ACH-000588,-1.0837608318043357
ACH-000589,-0.8484721030229888
ACH-000591,-0.7731413051852778
ACH-000593,-0.9729610193084008
ACH-000600,-0.8717639514091641
ACH-000601,-0.8731379633034035
ACH-000605,-0.8182612266316472
ACH-000606,-1.239748304811719
ACH-000608,-0.6024709285459724
ACH-000614,-0.9785767328124948
ACH-000616,-0.72974942068215
ACH-000618,-1.0036012407270187
ACH-000619,-0.9379303382258356
ACH-000620,-0.8216899262510411
ACH-000621,-0.6663051025373332
ACH-000622,-0.5882943076997926
ACH-000623,-0.8209273494233558
ACH-000624,-1.069648939438139
ACH-000627,-1.0962229721166974
ACH-000630,-1.0438529669928025
ACH-000631,-0.34926267980662473
ACH-000632,-0.8369762737563959
ACH-000633,-0.7874170662457016
ACH-000637,-0.8779548269384893
ACH-000638,-0.8213015618236612
ACH-000646,-0.6124075295239285
ACH-000647,-0.7678898962843228
ACH-000648,-0.7627455418827527
ACH-000649,-1.0011789073839958
ACH-000651,-0.7646494226066111
ACH-000652,-0.6277922362553042
ACH-000653,-0.4895887164046123
ACH-000657,-0.7791692538649361
ACH-000658,-0.6975104391625141
ACH-000661,-0.6513249962072769
ACH-000662,-1.0589096216217917
ACH-000663,-0.9056236899508118
ACH-000665,-0.8641069134027565
ACH-000671,-0.5869607357649512
ACH-000672,-0.8606233458067742
ACH-000673,-0.8509336459028477
ACH-000676,-0.7595434331263037
ACH-000677,-0.5307980830548967
ACH-000681,-0.7826579821080268
ACH-000683,-0.9456862041857942
ACH-000684,-0.9940343369826492
ACH-000688,-0.8040278882387839
ACH-000693,-0.864899265418069
ACH-000694,-1.2287665772159313
ACH-000695,-0.5819282692305111
ACH-000696,-0.805170168244167
ACH-000697,-0.6708040962303462
ACH-000699,-0.7482888527193982
ACH-000701,-1.1064024787855442
ACH-000706,-0.8525952057678887
ACH-000711,-0.717921755560137
ACH-000713,-0.7323044653189972
ACH-000714,-0.8755635315412171
ACH-000718,-0.642833100266054
ACH-000720,-0.9390362926768248
ACH-000721,-1.084505769328013
ACH-000724,-0.8789603501322781
ACH-000725,-0.3598945394536397
ACH-000732,-0.8615351138160509
ACH-000734,-0.9485040473436136
ACH-000735,-1.1778830383027967
ACH-000736,-0.6916717185774759
ACH-000738,-0.6020227130462754
ACH-000746,-0.7341558433706162
ACH-000747,-0.806840194748503
ACH-000748,-0.882337186486129
ACH-000753,-1.1537331396820274
ACH-000756,-0.9273969668239834
ACH-000757,-0.8567907834630103
ACH-000758,-0.9849066467697458
ACH-000760,-0.7360068961712367
ACH-000762,-0.9267848987673156
ACH-000763,-0.6455801747071344
ACH-000764,-1.2572257957095416
ACH-000765,-0.7760136611304326
ACH-000766,-0.775074697947854
ACH-000767,-0.8750698185857904
ACH-000768,-0.8461279675429899
ACH-000769,-0.9626402566797742
ACH-000770,-0.9455671545584838
ACH-000771,-0.8920688282084659
ACH-000773,-0.9793904083329591
ACH-000776,-0.7834509418460853
ACH-000777,-0.9148945864615398
ACH-000778,-0.9458725412157756
ACH-000781,-0.8610681686100768
ACH-000782,-0.94853336468389
ACH-000783,-0.7149047910813101
ACH-000784,-0.8746267522814547
ACH-000785,-0.6311069930755902
ACH-000787,-0.8616772170544439
ACH-000788,-0.9295326401321304
ACH-000791,-0.7090011341167937
ACH-000792,-0.8339276762494274
ACH-000794,-1.0158302566262205
ACH-000796,-0.6708612161554951
ACH-000798,-1.0955682365165815
ACH-000799,-0.916758169998928
ACH-000800,-1.211523179226183
ACH-000802,-0.9183260312422524
ACH-000804,-0.7304934089465308
ACH-000805,-0.6529859837637776
ACH-000809,-0.9514057299284124
ACH-000810,-0.9142583685755491
ACH-000811,-0.8183026362205473
ACH-000817,-0.5628449419001792
ACH-000819,-0.8617484646884662
ACH-000820,-0.9246227337525704
ACH-000821,-0.8539265655980993
ACH-000822,-0.6346558569415478
ACH-000823,-1.058825011791842
ACH-000824,-1.0126846859814014
ACH-000827,-0.8670725948834146
ACH-000829,-1.0391570205038
ACH-000831,-0.8141291100764264
ACH-000832,-1.058167794520337
ACH-000833,-0.8752533313814995
ACH-000834,-0.912279479374596
ACH-000835,-0.9426810075168446
ACH-000836,-0.8909979187911821
ACH-000837,-0.9209859595051928
ACH-000838,-0.4466856126458932
ACH-000839,-0.985243937612759
ACH-000840,-0.8042384356017791
ACH-000841,-0.8181102722771342
ACH-000843,-1.079270220499238
ACH-000846,-1.0791973019280403
ACH-000847,-1.0678017135719158
ACH-000848,-0.9938238063428956
ACH-000849,-0.9177253819808484
ACH-000851,-0.7591383338539455
ACH-000855,-0.7867720881231747
ACH-000856,-0.7422422585223857
ACH-000858,-1.0375914522149476
ACH-000859,-1.001293926904604
ACH-000861,-0.8290105254321642
ACH-000862,-0.9839621204450854
ACH-000865,-0.9418575930774444
ACH-000866,-0.6965219798709599
ACH-000867,-0.8349943235660888
ACH-000869,-0.5511742985952544
ACH-000872,-0.7991726782357799
ACH-000873,-0.9716957851847404
ACH-000876,-0.615238507027603
ACH-000878,-1.170938776550553
ACH-000880,-0.8955888092804127
ACH-000881,-0.7530886332818137
ACH-000882,-0.8621341607889643
ACH-000884,-0.9256406385504136
ACH-000885,-0.7755787770280971
ACH-000887,-1.2197970173629435
ACH-000889,-0.5940385140836064
ACH-000896,-0.8719220054308019
ACH-000898,-0.7449521421732509
ACH-000900,-0.7710891729320714
ACH-000901,-0.7242788859414605
ACH-000905,-0.8221884608395695
ACH-000906,-0.8510748762186563
ACH-000907,-0.9498464503447231
ACH-000910,-0.683226543533246
ACH-000911,-0.8841028352055691
ACH-000912,-1.0920412587348711
ACH-000913,-0.7912168199120986
ACH-000915,-0.9685507172509924
ACH-000916,-1.1696677408353071
ACH-000917,-1.1647795851732206
ACH-000920,-0.8995531645213056
ACH-000921,-0.8631741071696316
ACH-000924,-0.9959416858194308
ACH-000926,-0.7664436465159998
ACH-000928,-0.9938742191350404
ACH-000929,-0.6589755638310024
ACH-000932,-0.7173952891175509
ACH-000935,-0.7664515442224811
ACH-000936,-0.941342481153626
ACH-000937,-0.8088635159187376
ACH-000938,-0.6661431968755761
ACH-000939,-0.8968358944551061
ACH-000941,-0.6306713856954513
ACH-000943,-0.777590630747737
ACH-000946,-0.9216990161183418
ACH-000947,-0.6345507175699772
ACH-000948,-1.0243864653402486
ACH-000950,-0.9396564053206724
ACH-000953,-0.6035039270968381
ACH-000954,-0.7525271910432397
ACH-000957,-0.958755467833246
ACH-000958,-0.8209059939157362
ACH-000960,-0.9965886440051333
ACH-000963,-0.9642038798930384
ACH-000968,-0.6187209859319232
ACH-000969,-1.050955290571626
ACH-000972,-0.8601433909714213
ACH-000973,-0.8289784881406052
ACH-000974,-0.8813224643739305
ACH-000978,-1.0725819289265863
ACH-000984,-0.7273554201742304
ACH-000986,-0.8900222404651004
ACH-000988,-0.9771207473399228
ACH-000993,-0.9045228398954654
ACH-000994,-0.6977048751618904
ACH-000996,-0.8939848524505362
ACH-001001,-0.6836523056826463
ACH-001020,-0.9771329167021272
ACH-001028,-0.7132462775185989
ACH-001031,-0.7163038957860757
ACH-001038,-0.6923156397286448
ACH-001048,-1.021875058438949
ACH-001050,-0.8608377161882105
ACH-001053,-1.1357282655184109
ACH-001054,-0.934551869601588
ACH-001061,-0.7858385235289926
ACH-001067,-0.8527065269570725
ACH-001075,-0.7799004610704976
ACH-001096,-0.7883095404234107
ACH-001111,-0.9902676023309236
ACH-001119,-0.8659492425833615
ACH-001128,-0.8394149750325984
ACH-001134,-0.9663134408887732
ACH-001151,-0.8615633810399211
ACH-001163,-0.7200703266579119
ACH-001164,-0.8259922074802342
ACH-001183,-1.0786485540555213
ACH-001192,-0.8216593980457313
ACH-001193,-1.0690281309577416
ACH-001196,-0.7107275984982816
ACH-001197,-0.994043723022922
ACH-001205,-0.8557251452406918
ACH-001211,-0.6838448642108209
ACH-001212,-0.7401180394705897
ACH-001228,-0.9329840705746544
ACH-001232,-0.9224396114829084
ACH-001239,-0.7297097511494911
ACH-001270,-0.8804472869063785
ACH-001274,-0.8438458352119156
ACH-001275,-1.0153914788645035
ACH-001277,-0.8052510103817677
ACH-001278,-0.8473812942264637
ACH-001280,-0.6484677812748858
ACH-001283,-0.7999396556592331
ACH-001289,-0.7890176668523989
ACH-001300,-0.7231428406830823
ACH-001301,-0.7821117653802201
ACH-001302,-0.5856847074598938
ACH-001306,-1.112132590819014
ACH-001318,-0.7183633252874132
ACH-001322,-0.8728264763631356
ACH-001328,-0.9415654900397984
ACH-001332,-1.0803470644656323
ACH-001336,-0.904902477871121
ACH-001346,-1.126854663886473
ACH-001353,-0.8221220109995324
ACH-001354,-0.9337684448928198
ACH-001367,-1.0397855017344622
ACH-001368,-0.8663277271984776
ACH-001374,-0.8681589159498179
ACH-001377,-0.7637987171933907
ACH-001380,-0.7504590796157566
ACH-001391,-0.6048535864660802
ACH-001408,-0.8886167739198555
ACH-001430,-0.7704632094535956
ACH-001431,-0.8320824825128291
ACH-001450,-0.905642046498846
ACH-001496,-0.8771904456081632
ACH-001500,-1.048770450520126
ACH-001523,-1.0398954786627046
ACH-001532,-0.8041831572514896
ACH-001550,-1.270328107934124
ACH-001552,-0.938775991606008
ACH-001554,-0.7598973390015938
ACH-001654,-1.075998789221496
ACH-001735,-0.6888566670115829
ACH-001736,-0.6944859374310794
ACH-001737,-0.7015740074428101
ACH-001740,-0.8077174681740921
ACH-001745,-0.8653068569383279
ACH-001765,-0.9671124058781544
