,WIPF2 (147179)
ACH-000820,-0.24860517782156144
ACH-000821,-0.11171826466610303
ACH-000822,-0.1202663484535081
ACH-000823,-0.09555507694693954
ACH-000824,-0.13058775577815798
ACH-000827,-0.09780997833405723
ACH-000829,-0.09339315136290127
ACH-000831,-0.0750523848281577
ACH-000832,-0.38593382052609904
ACH-000833,0.02124546179489108
ACH-000834,-0.06028133924807196
ACH-000835,-0.028813320209118982
ACH-000836,-0.023726192083196797
ACH-000837,-0.13243257254345475
ACH-000838,-0.20532379700600095
ACH-000839,0.04264656843559947
ACH-000840,-0.1761159179438562
ACH-000841,-0.04386433141134054
ACH-000843,-0.010228184000415691
ACH-000846,-0.0023738498537449393
ACH-000847,-0.14036985087038142
ACH-000848,0.08300828647298282
ACH-000849,-0.246965766987464
ACH-000851,-0.19135702693394366
ACH-000855,-0.11476470688365087
ACH-000856,-0.13504244331037046
ACH-000858,-0.16730286521656754
ACH-000859,-0.01301978687723876
ACH-000861,-0.08629683322186263
ACH-000862,0.007037715625350242
ACH-000865,0.014852975135967653
ACH-000866,-0.03320123908717041
ACH-000867,-0.13302905227330558
ACH-000869,-0.1948479734231313
ACH-000872,-0.03118919656613825
ACH-000873,-0.13071237830828636
ACH-000876,-0.06880456365115531
ACH-000878,-0.02972829499907665
ACH-000880,-0.06228707836531225
ACH-000881,-0.031310523722090665
ACH-000882,0.04550320736315798
ACH-000884,-0.0971091382606336
ACH-000885,-0.11848841121735308
ACH-000887,-0.0881381720536791
ACH-000889,-0.05864372020794141
ACH-000896,0.038819582309988485
ACH-000898,-0.049962911397430115
ACH-000900,-0.2151622675077851
ACH-000901,-0.07093087140194193
ACH-000905,-0.01330059034842228
ACH-000906,0.0109676553635711
ACH-000907,0.05643926504011727
ACH-000910,0.062360140112260376
ACH-000911,-0.05077462890522035
ACH-000912,0.007649555458591302
ACH-000913,-0.14762218245846975
ACH-000915,0.030200078798116432
ACH-000916,-0.011184214410407688
ACH-000917,0.04140282795448176
ACH-000920,0.07587963696900064
ACH-000921,-0.0465187039531566
ACH-000924,-0.12693488745456766
ACH-000926,0.07391529536989687
ACH-000928,-0.13039368496624915
ACH-000929,-0.18269280180445216
ACH-000932,-0.0962352558863762
ACH-000935,-0.1855776170152451
ACH-000936,0.00788333481668404
ACH-000937,0.017346698175175687
ACH-000938,-0.014942959268013803
ACH-000939,-0.20822993788242064
ACH-000941,-0.012272290792896242
ACH-000943,-0.03902287309274796
ACH-000946,-0.17481682179088534
ACH-000947,0.0139059165061959
ACH-000948,-0.057257321186182174
ACH-000950,0.09014695023906133
ACH-000953,-0.07346792127748424
ACH-000954,-0.05008221848158157
ACH-000957,-0.18364306530391744
ACH-000958,-0.1304869259785548
ACH-000960,0.06257633238646224
ACH-000963,-0.015092575192564756
ACH-000968,0.1396098275949393
ACH-000969,-0.08466489422961476
ACH-000972,-0.5151039964110559
ACH-000973,0.02914319816576485
ACH-000974,-0.21376982294514385
ACH-000978,-0.14556382342686638
ACH-000984,-0.009917898409517777
ACH-000986,-0.09119264377011227
ACH-000988,0.0006564978834830358
ACH-000993,0.020059723528539467
ACH-000994,0.061634414871931276
ACH-000996,-0.12378124510303813
ACH-001001,-0.11263587992522885
ACH-001020,-0.26716949886355795
ACH-001028,-0.0982956400849655
ACH-001031,-0.1105307590887796
ACH-001038,-0.19047878614910294
ACH-001048,0.026901362684676616
ACH-001050,-0.13214352054215686
ACH-001053,-0.17658523303574322
ACH-001054,-0.15690641803735247
ACH-001061,-0.04025056032877628
ACH-001067,-0.16042293162051405
ACH-001075,-0.06071585419837275
ACH-001096,-0.023021392276285774
ACH-001111,0.029364756093270567
ACH-001119,-0.1694043819205054
ACH-001128,-0.006958108201682082
ACH-001134,-0.08629636797910396
ACH-001151,-0.15344730748372987
ACH-001163,-0.12044912285477248
ACH-001164,0.029175694244332456
ACH-001183,0.0737110498715414
ACH-001192,-0.290652378650822
ACH-001193,-0.13906442926429774
ACH-001196,-0.016957335797494238
ACH-001197,-0.19723722961623372
ACH-001205,-0.057944422691173635
ACH-001211,-0.21012959877433304
ACH-001212,-0.07205197655661301
ACH-001228,-0.185227248517968
ACH-001232,-0.08907086030598389
ACH-001239,-0.11947290843179832
ACH-001270,-0.04874420833786016
ACH-001274,0.018473808261992828
ACH-001275,-0.1143530459313766
ACH-001277,-0.015230132199356938
ACH-001278,0.001930472848850269
ACH-001280,-0.028623122834700882
ACH-001283,0.0921793094611502
ACH-001289,0.0024791459984666105
ACH-001300,-0.08426817468598316
ACH-001301,0.007374630311065044
ACH-001302,-0.3310978034496309
ACH-001306,0.059810460607226966
ACH-001318,-0.029404157460875206
ACH-001322,-0.21463257482437653
ACH-001328,-0.21042723008848455
ACH-001332,-0.2994289511740936
ACH-001336,-0.11502823719178205
ACH-001346,-0.1937403820902643
ACH-001353,0.0017706348122531427
ACH-001354,-0.08465025144430202
ACH-001367,-0.00515266275979456
ACH-001368,-0.07117338379077906
ACH-001374,-0.2940331072310657
ACH-001377,-0.11085251457032984
ACH-001380,0.009629559256483206
ACH-001391,-0.055149248655375536
ACH-001408,-0.02916133839432916
ACH-001430,-0.019686065185223717
ACH-001431,0.0614486309269032
ACH-001450,-0.01894016126625543
ACH-001496,-0.07604707917882103
ACH-001500,-0.2122617189117114
ACH-001523,-0.2809457660724587
ACH-001532,-0.047070973341019486
ACH-001550,-0.3241245243484112
ACH-001552,-0.055273418619094135
ACH-001554,-0.16136101186530152
ACH-001654,-0.10903821586136082
ACH-001735,-0.1393138340105544
ACH-001736,-0.09354053161817524
ACH-001737,-0.14250780467742796
ACH-001740,-0.09888423437536
ACH-001745,-0.05617909504467306
ACH-001765,-0.06039759983483928
