,FAM83G (644815)
ACH-000469,-0.03791199660682062
ACH-000470,-0.05559616082406309
ACH-000471,-0.05765359848844541
ACH-000472,-0.04854041435215849
ACH-000473,-0.06657277361478743
ACH-000475,0.04983253965280948
ACH-000476,-0.06963371104077552
ACH-000477,0.13609546438513653
ACH-000479,0.32148526852037035
ACH-000480,0.193550739240886
ACH-000481,0.0009465291636071877
ACH-000483,0.15852160998293685
ACH-000484,-0.01249926971524276
ACH-000485,-0.010597777239408324
ACH-000486,-0.009850525903937313
ACH-000487,-0.02109671758675921
ACH-000488,-0.039148905523166036
ACH-000490,0.08666429351074283
ACH-000491,-0.02368740846248637
ACH-000495,0.1714916123288318
ACH-000496,-0.1697525820452194
ACH-000499,-0.24194124935086875
ACH-000500,0.2967255527176906
ACH-000502,-0.02906070908866
ACH-000503,0.20670647224170735
ACH-000505,-0.007028664846361164
ACH-000507,0.0709695727174152
ACH-000510,-0.016608557590854268
ACH-000511,0.02328730398104805
ACH-000512,-0.04418106657673515
ACH-000516,-0.061149490834588836
ACH-000517,0.02265049087352342
ACH-000518,-0.05715818492322425
ACH-000520,-0.012484255493891198
ACH-000521,-0.07542798919449903
ACH-000522,0.0042621831949585225
ACH-000524,0.08125692226633277
ACH-000527,-0.11645064920138393
ACH-000528,0.006665121182360042
ACH-000537,0.0464287409963701
ACH-000541,0.37689280362705735
ACH-000542,-0.06516086718312608
ACH-000544,0.22222171429612492
ACH-000545,0.03903760316762184
ACH-000547,0.1062458910153694
ACH-000548,0.06309420953615767
ACH-000549,-0.0893856006876697
ACH-000550,-0.11230851184539367
ACH-000552,0.03696606674545205
ACH-000556,-0.02496262421364345
ACH-000557,0.035634845688027064
ACH-000569,-0.15117569901369185
ACH-000570,-0.08045953633959628
ACH-000571,0.036414324089249495
ACH-000573,-0.12770712263522088
ACH-000576,-0.08775138468755138
ACH-000579,0.0860840539284874
ACH-000580,-0.08918768609639048
ACH-000584,-0.06362655985364536
ACH-000585,-0.031122442039051287
ACH-000588,0.0400405263781398
ACH-000589,-0.06892968072033563
ACH-000591,0.014657148847673003
ACH-000593,0.06476149452564463
ACH-000600,0.07907374362558005
ACH-000601,0.01759786009083899
ACH-000605,0.049988713047328284
ACH-000606,-0.025084595338107748
ACH-000608,-0.04765193090951966
ACH-000614,0.1386246240132431
ACH-000616,0.19863285346239998
ACH-000618,0.009878480191451778
ACH-000619,-0.034807309761094724
ACH-000620,-0.046747228173632534
ACH-000621,-0.09754409600594237
ACH-000622,0.08859526921221357
ACH-000623,-0.07063082643084466
ACH-000624,-0.012964752758768985
ACH-000627,0.031950561818105384
ACH-000630,0.04249889410687282
ACH-000631,-0.2593594459514284
ACH-000632,-0.0803127626146629
ACH-000633,-0.08481370854855047
ACH-000637,0.11813497899510793
ACH-000638,-0.04887739629602565
ACH-000646,-0.11584041160728242
ACH-000647,-0.05769059977931627
ACH-000648,-0.1063991102337072
ACH-000649,0.13441368632095665
ACH-000651,-0.025454117722725003
ACH-000652,0.18097770474949587
ACH-000653,0.08418080042806811
ACH-000657,-0.09778536363904844
ACH-000658,-0.0049060440396567475
ACH-000661,-0.023696723054750544
ACH-000662,0.17229251548737912
ACH-000663,0.04044617563212344
ACH-000665,-0.10623000928876236
ACH-000671,-0.12636760192681812
ACH-000672,0.1101742706891062
ACH-000673,-0.07469450845495122
ACH-000676,0.03322482995404509
ACH-000677,0.08568517809075793
ACH-000681,0.042907390650749305
ACH-000683,-0.0005190836621930386
ACH-000684,0.0021569946708799885
ACH-000688,-0.1793429259727738
ACH-000693,-0.02762329483587972
ACH-000694,-0.025694189939689253
ACH-000695,-0.026955292240235008
ACH-000696,0.09183741503606813
ACH-000697,-0.11070344391661413
ACH-000699,-0.03873162962022069
ACH-000701,-0.11091253745817324
ACH-000706,-0.07379651142564321
ACH-000711,-0.023276569385022275
ACH-000713,-0.18150619890556044
ACH-000714,0.05260589706118042
ACH-000718,-0.16727381646770184
ACH-000720,-0.17403373255297416
ACH-000721,-0.039884065061039295
ACH-000724,-0.15105032338274454
ACH-000725,-0.1177600771961725
ACH-000732,-0.10522850188749157
ACH-000734,0.09584033242994744
ACH-000735,0.013490743428890072
ACH-000736,0.2674161941766219
ACH-000738,-0.005940025986231256
ACH-000746,0.13181689537963595
ACH-000747,0.11545949605356247
ACH-000748,-0.05292632817733185
ACH-000753,-0.1111813170110445
ACH-000756,0.02121730962799824
ACH-000757,-0.054723597830399186
ACH-000758,-0.019277104854973928
ACH-000760,-0.10467559035945036
ACH-000762,-0.12907103151667165
ACH-000763,0.0019181228225874961
ACH-000764,-0.03886621860685547
ACH-000765,-0.033474646742644526
ACH-000766,-0.21721433282683306
ACH-000767,-0.14165886449882678
ACH-000768,-0.004341314377955215
ACH-000769,-0.08932140676002713
ACH-000770,-0.007468366431312138
ACH-000771,-0.060505170263857835
ACH-000773,0.030797225361942713
ACH-000776,-0.23123655362161324
ACH-000777,-0.014138697629819856
ACH-000778,0.09390984714104722
ACH-000781,-0.01814114411757184
ACH-000782,-0.08098435953016993
ACH-000783,-0.023785750039439876
ACH-000784,0.03196756224065243
ACH-000785,-0.11019546188072077
ACH-000787,-0.11578132776755085
ACH-000788,-0.002050333796572564
ACH-000791,-0.0916302391981637
ACH-000792,0.12973318664150485
ACH-000794,0.08004096307155077
ACH-000796,-0.06916557310081907
ACH-000798,-0.2795822619483445
ACH-000799,0.04879035678052577
ACH-000800,-0.16146296266423174
ACH-000802,-0.1699696800328902
ACH-000804,0.154784450052746
ACH-000805,0.10506233282099366
ACH-000809,0.06199564271489962
ACH-000810,-0.2117909959493744
ACH-000811,-0.13554676537459226
ACH-000817,-0.0258633102559177
ACH-000819,-0.1411896385455047
ACH-000820,0.11016374513499454
ACH-000821,-0.05746167384940917
ACH-000822,-0.055836397391288886
ACH-000823,0.06561548532050003
ACH-000824,0.1239763876454154
ACH-000827,-0.03990290930885961
ACH-000829,-0.12416781064264334
ACH-000831,0.02479919095699808
ACH-000832,-0.31947114907654683
ACH-000833,-0.24338696478793714
ACH-000834,0.07250329337288379
ACH-000835,-0.03684897814939237
ACH-000836,0.009549162250868031
ACH-000837,-0.12980324036170704
ACH-000838,0.3033255105651523
ACH-000839,-0.08072806339124687
ACH-000840,-0.12413278734662984
ACH-000841,0.1730336840645018
ACH-000843,-0.055040140751878894
ACH-000846,-0.05620960486060093
ACH-000847,-0.3242659246565487
ACH-000848,-0.0729764496570944
ACH-000849,-0.03954146504054561
ACH-000851,-0.03770821739121461
ACH-000855,0.07460103916658803
ACH-000856,0.02217123456130116
ACH-000858,-0.11308594709174248
ACH-000859,-0.050010851663511324
ACH-000861,-0.14148425517555935
ACH-000862,-0.03917544104988891
ACH-000865,0.030170388760549182
ACH-000866,0.008200873587420261
ACH-000867,-0.0009127455086114057
ACH-000869,0.06929734680605022
ACH-000872,0.01505161072344821
ACH-000873,-0.07697529881162096
ACH-000876,-0.07485180373662156
ACH-000878,0.11206430516952064
ACH-000880,0.04299959500826188
ACH-000881,-0.044579525112203984
ACH-000882,0.0381582724883318
ACH-000884,0.13540261024718306
ACH-000885,0.20590619577681712
ACH-000887,-0.010025849030339774
ACH-000889,-0.049403855726815375
ACH-000896,0.014965922160631771
ACH-000898,0.1196287769858218
ACH-000900,-0.05348236624987341
ACH-000901,0.0889945939983531
ACH-000905,-0.1871304910159515
ACH-000906,0.08700709386073407
ACH-000907,0.2995064637156677
ACH-000910,-0.10770435549443112
ACH-000911,-0.08224796227936029
ACH-000912,-0.06378534434322837
ACH-000913,-0.0307954537984609
ACH-000915,-0.15286871310787933
ACH-000916,0.25981201559692385
ACH-000917,-0.3182841283201685
ACH-000920,-0.08809629902180313
ACH-000921,0.026440708005966908
ACH-000924,-0.008734890763623005
ACH-000926,-0.02823998918568025
ACH-000928,0.002344583473434729
ACH-000929,0.1453272580229932
ACH-000932,0.005411361398867372
ACH-000935,0.021341101022588186
ACH-000936,0.040887458728960636
ACH-000937,0.0036294851734530154
ACH-000938,0.04481420251788909
ACH-000939,-0.1967138896226783
ACH-000941,0.008129908773817423
ACH-000943,0.013121811426113166
ACH-000946,-0.05080727421781294
ACH-000947,0.03738905792724583
ACH-000948,-0.2144635046501231
ACH-000950,0.0414576809898484
ACH-000953,-0.03355220292215664
ACH-000954,0.13663292408486535
ACH-000957,-0.035768508255004175
ACH-000958,0.04319402201862126
ACH-000960,0.0355092390143592
ACH-000963,0.03615008625031473
ACH-000968,-0.08309353523909269
ACH-000969,0.15107341797495613
ACH-000972,-0.33223387967828355
ACH-000973,-0.09248996603113901
ACH-000974,0.0026142500840255468
ACH-000978,0.2151316816083483
ACH-000984,-0.013066104206293
ACH-000986,0.020181469846574887
ACH-000988,-0.0030432509440780843
ACH-000993,-0.012331682885140352
ACH-000994,-0.15744147711616302
ACH-000996,-0.016233369721348857
ACH-001001,0.0559273312863817
ACH-001020,0.02318919243791491
ACH-001028,-0.0015133832298272433
ACH-001031,-0.03356986032873107
ACH-001038,-0.01673267174557363
ACH-001048,-0.09247788027815368
ACH-001050,-0.005719465296665597
ACH-001053,-0.02528622598723954
ACH-001054,-0.010571942918654202
ACH-001061,-0.0896495137627422
ACH-001067,-0.1828771386848296
ACH-001075,0.17763260332576514
ACH-001096,0.10699420369566806
ACH-001111,-0.1863427412638164
ACH-001119,0.061156548979868476
ACH-001128,-0.03992286325347156
ACH-001134,0.10617375768011124
ACH-001151,-0.06270871616735434
ACH-001163,-0.12152786441993133
ACH-001164,0.01175358329846653
ACH-001183,-0.03629886534384855
ACH-001192,-0.2711276643478299
ACH-001193,-0.051997889243689525
ACH-001196,-0.2641385364843404
ACH-001197,0.14703540701717316
ACH-001205,0.1695045234713819
ACH-001211,0.006905073842269152
ACH-001212,-0.20349661537397554
ACH-001228,0.036980915203370365
ACH-001232,-0.2915106149674811
ACH-001239,-0.03973775660978692
ACH-001270,-0.07965100872552258
ACH-001274,0.01949043203071973
ACH-001275,-0.12945204913976885
ACH-001277,-0.14164516481510936
ACH-001278,-0.06764567172866354
ACH-001280,-0.03903654719193171
ACH-001283,-0.10674002250642507
ACH-001289,-0.00560031830936271
ACH-001300,-0.04693422861060796
ACH-001301,0.04903153910320313
ACH-001302,0.012823948339583
ACH-001306,0.14563351725209275
ACH-001318,-0.10210029416458076
ACH-001322,-0.17629363673419798
ACH-001328,0.04365456305780742
ACH-001332,-0.018967580926466297
ACH-001336,0.045719410534240376
ACH-001346,-0.0058818641926063845
ACH-001353,-0.006023082482934618
ACH-001354,-0.3433914061913983
ACH-001367,-0.18034728424584004
ACH-001368,0.04532278717899385
ACH-001374,-0.061195009014922114
ACH-001377,-0.01431240461882481
ACH-001380,-0.025428143200685246
ACH-001391,-0.042869081076636215
ACH-001408,-0.020742702654054392
ACH-001430,-0.15707985514168926
ACH-001431,-0.08995244300538738
ACH-001450,0.09362761341038722
ACH-001496,0.029787061573480194
ACH-001500,0.08405660641246329
ACH-001523,0.02519723266035086
ACH-001532,0.115308717167345
ACH-001550,0.02874499455338155
ACH-001552,-0.07243655264905102
ACH-001554,0.0024705838402947497
ACH-001654,0.008177073410590228
ACH-001735,-0.1364236432331627
ACH-001736,-0.07880149073401489
ACH-001737,-0.3068702247232661
ACH-001740,-0.058862171879056666
ACH-001745,0.14476262047016045
ACH-001765,0.13927324883593242
