,MCC (4163)
ACH-000252,0.3030900784847945
ACH-000253,0.12591019525434186
ACH-000255,0.17066878350313155
ACH-000256,0.22161017126903132
ACH-000257,0.31390647612361194
ACH-000258,0.0833523310720556
ACH-000259,0.2187384896940376
ACH-000260,0.08958228938231283
ACH-000261,0.13764335050959925
ACH-000262,0.09487717095177448
ACH-000263,-0.040253433414814105
ACH-000264,0.14225846817781132
ACH-000265,0.2504783376005176
ACH-000266,0.16964248026162662
ACH-000272,0.19024156668305314
ACH-000274,0.20654158492403293
ACH-000277,0.1492013687866614
ACH-000278,0.05816764607751576
ACH-000279,0.10632254475711388
ACH-000280,0.15627618126185208
ACH-000281,0.279250096331302
ACH-000288,0.18294119857859667
ACH-000291,0.15218657333338484
ACH-000293,0.10767586062106478
ACH-000294,0.18464969018299246
ACH-000295,0.17195563495291374
ACH-000296,0.15297746224558076
ACH-000302,0.1810995343638088
ACH-000304,0.04522218040086528
ACH-000307,0.16520718173157808
ACH-000308,0.19411461346713865
ACH-000310,0.1518459251504265
ACH-000311,0.20249762374376315
ACH-000312,0.3107703135630732
ACH-000315,0.2501713386358104
ACH-000316,0.19569769975756
ACH-000317,0.2088701760531344
ACH-000318,0.19979613926432724
ACH-000319,0.1930104310491333
ACH-000320,0.2423838784401757
ACH-000322,0.15399437415770065
ACH-000323,0.10247398047539064
ACH-000324,0.1891444597061164
ACH-000329,0.1844721016168467
ACH-000330,0.15660268176282185
ACH-000331,0.15761886450007329
ACH-000332,0.22018067417827494
ACH-000334,0.13793682829438653
ACH-000335,0.056343809034148415
ACH-000336,0.23863679137424554
ACH-000337,0.23631709986578356
ACH-000338,-0.007708730693266619
ACH-000339,0.14818029425828735
ACH-000341,0.2056284306341366
ACH-000348,0.15757032256598547
ACH-000350,0.05348019219248993
ACH-000352,0.15895179459796716
ACH-000356,0.16099064644609445
ACH-000361,0.2648886936730063
ACH-000362,0.2024894193845856
ACH-000363,0.1347536799033159
ACH-000364,0.11108167414477572
ACH-000365,0.18247526066249994
ACH-000366,0.1667802731869686
ACH-000368,0.16042824112702248
ACH-000374,0.05385629857424816
ACH-000375,0.1894180147442755
ACH-000376,0.15424092784935012
ACH-000381,0.12336166667004712
ACH-000383,0.2384394271923335
ACH-000387,0.15653048499771813
ACH-000389,0.1179419243741318
ACH-000390,0.1549990887104814
ACH-000393,0.15461426519824464
ACH-000395,0.11270137185305255
ACH-000396,0.2616314419235
ACH-000397,0.17575152577949216
ACH-000401,0.1760571804801126
ACH-000402,0.04033115389054388
ACH-000403,0.19002489045909166
ACH-000404,0.10187248194761812
ACH-000406,0.20423174422394388
ACH-000407,0.14331824170111826
ACH-000408,0.2537383947112481
ACH-000410,0.1235839753207244
ACH-000411,0.2946631201379074
ACH-000414,0.250656970310826
ACH-000415,0.15124321369820415
ACH-000416,0.12530624225618656
ACH-000420,0.09998776663430503
ACH-000421,0.19945956527482406
ACH-000424,0.09966608635070424
ACH-000425,0.15164280628635302
ACH-000426,0.2717273694781324
ACH-000427,0.15056789190874778
ACH-000433,0.2211567003849548
ACH-000435,0.3168839857249109
ACH-000436,0.1218040342580346
ACH-000444,0.22149915163200495
ACH-000445,0.053600914842825725
ACH-000448,0.21542691474498826
ACH-000450,0.4027900929555717
ACH-000452,0.2524251444332569
ACH-000454,0.004977351637233661
ACH-000458,0.1722707578842715
ACH-000459,0.09601165599646652
ACH-000460,0.19461003499633006
ACH-000461,0.10901305749025854
ACH-000463,0.1244224694385146
ACH-000464,-0.02185266483969589
ACH-000466,0.18260154536205905
ACH-000467,0.12097287107554686
ACH-000468,0.1638044310614438
ACH-000469,0.2530654575532834
ACH-000470,0.11621991755405485
ACH-000471,0.21408366649278154
ACH-000472,0.2225360792470725
ACH-000473,0.2847793239930532
ACH-000475,0.2093017316731436
ACH-000476,0.05631175887813844
ACH-000477,0.23244322724897296
ACH-000479,0.2336814464997088
ACH-000480,0.1981024933962385
ACH-000481,0.15375333114652046
ACH-000483,0.22748574796124105
ACH-000484,0.17325352660492951
ACH-000485,0.11468646270578428
ACH-000486,0.15664062796445352
ACH-000487,0.22154696413901329
ACH-000488,0.08455945371992173
ACH-000490,0.02469248435377839
ACH-000491,0.07206199366062455
ACH-000495,0.32532315458886096
ACH-000496,0.1547436949537573
ACH-000499,0.17157828768427752
ACH-000500,-0.20621832960190106
ACH-000502,0.17460811975310278
ACH-000503,0.2483914311275187
ACH-000505,0.23683308269701503
ACH-000507,0.13899397393636245
ACH-000510,0.1826167711500484
ACH-000511,0.1596320461526052
ACH-000512,0.1889559383105365
ACH-000516,0.14265814567486138
ACH-000517,0.19681894411845874
ACH-000518,0.13841992499209899
ACH-000520,0.07352558079470185
ACH-000521,0.2324200677891039
ACH-000522,0.11707468457850427
ACH-000524,0.12912016511246158
ACH-000527,0.1447710588332641
ACH-000528,0.10726922287447838
ACH-000537,0.13038246299157946
ACH-000541,0.1788679574853235
ACH-000542,0.19560739062462235
ACH-000544,0.19437222950885166
ACH-000545,0.093429454874017
ACH-000547,0.017002818467073338
ACH-000548,0.07724558772133848
ACH-000549,0.06814354895245144
ACH-000550,0.08041445447632707
ACH-000552,0.15161260650999822
ACH-000556,0.10544711429161124
ACH-000557,0.1149009360495622
ACH-000569,0.12848630268177533
ACH-000570,0.19057995255092566
ACH-000571,0.16483152072725346
ACH-000573,0.16716897479727771
ACH-000576,0.16217834359870684
ACH-000579,0.16383682186677678
ACH-000580,0.21635882566712908
ACH-000584,0.21003614552208769
ACH-000585,0.21520207558919788
ACH-000588,0.13848279128088095
ACH-000589,0.1371906155542165
ACH-000591,0.15799308452701846
ACH-000593,0.2652148431175059
ACH-000600,0.21417682000487945
ACH-000601,0.14464618987750785
ACH-000605,0.2311269182799375
ACH-000606,0.02174024642987744
ACH-000608,0.21086427127485724
ACH-000614,0.17447386344641808
ACH-000616,0.2574220922795982
ACH-000618,0.12236617014093035
ACH-000619,0.0916485769403822
ACH-000620,0.15185638555576353
ACH-000621,0.2434992981449476
ACH-000622,0.23594360549285395
ACH-000623,0.10857779013122848
ACH-000624,0.14447721089013646
ACH-000627,0.15970540807400407
ACH-000630,0.1737353341077431
ACH-000631,0.2714315174076493
ACH-000632,0.2469941157767117
ACH-000633,0.21051549796048255
ACH-000637,0.2552890377332858
ACH-000638,0.13822729877599615
ACH-000646,0.263486636180124
ACH-000647,0.14311238817661792
ACH-000648,0.04266534474563147
ACH-000649,0.10783608203902996
ACH-000651,0.1124877111456626
ACH-000652,0.17201473660060254
ACH-000653,0.17257927411551502
ACH-000657,0.15433148930690438
ACH-000658,0.1041999489117794
ACH-000661,0.2582832668511255
ACH-000662,0.2365396420689773
ACH-000663,0.19524821577232354
ACH-000665,0.18620808462596095
ACH-000671,0.07532054913159647
ACH-000672,0.08061299044260044
ACH-000673,0.12026730217372897
ACH-000676,0.1903787746364334
ACH-000677,0.2403277823996676
ACH-000681,0.21496631792980356
ACH-000683,0.24918151583498885
ACH-000684,0.2614599677964644
ACH-000688,0.08755963503430744
ACH-000693,0.1957092082171956
ACH-000694,0.12298078842309453
ACH-000695,0.2769568646564756
ACH-000696,0.180885232933317
ACH-000697,0.13916684859206307
ACH-000699,0.15296853261991242
ACH-000701,0.1838197344630239
ACH-000706,0.18425662383972766
ACH-000711,0.0978839731558282
ACH-000713,0.2443511779977523
ACH-000714,0.20569054524877764
ACH-000718,0.1725053421321387
ACH-000720,0.0733318508480443
ACH-000721,0.1635445421138543
ACH-000724,0.14584005681867096
ACH-000725,0.09539776065882197
ACH-000732,0.1825685621519625
ACH-000734,0.09801836980160646
ACH-000735,-0.014924614418488613
ACH-000736,0.30694614190965713
ACH-000738,0.2202028621619896
ACH-000746,0.18909576959525115
ACH-000747,0.1383299484440205
ACH-000748,0.2900095058968293
ACH-000753,0.1709056814845781
ACH-000756,0.03316925641378616
ACH-000757,0.1945218096593612
ACH-000758,0.09724580450809206
ACH-000760,0.14964545281753294
ACH-000762,0.2537403948685317
ACH-000763,0.10216281098192598
ACH-000764,0.2205548571978835
ACH-000765,0.22027011744647046
ACH-000766,0.26280544397375755
ACH-000767,0.004473291868244664
ACH-000768,0.10612852486843673
ACH-000769,0.08995466930188037
ACH-000770,0.1273772718300189
ACH-000771,0.207979146508881
ACH-000773,-0.0255987068594649
ACH-000776,0.07583752701023243
ACH-000777,0.2917051543741695
ACH-000778,0.2151685560816953
ACH-000781,0.1319312326694169
ACH-000782,0.18569025508406775
ACH-000783,0.173395395050797
ACH-000784,0.16139496335433706
ACH-000785,0.13988068289918335
ACH-000787,0.1474480120399871
ACH-000788,0.19534103973367548
ACH-000791,0.15402494242136808
ACH-000792,0.21756159211050832
ACH-000794,0.06442515689927783
ACH-000796,0.14303396543028268
ACH-000798,0.2253469430576716
ACH-000799,0.060557654901235825
ACH-000800,0.07751824253439603
ACH-000802,0.11148243410833396
ACH-000804,-0.001293297971621673
ACH-000805,0.1306035880857622
ACH-000809,0.15269697280445255
ACH-000810,-0.05645807090193115
ACH-000811,0.2570326266818012
ACH-000817,0.26860488984461
ACH-000819,0.17472959824613346
ACH-000820,-0.07484136382793126
ACH-000821,0.08002378491262394
ACH-000822,0.09955546841691812
ACH-000823,0.17519719685607232
ACH-000824,0.16573014506048728
ACH-000827,0.1663760047684283
ACH-000829,0.2382481169533168
ACH-000831,0.2266032205964625
ACH-000832,0.14225646969390626
ACH-000833,0.17860183024375775
ACH-000834,0.15886173859405356
ACH-000835,0.21655940511291727
ACH-000836,0.10648081579568767
ACH-000837,0.15078197672784488
ACH-000838,0.22804598178535884
ACH-000839,0.032502163243322536
ACH-000840,0.04007508068041783
ACH-000841,0.1781635817712129
ACH-000843,0.2601374368935212
ACH-000846,0.12821264462543303
ACH-000847,0.19060143598652635
ACH-000848,0.10006026509196003
ACH-000849,0.1982744653095747
ACH-000851,0.12177510548462445
ACH-000855,0.1530181878096773
ACH-000856,0.15882253788384856
ACH-000858,0.06517005367938293
ACH-000859,0.10520857369378044
ACH-000861,0.16481405981096214
ACH-000862,0.1686052115414704
ACH-000865,0.1506040808653014
ACH-000866,0.20071719952538344
ACH-000867,0.14671560022512656
ACH-000869,0.2774416635534607
ACH-000872,0.12929497978540078
ACH-000873,0.23331904066084286
ACH-000876,0.14905525974126774
ACH-000878,-0.06725842695855623
ACH-000880,0.12036768294118726
ACH-000881,0.0467425525867088
ACH-000882,0.1694246081856468
ACH-000884,0.16791318685859435
ACH-000885,0.1744827482734731
ACH-000887,0.16266730304719398
ACH-000889,0.13649519093045004
ACH-000896,0.17765460828416094
ACH-000898,0.16900965753456998
ACH-000900,0.07087136132454239
ACH-000901,0.25119190420868204
ACH-000905,0.22116727277567613
ACH-000906,0.15005744863533155
ACH-000907,0.3304741923233104
ACH-000910,0.17506784353666702
ACH-000911,0.2341446016445982
ACH-000912,0.22463372214815072
ACH-000913,0.1575819024848357
ACH-000915,0.10154028663716626
ACH-000916,-0.3205148533490658
ACH-000917,0.17813334226954347
ACH-000920,0.1326238625691388
ACH-000921,0.07209101560107226
ACH-000924,0.10037575732809566
ACH-000926,0.22036323700605007
ACH-000928,0.1651207025006493
ACH-000929,0.0946472202996294
ACH-000932,0.17525118106167373
ACH-000935,0.2922918753681181
ACH-000936,0.12491590465976515
ACH-000937,0.17117939742418894
ACH-000938,0.2158253278114579
ACH-000939,0.1584613537393661
ACH-000941,0.17853531179525625
ACH-000943,0.11229786238239688
ACH-000946,0.12739996637514187
ACH-000947,0.1904842816728591
ACH-000948,0.20978445480145336
ACH-000950,0.23926612482524584
ACH-000953,0.2628687479836761
ACH-000954,0.34363251510943266
ACH-000957,0.2052083812228996
ACH-000958,0.12888522101256833
ACH-000960,0.2596082269163952
ACH-000963,0.22083325995423847
ACH-000968,0.16882118093403975
ACH-000969,0.2777178293301987
ACH-000972,0.23122417990781474
ACH-000973,0.21217149000996144
ACH-000974,0.180635185415598
ACH-000978,0.1293261059713377
ACH-000984,0.11908156731557175
ACH-000986,0.17369150402996916
ACH-000988,0.19230163485051896
ACH-000993,0.2402773290074096
ACH-000994,0.18787163959871991
ACH-000996,0.0338044755815533
ACH-001001,0.18247647864820665
ACH-001020,0.22995518100245085
ACH-001028,0.05400552894067062
ACH-001031,0.1345468270673559
ACH-001038,0.16300165576517814
ACH-001048,0.2361339381807521
ACH-001050,0.2059864101966535
ACH-001053,0.16580344609867664
ACH-001054,0.15866985639158515
ACH-001061,0.11660174396944308
ACH-001067,0.1239602658304382
ACH-001075,0.06649942862186868
ACH-001096,0.2675532334673473
ACH-001111,0.2212198801611556
ACH-001119,0.15499846342691884
ACH-001128,0.3079959872697402
ACH-001134,0.006963549764632461
ACH-001151,0.2253602834926199
ACH-001163,0.1726566788786715
ACH-001164,0.13926036612797182
ACH-001183,0.14865431338310914
ACH-001192,0.2681754973339494
ACH-001193,0.3518639049860713
ACH-001196,0.2160802536695571
ACH-001197,0.14005075846418105
ACH-001205,0.1856971837959652
ACH-001211,0.2388262823822255
ACH-001212,0.04038653576324379
ACH-001228,0.1811881157417219
ACH-001232,0.12559780894925174
ACH-001239,0.1506034886343429
ACH-001270,0.10399906308977748
ACH-001274,0.21784435793677875
ACH-001275,0.20065936438636456
ACH-001277,0.4207825985773104
ACH-001278,0.13064678138064215
ACH-001280,0.19716533353242846
ACH-001283,0.11658181082494075
ACH-001289,0.062366385300780224
ACH-001300,0.14480085259331665
ACH-001301,0.15127242622437567
ACH-001302,0.08353757591641219
ACH-001306,0.15248817734819908
ACH-001318,0.13154953442111128
ACH-001322,0.2484429148374121
ACH-001328,0.2118751573973949
ACH-001332,0.16871098825753164
ACH-001336,0.1613535910528679
ACH-001346,0.2267186722229763
ACH-001353,0.1578966289642178
ACH-001354,0.2002755556988486
ACH-001367,0.14688220477936365
ACH-001368,0.15741019983954105
ACH-001374,0.40168450522227217
ACH-001377,0.1658473279584612
ACH-001380,0.08875059047998682
ACH-001391,0.20472917994100534
ACH-001408,0.271160788715036
ACH-001430,0.1213065125638768
ACH-001431,0.0658356211286264
ACH-001450,0.27149250048171325
ACH-001496,0.12019368207933867
ACH-001500,0.15692755675316858
ACH-001523,0.2470138817682795
ACH-001532,0.17583750792176847
ACH-001550,0.13334072257576504
ACH-001552,0.13604773356607672
ACH-001554,0.11339143816896333
ACH-001654,0.18097177106565732
ACH-001735,0.20598091696928775
ACH-001736,0.12361637815239047
ACH-001737,0.3356860057433312
ACH-001740,0.33929753602433843
ACH-001745,0.17321960247103788
ACH-001765,0.1647095165985532
