,MED10 (84246)
ACH-000867,-0.3960739880689747
ACH-000869,-0.4090643820675143
ACH-000872,-0.5581355107716187
ACH-000873,-0.3851731170068081
ACH-000876,-0.8323369215366637
ACH-000878,-0.6449751353748424
ACH-000880,-0.7493787895639029
ACH-000881,-0.5048120997370761
ACH-000882,-0.3630602435287843
ACH-000884,-0.47137323105979206
ACH-000885,-0.4756772668328886
ACH-000887,-0.4873434994282913
ACH-000889,-0.7349650813313545
ACH-000896,-0.22610293386612434
ACH-000898,-0.5334051203279028
ACH-000900,-0.6142640656504529
ACH-000901,-0.3516228288940837
ACH-000905,-0.5397773092799452
ACH-000906,-0.4558971438815496
ACH-000907,-0.4278273026419389
ACH-000910,-0.410900845789608
ACH-000911,-0.5465716608722497
ACH-000912,-0.4163221063521652
ACH-000913,-0.5834596693081157
ACH-000915,-0.7524294265264663
ACH-000916,-0.8941669588358401
ACH-000917,-0.4485906094867979
ACH-000920,-0.3951572588823236
ACH-000921,-0.6295826861857488
ACH-000924,-0.290508906246326
ACH-000926,-0.4806505106665838
ACH-000928,-0.4739954015160384
ACH-000929,-0.2746402448677123
ACH-000932,-0.22546196414171066
ACH-000935,-0.5377862658174302
ACH-000936,-0.2668235680336307
ACH-000937,-0.5798881960035828
ACH-000938,-0.8316132059159186
ACH-000939,-0.27737215106108554
ACH-000941,-0.531907484280898
ACH-000943,-0.40165396178466173
ACH-000946,-0.4349601601538458
ACH-000947,-0.5342883474630135
ACH-000948,-0.9106600592106434
ACH-000950,-0.6016930631452245
ACH-000953,-0.8266542364667466
ACH-000954,-0.3776375557298485
ACH-000957,-0.4986632629222346
ACH-000958,-0.3760974990002097
ACH-000960,-0.5838338179743212
ACH-000963,-0.3569586476152874
ACH-000968,-0.4408328999866905
ACH-000969,-0.9927452238891046
ACH-000972,-0.8049348034012934
ACH-000973,-0.23391551494060456
ACH-000974,-0.2809209305619198
ACH-000978,-0.5072651645991038
ACH-000984,-0.4197943409146047
ACH-000986,-0.5623978368895178
ACH-000988,-0.7479580081079251
ACH-000993,-0.694145132913282
ACH-000994,-0.3678493237140547
ACH-000996,-0.3563095132453857
ACH-001001,-0.21326684000583795
ACH-001020,-0.456201591872311
ACH-001028,-0.393876349455054
ACH-001031,-0.3877479230754475
ACH-001038,-0.6482567756423002
ACH-001048,-0.3949485876370611
ACH-001050,-0.5411282563178286
ACH-001053,-0.7067038648494594
ACH-001054,-0.5666403036508898
ACH-001061,-0.4909333954112142
ACH-001067,-0.4252959609942457
ACH-001075,-0.4401997210499956
ACH-001096,-0.3541283619741701
ACH-001111,-0.456411478934327
ACH-001119,-0.2967903874518803
ACH-001128,0.16434953504415567
ACH-001134,-0.41041362742464094
ACH-001151,-0.5366858140012282
ACH-001163,-0.3575226110664328
ACH-001164,-0.7884163906516228
ACH-001183,-0.5611664840511275
ACH-001192,-0.451642002618835
ACH-001193,-0.2710707541942812
ACH-001196,-0.5627135707565776
ACH-001197,-0.4912066057024542
ACH-001205,-0.4444199009553889
ACH-001211,-0.24254655772752226
ACH-001212,-0.19887399886399945
ACH-001228,-0.8579865059446306
ACH-001232,-0.21218966919694254
ACH-001239,-0.6654292573318187
ACH-001270,-0.5861628714853211
ACH-001274,-0.5907396283240093
ACH-001275,-0.1830698005737684
ACH-001277,-0.6356380540475014
ACH-001278,-0.3539534507280495
ACH-001280,-0.6394045431193062
ACH-001283,-0.41580571278935946
ACH-001289,-0.7048164213306225
ACH-001300,-0.7416180997268695
ACH-001301,-0.7415421434108879
ACH-001302,-0.6827609050228443
ACH-001306,-0.4986849090987676
ACH-001318,-0.4718991370505526
ACH-001322,-0.4640522689077962
ACH-001328,-0.32593296598292537
ACH-001332,-0.4137553127221543
ACH-001336,-0.6570795012970628
ACH-001346,-0.6389777160280621
ACH-001353,-0.286826830647844
ACH-001354,-0.33977196501039875
ACH-001367,-1.0233998711956742
ACH-001368,-0.3566869580629315
ACH-001374,-0.10352159198794733
ACH-001377,-0.34133737144440657
ACH-001380,-0.20480781338863716
ACH-001391,-0.4228267443046671
ACH-001408,-0.6960825782339074
ACH-001430,-0.4768023527212513
ACH-001431,-0.5776920106580854
ACH-001450,-0.6499172942768124
ACH-001496,-0.4775599443568876
ACH-001500,-0.09286136759684537
ACH-001523,-0.27751385597509165
ACH-001532,-0.3980890489762746
ACH-001550,-0.2702655741738245
ACH-001552,-0.6068926420364869
ACH-001554,-0.3402801449634697
ACH-001654,-0.5535142624298044
ACH-001735,-0.7239063866357008
ACH-001736,-0.7321845634543105
ACH-001737,-0.3730597787431169
ACH-001740,-0.5175005043886125
ACH-001745,-0.6280452376136579
ACH-001765,-0.6635537285748166
