,MXD3 (83463)
ACH-000334,-0.08491142416874234
ACH-000335,-0.15507555537463086
ACH-000336,-0.18968905471369074
ACH-000337,-0.1260701532005664
ACH-000338,-0.015485464017840197
ACH-000339,-0.060451120420404826
ACH-000341,-0.05696011713810526
ACH-000348,-0.16061352879690782
ACH-000350,-0.05810097898309005
ACH-000352,-0.1102134775164922
ACH-000356,-0.20203477851690307
ACH-000361,-0.18060248305907609
ACH-000362,-0.01339671645661825
ACH-000363,-0.020588475192703126
ACH-000364,0.21419633535391885
ACH-000365,-0.052643766165463686
ACH-000366,-0.08062570743634223
ACH-000368,-0.2681788282825668
ACH-000374,-0.03704211348513612
ACH-000375,-0.09639070801677392
ACH-000376,-0.10151519817026408
ACH-000381,0.053513942411047885
ACH-000383,-0.19728667101021036
ACH-000387,-0.07521845677399226
ACH-000389,-0.2723898796794758
ACH-000390,0.0257645789287038
ACH-000393,-0.1778411650794675
ACH-000395,-0.01825907920010124
ACH-000396,-0.06383109500020198
ACH-000397,-0.2704373043128778
ACH-000401,-0.033323477352668704
ACH-000402,-0.11765164941116465
ACH-000403,-0.1055236067422298
ACH-000404,-0.1735697678390899
ACH-000406,-0.06255783811931936
ACH-000407,-0.12073663447840155
ACH-000408,-0.06931775269326378
ACH-000410,-0.15155949303354674
ACH-000411,-0.350025785331581
ACH-000414,0.13079771496458356
ACH-000415,0.021625681015744483
ACH-000416,-0.11917877018866267
ACH-000420,-0.16009593810948938
ACH-000421,-0.06475553927021922
ACH-000424,-0.025915816975398725
ACH-000425,-0.006188806632176015
ACH-000426,-0.12009718056178127
ACH-000427,-0.24682401279074576
ACH-000433,-0.273134246414651
ACH-000435,-0.1825492788824644
ACH-000436,-0.029206149048685986
ACH-000444,-0.06278790695236655
ACH-000445,-0.09854231349160304
ACH-000448,-0.1046075362280574
ACH-000450,-0.2988290766889992
ACH-000452,0.08055244573276986
ACH-000454,-0.06455207246111841
ACH-000458,-0.02094888036184801
ACH-000459,0.05273576659303486
ACH-000460,-0.05442580397107312
ACH-000461,-0.17254031877955184
ACH-000463,-0.2525553904017869
ACH-000464,-0.31259701283046143
ACH-000466,-0.22220411356175093
ACH-000467,-0.08895798098689295
ACH-000468,0.006436930252924017
ACH-000469,-0.002024281025900359
ACH-000470,-0.21467272784031607
ACH-000471,-0.14672841264264913
ACH-000472,-0.07148811797986382
ACH-000473,-0.0371080828684873
ACH-000475,-0.09939316531588688
ACH-000476,-0.16527471807578342
ACH-000477,-0.10209651428521634
ACH-000479,0.24154723300476896
ACH-000480,-0.06715096131210398
ACH-000481,0.02140865828641568
ACH-000483,-0.13454883479106194
ACH-000484,-0.1141368644188048
ACH-000485,-0.2169549202608324
ACH-000486,-0.08708812048566579
ACH-000487,-0.013882018727302959
ACH-000488,-0.10637806504388732
ACH-000490,-0.11120744510353
ACH-000491,-0.06616209226367259
ACH-000495,-0.2172449816441052
ACH-000496,0.03772550457507715
ACH-000499,0.0730554158504613
ACH-000500,-0.0929728150652924
ACH-000502,-0.09421276016263172
ACH-000503,0.07029998106720574
ACH-000505,-0.07285306770367933
ACH-000507,0.048063622307030464
ACH-000510,-0.0648935725202546
ACH-000511,-0.10046626131769887
ACH-000512,-0.050967015111438
ACH-000516,-0.09621086767920453
ACH-000517,-0.08612550563144428
ACH-000518,-0.032940435018289534
ACH-000520,-0.3064786707003466
ACH-000521,-0.0935868801036556
ACH-000522,-0.10292665432320988
ACH-000524,-0.09651594282649806
ACH-000527,-0.21131666448363412
ACH-000528,-0.0060994570444782535
ACH-000537,-0.13347546507212962
ACH-000541,0.17045277350428067
ACH-000542,-0.07403795915341717
ACH-000544,-0.2079269706360105
ACH-000545,-0.025052580575046057
ACH-000547,-0.11656626111673495
ACH-000548,-0.02415436113978383
ACH-000549,0.09525678094104197
ACH-000550,-0.16057257184229184
ACH-000552,-0.18099940714469906
ACH-000556,0.0384188817379188
ACH-000557,0.009974573271705835
ACH-000569,0.14781160145733127
ACH-000570,-0.046365720690991916
ACH-000571,-0.12763498940823526
ACH-000573,-0.0892013075104424
ACH-000576,0.07209663710838185
ACH-000579,-0.07739594418044983
ACH-000580,-0.13321914794088327
ACH-000584,-0.19805610293960654
ACH-000585,-0.15184106638483394
ACH-000588,-0.0945801443652938
ACH-000589,-0.11415677123540853
ACH-000591,0.07104323687743927
ACH-000593,-0.03673150875627772
ACH-000600,-0.1845291439122757
ACH-000601,-0.2534392043963819
ACH-000605,0.10889064460490712
ACH-000606,-0.1932335236280506
ACH-000608,-0.013142563971686526
ACH-000614,-0.14066486871551934
ACH-000616,-0.11928147125033957
ACH-000618,-0.10548267130398456
ACH-000619,-0.19911541120496185
ACH-000620,-0.2534392798536436
ACH-000621,-0.047237013395656974
ACH-000622,-0.006952965375254488
ACH-000623,-0.2831578175400175
ACH-000624,-0.05030687496059372
ACH-000627,-0.23120266393658026
ACH-000630,-0.06511555893924628
ACH-000631,-0.2250849446836196
ACH-000632,-0.057430647263156914
ACH-000633,-0.0010670857278962118
ACH-000637,-0.010732129209914223
ACH-000638,0.06006935999634766
ACH-000646,-0.031607032701863116
ACH-000647,-0.0622944870492192
ACH-000648,-0.27202415838745897
ACH-000649,-0.09679816340686076
ACH-000651,-0.00147462984063716
ACH-000652,0.04115802578455563
ACH-000653,-0.003020695472772576
ACH-000657,-0.07481987233609101
ACH-000658,-0.04250111306612369
ACH-000661,-0.1577016808765715
ACH-000662,-0.19168663998333696
ACH-000663,-0.10979675777493574
ACH-000665,-0.06318556195715762
ACH-000671,-0.26660217551939025
ACH-000672,-0.21361292418654795
ACH-000673,-0.08224689571945873
ACH-000676,-0.006526263032632425
ACH-000677,-0.16468575590317475
ACH-000681,-0.07971705048437779
ACH-000683,0.014845197012689085
ACH-000684,-0.004369118421034253
ACH-000688,-0.1892846154013475
ACH-000693,-0.11535682345416225
ACH-000694,-0.014624942121280297
ACH-000695,-0.20235757921250905
ACH-000696,-0.15985646805612475
ACH-000697,-0.04927910133624504
ACH-000699,-0.08934064508973548
ACH-000701,-0.11832226419846666
ACH-000706,0.000915545041270612
ACH-000711,-0.0566459857498257
ACH-000713,-0.0696787012516531
ACH-000714,-0.031172319229522693
ACH-000718,-0.08727439759298357
ACH-000720,-0.06098168785625915
ACH-000721,-0.20000708034565812
ACH-000724,0.00971816215553143
ACH-000725,-0.03882494301421344
ACH-000732,0.08767991799413949
ACH-000734,-0.08402419651835624
ACH-000735,-0.2676636964812964
ACH-000736,-0.2070214649575269
ACH-000738,0.03905142361416958
ACH-000746,-0.05443783995049173
ACH-000747,-0.13512428718910724
ACH-000748,0.0384619288071946
ACH-000753,-0.07031045610367323
ACH-000756,-0.083326898618818
ACH-000757,-0.013186001966083723
ACH-000758,0.04024973691904355
ACH-000760,-0.017824030816321692
ACH-000762,-0.054713235409504485
ACH-000763,0.0009429800931837287
ACH-000764,-0.15630457380370433
ACH-000765,0.09664576482700922
ACH-000766,-0.04015439859387621
ACH-000767,-0.04016032255801257
ACH-000768,-0.12450522772407845
ACH-000769,-0.13784828808676947
ACH-000770,0.0009863633165783775
ACH-000771,-0.046060991947393465
ACH-000773,-0.08950710368545978
ACH-000776,-0.02599226771715915
ACH-000777,-0.13613586647842704
ACH-000778,-0.09115830812525724
ACH-000781,-0.09825715226594307
ACH-000782,-0.008497833194452534
ACH-000783,-0.3751084520317248
ACH-000784,-0.08867534466379205
ACH-000785,-0.09265723410980256
ACH-000787,-0.06967938246272852
ACH-000788,-0.13516889480593478
ACH-000791,-0.1353465709358709
ACH-000792,-0.02020929260496293
ACH-000794,-0.1798857765438622
ACH-000796,-0.24569688334307266
ACH-000798,-0.3110006617944229
ACH-000799,-0.16012850532471426
ACH-000800,0.012709577355221926
ACH-000802,-0.3410567831240443
ACH-000804,0.09079395177973308
ACH-000805,-0.13426571065387868
ACH-000809,-0.0561042729675389
ACH-000810,-0.273818945358821
ACH-000811,-0.03803473180572135
ACH-000817,0.0946929160377086
ACH-000819,-0.054278488542036867
ACH-000820,-0.07228086248367327
ACH-000821,-0.08669236115643696
ACH-000822,-0.005665455243473277
ACH-000823,-0.11557756791236735
ACH-000824,-0.09917555800900958
ACH-000827,-0.1059337648676047
ACH-000829,-0.1312347646827648
ACH-000831,0.039265453671816455
ACH-000832,-0.10157744624647418
ACH-000833,0.09103435965242383
ACH-000834,-0.09390668590667137
ACH-000835,-0.18206310249151425
ACH-000836,-0.0352205752685533
ACH-000837,-0.11596198944868545
ACH-000838,0.027567283669961543
ACH-000839,-0.20949187725752194
ACH-000840,0.04543396104334553
ACH-000841,-0.052639919250198224
ACH-000843,-0.15291815414053614
ACH-000846,-0.051557902314047166
ACH-000847,0.06906046534200419
ACH-000848,-0.16668157761047392
ACH-000849,-0.3490402788787646
ACH-000851,0.0019189027522500536
ACH-000855,-0.014927942934936753
ACH-000856,-0.014223561843770691
ACH-000858,-0.14319511512078978
ACH-000859,-0.31021105209841804
ACH-000861,-0.10935829910525538
ACH-000862,-0.22571521854666335
ACH-000865,-0.22817179763214016
ACH-000866,0.0326360259627824
ACH-000867,-0.02100105896209849
ACH-000869,-0.00718885853952822
ACH-000872,-0.0289020923499346
ACH-000873,-0.17001851051416425
ACH-000876,-0.07205998311795188
ACH-000878,-0.095717570328708
ACH-000880,-0.24488708621900496
ACH-000881,-0.022547298191813902
ACH-000882,-0.0803423016795533
ACH-000884,0.015628038183961072
ACH-000885,-0.11568136654787277
ACH-000887,-0.18590760906046488
ACH-000889,0.04441830143609477
ACH-000896,-0.011981442459997868
ACH-000898,0.08791104494201328
ACH-000900,-0.19687418092182066
ACH-000901,-0.17052096331397798
ACH-000905,-0.07781405843081712
ACH-000906,-0.0564812389478757
ACH-000907,-0.0997561847379372
ACH-000910,-0.14551010925313085
ACH-000911,-0.1603068932982066
ACH-000912,-0.03431636923056724
ACH-000913,-0.12452563339610168
ACH-000915,-0.22268630228005212
ACH-000916,-0.008102748672982127
ACH-000917,-0.1222294433205445
ACH-000920,-0.10473339585307012
ACH-000921,-0.1861576289702953
ACH-000924,-0.06235856705475969
ACH-000926,-0.014398932445039741
ACH-000928,-0.1396916068335433
ACH-000929,-0.14005093869873292
ACH-000932,-0.13013149395505338
ACH-000935,-0.028621969950273295
ACH-000936,-0.028375774099600994
ACH-000937,0.0016051536115902732
ACH-000938,0.091494926433056
ACH-000939,-0.07442731155070978
ACH-000941,-0.02981520182907775
ACH-000943,-0.055495360843858144
ACH-000946,-0.09429214421933957
ACH-000947,-0.09626042522327424
ACH-000948,-0.028497489006690926
ACH-000950,-0.00282761901078126
ACH-000953,-0.013353786273566952
ACH-000954,-0.005314545887606205
ACH-000957,-0.10300945780868297
ACH-000958,-0.0586086553535577
ACH-000960,0.005163655004965833
ACH-000963,0.11434832701303704
ACH-000968,-0.08309536684943443
ACH-000969,-0.05034059828325956
ACH-000972,-0.11158574894909293
ACH-000973,-0.0838304258757347
ACH-000974,-0.20161448387483152
ACH-000978,-0.08361431517541852
ACH-000984,-0.2122074290931527
ACH-000986,-0.21181679903626746
ACH-000988,-0.05702151286214899
ACH-000993,-0.17372047288284345
ACH-000994,0.12596138249115005
ACH-000996,-0.13318958763138894
ACH-001001,-0.1563007816712516
ACH-001020,-0.08392077827622096
ACH-001028,-0.11968094068909613
ACH-001031,-0.10652742493104056
ACH-001038,-0.024010092773769937
ACH-001048,-0.1477430425418699
ACH-001050,0.008373694251338432
ACH-001053,-0.052949599020082866
ACH-001054,-0.1431821757239457
ACH-001061,-0.021325680934372898
ACH-001067,-0.21417771420282386
ACH-001075,-0.0071655969962767735
ACH-001096,-0.08834843829245848
ACH-001111,-0.10242154523553483
ACH-001119,-0.08678797863796925
ACH-001128,-0.4959736693233962
ACH-001134,-0.18728683620538344
ACH-001151,-0.12908364948624645
ACH-001163,-0.1647020269786192
ACH-001164,-0.22415097785654206
ACH-001183,-0.11764899509946013
ACH-001192,0.033813290247030774
ACH-001193,-0.2466250459317653
ACH-001196,-0.042607167049591006
ACH-001197,-0.14659191870495136
ACH-001205,-0.1656240368144357
ACH-001211,-0.13195085101678175
ACH-001212,-0.16451446796593466
ACH-001228,0.010447835497740166
ACH-001232,0.0531437801816585
ACH-001239,-0.07971375431211795
ACH-001270,-0.32395436859312315
ACH-001274,-0.07639306337582569
ACH-001275,-0.11301308644924052
ACH-001277,-0.06462640910276465
ACH-001278,-0.1192082978542576
ACH-001280,-0.14203050352152738
ACH-001283,-0.09800600449666964
ACH-001289,-0.13860913358411453
ACH-001300,-0.17535147688951386
ACH-001301,-0.20166303076729264
ACH-001302,0.1099992832504511
ACH-001306,-0.14057624237250094
ACH-001318,-0.11668309975209352
ACH-001322,-0.14960404503923852
ACH-001328,-0.07782510852497777
ACH-001332,-0.055072364307298616
ACH-001336,0.012625795722253523
ACH-001346,-0.10170489467444853
ACH-001353,-0.06722019456014837
ACH-001354,0.09589100169652123
ACH-001367,0.035288457230049065
ACH-001368,-0.03671279362204298
ACH-001374,-0.4376329782861852
ACH-001377,-0.15952442267160327
ACH-001380,-0.19118333574429705
ACH-001391,-0.07643157812073666
ACH-001408,-0.04297934806593425
ACH-001430,0.0012681185005640784
ACH-001431,-0.18485147020571446
ACH-001450,0.06823874180459745
ACH-001496,-0.011272004241822231
ACH-001500,-0.27514459337881203
ACH-001523,0.0646603912695542
ACH-001532,-0.23117613812269894
ACH-001550,-0.02049386314781075
ACH-001552,-0.1331147211528199
ACH-001554,-0.1861182467385216
ACH-001654,-0.00915059281229887
ACH-001735,-0.05059730374175874
ACH-001736,0.13930614111050832
ACH-001737,-0.004263581684280592
ACH-001740,-0.04114429963219017
ACH-001745,-0.09305206487659293
ACH-001765,0.02289685416396681
