,EPB41L4A (64097)
ACH-000500,-0.05539811099715891
ACH-000502,0.012453100504883956
ACH-000503,-0.2059239632107881
ACH-000505,-0.020053247935486792
ACH-000507,0.01158576321475758
ACH-000510,0.01352791880675678
ACH-000511,-0.01800675058268857
ACH-000512,-0.1944726456340085
ACH-000516,0.0263204962543198
ACH-000517,0.052088039867613
ACH-000518,-0.08212180218640197
ACH-000520,-0.08204745856303249
ACH-000521,-0.02899615591432745
ACH-000522,0.02177554752404508
ACH-000524,0.001345238795426057
ACH-000527,-0.04871754147787835
ACH-000528,-0.013478318132757912
ACH-000537,0.012832390112618651
ACH-000541,-0.08787222761945301
ACH-000542,-0.011692496058914434
ACH-000544,0.07614171496556871
ACH-000545,-0.046475371838019454
ACH-000547,0.05255151904361207
ACH-000548,-0.1004232783557488
ACH-000549,-0.07517907127116172
ACH-000550,-0.09389511432454532
ACH-000552,0.029478221785377786
ACH-000556,0.027933388623565446
ACH-000557,0.032403829455065244
ACH-000569,0.1142282541664896
ACH-000570,-0.04962251982322628
ACH-000571,0.002296865002012534
ACH-000573,0.07364582951001684
ACH-000576,-0.16943176175456792
ACH-000579,-0.12166489278187645
ACH-000580,-0.0739089890601687
ACH-000584,-0.021826250052634603
ACH-000585,-0.011952302710996166
ACH-000588,0.16203083084353026
ACH-000589,-0.15259230002746893
ACH-000591,-0.009862854775102408
ACH-000593,0.03792136271006687
ACH-000600,0.002762922806557822
ACH-000601,-0.031557417266785244
ACH-000605,-0.11911932491303275
ACH-000606,-0.11130234301810653
ACH-000608,0.03034558036303279
ACH-000614,0.11425636228552842
ACH-000616,-0.017525563331078596
ACH-000618,-0.06921586493352712
ACH-000619,0.03545934181608322
ACH-000620,-0.0484770579208972
ACH-000621,0.013431751443311315
ACH-000622,-0.10593653118601593
ACH-000623,-0.004050765676058057
ACH-000624,0.041547677285064526
ACH-000627,-0.04389708551504448
ACH-000630,0.0058355351816162864
ACH-000631,0.09817863330088243
ACH-000632,0.05147503484781786
ACH-000633,0.04119866414828024
ACH-000637,0.09685824194518013
ACH-000638,-0.03382884991223846
ACH-000646,0.1382544587946261
ACH-000647,0.012666277882280513
ACH-000648,-0.1147749988003999
ACH-000649,-0.07659187254338919
ACH-000651,-0.08737765026679717
ACH-000652,-0.10691468910317756
ACH-000653,-0.21438902676265734
ACH-000657,0.015710028993441618
ACH-000658,0.007884134925406159
ACH-000661,0.1859584984208099
ACH-000662,0.33390455552155285
ACH-000663,0.06657741243813414
ACH-000665,-0.02063540329508792
ACH-000671,-0.034507759532766996
ACH-000672,0.04459435326018213
ACH-000673,-0.09370593497691213
ACH-000676,-0.021825997357528642
ACH-000677,0.0502472326100951
ACH-000681,0.054174151975001764
ACH-000683,0.08544752427357827
ACH-000684,0.26670061202926043
ACH-000688,0.11869450163682188
ACH-000693,0.04547575892053416
ACH-000694,0.038070848326010216
ACH-000695,0.034003529115415335
ACH-000696,0.02338432404939621
ACH-000697,-0.09297627593940556
ACH-000699,-0.057521801490661224
ACH-000701,-0.08088660467851831
ACH-000706,0.22037120055228893
ACH-000711,0.004112174521873479
ACH-000713,0.09083777546222466
ACH-000714,-0.009746100069632056
ACH-000718,-0.01282788865360983
ACH-000720,0.12139471735880945
ACH-000721,-0.08001777799824636
ACH-000724,0.2532127408352209
ACH-000725,0.08767128677915141
ACH-000732,-0.07161822635662095
ACH-000734,-0.16671292339113528
ACH-000735,-0.018479361822762545
ACH-000736,0.0436745656556403
ACH-000738,-0.0672992252139196
ACH-000746,0.04711141471681412
ACH-000747,-0.008345295581260712
ACH-000748,0.02192827340355237
ACH-000753,-0.06862662199096142
ACH-000756,0.08493426450107337
ACH-000757,0.0370847228426267
ACH-000758,0.005687133189530344
ACH-000760,0.1100366583854625
ACH-000762,0.008947879688297397
ACH-000763,0.0930421785676384
ACH-000764,0.10707985717915557
ACH-000765,0.04244477013456918
ACH-000766,0.02804869354504242
ACH-000767,-0.1468028716745223
ACH-000768,0.014225500024358729
ACH-000769,0.2126560159417117
ACH-000770,0.02286227489773588
ACH-000771,-0.0056940250438339704
ACH-000773,-0.14668797769888733
ACH-000776,0.031564561645570526
ACH-000777,0.05008996056215986
ACH-000778,0.04001491081298962
ACH-000781,-0.035107695502944
ACH-000782,0.09890146169226394
ACH-000783,-0.08028093777342124
ACH-000784,0.04898012505977178
ACH-000785,0.0337739503338421
ACH-000787,0.10378945842026588
ACH-000788,-0.031830416802631975
ACH-000791,0.13528504704797126
ACH-000792,0.02997524943654058
ACH-000794,-0.06098412330626304
ACH-000796,-0.05034469482526882
ACH-000798,-0.05486371914819373
ACH-000799,0.04971515478619956
ACH-000800,0.04082537969098996
ACH-000802,-0.0720397424276025
ACH-000804,0.11486449422652087
ACH-000805,-0.019876709496384943
ACH-000809,-0.051922552941780734
ACH-000810,0.004841548663845775
ACH-000811,-0.0735993813458031
ACH-000817,0.053086632807583814
ACH-000819,-0.02345688551674458
ACH-000820,0.2694868448809436
ACH-000821,-0.16764737711630626
ACH-000822,-0.03504377872724167
ACH-000823,0.08230514561202877
ACH-000824,-0.020350440595182304
ACH-000827,-0.07223675010646714
ACH-000829,-0.039369911967694834
ACH-000831,0.14061920117197388
ACH-000832,0.09694189268057833
ACH-000833,0.02268289503772965
ACH-000834,-0.03281257319256547
ACH-000835,0.034609606923403896
ACH-000836,-0.03395277846644549
ACH-000837,-0.059938804839367074
ACH-000838,0.06890165786597496
ACH-000839,-0.05602149548347548
ACH-000840,-0.10845892106912856
ACH-000841,-0.0130449885571592
ACH-000843,0.0027592723154234227
ACH-000846,0.013378761775663387
ACH-000847,0.13441972194589685
ACH-000848,0.07328026247858706
ACH-000849,0.07809986821488048
ACH-000851,-0.11274996345875067
ACH-000855,-0.16448934870902693
ACH-000856,0.05239129089044182
ACH-000858,0.06385116203671955
ACH-000859,-0.08490939608572133
ACH-000861,-0.044064484599396984
ACH-000862,-0.09281023412747776
ACH-000865,-0.0038984461296807616
ACH-000866,0.04805141375610849
ACH-000867,-0.050048173685048096
ACH-000869,-0.046953041945871854
ACH-000872,-0.057736136982263674
ACH-000873,-0.025430402265258847
ACH-000876,0.0215898071476662
ACH-000878,0.015186628785366137
ACH-000880,-0.04037742651593365
ACH-000881,-0.1153579151189833
ACH-000882,0.038032947457050034
ACH-000884,0.10822408929868024
ACH-000885,0.007079103436939685
ACH-000887,0.02261931169723162
ACH-000889,-0.026520522817868455
ACH-000896,0.10581679003536378
ACH-000898,-0.2019811095247656
ACH-000900,-0.13146778988945676
ACH-000901,-0.018388970372826382
ACH-000905,0.01791231530341926
ACH-000906,-0.0735948592534985
ACH-000907,0.11227464918893552
ACH-000910,-0.012343574909818432
ACH-000911,0.12821583337117842
ACH-000912,0.035510720609697545
ACH-000913,0.06305684302664133
ACH-000915,-0.1546426488553357
ACH-000916,-0.09280335802808676
ACH-000917,-0.07810417159038463
ACH-000920,0.1330448663045162
ACH-000921,0.07413198907037863
ACH-000924,0.0071130204364795065
ACH-000926,0.06658928017046747
ACH-000928,-0.029152670025066087
ACH-000929,-0.24157651294096305
ACH-000932,0.05248467627521669
ACH-000935,0.13518860085350504
ACH-000936,-0.21909453583413796
ACH-000937,-0.025453053907590374
ACH-000938,-0.054964599725536384
ACH-000939,0.1929198357618357
ACH-000941,0.09938689822239527
ACH-000943,0.026048507147849488
ACH-000946,-0.032242293227033335
ACH-000947,0.08666716942125617
ACH-000948,-0.015782458084776213
ACH-000950,-0.10940936936652901
ACH-000953,0.012295722425872345
ACH-000954,0.23065898074779465
ACH-000957,-0.06245514833659061
ACH-000958,-0.04266987512696621
ACH-000960,0.010591494089694313
ACH-000963,0.03261381166650159
ACH-000968,0.026070460703066446
ACH-000969,-0.1208290163816506
ACH-000972,0.027021007936699582
ACH-000973,0.016816561856590882
ACH-000974,-0.012902894534618623
ACH-000978,-0.03916434424582324
ACH-000984,-0.13901385012671705
ACH-000986,0.04911680759315195
ACH-000988,0.018913849483638032
ACH-000993,0.02436330494305489
ACH-000994,-0.08356663338762099
ACH-000996,0.15236408883690933
ACH-001001,0.013241919689284551
ACH-001020,-0.24564832508412235
ACH-001028,-0.10616607855187893
ACH-001031,0.031213746422246263
ACH-001038,0.03706543271854722
ACH-001048,-0.02772222378782481
ACH-001050,-0.09217146351251146
ACH-001053,-0.12251876387041692
ACH-001054,-0.050821774608233165
ACH-001061,-0.009579549877061149
ACH-001067,0.08704689410852381
ACH-001075,0.041769436708882605
ACH-001096,-0.06522996921731397
ACH-001111,0.05084427751075735
ACH-001119,0.008476008626679276
ACH-001128,0.0711498527992918
ACH-001134,-0.19768023577023805
ACH-001151,0.035995975276578274
ACH-001163,-0.055487393309227986
ACH-001164,-0.0011636364356015113
ACH-001183,-0.08437744913549086
ACH-001192,-0.17401537429004588
ACH-001193,-0.22411610152614544
ACH-001196,0.19026044485013066
ACH-001197,0.2490184337254987
ACH-001205,0.20780795210165293
ACH-001211,0.11474141571735348
ACH-001212,-0.1519740278189256
ACH-001228,0.1856068172362849
ACH-001232,-0.08318848966412347
ACH-001239,-0.02617365197540372
ACH-001270,-0.2664782948947354
ACH-001274,-0.1554839611415097
ACH-001275,-0.06467605086453786
ACH-001277,0.1146700000604426
ACH-001278,0.028133798874255003
ACH-001280,0.05899993903580567
ACH-001283,0.058487385399709824
ACH-001289,0.08836778506543927
ACH-001300,0.02250523525324286
ACH-001301,0.039241937558211086
ACH-001302,0.02604242495896821
ACH-001306,-0.08297621859331124
ACH-001318,-0.12490872513641055
ACH-001322,0.31985228083192513
ACH-001328,-0.008951883793755137
ACH-001332,-0.2465267261293897
ACH-001336,0.0020721546986057623
ACH-001346,-0.10065398188968597
ACH-001353,-0.014044275585097151
ACH-001354,-0.03213253498694761
ACH-001367,-0.3198980325960004
ACH-001368,0.005262029904695985
ACH-001374,-0.12168792865039342
ACH-001377,0.09983029354532376
ACH-001380,0.012580846933928351
ACH-001391,-0.2615573262378092
ACH-001408,-0.03364868889654241
ACH-001430,-0.021376875599461543
ACH-001431,-0.005137737328183253
ACH-001450,-0.0677376691466264
ACH-001496,-0.11889083665871175
ACH-001500,-0.12408180672118645
ACH-001523,0.025124823618562504
ACH-001532,0.043748285551083316
ACH-001550,-0.05790275921316381
ACH-001552,0.023942734421174085
ACH-001554,0.035576004503963386
ACH-001654,0.09592140620674207
ACH-001735,-0.026784667384967088
ACH-001736,-0.17006826067203276
ACH-001737,0.17893740949499065
ACH-001740,-0.030536274168032708
ACH-001745,0.003331026618755329
ACH-001765,0.10106463689042884
