,AQP10 (89872)
ACH-000339,-0.07654472591728162
ACH-000341,-0.08865918358550813
ACH-000348,-0.20296961733169688
ACH-000350,-0.2734146264563841
ACH-000352,-0.11056080689377726
ACH-000356,0.13637444773517965
ACH-000361,-0.03408729641970802
ACH-000362,-0.35807905603762835
ACH-000363,-0.29769578421772674
ACH-000364,-0.2323709498921093
ACH-000365,-0.09589842676505568
ACH-000366,-0.16111383151743486
ACH-000368,0.11466048910541743
ACH-000374,-0.21374052624487425
ACH-000375,-0.08239509457501618
ACH-000376,-0.3067357777385995
ACH-000381,-0.19737389546059386
ACH-000383,-0.27011619579607565
ACH-000387,-0.002992395421659502
ACH-000389,0.021267576213605068
ACH-000390,-0.2708961645691182
ACH-000393,-0.2296099221262593
ACH-000395,-0.2799757220898855
ACH-000396,-0.06570948464334511
ACH-000397,-0.03968548970783968
ACH-000401,-0.4767757311057274
ACH-000402,-0.3268999449385316
ACH-000403,-0.15432612221365324
ACH-000404,-0.004117747856922685
ACH-000406,-0.2241767708868221
ACH-000407,-0.17003307415619526
ACH-000408,-0.29312289398476105
ACH-000410,-0.18869769530907915
ACH-000411,-0.10967382203752113
ACH-000414,-0.1903672224509757
ACH-000415,-0.11551858032707295
ACH-000416,-0.2898707769112629
ACH-000420,-0.1900198622805984
ACH-000421,-0.22110869298329655
ACH-000424,-0.07055946274747793
ACH-000425,-0.13044979011714453
ACH-000426,-0.34848653886874603
ACH-000427,-0.09036757058413553
ACH-000433,-0.3369649694653702
ACH-000435,-0.7281452349332704
ACH-000436,-0.3197015083726503
ACH-000444,-0.1327702602114475
ACH-000445,-0.08845285923841266
ACH-000448,-0.2091511731419603
ACH-000450,0.12034385093590858
ACH-000452,-0.10055927185935536
ACH-000454,-0.2330885951937438
ACH-000458,-0.2875271951910252
ACH-000459,-0.16082484552166088
ACH-000460,-0.028533778461097312
ACH-000461,-0.08292855424310147
ACH-000463,-0.2708204093078076
ACH-000464,-0.1381398633295371
ACH-000466,0.01527719426658774
ACH-000467,-0.2428250032726346
ACH-000468,-0.15604781732305692
ACH-000469,-0.004546837741909375
ACH-000470,-0.19565614365747325
ACH-000471,-0.12706570852135315
ACH-000472,-0.16755113433289315
ACH-000473,-0.05840818380991032
ACH-000475,-0.14018511920574772
ACH-000476,-0.1031610774152514
ACH-000477,-0.11804611513250887
ACH-000479,-0.1601230334770336
ACH-000480,-0.08589707618620389
ACH-000481,-0.10959210076726822
ACH-000483,-0.25537208649529264
ACH-000484,-0.21685630872690329
ACH-000485,-0.08192330122273421
ACH-000486,-0.0650835034728383
ACH-000487,-0.0710642049077476
ACH-000488,-0.17619689444636075
ACH-000490,-0.236696168254392
ACH-000491,-0.06940744191389303
ACH-000495,-0.388958304297383
ACH-000496,-0.1438448494265107
ACH-000499,-0.16443568367461864
ACH-000500,-0.31209165011154244
ACH-000502,-0.13538494981579555
ACH-000503,-0.24003302688151334
ACH-000505,-0.25913980584841106
ACH-000507,-0.08291767805597353
ACH-000510,-0.3258397296364932
ACH-000511,-0.17629788222680165
ACH-000512,-0.3385142173567651
ACH-000516,-0.3334511881742914
ACH-000517,-0.1886316300285923
ACH-000518,-0.13329632838993535
ACH-000520,-0.18349461708026835
ACH-000521,-0.3438433587815515
ACH-000522,-0.12426371209703906
ACH-000524,-0.12544627472285666
ACH-000527,-0.1546358611338782
ACH-000528,-0.13789961403499815
ACH-000537,-0.07126567358694301
ACH-000541,-0.10542782306446928
ACH-000542,-0.14972735806300844
ACH-000544,-0.22016123432099788
ACH-000545,-0.24377586356607234
ACH-000547,-0.07446570848931328
ACH-000548,-0.2836118037310777
ACH-000549,-0.2901685647207273
ACH-000550,-0.12511575045747825
ACH-000552,-0.1940916767098469
ACH-000556,-0.336181036833596
ACH-000557,-0.2457250097106697
ACH-000569,-0.24584337229370365
ACH-000570,-0.15658740471092558
ACH-000571,-0.2182686091802076
ACH-000573,-0.15105594997355112
ACH-000576,-0.13895509916618634
ACH-000579,-0.3072575562653648
ACH-000580,-0.1696210710189628
ACH-000584,-0.09902943495632692
ACH-000585,-0.19162710843583253
ACH-000588,-0.31382571873634996
ACH-000589,-0.13655282090516396
ACH-000591,0.04536668333425558
ACH-000593,-0.2945309710838409
ACH-000600,-0.36387376012303896
ACH-000601,-0.21919100341209813
ACH-000605,-0.08529060417367164
ACH-000606,-0.26472111336904736
ACH-000608,-0.17928152396257965
ACH-000614,-0.2385364354915366
ACH-000616,-0.07901856322802556
ACH-000618,-0.30492554903705715
ACH-000619,-0.14282248968158126
ACH-000620,-0.16146611157410992
ACH-000621,-0.14202084564650688
ACH-000622,-0.11376080390640095
ACH-000623,-0.07803470589091073
ACH-000624,-0.1705908526192944
ACH-000627,-0.35657486626580376
ACH-000630,-0.22622302334446465
ACH-000631,0.19448554540820884
ACH-000632,-0.06279377354838686
ACH-000633,-0.027175085329451686
ACH-000637,-0.07775505992173362
ACH-000638,-0.109695844404894
ACH-000646,-0.13240572353627425
ACH-000647,-0.25309199057693993
ACH-000648,-0.2929276667186702
ACH-000649,-0.1791024607296088
ACH-000651,-0.06746631911477965
ACH-000652,-0.14777051474881067
ACH-000653,-0.07000404270163645
ACH-000657,-0.16270317694886716
ACH-000658,-0.1235393257136079
ACH-000661,-0.19818517323546106
ACH-000662,-0.2841434248756129
ACH-000663,-0.3708389412221485
ACH-000665,-0.08856404555744847
ACH-000671,-0.2214057873681491
ACH-000672,-0.20563865812611531
ACH-000673,-0.2572733945924819
ACH-000676,-0.3486206756220215
ACH-000677,-0.2107547901441792
ACH-000681,-0.14829771703265296
ACH-000683,-0.2733468212044898
ACH-000684,-0.26511963599899
ACH-000688,-0.1439197382596747
ACH-000693,-0.14162254877123875
ACH-000694,-0.13736148714543514
ACH-000695,-0.20985609314749445
ACH-000696,-0.26325100803493146
ACH-000697,-0.39537658205197546
ACH-000699,-0.13553317994920322
ACH-000701,-0.146098674302007
ACH-000706,-0.18987051607568772
ACH-000711,-0.3056599692451538
ACH-000713,-0.4430032309944026
ACH-000714,-0.4905981057552048
ACH-000718,0.005452562627293553
ACH-000720,-0.2117137050095027
ACH-000721,-0.15158520525605745
ACH-000724,-0.0328591013085974
ACH-000725,-0.23716397950193235
ACH-000732,-0.1990230708037176
ACH-000734,-0.24230597404306
ACH-000735,-0.2851046483283101
ACH-000736,-0.09782422567560564
ACH-000738,-0.15266800333040415
ACH-000746,-0.1010776881874046
ACH-000747,-0.23839893130082626
ACH-000748,-0.17997633907517802
ACH-000753,-0.1464809590934877
ACH-000756,-0.3579702208139713
ACH-000757,-0.19073510050164386
ACH-000758,-0.3316088137578984
ACH-000760,-0.2170181912251416
ACH-000762,-0.21780515756285912
ACH-000763,-0.09293512740386277
ACH-000764,-0.1811928994555008
ACH-000765,-0.3557069744321599
ACH-000766,-0.14374659812307375
ACH-000767,-0.10523641791946432
ACH-000768,-0.1377541345954333
ACH-000769,-0.17438920165702967
ACH-000770,-0.1347673196307409
ACH-000771,-0.11999441076194572
ACH-000773,-0.41870626765371216
ACH-000776,-0.22217543758712294
ACH-000777,-0.1709992554236658
ACH-000778,-0.04017232921434923
ACH-000781,-0.11205649338239523
ACH-000782,-0.005278255189214878
ACH-000783,-0.16403909008246345
ACH-000784,-0.16987442144120968
ACH-000785,-0.2387669612477765
ACH-000787,-0.0960886840550473
ACH-000788,-0.17652745403891176
ACH-000791,-0.15784932978988925
ACH-000792,-0.2879529541502907
ACH-000794,-0.14288549702507114
ACH-000796,-0.06351953192976183
ACH-000798,-0.32477215099875023
ACH-000799,-0.0944051628648278
ACH-000800,-0.2267227580420137
ACH-000802,-0.22603199727565915
ACH-000804,-0.3635837771882045
ACH-000805,-0.22249653884349369
ACH-000809,-0.15832533876088278
ACH-000810,-0.1261567125893353
ACH-000811,-0.16707447344389756
ACH-000817,-0.2267975236773358
ACH-000819,-0.36562967736853735
ACH-000820,-0.2878783685343621
ACH-000821,-0.5714577016831582
ACH-000822,-0.2288144037526496
ACH-000823,-0.1695910154549558
ACH-000824,-0.34963509685752225
ACH-000827,-0.1691839783102857
ACH-000829,-0.1580310746199258
ACH-000831,-0.17200563726674448
ACH-000832,-0.24287818502165814
ACH-000833,-0.2576128338780605
ACH-000834,-0.16043518796076894
ACH-000835,-0.12200053846374258
ACH-000836,-0.17779887897567476
ACH-000837,-0.010887462451875609
ACH-000838,-0.00966319731256243
ACH-000839,-0.03242121459521858
ACH-000840,-0.10404633146285436
ACH-000841,-0.025886497307718317
ACH-000843,-0.261285509071697
ACH-000846,-0.25969999235844193
ACH-000847,-0.06200510249670984
ACH-000848,-0.2597588658822319
ACH-000849,0.0021174035497650433
ACH-000851,-0.18963832923328294
ACH-000855,-0.09966980013528777
ACH-000856,-0.20853083907882786
ACH-000858,-0.17868740868069494
ACH-000859,-0.2027089356380317
ACH-000861,-0.19573198601693712
ACH-000862,-0.10737211621793362
ACH-000865,-0.157937416964995
ACH-000866,-0.10840184814047953
ACH-000867,-0.1546473344341146
ACH-000869,-0.31380552873318074
ACH-000872,-0.20442941986128949
ACH-000873,-0.16437452535093866
ACH-000876,-0.30231319317912075
ACH-000878,-0.19890191577970692
ACH-000880,0.015254993034570159
ACH-000881,-0.19754922976774167
ACH-000882,-0.08505205106860991
ACH-000884,-0.20241207680204085
ACH-000885,-0.15177765628409975
ACH-000887,-0.22140788306154668
ACH-000889,-0.3629396533788285
ACH-000896,-0.4182606094334299
ACH-000898,-0.25568504275311577
ACH-000900,-0.34369043429671026
ACH-000901,-0.10364524603913686
ACH-000905,-0.197544811462593
ACH-000906,-0.09031645439340917
ACH-000907,-0.376072358805248
ACH-000910,-0.12070648580506725
ACH-000911,-0.10575244455380373
ACH-000912,-0.2739771536504752
ACH-000913,-0.2830602050003694
ACH-000915,-0.19467861303491155
ACH-000916,-0.0918684204258731
ACH-000917,-0.3302875091161313
ACH-000920,0.05777776970023835
ACH-000921,-0.4391285557562185
ACH-000924,-0.3075542077821449
ACH-000926,-0.1639681313597482
ACH-000928,-0.36291940718672
ACH-000929,-0.4973442811505
ACH-000932,-0.15295618318413978
ACH-000935,-0.2336583990281753
ACH-000936,-0.19099203342460325
ACH-000937,-0.17200689670851446
ACH-000938,-0.17501926518136415
ACH-000939,-0.26987964311801105
ACH-000941,-0.14198523768325402
ACH-000943,-0.19396091494797651
ACH-000946,-0.047744264794039135
ACH-000947,-0.1481789231089489
ACH-000948,-0.15566360328635515
ACH-000950,-0.17194500782620736
ACH-000953,-0.12481841907191613
ACH-000954,-0.39435699238791494
ACH-000957,-0.16975843581444075
ACH-000958,0.11794487609703788
ACH-000960,-0.2515885673879893
ACH-000963,-0.2609289838408045
ACH-000968,-0.2834269549768057
ACH-000969,-0.12435303102792325
ACH-000972,0.0281879225408188
ACH-000973,-0.25344226307991263
ACH-000974,0.09218237046979608
ACH-000978,-0.29284672626710445
ACH-000984,-0.22362955775832055
ACH-000986,-0.2214730974317947
ACH-000988,-0.1009118644648105
ACH-000993,-0.022225991739410558
ACH-000994,-0.3316017475641436
ACH-000996,-0.2334297979324161
ACH-001001,-0.29546591039996123
ACH-001020,-0.36288495834156775
ACH-001028,-0.20951643017108884
ACH-001031,-0.19874544586149867
ACH-001038,-0.12425279347327432
ACH-001048,-0.1405723287419932
ACH-001050,-0.1092330588532765
ACH-001053,-0.22771486156638904
ACH-001054,-0.0909641368390316
ACH-001061,-0.16964526544026307
ACH-001067,-0.16618787756705586
ACH-001075,-0.4168836555635588
ACH-001096,-0.3381612522266653
ACH-001111,-0.24129764134633075
ACH-001119,-0.20331786235265234
ACH-001128,0.04577770384587596
ACH-001134,-0.08298109522731917
ACH-001151,-0.236792692678096
ACH-001163,-0.3020357810975947
ACH-001164,-0.040270431713815405
ACH-001183,-0.16033085129274288
ACH-001192,-0.2268291764275112
ACH-001193,-0.18950716129734052
ACH-001196,-0.2213927282329281
ACH-001197,-0.08582554328206535
ACH-001205,-0.14147343590495315
ACH-001211,-0.4389749453030986
ACH-001212,-0.22333075889902612
ACH-001228,-0.04327581661457745
ACH-001232,-0.12579357214671372
ACH-001239,-0.10099041551121188
ACH-001270,-0.2915024043493918
ACH-001274,-0.03151168381361233
ACH-001275,-0.06632774538561548
ACH-001277,0.06012438513292157
ACH-001278,-0.2327082132568353
ACH-001280,-0.01792145037617316
ACH-001283,-0.1373492719290617
ACH-001289,-0.1722131689214864
ACH-001300,-0.10375586335949856
ACH-001301,-0.20254282130388684
ACH-001302,-0.12723622994609865
ACH-001306,-0.3127760168635982
ACH-001318,-0.35760465908880834
ACH-001322,-0.07390520423032823
ACH-001328,-0.07965839012671794
ACH-001332,-0.3636885893136304
ACH-001336,-0.44566684423332864
ACH-001346,-0.3308788628741435
ACH-001353,-0.20827931128586455
ACH-001354,-0.3085784826158537
ACH-001367,-0.4896305156237252
ACH-001368,-0.18681621337987234
ACH-001374,-0.2646167743650092
ACH-001377,-0.03789453638076475
ACH-001380,-0.1002493147467944
ACH-001391,-0.16910651268936974
ACH-001408,-0.2969192074897058
ACH-001430,-0.08825905274177075
ACH-001431,-0.0981705949449935
ACH-001450,0.1211787071925622
ACH-001496,-0.2302181809502675
ACH-001500,-0.19135813824657236
ACH-001523,-0.1056769880342093
ACH-001532,-0.11558307104899306
ACH-001550,-0.005677103499712993
ACH-001552,-0.26452170404287473
ACH-001554,-0.2136244881406526
ACH-001654,-0.15832380792656253
ACH-001735,-0.08166589174308249
ACH-001736,-0.2744925702606002
ACH-001737,0.07856104470852518
ACH-001740,-0.1321043343079851
ACH-001745,-0.12556012174212142
ACH-001765,-0.2485556176362034
