,RECQL5 (9400)
ACH-000203,0.06533537126749832
ACH-000204,-0.21862160499448255
ACH-000206,-0.15003111451260706
ACH-000207,-0.051971202196448685
ACH-000208,-0.1160769949759609
ACH-000210,0.044349147292599526
ACH-000211,-0.04290735753261828
ACH-000215,0.042760423550168535
ACH-000221,-0.016532396010212218
ACH-000222,0.023781942560364446
ACH-000223,0.043896326874124265
ACH-000226,0.01604818749598102
ACH-000227,-0.1762409271961186
ACH-000228,-0.007731438434035279
ACH-000231,-0.1265735559529625
ACH-000232,0.044080192290096784
ACH-000233,0.11483050160028753
ACH-000234,-0.01541156181580959
ACH-000235,-0.05417297533275736
ACH-000237,-0.035734747661361886
ACH-000238,-0.10524216046644476
ACH-000242,0.11221273336184698
ACH-000243,-0.06389739320721699
ACH-000244,-0.318832020190828
ACH-000246,-0.12241544740057625
ACH-000248,-0.21619336620410187
ACH-000250,-0.08246315478809799
ACH-000251,-0.0030861877638975817
ACH-000252,-0.0910350916408052
ACH-000253,-0.07336328749931689
ACH-000255,0.0768262362611029
ACH-000256,-0.12699056825049648
ACH-000257,-0.07839674957346889
ACH-000258,0.04892335795144711
ACH-000259,-0.19007910708544445
ACH-000260,-0.11358476938481928
ACH-000261,0.008871504623799504
ACH-000262,-0.06460662064433892
ACH-000263,-0.3072990609174645
ACH-000264,-0.09680673736906194
ACH-000265,0.10289070375714847
ACH-000266,-0.05077563077074772
ACH-000272,0.02317598730585329
ACH-000274,-0.1142342523199792
ACH-000277,-0.1257671003653454
ACH-000278,-0.0474838085068412
ACH-000279,-0.06420725415100732
ACH-000280,0.01790177417494963
ACH-000281,-0.022939710808956702
ACH-000288,-0.043129835641731236
ACH-000291,0.014396895377870169
ACH-000293,-0.05965802121955556
ACH-000294,0.08951447588952445
ACH-000295,0.03328734472960633
ACH-000296,0.056115407845283266
ACH-000302,0.04921101932119718
ACH-000304,-0.0905374172515266
ACH-000307,0.2023115185825024
ACH-000308,-0.014460054671597581
ACH-000310,0.0544018569752418
ACH-000311,-0.14489713006755667
ACH-000312,-0.07431503575893697
ACH-000315,-0.038194888365541774
ACH-000316,-0.0341842381453526
ACH-000317,0.0037289302455454617
ACH-000318,-0.09146161881749204
ACH-000319,0.07095110318776274
ACH-000320,-0.09706386850653567
ACH-000322,0.2136184324807187
ACH-000323,-0.05338271747729726
ACH-000324,0.056188377035404684
ACH-000329,-0.0606377507686629
ACH-000330,-0.0847628510455947
ACH-000331,-0.009243835934127377
ACH-000332,-0.006369003468921634
ACH-000334,0.12308663591534018
ACH-000335,0.07627552017298904
ACH-000336,0.008822933090770042
ACH-000337,-0.2466736846063285
ACH-000338,0.15721185739774468
ACH-000339,0.05551086417834759
ACH-000341,-0.0225433784774618
ACH-000348,-0.06951960522929841
ACH-000350,-0.06423157464867423
ACH-000352,0.006374606786242104
ACH-000356,0.02289532571876693
ACH-000361,0.15139406044707662
ACH-000362,-0.026401205777075075
ACH-000363,-0.030195633885663174
ACH-000364,0.20887865926775395
ACH-000365,0.05332067907791891
ACH-000366,-0.016553210955822628
ACH-000368,0.06664083088596183
ACH-000374,-0.040366149480179615
ACH-000375,0.0018324454661063094
ACH-000376,0.029051633105471764
ACH-000381,-0.18183160052465852
ACH-000383,-0.09601045776976727
ACH-000387,-0.07448851422699967
ACH-000389,-0.05645812709010106
ACH-000390,-0.04045911108819951
ACH-000393,0.027813685885888118
ACH-000395,-0.2273883080669611
ACH-000396,0.4375444536418379
ACH-000397,0.013787866667775529
ACH-000401,-0.10997285648820668
ACH-000402,0.03270483170389865
ACH-000403,-0.04549178876991315
ACH-000404,-0.040160683150597766
ACH-000406,-0.07998599440802183
ACH-000407,-0.10868281886806798
ACH-000408,-0.06416280467165121
ACH-000410,0.16977312675565084
ACH-000411,-0.03414188465205446
ACH-000414,0.010552976168679009
ACH-000415,-0.028851081171452426
ACH-000416,-0.0812417482810027
ACH-000420,-0.04649549311062353
ACH-000421,-0.08361122198230854
ACH-000424,-0.31521328979072943
ACH-000425,0.006302738015295438
ACH-000426,0.05492874858613736
ACH-000427,-0.10807309618592537
ACH-000433,-0.13930679630563242
ACH-000435,0.38202533800210975
ACH-000436,0.13214126890175978
ACH-000444,0.07837968332306695
ACH-000445,-0.03960886012731178
ACH-000448,-0.1252752275820709
ACH-000450,0.19683079404685436
ACH-000452,0.028327231173362062
ACH-000454,0.11321798556239646
ACH-000458,-0.2729131589112956
ACH-000459,0.1534158595899457
ACH-000460,-0.05679270082747201
ACH-000461,0.11169245032309656
ACH-000463,-0.15947546008737545
ACH-000464,-0.14454952566676033
ACH-000466,0.06422745638638395
ACH-000467,-0.17684000057251295
ACH-000468,-0.08864977778771173
ACH-000469,0.09615512209288
ACH-000470,-0.16920200086533235
ACH-000471,-0.003196716905765202
ACH-000472,-0.08481674634831493
ACH-000473,0.10089704346781876
ACH-000475,0.004120113347831943
ACH-000476,-0.09290353063306317
ACH-000477,-0.08626173640860402
ACH-000479,-0.10853422749434156
ACH-000480,-0.12469653728657087
ACH-000481,0.09603255454176984
ACH-000483,-0.005560554610434969
ACH-000484,-0.03173392987716911
ACH-000485,0.07724422192282535
ACH-000486,-0.06358847291972615
ACH-000487,-0.0074184728349676685
ACH-000488,-0.09742076037299158
ACH-000490,-0.030212984622372763
ACH-000491,0.2427894663789526
ACH-000495,-0.2937438145335837
ACH-000496,0.06553496219274488
ACH-000499,0.32747649481361496
ACH-000500,-0.233966688244666
ACH-000502,-0.1259089107602377
ACH-000503,-0.050303880999595416
ACH-000505,-0.02874040102881022
ACH-000507,-0.007798109031836638
ACH-000510,-0.06797998894464304
ACH-000511,-0.08762269173106182
ACH-000512,0.02300231557682699
ACH-000516,-0.06377834473826248
ACH-000517,-0.02467130924952578
ACH-000518,0.05952863267327964
ACH-000520,0.13273205555397324
ACH-000521,0.07419809395304629
ACH-000522,0.04861977218677019
ACH-000524,-0.07628155324190382
ACH-000527,-0.04653486274353278
ACH-000528,-0.02551960194081242
ACH-000537,0.02571983279420396
ACH-000541,-0.1458826659039343
ACH-000542,0.03191057341164212
ACH-000544,-0.1575173517286367
ACH-000545,0.10091101637140197
ACH-000547,-0.025476032132648933
ACH-000548,0.07166845635878204
ACH-000549,-0.1454358946115417
ACH-000550,-0.10938883209728348
ACH-000552,-0.011780261697342878
ACH-000556,-0.039076834808482175
ACH-000557,0.10821799728916733
ACH-000569,-0.3216804623802935
ACH-000570,-0.006850053372903031
ACH-000571,0.006820545470795503
ACH-000573,-0.11068556341905324
ACH-000576,0.13087305327944646
ACH-000579,0.009524591967560362
ACH-000580,-0.1287213957720432
ACH-000584,-0.0637365338879364
ACH-000585,-0.06279467468672935
ACH-000588,0.24215390370932854
ACH-000589,-0.039863250067183116
ACH-000591,0.045443582197453695
ACH-000593,-0.11350666068506884
ACH-000600,-0.04920642618282661
ACH-000601,0.013423023393197736
ACH-000605,-0.2540939756807469
ACH-000606,0.13932649913350925
ACH-000608,-0.050207510686512746
ACH-000614,0.136577917714011
ACH-000616,-0.18734959783883687
ACH-000618,0.008519272423984281
ACH-000619,-0.031618799257423544
ACH-000620,0.15375059898045812
ACH-000621,-0.1307798173001395
ACH-000622,-0.041230144247984685
ACH-000623,-0.02856057991995992
ACH-000624,-0.044364727693570784
ACH-000627,-0.09244554814343044
ACH-000630,0.022594098292514856
ACH-000631,0.06923861886299756
ACH-000632,0.028633665874806195
ACH-000633,-0.07708061901765649
ACH-000637,-0.06841122500950175
ACH-000638,-0.0027694073118476607
ACH-000646,-0.23793473529652304
ACH-000647,-0.15322425584950114
ACH-000648,0.09704653228009466
ACH-000649,-0.07556764199361424
ACH-000651,-0.05882913583181409
ACH-000652,-0.16447582947579653
ACH-000653,-0.03592040797091908
ACH-000657,0.03156369936206525
ACH-000658,0.04741703240728968
ACH-000661,0.02092913237982264
ACH-000662,-0.10178726368629204
ACH-000663,-0.014055599823049249
ACH-000665,-0.159331096914229
ACH-000671,-0.10669340285925884
ACH-000672,0.030616849223717126
ACH-000673,-0.08834908977586971
ACH-000676,0.03004235526236844
ACH-000677,-0.04162592019933388
ACH-000681,-0.01718395308545105
ACH-000683,0.061831544826789375
ACH-000684,-0.005738822107880352
ACH-000688,0.04218422468355831
ACH-000693,0.0345517105578194
ACH-000694,-0.11311918686645515
ACH-000695,-0.04047913195891977
ACH-000696,0.02678156715757377
ACH-000697,-0.0841745875759245
ACH-000699,-0.10856297970024573
ACH-000701,0.007429399778808989
ACH-000706,0.09564179754624763
ACH-000711,-0.113872041593162
ACH-000713,0.07308152027324236
ACH-000714,-0.11181966821427143
ACH-000718,-0.15878398904314295
ACH-000720,0.029513445443757263
ACH-000721,0.01929365044180624
ACH-000724,0.0013703250908708995
ACH-000725,0.008673451721738258
ACH-000732,-0.2221289585098554
ACH-000734,0.05584654294337978
ACH-000735,-0.006205136225299036
ACH-000736,-0.2355033155915689
ACH-000738,0.02168812429873879
ACH-000746,-0.06003607016441322
ACH-000747,0.061620214891158674
ACH-000748,0.2662191346201647
ACH-000753,0.008263357214098946
ACH-000756,0.02699924295564263
ACH-000757,0.03622731055760493
ACH-000758,-0.25419390325933555
ACH-000760,-0.051459396805473415
ACH-000762,-0.06110012827360109
ACH-000763,0.1825526908231016
ACH-000764,0.018759810311992184
ACH-000765,0.06204155473719845
ACH-000766,-0.08246771490241095
ACH-000767,-0.1237587829828678
ACH-000768,-0.013458119167272556
ACH-000769,0.13558193124154758
ACH-000770,0.04681342496638427
ACH-000771,-0.17408114879796427
ACH-000773,-0.10572983697604846
ACH-000776,-0.0963402754523418
ACH-000777,-0.08277731736129157
ACH-000778,-0.0031458433091695725
ACH-000781,0.16118612850883213
ACH-000782,0.01294184437207854
ACH-000783,-0.14505591604139534
ACH-000784,-0.09083296504312653
ACH-000785,0.07091081258699443
ACH-000787,-0.06583760852393823
ACH-000788,-0.11587781164012602
ACH-000791,0.08045565038888282
ACH-000792,0.03353838292880885
ACH-000794,0.0285700335994112
ACH-000796,-0.010718722932034856
ACH-000798,0.11474927451543915
ACH-000799,-0.0494674888439515
ACH-000800,0.031058149910040262
ACH-000802,-0.032815217667907355
ACH-000804,0.051304894035837566
ACH-000805,0.12438487076230699
ACH-000809,0.05750672765064228
ACH-000810,0.30939889808308274
ACH-000811,-0.020255812004838544
ACH-000817,-0.06254914297352131
ACH-000819,0.04091520472906545
ACH-000820,0.08287774623799972
ACH-000821,-0.10800998187359932
ACH-000822,0.04148859430497199
ACH-000823,-0.02796766523815002
ACH-000824,-0.05914659934336613
ACH-000827,-0.05782292797108578
ACH-000829,0.09248313421723453
ACH-000831,0.13155977177665162
ACH-000832,0.04190801028779419
ACH-000833,-0.24935427273558294
ACH-000834,0.018783457924910426
ACH-000835,-0.018160615904440968
ACH-000836,-0.1152732366057651
ACH-000837,0.02681404478588484
ACH-000838,-0.2068892162611057
ACH-000839,0.01766197601845521
ACH-000840,-0.10205626192653512
ACH-000841,0.12639170563296825
ACH-000843,-0.020936927679865543
ACH-000846,0.03148380198000831
ACH-000847,-0.10529572494588813
ACH-000848,-0.06377447757692528
ACH-000849,0.025418379236684368
ACH-000851,0.09778415436059328
ACH-000855,0.035599946325893764
ACH-000856,-0.034301620477853206
ACH-000858,0.0002643628256951656
ACH-000859,0.12337704942129275
ACH-000861,0.07222127503816682
ACH-000862,-0.09716248281119708
ACH-000865,-0.053521348463713855
ACH-000866,0.06892708621643208
ACH-000867,0.031427561878010365
ACH-000869,0.02662058237202301
ACH-000872,-0.078457633347517
ACH-000873,-0.1722150843982483
ACH-000876,0.083292164512521
ACH-000878,0.057913760696304724
ACH-000880,-0.04258838694768692
ACH-000881,-0.006001129501382221
ACH-000882,-0.03985763622427925
ACH-000884,-0.043913654859904935
ACH-000885,0.05443830402628366
ACH-000887,-0.07149776978065568
ACH-000889,0.03391842545740286
ACH-000896,0.1560370005529903
ACH-000898,-0.05458541605110228
ACH-000900,-0.047810399579433435
ACH-000901,0.04171985410348957
ACH-000905,0.1059114473424183
ACH-000906,-0.061048879741157476
ACH-000907,0.06338672564006759
ACH-000910,-0.018103281385191856
ACH-000911,0.14906345284782085
ACH-000912,-0.13580112463476807
ACH-000913,-0.056817065940707276
ACH-000915,-0.026257823906318874
ACH-000916,0.05259323613034689
ACH-000917,0.04502798512184925
ACH-000920,0.08027725486182333
ACH-000921,-0.4235944991294655
ACH-000924,-0.0584897689143055
ACH-000926,-0.13417288942049946
ACH-000928,0.15298559193082856
ACH-000929,-0.14913991112407735
ACH-000932,-0.02565384601646489
ACH-000935,0.05637180131384585
ACH-000936,-0.012800359452569205
ACH-000937,0.06336993710935411
ACH-000938,0.10067558330356507
ACH-000939,-0.11034356027274074
ACH-000941,0.04131012253035582
ACH-000943,0.03449486548949728
ACH-000946,0.014747978599233469
ACH-000947,0.07875737944100546
ACH-000948,-0.031152645017269488
ACH-000950,0.27719322007224784
ACH-000953,0.0287010353644049
ACH-000954,-0.36815820529416105
ACH-000957,0.06665640198162302
ACH-000958,-0.2639797360956341
ACH-000960,0.1459321949577099
ACH-000963,-0.23503795108621045
ACH-000968,0.01871841133516037
ACH-000969,0.03787045524121903
ACH-000972,-0.19341252738695716
ACH-000973,-0.0022579563192098003
ACH-000974,-0.05475029570942646
ACH-000978,-0.00798147087960477
ACH-000984,-0.060719530599203174
ACH-000986,-0.0186380735111578
ACH-000988,0.08209868770445435
ACH-000993,-0.08111977809128272
ACH-000994,0.08850932166720321
ACH-000996,-0.2515489447601845
ACH-001001,-0.018443616509511054
ACH-001020,-0.07063438436583695
ACH-001028,-0.10260567076346984
ACH-001031,-0.011371434620741734
ACH-001038,-0.07059026737466734
ACH-001048,0.0500347084443729
ACH-001050,0.10081717686435386
ACH-001053,0.09635800007799077
ACH-001054,-0.04750221669618336
ACH-001061,0.033722164937843704
ACH-001067,0.019476364730001708
ACH-001075,-0.1037841504423553
ACH-001096,-0.05589859581661142
ACH-001111,0.025175839618510464
ACH-001119,-0.028965639473452813
ACH-001128,-0.2383969871551545
ACH-001134,-0.0540970396445133
ACH-001151,-0.13327079587904467
ACH-001163,0.06976945711511244
ACH-001164,-0.0327575251043815
ACH-001183,-0.065171764379659
ACH-001192,0.033928171644189466
ACH-001193,-0.020131721642104958
ACH-001196,-0.10743985728278828
ACH-001197,0.11288741321191055
ACH-001205,0.1768627602672742
ACH-001211,-0.282731006890344
ACH-001212,0.18352319573744294
ACH-001228,-0.01391517654261367
ACH-001232,-0.11465720621422572
ACH-001239,-0.06122617852092089
ACH-001270,-0.13285484680112208
ACH-001274,0.1175863520500528
ACH-001275,0.12399852763618102
ACH-001277,-0.02644462242831724
ACH-001278,-0.05636980247846873
ACH-001280,-0.023178814006060217
ACH-001283,0.0806284777440277
ACH-001289,-0.061226714559785976
ACH-001300,-0.08142339083972122
ACH-001301,0.05937668779289566
ACH-001302,0.01157642330185666
ACH-001306,-0.029869857026334944
ACH-001318,0.017481404888987626
ACH-001322,-0.12151488107962567
ACH-001328,-0.09178515918171433
ACH-001332,-0.030007737925624788
ACH-001336,0.009652335067022346
ACH-001346,-0.0590417539482817
ACH-001353,-0.11597293198142156
ACH-001354,-0.11920327906522173
ACH-001367,0.2049471577150244
ACH-001368,0.08091166725204325
ACH-001374,0.0052029195816717215
ACH-001377,-0.006861969395752836
ACH-001380,0.1233047588906204
ACH-001391,-0.15114047285905755
ACH-001408,-0.19367438765108186
ACH-001430,0.3367413763033231
ACH-001431,0.0074848864142042565
ACH-001450,0.10723454676536312
ACH-001496,-0.009106043495906428
ACH-001500,-0.14668911282100816
ACH-001523,0.028059791724128768
ACH-001532,-0.022416458585109097
ACH-001550,-0.0987355358798268
ACH-001552,-0.13181127033244905
ACH-001554,0.04826710260356002
ACH-001654,0.044289682724051635
ACH-001735,-0.0928946024012749
ACH-001736,-0.2388331282672164
ACH-001737,-0.20449406714603996
ACH-001740,0.03220106245270275
ACH-001745,-0.009274601366243931
ACH-001765,-0.04460650439278757
