,OXT (5020)
ACH-000873,0.15099378637565672
ACH-000876,0.013660729667582014
ACH-000878,0.1323377024879667
ACH-000880,-0.06355979453751565
ACH-000881,0.06545087180667629
ACH-000882,0.13782532632688407
ACH-000884,0.012712799233265359
ACH-000885,0.17781052757855978
ACH-000887,0.09041906274488624
ACH-000889,0.11673770675523296
ACH-000896,0.17125648581720654
ACH-000898,0.08409671538566002
ACH-000900,0.18799518919314728
ACH-000901,0.13259213592220806
ACH-000905,0.0905581234062574
ACH-000906,0.12754846442230625
ACH-000907,-0.00213827847262494
ACH-000910,0.08545197515866336
ACH-000911,-0.09167121766233692
ACH-000912,0.15632020096030225
ACH-000913,0.07331851292425798
ACH-000915,0.1238500759073403
ACH-000916,0.2122668097183633
ACH-000917,0.17269342590743625
ACH-000920,0.3267654944501376
ACH-000921,0.09784010344474392
ACH-000924,0.11529137815084653
ACH-000926,-0.0049047697860864934
ACH-000928,0.035536074336734294
ACH-000929,0.06491365610425755
ACH-000932,0.1769411589483912
ACH-000935,0.13502256342701532
ACH-000936,0.05095675303701919
ACH-000937,0.027977107539627986
ACH-000938,0.10589926133441616
ACH-000939,0.029909438912530287
ACH-000941,0.18464430291595532
ACH-000943,0.05619586221018178
ACH-000946,0.04011220867293062
ACH-000947,0.04972156587265622
ACH-000948,0.02760289540774166
ACH-000950,-0.018432945264217473
ACH-000953,0.17435585968741724
ACH-000954,0.027388315728934097
ACH-000957,0.17351787518063394
ACH-000958,-0.012725932700824128
ACH-000960,0.011455597438950462
ACH-000963,0.007504754627984752
ACH-000968,0.2180962207674353
ACH-000969,0.1616376860344428
ACH-000972,-0.10529631187771647
ACH-000973,0.042596288287647735
ACH-000974,-0.06645694327375659
ACH-000978,0.008651359217574652
ACH-000984,0.06864986204080156
ACH-000986,-0.010884793942392928
ACH-000988,-0.017418695396444996
ACH-000993,-0.021447727066198352
ACH-000994,0.016867525543907497
ACH-000996,0.08927753485455586
ACH-001001,0.13324360504007965
ACH-001020,-0.3572484498226846
ACH-001028,0.045652402983427515
ACH-001031,0.03971419156562386
ACH-001038,0.1001181159438718
ACH-001048,0.026649815563968327
ACH-001050,0.12780786115212098
ACH-001053,0.13356012428339334
ACH-001054,0.09295677165426082
ACH-001061,0.017556390640947998
ACH-001067,-0.021638049798959832
ACH-001075,0.14525019531320946
ACH-001096,0.0352804440538936
ACH-001111,-0.10741386300405456
ACH-001119,0.057838429173984185
ACH-001128,0.2767722367589701
ACH-001134,0.06417841976140215
ACH-001151,0.017738421290236644
ACH-001163,-0.008468556048918552
ACH-001164,0.06372714283926252
ACH-001183,0.002450980950613948
ACH-001192,0.2193393446067983
ACH-001193,0.07224982552428105
ACH-001196,0.0141102888316866
ACH-001197,-0.005363444673515372
ACH-001205,0.17078392673811926
ACH-001211,0.11106534809524987
ACH-001212,0.19755315742889795
ACH-001228,-0.03875130282991719
ACH-001232,-0.07385944121605822
ACH-001239,0.15203674747431786
ACH-001270,0.15794952456155253
ACH-001274,-0.05879503548766275
ACH-001275,0.05651671191745464
ACH-001277,-0.033216355439239835
ACH-001278,0.1622309193391934
ACH-001280,0.09729378989772647
ACH-001283,0.09142474301795277
ACH-001289,-0.08160887530835559
ACH-001300,0.14305511947327113
ACH-001301,-0.020947591409151325
ACH-001302,-0.010553110419971558
ACH-001306,0.039576995943410485
ACH-001318,0.17064192929910105
ACH-001322,-0.006043592157325918
ACH-001328,0.03978643414900243
ACH-001332,0.12970108597720487
ACH-001336,0.244219942422959
ACH-001346,0.1495189148380983
ACH-001353,0.06948867249147322
ACH-001354,0.07970216901748109
ACH-001367,-0.1532051738843572
ACH-001368,0.1265861791044564
ACH-001374,0.4340753230103896
ACH-001377,0.09548673663736314
ACH-001380,0.05392800569771514
ACH-001391,-0.05012095353769015
ACH-001408,-0.03074187705848396
ACH-001430,0.037268843826442966
ACH-001431,0.06325388696969797
ACH-001450,0.17268681379420026
ACH-001496,0.06896069868682997
ACH-001500,-0.04158914197057898
ACH-001523,0.19101273108336095
ACH-001532,0.15360959029063534
ACH-001550,0.06371267985441137
ACH-001552,-0.0723629204868659
ACH-001554,0.08751665481883651
ACH-001654,-0.005564671332296234
ACH-001735,0.06044599001353972
ACH-001736,0.02855448558328416
ACH-001737,0.3408821956106851
ACH-001740,0.1569065863416247
ACH-001745,0.06778401085655424
ACH-001765,0.22330721937179268
