,TRAM1L1 (133022)
ACH-000865,-0.09908441304466682
ACH-000866,-0.07579598066612861
ACH-000867,-0.04886287401358407
ACH-000869,-0.016909948694031427
ACH-000872,-0.06974499620581337
ACH-000873,-0.029330743293015164
ACH-000876,-0.05518082687325493
ACH-000878,0.060899728089654236
ACH-000880,0.044083504352652035
ACH-000881,-0.07912090586259161
ACH-000882,-0.016235451101455568
ACH-000884,-0.05970191357983268
ACH-000885,-0.07017403319947915
ACH-000887,-0.1074011524208886
ACH-000889,-0.07091660202917907
ACH-000896,-0.04546569595575675
ACH-000898,0.017344217954668274
ACH-000900,-0.13922630457458035
ACH-000901,-0.05515844436178626
ACH-000905,0.031531726677180474
ACH-000906,-0.15913898514773414
ACH-000907,0.05387157516757346
ACH-000910,-0.16502080857076235
ACH-000911,-0.1704025984668081
ACH-000912,-0.02936285788954655
ACH-000913,-0.10254986881771662
ACH-000915,0.00556073453902296
ACH-000916,0.15708404511379806
ACH-000917,-0.04802652028093216
ACH-000920,-0.02365549286910889
ACH-000921,-0.09768749693097976
ACH-000924,-0.0753236472313753
ACH-000926,-0.14815025388660225
ACH-000928,-0.0008545505306878367
ACH-000929,-0.034362742053351644
ACH-000932,-0.15255539346446942
ACH-000935,0.04226563069982588
ACH-000936,-0.056684049531307526
ACH-000937,-0.05233967350438228
ACH-000938,-0.12241078391552865
ACH-000939,0.04995308842364893
ACH-000941,-0.14190823686296572
ACH-000943,-0.08536776368646277
ACH-000946,-0.10636085894179988
ACH-000947,-0.21104105041429969
ACH-000948,-0.04098155699388334
ACH-000950,-0.09598075299294707
ACH-000953,-0.19246516108039205
ACH-000954,-0.3570531312207361
ACH-000957,-0.0468392044842865
ACH-000958,-0.059436830653997075
ACH-000960,-0.09455325880099792
ACH-000963,-0.2575387293368753
ACH-000968,-0.00030059462314808966
ACH-000969,0.002031560557122629
ACH-000972,0.06396451682691551
ACH-000973,-0.1815500423906278
ACH-000974,-0.03225564284348962
ACH-000978,-0.10520827709324444
ACH-000984,-0.19175696101216472
ACH-000986,-0.10294652602853477
ACH-000988,-0.04474362576302411
ACH-000993,-0.13304486197458254
ACH-000994,-0.12833494267904674
ACH-000996,-0.1664258284778046
ACH-001001,-0.09411469428880273
ACH-001020,0.12790534749547602
ACH-001028,0.013220138057338274
ACH-001031,0.010919134285836674
ACH-001038,-0.15862801281806396
ACH-001048,-0.138030172799755
ACH-001050,-0.18510702248894084
ACH-001053,-0.057098272810889465
ACH-001054,-0.11000142042813678
ACH-001061,-0.14496920827732396
ACH-001067,0.007107126053445489
ACH-001075,0.0083960352158062
ACH-001096,0.037691318488924784
ACH-001111,-0.028043057456355287
ACH-001119,-0.17802565008340995
ACH-001128,-0.11720981727078365
ACH-001134,-0.2939842890446792
ACH-001151,-0.11646673970302285
ACH-001163,0.013987758745885773
ACH-001164,-0.35721733342354145
ACH-001183,-0.050011948838340994
ACH-001192,-0.059887862822302275
ACH-001193,-0.14517306100808675
ACH-001196,-0.01793748080863278
ACH-001197,0.1116117676135554
ACH-001205,-0.4574508923838488
ACH-001211,0.05980303951254085
ACH-001212,-0.1447866211296443
ACH-001228,-0.14605910428158764
ACH-001232,-0.10261630198372076
ACH-001239,-0.047903370998833794
ACH-001270,-0.038843899004462674
ACH-001274,0.022676664756701524
ACH-001275,-0.07476910846031626
ACH-001277,-0.14273268200348402
ACH-001278,-0.14399338338004836
ACH-001280,-0.2878131156111202
ACH-001283,-0.12869240407057395
ACH-001289,-0.2171064487957846
ACH-001300,-0.07859825045079956
ACH-001301,-0.10840391893075066
ACH-001302,-0.2783339563359423
ACH-001306,0.010664367211632652
ACH-001318,-0.11914750267099933
ACH-001322,-0.1411008353579926
ACH-001328,-0.03952266287044845
ACH-001332,0.06574847348845878
ACH-001336,-0.12313221021679445
ACH-001346,-0.062092924037303585
ACH-001353,-0.11679685501309675
ACH-001354,0.012821805161314127
ACH-001367,-0.137223377084099
ACH-001368,-0.09965224115146844
ACH-001374,-0.2196030531789702
ACH-001377,-0.0459624829804181
ACH-001380,-0.030917882896561017
ACH-001391,-0.15211035165206488
ACH-001408,0.02436884909414308
ACH-001430,-0.2353438793567487
ACH-001431,-0.022574425051251075
ACH-001450,-0.21131611960131275
ACH-001496,-0.1048057842295142
ACH-001500,-0.2086525917560628
ACH-001523,-0.21861044171573527
ACH-001532,-0.08077844328545568
ACH-001550,-0.08371316728306027
ACH-001552,-0.04400848498215983
ACH-001554,-0.1270522044799039
ACH-001654,-0.08545325112157705
ACH-001735,0.07881360397869512
ACH-001736,-0.060701582614580536
ACH-001737,0.28537099256819154
ACH-001740,-0.032346707967128484
ACH-001745,0.08571973871624113
ACH-001765,-0.13827376142583067
