,MRPL30 (51263)
ACH-000411,-0.0903607877502896
ACH-000414,-0.26319268704394416
ACH-000415,-0.3712794319698425
ACH-000416,-0.24552119140871725
ACH-000420,-0.2156752274885727
ACH-000421,-0.22143627425106008
ACH-000424,-0.4494175934841921
ACH-000425,-0.2607806852545677
ACH-000426,-0.07316726610017539
ACH-000427,-0.4005693207754343
ACH-000433,-0.3030706212888133
ACH-000435,-0.20279912419243956
ACH-000436,-0.12497736911063813
ACH-000444,-0.30836134693709083
ACH-000445,-0.3704737652401537
ACH-000448,-0.16814365289009042
ACH-000450,-0.29072444555888965
ACH-000452,-0.2400849031977932
ACH-000454,-0.3724846177116053
ACH-000458,-0.4068569173640714
ACH-000459,-0.4662839257001172
ACH-000460,-0.13697647843476962
ACH-000461,-0.2568900722015743
ACH-000463,-0.2185852469049956
ACH-000464,-0.20912202488433015
ACH-000466,-0.37667031144135904
ACH-000467,-0.3818366515876788
ACH-000468,-0.2559427969464577
ACH-000469,-0.1935334219433146
ACH-000470,-0.1381980443058807
ACH-000471,-0.19797581646977336
ACH-000472,-0.18280006839157364
ACH-000473,-0.3477710153598556
ACH-000475,-0.2948343582445853
ACH-000476,-0.13780371883520184
ACH-000477,-0.02249820990527796
ACH-000479,-0.2592636041517147
ACH-000480,-0.1380746744931557
ACH-000481,-0.219455042138616
ACH-000483,-0.2506529553401519
ACH-000484,-0.20888550609258716
ACH-000485,-0.21762029378579448
ACH-000486,-0.3838247739762167
ACH-000487,-0.2873737785643453
ACH-000488,-0.5559899100443864
ACH-000490,-0.2912890527153651
ACH-000491,-0.31721748748065026
ACH-000495,-0.24718427489845066
ACH-000496,-0.1780145285826258
ACH-000499,-0.15863130932633018
ACH-000500,-0.353394466682923
ACH-000502,-0.14511292170701348
ACH-000503,-0.5051749896691223
ACH-000505,-0.18655551713994487
ACH-000507,-0.2749259150454027
ACH-000510,-0.3901737866075478
ACH-000511,-0.21637527896790099
ACH-000512,-0.5417691263024247
ACH-000516,-0.03915034187496246
ACH-000517,-0.06586645989755596
ACH-000518,-0.3547966602713955
ACH-000520,-0.057855249724956974
ACH-000521,-0.3533612081355012
ACH-000522,-0.4332296129178626
ACH-000524,-0.15266107999030046
ACH-000527,-0.20384314599129966
ACH-000528,-0.4669984702199691
ACH-000537,-0.4196156830164401
ACH-000541,-0.012832131087052884
ACH-000542,-0.15391695450481632
ACH-000544,-0.4199016416398537
ACH-000545,-0.6230261339871487
ACH-000547,-0.1823904686550525
ACH-000548,-0.16765448227293075
ACH-000549,-0.4396373785732992
ACH-000550,-0.1441422221596566
ACH-000552,-0.4464458014740797
ACH-000556,-0.31502745097800205
ACH-000557,-0.056008576841562505
ACH-000569,-0.23888419156651935
ACH-000570,-0.3450556976808707
ACH-000571,-0.10082808795738264
ACH-000573,-0.2340863451411853
ACH-000576,-0.013912902184977441
ACH-000579,-0.4033424309595745
ACH-000580,-0.24655131367122404
ACH-000584,-0.18384082648952413
ACH-000585,-0.12687816595063456
ACH-000588,-0.2468308910981708
ACH-000589,-0.4322605215214392
ACH-000591,-0.23757120329111014
ACH-000593,-0.3279085478212345
ACH-000600,-0.12870898212228596
ACH-000601,-0.2918673943618843
ACH-000605,-0.2935799889696372
ACH-000606,-0.3875854667258804
ACH-000608,-0.03972319833157032
ACH-000614,-0.20969951324783706
ACH-000616,-0.32496276134746943
ACH-000618,-0.35829564479530035
ACH-000619,-0.3568479749124496
ACH-000620,-0.3390040047553057
ACH-000621,-0.158617105590772
ACH-000622,-0.3168652026299156
ACH-000623,-0.2572559051541305
ACH-000624,-0.14133606254874834
ACH-000627,-0.31448153299184617
ACH-000630,-0.5169148514880181
ACH-000631,-0.1912549707304547
ACH-000632,-0.25027021731713234
ACH-000633,-0.5364199621813953
ACH-000637,-0.4347655564925992
ACH-000638,-0.3664221286835488
ACH-000646,-0.2746159207865119
ACH-000647,-0.3786643561142714
ACH-000648,-0.2595956494985362
ACH-000649,-0.2822933546618226
ACH-000651,-0.5341804196365769
ACH-000652,-0.23477807613696106
ACH-000653,-0.35406911784571216
ACH-000657,-0.30161548329023474
ACH-000658,-0.12072205507378984
ACH-000661,-0.17565876808222974
ACH-000662,-0.5502196648867266
ACH-000663,-0.2252504838112325
ACH-000665,-0.3114249262680953
ACH-000671,-0.3551742815766125
ACH-000672,-0.7875651796161921
ACH-000673,-0.08848419317326119
ACH-000676,-0.3269738482359237
ACH-000677,-0.5544048824584423
ACH-000681,-0.1996608129141256
ACH-000683,-0.2374548354479248
ACH-000684,-0.2487648461885721
ACH-000688,-0.06419777748850082
ACH-000693,-0.5202076795170094
ACH-000694,-0.4769500561857909
ACH-000695,-0.24466457799682656
ACH-000696,-0.3156144397815085
ACH-000697,-0.5648507501422028
ACH-000699,-0.14290015579600598
ACH-000701,-0.3439404156054441
ACH-000706,-0.4441862379900413
ACH-000711,-0.4201670523694253
ACH-000713,-0.3581904899904018
ACH-000714,-0.05393557152960892
ACH-000718,-0.05497785730879802
ACH-000720,-0.31970375146102503
ACH-000721,-0.4810152764409502
ACH-000724,-0.22173675948041
ACH-000725,-0.5312537260702287
ACH-000732,-0.4342287233024867
ACH-000734,-0.3335802537160574
ACH-000735,-0.31247740417511305
ACH-000736,-0.3742920802460069
ACH-000738,-0.4075822338843168
ACH-000746,-0.3637919966907687
ACH-000747,-0.5940504352421209
ACH-000748,-0.1010104251091993
ACH-000753,-0.2712570390728467
ACH-000756,-0.06231377596750332
ACH-000757,-0.4426931575685722
ACH-000758,-0.4643177793065996
ACH-000760,-0.34342048312134044
ACH-000762,-0.1641566874219476
ACH-000763,-0.4315496549769802
ACH-000764,-0.1556476515352743
ACH-000765,-0.30903197671000465
ACH-000766,-0.12846452691289986
ACH-000767,-0.4541588137581593
ACH-000768,-0.2853537623968266
ACH-000769,-0.2626044176666793
ACH-000770,-0.20007373287789426
ACH-000771,-0.4375132143382167
ACH-000773,-0.0029898161863048988
ACH-000776,-0.25150555103237976
ACH-000777,-0.22780925995228726
ACH-000778,-0.2948383983068107
ACH-000781,-0.2650835368132902
ACH-000782,-0.32037760931614634
ACH-000783,-0.13313597117857642
ACH-000784,-0.4247798560141022
ACH-000785,-0.3455859019335337
ACH-000787,-0.33454072869608503
ACH-000788,-0.18464898367864516
ACH-000791,-0.25977062117890404
ACH-000792,-0.12199838967075465
ACH-000794,-0.1055603174144506
ACH-000796,-0.2967655630223815
ACH-000798,-0.3504245875126007
ACH-000799,-0.07540136449737439
ACH-000800,-0.21684205119416008
ACH-000802,-0.4599373564452056
ACH-000804,0.023048018615159458
ACH-000805,-0.3695592188364629
ACH-000809,-0.21028114664134576
ACH-000810,-0.23173283239041426
ACH-000811,-0.2249556424249122
ACH-000817,-0.23939759465016705
ACH-000819,-0.4360274216216724
ACH-000820,-0.3151067225904705
ACH-000821,-0.13360233944710526
ACH-000822,-0.11190137250880132
ACH-000823,-0.3445033899394951
ACH-000824,-0.02134928612042844
ACH-000827,-0.08211525279549745
ACH-000829,-0.32930675197548964
ACH-000831,-0.3752690129257128
ACH-000832,-0.5228450764760467
ACH-000833,-0.21015550558808602
ACH-000834,-0.3472140313434413
ACH-000835,-0.3733817654385067
ACH-000836,-0.35300653276571303
ACH-000837,-0.4852802154449958
ACH-000838,-0.26476898626013984
ACH-000839,-0.22372374841929224
ACH-000840,-0.3028531481864635
ACH-000841,-0.1989220616615007
ACH-000843,-0.29306471632972875
ACH-000846,-0.38181272189851584
ACH-000847,-0.5065049621867124
ACH-000848,-0.3994059015415466
ACH-000849,-0.4997726129813097
ACH-000851,-0.4882454532206114
ACH-000855,-0.47402037432875604
ACH-000856,-0.3218818544495306
ACH-000858,-0.5330678022363289
ACH-000859,-0.3824485647668605
ACH-000861,-0.30500948335967554
ACH-000862,-0.3866908319856004
ACH-000865,-0.4084784984838015
ACH-000866,-0.3723663980434539
ACH-000867,-0.2073273783375936
ACH-000869,-0.2862228142930659
ACH-000872,-0.4211938165785133
ACH-000873,-0.4073529646133914
ACH-000876,-0.5501042199312084
ACH-000878,-0.3645111723479341
ACH-000880,-0.3274308275010057
ACH-000881,-0.19534939700952525
ACH-000882,-0.2800974102350005
ACH-000884,-0.4179411965886678
ACH-000885,-0.3538342916629647
ACH-000887,-0.3355355308566456
ACH-000889,-0.3574601882858033
ACH-000896,-0.2714568764047965
ACH-000898,-0.6103152645677796
ACH-000900,-0.2692280607158921
ACH-000901,-0.15915078840262112
ACH-000905,-0.3402708584945016
ACH-000906,-0.2730979872152762
ACH-000907,-0.15034354887567355
ACH-000910,-0.4075267687148757
ACH-000911,-0.3928286452163041
ACH-000912,-0.3795529855418937
ACH-000913,-0.2923440216665877
ACH-000915,-0.3351043143803318
ACH-000916,-0.17556116567695354
ACH-000917,-0.33663699845833783
ACH-000920,-0.4267460226991023
ACH-000921,-0.5389970231019218
ACH-000924,-0.3866814689262463
ACH-000926,-0.2729347173793066
ACH-000928,-0.383793436659597
ACH-000929,-0.21602668486891816
ACH-000932,-0.4935802541656465
ACH-000935,-0.26050461159679794
ACH-000936,-0.5611440492335475
ACH-000937,-0.2814870096188975
ACH-000938,-0.33654773894407863
ACH-000939,-0.2733360645195613
ACH-000941,-0.4772545255153135
ACH-000943,-0.4261141834926585
ACH-000946,-0.4846568529409213
ACH-000947,-0.4593247161527883
ACH-000948,-0.4115292851878501
ACH-000950,-0.2048199972845669
ACH-000953,-0.08286084271930165
ACH-000954,-0.2464083729500173
ACH-000957,-0.2946860350445772
ACH-000958,-0.3115972040389968
ACH-000960,-0.20709874881245954
ACH-000963,-0.3812747788052128
ACH-000968,-0.16060659281340062
ACH-000969,-0.505506381107751
ACH-000972,-0.3743045301057348
ACH-000973,-0.4562360784639865
ACH-000974,-0.2936413151097935
ACH-000978,-0.3396622613883903
ACH-000984,-0.4353252822629452
ACH-000986,-0.3455519339324797
ACH-000988,-0.2171571275711804
ACH-000993,-0.001955077589388792
ACH-000994,-0.4493263824998121
ACH-000996,-0.2791746577460032
ACH-001001,-0.4239043726654083
ACH-001020,-0.27333158129660584
ACH-001028,-0.5171253790520596
ACH-001031,-0.3147472844242069
ACH-001038,-0.4817810264941848
ACH-001048,-0.2906180483743787
ACH-001050,-0.0908878360066941
ACH-001053,-0.15494260163901366
ACH-001054,-0.2749666127454501
ACH-001061,-0.5413365356967939
ACH-001067,-0.3433672169706073
ACH-001075,-0.3133202065256757
ACH-001096,-0.2587306525537879
ACH-001111,-0.03809087713575246
ACH-001119,-0.23701910335753984
ACH-001128,-0.3666209761403245
ACH-001134,-0.2244378129499448
ACH-001151,-0.05815089103814916
ACH-001163,-0.4432928798679984
ACH-001164,-0.3325793823479919
ACH-001183,-0.32504232229316626
ACH-001192,-0.19016882058918788
ACH-001193,-0.40437493045183387
ACH-001196,-0.1525401837543728
ACH-001197,-0.31601801444102906
ACH-001205,-0.1973651065546073
ACH-001211,-0.14065643991017596
ACH-001212,-0.19191962617536773
ACH-001228,-0.3119533317387052
ACH-001232,-0.2735247427271809
ACH-001239,-0.4042686159842319
ACH-001270,-0.4340665815192873
ACH-001274,-0.3146629849058521
ACH-001275,-0.39761673527349695
ACH-001277,-0.23753638817734304
ACH-001278,-0.34480298708597784
ACH-001280,-0.05040071520026547
ACH-001283,-0.2558994111736647
ACH-001289,-0.08858971585316491
ACH-001300,-0.18066879231604
ACH-001301,-0.21685922800649896
ACH-001302,-0.3077508222120317
ACH-001306,-0.18638720740561332
ACH-001318,-0.5091798169550227
ACH-001322,-0.3672802193163263
ACH-001328,-0.3959373665344499
ACH-001332,-0.3900542182852468
ACH-001336,-0.36984242669842027
ACH-001346,-0.2950856146068365
ACH-001353,-0.021412354987092208
ACH-001354,-0.2411408638274197
ACH-001367,-0.423472471063993
ACH-001368,-0.4490824654422674
ACH-001374,0.09317167111150523
ACH-001377,-0.40341487516959296
ACH-001380,-0.3791595196925105
ACH-001391,-0.12476735018611808
ACH-001408,-0.1874762996335219
ACH-001430,-0.361852603260062
ACH-001431,-0.251709300083668
ACH-001450,-0.3359288819595499
ACH-001496,-0.4178935880175715
ACH-001500,-0.6129286874240729
ACH-001523,-0.5203362486907099
ACH-001532,-0.3133339925555359
ACH-001550,-0.535317389550026
ACH-001552,-0.0551545065690319
ACH-001554,-0.2513300162986725
ACH-001654,-0.1953932827064281
ACH-001735,-0.17545378803503622
ACH-001736,-0.2703011029252473
ACH-001737,-0.3041559913423072
ACH-001740,-0.03506623244692815
ACH-001745,-0.14176963805881695
ACH-001765,-0.19522735264663674
