,CYTH4 (27128)
ACH-000821,-0.2289593479984156
ACH-000822,-0.09337158199037633
ACH-000823,-0.14094342348931282
ACH-000824,-0.07039554823996517
ACH-000827,-0.18489122213997136
ACH-000829,-0.12667164033199155
ACH-000831,-0.17371503258935514
ACH-000832,-0.040860823265946665
ACH-000833,0.07022853782225191
ACH-000834,-0.05942221343743295
ACH-000835,-0.1029252536081948
ACH-000836,-0.24334437160345296
ACH-000837,-0.2209862016181792
ACH-000838,-0.0716117976959452
ACH-000839,-0.05007450775978209
ACH-000840,-0.04170570766902886
ACH-000841,-0.13718785516399604
ACH-000843,-0.13653970957877953
ACH-000846,-0.1969727161554049
ACH-000847,-0.07457104709296354
ACH-000848,-0.05200382930218701
ACH-000849,-0.1012900473328711
ACH-000851,-0.14086099629761656
ACH-000855,-0.0401460249320029
ACH-000856,-0.1017037535858023
ACH-000858,-0.11162650898053704
ACH-000859,-0.2577810198121596
ACH-000861,-0.0804663284687716
ACH-000862,-0.20423911361740849
ACH-000865,-0.15007294722693215
ACH-000866,-0.14465598590982595
ACH-000867,-0.10234247953888792
ACH-000869,-0.1253367767331796
ACH-000872,-0.15831201108187626
ACH-000873,-0.027870728220700063
ACH-000876,-0.13594872869853014
ACH-000878,-0.07414031151034718
ACH-000880,-0.04634429340020827
ACH-000881,-0.18762872255800328
ACH-000882,-0.13441584467536818
ACH-000884,-0.21797549499489505
ACH-000885,-0.07919395552678228
ACH-000887,-0.0690671220021798
ACH-000889,-0.0732665327960156
ACH-000896,-0.14478601869399024
ACH-000898,-0.1627189013680454
ACH-000900,-0.10064384142362652
ACH-000901,-0.10897952962838194
ACH-000905,0.038037821959635516
ACH-000906,-0.16037297902218406
ACH-000907,-0.11648655854691295
ACH-000910,-0.1603923959058364
ACH-000911,-0.12328719688339725
ACH-000912,-0.087583419435957
ACH-000913,-0.044178546641789176
ACH-000915,-0.08032664891392734
ACH-000916,-0.3520857228204776
ACH-000917,-0.17912838269454898
ACH-000920,0.010162044748112279
ACH-000921,-0.14433759222651285
ACH-000924,-0.18848380111119414
ACH-000926,-0.1868230868510283
ACH-000928,-0.10864485775276096
ACH-000929,-0.2222995324401558
ACH-000932,-0.10105830855493617
ACH-000935,-0.2160092727089028
ACH-000936,-0.07144303274771764
ACH-000937,-0.15673895496984028
ACH-000938,-0.18255068619953504
ACH-000939,-0.2745888991982893
ACH-000941,-0.07050023149459826
ACH-000943,-0.10033050018729556
ACH-000946,-0.004868138713367392
ACH-000947,-0.11824854902200108
ACH-000948,-0.041457295416676934
ACH-000950,0.010081832305758315
ACH-000953,-0.10268971892460907
ACH-000954,-0.659638261899281
ACH-000957,-0.2056228493676449
ACH-000958,-0.05269409600923504
ACH-000960,-0.08436876536363039
ACH-000963,0.06185092822910556
ACH-000968,-0.11802790759732487
ACH-000969,0.01822416034067187
ACH-000972,-0.21475189540006398
ACH-000973,-0.1294604043666703
ACH-000974,-0.0948502447403027
ACH-000978,0.025001509951291644
ACH-000984,-0.1810353675376112
ACH-000986,-0.1982240536237816
ACH-000988,-0.10834404672930156
ACH-000993,-0.01181047378715312
ACH-000994,-0.2104725664339423
ACH-000996,-0.02200611765159685
ACH-001001,-0.031668094649984
ACH-001020,-0.096587486240734
ACH-001028,-0.09085043835453616
ACH-001031,-0.05222924371072018
ACH-001038,-0.1824475460096305
ACH-001048,-0.06991643132501123
ACH-001050,-0.060586278006345376
ACH-001053,-0.21319254712143426
ACH-001054,-0.0729404294740166
ACH-001061,-0.14641830594153984
ACH-001067,-0.16359151324028198
ACH-001075,-0.09022163691650273
ACH-001096,0.017680548590153184
ACH-001111,-0.15261264261580276
ACH-001119,0.0059382341711448966
ACH-001128,-0.3397189453569078
ACH-001134,-0.04799531896174717
ACH-001151,-0.36499583926607
ACH-001163,-0.2720614995555404
ACH-001164,-0.0910451423859438
ACH-001183,-0.14635736893833032
ACH-001192,-0.02540650667523871
ACH-001193,0.13281377661496513
ACH-001196,-0.3062559769028471
ACH-001197,-0.2460454523185373
ACH-001205,0.02467703087699596
ACH-001211,-0.2313733616283833
ACH-001212,-0.03340305093268813
ACH-001228,-0.10332848530925713
ACH-001232,-0.11698294723641885
ACH-001239,-0.2497373574308756
ACH-001270,-0.15681447898018108
ACH-001274,-0.1085620154343788
ACH-001275,0.020371194610300025
ACH-001277,0.028486639814098155
ACH-001278,-0.1544108618496105
ACH-001280,-0.29535978204802554
ACH-001283,0.027820467002621408
ACH-001289,-0.1864217356550201
ACH-001300,-0.09801846354963084
ACH-001301,-0.17397971561614092
ACH-001302,0.22724056721442465
ACH-001306,-0.10207609611496232
ACH-001318,-0.06391349028536067
ACH-001322,-0.08515316688309425
ACH-001328,0.041842478662114935
ACH-001332,-0.28589481871196903
ACH-001336,-0.1399989683672843
ACH-001346,-0.16517620553124787
ACH-001353,-0.11504579637063453
ACH-001354,0.00875162397427663
ACH-001367,-0.0349081576859561
ACH-001368,-0.1268426363603422
ACH-001374,-0.4702530280895382
ACH-001377,-0.1204570090709883
ACH-001380,-0.014027489086050804
ACH-001391,-0.13225865558450473
ACH-001408,-0.005507310093823355
ACH-001430,-0.018354240584369956
ACH-001431,-0.05240283566285951
ACH-001450,-0.21508954217663645
ACH-001496,-0.34140834435358325
ACH-001500,-0.16925060481465806
ACH-001523,0.023839501201217583
ACH-001532,-0.16817220123566098
ACH-001550,-0.003139441307626658
ACH-001552,-0.22314253464019976
ACH-001554,-0.08741976079654376
ACH-001654,-0.14861797531451412
ACH-001735,-0.02435747233673593
ACH-001736,-0.024024813762666363
ACH-001737,-0.26581657704113737
ACH-001740,-0.11710066269201168
ACH-001745,-0.15631822914024227
ACH-001765,-0.11404801983031634
