,MRPS26 (64949)
ACH-000189,-0.6436521205057101
ACH-000190,-0.7150741971258324
ACH-000198,-0.5744722022328373
ACH-000203,-0.08963821591109188
ACH-000204,-0.5969794034267549
ACH-000206,-0.3253101075958669
ACH-000207,-0.7100847395011112
ACH-000208,-0.5605899104188978
ACH-000210,-0.6601872504770763
ACH-000211,-0.32647490022634656
ACH-000215,-0.544851342009385
ACH-000221,-0.7691540683629545
ACH-000222,-0.3191548302880948
ACH-000223,-0.35722884036182906
ACH-000226,-0.4879889217625877
ACH-000227,-0.4855806351981194
ACH-000228,-0.5004337887226005
ACH-000231,-0.5359497494316127
ACH-000232,-0.40239252201830944
ACH-000233,-0.4704481904726928
ACH-000234,-0.3092762675984941
ACH-000235,-0.4611427266562112
ACH-000237,-0.10395079322214996
ACH-000238,-0.6659198573708546
ACH-000242,-0.5470699691297876
ACH-000243,-0.4563937313002603
ACH-000244,-0.4932558929545307
ACH-000246,-0.5152782877753936
ACH-000248,-0.2737208932054339
ACH-000250,-0.31419482162304124
ACH-000251,-0.5873318091878104
ACH-000252,-0.7371589598170208
ACH-000253,-0.3195770621222616
ACH-000255,-0.5083314476626535
ACH-000256,-0.3683413598189225
ACH-000257,-0.5613176887323617
ACH-000258,-0.3703609579935359
ACH-000259,-0.680736809971286
ACH-000260,-0.3520652089222941
ACH-000261,-0.311320856178117
ACH-000262,-0.5696717758378669
ACH-000263,-0.7310770395653203
ACH-000264,-0.4311984229967507
ACH-000265,-0.7591219848573861
ACH-000266,-0.305039764738798
ACH-000272,-0.28691344956581805
ACH-000274,-0.3971093075576159
ACH-000277,-0.4910964313744502
ACH-000278,-0.2336585782929439
ACH-000279,-0.5494598366443789
ACH-000280,-0.445626260541735
ACH-000281,-0.5176809671616265
ACH-000288,-0.5411137348720728
ACH-000291,-0.4339130231304644
ACH-000293,-0.4430407038913157
ACH-000294,-0.5273273852876026
ACH-000295,-0.2773586964005438
ACH-000296,-0.24833829560672785
ACH-000302,-0.4095887779635664
ACH-000304,-0.5144815206689517
ACH-000307,-0.3554596766328733
ACH-000308,-0.5296247991305771
ACH-000310,-0.27581403844763314
ACH-000311,-0.2704731526637684
ACH-000312,-0.6981451761207297
ACH-000315,-0.6328058508823968
ACH-000316,-0.3045340278072621
ACH-000317,-0.5886668331311146
ACH-000318,-0.5307439263511342
ACH-000319,-0.4066166483318802
ACH-000320,-0.5832974820816892
ACH-000322,-0.3985949999557901
ACH-000323,-0.35366584922111355
ACH-000324,-0.5029898908220573
ACH-000329,-0.7170722313234733
ACH-000330,-0.2259914159212854
ACH-000331,-0.6390772363999839
ACH-000332,-0.25439523507142325
ACH-000334,-0.20646618141407952
ACH-000335,-0.5510143775940887
ACH-000336,-0.4951299358284384
ACH-000337,-0.7676540613254068
ACH-000338,-0.32347888472438663
ACH-000339,-0.5499866979233711
ACH-000341,-0.2461168892416832
ACH-000348,-0.4210183212082835
ACH-000350,-0.43055112991733213
ACH-000352,-0.7818620647711689
ACH-000356,-0.587142398155478
ACH-000361,-0.5754637235302481
ACH-000362,-0.17522756123408284
ACH-000363,-0.550609658064123
ACH-000364,-0.5893388925229681
ACH-000365,-0.6376080790890158
ACH-000366,-0.27203651448443195
ACH-000368,-0.6040900567582536
ACH-000374,-0.5770077420891766
ACH-000375,-0.3994567791106735
ACH-000376,-0.9015145478036944
ACH-000381,-0.6342496037294945
ACH-000383,-0.3300914460623432
ACH-000387,-0.4435480577572679
ACH-000389,-0.22880487990876625
ACH-000390,-0.3368593361265403
ACH-000393,-0.3833372045926306
ACH-000395,-0.32495451478787624
ACH-000396,-0.7879214013655306
ACH-000397,-0.2997701445036692
ACH-000401,-0.29446895085476804
ACH-000402,-0.6021508883076006
ACH-000403,-0.4235267868367253
ACH-000404,-0.4153866259099261
ACH-000406,-0.4799315274395552
ACH-000407,-0.6303932787627907
ACH-000408,-0.7595971450127816
ACH-000410,-0.6572712938489605
ACH-000411,-0.4020490265000508
ACH-000414,-0.4798232376186784
ACH-000415,-0.4675434857236913
ACH-000416,-0.35020740741541595
ACH-000420,-0.3395218473464419
ACH-000421,-0.5575314307068072
ACH-000424,-0.928863718423766
ACH-000425,-0.2606517903163782
ACH-000426,-0.8371297091640028
ACH-000427,-0.5122736933650407
ACH-000433,-0.4680200302562138
ACH-000435,-0.506915883730184
ACH-000436,-0.25370390916588603
ACH-000444,-0.5107718018881728
ACH-000445,-0.3056379340224332
ACH-000448,-0.23625512892885225
ACH-000450,-0.5429846155253643
ACH-000452,-0.4201295675115136
ACH-000454,-0.4977314169494919
ACH-000458,-0.6746827273958466
ACH-000459,-0.8488109373955981
ACH-000460,-0.4287030397171596
ACH-000461,-0.5717536805737048
ACH-000463,-0.4822773938412044
ACH-000464,-0.34528695301908313
ACH-000466,-0.42215072332523584
ACH-000467,-0.4660562080171143
ACH-000468,-0.3344272246210815
ACH-000469,-0.603506887242228
ACH-000470,-0.3992162001268983
ACH-000471,-0.3747306679181077
ACH-000472,-0.4280849378451477
ACH-000473,-0.4919633013844131
ACH-000475,-0.599818497010326
ACH-000476,-0.698450896160699
ACH-000477,-0.5240254903050708
ACH-000479,-0.7572483053219742
ACH-000480,-0.4237461253350222
ACH-000481,-0.3734242244664029
ACH-000483,-0.6854587293463066
ACH-000484,-0.4189903846643284
ACH-000485,-0.4032329476389384
ACH-000486,-0.5904165289038201
ACH-000487,-0.4504448442008988
ACH-000488,-0.8288050608833606
ACH-000490,-0.5350571427799078
ACH-000491,-0.902569909527167
ACH-000495,-0.1945486243419694
ACH-000496,-0.2539572307349708
ACH-000499,-0.8150348846048003
ACH-000500,-0.3702637996086407
ACH-000502,-0.4794635912951707
ACH-000503,-0.8387774720094979
ACH-000505,-0.2822962232001022
ACH-000507,-0.4380290476201065
ACH-000510,-0.4770595417068319
ACH-000511,-0.40391451584557664
ACH-000512,-0.8541572482758364
ACH-000516,-0.3697206821618617
ACH-000517,-0.4248649985421085
ACH-000518,-0.4996928326655753
ACH-000520,-0.1690209553694963
ACH-000521,-0.6140913539722712
ACH-000522,-0.4418805152161134
ACH-000524,-0.4109580905517296
ACH-000527,-0.491765548339563
ACH-000528,-0.5847320234911279
ACH-000537,-0.4856384582774392
ACH-000541,-0.4714615848722494
ACH-000542,-0.3345872219980445
ACH-000544,-0.5458326786373492
ACH-000545,-0.6423736071006291
ACH-000547,-0.5223993032876428
ACH-000548,-0.2183110181616438
ACH-000549,-0.6343818943714435
ACH-000550,-0.3537123158640949
ACH-000552,-0.7199904414826275
ACH-000556,-0.5283043920436892
ACH-000557,-0.4049941675814209
ACH-000569,-0.5758151761138175
ACH-000570,-0.4530773175480346
ACH-000571,-0.4971309562841881
ACH-000573,-0.42643853950153415
ACH-000576,-0.4573127945030442
ACH-000579,-0.5983461915129908
ACH-000580,-0.3380950898694689
ACH-000584,-0.3761142855630524
ACH-000585,-0.2838195891487288
ACH-000588,-0.633511059232105
ACH-000589,-0.5346075358116832
ACH-000591,-0.5225027985038567
ACH-000593,-0.5747961034483575
ACH-000600,-0.4698664618008312
ACH-000601,-0.6489796950409588
ACH-000605,-0.7061092219260862
ACH-000606,-0.6317522977551147
ACH-000608,-0.4127209456213193
ACH-000614,-0.8086886971856797
ACH-000616,-0.4515145564646871
ACH-000618,-0.6511916521074178
ACH-000619,-0.35716848672712104
ACH-000620,-0.4876801303356905
ACH-000621,-0.34099983544710194
ACH-000622,-0.3911803659093501
ACH-000623,-0.4993268968803824
ACH-000624,-0.4592442303052808
ACH-000627,-0.35617072360101026
ACH-000630,-0.6115958279962902
ACH-000631,-0.7420888110572977
ACH-000632,-0.3843102355743979
ACH-000633,-0.4529602713569363
ACH-000637,-0.34619510392802305
ACH-000638,-0.7634977820810519
ACH-000646,-0.4271512595270001
ACH-000647,-0.590668723003464
ACH-000648,-0.3826911799475803
ACH-000649,-0.4875737638258548
ACH-000651,-0.7051176958502899
ACH-000652,-0.5431906712977803
ACH-000653,-0.5394757046658417
ACH-000657,-0.5390458295430562
ACH-000658,-0.6430197379233058
ACH-000661,-0.8092594236375531
ACH-000662,-0.5630804870649437
ACH-000663,-0.5282463639732733
ACH-000665,-0.4179556187898788
ACH-000671,-0.5986062457092901
ACH-000672,-0.5644546900185535
ACH-000673,-0.29763666501902125
ACH-000676,-0.6765686783569335
ACH-000677,-0.9307397884519608
ACH-000681,-0.5023063945951572
ACH-000683,-0.4409393512710974
ACH-000684,-0.6839154411847399
ACH-000688,-0.4287589182389929
ACH-000693,-0.6704383285774662
ACH-000694,-0.9660086443745228
ACH-000695,-0.4846756302407317
ACH-000696,-0.5137339658446742
ACH-000697,-0.8019770581472089
ACH-000699,-0.5174082553398829
ACH-000701,-0.6587435993738245
ACH-000706,-0.4329044714605795
ACH-000711,-0.5394744745957274
ACH-000713,-0.4004992223164647
ACH-000714,-0.16305079823091373
ACH-000718,-0.5725325435961627
ACH-000720,-0.5183345216431016
ACH-000721,-0.5477835083408907
ACH-000724,-0.15777080182066608
ACH-000725,-0.4316597211166188
ACH-000732,-0.8692962379621282
ACH-000734,-0.566817462138828
ACH-000735,-0.4233234114971606
ACH-000736,-0.47730091679694703
ACH-000738,-0.6545675941854594
ACH-000746,-0.7765591808652927
ACH-000747,-0.7985962133650881
ACH-000748,-0.3553901662330909
ACH-000753,-0.6348723551897916
ACH-000756,-0.4665502785092861
ACH-000757,-0.8423327241868888
ACH-000758,-0.7136776355291303
ACH-000760,-0.6749768810306715
ACH-000762,-0.5638071803464959
ACH-000763,-0.6488277408179267
ACH-000764,-0.32866646469365185
ACH-000765,-0.4896574480098641
ACH-000766,-0.4357724361510118
ACH-000767,-0.5644583588472365
ACH-000768,-0.461600512513114
ACH-000769,-0.5739962389748391
ACH-000770,-0.5463985942946379
ACH-000771,-0.5008175285273279
ACH-000773,-0.3533174166411414
ACH-000776,-0.2494721793435546
ACH-000777,-0.6859997265413875
ACH-000778,-0.3431958065450442
ACH-000781,-0.5285712481400108
ACH-000782,-0.6211653519005974
ACH-000783,-0.3363049251457592
ACH-000784,-0.6145470289885087
ACH-000785,-0.4791822781306114
ACH-000787,-0.5773710428820155
ACH-000788,-0.3719263066724982
ACH-000791,-0.5559615130189887
ACH-000792,-0.3705943848194157
ACH-000794,-0.4929004992671874
ACH-000796,-0.5426483710885901
ACH-000798,-0.3697822830538764
ACH-000799,-0.11771705803512204
ACH-000800,-0.5009078767852243
ACH-000802,-0.4431747335024673
ACH-000804,-0.44358137503484346
ACH-000805,-0.7216249229666176
ACH-000809,-0.5336483313351367
ACH-000810,-0.3798925362847208
ACH-000811,-0.3041317676499066
ACH-000817,-0.26300163618114897
ACH-000819,-0.4934734441141209
ACH-000820,-0.8269091703758837
ACH-000821,-0.29397418602891284
ACH-000822,-0.4511089938540329
ACH-000823,-0.6898933461736292
ACH-000824,-0.2799924062539758
ACH-000827,-0.3636496387712981
ACH-000829,-0.3935305684048396
ACH-000831,-0.6772777335015621
ACH-000832,-0.7557755345088498
ACH-000833,-0.7470783812446231
ACH-000834,-0.4670318593469199
ACH-000835,-0.7327666561547176
ACH-000836,-0.5188383869262518
ACH-000837,-0.9159296923465235
ACH-000838,-0.42141596303466267
ACH-000839,-0.4833448055260356
ACH-000840,-0.4704355202748422
ACH-000841,-0.3150189631007992
ACH-000843,-0.5014443926813063
ACH-000846,-0.4817451458976632
ACH-000847,-0.6244143991665304
ACH-000848,-0.5710862358574629
ACH-000849,-0.5696874707404558
ACH-000851,-0.6118918841650796
ACH-000855,-0.7888397366274186
ACH-000856,-0.6637403005299829
ACH-000858,-0.6784432699966141
ACH-000859,-0.6544385357514465
ACH-000861,-0.5237958929511553
ACH-000862,-0.6196517632888989
ACH-000865,-0.5569696044245077
ACH-000866,-0.6165076392505635
ACH-000867,-0.4886254457886153
ACH-000869,-0.4753494272023474
ACH-000872,-0.3865797090211955
ACH-000873,-0.5055412024445443
ACH-000876,-0.63719326203435
ACH-000878,-0.7608926511259299
ACH-000880,-0.4910813512994954
ACH-000881,-0.39064559906756136
ACH-000882,-0.6559006811603929
ACH-000884,-0.490553160685117
ACH-000885,-0.6851694856968232
ACH-000887,-0.30997093621979965
ACH-000889,-0.5780281779538132
ACH-000896,-0.337662673109551
ACH-000898,-0.5056401289090171
ACH-000900,-0.4389457893923153
ACH-000901,-0.3513163974242021
ACH-000905,-0.3739576442185537
ACH-000906,-0.6213933872512944
ACH-000907,-0.6660661951267856
ACH-000910,-0.7079050176855957
ACH-000911,-0.3626746595792944
ACH-000912,-0.3712241366442209
ACH-000913,-0.6448678883322826
ACH-000915,-0.8403935103181225
ACH-000916,-0.3421422962624692
ACH-000917,-0.4505335239113643
ACH-000920,-0.5882058724207577
ACH-000921,-0.7916488689714416
ACH-000924,-0.6243603193459081
ACH-000926,-0.4126932982851443
ACH-000928,-0.4210391363839358
ACH-000929,-0.6374838873900818
ACH-000932,-0.5354345785839161
ACH-000935,-0.7273850517819022
ACH-000936,-0.5648909990513001
ACH-000937,-0.4606197512482518
ACH-000938,-0.6542748927718138
ACH-000939,-1.0972442676662395
ACH-000941,-0.5152956047100046
ACH-000943,-0.6378522407528898
ACH-000946,-0.4952989351940279
ACH-000947,-0.8090914636644626
ACH-000948,-0.652829577985055
ACH-000950,-0.3942411135916878
ACH-000953,-0.2251903704043152
ACH-000954,-0.3514850008835033
ACH-000957,-0.5989596644064386
ACH-000958,-0.5431514240498635
ACH-000960,-0.432076213260338
ACH-000963,-0.6547847919005428
ACH-000968,-0.7754213499871436
ACH-000969,-0.7749154923268022
ACH-000972,-0.4342332867377922
ACH-000973,-0.4876599679343916
ACH-000974,-0.41217232103889934
ACH-000978,-0.3669517112288279
ACH-000984,-0.4769451644991727
ACH-000986,-0.4977265418173795
ACH-000988,-0.3521136926531078
ACH-000993,-0.1939664046353292
ACH-000994,-0.961606348897047
ACH-000996,-0.4939712898557314
ACH-001001,-0.7888417987224097
ACH-001020,-0.20998155749183425
ACH-001028,-0.5099816641843256
ACH-001031,-0.4789367843763744
ACH-001038,-0.6880463676808231
ACH-001048,-0.5002095525151287
ACH-001050,-0.14749699842629385
ACH-001053,-0.37703272252656456
ACH-001054,-0.6300577992723546
ACH-001061,-0.5506756305502972
ACH-001067,-0.5212640482760037
ACH-001075,-0.4655820806926186
ACH-001096,-0.5430288116563609
ACH-001111,-0.35666580805651904
ACH-001119,-0.3746738845241863
ACH-001128,-0.5642093496983016
ACH-001134,-0.4252842320228884
ACH-001151,-0.29587269382277315
ACH-001163,-0.7191422944096137
ACH-001164,-0.25101450813549403
ACH-001183,-0.4544825427496071
ACH-001192,-0.4588522213061198
ACH-001193,-0.7676707729648381
ACH-001196,-0.5679141847195343
ACH-001197,-0.2822206345622157
ACH-001205,-0.20784070113247416
ACH-001211,-0.3276633233655333
ACH-001212,-0.26350212351898644
ACH-001228,-0.3259246469523225
ACH-001232,-0.4647329434783717
ACH-001239,-0.6153353013235541
ACH-001270,-0.22546995146545815
ACH-001274,-0.4254257661873833
ACH-001275,-1.0447632619403202
ACH-001277,-0.6720399445810603
ACH-001278,-0.5666351784532832
ACH-001280,-0.5021111879207039
ACH-001283,-0.5723369723744858
ACH-001289,-0.3715323739333031
ACH-001300,-0.4687644300173828
ACH-001301,-0.3894523586419499
ACH-001302,-0.5610687145775093
ACH-001306,-0.3968913772297389
ACH-001318,-0.7128657176550016
ACH-001322,-0.5105787690641004
ACH-001328,-0.6155572395996038
ACH-001332,-0.6034776020064864
ACH-001336,-0.541029237552764
ACH-001346,-0.5977086005785135
ACH-001353,-0.4001873736638398
ACH-001354,-0.28662777988174803
ACH-001367,-0.7553376286645513
ACH-001368,-0.5168638531869039
ACH-001374,-0.3677282099445039
ACH-001377,-0.5491134123646029
ACH-001380,-0.5895384026033026
ACH-001391,-0.36161312645649774
ACH-001408,-0.5860548084380626
ACH-001430,-0.5568665773054933
ACH-001431,-0.4293987275009741
ACH-001450,-0.3976962167273669
ACH-001496,-0.6751984274951492
ACH-001500,-1.0049244934896464
ACH-001523,-0.8351241696706453
ACH-001532,-0.500170858596019
ACH-001550,-0.8767561452615509
ACH-001552,-0.2915701054131651
ACH-001554,-0.6594598996061565
ACH-001654,-0.36300374422177023
ACH-001735,-0.4069018922672183
ACH-001736,-0.6187154936460358
ACH-001737,-0.2543077747076245
ACH-001740,-0.22362969211829856
ACH-001745,-0.3169357053798809
ACH-001765,-0.3460475772967318
