,EML4 (27436)
ACH-000322,-0.21299502810287568
ACH-000323,-0.17265784235839238
ACH-000324,-0.1846758550420626
ACH-000329,-0.1026508120239299
ACH-000330,-0.2593521140152698
ACH-000331,-0.07272199319553127
ACH-000332,-0.14013350251159692
ACH-000334,-0.19398021936417426
ACH-000335,0.03904853200739517
ACH-000336,0.14744050934534395
ACH-000337,-0.6067417850640952
ACH-000338,0.16460002768600673
ACH-000339,-0.11133158816518182
ACH-000341,-0.25795641683348713
ACH-000348,-0.22379105230205315
ACH-000350,-0.20292607196802206
ACH-000352,-0.10852195576306314
ACH-000356,-0.485077476155589
ACH-000361,-0.06502293293468507
ACH-000362,-0.1466344528452931
ACH-000363,-0.09447189702586208
ACH-000364,-0.3077701861464716
ACH-000365,-0.19512011139594956
ACH-000366,-0.1893477328893441
ACH-000368,-0.1351204321988322
ACH-000374,-0.15339053617120094
ACH-000375,-0.002337734079259668
ACH-000376,-0.04524187586291646
ACH-000381,-0.17004898074289812
ACH-000383,-0.1705166320824166
ACH-000387,-0.2511702339108669
ACH-000389,-0.02913232150492936
ACH-000390,-0.1929500183216344
ACH-000393,-0.15731225841893678
ACH-000395,-0.0775466579779733
ACH-000396,-0.12616665513090938
ACH-000397,-0.17111272786340911
ACH-000401,-0.1033624284491355
ACH-000402,-0.10790559010605427
ACH-000403,-0.18370578051763845
ACH-000404,0.15884263119818565
ACH-000406,-0.09924284868577478
ACH-000407,-0.1979726961498921
ACH-000408,-0.33468278413452784
ACH-000410,-0.15489204967334608
ACH-000411,-0.10211344968737228
ACH-000414,-0.20211236554977635
ACH-000415,-0.13195313057988614
ACH-000416,-0.18335586688899075
ACH-000420,-0.23323784636604555
ACH-000421,-0.16532401082305312
ACH-000424,-0.08135236423427937
ACH-000425,-0.14870741404736645
ACH-000426,-0.2884228488220865
ACH-000427,-0.23378741930466235
ACH-000433,-0.2987811481239075
ACH-000435,0.057441314192605425
ACH-000436,-0.15109613404297095
ACH-000444,-0.13456071376584228
ACH-000445,0.05678531218993808
ACH-000448,-0.11853688018749214
ACH-000450,-0.044345909908274035
ACH-000452,-0.2442814312082605
ACH-000454,-0.21275183305902595
ACH-000458,-0.2650949832583961
ACH-000459,-0.15664219202861726
ACH-000460,-0.14109398610070667
ACH-000461,-0.18242922047788507
ACH-000463,-0.10571388802343798
ACH-000464,-0.1247061063551144
ACH-000466,-0.2307137238799624
ACH-000467,-0.1449880014462078
ACH-000468,-0.0661190234286054
ACH-000469,-0.1873852851821278
ACH-000470,-0.18744682393649004
ACH-000471,-0.14951385433242376
ACH-000472,-0.1972623542446149
ACH-000473,-0.06396965974080307
ACH-000475,-0.15986027783598916
ACH-000476,-0.054069314425277945
ACH-000477,-0.1963128194563367
ACH-000479,-0.35171188143282417
ACH-000480,-0.15582771662766626
ACH-000481,-0.18487385161353725
ACH-000483,-0.09187765532694098
ACH-000484,-0.10706350381601612
ACH-000485,-0.30635904765097943
ACH-000486,-0.2099856107122452
ACH-000487,-0.22407305176850656
ACH-000488,-0.14353277320841962
ACH-000490,-0.262385117813386
ACH-000491,-0.3001841649766984
ACH-000495,-0.19366309867641354
ACH-000496,-0.12516842789635754
ACH-000499,-0.03838487293274387
ACH-000500,0.08963055061768174
ACH-000502,-0.12113312842948135
ACH-000503,0.07558912875881219
ACH-000505,-0.22479506968671084
ACH-000507,-0.13318234717049354
ACH-000510,-0.06790370970014055
ACH-000511,-0.1065044049010885
ACH-000512,0.004382971774183261
ACH-000516,-0.041907527616066684
ACH-000517,-0.16724426764654307
ACH-000518,-0.30414666965259224
ACH-000520,-0.2757819587653207
ACH-000521,-0.08374876335861471
ACH-000522,-0.1366895663176797
ACH-000524,-0.2502251076533282
ACH-000527,-0.19034070849601992
ACH-000528,-0.11358226360947055
ACH-000537,-0.23053004539529745
ACH-000541,-0.02056642682934249
ACH-000542,-0.11310191473587375
ACH-000544,-0.06456264777270737
ACH-000545,-0.10543078109883727
ACH-000547,-0.22253542203619556
ACH-000548,-0.16115807282802286
ACH-000549,-0.14197843348877712
ACH-000550,-0.13330881811096454
ACH-000552,-0.27903240603475404
ACH-000556,-0.20468491970401545
ACH-000557,-0.2520213072605842
ACH-000569,-0.09418986485829862
ACH-000570,-0.09634133785770443
ACH-000571,-0.2343857011515014
ACH-000573,-0.03487861865010696
ACH-000576,-0.04848681629985798
ACH-000579,-0.2452849003984221
ACH-000580,0.10665727602094728
ACH-000584,-0.105519682850302
ACH-000585,-0.21861261396375808
ACH-000588,-0.15652438503375926
ACH-000589,-0.16875328080899396
ACH-000591,-0.2465206513788018
ACH-000593,-0.2410610715322421
ACH-000600,-0.05797878762038254
ACH-000601,-0.14134655693900702
ACH-000605,-0.2818749682527165
ACH-000606,-0.25227788779671806
ACH-000608,-0.3293013691611154
ACH-000614,-0.15607861991222646
ACH-000616,-0.04155285043573546
ACH-000618,-0.11646886312894834
ACH-000619,-0.1422457433521578
ACH-000620,-0.2259672365826849
ACH-000621,-0.1406607185043798
ACH-000622,-0.18314006220847806
ACH-000623,-0.3315905916424988
ACH-000624,-0.19536843788939892
ACH-000627,-0.17843944869481196
ACH-000630,-0.15234801693437006
ACH-000631,-0.2697516756699928
ACH-000632,-0.16797440263368207
ACH-000633,-0.08862445744552991
ACH-000637,-0.18317031201553666
ACH-000638,-0.08156984589715889
ACH-000646,0.00724203769928836
ACH-000647,-0.1602427663861399
ACH-000648,-0.12354369198172788
ACH-000649,-0.23732751555323198
ACH-000651,-0.21378196514021824
ACH-000652,-0.04401046114897728
ACH-000653,-0.14438700992948628
ACH-000657,-0.19862823287508435
ACH-000658,-0.1444049168781307
ACH-000661,-0.017806998337421245
ACH-000662,-0.1236484891448042
ACH-000663,-0.08002202738724286
ACH-000665,-0.2610002463677202
ACH-000671,-0.27248544010050124
ACH-000672,-0.248906925063513
ACH-000673,-0.15150157560550226
ACH-000676,-0.10744401659240026
ACH-000677,-0.0624447059170451
ACH-000681,-0.05104196773119545
ACH-000683,-0.20538344120409588
ACH-000684,-0.009383716915872595
ACH-000688,-0.21390707592512875
ACH-000693,-0.0970604358975772
ACH-000694,-0.07463665753930465
ACH-000695,0.01826938846142286
ACH-000696,-0.20201083678427853
ACH-000697,0.061914316094036775
ACH-000699,-0.11551055643544388
ACH-000701,-0.2251446268288218
ACH-000706,-0.11028394774500434
ACH-000711,-0.2793328514939567
ACH-000713,-0.25381851508814984
ACH-000714,-0.3685691246383479
ACH-000718,0.05595095730398245
ACH-000720,-0.07762486027914171
ACH-000721,-0.23181476832015016
ACH-000724,0.0525874759471617
ACH-000725,-0.1964587350654844
ACH-000732,-0.10833221686730027
ACH-000734,-0.1835989946174348
ACH-000735,-0.23108220756121745
ACH-000736,-0.10013077251657433
ACH-000738,-0.1511440996594168
ACH-000746,-0.07861325276960929
ACH-000747,-0.2057062774011013
ACH-000748,-0.21761203659840755
ACH-000753,-0.09737756922086054
ACH-000756,-0.14490963295486867
ACH-000757,-0.1272430057779857
ACH-000758,-0.0007308393614858795
ACH-000760,-0.17882735239843042
ACH-000762,-0.12069478845857605
ACH-000763,-0.2683508887440414
ACH-000764,-0.24195182566255266
ACH-000765,-0.10996474376613416
ACH-000766,-0.08774963443898473
ACH-000767,-0.08834271582792948
ACH-000768,-0.08805052519988836
ACH-000769,-0.2966067900308349
ACH-000770,-0.06885675274005564
ACH-000771,-0.06028858724246835
ACH-000773,0.030419800487811743
ACH-000776,-0.1519066018662178
ACH-000777,-0.21178493099169252
ACH-000778,-0.09851303788197176
ACH-000781,-0.15975248286109528
ACH-000782,-0.15285314547138626
ACH-000783,-0.18278849010166706
ACH-000784,-0.1779211232583644
ACH-000785,-0.3168143953164669
ACH-000787,-0.20921450610087486
ACH-000788,-0.1831776242704198
ACH-000791,-0.25639786711723056
ACH-000792,-0.19337825702499215
ACH-000794,-0.17957355722176466
ACH-000796,-0.17195140762784392
ACH-000798,-0.279314608566146
ACH-000799,-0.2646969449009772
ACH-000800,-0.25390997211749944
ACH-000802,-0.17280756978145828
ACH-000804,-0.13379182992431127
ACH-000805,-0.06094852007743137
ACH-000809,-0.20944275427041306
ACH-000810,0.17761310195440286
ACH-000811,-0.211453069405638
ACH-000817,-0.2613468172265653
ACH-000819,-0.022428099204259613
ACH-000820,0.051019589093629164
ACH-000821,-0.0961047305114159
ACH-000822,-0.21725895193570435
ACH-000823,-0.2213800578938398
ACH-000824,-0.19771369719722212
ACH-000827,-0.10765280147836803
ACH-000829,-0.2324437010516553
ACH-000831,-0.16318438787970047
ACH-000832,-0.12600352670851755
ACH-000833,0.028120187015232456
ACH-000834,-0.18655198876169776
ACH-000835,-0.16865270595391513
ACH-000836,-0.12072885557950465
ACH-000837,-0.1395163621757054
ACH-000838,-0.15920641924325493
ACH-000839,-0.31408067069601875
ACH-000840,-0.061238761927091365
ACH-000841,-0.051351515841523636
ACH-000843,-0.17339907559184692
ACH-000846,-0.1752530067496792
ACH-000847,-0.09914449469996547
ACH-000848,-0.030478894088372187
ACH-000849,-0.025807595176336424
ACH-000851,-0.11257293681505473
ACH-000855,-0.1175030110860063
ACH-000856,-0.18047984668715114
ACH-000858,-0.07707866970943597
ACH-000859,-0.06959688815425502
ACH-000861,-0.0864694214929066
ACH-000862,-0.2059855754562301
ACH-000865,-0.1632891657142045
ACH-000866,-0.02670596647535391
ACH-000867,-0.15800075148428014
ACH-000869,-0.3186467954402788
ACH-000872,-0.2290509730123379
ACH-000873,0.07878801206039518
ACH-000876,-0.1643234545620794
ACH-000878,-0.18352153543992344
ACH-000880,-0.19747238837226985
ACH-000881,-0.12919737068707604
ACH-000882,-0.08644071191239368
ACH-000884,-0.043525068761341726
ACH-000885,-0.1306802984036366
ACH-000887,-0.14998471705793845
ACH-000889,-0.1610365681023513
ACH-000896,-0.21576165763065
ACH-000898,-0.2571193864214537
ACH-000900,-0.4578020567862761
ACH-000901,-0.24855050220916824
ACH-000905,-0.12083911098090724
ACH-000906,-0.12494995849154307
ACH-000907,-0.12927961182092346
ACH-000910,-0.12789712690023888
ACH-000911,-0.08231501295878142
ACH-000912,-0.1105228561039267
ACH-000913,-0.15783541472426516
ACH-000915,-0.19532487507796367
ACH-000916,-0.1717370867567003
ACH-000917,0.01356155508026897
ACH-000920,-0.4572267181516973
ACH-000921,-0.2091777236581652
ACH-000924,-0.1713570919597782
ACH-000926,-0.1358847160307437
ACH-000928,-0.0829694553979005
ACH-000929,-0.3303483807955014
ACH-000932,-0.050185364820286925
ACH-000935,-0.07371222494150287
ACH-000936,-0.09673514994763917
ACH-000937,-0.2909436334511828
ACH-000938,-0.15355517190102552
ACH-000939,-0.11009968569759827
ACH-000941,-0.2049334392312816
ACH-000943,-0.15616738425309895
ACH-000946,-0.2406777234825988
ACH-000947,-0.058876815312958235
ACH-000948,-0.11701744458313815
ACH-000950,-0.14889124139646684
ACH-000953,-0.2895025046258358
ACH-000954,-0.19817443385926709
ACH-000957,0.1164792585623497
ACH-000958,0.006899307355012328
ACH-000960,-0.13279970691076198
ACH-000963,-0.05702790933538599
ACH-000968,-0.06782199482025304
ACH-000969,-0.16091385738796182
ACH-000972,-0.18585694273780548
ACH-000973,-0.22329840499862352
ACH-000974,-0.1335801273772064
ACH-000978,-0.028058187134590382
ACH-000984,-0.15380212211481598
ACH-000986,-0.17391190580858007
ACH-000988,-0.09745039328906004
ACH-000993,-0.1042392455833204
ACH-000994,-0.1758330939975648
ACH-000996,-0.2362563509430302
ACH-001001,-0.23845926361052786
ACH-001020,-0.3973782601253864
ACH-001028,-0.1774523702471792
ACH-001031,-0.2049470547506328
ACH-001038,-0.124127963370205
ACH-001048,-0.20303850455839614
ACH-001050,-0.17176939430576765
ACH-001053,-0.2128267317962765
ACH-001054,0.009080192209995834
ACH-001061,-0.2108319557615256
ACH-001067,-0.08693381674991509
ACH-001075,-0.1804175120443824
ACH-001096,-0.140545713305068
ACH-001111,-0.2086969604488049
ACH-001119,-0.2299980684522401
ACH-001128,-0.00938050245254565
ACH-001134,-0.06489880242418015
ACH-001151,-0.20786262021620933
ACH-001163,-0.20201939016378329
ACH-001164,0.1680855327020985
ACH-001183,-0.14131530784748267
ACH-001192,-0.11223467698344547
ACH-001193,-0.18557578523744125
ACH-001196,-0.1483814471947852
ACH-001197,-0.06835256301286832
ACH-001205,-0.3285500877276684
ACH-001211,-0.2198630502448113
ACH-001212,-0.21154039166015293
ACH-001228,-0.17526859061431094
ACH-001232,-0.18179165173784514
ACH-001239,-0.0768011642628555
ACH-001270,-0.055326249219618095
ACH-001274,-0.0031405651733890164
ACH-001275,0.005078788408981292
ACH-001277,-0.11915640897510013
ACH-001278,-0.03778964331743703
ACH-001280,-0.1980530623067273
ACH-001283,-0.030495798995586517
ACH-001289,-0.20080990884408825
ACH-001300,-0.3055894376835271
ACH-001301,-0.037834419590623496
ACH-001302,0.08120543347963356
ACH-001306,-0.1335414976908594
ACH-001318,-0.2033934213701004
ACH-001322,-0.11695203567503525
ACH-001328,-0.1275616808070218
ACH-001332,-0.5011884155779036
ACH-001336,-0.11110422323786964
ACH-001346,-0.11832646806643997
ACH-001353,-0.2580555840237509
ACH-001354,-0.15849567104902526
ACH-001367,-0.27862338509880463
ACH-001368,-0.13759393428460406
ACH-001374,-0.026558857459248096
ACH-001377,-0.13775510799849608
ACH-001380,-0.10437162263717974
ACH-001391,-0.03387765260044927
ACH-001408,-0.1326911769576644
ACH-001430,-0.07413384709186042
ACH-001431,-0.2548511040397408
ACH-001450,-0.061151902197918766
ACH-001496,-0.3304126945921453
ACH-001500,-0.22750528761349126
ACH-001523,-0.15859766191677852
ACH-001532,-0.1101505058114824
ACH-001550,-0.1711992505362642
ACH-001552,-0.030678252372733812
ACH-001554,-0.11304812493366966
ACH-001654,-0.16677362217956354
ACH-001735,0.0049778540691476116
ACH-001736,-0.10754335700358036
ACH-001737,-0.5235128834601246
ACH-001740,-0.22057841097090947
ACH-001745,-0.3507164189862352
ACH-001765,-0.08382295968397943
