,BNIP3L (665)
ACH-000573,0.0659988424838774
ACH-000576,0.15128059498354762
ACH-000579,0.18263907130855644
ACH-000580,0.15605442613907508
ACH-000584,0.13398729599182366
ACH-000585,0.13583313561057686
ACH-000588,0.2239002628944508
ACH-000589,0.1887301416372251
ACH-000591,0.16455618487417942
ACH-000593,0.2793138576835684
ACH-000600,0.22428399225076107
ACH-000601,0.1910464277100216
ACH-000605,0.13822432459182302
ACH-000606,0.10780004546738313
ACH-000608,0.18877977395564746
ACH-000614,0.20337432110147566
ACH-000616,0.0673134331269132
ACH-000618,0.17723102635279503
ACH-000619,0.15960322606584085
ACH-000620,0.2819409221580457
ACH-000621,0.20093819725574605
ACH-000622,0.1356152440395834
ACH-000623,0.19041572231886336
ACH-000624,0.1168078321662379
ACH-000627,0.14680673367488206
ACH-000630,0.2220787950795608
ACH-000631,-0.05487808388031266
ACH-000632,0.24506600610384086
ACH-000633,0.13614793186682594
ACH-000637,0.1329648786364329
ACH-000638,0.14710105475973215
ACH-000646,0.11128441091229163
ACH-000647,0.21236146056480976
ACH-000648,0.32200896547238633
ACH-000649,0.16288835561361595
ACH-000651,0.1334244685747106
ACH-000652,0.013924420023102079
ACH-000653,0.2309216897181277
ACH-000657,0.18985882980728672
ACH-000658,0.2513347782641638
ACH-000661,0.1375370861713411
ACH-000662,0.2401692451213175
ACH-000663,0.24825596743445905
ACH-000665,0.2347602762456963
ACH-000671,0.24740368674540936
ACH-000672,0.2825182504166868
ACH-000673,0.17451671591045118
ACH-000676,0.2398639745339104
ACH-000677,0.29457807529725605
ACH-000681,0.1599818564613459
ACH-000683,0.1542287573082546
ACH-000684,0.2674245146797933
ACH-000688,0.07688686234713865
ACH-000693,0.2751504009564848
ACH-000694,0.196189397608177
ACH-000695,-0.02629212831521796
ACH-000696,0.20189013126669275
ACH-000697,0.1276126444158462
ACH-000699,0.18547477208287466
ACH-000701,0.2519584408782257
ACH-000706,0.23796273024298426
ACH-000711,0.16202887037532232
ACH-000713,0.266611587197481
ACH-000714,0.0010732237234275773
ACH-000718,0.19694139831656288
ACH-000720,0.15639823419449633
ACH-000721,0.1358968500755319
ACH-000724,0.0646159635431318
ACH-000725,0.08363313858207022
ACH-000732,0.1462996504199705
ACH-000734,0.16449026851288076
ACH-000735,0.09856923672685017
ACH-000736,0.15607529339622694
ACH-000738,0.2603930157328405
ACH-000746,0.24779365179068094
ACH-000747,0.09322416018136392
ACH-000748,0.1795942795050253
ACH-000753,0.19165067651515208
ACH-000756,0.16424724752652078
ACH-000757,0.21363514278419016
ACH-000758,0.1128434056057886
ACH-000760,0.20081327608544994
ACH-000762,0.24895493177873154
ACH-000763,0.14323592579128255
ACH-000764,0.11266260230080455
ACH-000765,0.16447392774610822
ACH-000766,0.2437770882328801
ACH-000767,0.14991444394553294
ACH-000768,0.2379172827633796
ACH-000769,0.27190834585453666
ACH-000770,0.17790464975799708
ACH-000771,0.20877943300457788
ACH-000773,0.3108919177693313
ACH-000776,0.1853891499819965
ACH-000777,0.2813174189386624
ACH-000778,0.21126240021178952
ACH-000781,0.20523819949474006
ACH-000782,0.16863039972838328
ACH-000783,0.1414840554363895
ACH-000784,0.07779737441361552
ACH-000785,0.22326197154379088
ACH-000787,0.1849594172354949
ACH-000788,0.2272196204393511
ACH-000791,0.18168202478493847
ACH-000792,0.2311905263175249
ACH-000794,0.004999593589821096
ACH-000796,0.07075515819588565
ACH-000798,0.058585680648523625
ACH-000799,0.16149808945124472
ACH-000800,0.23301816979518225
ACH-000802,0.15368534787240035
ACH-000804,0.1700360884309645
ACH-000805,0.16302035047701394
ACH-000809,0.20423511344357248
ACH-000810,0.3302522650972584
ACH-000811,0.18654138226212105
ACH-000817,0.29380397946573245
ACH-000819,0.2265146705445577
ACH-000820,0.11376087287884552
ACH-000821,0.20125383320269769
ACH-000822,0.14453599703636055
ACH-000823,0.19304708773955706
ACH-000824,0.22072459310162684
ACH-000827,0.18413806366647134
ACH-000829,0.2313131490859432
ACH-000831,0.2306983813234364
ACH-000832,0.13696537740550754
ACH-000833,0.2828233410679785
ACH-000834,0.2677003386981233
ACH-000835,0.1702019422308377
ACH-000836,0.06408794949006373
ACH-000837,0.2176495254508872
ACH-000838,0.21686931692193764
ACH-000839,0.1475600380228355
ACH-000840,0.16050494424995204
ACH-000841,0.1239290836330594
ACH-000843,0.20225551559796004
ACH-000846,0.23032922696503086
ACH-000847,0.15191679101380254
ACH-000848,0.14682600239739388
ACH-000849,0.2437011651956024
ACH-000851,0.2108887722423433
ACH-000855,0.15334845025404387
ACH-000856,0.13863301760510985
ACH-000858,0.1454109969162575
ACH-000859,0.21762142683905028
ACH-000861,0.1223112146454638
ACH-000862,0.2202591439973952
ACH-000865,0.08105196228868426
ACH-000866,0.2245815013964297
ACH-000867,0.1425439180831672
ACH-000869,0.2723360327763033
ACH-000872,0.10239269448129283
ACH-000873,0.12467582805195578
ACH-000876,0.22477559981515166
ACH-000878,0.4631970828185905
ACH-000880,0.1940342100823277
ACH-000881,0.11918761195649155
ACH-000882,0.2124677135696938
ACH-000884,0.21927832679844605
ACH-000885,0.1837008875639756
ACH-000887,0.2121154170085605
ACH-000889,0.208662991607324
ACH-000896,0.16624700333317324
ACH-000898,0.21416788355303007
ACH-000900,0.13363425926347494
ACH-000901,0.13063331099668826
ACH-000905,0.055588231016535226
ACH-000906,0.18737120824254827
ACH-000907,0.2757797494623616
ACH-000910,0.2280015102014572
ACH-000911,0.05028972241593928
ACH-000912,0.16882124810816912
ACH-000913,0.1981957761347017
ACH-000915,0.2936633120240303
ACH-000916,0.25156954630024786
ACH-000917,0.1414901275767137
ACH-000920,0.25261771613852524
ACH-000921,0.2411249531246081
ACH-000924,0.21234945877943312
ACH-000926,0.1465412469016054
ACH-000928,0.2382352979117401
ACH-000929,0.19002198981230048
ACH-000932,0.21020189374858644
ACH-000935,0.17890534808796155
ACH-000936,0.14848407458520824
ACH-000937,0.11813127676442225
ACH-000938,0.11086652686288392
ACH-000939,0.081489964129013
ACH-000941,0.2054465788184469
ACH-000943,0.2309358918018641
ACH-000946,0.03638701301406653
ACH-000947,0.17044109893333068
ACH-000948,0.17757000174321147
ACH-000950,0.2961792134145117
ACH-000953,0.19194195929897329
ACH-000954,0.2235074939644505
ACH-000957,-0.009662678878021184
ACH-000958,0.1033261388307974
ACH-000960,0.10324906620044924
ACH-000963,0.2740974914176198
ACH-000968,0.22599717862973584
ACH-000969,0.023857341475369737
ACH-000972,0.39027425570240987
ACH-000973,0.19490807094992
ACH-000974,0.1071698768183918
ACH-000978,0.2499997178549951
ACH-000984,0.19032164822655587
ACH-000986,0.09209226497317972
ACH-000988,0.23984900372600396
ACH-000993,0.2803743673322304
ACH-000994,0.20946544454661306
ACH-000996,0.10881340541050467
ACH-001001,0.1761524512347711
ACH-001020,0.29036444595625666
ACH-001028,0.3018323990950872
ACH-001031,0.21447557711690685
ACH-001038,0.1980800206278078
ACH-001048,0.12654660239116516
ACH-001050,0.13173106171280802
ACH-001053,0.19780181138914804
ACH-001054,0.2593804605865297
ACH-001061,0.2667876717657718
ACH-001067,0.15625751251737546
ACH-001075,0.1748979107503291
ACH-001096,0.20309719251972647
ACH-001111,0.19694737439366736
ACH-001119,0.30123104049058663
ACH-001128,0.07160193890690776
ACH-001134,0.2565290131811933
ACH-001151,0.09469398735203437
ACH-001163,0.2744950915479586
ACH-001164,0.018307923279515814
ACH-001183,0.1354454159244
ACH-001192,0.20278352466478086
ACH-001193,0.1593076523180476
ACH-001196,0.2320948936269413
ACH-001197,-0.025002330104453588
ACH-001205,0.06442868599678304
ACH-001211,0.22937578691676824
ACH-001212,0.2420443152580252
ACH-001228,0.200253647394388
ACH-001232,0.3198077018757797
ACH-001239,0.1920459335821339
ACH-001270,0.2319987385643154
ACH-001274,0.16897981450670202
ACH-001275,0.12812702742644205
ACH-001277,0.2142299963372804
ACH-001278,0.200893010607467
ACH-001280,0.1364372088169362
ACH-001283,0.1776652565067583
ACH-001289,0.14985609886584347
ACH-001300,0.06543786837068002
ACH-001301,0.2182344483908352
ACH-001302,0.27434854964419536
ACH-001306,0.14102132126653666
ACH-001318,0.26758630334925193
ACH-001322,0.16637497146490382
ACH-001328,0.1952965614992043
ACH-001332,0.1924520007917833
ACH-001336,0.16703135429692909
ACH-001346,0.13808646507188355
ACH-001353,0.17809657550513575
ACH-001354,0.052601674323244745
ACH-001367,0.11918055856601226
ACH-001368,0.1739575199072127
ACH-001374,0.28382970996053536
ACH-001377,0.050903305457445126
ACH-001380,0.16064894194027834
ACH-001391,0.15394119710947587
ACH-001408,0.0900990302389536
ACH-001430,-0.07027149497906073
ACH-001431,0.17741824731633007
ACH-001450,0.2295442174465691
ACH-001496,0.20991440321788984
ACH-001500,0.2005003560837918
ACH-001523,0.151631241662431
ACH-001532,0.15508656197361875
ACH-001550,0.2631338399708716
ACH-001552,0.10310103938634306
ACH-001554,0.22251419554218133
ACH-001654,0.16102957107994273
ACH-001735,0.1167920234495058
ACH-001736,0.17596240503799251
ACH-001737,0.06826821117583637
ACH-001740,0.21073213140075603
ACH-001745,0.26139891311837954
ACH-001765,0.1412102944291303
