,ITGAM (3684)
ACH-000718,-0.1625111546138699
ACH-000720,0.03855397049256186
ACH-000721,-0.0783974039903904
ACH-000724,0.046711841245547364
ACH-000725,-0.14526264783621262
ACH-000732,-0.2703386974411902
ACH-000734,-0.03405524280873393
ACH-000735,-0.04195052215808684
ACH-000736,-0.07755683348236342
ACH-000738,-0.04678486727897252
ACH-000746,-0.22035627363304144
ACH-000747,-0.07382770145501638
ACH-000748,0.015936301619504996
ACH-000753,-0.16103357285406758
ACH-000756,-0.13914077399370312
ACH-000757,-0.10100899518919368
ACH-000758,-0.22535360943045954
ACH-000760,-0.09235637492075356
ACH-000762,0.13745382979029566
ACH-000763,0.04351184777464997
ACH-000764,-0.18561694388829544
ACH-000765,0.014969940816409275
ACH-000766,-0.12069985595040107
ACH-000767,-0.054285759395750414
ACH-000768,-0.124070848927761
ACH-000769,-0.20812724660650253
ACH-000770,-0.09758912043663273
ACH-000771,0.0064872506810639725
ACH-000773,0.048301100847549065
ACH-000776,-0.1853961024119853
ACH-000777,0.050471003863715606
ACH-000778,-0.019629470910894148
ACH-000781,-0.036954073376890204
ACH-000782,-0.2139752275051475
ACH-000783,-0.0152844196451747
ACH-000784,0.008336747516215685
ACH-000785,-0.18500998391722465
ACH-000787,0.08632363638385948
ACH-000788,-0.13559174029255064
ACH-000791,-0.11601062577597028
ACH-000792,-0.06263623275844478
ACH-000794,-0.02792996974267761
ACH-000796,0.004750294022459851
ACH-000798,0.17567103690115465
ACH-000799,-0.036840634928380536
ACH-000800,-0.2180141849955073
ACH-000802,-0.06145034963321084
ACH-000804,-0.12550021298850744
ACH-000805,0.14416891000183646
ACH-000809,0.061497385268307427
ACH-000810,0.1921250643978281
ACH-000811,-0.06392042846113942
ACH-000817,-0.046940766045687886
ACH-000819,-0.0463084492777268
ACH-000820,0.2081457954631964
ACH-000821,0.06370364607771135
ACH-000822,-0.012257276643234295
ACH-000823,-0.06439953846255908
ACH-000824,-0.07483203770309123
ACH-000827,-0.10653933404026383
ACH-000829,0.1297665690994152
ACH-000831,-0.13111756127563173
ACH-000832,-0.1520421980074197
ACH-000833,-0.1517568211949016
ACH-000834,0.02582293627673279
ACH-000835,0.00806581060734137
ACH-000836,-0.08142145666612759
ACH-000837,0.014767595616767888
ACH-000838,-0.12241560617233753
ACH-000839,-0.022711041178551508
ACH-000840,-0.2730382685317668
ACH-000841,0.01686175134166949
ACH-000843,-0.003853386267628451
ACH-000846,0.0050964238775007276
ACH-000847,-0.04836218413392505
ACH-000848,-0.11389003161959706
ACH-000849,0.027261810252310503
ACH-000851,-0.1626425469846806
ACH-000855,0.10504143812634388
ACH-000856,0.08273418820638476
ACH-000858,-0.02068508920638849
ACH-000859,0.07298612745310734
ACH-000861,-0.11391694098951105
ACH-000862,0.01741329506342524
ACH-000865,-0.05754510011137118
ACH-000866,0.03433098450986174
ACH-000867,-0.05341773125283309
ACH-000869,-0.17824733808770948
ACH-000872,-0.3324483539100269
ACH-000873,0.13272845856337495
ACH-000876,-0.05824970992272392
ACH-000878,0.10971409006204548
ACH-000880,0.0518760831220302
ACH-000881,0.06411020793029559
ACH-000882,-0.01986887703730977
ACH-000884,-0.12321598474661788
ACH-000885,-0.08754546155295842
ACH-000887,-0.017240417979807767
ACH-000889,0.008208553966282027
ACH-000896,-0.2337542598794734
ACH-000898,-0.18118370153518965
ACH-000900,-0.047102436356274834
ACH-000901,-0.17281298730568276
ACH-000905,-0.07361673087062137
ACH-000906,-0.031133925732214573
ACH-000907,-0.16540497730672107
ACH-000910,-0.02053103831392457
ACH-000911,-0.19270475393682787
ACH-000912,-0.0033800790548988184
ACH-000913,-0.032559433221316915
ACH-000915,-0.0926934056209234
ACH-000916,-0.2922657758173631
ACH-000917,-0.2570925221000445
ACH-000920,-0.022556539470235386
ACH-000921,-0.2674581938532879
ACH-000924,0.01983297081881429
ACH-000926,0.008482100200024378
ACH-000928,-0.07590825740425476
ACH-000929,-0.037430495840431455
ACH-000932,-0.13283676306058526
ACH-000935,-0.2114365889975151
ACH-000936,-0.026519268835424256
ACH-000937,-0.10319652740468947
ACH-000938,-0.041157544317538514
ACH-000939,-0.09813106401242627
ACH-000941,-0.18442851888366066
ACH-000943,-0.0953534459307737
ACH-000946,-0.16623571895582262
ACH-000947,-0.1233992556415108
ACH-000948,-0.2667310935769111
ACH-000950,-0.2542120699768282
ACH-000953,-0.2726847988971711
ACH-000954,-0.4254860528776177
ACH-000957,0.046590430211501055
ACH-000958,0.1639530342133267
ACH-000960,0.016763776521815727
ACH-000963,0.11784241976610713
ACH-000968,0.07912932176711449
ACH-000969,-0.13218510681601794
ACH-000972,-0.023347772456053854
ACH-000973,-0.08899176990111217
ACH-000974,-0.16094675860821125
ACH-000978,-0.1920368085360332
ACH-000984,-0.10066623739007108
ACH-000986,-0.058972105117021424
ACH-000988,-0.024580679436877646
ACH-000993,0.042573977983865266
ACH-000994,-0.1618725457876162
ACH-000996,-0.1096375521141602
ACH-001001,-0.027770525142113443
ACH-001020,-0.06825324808484011
ACH-001028,0.01461799051439542
ACH-001031,-0.10070409422725546
ACH-001038,-0.12409849441341553
ACH-001048,-0.024925906016527482
ACH-001050,-0.2160979346501264
ACH-001053,-0.13151316545274402
ACH-001054,-0.14323215301097292
ACH-001061,-0.012742148566135637
ACH-001067,0.2102812310510928
ACH-001075,-0.07677962757660478
ACH-001096,-0.004003738506377375
ACH-001111,0.20468309396567014
ACH-001119,-0.1633259515700829
ACH-001128,-0.07301835548585887
ACH-001134,-0.08700027523077848
ACH-001151,-0.07848582987551253
ACH-001163,-0.022704110435066337
ACH-001164,-0.3640490952001086
ACH-001183,0.01709226990285252
ACH-001192,-0.17931445694087011
ACH-001193,-0.01382255286404414
ACH-001196,-0.09976006230799007
ACH-001197,-0.15328739672131197
ACH-001205,0.0054954948604376466
ACH-001211,0.04927915768529032
ACH-001212,-0.12771632690859416
ACH-001228,-0.06342640365619279
ACH-001232,-0.039561917496751295
ACH-001239,-0.10166277681785776
ACH-001270,-0.22508379051701266
ACH-001274,-0.02489682108325833
ACH-001275,-0.09394617148479488
ACH-001277,-0.021432843849647613
ACH-001278,0.1108274838847727
ACH-001280,-0.04850354762380883
ACH-001283,-0.2880681039349953
ACH-001289,0.06549081051033766
ACH-001300,-0.018969984547558855
ACH-001301,0.026965923945612272
ACH-001302,0.05969274476341053
ACH-001306,-0.013195847197985723
ACH-001318,-0.240445212686737
ACH-001322,-0.0025055825045377745
ACH-001328,0.10191385914106788
ACH-001332,-0.042835696090100364
ACH-001336,-0.07777339782165629
ACH-001346,-0.02726455428102726
ACH-001353,-0.08036118231408693
ACH-001354,0.02541274040387826
ACH-001367,-0.05260938140055724
ACH-001368,-0.11843396453778345
ACH-001374,0.18768394113985667
ACH-001377,-0.21219982056507644
ACH-001380,0.04979150051910215
ACH-001391,-0.2965775373186122
ACH-001408,-0.10257893983192083
ACH-001430,-0.22168758829095134
ACH-001431,0.003601653947367783
ACH-001450,-0.14206348949942846
ACH-001496,-0.14736032316792752
ACH-001500,0.012718982643340504
ACH-001523,0.08078655508477013
ACH-001532,-0.08959679717894202
ACH-001550,0.050513976229408564
ACH-001552,-0.1501541783694379
ACH-001554,-0.034931806800329
ACH-001654,-0.19999200641971035
ACH-001735,-0.16933762099137925
ACH-001736,-0.025282591563098446
ACH-001737,-0.41155576721565096
ACH-001740,0.011485936323873774
ACH-001745,-0.1509748189041248
ACH-001765,0.02338726042368713
