,CIC (23152)
ACH-000348,-0.0691390659507503
ACH-000350,-0.046086748167693856
ACH-000352,0.08033476171201905
ACH-000356,-0.18336021234387076
ACH-000361,-0.10109331057629374
ACH-000362,-0.13391260641507582
ACH-000363,0.07036319614217885
ACH-000364,-0.3987310960876176
ACH-000365,-0.006540631324949072
ACH-000366,-0.10050974363158938
ACH-000368,0.11217865971767303
ACH-000374,0.09448288842665928
ACH-000375,-0.03657412828168415
ACH-000376,0.2684931391630497
ACH-000381,-0.2861351463580213
ACH-000383,-0.14418039718892567
ACH-000387,-0.033090303812925444
ACH-000389,-0.060294503948593585
ACH-000390,-0.07073051140535214
ACH-000393,-0.06933849736124599
ACH-000395,-0.2562776390072091
ACH-000396,-0.0316556297270334
ACH-000397,-0.05856298477191335
ACH-000401,-0.2149844186056165
ACH-000402,-0.15916033205175212
ACH-000403,0.020127176068834775
ACH-000404,0.3388653921372149
ACH-000406,-0.09813629604455468
ACH-000407,-0.09069851532596912
ACH-000408,-0.3234027155223075
ACH-000410,0.02950185379441642
ACH-000411,-0.13683206970451334
ACH-000414,0.02288531758930796
ACH-000415,0.015568549199553796
ACH-000416,-0.19637765270608806
ACH-000420,0.2178072336717916
ACH-000421,-0.19300157267282173
ACH-000424,-0.14415590105792814
ACH-000425,-0.20287204607115955
ACH-000426,0.041526802328069184
ACH-000427,-0.2760177205652173
ACH-000433,0.06566604383402351
ACH-000435,-0.5569491726295044
ACH-000436,-0.258821154512117
ACH-000444,-0.12955257477084892
ACH-000445,0.16216598193226633
ACH-000448,-0.09799867907318588
ACH-000450,-0.1008210412306191
ACH-000452,-0.17446574370751172
ACH-000454,-0.10959639270678576
ACH-000458,-0.10543533185474127
ACH-000459,0.012650964852789008
ACH-000460,-0.09906924591393336
ACH-000461,-0.14691915232437378
ACH-000463,-0.3905398019563535
ACH-000464,0.19936912822110767
ACH-000466,-0.02667600230134434
ACH-000467,-0.08306224019322603
ACH-000468,-0.27648331889768496
ACH-000469,-0.061165006455822
ACH-000470,-0.12398540664738048
ACH-000471,-0.07952018065161258
ACH-000472,-0.008092355256298929
ACH-000473,-0.07533914305379483
ACH-000475,-0.049313642966853685
ACH-000476,-0.01280282144873327
ACH-000477,-0.289817448818668
ACH-000479,0.14344095328523107
ACH-000480,-0.020243114953550412
ACH-000481,-0.09691009456245983
ACH-000483,0.03567507713679969
ACH-000484,-0.2405767398537381
ACH-000485,-0.37105123712203336
ACH-000486,-0.2825936440434567
ACH-000487,0.08949512816407998
ACH-000488,-0.05703629268721586
ACH-000490,0.054119622770064636
ACH-000491,-0.1163567815123428
ACH-000495,0.10366565399853768
ACH-000496,0.022181121882060947
ACH-000499,0.025287931711616914
ACH-000500,-0.10117167196428684
ACH-000502,-0.02826273382578162
ACH-000503,0.2572475627252926
ACH-000505,-0.02520377038459421
ACH-000507,-0.14861471938805154
ACH-000510,-0.2889299561036897
ACH-000511,-0.05662908362209192
ACH-000512,-0.006159777478775266
ACH-000516,-0.1967876112853673
ACH-000517,-0.22870742441617276
ACH-000518,0.1372267775336819
ACH-000520,-0.07569359186862837
ACH-000521,-0.09425825965222262
ACH-000522,-0.25917059529207553
ACH-000524,-0.08387848207986068
ACH-000527,-0.4332475089827408
ACH-000528,-0.0004406948064908549
ACH-000537,-0.1486152287714552
ACH-000541,-0.4980029509920619
ACH-000542,-0.12714429560236426
ACH-000544,-0.04417842557150435
ACH-000545,0.09666360159604856
ACH-000547,-0.2668141586423752
ACH-000548,0.0420611073081136
ACH-000549,0.026041897454908543
ACH-000550,0.0375425025794413
ACH-000552,-0.18053258806031566
ACH-000556,-0.2563064998785747
ACH-000557,-0.12510722179392378
ACH-000569,-0.052783402936873586
ACH-000570,0.024680112545972504
ACH-000571,-0.1568031782036883
ACH-000573,-0.09029469052323257
ACH-000576,0.010889226330907921
ACH-000579,0.09164274818981208
ACH-000580,-0.08713330448043187
ACH-000584,-0.10151917094894558
ACH-000585,-0.062233026889310115
ACH-000588,0.11001626660688843
ACH-000589,-0.15904871211866942
ACH-000591,0.026109596376915862
ACH-000593,0.08011969219232754
ACH-000600,-0.04213276047451663
ACH-000601,-0.14547318573716514
ACH-000605,0.03167970670965512
ACH-000606,-0.041948086856615135
ACH-000608,-0.13105808797384996
ACH-000614,-0.1343817131196161
ACH-000616,-0.24173487074954966
ACH-000618,-0.11086654039723166
ACH-000619,0.22017443459410213
ACH-000620,-0.4760012057247186
ACH-000621,-0.11814387777553698
ACH-000622,-0.19572409057266996
ACH-000623,-0.08512142371555899
ACH-000624,-0.10826005074216237
ACH-000627,-0.28833172577116484
ACH-000630,0.33555602993001554
ACH-000631,0.16536423746264514
ACH-000632,0.07626480391984279
ACH-000633,0.02587246328077981
ACH-000637,-0.16074132076684472
ACH-000638,-0.056816715277638985
ACH-000646,-0.3034664937173419
ACH-000647,-0.09742971623324884
ACH-000648,0.029612762157449193
ACH-000649,0.02838505590031055
ACH-000651,-0.15024147425780274
ACH-000652,-0.06987765262728365
ACH-000653,-0.16341141324073755
ACH-000657,-0.019576233811734758
ACH-000658,-0.04866140850922647
ACH-000661,-0.2282542166659863
ACH-000662,-0.5083697019687978
ACH-000663,-0.11156837553632674
ACH-000665,-0.1584048895824561
ACH-000671,0.013409732120515902
ACH-000672,-0.7579029982327851
ACH-000673,-0.21647376289703527
ACH-000676,-0.033255995214131445
ACH-000677,0.10802068706172392
ACH-000681,-0.16925846950490814
ACH-000683,-0.2565402831632747
ACH-000684,0.09928302410682033
ACH-000688,0.05647088970168295
ACH-000693,-0.24786974352527485
ACH-000694,-0.036299685854472484
ACH-000695,0.20199833947635948
ACH-000696,-0.201639010487782
ACH-000697,-0.2813045825220793
ACH-000699,-0.2687416961958533
ACH-000701,-0.28363591773418234
ACH-000706,-0.21582556056641491
ACH-000711,-0.11771309614462178
ACH-000713,-0.19345228613924134
ACH-000714,-0.032685752879871945
ACH-000718,-0.12873513619453694
ACH-000720,-0.11938041719844528
ACH-000721,-0.20117753920901613
ACH-000724,0.18482079946054872
ACH-000725,-0.16772972329338312
ACH-000732,0.14035677742417196
ACH-000734,-0.22043563719135184
ACH-000735,0.2707665444224558
ACH-000736,-0.0633267754589806
ACH-000738,-0.0645287808566546
ACH-000746,0.028285574733049445
ACH-000747,-0.16587237852649545
ACH-000748,-0.043459643202676916
ACH-000753,-0.09953130498381954
ACH-000756,-0.24483785657057755
ACH-000757,-0.2723282674977119
ACH-000758,-0.13432352502541856
ACH-000760,-0.07878854382948924
ACH-000762,-0.23048588479874815
ACH-000763,0.11199129256523696
ACH-000764,-0.3568591534010641
ACH-000765,-0.18476215564416434
ACH-000766,-0.13251473814121553
ACH-000767,-0.12227775560265987
ACH-000768,-0.2399985202001273
ACH-000769,-0.14355702326553535
ACH-000770,-0.04043197016454146
ACH-000771,0.30499988171855585
ACH-000773,-0.10608226683102877
ACH-000776,-0.3072956995458621
ACH-000777,-0.09140090832275838
ACH-000778,0.0916580860655038
ACH-000781,0.041600633427318505
ACH-000782,-0.16244920271505633
ACH-000783,-0.2644467972408345
ACH-000784,-0.045181453056478915
ACH-000785,-0.039985383255523865
ACH-000787,-0.14886931187943012
ACH-000788,-0.15603737124723924
ACH-000791,-0.033632113940971334
ACH-000792,-0.08537745931254208
ACH-000794,0.05687404732171202
ACH-000796,-0.1556193028686173
ACH-000798,-0.387764268881888
ACH-000799,-0.13895262468181116
ACH-000800,-0.1446888876377283
ACH-000802,-0.04531824580724463
ACH-000804,-0.07507246200372528
ACH-000805,-0.2830871829914074
ACH-000809,-0.2181668170205042
ACH-000810,-0.2347545608446594
ACH-000811,-0.07395496243510312
ACH-000817,0.12811164220656548
ACH-000819,-0.08246525044028821
ACH-000820,-0.1563209065186316
ACH-000821,-0.3188545819679298
ACH-000822,-0.3118424263129501
ACH-000823,-0.16828788834573505
ACH-000824,-0.2992411969701992
ACH-000827,-0.09817266275047813
ACH-000829,0.2312090936712149
ACH-000831,-0.2555004797088469
ACH-000832,0.33717655530493884
ACH-000833,-0.1067073075048101
ACH-000834,0.005668939255702553
ACH-000835,-0.07908177279185515
ACH-000836,0.09800438132197396
ACH-000837,-0.17467157209228118
ACH-000838,0.08768934576619204
ACH-000839,0.3186135849083153
ACH-000840,-0.23346185980454795
ACH-000841,-0.2270653293721409
ACH-000843,0.08938660691595365
ACH-000846,0.01990160612333839
ACH-000847,-0.22422280959424612
ACH-000848,-0.04614792630872263
ACH-000849,0.03557587293395198
ACH-000851,-0.1468763011107107
ACH-000855,-0.14891860087877593
ACH-000856,-0.0631184056196757
ACH-000858,-0.32215435737636344
ACH-000859,-0.21238143751190716
ACH-000861,-0.3865216267431356
ACH-000862,0.06683630622033175
ACH-000865,-0.06593300458322106
ACH-000866,-0.2316188346922036
ACH-000867,-0.02076272969515669
ACH-000869,-0.08086450577435486
ACH-000872,-0.2703394736926953
ACH-000873,-0.07171252694569956
ACH-000876,-0.13358399212114286
ACH-000878,-0.12687060929144706
ACH-000880,-0.006760125928829804
ACH-000881,-0.06648690778430016
ACH-000882,-0.019336082685234488
ACH-000884,0.047426352357854765
ACH-000885,-0.11881309376520666
ACH-000887,-0.11054923378310126
ACH-000889,-0.10365857640230763
ACH-000896,0.1291083632152749
ACH-000898,-0.19432914850986807
ACH-000900,-0.13382707537759836
ACH-000901,-0.13467982230628972
ACH-000905,-0.008941777954368206
ACH-000906,-0.14267062596582414
ACH-000907,0.08284779911965047
ACH-000910,-0.08906368075456128
ACH-000911,-0.04018672009309127
ACH-000912,-0.2334038204259597
ACH-000913,-0.045107323752128316
ACH-000915,0.04773397094834033
ACH-000916,-0.2546275907544616
ACH-000917,-0.007046388830275165
ACH-000920,0.1952835201168817
ACH-000921,-0.1564061172750997
ACH-000924,-0.3051700899317941
ACH-000926,0.1386225057885071
ACH-000928,-0.08719399348233672
ACH-000929,-0.045725261389545815
ACH-000932,-0.25200856073300804
ACH-000935,-0.2156540556715612
ACH-000936,-0.1237502083362522
ACH-000937,-0.04828369916799356
ACH-000938,0.18255092000460185
ACH-000939,-0.3043344092135511
ACH-000941,-0.36387845600021457
ACH-000943,-0.13662326572285707
ACH-000946,-0.1203947791623667
ACH-000947,-0.13583832203257576
ACH-000948,-0.0036730429187756155
ACH-000950,0.03993535561305823
ACH-000953,-0.11770039143381847
ACH-000954,-0.2600661191449262
ACH-000957,0.18692697744611986
ACH-000958,-0.4746886736561853
ACH-000960,-0.15567996654593055
ACH-000963,0.02674118678223034
ACH-000968,-0.07026447570683976
ACH-000969,0.037586112093236736
ACH-000972,-0.2526300550973243
ACH-000973,0.05688975853224749
ACH-000974,-0.15368490777664226
ACH-000978,-0.3069470402278081
ACH-000984,-0.14094089913722518
ACH-000986,-0.0779393486928113
ACH-000988,-0.07644025469829621
ACH-000993,-0.3059938746516853
ACH-000994,-0.07640636881597082
ACH-000996,-0.09754778053139364
ACH-001001,-0.13148429891635016
ACH-001020,-0.32506428872308674
ACH-001028,-0.040419175342637455
ACH-001031,-0.06208717825810861
ACH-001038,0.07031761814220651
ACH-001048,-0.06456871181953225
ACH-001050,0.02992741903268582
ACH-001053,0.01911424097087753
ACH-001054,-0.14145388498081965
ACH-001061,-0.2277585518368723
ACH-001067,0.008735849445543032
ACH-001075,0.11114971395504847
ACH-001096,-0.06510051321608644
ACH-001111,0.08919302744261813
ACH-001119,0.02635549549657133
ACH-001128,-0.16671916368969414
ACH-001134,0.13137677947831833
ACH-001151,-0.14034706639346411
ACH-001163,-0.08449579578307281
ACH-001164,-0.6473807609561509
ACH-001183,0.04226385877491744
ACH-001192,0.06499344113673712
ACH-001193,0.1622591206036845
ACH-001196,0.06859905175424195
ACH-001197,-0.08262187464461701
ACH-001205,0.08340276870449495
ACH-001211,-0.2419777100208403
ACH-001212,-0.27952271756129904
ACH-001228,-0.19595708098092374
ACH-001232,0.16570513243031176
ACH-001239,-0.1240006087614152
ACH-001270,0.03188000239833952
ACH-001274,-0.1273172076100636
ACH-001275,-0.1922155018678159
ACH-001277,-0.06217469134350796
ACH-001278,-0.17139727796768384
ACH-001280,0.058139479919877536
ACH-001283,0.2324569696613619
ACH-001289,-0.29275995398910226
ACH-001300,-0.14964003793629058
ACH-001301,0.07811779064669308
ACH-001302,0.3359499188045155
ACH-001306,-0.008146247784033714
ACH-001318,0.04915333033193827
ACH-001322,-0.055801657515765934
ACH-001328,-0.10580643088671284
ACH-001332,-0.11175931838704398
ACH-001336,0.055155740889405086
ACH-001346,0.0030011799894565346
ACH-001353,-0.023622778641211727
ACH-001354,-0.17911192108920804
ACH-001367,0.4783566625286515
ACH-001368,0.10074138754984464
ACH-001374,0.4124225905241884
ACH-001377,0.03980781456193337
ACH-001380,-0.19755316601276168
ACH-001391,-0.06334390662535795
ACH-001408,-0.10951378572353464
ACH-001430,0.2510745902996405
ACH-001431,0.17864752130896172
ACH-001450,-0.004124240537185175
ACH-001496,-0.09520033629581053
ACH-001500,-0.1363060066912762
ACH-001523,-0.08570526808989036
ACH-001532,-0.08276958144873227
ACH-001550,-0.15518531432752333
ACH-001552,0.13773915548736573
ACH-001554,0.0037601380951969173
ACH-001654,-0.05399647393586388
ACH-001735,-0.037936120398446925
ACH-001736,-0.019408597169104327
ACH-001737,0.01905538233000006
ACH-001740,-0.0986460892074636
ACH-001745,-0.12225311104986085
ACH-001765,-0.17082040448783106
