,RFNG (5986)
ACH-000414,0.15489667718573466
ACH-000415,0.05316265612998621
ACH-000416,0.04787482783173344
ACH-000420,0.05483785829575166
ACH-000421,0.02029151683726281
ACH-000424,0.019797909591401028
ACH-000425,0.10409474585589816
ACH-000426,0.18648257033525767
ACH-000427,0.15618471896196545
ACH-000433,0.016630166919112094
ACH-000435,-0.0069794917422411245
ACH-000436,0.07750212276839004
ACH-000444,-0.004573953739718583
ACH-000445,-0.019252052996526912
ACH-000448,0.1756432719396929
ACH-000450,-0.02453279963061473
ACH-000452,0.13770581716678618
ACH-000454,0.2428221719117284
ACH-000458,-3.79344161559588e-05
ACH-000459,0.17098732808991038
ACH-000460,0.12051663083640295
ACH-000461,-0.06396937884836369
ACH-000463,0.03844113693974111
ACH-000464,-0.003278082221521897
ACH-000466,-0.031338501716736585
ACH-000467,0.02276925968554181
ACH-000468,0.05249504273552294
ACH-000469,0.052543755561774916
ACH-000470,0.05340541203908001
ACH-000471,0.032882009426906125
ACH-000472,0.0108446489571414
ACH-000473,-0.18997206740354025
ACH-000475,0.1499163671848589
ACH-000476,0.05029008761370141
ACH-000477,0.15089615278720045
ACH-000479,0.050053621362601365
ACH-000480,0.027172471423852512
ACH-000481,0.07127807059407773
ACH-000483,0.016282943284285437
ACH-000484,0.1216643645317568
ACH-000485,-0.06213241802229245
ACH-000486,0.13710114149486569
ACH-000487,0.05523698260131885
ACH-000488,-0.00039331149026844317
ACH-000490,0.166808500220394
ACH-000491,-0.009887615151731154
ACH-000495,0.04717783437503157
ACH-000496,0.01827353516517773
ACH-000499,0.1299118950564675
ACH-000500,0.08766668761968617
ACH-000502,-0.03852634122388179
ACH-000503,-0.059600462076334376
ACH-000505,0.05983205179838545
ACH-000507,0.20685307435502814
ACH-000510,0.07245816964577523
ACH-000511,0.05748989135057056
ACH-000512,0.18669802658248888
ACH-000516,0.12718135876721254
ACH-000517,0.07445890584665199
ACH-000518,-0.09869617538771147
ACH-000520,-0.03340090600578783
ACH-000521,-0.02703867324715651
ACH-000522,0.0894629749960742
ACH-000524,0.14034927399954994
ACH-000527,0.09062717104499324
ACH-000528,0.16342331576228689
ACH-000537,0.13393270819149874
ACH-000541,0.14479782092470933
ACH-000542,0.09614148703218453
ACH-000544,0.016190640104717692
ACH-000545,-0.05158933590616158
ACH-000547,0.047544042177198
ACH-000548,-0.012086181636701202
ACH-000549,0.1453482862742985
ACH-000550,0.05251865514263883
ACH-000552,0.022432176139043487
ACH-000556,-0.03746436771297987
ACH-000557,0.06154210087946864
ACH-000569,0.038362700374212994
ACH-000570,0.07120568565618272
ACH-000571,0.020910514329487602
ACH-000573,0.17581373660954067
ACH-000576,0.13159467878245204
ACH-000579,0.3567706573814786
ACH-000580,0.09616909044890368
ACH-000584,0.06565502308216993
ACH-000585,0.2057575864132617
ACH-000588,0.05375118368763457
ACH-000589,0.07012689151708612
ACH-000591,-0.13880427440870116
ACH-000593,-0.030021201055158007
ACH-000600,0.06862382703378124
ACH-000601,0.0919054810569308
ACH-000605,-0.0626661058336189
ACH-000606,0.011956529920418305
ACH-000608,0.01876454389006096
ACH-000614,0.06552321613453986
ACH-000616,-0.032131370720431304
ACH-000618,0.11711913353160475
ACH-000619,0.048283679917636865
ACH-000620,0.04899663043309239
ACH-000621,-0.08103767283820458
ACH-000622,0.14335655262463595
ACH-000623,-0.006254146302246163
ACH-000624,0.0995805284819552
ACH-000627,0.17307477458048875
ACH-000630,0.0626710395700285
ACH-000631,-0.014779668272985573
ACH-000632,0.054133401475723104
ACH-000633,-0.024758516024032368
ACH-000637,-0.0025498722810256484
ACH-000638,-0.002469766384109209
ACH-000646,0.028247985317882213
ACH-000647,-0.01231976758672375
ACH-000648,0.1715277029946251
ACH-000649,0.02654080697397457
ACH-000651,-0.013034627425090862
ACH-000652,-0.11185394144420184
ACH-000653,0.10061299449872456
ACH-000657,0.09082496244652996
ACH-000658,0.09397688548139964
ACH-000661,0.007287231911081181
ACH-000662,0.2795987180814161
ACH-000663,0.011265130210860976
ACH-000665,0.1545679182101775
ACH-000671,0.059662754166672334
ACH-000672,-0.2839240427369871
ACH-000673,-0.02637883586947693
ACH-000676,-0.08615743732184332
ACH-000677,0.1089668906389852
ACH-000681,0.012345673764669343
ACH-000683,0.08376400939218775
ACH-000684,0.011558656255661793
ACH-000688,0.056655828641596434
ACH-000693,0.025478964349146583
ACH-000694,0.00536366678926154
ACH-000695,0.12514634411294775
ACH-000696,0.08580723311694596
ACH-000697,0.18321825443609935
ACH-000699,0.12953917656181185
ACH-000701,0.12341732095962055
ACH-000706,0.09231242615694288
ACH-000711,-0.004817741575823693
ACH-000713,0.032391139133508474
ACH-000714,-0.11538189754513872
ACH-000718,-0.0264596109020796
ACH-000720,-0.1151340001889104
ACH-000721,0.07491551785075304
ACH-000724,0.17346481807167807
ACH-000725,0.1262105479612378
ACH-000732,0.21665006322877167
ACH-000734,0.1471173539628108
ACH-000735,0.12944054458089654
ACH-000736,0.15578149698356095
ACH-000738,0.07098898953177671
ACH-000746,0.08112068152607076
ACH-000747,0.11712382609613985
ACH-000748,0.04582078985425963
ACH-000753,0.08403810466290743
ACH-000756,0.15875744745849266
ACH-000757,0.10386454595094237
ACH-000758,0.07557037334943678
ACH-000760,0.07104082218809195
ACH-000762,0.018294965743350523
ACH-000763,0.1907776892877787
ACH-000764,-0.02413568868678393
ACH-000765,0.11293490972253573
ACH-000766,0.09255974591990286
ACH-000767,0.010167282708141595
ACH-000768,0.15281132351407548
ACH-000769,0.10115377384874304
ACH-000770,0.054065765781611284
ACH-000771,0.06960050839793999
ACH-000773,-0.0517042966330355
ACH-000776,-0.3019757489385051
ACH-000777,0.03405892573761292
ACH-000778,0.10410540969319274
ACH-000781,0.03153165433364676
ACH-000782,0.02836440106053595
ACH-000783,0.0038793584855843937
ACH-000784,0.09536094126182733
ACH-000785,0.0369469318078944
ACH-000787,0.004496643409963082
ACH-000788,0.09857130099396763
ACH-000791,0.04607755082714314
ACH-000792,0.01624492401389379
ACH-000794,0.11831450789169287
ACH-000796,0.21571423870972806
ACH-000798,0.08409195883590409
ACH-000799,0.19453654971113166
ACH-000800,-0.11475253577442487
ACH-000802,-0.0060296440758599605
ACH-000804,0.006488831129579532
ACH-000805,-0.030648356373547205
ACH-000809,0.10538020121667688
ACH-000810,0.2785064653466258
ACH-000811,-0.03713598724048759
ACH-000817,0.013444155175748929
ACH-000819,0.1076249353765618
ACH-000820,0.4236663169635238
ACH-000821,0.043545095277155006
ACH-000822,0.06855054550381033
ACH-000823,0.043354758175242425
ACH-000824,0.08965677493963849
ACH-000827,0.1009870199118985
ACH-000829,0.07019066527801082
ACH-000831,0.04753873912638451
ACH-000832,0.04415162772143772
ACH-000833,0.011199933152573168
ACH-000834,0.048021386777964914
ACH-000835,0.04745022036685613
ACH-000836,-0.00861777372107045
ACH-000837,0.08441319152731776
ACH-000838,0.013657674314089752
ACH-000839,0.00017559805779487325
ACH-000840,0.11786723925171785
ACH-000841,-0.004674442980788096
ACH-000843,0.12208353800447057
ACH-000846,0.05220897511265015
ACH-000847,0.1873461555031576
ACH-000848,0.1570631248519142
ACH-000849,0.022007731216712702
ACH-000851,0.01813188750273446
ACH-000855,0.17250999697108388
ACH-000856,0.11841716067849295
ACH-000858,0.011025192475231598
ACH-000859,0.010693413065619838
ACH-000861,0.136959412532572
ACH-000862,-0.00038715649246690985
ACH-000865,0.025520175535519437
ACH-000866,0.07596765511509107
ACH-000867,0.1519531344854837
ACH-000869,0.15151375278909598
ACH-000872,-0.04172868962335685
ACH-000873,0.2197117361635455
ACH-000876,0.11600136232640686
ACH-000878,0.36748467357095294
ACH-000880,0.1466971688840276
ACH-000881,0.14956484836523826
ACH-000882,0.07393289670139469
ACH-000884,0.11538387460383005
ACH-000885,0.1038646210890964
ACH-000887,0.16686292705004502
ACH-000889,0.0706428595062172
ACH-000896,0.12437416266670485
ACH-000898,0.03363877435727513
ACH-000900,0.11154286990647852
ACH-000901,0.13380597346772274
ACH-000905,0.06104153660813251
ACH-000906,0.14232467024950154
ACH-000907,0.04143710511940294
ACH-000910,0.014826754027144447
ACH-000911,0.04186132342259552
ACH-000912,-0.039220109500609314
ACH-000913,-0.007972529730252005
ACH-000915,0.04364820706153427
ACH-000916,-0.3856038629686649
ACH-000917,0.18088134228031652
ACH-000920,0.0505076844344315
ACH-000921,0.21383065071415253
ACH-000924,-0.0015932347913582105
ACH-000926,0.05255316271094965
ACH-000928,0.02615021282851988
ACH-000929,-0.0951658936917352
ACH-000932,0.04063597746968387
ACH-000935,-0.10913722588174728
ACH-000936,0.11145077009346444
ACH-000937,0.01523634279933618
ACH-000938,0.06827415109582033
ACH-000939,0.012369332748209972
ACH-000941,0.195552272905726
ACH-000943,0.16741458825175046
ACH-000946,0.09515149481458778
ACH-000947,0.16935792060448573
ACH-000948,0.044517139891793525
ACH-000950,0.047526163904784084
ACH-000953,0.02666205863366744
ACH-000954,-0.16715599676180626
ACH-000957,-0.05052237078049366
ACH-000958,0.24190786585832644
ACH-000960,-0.021372335137743108
ACH-000963,-0.061478310068716215
ACH-000968,0.1918941637717104
ACH-000969,0.0680056295423176
ACH-000972,-0.025792223017482598
ACH-000973,0.1163883214731976
ACH-000974,0.0781309547495283
ACH-000978,0.1718697648562311
ACH-000984,0.19643679983507373
ACH-000986,-0.09750687814174083
ACH-000988,0.2662145845788681
ACH-000993,-0.029288435769359262
ACH-000994,0.05626288709967714
ACH-000996,0.26999988938243824
ACH-001001,0.10967442182582424
ACH-001020,0.2621259964606956
ACH-001028,0.09609406693680456
ACH-001031,0.04250656667988629
ACH-001038,0.06346422123509714
ACH-001048,0.008801718289130706
ACH-001050,0.12157053121204475
ACH-001053,0.09760590828306286
ACH-001054,-0.020375511589617427
ACH-001061,0.08814510265972512
ACH-001067,0.10060459266094404
ACH-001075,-0.045457257380762964
ACH-001096,-0.09941248239595857
ACH-001111,-0.04858907746151565
ACH-001119,0.2991414640197316
ACH-001128,0.005471597569839172
ACH-001134,0.04986686287821667
ACH-001151,0.11415813832034732
ACH-001163,0.0220863404844673
ACH-001164,0.0806572336130206
ACH-001183,-0.11501731561290865
ACH-001192,0.023930006492799468
ACH-001193,-0.024778951001503555
ACH-001196,0.2035037237052479
ACH-001197,-0.2892233380368469
ACH-001205,0.17045394725158985
ACH-001211,0.327158551413603
ACH-001212,0.3689888880988701
ACH-001228,-0.02771014955497277
ACH-001232,-0.05581859671671655
ACH-001239,-0.011165508639154916
ACH-001270,0.2735891115487688
ACH-001274,0.03320420882717435
ACH-001275,0.15723551926615753
ACH-001277,0.15147785885279813
ACH-001278,0.060361648092089035
ACH-001280,0.032903309788355616
ACH-001283,-0.010644899223755458
ACH-001289,0.12227776105678036
ACH-001300,0.02511604343334897
ACH-001301,0.04034035939211875
ACH-001302,0.1655957598607396
ACH-001306,0.2686098932276764
ACH-001318,0.044089067450641256
ACH-001322,0.20887495198759645
ACH-001328,-0.1364353339697732
ACH-001332,0.17051847119126315
ACH-001336,0.06894812034458024
ACH-001346,0.12132262772839685
ACH-001353,0.1447077676261905
ACH-001354,0.13227841975472773
ACH-001367,0.04880877529486365
ACH-001368,0.07156256616025808
ACH-001374,-0.0018802407531009191
ACH-001377,0.1441781527875286
ACH-001380,0.05226745253176638
ACH-001391,0.1591917272109306
ACH-001408,0.1126814305368804
ACH-001430,0.05636009394852641
ACH-001431,0.09848323458899227
ACH-001450,0.054602566803403516
ACH-001496,0.17344127701504514
ACH-001500,0.0031910324542129545
ACH-001523,0.03466592732287172
ACH-001532,0.1272181317113137
ACH-001550,-0.01578886561769017
ACH-001552,0.02013025103323368
ACH-001554,0.12911128424590426
ACH-001654,0.059328252314509486
ACH-001735,0.0018599726251996085
ACH-001736,-0.013170274377062736
ACH-001737,-0.24924730700397085
ACH-001740,0.1858556823298162
ACH-001745,0.2280014648278905
ACH-001765,0.1970322187310833
