,HIST1H2AC (8334)
ACH-000468,-0.1121683364439768
ACH-000469,-0.099079523350322
ACH-000470,-0.020638420466456257
ACH-000471,-0.07117513136911681
ACH-000472,-0.09441399633249023
ACH-000473,-0.1061587496490734
ACH-000475,0.04723913265308973
ACH-000476,0.005610097215103345
ACH-000477,-0.08603368806149647
ACH-000479,0.06251552729015901
ACH-000480,0.09631964706900993
ACH-000481,-0.007623596170131736
ACH-000483,0.07410881449489022
ACH-000484,0.2235380347672198
ACH-000485,-0.015893312827491218
ACH-000486,-0.037468705170652254
ACH-000487,-0.25980321573621995
ACH-000488,0.014689429590487024
ACH-000490,-0.05927638076165834
ACH-000491,-0.12675665346444753
ACH-000495,-0.0030643984542109933
ACH-000496,-0.059032664718487005
ACH-000499,0.11031790127936332
ACH-000500,0.6280980027458269
ACH-000502,-0.05850319419865267
ACH-000503,0.04757216430177592
ACH-000505,-0.02473159966893344
ACH-000507,0.06613614580794529
ACH-000510,-0.011584529853435794
ACH-000511,-0.0426799224772013
ACH-000512,-0.1327535181601523
ACH-000516,-0.034824427340624346
ACH-000517,-0.07015266493890618
ACH-000518,-0.14412505614224827
ACH-000520,0.0878837040824026
ACH-000521,-0.008258594903614342
ACH-000522,-0.08111638298771084
ACH-000524,-0.1998851607867532
ACH-000527,-0.012608405940846551
ACH-000528,0.032266468494646636
ACH-000537,-0.07659580319233639
ACH-000541,0.014367254295817176
ACH-000542,0.07083647123534588
ACH-000544,-0.08294674865782439
ACH-000545,-0.0908440961351398
ACH-000547,0.1123687181856664
ACH-000548,-0.08829087679894419
ACH-000549,-0.1035960660961058
ACH-000550,-0.11064691604320713
ACH-000552,0.02644290140968804
ACH-000556,0.01940644198784648
ACH-000557,0.05572895043760583
ACH-000569,0.1811507366784004
ACH-000570,-0.016530452863740868
ACH-000571,-0.08587469846973397
ACH-000573,-0.11252591022875803
ACH-000576,-0.1050595901226177
ACH-000579,-0.09484095124767178
ACH-000580,0.014875202083682731
ACH-000584,-0.0514448795712643
ACH-000585,-0.17666299591296525
ACH-000588,0.035507265520489266
ACH-000589,-0.05338775983755702
ACH-000591,-0.09160501105058096
ACH-000593,-0.01606683039771217
ACH-000600,-0.05953140423086872
ACH-000601,-0.025575775440290542
ACH-000605,0.030900130638859963
ACH-000606,0.027447684771249262
ACH-000608,-0.08245955503233605
ACH-000614,0.005098528766649011
ACH-000616,0.007475792670841456
ACH-000618,-0.14286033617880325
ACH-000619,-0.2136965207557594
ACH-000620,-0.06696627165103615
ACH-000621,0.025132358661807488
ACH-000622,-0.03420896068553892
ACH-000623,-0.05033905458978405
ACH-000624,-0.0277923515198826
ACH-000627,-0.2021390839360924
ACH-000630,-0.1047544662599734
ACH-000631,0.0259650169323194
ACH-000632,-0.06577365965877446
ACH-000633,0.0864551634297283
ACH-000637,-0.0644564788252551
ACH-000638,-0.12489805149743476
ACH-000646,-0.19041089805966852
ACH-000647,-0.04467315969574518
ACH-000648,0.02824437058733788
ACH-000649,-0.0008977324573305103
ACH-000651,0.03699635701152623
ACH-000652,0.013149432453300934
ACH-000653,-0.10814567350895586
ACH-000657,0.034518425185855114
ACH-000658,-0.03696281767385426
ACH-000661,0.008370898872776707
ACH-000662,0.11388947112730435
ACH-000663,0.006433517768300998
ACH-000665,-0.11263355296863375
ACH-000671,0.035301455420378616
ACH-000672,-0.3005382779647513
ACH-000673,-0.07420626591712344
ACH-000676,-0.04394572156044982
ACH-000677,0.016200235149402362
ACH-000681,0.08788992124479847
ACH-000683,-0.04512108788034666
ACH-000684,-0.041814349068754
ACH-000688,0.009793178109873344
ACH-000693,-0.005551166354328509
ACH-000694,-0.09324936354234474
ACH-000695,-0.062281038896965374
ACH-000696,-0.032785954444605483
ACH-000697,0.058668016051230086
ACH-000699,-0.052696162804795166
ACH-000701,-0.006992604082056971
ACH-000706,-0.03596088911353509
ACH-000711,-0.059389482644922324
ACH-000713,0.01812560326431392
ACH-000714,-0.06400835163986633
ACH-000718,-0.21863529506482185
ACH-000720,-0.11176183921103357
ACH-000721,-0.14890171037546426
ACH-000724,-0.1713443500649878
ACH-000725,0.027024617031597885
ACH-000732,0.02538028138992587
ACH-000734,0.002453825816346413
ACH-000735,0.018951615136223118
ACH-000736,-0.11718900611324633
ACH-000738,0.08024386299505229
ACH-000746,0.05516346605723883
ACH-000747,0.19778500615140104
ACH-000748,-0.1192886684724306
ACH-000753,0.01764112362488543
ACH-000756,-0.07987791608841432
ACH-000757,0.04117303053617365
ACH-000758,-0.1695034685477562
ACH-000760,0.09840311194556037
ACH-000762,-0.034435010197411464
ACH-000763,-0.2813454090835723
ACH-000764,-0.4479245610981329
ACH-000765,-0.12978412290898378
ACH-000766,0.052811083577130255
ACH-000767,0.04544875896672235
ACH-000768,-0.07835184265599582
ACH-000769,0.0964486719255529
ACH-000770,-0.003377340513146185
ACH-000771,-0.2869751817569305
ACH-000773,-0.20033208787382492
ACH-000776,0.06454118560368513
ACH-000777,-0.047160030351954416
ACH-000778,-0.1596869202092401
ACH-000781,-0.04333124235012704
ACH-000782,-0.14469057728019027
ACH-000783,-0.0783448331187155
ACH-000784,0.0854364332210289
ACH-000785,-0.02417971223412984
ACH-000787,-0.012364335030203654
ACH-000788,0.0014082360451823904
ACH-000791,-0.1029532479407594
ACH-000792,-0.1108494629510796
ACH-000794,-0.1334280899990637
ACH-000796,-0.031750224228089916
ACH-000798,-0.1250881900145107
ACH-000799,-0.09935728159701183
ACH-000800,0.0762769421867491
ACH-000802,-0.09002264411294231
ACH-000804,-0.13870104386717252
ACH-000805,0.07125816975886676
ACH-000809,-0.09911263794116258
ACH-000810,-0.0733130881986385
ACH-000811,-0.06633046797052454
ACH-000817,-0.267046432856284
ACH-000819,-0.042981264968450665
ACH-000820,-0.2404807124478646
ACH-000821,0.015966643082391537
ACH-000822,-0.07846393398037299
ACH-000823,0.04219641735251689
ACH-000824,-0.0820048028351279
ACH-000827,-0.06990299440480156
ACH-000829,-0.17379188795183248
ACH-000831,0.06668766226208737
ACH-000832,-0.17391195397272627
ACH-000833,-0.10960709270141616
ACH-000834,-0.12002799686971435
ACH-000835,-0.11094346998751896
ACH-000836,0.04922462309498783
ACH-000837,-0.10199270405659057
ACH-000838,-0.07908313869613759
ACH-000839,-0.04726103374864889
ACH-000840,-0.005309968362168062
ACH-000841,-0.10614085742633046
ACH-000843,-0.14185294548302366
ACH-000846,-0.12747254919927878
ACH-000847,0.014882575696135384
ACH-000848,0.12312547918511905
ACH-000849,-0.10256073632852666
ACH-000851,0.0563050214252358
ACH-000855,-0.13574955339807354
ACH-000856,0.022452129767910108
ACH-000858,-0.07171416901924248
ACH-000859,-0.023640780524184182
ACH-000861,0.038865282433696136
ACH-000862,-0.0009950442254712123
ACH-000865,-0.12051229266432208
ACH-000866,0.004928587242896504
ACH-000867,-0.010058583567276435
ACH-000869,-0.10818028620732527
ACH-000872,0.02380564664110916
ACH-000873,-0.12938723452069414
ACH-000876,-0.10509349439034382
ACH-000878,-0.04251248957500333
ACH-000880,-0.10681686305126813
ACH-000881,0.06486848952188437
ACH-000882,-0.11078490662311376
ACH-000884,0.08542439413319447
ACH-000885,-0.09627509762240953
ACH-000887,0.061605754703905065
ACH-000889,-0.12193386745800495
ACH-000896,-0.040184034859566974
ACH-000898,-0.0422934798209556
ACH-000900,-0.1713070024094322
ACH-000901,-0.0802307552465449
ACH-000905,-0.09483758469391414
ACH-000906,-0.0013315900495952865
ACH-000907,0.0394915762838897
ACH-000910,0.02500066524452305
ACH-000911,0.02143888972028738
ACH-000912,-0.04297336768520682
ACH-000913,-0.035764848328808656
ACH-000915,0.055242944456289016
ACH-000916,0.05538067873276548
ACH-000917,-0.08971651991941687
ACH-000920,-0.2449008618546536
ACH-000921,0.05278288001153831
ACH-000924,-0.027373876653196683
ACH-000926,-0.06402885488929112
ACH-000928,0.015800530804278876
ACH-000929,0.19758887902485656
ACH-000932,0.08426471862645381
ACH-000935,0.08138628753025147
ACH-000936,-0.20914842301051245
ACH-000937,-0.0804062202234421
ACH-000938,-0.11517130954725525
ACH-000939,0.11449507708736463
ACH-000941,-0.06410630366607822
ACH-000943,0.0819543294488476
ACH-000946,-0.0321690389373048
ACH-000947,0.04409256220752527
ACH-000948,-0.05708211709956198
ACH-000950,-0.08084354510287739
ACH-000953,-0.1436747978682654
ACH-000954,-0.03694381481100191
ACH-000957,-0.15030800140410586
ACH-000958,0.08203143450603621
ACH-000960,-0.3418694891480622
ACH-000963,-0.16266206272418948
ACH-000968,-0.14037985284279195
ACH-000969,-0.2160685683646513
ACH-000972,-0.020401312912722003
ACH-000973,-0.20131936485302526
ACH-000974,0.016335379339792663
ACH-000978,0.08303899829827792
ACH-000984,0.017230214574486324
ACH-000986,-0.06970785212034628
ACH-000988,-0.02064639604006726
ACH-000993,0.10971631630711982
ACH-000994,0.007286530620416694
ACH-000996,0.05394319733254573
ACH-001001,0.055127215466293684
ACH-001020,-0.06465853940515097
ACH-001028,0.00762489424910197
ACH-001031,-0.05719195414158485
ACH-001038,-0.05724177861116232
ACH-001048,-0.08180184811969374
ACH-001050,-0.08246300197210236
ACH-001053,0.05385270119996291
ACH-001054,0.05971788152057327
ACH-001061,0.04464221438826138
ACH-001067,0.07299888266301381
ACH-001075,-0.09940905287504656
ACH-001096,0.016317109000888168
ACH-001111,-0.3171967459184383
ACH-001119,0.012546313818422286
ACH-001128,-0.24828378434151455
ACH-001134,-0.03447767805619702
ACH-001151,-0.1405083416073628
ACH-001163,0.053810856010707404
ACH-001164,0.21615981354616992
ACH-001183,0.03416320286500698
ACH-001192,-0.0597632896772611
ACH-001193,0.23525318939039705
ACH-001196,-0.026414159959341384
ACH-001197,-0.0908746626190424
ACH-001205,-0.1963251837763489
ACH-001211,-0.06011690546816351
ACH-001212,-0.08222958779979622
ACH-001228,-0.12142460092037125
ACH-001232,0.05959584588848015
ACH-001239,-0.11334293551649224
ACH-001270,0.10993463929841636
ACH-001274,-0.059970402923498235
ACH-001275,-0.040268073381300784
ACH-001277,-0.02668741344236893
ACH-001278,-0.02111429817196365
ACH-001280,-0.03545415891288782
ACH-001283,-0.10089992622006072
ACH-001289,-0.17171168462484646
ACH-001300,-0.1434167928673332
ACH-001301,-0.05303054494023516
ACH-001302,0.19271409688864014
ACH-001306,-0.07761896424565537
ACH-001318,-0.047672839802416
ACH-001322,0.13167847297219568
ACH-001328,-0.0576647927850868
ACH-001332,0.15049051688762052
ACH-001336,-0.1310065311805122
ACH-001346,-0.1051919715349872
ACH-001353,-0.0865191291685071
ACH-001354,-0.27744031297728955
ACH-001367,0.14134860417278208
ACH-001368,-0.03945197466009805
ACH-001374,0.034624434263322595
ACH-001377,-0.047523838490925084
ACH-001380,0.037796027241715095
ACH-001391,-0.04670068756619046
ACH-001408,-0.005584238269473482
ACH-001430,-0.15871835760740122
ACH-001431,0.0039283310758850675
ACH-001450,-0.0067429996891852076
ACH-001496,0.07557322478748567
ACH-001500,-0.007651941678737299
ACH-001523,-0.03334361538778155
ACH-001532,-0.06901737683457933
ACH-001550,-0.1061344569934681
ACH-001552,0.023283092865034875
ACH-001554,-0.002107261910051813
ACH-001654,0.002354611271636013
ACH-001735,-0.06597269461859555
ACH-001736,-0.01923251339300936
ACH-001737,-0.1701123801918676
ACH-001740,0.10200118687075907
ACH-001745,-0.06333239841938776
ACH-001765,-0.0184302389161486
