,BMPR1B (658)
ACH-000516,0.07758607963834066
ACH-000517,0.07262773567548396
ACH-000518,0.1372627562514574
ACH-000520,0.08629596853269196
ACH-000521,0.2522722306947454
ACH-000522,0.15125071732915552
ACH-000524,0.15137642136185722
ACH-000527,0.09919190504483166
ACH-000528,0.1165446277011453
ACH-000537,0.05737128737603639
ACH-000541,0.175048988295082
ACH-000542,0.1025293086770036
ACH-000544,0.10207085210801646
ACH-000545,0.14903106001441127
ACH-000547,0.06467583308215244
ACH-000548,0.13480110695407702
ACH-000549,0.3570492126332699
ACH-000550,0.12650885813406232
ACH-000552,-0.010137989614180144
ACH-000556,0.07021407509625621
ACH-000557,0.0762207690414515
ACH-000569,0.09830666518936057
ACH-000570,0.190493169270538
ACH-000571,0.15839402023278007
ACH-000573,0.19353793823042775
ACH-000576,0.0939303670504105
ACH-000579,0.012568625717171452
ACH-000580,0.1727958207644301
ACH-000584,0.05558480316380753
ACH-000585,0.1262328171207075
ACH-000588,-0.03151017158113553
ACH-000589,0.1107891645610917
ACH-000591,-0.010426572578807818
ACH-000593,0.053047428004846096
ACH-000600,0.1077139638111844
ACH-000601,0.1010437405241768
ACH-000605,0.05082457374233725
ACH-000606,0.17830592600958295
ACH-000608,0.07885477706734519
ACH-000614,0.07258319140198011
ACH-000616,0.034029050950505214
ACH-000618,0.0818697233610913
ACH-000619,0.2056565189486876
ACH-000620,0.0935727446624874
ACH-000621,0.12242611072036255
ACH-000622,0.058370553209629375
ACH-000623,0.02128756241641758
ACH-000624,0.18201952364473029
ACH-000627,0.08267550198693051
ACH-000630,0.001712881978880824
ACH-000631,-0.10312662301211101
ACH-000632,0.14145594710178416
ACH-000633,0.10077140218765533
ACH-000637,0.19976080893422452
ACH-000638,-0.016957206537840445
ACH-000646,0.19029107210160845
ACH-000647,0.1150010436099502
ACH-000648,0.07671590607301372
ACH-000649,0.1288669997056641
ACH-000651,0.044456648706841406
ACH-000652,0.02132409514384165
ACH-000653,0.4157329734760581
ACH-000657,0.1630319484983107
ACH-000658,0.09646241668046604
ACH-000661,0.12635931079232454
ACH-000662,0.005573066763008722
ACH-000663,0.09916218226521448
ACH-000665,0.15417357707100782
ACH-000671,-0.004397381096020373
ACH-000672,0.05772251691399523
ACH-000673,0.03793877741512484
ACH-000676,0.1125656834183443
ACH-000677,0.027309811451710804
ACH-000681,0.1041543770351806
ACH-000683,0.13623461549670826
ACH-000684,0.14172118476498455
ACH-000688,0.2521723711731074
ACH-000693,0.08791000928176491
ACH-000694,0.14781341133077058
ACH-000695,-0.0003209779317320977
ACH-000696,0.15969011038006714
ACH-000697,0.1738220603506741
ACH-000699,0.09257789021126928
ACH-000701,-0.1053815506403428
ACH-000706,0.11514985584449584
ACH-000711,0.059967629032470465
ACH-000713,-0.028375923213073508
ACH-000714,0.013530668900409885
ACH-000718,0.08669788115184321
ACH-000720,0.03932518537597062
ACH-000721,0.1262141975719461
ACH-000724,0.3625290043135482
ACH-000725,0.12814978452978856
ACH-000732,0.1989806151254204
ACH-000734,0.04112199142639816
ACH-000735,0.08772263097144045
ACH-000736,-0.034675756088759536
ACH-000738,0.08745695315225943
ACH-000746,0.16613179108505047
ACH-000747,0.05863352409650896
ACH-000748,0.039505146842413255
ACH-000753,0.10331647695626094
ACH-000756,0.0980019239681554
ACH-000757,0.21246674961065654
ACH-000758,0.10024294739040504
ACH-000760,0.14362283922652685
ACH-000762,0.28438019792124897
ACH-000763,0.094929214314212
ACH-000764,0.10112603276509592
ACH-000765,0.09884049176901284
ACH-000766,0.08481541791878906
ACH-000767,0.14078148943311364
ACH-000768,0.1206535678933612
ACH-000769,0.11064572444595104
ACH-000770,0.0620364086085566
ACH-000771,0.07821493888914703
ACH-000773,0.11102526107539508
ACH-000776,0.1246878192008707
ACH-000777,0.10114199370758878
ACH-000778,0.13463002612202782
ACH-000781,0.1835736576429464
ACH-000782,0.13618290479061024
ACH-000783,0.06930246616686342
ACH-000784,0.07098025989166397
ACH-000785,0.09252406827204844
ACH-000787,0.1927060034307523
ACH-000788,0.06527689180204067
ACH-000791,0.14034344882868058
ACH-000792,0.0923447854716417
ACH-000794,-0.007612285389148272
ACH-000796,0.0584169340674652
ACH-000798,0.11812232027981552
ACH-000799,0.001490775803280193
ACH-000800,0.2369856210730503
ACH-000802,0.03957576275619936
ACH-000804,0.22592953605960864
ACH-000805,0.2402216302282767
ACH-000809,0.04928548360972181
ACH-000810,0.1784764671955858
ACH-000811,0.1247162128062061
ACH-000817,0.031664006457447144
ACH-000819,0.14703641466488432
ACH-000820,0.4077841861882139
ACH-000821,0.1786407008634062
ACH-000822,0.23131948295058105
ACH-000823,0.1117653815004922
ACH-000824,0.08534797454845547
ACH-000827,0.10436384479179722
ACH-000829,0.017247079853510504
ACH-000831,0.07232928814767517
ACH-000832,0.20091162634141896
ACH-000833,0.04402202886016531
ACH-000834,0.17809646628482556
ACH-000835,-0.10466723828019904
ACH-000836,0.05173127222219083
ACH-000837,0.16480078918612273
ACH-000838,0.2568769588491727
ACH-000839,0.09682468991965767
ACH-000840,0.021527218763475967
ACH-000841,0.1940855607791744
ACH-000843,0.2301474899142352
ACH-000846,0.20060771275806666
ACH-000847,-0.0640428746251557
ACH-000848,0.004850284378736954
ACH-000849,0.05293548728700621
ACH-000851,0.05592861085478927
ACH-000855,0.040028959329489085
ACH-000856,0.2075193617010602
ACH-000858,0.02443847146981989
ACH-000859,0.18420799773938734
ACH-000861,0.14127671964420488
ACH-000862,0.19178447446914834
ACH-000865,0.17833353029109278
ACH-000866,0.1197726938171451
ACH-000867,0.12003753589030294
ACH-000869,0.3475780291368446
ACH-000872,-0.019248345389432684
ACH-000873,0.016634123091860308
ACH-000876,-0.03846842199511539
ACH-000878,0.04503250679068905
ACH-000880,0.031273912215133946
ACH-000881,0.08058584251829448
ACH-000882,0.11281822668152795
ACH-000884,0.051000856439534295
ACH-000885,0.1793099958266699
ACH-000887,0.010611391511930765
ACH-000889,0.07076736983924753
ACH-000896,0.06567552507256352
ACH-000898,0.10768094442255803
ACH-000900,0.1534042675996674
ACH-000901,0.1864232194567301
ACH-000905,0.1953739021700258
ACH-000906,0.09647264443681376
ACH-000907,0.2328297171172309
ACH-000910,-0.002118609829333107
ACH-000911,0.023679306501918625
ACH-000912,0.1485753647427384
ACH-000913,0.10836183863540301
ACH-000915,0.1469897025696502
ACH-000916,0.04421255028854475
ACH-000917,0.06185745767882804
ACH-000920,0.06407956132281603
ACH-000921,0.21390708279564652
ACH-000924,0.07907855774185349
ACH-000926,0.0058344993675336744
ACH-000928,-0.019760958482066916
ACH-000929,0.05979765128405271
ACH-000932,-0.014947858394904862
ACH-000935,-0.04517042553500041
ACH-000936,0.13036231120632466
ACH-000937,0.10772353954698352
ACH-000938,0.06235451555269076
ACH-000939,0.21370074769774344
ACH-000941,0.14760673692607482
ACH-000943,0.1326899508240822
ACH-000946,0.02898789462241658
ACH-000947,0.12938763141773482
ACH-000948,0.05141925024500572
ACH-000950,0.13344260808286987
ACH-000953,0.14743751824603074
ACH-000954,-0.043992746926033416
ACH-000957,-0.045582677217009086
ACH-000958,0.2250548425540132
ACH-000960,0.09654380861012132
ACH-000963,0.0875911305679806
ACH-000968,0.2463297681832983
ACH-000969,-0.0016324560741485515
ACH-000972,-0.07873821959946127
ACH-000973,0.13800020694754125
ACH-000974,0.11581705320169795
ACH-000978,-0.2631294130538245
ACH-000984,0.11232548529724268
ACH-000986,0.1987520161724418
ACH-000988,0.04007279277721695
ACH-000993,0.07522071472084993
ACH-000994,0.17525782914249938
ACH-000996,0.07274093773187994
ACH-001001,0.2071443577997762
ACH-001020,-0.046723467843739167
ACH-001028,0.12586505826378144
ACH-001031,-0.029236490660659236
ACH-001038,0.11128728893567932
ACH-001048,-0.057193563354351065
ACH-001050,0.03202217793832736
ACH-001053,-0.034330806568973415
ACH-001054,-0.03710952171237659
ACH-001061,0.05711949578255224
ACH-001067,0.09811870039833756
ACH-001075,0.22142487123650376
ACH-001096,0.20363224220059886
ACH-001111,0.07045692362309998
ACH-001119,0.1072948441722852
ACH-001128,0.004574152032500914
ACH-001134,0.1978351929359247
ACH-001151,0.10193702159194654
ACH-001163,0.17151929614918487
ACH-001164,0.03572609604776068
ACH-001183,0.04910432721623475
ACH-001192,0.12356797609456545
ACH-001193,0.3634305343304884
ACH-001196,0.04585349820532399
ACH-001197,0.2069617131884758
ACH-001205,0.20480845910340448
ACH-001211,0.14901031839509613
ACH-001212,0.17997700725051596
ACH-001228,-0.10017461369510244
ACH-001232,0.11585583801319516
ACH-001239,0.10938317791538936
ACH-001270,0.11364799685181833
ACH-001274,0.06832371680114441
ACH-001275,0.16494532051503202
ACH-001277,0.2667588010987564
ACH-001278,-0.022329097288253327
ACH-001280,0.007238521471741783
ACH-001283,0.11379677857336215
ACH-001289,0.2834073110508808
ACH-001300,0.101983023023945
ACH-001301,0.07344004740118994
ACH-001302,0.018625974203616655
ACH-001306,0.14133220909161867
ACH-001318,0.12654165651983806
ACH-001322,-0.10848296039385924
ACH-001328,0.10338557116659358
ACH-001332,0.1316346694420327
ACH-001336,0.00038104707466218597
ACH-001346,0.2610382213622837
ACH-001353,0.1416078458973969
ACH-001354,0.05829098323219956
ACH-001367,-0.1831134484706372
ACH-001368,0.08932225620725454
ACH-001374,-0.2552692929650279
ACH-001377,0.17714574037347458
ACH-001380,0.2106391913694404
ACH-001391,-0.05233133925452412
ACH-001408,0.1864145166011852
ACH-001430,0.17862056913852198
ACH-001431,0.004707720172485796
ACH-001450,0.13141230677624355
ACH-001496,0.06915187534112377
ACH-001500,0.038664487118292484
ACH-001523,0.0449759854569936
ACH-001532,0.1741051735460026
ACH-001550,0.12647474746625087
ACH-001552,0.2247176712873358
ACH-001554,0.1254223942848009
ACH-001654,0.24152463073903585
ACH-001735,0.13324204042660145
ACH-001736,0.19313279034624156
ACH-001737,0.5731301685103591
ACH-001740,0.09867362474954756
ACH-001745,0.11968886805322115
ACH-001765,0.10632160827666427
