,MTRNR2L8 (100463486)
ACH-000259,-0.4634166089865653
ACH-000260,-0.5143462124931041
ACH-000261,-0.5965271613905686
ACH-000262,-0.4983900969118965
ACH-000263,-0.6861390749481194
ACH-000264,-0.4901864717515316
ACH-000265,-0.5469340408854287
ACH-000266,-0.4436271817444916
ACH-000272,-0.5170952046632974
ACH-000274,-0.4972360824609024
ACH-000277,-0.40435165128629896
ACH-000278,-0.493740497843341
ACH-000279,-0.557364949797715
ACH-000280,-0.5551789916099499
ACH-000281,-0.5692201691816383
ACH-000288,-0.5648070396828155
ACH-000291,-0.5572692338861829
ACH-000293,-0.4659106485413487
ACH-000294,-0.6366000105877339
ACH-000295,-0.5729772529495426
ACH-000296,-0.6952748655047221
ACH-000302,-0.5025557272862115
ACH-000304,-0.6607447280313387
ACH-000307,-0.5720853314447203
ACH-000308,-0.5099754805016661
ACH-000310,-0.4261055502779245
ACH-000311,-0.5556640412435294
ACH-000312,-0.4593759693131131
ACH-000315,-0.5704418248104997
ACH-000316,-0.5497929495611095
ACH-000317,-0.5944155876956374
ACH-000318,-0.42627534388232596
ACH-000319,-0.4848084172558765
ACH-000320,-0.6114088879720924
ACH-000322,-0.5191184448714977
ACH-000323,-0.6182586132848634
ACH-000324,-0.4358698416020788
ACH-000329,-0.43233549396600657
ACH-000330,-0.5090081437144806
ACH-000331,-0.4882908678269635
ACH-000332,-0.5885800954310483
ACH-000334,-0.5571149943707452
ACH-000335,-0.6407793094059215
ACH-000336,-0.5075472908021678
ACH-000337,-0.513519899316028
ACH-000338,-0.8083668272166025
ACH-000339,-0.5231823718040588
ACH-000341,-0.4644891485138432
ACH-000348,-0.5581170640518612
ACH-000350,-0.5308082587524777
ACH-000352,-0.5281889124850552
ACH-000356,-0.4589753199671334
ACH-000361,-0.5815160543123635
ACH-000362,-0.5769790760343273
ACH-000363,-0.5543723231967249
ACH-000364,-0.5587566629917273
ACH-000365,-0.4605447445649736
ACH-000366,-0.5533803079058612
ACH-000368,-0.5855441551136501
ACH-000374,-0.5834136962255618
ACH-000375,-0.5826999555623198
ACH-000376,-0.5030335008378214
ACH-000381,-0.6374421309151819
ACH-000383,-0.5081593406660945
ACH-000387,-0.6455976399915611
ACH-000389,-0.5329159558209532
ACH-000390,-0.5590103772736119
ACH-000393,-0.7221406084734256
ACH-000395,-0.5685004114905324
ACH-000396,-0.5825320774774144
ACH-000397,-0.523102010461588
ACH-000401,-0.5533067783129122
ACH-000402,-0.5988894260057426
ACH-000403,-0.4821952888524872
ACH-000404,-0.66491424888629
ACH-000406,-0.5153940542335941
ACH-000407,-0.5740061053486614
ACH-000408,-0.4993979548524438
ACH-000410,-0.5595177920163361
ACH-000411,-0.4469895625548454
ACH-000414,-0.4577240228985328
ACH-000415,-0.5531346379097457
ACH-000416,-0.44885446559509773
ACH-000420,-0.5891407301286642
ACH-000421,-0.5510440352304455
ACH-000424,-0.4192634213153823
ACH-000425,-0.4817752648555567
ACH-000426,-0.5491384911439761
ACH-000427,-0.4020495570730259
ACH-000433,-0.5485270930825111
ACH-000435,-0.597935866641273
ACH-000436,-0.5109975572502764
ACH-000444,-0.5234250176148776
ACH-000445,-0.5495561061849283
ACH-000448,-0.4866985972647442
ACH-000450,-0.5508069753544321
ACH-000452,-0.4393393521070055
ACH-000454,-0.6051665013601997
ACH-000458,-0.4643023575052605
ACH-000459,-0.4919584186167886
ACH-000460,-0.5047616599079288
ACH-000461,-0.533925367281117
ACH-000463,-0.4684304836110208
ACH-000464,-0.5079170668509029
ACH-000466,-0.4497635545277575
ACH-000467,-0.557444967680895
ACH-000468,-0.4664386055804798
ACH-000469,-0.5942186964638193
ACH-000470,-0.6741094517611792
ACH-000471,-0.5505971124325979
ACH-000472,-0.4740175952565792
ACH-000473,-0.6322978084609417
ACH-000475,-0.5108546653570499
ACH-000476,-0.4861711390782634
ACH-000477,-0.503325196395742
ACH-000479,-0.5432852737968367
ACH-000480,-0.5323010438382592
ACH-000481,-0.5541087378824742
ACH-000483,-0.5132539088755521
ACH-000484,-0.4912749751366665
ACH-000485,-0.4625475577817304
ACH-000486,-0.4687028155722604
ACH-000487,-0.4691635940966905
ACH-000488,-0.4758636730741759
ACH-000490,-0.4826736897382017
ACH-000491,-0.6057452753548728
ACH-000495,-0.6302077369362603
ACH-000496,-0.5461785823716634
ACH-000499,-0.6214129499691421
ACH-000500,-0.7612989507834974
ACH-000502,-0.4464625480387477
ACH-000503,-0.6254489155791289
ACH-000505,-0.4360502762717429
ACH-000507,-0.5414874968341348
ACH-000510,-0.4893363143721719
ACH-000511,-0.5552140679654854
ACH-000512,-0.7714228453556122
ACH-000516,-0.5239814062672287
ACH-000517,-0.4912624946351979
ACH-000518,-0.46992366555778103
ACH-000520,-0.6237604663371823
ACH-000521,-0.5455182966231454
ACH-000522,-0.4983778574486773
ACH-000524,-0.5247231836381729
ACH-000527,-0.5266090428395785
ACH-000528,-0.4873016336829297
ACH-000537,-0.5732460402137077
ACH-000541,-0.5850440039656549
ACH-000542,-0.5585366173848461
ACH-000544,-0.5604961979848474
ACH-000545,-0.5179485779170371
ACH-000547,-0.6914359262922283
ACH-000548,-0.42680725173982503
ACH-000549,-0.5193454353785019
ACH-000550,-0.551750504441084
ACH-000552,-0.5266417928166629
ACH-000556,-0.5046294127941163
ACH-000557,-0.4032095280336386
ACH-000569,-0.5174204371040657
ACH-000570,-0.5854317058115837
ACH-000571,-0.4831007818991448
ACH-000573,-0.5732530861832474
ACH-000576,-0.5703070679181874
ACH-000579,-0.6636561665216909
ACH-000580,-0.5304152165974001
ACH-000584,-0.5276323075435875
ACH-000585,-0.5137734179481273
ACH-000588,-0.4087732803319383
ACH-000589,-0.5833746289938291
ACH-000591,-0.5726108514887213
ACH-000593,-0.5876325940337432
ACH-000600,-0.4670219987743556
ACH-000601,-0.465758339658481
ACH-000605,-0.4455828097997556
ACH-000606,-0.4940252875568562
ACH-000608,-0.4697734722912676
ACH-000614,-0.5683137559286652
ACH-000616,-0.5373829442485542
ACH-000618,-0.4986285466700205
ACH-000619,-0.4385341866843965
ACH-000620,-0.4311688176021981
ACH-000621,-0.4674131340546919
ACH-000622,-0.5559565312847379
ACH-000623,-0.5118641016616683
ACH-000624,-0.4803947537618247
ACH-000627,-0.4538738235624985
ACH-000630,-0.5010680018252421
ACH-000631,-0.4475451186771397
ACH-000632,-0.6391948627514376
ACH-000633,-0.4923324308889186
ACH-000637,-0.4111013221359788
ACH-000638,-0.5143594529134545
ACH-000646,-0.5478858333195323
ACH-000647,-0.5258061408528004
ACH-000648,-0.5945320929724441
ACH-000649,-0.5163802902404926
ACH-000651,-0.5693837748519119
ACH-000652,-0.5855770367250728
ACH-000653,-0.6004365513975057
ACH-000657,-0.5422563333751945
ACH-000658,-0.5308794169269259
ACH-000661,-0.5147627762167571
ACH-000662,-0.6695854850701175
ACH-000663,-0.6061340675916497
ACH-000665,-0.5092143507350462
ACH-000671,-0.5994621938861803
ACH-000672,-0.3477465566166497
ACH-000673,-0.4159274887131853
ACH-000676,-0.4904473848066994
ACH-000677,-0.5139519692862915
ACH-000681,-0.5574333829078221
ACH-000683,-0.5299056750724767
ACH-000684,-0.5431469217621303
ACH-000688,-0.5805372386944814
ACH-000693,-0.4843653626750717
ACH-000694,-0.5571869178252111
ACH-000695,-0.4939809808775225
ACH-000696,-0.5091495295284097
ACH-000697,-0.5948793065751413
ACH-000699,-0.5141314265860738
ACH-000701,-0.4677411037421153
ACH-000706,-0.51121423686866
ACH-000711,-0.5156836189377024
ACH-000713,-0.4960145789243327
ACH-000714,-0.3633309452123253
ACH-000718,-0.5151209996476035
ACH-000720,-0.5188364449105317
ACH-000721,-0.4761723376472559
ACH-000724,-0.6916053492020116
ACH-000725,-0.44017341337171895
ACH-000732,-0.4578229491673828
ACH-000734,-0.4903156407476486
ACH-000735,-0.4910973723684533
ACH-000736,-0.5125753474809812
ACH-000738,-0.4887846908944377
ACH-000746,-0.6050483792894451
ACH-000747,-0.5394492014710994
ACH-000748,-0.522316656307762
ACH-000753,-0.5018501286477727
ACH-000756,-0.5502690485709119
ACH-000757,-0.6052910325987167
ACH-000758,-0.525393983734373
ACH-000760,-0.5087823329965429
ACH-000762,-0.6112210675155897
ACH-000763,-0.4165792317653029
ACH-000764,-0.5279291066641075
ACH-000765,-0.5071606390732597
ACH-000766,-0.5190532781568208
ACH-000767,-0.5468119417916499
ACH-000768,-0.5985746883371785
ACH-000769,-0.5566010582307929
ACH-000770,-0.5223079874527584
ACH-000771,-0.4397724369476226
ACH-000773,-0.5829288082152002
ACH-000776,-0.43787608837564174
ACH-000777,-0.4260618941295979
ACH-000778,-0.5002494692254318
ACH-000781,-0.5076097867876797
ACH-000782,-0.5034150504339939
ACH-000783,-0.35675627309873914
ACH-000784,-0.6042572628923596
ACH-000785,-0.4926807849649403
ACH-000787,-0.6284592066806429
ACH-000788,-0.5305170974928327
ACH-000791,-0.5086853973369009
ACH-000792,-0.5492014667128059
ACH-000794,-0.4578594155008538
ACH-000796,-0.5699214172384907
ACH-000798,-0.5755799417806605
ACH-000799,-0.5137576569032198
ACH-000800,-0.5542462642408286
ACH-000802,-0.6041835056517939
ACH-000804,-0.40079927458938397
ACH-000805,-0.5245077481573586
ACH-000809,-0.4961243074060789
ACH-000810,-0.5371325110027206
ACH-000811,-0.4808089352960388
ACH-000817,-0.4301433672513216
ACH-000819,-0.5552353062332847
ACH-000820,-0.5106979726787109
ACH-000821,-0.5157968408732537
ACH-000822,-0.5316105713746976
ACH-000823,-0.4464669930589907
ACH-000824,-0.4285837843897276
ACH-000827,-0.4896285597150525
ACH-000829,-0.5520479553391656
ACH-000831,-0.5755799401802205
ACH-000832,-0.4694937155523956
ACH-000833,-0.6280704382070982
ACH-000834,-0.5084603313752885
ACH-000835,-0.5016601798353413
ACH-000836,-0.4230081722982233
ACH-000837,-0.507136276380859
ACH-000838,-0.5398935836752702
ACH-000839,-0.5019608558806959
ACH-000840,-0.5819841111476638
ACH-000841,-0.5572792905482961
ACH-000843,-0.5685816595703893
ACH-000846,-0.5161892543644246
ACH-000847,-0.4637795198817296
ACH-000848,-0.553874843935725
ACH-000849,-0.587576942459544
ACH-000851,-0.5901623576657554
ACH-000855,-0.6829987248674526
ACH-000856,-0.5817066381864529
ACH-000858,-0.5066125796022578
ACH-000859,-0.6140934334812984
ACH-000861,-0.4872286600861265
ACH-000862,-0.4603582275199681
ACH-000865,-0.5010407475941064
ACH-000866,-0.5721180832020822
ACH-000867,-0.4945740070463763
ACH-000869,-0.5431435130651143
ACH-000872,-0.5999792920135549
ACH-000873,-0.5669793557355509
ACH-000876,-0.5554259926067798
ACH-000878,-0.41274348723815824
ACH-000880,-0.4621100244331792
ACH-000881,-0.4613161449473354
ACH-000882,-0.4840868865549752
ACH-000884,-0.5793865096044335
ACH-000885,-0.5613064660548726
ACH-000887,-0.4695444388954017
ACH-000889,-0.4722302606375637
ACH-000896,-0.5467886383910572
ACH-000898,-0.5079842132219391
ACH-000900,-0.53331748140538
ACH-000901,-0.4824969887817129
ACH-000905,-0.5676881003988989
ACH-000906,-0.5681755297874732
ACH-000907,-0.6293583027912684
ACH-000910,-0.4911435928707396
ACH-000911,-0.464181031022938
ACH-000912,-0.4887046140600087
ACH-000913,-0.5302385739967187
ACH-000915,-0.5718757127387492
ACH-000916,-0.5679662177600276
ACH-000917,-0.4944976549259959
ACH-000920,-0.6310218703957744
ACH-000921,-0.4755789580347603
ACH-000924,-0.503133181513683
ACH-000926,-0.5021123187927147
ACH-000928,-0.4248103066847913
ACH-000929,-0.5078096831809232
ACH-000932,-0.4829264363572806
ACH-000935,-0.5788242692577088
ACH-000936,-0.5060417113478743
ACH-000937,-0.4834588743622592
ACH-000938,-0.579853032589598
ACH-000939,-0.4095116671186491
ACH-000941,-0.5300827436334298
ACH-000943,-0.5246094664332855
ACH-000946,-0.5151130806332919
ACH-000947,-0.6151140526090215
ACH-000948,-0.5117913925531785
ACH-000950,-0.4763426646635164
ACH-000953,-0.5504475622324303
ACH-000954,-0.5046985459866947
ACH-000957,-0.49173245644591707
ACH-000958,-0.5862000764947329
ACH-000960,-0.4671996878518632
ACH-000963,-0.5328880337051077
ACH-000968,-0.5296008029005222
ACH-000969,-0.5485842038491775
ACH-000972,-0.4559998872038193
ACH-000973,-0.4974705279152597
ACH-000974,-0.5032322138407282
ACH-000978,-0.4424407565931545
ACH-000984,-0.4941307326706195
ACH-000986,-0.5060954099940186
ACH-000988,-0.5249672538659043
ACH-000993,-0.4610883585767062
ACH-000994,-0.5353416470435478
ACH-000996,-0.4846830945527078
ACH-001001,-0.4436576182956855
ACH-001020,-0.4138452524551444
ACH-001028,-0.5119774464285679
ACH-001031,-0.47925983373557
ACH-001038,-0.613253443868906
ACH-001048,-0.4932418402624753
ACH-001050,-0.5132433983044927
ACH-001053,-0.5606757980543994
ACH-001054,-0.6398534535999505
ACH-001061,-0.4503301126446288
ACH-001067,-0.6229342184552169
ACH-001075,-0.5974190717843965
ACH-001096,-0.4940933456198784
ACH-001111,-0.6334045725353208
ACH-001119,-0.476222481264949
ACH-001128,-0.6031097088062121
ACH-001134,-0.5987406084696215
ACH-001151,-0.5811620347412235
ACH-001163,-0.4345065799703327
ACH-001164,-0.5137024490552944
ACH-001183,-0.5178555399732879
ACH-001192,-0.5894484943546417
ACH-001193,-0.6035423520561652
ACH-001196,-0.41783512846363946
ACH-001197,-0.454398827092652
ACH-001205,-0.4292180052082424
ACH-001211,-0.5849671141595885
ACH-001212,-0.5542206861294504
ACH-001228,-0.4740267175584735
ACH-001232,-0.5681152859634513
ACH-001239,-0.5037398543364954
ACH-001270,-0.525102776233905
ACH-001274,-0.514425349554406
ACH-001275,-0.5374856293855447
ACH-001277,-0.5457413906348834
ACH-001278,-0.5574572745552686
ACH-001280,-0.4610983200922076
ACH-001283,-0.5191025175800119
ACH-001289,-0.5274448147763401
ACH-001300,-0.5500675488681049
ACH-001301,-0.4428264925970495
ACH-001302,-0.6482893710673466
ACH-001306,-0.460815843686681
ACH-001318,-0.6151382615861472
ACH-001322,-0.5312659087042952
ACH-001328,-0.4243816034661312
ACH-001332,-0.5398740743168399
ACH-001336,-0.5440596828110652
ACH-001346,-0.5037253454587212
ACH-001353,-0.4904790513246076
ACH-001354,-0.33721424458398297
ACH-001367,-0.6042180389668632
ACH-001368,-0.4625888296686529
ACH-001374,-0.4157716746446489
ACH-001377,-0.5342156638326405
ACH-001380,-0.5741600577592965
ACH-001391,-0.6291738322649059
ACH-001408,-0.5302351112234241
ACH-001430,-0.4352824859461463
ACH-001431,-0.4484496487052739
ACH-001450,-0.6255637335774841
ACH-001496,-0.629884272082438
ACH-001500,-0.5244828390592637
ACH-001523,-0.5152516087226972
ACH-001532,-0.6052281847724278
ACH-001550,-0.5473219399557323
ACH-001552,-0.4527458206871244
ACH-001554,-0.562411383075067
ACH-001654,-0.5271355477317631
ACH-001735,-0.6081783199077205
ACH-001736,-0.5653782810513585
ACH-001737,-0.43297487515514016
ACH-001740,-0.5894954344997958
ACH-001745,-0.5955203061724039
ACH-001765,-0.5332544156938889
