,NDUFS2 (4720)
ACH-000856,-0.5320678270327017
ACH-000858,-0.7828191167325281
ACH-000859,-0.14888899096318842
ACH-000861,-0.4145217854474989
ACH-000862,-0.6702303822930694
ACH-000865,-0.4863277389399885
ACH-000866,-0.6365737833027769
ACH-000867,-0.29590420765310377
ACH-000869,-0.4111797876707573
ACH-000872,-0.26710915588379897
ACH-000873,-0.4852829434785135
ACH-000876,-0.7842102910558677
ACH-000878,-0.27675991932242744
ACH-000880,-0.5256631683676686
ACH-000881,-0.4990796139706483
ACH-000882,-0.4697287305505815
ACH-000884,-0.5428079055620543
ACH-000885,-0.6449560589735933
ACH-000887,-0.4575481982657231
ACH-000889,-0.7388874629312531
ACH-000896,-0.3454578755046795
ACH-000898,-0.6493534798187705
ACH-000900,-0.501428775043038
ACH-000901,-0.3617850518065947
ACH-000905,-0.4267947896739334
ACH-000906,-0.4781783628730184
ACH-000907,-0.31988242918443743
ACH-000910,-0.6882490052697172
ACH-000911,-0.5719504320904866
ACH-000912,-0.2200807388022537
ACH-000913,-0.4529735073603625
ACH-000915,-0.6967910843025804
ACH-000916,-0.20420274993952173
ACH-000917,-0.4692611336128134
ACH-000920,-0.2879009065467616
ACH-000921,-0.5925175072789167
ACH-000924,-0.7243625371699167
ACH-000926,-0.472717238530019
ACH-000928,-0.5779487951734716
ACH-000929,-0.6694127770013423
ACH-000932,-0.5633462268829345
ACH-000935,-0.5304370829571895
ACH-000936,-0.6885039924835292
ACH-000937,-0.22118415308196251
ACH-000938,-0.6067960557913548
ACH-000939,-0.493451645079462
ACH-000941,-0.5275427635845427
ACH-000943,-0.7879022638952552
ACH-000946,-0.4483234167617627
ACH-000947,-0.6573028642821714
ACH-000948,-0.4734577895561322
ACH-000950,-0.340454788487862
ACH-000953,-0.26666032738715484
ACH-000954,-0.17237047988946905
ACH-000957,-0.7191514928595166
ACH-000958,-0.2185102551166564
ACH-000960,-0.12590630119612006
ACH-000963,-0.5196867951213251
ACH-000968,-0.7888430432253385
ACH-000969,-0.8576795999248665
ACH-000972,-0.4818385661287652
ACH-000973,-0.2707784887739589
ACH-000974,-0.38844974886423933
ACH-000978,-0.3166846479443387
ACH-000984,-0.4099439501116481
ACH-000986,-0.3183903208955273
ACH-000988,-0.317678815262943
ACH-000993,-0.1586639420544255
ACH-000994,-0.6011276865758582
ACH-000996,-0.2726564994871569
ACH-001001,-0.9463354186799104
ACH-001020,-0.14307938183088506
ACH-001028,-0.37165631336492
ACH-001031,-0.5361106326298899
ACH-001038,-0.4814828328523414
ACH-001048,-0.34901977939241696
ACH-001050,-0.11964982851912027
ACH-001053,-0.20623250565240966
ACH-001054,-0.3387352087680112
ACH-001061,-0.3909747454652964
ACH-001067,-0.40960613406347895
ACH-001075,-0.4602664764016469
ACH-001096,-0.4475170745776861
ACH-001111,-0.8241135321452223
ACH-001119,-0.32133511921903113
ACH-001128,-0.4731122516733418
ACH-001134,-0.3063038893787624
ACH-001151,-0.18766643197111496
ACH-001163,-0.6442666420187291
ACH-001164,-0.39503326645907866
ACH-001183,-0.17854165623925486
ACH-001192,-0.3471032076695447
ACH-001193,-0.3262684571716649
ACH-001196,-0.19637539517771105
ACH-001197,-0.194527990751872
ACH-001205,-0.19982423949116948
ACH-001211,-0.4610979541266238
ACH-001212,-0.05467502942422861
ACH-001228,-0.4627127493417088
ACH-001232,-0.24906790214503646
ACH-001239,-0.5125067319774173
ACH-001270,-0.2317637489108527
ACH-001274,-0.3740392575546599
ACH-001275,-0.6907630475491909
ACH-001277,-0.3924705095395104
ACH-001278,-0.7472602620303739
ACH-001280,-0.4124849785588777
ACH-001283,-0.6597280234085563
ACH-001289,-0.3261567820893598
ACH-001300,-0.4435348873847658
ACH-001301,-0.5145050336181425
ACH-001302,-0.42265309385976896
ACH-001306,-0.3118698287902851
ACH-001318,-0.8455645734704474
ACH-001322,-0.4311112953613053
ACH-001328,-0.3941307545060385
ACH-001332,-0.5035674684356244
ACH-001336,-0.46346102042249604
ACH-001346,-0.3292174840696369
ACH-001353,-0.1652382259312292
ACH-001354,-0.31100509814714017
ACH-001367,-0.5502926322531669
ACH-001368,-0.5213303985164391
ACH-001374,0.01603004340001021
ACH-001377,-0.3823809227970099
ACH-001380,-0.5274715472913258
ACH-001391,-0.4110127397943277
ACH-001408,-0.11579666472013855
ACH-001430,-0.3862165092574936
ACH-001431,-0.24751806834013634
ACH-001450,-0.27538422872487145
ACH-001496,-0.3220082237962178
ACH-001500,-0.5436117437521668
ACH-001523,-0.4663474536431251
ACH-001532,-0.2936335407871085
ACH-001550,-0.7048010658697553
ACH-001552,-0.4975745754072151
ACH-001554,-0.5222453072700195
ACH-001654,-0.35475068904295465
ACH-001735,-0.2684980795339954
ACH-001736,-0.5261652081150545
ACH-001737,-0.12361222573168575
ACH-001740,-0.3887755770770621
ACH-001745,-0.18209354396245853
ACH-001765,-0.29613051993113154
