,DGKG (1608)
ACH-000339,0.1415779679834972
ACH-000341,-0.11090012405340323
ACH-000348,-0.03603492792765786
ACH-000350,-0.03382373612667722
ACH-000352,-0.0956821909395242
ACH-000356,0.09557528757677604
ACH-000361,-0.056719943589889674
ACH-000362,0.005720268869752122
ACH-000363,0.027039628335374398
ACH-000364,0.1246639247054536
ACH-000365,0.02118901577930727
ACH-000366,0.06442215893916077
ACH-000368,-0.08876991086375396
ACH-000374,0.17121412337642394
ACH-000375,0.15220524953527995
ACH-000376,-0.017271637383676156
ACH-000381,0.056281762780371454
ACH-000383,0.02815680753456125
ACH-000387,0.03161838800486566
ACH-000389,0.09813466156946286
ACH-000390,0.15228582040705055
ACH-000393,0.12713375731690407
ACH-000395,0.02218065686654896
ACH-000396,0.1933273758262468
ACH-000397,-0.0219957759399511
ACH-000401,0.12904375363345916
ACH-000402,0.2965575454512662
ACH-000403,0.11303118929956255
ACH-000404,0.15950103209286706
ACH-000406,0.006875726659571567
ACH-000407,0.025499871897022915
ACH-000408,0.032237738017445415
ACH-000410,0.09524039690616708
ACH-000411,-0.012173216108293394
ACH-000414,-0.0011635141600859554
ACH-000415,0.11769112513785833
ACH-000416,0.047087190041156066
ACH-000420,0.05073298447196144
ACH-000421,0.06493352256249209
ACH-000424,0.18975170255482868
ACH-000425,-0.017436566800795104
ACH-000426,-0.06136858299082901
ACH-000427,0.08314522811946462
ACH-000433,-0.009501258854419508
ACH-000435,-0.12902461292441966
ACH-000436,0.08655457019790343
ACH-000444,0.051990576598474655
ACH-000445,0.03613509621642552
ACH-000448,-0.05098230341947636
ACH-000450,0.16096363724694054
ACH-000452,0.02990640103314947
ACH-000454,-0.053919225147553436
ACH-000458,0.02655710187827537
ACH-000459,-0.009824588075261743
ACH-000460,-0.04763237434493831
ACH-000461,0.033352796191923766
ACH-000463,0.11591359627956528
ACH-000464,-0.04980687159798789
ACH-000466,0.029682886474350093
ACH-000467,-0.1619810387384735
ACH-000468,0.10873318238704616
ACH-000469,0.04752099721441605
ACH-000470,-0.03847222347634883
ACH-000471,-0.021854508364973064
ACH-000472,0.06783616405745185
ACH-000473,-0.025376766451122416
ACH-000475,-0.029768406246391124
ACH-000476,0.046442499908830336
ACH-000477,-0.05363047363155357
ACH-000479,0.3186022758713735
ACH-000480,0.19313048273041555
ACH-000481,0.13789893356404215
ACH-000483,-0.05939713110716267
ACH-000484,-0.08045478350350027
ACH-000485,-0.02075121420565269
ACH-000486,0.10874155453332936
ACH-000487,0.1370830771631835
ACH-000488,-0.09830659335553113
ACH-000490,-0.03635670481185487
ACH-000491,0.04211646338141204
ACH-000495,0.1493516773963937
ACH-000496,0.09810601346935814
ACH-000499,0.051348200266825926
ACH-000500,-0.22069538932263116
ACH-000502,0.08422972655304048
ACH-000503,0.08087280124188834
ACH-000505,0.062877455179335
ACH-000507,-0.07857770340175954
ACH-000510,0.06175899077635634
ACH-000511,-0.008426824955821942
ACH-000512,0.227326015607252
ACH-000516,0.08121404985865249
ACH-000517,0.020237517633482083
ACH-000518,0.17371233756430055
ACH-000520,-0.05569971795949747
ACH-000521,0.14686111446134995
ACH-000522,0.001533380492141568
ACH-000524,0.08682687175505363
ACH-000527,0.02312296441597436
ACH-000528,0.0004900971680519347
ACH-000537,-0.034428112513250786
ACH-000541,-0.17354922875647305
ACH-000542,0.07061352519450446
ACH-000544,0.20295357279019205
ACH-000545,0.00024932769904772203
ACH-000547,-0.21230675139698907
ACH-000548,0.010450899309279012
ACH-000549,0.041914499467985616
ACH-000550,-0.06522822815116558
ACH-000552,0.08809656998697944
ACH-000556,0.05748430029278219
ACH-000557,0.2185249241392901
ACH-000569,0.21469212459771927
ACH-000570,0.06567818402948776
ACH-000571,0.08534676979044098
ACH-000573,0.050760654047042435
ACH-000576,0.05140009069545833
ACH-000579,0.1205738902200655
ACH-000580,0.04624705345308431
ACH-000584,0.01805097965108023
ACH-000585,-0.023987639410864774
ACH-000588,0.09847047007837373
ACH-000589,0.005452400717276788
ACH-000591,0.13950691677067587
ACH-000593,0.04069567082435117
ACH-000600,-0.04744126354477929
ACH-000601,0.02921705632775092
ACH-000605,-0.0852326322792135
ACH-000606,0.1879937539583879
ACH-000608,0.07363674915519637
ACH-000614,-0.0860705326298239
ACH-000616,0.0753569292340364
ACH-000618,0.08503177266993321
ACH-000619,0.10935496558622453
ACH-000620,-0.057546891461046225
ACH-000621,0.0957291582545869
ACH-000622,0.11159585831309883
ACH-000623,0.21144040556420746
ACH-000624,0.14092894671531994
ACH-000627,0.09422584301802216
ACH-000630,0.054772783690863656
ACH-000631,-0.12752205178701145
ACH-000632,0.10925309618349482
ACH-000633,-0.044674546619083114
ACH-000637,-0.11464953402149293
ACH-000638,-0.03990410747112344
ACH-000646,-0.08188108705031356
ACH-000647,0.11859381767237187
ACH-000648,-0.0028180010621616032
ACH-000649,0.04863416807750973
ACH-000651,-0.041111622723566166
ACH-000652,0.07501582662466434
ACH-000653,-0.10258553077666574
ACH-000657,-0.004406229729067936
ACH-000658,-0.02519683907141562
ACH-000661,-0.05592998980547675
ACH-000662,-0.02096663527053828
ACH-000663,0.052125961901201515
ACH-000665,0.0682243760616084
ACH-000671,0.02893138631251411
ACH-000672,-0.07623505866511937
ACH-000673,0.08854373010983088
ACH-000676,-0.05619438809105885
ACH-000677,0.1180404416360599
ACH-000681,0.1628789581128697
ACH-000683,-0.1269526315063148
ACH-000684,0.07435617243701671
ACH-000688,0.023842981037320084
ACH-000693,-0.05552199278135124
ACH-000694,0.17988119284881254
ACH-000695,0.07672223503947692
ACH-000696,0.02064790512809804
ACH-000697,0.19534028829980893
ACH-000699,0.10142042985047056
ACH-000701,-0.038661179052238114
ACH-000706,0.07829490875702089
ACH-000711,0.04580629187682994
ACH-000713,0.09538955485963914
ACH-000714,0.13786991073185845
ACH-000718,0.008416428673328764
ACH-000720,0.08824492881056586
ACH-000721,0.0881365086866198
ACH-000724,0.136434878505515
ACH-000725,0.02396055918767364
ACH-000732,0.0020682599250391323
ACH-000734,0.11246038618113567
ACH-000735,0.1095947096231372
ACH-000736,-0.11590364585302244
ACH-000738,0.05423252667463863
ACH-000746,-0.06352121844593465
ACH-000747,-0.024299419366379242
ACH-000748,0.12223284325621647
ACH-000753,0.04252719798530575
ACH-000756,0.011936745300690305
ACH-000757,-0.12718297020091746
ACH-000758,-0.06700233378100846
ACH-000760,0.029276955482876725
ACH-000762,0.07721092712881601
ACH-000763,-0.06570351745478625
ACH-000764,-0.10182576803852393
ACH-000765,0.01668486267555215
ACH-000766,0.16678211768423065
ACH-000767,0.06578409185262331
ACH-000768,-0.011633491321779378
ACH-000769,-0.0686490276724663
ACH-000770,0.007059106721925171
ACH-000771,0.09201921922059177
ACH-000773,0.07836355557999987
ACH-000776,-0.04856223560664307
ACH-000777,-0.04173365609261962
ACH-000778,-0.02699495521084
ACH-000781,0.06261405102063687
ACH-000782,-0.0860578470638756
ACH-000783,0.08863701646286994
ACH-000784,-0.18792026229578646
ACH-000785,0.00939131701419515
ACH-000787,0.04839593684503147
ACH-000788,0.07048941323354126
ACH-000791,0.02973934880073997
ACH-000792,0.10730249838763488
ACH-000794,0.02888783234770165
ACH-000796,0.01700170408663655
ACH-000798,0.06870869287929217
ACH-000799,0.07928677549376911
ACH-000800,-0.08722741945286877
ACH-000802,-0.09692216428908776
ACH-000804,0.07382086577377542
ACH-000805,-0.2825276063097229
ACH-000809,0.017196207713088142
ACH-000810,-0.3677874023631149
ACH-000811,0.02934810171055075
ACH-000817,0.008281466111699257
ACH-000819,0.02734174490552753
ACH-000820,0.2132315849270177
ACH-000821,-0.038068358530157866
ACH-000822,0.09765947406294387
ACH-000823,-0.02855566587830393
ACH-000824,0.1129310644227892
ACH-000827,0.07529949546631644
ACH-000829,-0.0336800593798294
ACH-000831,-0.09302048674212927
ACH-000832,-0.0111725434342168
ACH-000833,-0.040281705949995264
ACH-000834,-0.006628100842794286
ACH-000835,0.0649807939226035
ACH-000836,0.09945559089721592
ACH-000837,-0.03703401656352746
ACH-000838,0.00020732370308008138
ACH-000839,-0.06861015657530062
ACH-000840,0.0742205655612414
ACH-000841,0.1547754299884332
ACH-000843,-0.0012586458980398214
ACH-000846,0.12340451353966435
ACH-000847,-0.03248800751181352
ACH-000848,0.07575197166659704
ACH-000849,0.06059987317909917
ACH-000851,0.028421802322932187
ACH-000855,0.052679012434645164
ACH-000856,0.006123462430877561
ACH-000858,0.16506732079027134
ACH-000859,0.07518586012041056
ACH-000861,0.04819558651814696
ACH-000862,0.12187665278044975
ACH-000865,0.02496527465659613
ACH-000866,0.06477503538096492
ACH-000867,0.039060792823095256
ACH-000869,-0.013386304991930244
ACH-000872,0.015711393303363342
ACH-000873,-0.08222993676659086
ACH-000876,0.008417835602196558
ACH-000878,0.06332416168320827
ACH-000880,0.1573253012629198
ACH-000881,0.09459535773285686
ACH-000882,0.11885154490971946
ACH-000884,-0.05377213535288836
ACH-000885,0.02431648411790608
ACH-000887,0.02971972025238445
ACH-000889,-0.006729619698251143
ACH-000896,0.02063967151803059
ACH-000898,0.06341388863221857
ACH-000900,-0.0009228740422973708
ACH-000901,0.047445869147686524
ACH-000905,0.061585249259449165
ACH-000906,0.08156032486257928
ACH-000907,0.09157007202553208
ACH-000910,-0.04703578955372186
ACH-000911,-0.014995485689472713
ACH-000912,0.10527272864506043
ACH-000913,-0.06158415013025605
ACH-000915,0.11022562259294544
ACH-000916,-0.11950913572087342
ACH-000917,0.014358355908220126
ACH-000920,-0.014777007152651938
ACH-000921,-0.05113404181242295
ACH-000924,-0.04574037891519167
ACH-000926,-0.06823549553887535
ACH-000928,0.031546421424500364
ACH-000929,-0.048550917566921405
ACH-000932,-0.032804511073606483
ACH-000935,0.017675197412902688
ACH-000936,0.01988560916041175
ACH-000937,-0.03164373244277617
ACH-000938,0.04930210976567688
ACH-000939,0.09006573944297902
ACH-000941,0.15108699035434744
ACH-000943,0.1243672709536293
ACH-000946,0.14032135929719822
ACH-000947,0.011132864657138012
ACH-000948,-0.009799927501270943
ACH-000950,0.09057091793355372
ACH-000953,-0.00849193798610207
ACH-000954,-0.09094208331233776
ACH-000957,0.008938701316455433
ACH-000958,0.14285468635934495
ACH-000960,0.0013020289600730024
ACH-000963,-0.27334808283151546
ACH-000968,-0.1577409384933303
ACH-000969,0.04014097477959889
ACH-000972,0.01452871765560345
ACH-000973,0.008789595189621437
ACH-000974,-0.051236355586345504
ACH-000978,0.107319199774094
ACH-000984,0.024969690507375544
ACH-000986,0.06003492973722618
ACH-000988,0.12151704495679926
ACH-000993,0.06401472757942794
ACH-000994,-0.07039721814705079
ACH-000996,-0.1330496580739943
ACH-001001,0.04066705021714502
ACH-001020,-0.04593479438893113
ACH-001028,0.02473258774811609
ACH-001031,0.11095043471686664
ACH-001038,0.07366968448944958
ACH-001048,0.026196677335638126
ACH-001050,0.036513914994977616
ACH-001053,0.03070477160382192
ACH-001054,0.049167456647767865
ACH-001061,0.10770201222388524
ACH-001067,-0.04083999176407213
ACH-001075,0.10527503735037573
ACH-001096,0.04218991030873342
ACH-001111,-0.03601449360897367
ACH-001119,-0.08719677060724633
ACH-001128,-0.3177767243727529
ACH-001134,-0.019844449139947425
ACH-001151,0.10227801652392464
ACH-001163,-0.00027568667366312466
ACH-001164,-0.1752569696976564
ACH-001183,0.07114880864378742
ACH-001192,0.18050404549799293
ACH-001193,0.09438113921370432
ACH-001196,0.039492288631578866
ACH-001197,-0.1924897102073821
ACH-001205,-0.08680954245290735
ACH-001211,0.05348004070464472
ACH-001212,0.1324284291256361
ACH-001228,-0.11020916192196496
ACH-001232,0.059195191969232584
ACH-001239,0.07077273053359755
ACH-001270,0.12904754884489475
ACH-001274,0.013685512865967128
ACH-001275,0.01589867364789621
ACH-001277,-0.01215124162285031
ACH-001278,0.07154481838359887
ACH-001280,0.057064692623475764
ACH-001283,0.1297531464838192
ACH-001289,-0.07389799073076694
ACH-001300,-0.012646602187988642
ACH-001301,0.20601984845949792
ACH-001302,0.09128943494739583
ACH-001306,0.043515312020901864
ACH-001318,0.02741232424171306
ACH-001322,0.17745449916781905
ACH-001328,0.034538762493617224
ACH-001332,0.06302405460703232
ACH-001336,0.01825858529047391
ACH-001346,0.1572690970124124
ACH-001353,-0.1230441932315052
ACH-001354,0.1870228825781488
ACH-001367,0.3015943907869905
ACH-001368,0.08408861698611853
ACH-001374,-0.07522819543095674
ACH-001377,0.002776721175927801
ACH-001380,0.07669948129895497
ACH-001391,0.02139063642656683
ACH-001408,-0.14693746223702095
ACH-001430,-0.11695408949686673
ACH-001431,-0.002481967417937956
ACH-001450,0.17692533643443425
ACH-001496,-0.02687854973294958
ACH-001500,0.013774037629549566
ACH-001523,0.04570218890696623
ACH-001532,0.09407192145769974
ACH-001550,0.09803825833661628
ACH-001552,0.12565172963623847
ACH-001554,0.005043241393055323
ACH-001654,-0.05248761252202338
ACH-001735,0.005181016349016071
ACH-001736,0.05722470078009551
ACH-001737,0.5091862854970081
ACH-001740,0.2559159122290686
ACH-001745,0.11996323297856615
ACH-001765,0.021403717348447992
