,TOR1AIP1 (26092)
ACH-000330,-0.13410928456924878
ACH-000331,-0.20218513918321446
ACH-000332,-0.06828463054545203
ACH-000334,-0.1766339112949879
ACH-000335,-0.10876695097900403
ACH-000336,-0.2562694031187969
ACH-000337,0.07180844160226524
ACH-000338,-0.6239759485444072
ACH-000339,-0.17554519363184434
ACH-000341,-0.062221411302231834
ACH-000348,-0.11446480113939066
ACH-000350,0.03038486905531104
ACH-000352,-0.036706794999140084
ACH-000356,-0.017693910472345004
ACH-000361,-0.14054809236252044
ACH-000362,0.07070419955490527
ACH-000363,0.01983188443713519
ACH-000364,-0.10141273148111046
ACH-000365,0.007270046835827295
ACH-000366,-0.08875502734497942
ACH-000368,0.0266306378591011
ACH-000374,-0.15879274568688062
ACH-000375,-0.03727213659733128
ACH-000376,-0.06530729233187807
ACH-000381,-0.093114086537505
ACH-000383,-0.0492786058340546
ACH-000387,-0.03405962682290188
ACH-000389,-0.11859283534048748
ACH-000390,-0.04020733841539338
ACH-000393,-0.04058040869138354
ACH-000395,0.005267631393824106
ACH-000396,0.1351983517592605
ACH-000397,-0.17409341703309306
ACH-000401,0.0858705750117233
ACH-000402,-0.017305786909907802
ACH-000403,0.07216166308143072
ACH-000404,-0.16938449762029514
ACH-000406,0.03824030534080355
ACH-000407,-0.1791596803130081
ACH-000408,-0.12460308043925837
ACH-000410,-0.22023500575710087
ACH-000411,-0.08788767367930411
ACH-000414,-0.0769135879303483
ACH-000415,-0.0494186067651444
ACH-000416,-0.10781382211120318
ACH-000420,-0.17739492499038503
ACH-000421,-0.01065676672875079
ACH-000424,0.014727251719245996
ACH-000425,-0.013646778319580971
ACH-000426,-0.2920072607695327
ACH-000427,-0.16481771687542848
ACH-000433,-0.031378072056803465
ACH-000435,0.1464321999416783
ACH-000436,-0.013557301241329036
ACH-000444,-0.020782650946327183
ACH-000445,-0.06166285297613106
ACH-000448,-0.024616610042285225
ACH-000450,-0.08221004680870736
ACH-000452,-0.05415200291748308
ACH-000454,-0.11915416856838765
ACH-000458,0.08966251471097032
ACH-000459,0.12587045916388273
ACH-000460,-0.08727312726491566
ACH-000461,-0.1351134925652117
ACH-000463,-0.1430249319652501
ACH-000464,-0.05841010398950084
ACH-000466,-0.08822828664569578
ACH-000467,-0.06803929642486667
ACH-000468,-0.13809551854218569
ACH-000469,0.09882768513372586
ACH-000470,0.028940480923546362
ACH-000471,-0.13884218598373602
ACH-000472,-0.020019361977772696
ACH-000473,-0.0386826730629516
ACH-000475,0.05150537404393316
ACH-000476,-0.024709239677828808
ACH-000477,0.1739798352488595
ACH-000479,0.21975745744681302
ACH-000480,0.14844061104288575
ACH-000481,0.051931537098822735
ACH-000483,-0.1954642258693172
ACH-000484,-0.11871229155744015
ACH-000485,-0.02176709623086136
ACH-000486,-0.03141308708342948
ACH-000487,-0.01826076807147194
ACH-000488,-0.061967553562530926
ACH-000490,-0.1568695316929734
ACH-000491,0.1032847159812142
ACH-000495,-0.16877509883804187
ACH-000496,-0.0632025514685757
ACH-000499,0.344650897309367
ACH-000500,-0.10556855940375594
ACH-000502,-0.0716225566774988
ACH-000503,-0.046921657084143364
ACH-000505,-0.1648273543545864
ACH-000507,-0.05577422361802308
ACH-000510,-0.15406227902955996
ACH-000511,-0.08011071705208611
ACH-000512,0.2949704293352431
ACH-000516,-0.014540282346322188
ACH-000517,-0.07692900255468682
ACH-000518,-0.13059160540019307
ACH-000520,-0.06301264342486126
ACH-000521,-0.06050515486075678
ACH-000522,-0.09937028524828817
ACH-000524,-0.039571921480210735
ACH-000527,-0.04933488817738039
ACH-000528,-0.09191980322883772
ACH-000537,-0.00421542613799319
ACH-000541,0.05253938820403736
ACH-000542,0.018708527860756927
ACH-000544,-0.12762346987576376
ACH-000545,0.0235172462731882
ACH-000547,-0.13593818217833173
ACH-000548,-0.19492742199337215
ACH-000549,-0.1670213852924326
ACH-000550,-0.10391365398596447
ACH-000552,-0.06869276498031601
ACH-000556,-0.011284624763189
ACH-000557,-0.08247724882199438
ACH-000569,-0.09393527378649527
ACH-000570,-0.04491777841877199
ACH-000571,-0.13004617243646205
ACH-000573,0.0004138463174574844
ACH-000576,-0.15390987153921085
ACH-000579,0.1576557737562909
ACH-000580,-0.14124049569619934
ACH-000584,0.01629100827549118
ACH-000585,0.028202005399372062
ACH-000588,-0.19743145654826225
ACH-000589,-0.05768442733493815
ACH-000591,0.046514385893750135
ACH-000593,-0.014229812948046469
ACH-000600,-0.06947115710175243
ACH-000601,-0.05611321410192927
ACH-000605,-0.012679899173480929
ACH-000606,-0.1801584254540725
ACH-000608,-0.028401679445808743
ACH-000614,-0.09589456724850796
ACH-000616,-0.05741569029093615
ACH-000618,0.04852255646703657
ACH-000619,-0.2182487777679012
ACH-000620,-0.041073215352214996
ACH-000621,0.012869172541202277
ACH-000622,0.04276881486824127
ACH-000623,-0.11890998700794678
ACH-000624,-0.06978132718468084
ACH-000627,0.049588895178208775
ACH-000630,-0.07086281016593365
ACH-000631,0.1281285563324305
ACH-000632,-0.059435424805401024
ACH-000633,-0.032567251941087526
ACH-000637,-0.17494664440215887
ACH-000638,-0.13876100260847518
ACH-000646,0.09774724872144716
ACH-000647,-0.11852621680331735
ACH-000648,-0.025485325976678998
ACH-000649,-0.04779566517359867
ACH-000651,-0.07265268587777664
ACH-000652,-0.0664523396907748
ACH-000653,0.03875220811308646
ACH-000657,-0.09814917160899853
ACH-000658,-0.1474185046987508
ACH-000661,0.08455892927981287
ACH-000662,0.0660783501907342
ACH-000663,-0.07741108055569422
ACH-000665,-0.11405034487446054
ACH-000671,0.03301719273292285
ACH-000672,0.02737516104453277
ACH-000673,-0.1456913240059947
ACH-000676,-0.10538033520852808
ACH-000677,-0.08469593240513441
ACH-000681,0.08089054672189162
ACH-000683,-0.043602331377984735
ACH-000684,-0.2971902181327325
ACH-000688,0.009344699278032416
ACH-000693,0.015149047811930053
ACH-000694,0.0860161794863516
ACH-000695,-0.03670111700238825
ACH-000696,-0.043186964460196514
ACH-000697,0.20333734282315585
ACH-000699,-0.05194502328883384
ACH-000701,-0.17168662451385475
ACH-000706,-0.06119555854990787
ACH-000711,-0.01174883680135086
ACH-000713,-0.13883049808443548
ACH-000714,-0.05413525801508202
ACH-000718,-0.1362258951228423
ACH-000720,0.02224427033302561
ACH-000721,-0.037280635087892006
ACH-000724,0.06970595973104166
ACH-000725,-0.006789983633156378
ACH-000732,0.024163569952896844
ACH-000734,0.032419842802757705
ACH-000735,-0.12212381367769537
ACH-000736,-0.09923618054087936
ACH-000738,-0.0015490126108439785
ACH-000746,0.06755197342175147
ACH-000747,-0.1791194551744322
ACH-000748,-0.08197646605043384
ACH-000753,-0.0957430416762744
ACH-000756,-0.22987312647012745
ACH-000757,0.1415194491441598
ACH-000758,-0.032277810091480216
ACH-000760,-0.1099700412520682
ACH-000762,-0.06776688912025171
ACH-000763,-0.3266347840517552
ACH-000764,-0.06463894712317841
ACH-000765,0.06728091613566135
ACH-000766,-0.04090551370146353
ACH-000767,0.13518110085493348
ACH-000768,-0.017064919103118473
ACH-000769,0.11025660095500113
ACH-000770,-0.020438869453972417
ACH-000771,0.028590085268705195
ACH-000773,-0.04288246617016528
ACH-000776,0.12589519078621772
ACH-000777,-0.10288199863822532
ACH-000778,0.03833927047382466
ACH-000781,0.01633961843789622
ACH-000782,-0.13678867857316085
ACH-000783,-0.06583359326536864
ACH-000784,0.045540467260306194
ACH-000785,-0.030409118840596907
ACH-000787,-0.15388055574282553
ACH-000788,-0.002763436477102837
ACH-000791,-0.11746975018301735
ACH-000792,-0.08559911162035445
ACH-000794,-0.05557458442206986
ACH-000796,-0.029621752146683413
ACH-000798,-0.054356116595995665
ACH-000799,-0.18366664912118935
ACH-000800,0.11673858811022578
ACH-000802,-0.16390591195912088
ACH-000804,-0.2032071520761768
ACH-000805,0.05720353926048746
ACH-000809,0.06438834773457207
ACH-000810,0.19310996409473694
ACH-000811,0.012627164614467105
ACH-000817,0.06782497238930937
ACH-000819,-0.21618327291858966
ACH-000820,-0.1127117640446772
ACH-000821,-0.12915348715250755
ACH-000822,-0.2315703078800728
ACH-000823,-0.03835520429486037
ACH-000824,0.017062417324833812
ACH-000827,-0.13237944673480384
ACH-000829,-0.15142815505703078
ACH-000831,0.009668573543539628
ACH-000832,-0.07091383623041858
ACH-000833,-0.3393301785489629
ACH-000834,0.04486248496788667
ACH-000835,0.03515045624681932
ACH-000836,-0.03806624034035317
ACH-000837,-0.04803052003146367
ACH-000838,-0.06549863067554071
ACH-000839,-0.1508365148576478
ACH-000840,0.017113454965725573
ACH-000841,0.02833076774578093
ACH-000843,-0.07612506276209417
ACH-000846,-0.36295905372098936
ACH-000847,-0.08926268450729284
ACH-000848,-0.03536230928294118
ACH-000849,0.1292466505427962
ACH-000851,-0.06852621814136868
ACH-000855,-0.09917560076449164
ACH-000856,-0.08386468639373225
ACH-000858,-0.07070599560391821
ACH-000859,0.0726328697212474
ACH-000861,-0.12971150698462625
ACH-000862,-0.1467197873911734
ACH-000865,-0.08030787742730762
ACH-000866,0.0022649130285483823
ACH-000867,-0.07379995742451699
ACH-000869,-0.12421381047318066
ACH-000872,0.08727790458126879
ACH-000873,0.012589151585973785
ACH-000876,0.08639472323223724
ACH-000878,0.1275103649139999
ACH-000880,-0.18457180165192102
ACH-000881,-0.05128030108950882
ACH-000882,-0.07936659520741471
ACH-000884,-0.1015777406840835
ACH-000885,-0.04111571211131024
ACH-000887,-0.14560828142934634
ACH-000889,-0.001140793122151843
ACH-000896,-0.08687221483527506
ACH-000898,0.13865030924028415
ACH-000900,-0.021576305530339828
ACH-000901,-0.16542632517594452
ACH-000905,-0.03834321376143625
ACH-000906,0.06516478970595678
ACH-000907,0.019263245451612013
ACH-000910,-0.006107171432327271
ACH-000911,-0.061091282380309475
ACH-000912,-0.07488155097570012
ACH-000913,-0.046893404173232366
ACH-000915,0.0065727840531199675
ACH-000916,-0.2719029466101553
ACH-000917,-0.09163912324675537
ACH-000920,-0.08384974997318544
ACH-000921,0.10281095580482308
ACH-000924,-0.09582505768557444
ACH-000926,-0.15032821997637072
ACH-000928,-0.07670478224460096
ACH-000929,0.029598486177038405
ACH-000932,-0.027823981494129336
ACH-000935,0.06320192234532722
ACH-000936,-0.2404273012882969
ACH-000937,-0.013066664496369191
ACH-000938,-0.04384963218289717
ACH-000939,-0.22491901591081714
ACH-000941,-0.20594498982543413
ACH-000943,-0.08319509372503467
ACH-000946,-0.12989634871346312
ACH-000947,0.04721541267137384
ACH-000948,-0.07723184086898062
ACH-000950,-0.0227035558569035
ACH-000953,-0.0030315367926591163
ACH-000954,-0.01679361030117205
ACH-000957,-0.2298560265878027
ACH-000958,0.003603704795235296
ACH-000960,-0.05970140994225725
ACH-000963,-0.15945539894316565
ACH-000968,0.01670850113371243
ACH-000969,-0.04369328919602868
ACH-000972,-0.13237352264150404
ACH-000973,-0.06745476216967375
ACH-000974,0.02405192643320424
ACH-000978,-0.2618855709618044
ACH-000984,-0.13347919732066962
ACH-000986,-0.048393948335349296
ACH-000988,-0.09202639897635516
ACH-000993,-0.05013717631778899
ACH-000994,-0.0004991231702931824
ACH-000996,0.06490511285584702
ACH-001001,-0.05925514022914285
ACH-001020,-0.10588060933315054
ACH-001028,-0.04909055638208841
ACH-001031,0.07599726492332007
ACH-001038,0.02606852156067517
ACH-001048,0.0025819059371188467
ACH-001050,-0.025500277556123132
ACH-001053,0.034286845489124834
ACH-001054,-0.20477700641344646
ACH-001061,-0.043465244580643415
ACH-001067,0.1209576951965136
ACH-001075,-0.01624812254820117
ACH-001096,-0.020322900407008185
ACH-001111,-0.25670109606326635
ACH-001119,0.051901844527011305
ACH-001128,-0.3830505634594252
ACH-001134,-0.0050475480111576146
ACH-001151,-0.09617626285183116
ACH-001163,-0.14928912067513433
ACH-001164,0.1656054572403656
ACH-001183,0.02390942219268256
ACH-001192,0.017861764363309503
ACH-001193,0.022088754017704597
ACH-001196,-0.13955630818757753
ACH-001197,0.08402279009827965
ACH-001205,0.12092513796711572
ACH-001211,0.02380204655673454
ACH-001212,0.04068733684512766
ACH-001228,-0.07548011966623983
ACH-001232,-0.15754120613556852
ACH-001239,-0.033178110509344
ACH-001270,-0.08030874718896644
ACH-001274,-0.1464297268927399
ACH-001275,-0.03779955484021133
ACH-001277,0.18867341115215652
ACH-001278,0.07538040420016902
ACH-001280,-0.2672318933713229
ACH-001283,-0.015466470197374616
ACH-001289,0.01677820567699279
ACH-001300,0.0950952883754421
ACH-001301,-0.1044546838043016
ACH-001302,-0.2360868802349762
ACH-001306,-0.1784605409203092
ACH-001318,-0.014909100890597387
ACH-001322,0.09279056468402708
ACH-001328,-0.0693803811518873
ACH-001332,-0.32568961732183976
ACH-001336,0.0669307804603839
ACH-001346,-0.048553094337163684
ACH-001353,-0.1774095492853148
ACH-001354,0.011798070754583322
ACH-001367,0.18451475674426468
ACH-001368,-0.12388694255864426
ACH-001374,-0.09316935481547446
ACH-001377,0.07344999225121754
ACH-001380,-0.07641393277384126
ACH-001391,-0.09194323435293693
ACH-001408,0.025004844062384582
ACH-001430,0.06026474962846634
ACH-001431,-0.18953023703395092
ACH-001450,0.032673422077728616
ACH-001496,-0.12620682100492156
ACH-001500,-0.035887542272594185
ACH-001523,-0.12391945629691868
ACH-001532,-0.0703060268756562
ACH-001550,0.029220269488816505
ACH-001552,0.12513834649627992
ACH-001554,-0.0066063235127488285
ACH-001654,-0.1037223081370076
ACH-001735,0.02950516117956986
ACH-001736,0.04539040355450216
ACH-001737,0.21467241719939809
ACH-001740,-0.005652610358685368
ACH-001745,-0.03477042402919167
ACH-001765,-0.05512229747751444
