,FOXJ2 (55810)
ACH-000238,-0.1316123932178027
ACH-000242,0.12067482382090627
ACH-000243,-0.11017036683752164
ACH-000244,-0.2861381076157437
ACH-000246,-0.04454725421415896
ACH-000248,-0.09484782923067828
ACH-000250,-0.15717213743295633
ACH-000251,-0.029908853048486592
ACH-000252,-0.4200161614817943
ACH-000253,0.016786539967964868
ACH-000255,-0.21703158180349694
ACH-000256,-0.1047199218283692
ACH-000257,0.08197749628148887
ACH-000258,-0.03012389925521052
ACH-000259,-0.057465838456753786
ACH-000260,0.005574482725924815
ACH-000261,-0.08228120596184901
ACH-000262,-0.1070070997033306
ACH-000263,-0.05583075853153669
ACH-000264,-0.09371903312385894
ACH-000265,0.005136308404184928
ACH-000266,-0.10934312873275934
ACH-000272,-0.12197494719816795
ACH-000274,-0.10282281587527664
ACH-000277,-0.0869540884814891
ACH-000278,0.002063956970476621
ACH-000279,-0.1423692940731353
ACH-000280,-0.08528085672103712
ACH-000281,-0.22179248448504285
ACH-000288,-0.1140545682750713
ACH-000291,-0.0581103231549074
ACH-000293,0.031100619090410783
ACH-000294,-0.13382564290355045
ACH-000295,-0.17450675330022075
ACH-000296,-0.1728245403713105
ACH-000302,-0.11286793716721588
ACH-000304,-0.04907935948656486
ACH-000307,-0.1898173966546898
ACH-000308,-0.11316902552083545
ACH-000310,0.05886432512134344
ACH-000311,-0.1457178364360416
ACH-000312,-0.1030422167106815
ACH-000315,-0.016048550385213526
ACH-000316,-0.09865521466170736
ACH-000317,-0.2173432945307896
ACH-000318,-0.03060093943084063
ACH-000319,-0.1490108861596226
ACH-000320,-0.0419774256175017
ACH-000322,-0.21317245898168294
ACH-000323,0.057169607184678624
ACH-000324,-0.11900972823493368
ACH-000329,-0.07255840964197152
ACH-000330,-0.12687229464659994
ACH-000331,-0.05573848160241426
ACH-000332,-0.1872779713761588
ACH-000334,-0.17290332933941244
ACH-000335,-0.0672043314400029
ACH-000336,-0.13202319199289667
ACH-000337,0.008006741130287485
ACH-000338,0.3812408213666009
ACH-000339,-0.10553779972114152
ACH-000341,0.01723592895034696
ACH-000348,-0.08621108300832772
ACH-000350,-0.05618251316952072
ACH-000352,-0.016628769949687188
ACH-000356,-0.08359845225672087
ACH-000361,-0.058959788010005676
ACH-000362,0.05000074548946222
ACH-000363,-0.05232310444745414
ACH-000364,-0.042727682633094455
ACH-000365,-0.17118629667007512
ACH-000366,-0.06288145839805878
ACH-000368,-0.031135817338560638
ACH-000374,-0.1290635750575509
ACH-000375,0.06956122810253837
ACH-000376,-0.08332809798309314
ACH-000381,-0.15722958319406946
ACH-000383,-0.08272838178397146
ACH-000387,-0.140147749388481
ACH-000389,-0.12095813917683425
ACH-000390,-0.012088475085320313
ACH-000393,-0.13934343889431502
ACH-000395,-0.06368183851659237
ACH-000396,-0.03580076164460228
ACH-000397,-0.08722990437103481
ACH-000401,0.006085094738613635
ACH-000402,-0.2679762941675831
ACH-000403,-0.13584762087663196
ACH-000404,-0.031838621008306985
ACH-000406,-0.0970036942240228
ACH-000407,-0.06429597987547364
ACH-000408,-0.07236783005088344
ACH-000410,0.013475000286716124
ACH-000411,-0.09536747274876199
ACH-000414,-0.1754427376824289
ACH-000415,0.07771365742715891
ACH-000416,-0.15795881680198545
ACH-000420,-0.17755985948601294
ACH-000421,-0.13525963611247482
ACH-000424,-0.10582976259729653
ACH-000425,-0.15514126508686407
ACH-000426,-0.09322702031948853
ACH-000427,-0.06612993940246516
ACH-000433,-0.14369601895258333
ACH-000435,-0.09006744672892662
ACH-000436,-0.1907855127270623
ACH-000444,-0.06825648389100747
ACH-000445,0.04694016426635377
ACH-000448,-0.17956859182442694
ACH-000450,-0.027140654877544385
ACH-000452,-0.1952542303172901
ACH-000454,-0.09055010914756002
ACH-000458,-0.05371407030689453
ACH-000459,-0.08359089284589623
ACH-000460,-0.02856160506482772
ACH-000461,0.050195537504137584
ACH-000463,-0.1941913238642921
ACH-000464,-0.31951891246892306
ACH-000466,-0.05458275785309003
ACH-000467,-0.09939520043371207
ACH-000468,-0.15613554624192916
ACH-000469,-0.12327794417471702
ACH-000470,-0.11630070351592182
ACH-000471,0.03814061980617422
ACH-000472,-0.12067028268668965
ACH-000473,-0.035296948276667316
ACH-000475,-0.062404303584635626
ACH-000476,-0.09365217934586327
ACH-000477,-0.07757545768699142
ACH-000479,-0.041769326729342346
ACH-000480,-0.050577784162632713
ACH-000481,-0.13482875493112834
ACH-000483,0.10952213206350674
ACH-000484,-0.09942296964451663
ACH-000485,-0.19640226627194707
ACH-000486,-0.07022423540319454
ACH-000487,-0.024369649806077618
ACH-000488,-0.054618889222601885
ACH-000490,-0.14921116167044954
ACH-000491,0.000808298587204793
ACH-000495,-0.0024903884983309395
ACH-000496,-0.05086096327706965
ACH-000499,-0.034610094041740896
ACH-000500,-0.1898064811597174
ACH-000502,-0.07673149899444716
ACH-000503,-0.05236581132756605
ACH-000505,-0.1272807885329397
ACH-000507,-0.10499044593477383
ACH-000510,-0.07672394074887799
ACH-000511,-0.09594321510154237
ACH-000512,-0.09601278785091193
ACH-000516,-0.059041266290086734
ACH-000517,-0.09705744412021852
ACH-000518,-0.1478818568226434
ACH-000520,0.05846003266382805
ACH-000521,-0.1439920716913231
ACH-000522,-0.10919549601364896
ACH-000524,-0.04407330659567645
ACH-000527,-0.1427594902447759
ACH-000528,-0.04336838952795211
ACH-000537,-0.04366417956107069
ACH-000541,-0.02202179752354623
ACH-000542,-0.08752636038728087
ACH-000544,-0.01999484567906741
ACH-000545,-0.13196801593819413
ACH-000547,-0.06426939786144321
ACH-000548,0.0001622394094955126
ACH-000549,-0.04700609407030044
ACH-000550,-0.1962147884504768
ACH-000552,-0.014481077688048747
ACH-000556,-0.08869052340462713
ACH-000557,-0.10200102547126964
ACH-000569,-0.33005682842448203
ACH-000570,-0.13834995786839147
ACH-000571,-0.16064230220669734
ACH-000573,-0.08459970213399069
ACH-000576,0.011645517128117715
ACH-000579,-0.11147684982775204
ACH-000580,-0.04291060929652586
ACH-000584,-0.10058748568547383
ACH-000585,-0.05547392965337094
ACH-000588,0.002667558883790685
ACH-000589,-0.07758072133892399
ACH-000591,-0.2593477950183005
ACH-000593,-0.05199237194740838
ACH-000600,-0.06046526569915825
ACH-000601,-0.06722733988856645
ACH-000605,0.11199685339496493
ACH-000606,0.009851196839075609
ACH-000608,-0.17880504134244646
ACH-000614,-0.21210674283316056
ACH-000616,0.04927319923879892
ACH-000618,0.029513995742328037
ACH-000619,-0.08246933074899666
ACH-000620,-0.13197866962916616
ACH-000621,-0.19472832322269065
ACH-000622,-0.10176783423813976
ACH-000623,-0.14917016288636428
ACH-000624,-0.07383239532907973
ACH-000627,-0.011570152450010895
ACH-000630,-0.07276431169492509
ACH-000631,0.07584931320998074
ACH-000632,-0.16634570710454902
ACH-000633,-0.11064812740729657
ACH-000637,-0.006183888193650147
ACH-000638,-0.14568328122463114
ACH-000646,-0.12091537149815933
ACH-000647,-0.13092791295411915
ACH-000648,0.02958154415267057
ACH-000649,0.01561339575228502
ACH-000651,-0.13448874085618906
ACH-000652,-0.04817669559819008
ACH-000653,0.005272248206360559
ACH-000657,-0.14421379916513802
ACH-000658,0.11838426410786505
ACH-000661,-0.0768897947518611
ACH-000662,0.05596198643429996
ACH-000663,-0.17370090839542754
ACH-000665,0.026780997696908275
ACH-000671,-0.10935392487497073
ACH-000672,-0.22141928987325007
ACH-000673,-0.1402055046710762
ACH-000676,-0.12743343735834994
ACH-000677,-0.16908097059291774
ACH-000681,-0.19052533060960872
ACH-000683,-0.07931579878876938
ACH-000684,-0.015989698805140968
ACH-000688,-0.2379259682453322
ACH-000693,-0.12006804725585407
ACH-000694,-0.2012178266784047
ACH-000695,-0.01613479432115376
ACH-000696,-0.11624614097149563
ACH-000697,-0.053025221022449706
ACH-000699,-0.07749880187548316
ACH-000701,-0.0944275707933443
ACH-000706,-0.06836448691131265
ACH-000711,-0.07798336373981014
ACH-000713,0.014333971443613137
ACH-000714,-0.016861540724517537
ACH-000718,-0.003065519898550552
ACH-000720,-0.11829548422324278
ACH-000721,-0.18392258321450086
ACH-000724,-0.09620887076807147
ACH-000725,-0.11231503997057417
ACH-000732,-0.044249643022076734
ACH-000734,-0.056944213002477574
ACH-000735,-0.1827997631515584
ACH-000736,-0.033665124248139465
ACH-000738,-0.0970420611513402
ACH-000746,-0.12747173649875254
ACH-000747,-0.12531519531591673
ACH-000748,-0.05831497720706055
ACH-000753,-0.034126220240185016
ACH-000756,0.1344457898060057
ACH-000757,-0.15960462531525696
ACH-000758,0.005543470438156006
ACH-000760,-0.10998949438797577
ACH-000762,-0.051642121517137464
ACH-000763,-0.10634184338442897
ACH-000764,-0.13205174500235753
ACH-000765,-0.03799856562702639
ACH-000766,0.07205197554042418
ACH-000767,-0.1454276055630013
ACH-000768,-0.03566287065167592
ACH-000769,-0.040866633550627134
ACH-000770,-0.05916909349605516
ACH-000771,-0.11338118185476985
ACH-000773,-0.10704316118754437
ACH-000776,-0.1159296958728876
ACH-000777,-0.018336376619927246
ACH-000778,-0.02688839819666657
ACH-000781,-0.1254861789968726
ACH-000782,-0.08111388628504444
ACH-000783,-0.15645586148642635
ACH-000784,-0.045787731833127385
ACH-000785,-0.17036844884983715
ACH-000787,-0.1352391810913446
ACH-000788,-0.03866550737785096
ACH-000791,-0.00959488947365265
ACH-000792,-0.177882931438203
ACH-000794,-0.02927671078258447
ACH-000796,-0.09069931995492317
ACH-000798,-0.2336716083180021
ACH-000799,-0.18188938478131575
ACH-000800,-0.005149919497044333
ACH-000802,-0.1994260271431798
ACH-000804,-0.0403693395132107
ACH-000805,-0.06017789737004279
ACH-000809,-0.11750693351385977
ACH-000810,-0.10470569664489564
ACH-000811,-0.17032433529362082
ACH-000817,-0.24119597667750645
ACH-000819,-0.0944033570713645
ACH-000820,-0.12885022869414942
ACH-000821,0.06887631990051299
ACH-000822,-0.10303961720851536
ACH-000823,-0.05525582873246092
ACH-000824,-0.1032437026406509
ACH-000827,-0.11445569157888864
ACH-000829,-0.048982437011586166
ACH-000831,-0.17349955725494146
ACH-000832,-0.11171672346514397
ACH-000833,-0.07528836038138823
ACH-000834,-0.05709581911875775
ACH-000835,-0.03231090173638978
ACH-000836,-0.16022772137963978
ACH-000837,-0.008860227045106072
ACH-000838,-0.11005006673659956
ACH-000839,-0.14407532454441635
ACH-000840,-0.07944354658539833
ACH-000841,-0.024066932866096496
ACH-000843,0.029042813410500426
ACH-000846,-0.00255045746224166
ACH-000847,-0.1926449692782925
ACH-000848,-0.013212084901647964
ACH-000849,-0.2126086536050883
ACH-000851,0.0031759219938434628
ACH-000855,-0.01646916809667884
ACH-000856,-0.0025985883849881605
ACH-000858,0.022237704599668333
ACH-000859,-0.0167384417164128
ACH-000861,-0.10493330222438932
ACH-000862,-0.18433071334939516
ACH-000865,-0.11866652076158535
ACH-000866,-0.0913914089915198
ACH-000867,-0.07016732353354714
ACH-000869,-0.07438002032053538
ACH-000872,-0.10798178067886142
ACH-000873,-0.17298983893712566
ACH-000876,-0.07302218830147078
ACH-000878,-0.19304560021514824
ACH-000880,-0.11202128330947468
ACH-000881,-0.041629714656090236
ACH-000882,-0.024322372287944632
ACH-000884,-0.07105506086831266
ACH-000885,-0.08157874103279883
ACH-000887,-0.13233389639263318
ACH-000889,-0.16662350558707958
ACH-000896,-0.14255383249983675
ACH-000898,-0.014955247064862922
ACH-000900,-0.13767543269439667
ACH-000901,-0.04632528314895055
ACH-000905,-0.07574648402502165
ACH-000906,-0.1063339898489596
ACH-000907,-0.047668457559092346
ACH-000910,-0.07094091442419984
ACH-000911,-0.015114147756513159
ACH-000912,0.02342799674815192
ACH-000913,-0.1227235970646089
ACH-000915,-0.12060475346246348
ACH-000916,0.05578457130033359
ACH-000917,-0.10037095829281434
ACH-000920,-0.18208797629610235
ACH-000921,-0.031487266969935285
ACH-000924,-0.13138040851934646
ACH-000926,-0.017827064156594172
ACH-000928,-0.10935010675532994
ACH-000929,-0.13083024093777199
ACH-000932,-0.06351800364653487
ACH-000935,-0.22338947944891852
ACH-000936,-0.05318577037213452
ACH-000937,-0.2091957697117465
ACH-000938,-0.06329857566884804
ACH-000939,-0.10382908727272584
ACH-000941,-0.09288310928723642
ACH-000943,-0.07164269407169478
ACH-000946,-0.01805313971512657
ACH-000947,-0.10912328156676987
ACH-000948,-0.09907004072254644
ACH-000950,-0.05152703910103035
ACH-000953,-0.2563273494995944
ACH-000954,-0.2088907801547955
ACH-000957,-0.03871382198962476
ACH-000958,-0.22751581511862756
ACH-000960,-0.09535196939318097
ACH-000963,-0.0181629082302628
ACH-000968,-0.14207968166891696
ACH-000969,-0.058259460677419016
ACH-000972,0.11569397665865715
ACH-000973,-0.13143570057857842
ACH-000974,-0.0011094648143624832
ACH-000978,0.13722040594926796
ACH-000984,-0.04020932886130882
ACH-000986,0.011946805635016744
ACH-000988,-0.09028740651865656
ACH-000993,-0.14288893016552515
ACH-000994,-0.13559967643818302
ACH-000996,-0.09980545968669452
ACH-001001,-0.07236096049227096
ACH-001020,0.02297227560250787
ACH-001028,-0.10042235788058157
ACH-001031,-0.12020768169832435
ACH-001038,-0.13634311656458234
ACH-001048,-0.03395648005645016
ACH-001050,-0.11669997579525095
ACH-001053,0.011713926567521965
ACH-001054,-0.08178989962680383
ACH-001061,0.05119055310251976
ACH-001067,-0.12017992912815842
ACH-001075,-0.10442248873473277
ACH-001096,0.07440995297546288
ACH-001111,-0.03662417225905746
ACH-001119,-0.2004930463283344
ACH-001128,-0.1665201324321077
ACH-001134,-0.07756685248644997
ACH-001151,-0.11975503764561338
ACH-001163,-0.11236063158609318
ACH-001164,-0.08310891168172503
ACH-001183,-0.09818148268064288
ACH-001192,-0.14251195360439586
ACH-001193,0.058163194495674864
ACH-001196,-0.22516287295564896
ACH-001197,-0.07190243236863347
ACH-001205,-0.15499741124017735
ACH-001211,-0.11077236286189054
ACH-001212,0.054525051333855004
ACH-001228,-0.11472214342604732
ACH-001232,-0.16631160055854727
ACH-001239,-0.08307803110360135
ACH-001270,0.03393143480577472
ACH-001274,-0.20635511542020546
ACH-001275,-0.12357023171317305
ACH-001277,-0.09871635169146184
ACH-001278,-0.2106950472987997
ACH-001280,-0.11348552208702055
ACH-001283,0.15302092560872585
ACH-001289,-0.1821103613293282
ACH-001300,-0.06893250787975573
ACH-001301,-0.022176675190420197
ACH-001302,-0.06774075737882035
ACH-001306,-0.1094037881348017
ACH-001318,-0.12275650870549533
ACH-001322,-0.02695479039234247
ACH-001328,-0.06124997276454111
ACH-001332,-0.12238835939950506
ACH-001336,-0.10643455291963344
ACH-001346,-0.0992359171533026
ACH-001353,-0.15143255605531208
ACH-001354,0.1532921603872343
ACH-001367,-0.15106648121194605
ACH-001368,-0.07554994935338856
ACH-001374,-0.1941847721053208
ACH-001377,-0.1675881991788021
ACH-001380,-0.05204715905475085
ACH-001391,-0.17884385255503055
ACH-001408,-0.12991260562309415
ACH-001430,-0.1846202268584021
ACH-001431,-0.1384566323951189
ACH-001450,-0.07505879437805046
ACH-001496,-0.2047100685735717
ACH-001500,-0.12230375928506762
ACH-001523,-0.22643509219028146
ACH-001532,-0.1602042923795208
ACH-001550,-0.1843683435861134
ACH-001552,-0.10569339925018002
ACH-001554,-0.1317759520336995
ACH-001654,-0.1171028830968
ACH-001735,-0.07547641716820655
ACH-001736,-0.06917171909109661
ACH-001737,-0.19811969831470835
ACH-001740,-0.04145168407567447
ACH-001745,0.06978638701140005
ACH-001765,-0.2062538825875679
