,PSG9 (5678)
ACH-000665,0.0435848763583294
ACH-000671,0.013740787373271168
ACH-000672,-0.4346132928486785
ACH-000673,-0.0680703816425915
ACH-000676,-0.04906813173486279
ACH-000677,-0.03319501974358812
ACH-000681,-0.060842432490337925
ACH-000683,-0.08184871979488853
ACH-000684,-0.003194771777256927
ACH-000688,0.03528368152800428
ACH-000693,-0.04206021844747033
ACH-000694,-0.05766045848350972
ACH-000695,-0.002120141635712457
ACH-000696,-0.04544580936587695
ACH-000697,0.07758861863708247
ACH-000699,-0.04278734848961599
ACH-000701,-0.2143598130099472
ACH-000706,0.020541212464748045
ACH-000711,0.05366010566677717
ACH-000713,-0.09028538704188213
ACH-000714,-0.15378904606028238
ACH-000718,0.2170766937909788
ACH-000720,-0.07050388446678743
ACH-000721,-0.06355617749391176
ACH-000724,0.02402353105610249
ACH-000725,0.06969127232316791
ACH-000732,0.039534733090722515
ACH-000734,-0.2097424614714266
ACH-000735,-0.04498681346082024
ACH-000736,0.025211762060464413
ACH-000738,0.05420749339543498
ACH-000746,-0.02955682477169965
ACH-000747,-0.12639140633774734
ACH-000748,-0.10384167680276674
ACH-000753,-0.0008220521785456022
ACH-000756,-0.18670197376488049
ACH-000757,-0.12575124528445925
ACH-000758,-0.0929081306620554
ACH-000760,-0.04836352071353267
ACH-000762,0.02273785987529792
ACH-000763,-0.012843675784194384
ACH-000764,-0.08862376395664655
ACH-000765,-0.03373836066292938
ACH-000766,-0.034026006330730565
ACH-000767,-0.4149488455869249
ACH-000768,-0.056067491641667966
ACH-000769,0.04898158590152134
ACH-000770,-0.11966385295871075
ACH-000771,0.00695343131073233
ACH-000773,-0.21573596587775745
ACH-000776,-0.44447702708153625
ACH-000777,-0.11822653212192985
ACH-000778,-0.023891152232792142
ACH-000781,-0.01641212596458839
ACH-000782,0.19697598929968932
ACH-000783,-0.0983913532790964
ACH-000784,-0.07866061869059021
ACH-000785,-0.16250317687048804
ACH-000787,-0.3164354623979803
ACH-000788,-0.0035889488040088406
ACH-000791,-0.005386441317972565
ACH-000792,-0.0950198663150316
ACH-000794,0.07427313243596702
ACH-000796,-0.06522819191593833
ACH-000798,-0.2598881931918191
ACH-000799,0.04911238486472955
ACH-000800,0.006701477252336504
ACH-000802,-0.07551377350166061
ACH-000804,0.08468025946200741
ACH-000805,-0.13061644154227806
ACH-000809,-0.23019839311760354
ACH-000810,0.2890148238645452
ACH-000811,-0.04017124151138273
ACH-000817,-0.1238797503077882
ACH-000819,-0.18327912248751285
ACH-000820,0.3478741334723561
ACH-000821,0.026613329093243262
ACH-000822,-0.1989223899895776
ACH-000823,-0.11677483762699645
ACH-000824,-0.3782884470783461
ACH-000827,-0.04746313065190918
ACH-000829,0.0254360970664857
ACH-000831,0.12803728385546145
ACH-000832,0.1933963104907588
ACH-000833,0.0394401251175848
ACH-000834,-0.06011010030539271
ACH-000835,-0.1356902291937065
ACH-000836,-0.0722929559293952
ACH-000837,-0.0006009460050981826
ACH-000838,-0.0783643053643751
ACH-000839,0.09597981256367014
ACH-000840,0.20531239302423565
ACH-000841,0.021923937646856736
ACH-000843,-0.033072935291475265
ACH-000846,0.17639980698575544
ACH-000847,-0.20758797060640394
ACH-000848,0.07222302988774068
ACH-000849,0.11408805931576617
ACH-000851,-0.09661931693165643
ACH-000855,-0.1894389757068761
ACH-000856,-0.05026847196715558
ACH-000858,0.013451681969096936
ACH-000859,0.22814675033584195
ACH-000861,-0.23292795255797566
ACH-000862,-0.17183068408674707
ACH-000865,-0.04793787603962883
ACH-000866,-0.0037734299343563063
ACH-000867,-0.04385305198156895
ACH-000869,-0.09510468406283418
ACH-000872,0.025165534124765628
ACH-000873,0.19091846697457976
ACH-000876,0.0582769157992345
ACH-000878,-0.24232904137441236
ACH-000880,-0.2347022542054248
ACH-000881,-0.1864473732744328
ACH-000882,-0.15066501057259502
ACH-000884,-0.02423223360149088
ACH-000885,0.03736483919390075
ACH-000887,0.025540105977037486
ACH-000889,-0.2004295036229803
ACH-000896,-0.06429929863971531
ACH-000898,-0.3325306268866893
ACH-000900,0.03452799835609741
ACH-000901,-0.10983278041368902
ACH-000905,-0.10781392965066804
ACH-000906,-0.08075032108159412
ACH-000907,0.08291704642098874
ACH-000910,-0.01624725354060534
ACH-000911,0.10062911166500414
ACH-000912,-0.0548869995395339
ACH-000913,-0.05695754810379735
ACH-000915,-0.0511370260543279
ACH-000916,-0.2302650598789182
ACH-000917,-0.07258463734604084
ACH-000920,0.15694568088537295
ACH-000921,-0.13291483147618974
ACH-000924,-0.05309744568984004
ACH-000926,-0.04452637275198434
ACH-000928,-0.023291620897771318
ACH-000929,-0.1774025487422857
ACH-000932,0.03663991651517413
ACH-000935,-0.08839106544269174
ACH-000936,-0.2608202982001783
ACH-000937,0.08789270091899573
ACH-000938,-0.19298837044084732
ACH-000939,0.055678663857199384
ACH-000941,-0.08793218470270513
ACH-000943,0.1450379419502882
ACH-000946,0.2830309634424508
ACH-000947,0.13560620836686807
ACH-000948,0.2460833644324749
ACH-000950,-0.26411269861888825
ACH-000953,-0.1235465280463646
ACH-000954,0.044697262438592116
ACH-000957,0.010229138504300222
ACH-000958,0.09568511802975788
ACH-000960,-0.06957886583784707
ACH-000963,-0.13509061452835752
ACH-000968,-0.15530039631637538
ACH-000969,0.24372858259796365
ACH-000972,-0.13756246928232632
ACH-000973,-0.061411439929686375
ACH-000974,0.22065762907562286
ACH-000978,-0.07680005991540707
ACH-000984,-0.005366806623856289
ACH-000986,-0.12602336186453494
ACH-000988,-0.1837842054909956
ACH-000993,0.12808140366614298
ACH-000994,-0.013335050266120264
ACH-000996,0.01838798379300207
ACH-001001,-0.0009883761976084262
ACH-001020,-0.033438194694592444
ACH-001028,-0.054494610745522004
ACH-001031,-0.023961566701177828
ACH-001038,0.04181028716769431
ACH-001048,-0.05343791133951691
ACH-001050,-0.16745173974195815
ACH-001053,-0.1243497086523912
ACH-001054,-0.03056853318060211
ACH-001061,0.10765272381339976
ACH-001067,0.07580909321748451
ACH-001075,-0.13562833619852346
ACH-001096,0.0046684129183308274
ACH-001111,-0.22112818549295896
ACH-001119,-0.16249051665613978
ACH-001128,0.05813058798061053
ACH-001134,-0.03380198206296694
ACH-001151,-0.08165909219006216
ACH-001163,0.0063991358890106535
ACH-001164,-0.2531871936308018
ACH-001183,-0.1564329973465949
ACH-001192,-0.012155837249437085
ACH-001193,0.17028515413321202
ACH-001196,0.0907192483774851
ACH-001197,0.116239704261483
ACH-001205,-0.01927443999644072
ACH-001211,0.11374732090082243
ACH-001212,-0.1860364759601104
ACH-001228,0.10376725122761207
ACH-001232,0.041526650179559685
ACH-001239,-0.010784902546521431
ACH-001270,0.10617600470896588
ACH-001274,0.09918541506892868
ACH-001275,-0.09716350877686923
ACH-001277,0.06577441634203837
ACH-001278,-0.017556648136052767
ACH-001280,-0.06935161269407872
ACH-001283,-0.08902173408200181
ACH-001289,-0.12860587586281125
ACH-001300,-0.29777451355249346
ACH-001301,-0.21506546566395704
ACH-001302,0.0883114723458409
ACH-001306,0.20395746237055348
ACH-001318,-0.06716889291641537
ACH-001322,0.1497583727078168
ACH-001328,-0.0409146619241722
ACH-001332,0.07479372305954242
ACH-001336,0.06692900116773871
ACH-001346,0.007195905496683687
ACH-001353,-0.09102079249124063
ACH-001354,-0.2434547769540475
ACH-001367,0.30892163253043514
ACH-001368,-0.06043479733013594
ACH-001374,0.3164888122483756
ACH-001377,0.08183941573253865
ACH-001380,-0.1821658087549545
ACH-001391,-0.21793144340516232
ACH-001408,-0.0150172208099102
ACH-001430,0.03226399381557577
ACH-001431,-0.04882925512040053
ACH-001450,0.07908943708684045
ACH-001496,0.0913778095633632
ACH-001500,-0.272196523711346
ACH-001523,-0.004531958526804671
ACH-001532,0.07232597998606946
ACH-001550,-0.015165683704627168
ACH-001552,-0.17795479483499355
ACH-001554,0.01106034515533835
ACH-001654,-0.09712646225460113
ACH-001735,-0.029331618920414724
ACH-001736,-0.03945166423750224
ACH-001737,0.08135181030558468
ACH-001740,-0.02512072571592522
ACH-001745,-0.08209694903862619
ACH-001765,-0.12524151729886027
