,GPN3 (51184)
ACH-000697,-1.0679121236426758
ACH-000699,-1.1844187025829076
ACH-000701,-0.9525872840023156
ACH-000706,-1.1644388139170323
ACH-000711,-0.9634818816812528
ACH-000713,-1.0964069759795232
ACH-000714,-1.3649102928548975
ACH-000718,-1.046504404807183
ACH-000720,-1.0428762623958827
ACH-000721,-1.048291318800458
ACH-000724,-1.8119561733623573
ACH-000725,-1.2412986394972187
ACH-000732,-1.255230350474174
ACH-000734,-0.8743083690068639
ACH-000735,-1.0961052994228802
ACH-000736,-1.2058731775245792
ACH-000738,-0.9628726898937516
ACH-000746,-0.906311846925416
ACH-000747,-1.109825896184689
ACH-000748,-0.8902203263620659
ACH-000753,-1.140253305769123
ACH-000756,-0.97724000195787
ACH-000757,-0.948399699526117
ACH-000758,-1.3556972250765995
ACH-000760,-0.9637725254985148
ACH-000762,-0.9702860654135482
ACH-000763,-1.3642010779198244
ACH-000764,-0.5788620200663236
ACH-000765,-1.089132646218472
ACH-000766,-0.9972361668498059
ACH-000767,-0.9040445034997296
ACH-000768,-1.0544279419892144
ACH-000769,-1.2810480170580727
ACH-000770,-0.9902689936405432
ACH-000771,-1.1834735325508172
ACH-000773,-0.8276681869249851
ACH-000776,-1.0776069663726922
ACH-000777,-1.0144350531374275
ACH-000778,-1.3374073569632987
ACH-000781,-1.1023122526205342
ACH-000782,-1.2945338242786464
ACH-000783,-1.0815430339363346
ACH-000784,-1.0876568707855097
ACH-000785,-1.407525753287949
ACH-000787,-0.9907816541427711
ACH-000788,-1.0383319205647232
ACH-000791,-1.2183468974254
ACH-000792,-1.017638063673782
ACH-000794,-0.8945337135540746
ACH-000796,-1.1137814188930493
ACH-000798,-0.9694406293371768
ACH-000799,-0.8626723548455447
ACH-000800,-1.1578310529790536
ACH-000802,-0.9644232631515034
ACH-000804,-1.017819283903341
ACH-000805,-0.9725386565036565
ACH-000809,-1.0068945603122308
ACH-000810,-1.103063389317178
ACH-000811,-0.9931142375559892
ACH-000817,-1.0349734962832815
ACH-000819,-1.0430715013584193
ACH-000820,-0.8598033298001221
ACH-000821,-1.335110655245814
ACH-000822,-0.9892643415104528
ACH-000823,-0.9931367653262048
ACH-000824,-1.0225016955851685
ACH-000827,-0.9964627328436556
ACH-000829,-0.9945549876494256
ACH-000831,-1.0462539579119814
ACH-000832,-1.0930343160598988
ACH-000833,-1.307037853786819
ACH-000834,-1.1178724975861147
ACH-000835,-1.0704995242950217
ACH-000836,-1.184633312249281
ACH-000837,-1.0176443660533154
ACH-000838,-1.2068541804083233
ACH-000839,-0.9733412989211936
ACH-000840,-1.2483048173802436
ACH-000841,-1.101816834005384
ACH-000843,-1.1838879297365044
ACH-000846,-1.161736787133265
ACH-000847,-1.1336625918862822
ACH-000848,-0.9305251333806904
ACH-000849,-1.1671635798127948
ACH-000851,-0.985817343743923
ACH-000855,-0.9666460176560852
ACH-000856,-0.8977767655666746
ACH-000858,-0.9644144222090144
ACH-000859,-1.0777951942235875
ACH-000861,-1.2139882853419048
ACH-000862,-1.3086517805418751
ACH-000865,-0.9959808071521092
ACH-000866,-1.1270204781123396
ACH-000867,-1.208327512610912
ACH-000869,-1.0387195138082606
ACH-000872,-1.0600717801218456
ACH-000873,-0.874491228217226
ACH-000876,-0.8736238376948362
ACH-000878,-0.8789693747491955
ACH-000880,-1.155915638659051
ACH-000881,-1.1047969504436586
ACH-000882,-0.9064665078318142
ACH-000884,-0.987599412638918
ACH-000885,-0.9268908868199242
ACH-000887,-0.9116080716144368
ACH-000889,-1.004622807314515
ACH-000896,-0.948969493358126
ACH-000898,-0.8412433953745699
ACH-000900,-0.8741851938456451
ACH-000901,-1.0583151350486415
ACH-000905,-1.114733106644617
ACH-000906,-0.986000365245732
ACH-000907,-1.0843786431617557
ACH-000910,-1.1982179228227068
ACH-000911,-1.1583914819173158
ACH-000912,-1.0221185466225966
ACH-000913,-1.1862058050786324
ACH-000915,-0.9376984863289921
ACH-000916,-0.829844634975083
ACH-000917,-0.9763064275463073
ACH-000920,-1.384830111731628
ACH-000921,-1.1732286227498443
ACH-000924,-1.0450404141700458
ACH-000926,-0.9264564678563184
ACH-000928,-1.175123193925503
ACH-000929,-1.1850413063495244
ACH-000932,-1.0618088437488735
ACH-000935,-1.12435140305823
ACH-000936,-0.9294448512741479
ACH-000937,-0.9873680352537344
ACH-000938,-0.9759375044885068
ACH-000939,-1.2821979033801805
ACH-000941,-0.9992894163640128
ACH-000943,-1.1972534942789796
ACH-000946,-1.1940435714953357
ACH-000947,-1.0197473684819764
ACH-000948,-1.1736817423017458
ACH-000950,-1.1264992080979086
ACH-000953,-1.0173572636874073
ACH-000954,-0.8663468718282412
ACH-000957,-1.0403543176100682
ACH-000958,-1.054173380322609
ACH-000960,-1.288221027478991
ACH-000963,-0.8827698438023519
ACH-000968,-0.8750873560649916
ACH-000969,-1.0558314246169265
ACH-000972,-0.7998307588258989
ACH-000973,-1.076901048225183
ACH-000974,-1.0195531607506785
ACH-000978,-0.9869248974063572
ACH-000984,-1.1346133210139038
ACH-000986,-0.9825449778823327
ACH-000988,-1.2411700643629875
ACH-000993,-1.1640641582123787
ACH-000994,-1.1474241776090242
ACH-000996,-0.9690674231782168
ACH-001001,-1.0556116491199703
ACH-001020,-0.8886114827127292
ACH-001028,-0.9850819685860276
ACH-001031,-1.1362578341872251
ACH-001038,-1.043105388081497
ACH-001048,-1.0422961574029797
ACH-001050,-0.7658591500929813
ACH-001053,-0.8623582516162683
ACH-001054,-1.0700285854124816
ACH-001061,-1.1017739020052064
ACH-001067,-0.7675126032572474
ACH-001075,-0.8472899166814557
ACH-001096,-1.253178356050403
ACH-001111,-0.9556644841605404
ACH-001119,-1.0239205703848884
ACH-001128,-1.0628678181166498
ACH-001134,-0.9596497362590768
ACH-001151,-1.0842469579800864
ACH-001163,-1.1143012293831478
ACH-001164,-1.0794633641473086
ACH-001183,-0.9731486825956072
ACH-001192,-1.0800868508161834
ACH-001193,-1.2353283778589523
ACH-001196,-1.1419545058119724
ACH-001197,-1.0329773957610628
ACH-001205,-0.9019026822814694
ACH-001211,-0.9575125767839056
ACH-001212,-0.6194065236932415
ACH-001228,-1.4455448854004544
ACH-001232,-1.0182297804162015
ACH-001239,-0.8152394854455198
ACH-001270,-0.6784136851815417
ACH-001274,-0.737791350417736
ACH-001275,-1.033555430890367
ACH-001277,-1.0400210087895836
ACH-001278,-1.070170005364863
ACH-001280,-0.957124692131718
ACH-001283,-1.1142887883748938
ACH-001289,-0.8902745401280944
ACH-001300,-0.968553356502058
ACH-001301,-1.2376917334572681
ACH-001302,-0.8745800075555704
ACH-001306,-1.0722332076078178
ACH-001318,-1.2935202482646222
ACH-001322,-0.887524195863826
ACH-001328,-0.883968388360499
ACH-001332,-1.0275912996696654
ACH-001336,-0.8975799856584229
ACH-001346,-1.1483396953370628
ACH-001353,-0.9599858268013322
ACH-001354,-0.9973621510936936
ACH-001367,-0.8268025759334654
ACH-001368,-1.2953974049882362
ACH-001374,-0.9487232898724964
ACH-001377,-1.2536612046259676
ACH-001380,-1.1637629565830727
ACH-001391,-1.0517114380140071
ACH-001408,-1.5034586685803029
ACH-001430,-1.4122145825480563
ACH-001431,-1.2542146058296098
ACH-001450,-1.0891522489628778
ACH-001496,-1.0993369074274542
ACH-001500,-1.1390122962195413
ACH-001523,-1.0844292465028524
ACH-001532,-0.9461519725355796
ACH-001550,-1.0606769860175111
ACH-001552,-1.149177144133406
ACH-001554,-1.0283691551431942
ACH-001654,-1.1273790830805075
ACH-001735,-1.1480469119839507
ACH-001736,-0.9719396454117012
ACH-001737,-0.9908379736875502
ACH-001740,-1.1479501931786316
ACH-001745,-1.052296063776422
ACH-001765,-1.0625529498934678
