,MCUR1 (63933)
ACH-000475,0.07458904767700045
ACH-000476,-0.07146598227338116
ACH-000477,-0.05283375144826325
ACH-000479,0.1342738635652666
ACH-000480,0.07220716862301549
ACH-000481,0.0819377394347488
ACH-000483,-0.07023814771883223
ACH-000484,-0.050555880522526735
ACH-000485,0.03229587413572012
ACH-000486,-0.00855927708185796
ACH-000487,-0.1126959055447269
ACH-000488,-0.14732390954240568
ACH-000490,0.0019047191323502694
ACH-000491,-0.15306732416598268
ACH-000495,-0.02226886885207632
ACH-000496,-0.07733240389220965
ACH-000499,0.2596062434039105
ACH-000500,0.4301373746793785
ACH-000502,-0.002882230663292377
ACH-000503,-0.036963025431260975
ACH-000505,0.05165455472168795
ACH-000507,-0.03659068278508736
ACH-000510,0.04456917587230109
ACH-000511,0.012869994780722012
ACH-000512,0.09267360480491577
ACH-000516,-0.10595741303907764
ACH-000517,-0.05012259498044976
ACH-000518,0.08635849203084826
ACH-000520,0.2283514652435604
ACH-000521,-0.14906847637351506
ACH-000522,0.03332823408423363
ACH-000524,-0.15813096179618513
ACH-000527,0.009143942361841538
ACH-000528,0.08113985391200566
ACH-000537,-0.011588824634910004
ACH-000541,-0.2271700988428682
ACH-000542,0.049762289537567214
ACH-000544,0.002905149672166585
ACH-000545,-0.06499238517858118
ACH-000547,-0.08181360994561987
ACH-000548,0.07935340711623741
ACH-000549,-0.033454253398019794
ACH-000550,0.05510864476867754
ACH-000552,0.09865794450910437
ACH-000556,0.057401386104986886
ACH-000557,0.0694416666892648
ACH-000569,0.151664704661459
ACH-000570,-0.1125663553687809
ACH-000571,0.09046583434757052
ACH-000573,-0.04045271566478886
ACH-000576,0.035557877292862146
ACH-000579,0.1399236567397149
ACH-000580,0.12066700754946537
ACH-000584,-0.06934775060988914
ACH-000585,-0.11010375575425888
ACH-000588,-0.07737368889309414
ACH-000589,-0.3571087834759121
ACH-000591,-0.07868177832747214
ACH-000593,0.13132634100960314
ACH-000600,-0.0415352828844812
ACH-000601,0.10883671807945099
ACH-000605,-0.19969703606462047
ACH-000606,-0.08650976255623824
ACH-000608,0.10122367409223454
ACH-000614,0.10222299236018884
ACH-000616,0.030165984837606907
ACH-000618,-0.044537569231200384
ACH-000619,0.18608458252610335
ACH-000620,0.020481346786276985
ACH-000621,-0.011684941368118871
ACH-000622,0.015069142464952182
ACH-000623,-0.046481027110254
ACH-000624,0.14613895714986685
ACH-000627,0.08799875084971924
ACH-000630,0.0043835127468026605
ACH-000631,-0.11218928066922604
ACH-000632,-0.00773936166562782
ACH-000633,-0.011708366017675557
ACH-000637,0.059399198757677275
ACH-000638,0.0791495979735579
ACH-000646,0.10024619906417788
ACH-000647,-0.004581135897326308
ACH-000648,-0.14332108468440366
ACH-000649,0.11202512342020984
ACH-000651,0.07744745788479615
ACH-000652,0.13244500598176262
ACH-000653,0.02532211973701821
ACH-000657,0.059383890252629364
ACH-000658,-0.16398829116405447
ACH-000661,0.06108071513781683
ACH-000662,-0.006914334792222495
ACH-000663,0.08145466273409839
ACH-000665,-0.020939854969711843
ACH-000671,0.030016196790873837
ACH-000672,0.035834199062887574
ACH-000673,-0.09228498764962792
ACH-000676,0.04269443921805273
ACH-000677,0.014494658136746556
ACH-000681,0.1054427893928261
ACH-000683,0.013002699552056836
ACH-000684,0.1139600220760188
ACH-000688,0.04921237858595613
ACH-000693,-0.058686957649864126
ACH-000694,0.08269833622665937
ACH-000695,-0.03527356775197159
ACH-000696,0.012005159871060092
ACH-000697,-0.10234487847794804
ACH-000699,0.05206417889285318
ACH-000701,-0.09024594087946176
ACH-000706,0.04843352288118381
ACH-000711,0.029064927050160214
ACH-000713,-0.017510871969951484
ACH-000714,-0.06365574318199542
ACH-000718,-0.15362014096091298
ACH-000720,-0.0024860827677554874
ACH-000721,0.053146063018191435
ACH-000724,-0.12840871160352688
ACH-000725,0.033916803843714836
ACH-000732,-0.13841092322916476
ACH-000734,0.039454495169620775
ACH-000735,0.06578725835165095
ACH-000736,0.035773735156570285
ACH-000738,-0.024908236636576337
ACH-000746,0.07331643879614691
ACH-000747,0.2878277979699893
ACH-000748,0.04359460305122164
ACH-000753,-0.12177783512090112
ACH-000756,-0.050481504253949684
ACH-000757,0.07632884652181278
ACH-000758,0.1116385590665728
ACH-000760,0.03357864630487918
ACH-000762,0.08585433663394543
ACH-000763,0.050278108991713616
ACH-000764,-0.1682150150229957
ACH-000765,-0.0604576273950616
ACH-000766,0.176115320649759
ACH-000767,-0.13361464169631998
ACH-000768,0.04231640469989335
ACH-000769,0.022882043224650896
ACH-000770,0.12520656690833631
ACH-000771,0.0574524466251019
ACH-000773,0.019399631079719808
ACH-000776,0.09127375631167757
ACH-000777,-0.0761740244270766
ACH-000778,0.02055609899101164
ACH-000781,-0.030847324054487712
ACH-000782,0.08189474444523663
ACH-000783,0.1093218515823214
ACH-000784,-0.05918365754117914
ACH-000785,-0.007786469995154525
ACH-000787,-0.04431525061349411
ACH-000788,0.06232035429479672
ACH-000791,0.0317986191097062
ACH-000792,-0.0014272085472718118
ACH-000794,0.12056365201667155
ACH-000796,0.076672275030032
ACH-000798,0.2355896274428724
ACH-000799,-0.10232404970434922
ACH-000800,0.3458426278800917
ACH-000802,0.025166971392765112
ACH-000804,-0.029769658128468813
ACH-000805,-0.12364755245829145
ACH-000809,0.013288937181240495
ACH-000810,-0.0051548584349982276
ACH-000811,0.05988425200077721
ACH-000817,-0.05329670382500268
ACH-000819,-0.0026062842488794487
ACH-000820,0.07860838521639363
ACH-000821,0.013757725138506257
ACH-000822,0.07595245981754584
ACH-000823,-0.06526758118333355
ACH-000824,-0.01423424264868859
ACH-000827,-0.03145587740620065
ACH-000829,0.026166698974172262
ACH-000831,0.034828426477720234
ACH-000832,0.11087817660494427
ACH-000833,0.05672946163302321
ACH-000834,0.024970974849441854
ACH-000835,0.10263509619012083
ACH-000836,0.11393342103615227
ACH-000837,0.05673562100332472
ACH-000838,-0.01366100500332838
ACH-000839,-0.09762426506928898
ACH-000840,0.16244530440340682
ACH-000841,-0.03999753835014358
ACH-000843,-0.03887108533486691
ACH-000846,0.03161694811092492
ACH-000847,0.0486161789163857
ACH-000848,-0.14390106388979235
ACH-000849,-0.019539502154259827
ACH-000851,0.0426212368414254
ACH-000855,-0.1031309243898684
ACH-000856,0.21570585467161665
ACH-000858,-0.04701564680854812
ACH-000859,0.027898114600696862
ACH-000861,0.04861575119103511
ACH-000862,0.049756910720530456
ACH-000865,0.016244226845547143
ACH-000866,0.16704525060312345
ACH-000867,0.025012452932484358
ACH-000869,0.08964356032374415
ACH-000872,0.14679534772906205
ACH-000873,0.206648984880613
ACH-000876,-0.10613166410955177
ACH-000878,0.054791298395862296
ACH-000880,0.06542142521831817
ACH-000881,0.06333542244328451
ACH-000882,-0.03747072578406152
ACH-000884,0.024492645605680523
ACH-000885,-0.02785534652348541
ACH-000887,0.000653800860724858
ACH-000889,0.05100526932424626
ACH-000896,0.07093307500384527
ACH-000898,0.09424547081952783
ACH-000900,0.08063991948075629
ACH-000901,-0.0059116657878440755
ACH-000905,0.033457360328575894
ACH-000906,0.10015099808877492
ACH-000907,0.07099975759969612
ACH-000910,0.1498428467937987
ACH-000911,0.05106292499691211
ACH-000912,-0.023907570715832868
ACH-000913,0.016999314428450558
ACH-000915,0.007330603385323879
ACH-000916,-0.107763460858195
ACH-000917,0.04461295225144056
ACH-000920,-0.10159071256545897
ACH-000921,0.02911267228702012
ACH-000924,-0.07818821485538383
ACH-000926,0.1144822575203361
ACH-000928,0.05468510471959402
ACH-000929,0.11214374328389456
ACH-000932,0.18717717416005172
ACH-000935,0.19899808093739074
ACH-000936,0.013180923661047492
ACH-000937,0.04164212575210901
ACH-000938,-0.0382878408415327
ACH-000939,0.04570355198596804
ACH-000941,-0.0269535199987376
ACH-000943,0.027926205573546945
ACH-000946,0.008220739645074892
ACH-000947,0.08938970807763705
ACH-000948,0.2683123577572976
ACH-000950,-0.08260696554395883
ACH-000953,-0.010660924558476243
ACH-000954,0.3175960811484178
ACH-000957,0.10270270604152278
ACH-000958,0.027136663191852827
ACH-000960,0.03167461966028483
ACH-000963,-0.02099241302281795
ACH-000968,0.013274473483188522
ACH-000969,0.05870300886757175
ACH-000972,-0.03622524847003461
ACH-000973,0.08990805668495927
ACH-000974,-0.04605519206339182
ACH-000978,0.23841193447070666
ACH-000984,0.056806451130969014
ACH-000986,0.10196158155211396
ACH-000988,-0.05690341711425138
ACH-000993,0.11089766925913712
ACH-000994,0.04396131672973446
ACH-000996,-0.05620071906859541
ACH-001001,0.0711296970005724
ACH-001020,0.023226358742992455
ACH-001028,0.01449954525130971
ACH-001031,0.008347375546970189
ACH-001038,0.10538316088418223
ACH-001048,0.03757949575661942
ACH-001050,0.053341726431656335
ACH-001053,0.06548454197024152
ACH-001054,0.03387111844701683
ACH-001061,0.0032901127771614827
ACH-001067,0.08820156395992855
ACH-001075,-0.0020703387287016864
ACH-001096,0.1053919458110024
ACH-001111,0.09861789260286606
ACH-001119,0.002286534980695012
ACH-001128,0.059900754330656364
ACH-001134,0.04778095514962463
ACH-001151,0.039889948793913936
ACH-001163,0.042647584855596825
ACH-001164,-0.20433168542316896
ACH-001183,-0.08794302767117636
ACH-001192,-0.16012343895009346
ACH-001193,0.17066533414977228
ACH-001196,0.11215113579258837
ACH-001197,0.13465211987473666
ACH-001205,-0.037525112000303534
ACH-001211,0.1501130714952899
ACH-001212,-0.188391833862947
ACH-001228,-0.03309720458936427
ACH-001232,0.05659201920414634
ACH-001239,-0.0520108750519677
ACH-001270,0.08002948479164676
ACH-001274,0.052853046509714736
ACH-001275,-0.14173765263931387
ACH-001277,-0.2130827430056116
ACH-001278,-0.12182743835123287
ACH-001280,0.08885202875143587
ACH-001283,-0.1170409653220587
ACH-001289,-0.10966871735614404
ACH-001300,0.20728651420633312
ACH-001301,-0.06265637306626197
ACH-001302,-0.09570795372257902
ACH-001306,0.03518512470812252
ACH-001318,0.1282930545523549
ACH-001322,-0.007434528039587346
ACH-001328,0.15542294604870704
ACH-001332,-0.01554911011380969
ACH-001336,0.04031948210850123
ACH-001346,-0.07706138800354856
ACH-001353,0.08503809787329274
ACH-001354,-0.0088967789507129
ACH-001367,0.2216184006414548
ACH-001368,0.10246054510078144
ACH-001374,0.1130340822940444
ACH-001377,-0.08284092048659396
ACH-001380,-0.10878519646685222
ACH-001391,-0.2804698391965679
ACH-001408,-0.07384347955382582
ACH-001430,0.004365075567686779
ACH-001431,0.011544242150363657
ACH-001450,-0.04351754042722408
ACH-001496,0.06257135911287164
ACH-001500,-0.15720907270314835
ACH-001523,-0.28576878912421805
ACH-001532,0.03843029396127185
ACH-001550,0.0984748712843362
ACH-001552,0.11418317429159625
ACH-001554,0.09858404366475976
ACH-001654,-0.034193459026109665
ACH-001735,0.08885195074657863
ACH-001736,0.0010267565368859324
ACH-001737,-0.604962883333376
ACH-001740,0.1631720040079081
ACH-001745,0.09453559758170213
ACH-001765,0.1506284476079405
