,BIN1 (274)
ACH-000251,-0.23923498920807254
ACH-000252,-0.3203077938944762
ACH-000253,-0.0867215618265057
ACH-000255,-0.2693507439923535
ACH-000256,-0.26454382655407754
ACH-000257,-0.06708865870827573
ACH-000258,-0.0633137837169291
ACH-000259,-0.1438610576368318
ACH-000260,-0.20434620396971487
ACH-000261,-0.2988916641633895
ACH-000262,-0.2511071252839945
ACH-000263,-0.14385907752940216
ACH-000264,-0.09255097639401644
ACH-000265,-0.15693783555734084
ACH-000266,-0.11066700367868304
ACH-000272,-0.1642006555719405
ACH-000274,-0.21662722175611585
ACH-000277,-0.08719305633928108
ACH-000278,0.01343746194163928
ACH-000279,-0.4437484846888171
ACH-000280,-0.18516162179295512
ACH-000281,-0.3120595114038419
ACH-000288,-0.2765221830758688
ACH-000291,-0.22925923173646656
ACH-000293,-0.07154452872959878
ACH-000294,-0.12209892908656188
ACH-000295,-0.09460504124891607
ACH-000296,-0.04506670083660953
ACH-000302,-0.25664416792155703
ACH-000304,-0.21208182855095398
ACH-000307,-0.29050420381760833
ACH-000308,-0.18216301406195676
ACH-000310,-0.05226707059730047
ACH-000311,0.052056923228045136
ACH-000312,-0.19281013372011496
ACH-000315,-0.15063858236763872
ACH-000316,-0.17437956232443594
ACH-000317,-0.34296431757663776
ACH-000318,-0.07571120383707551
ACH-000319,-0.05412672959857662
ACH-000320,-0.1830510875541213
ACH-000322,-0.10197115999411008
ACH-000323,-0.20820381796778814
ACH-000324,-0.14999588859875093
ACH-000329,-0.22440173947588207
ACH-000330,-0.3160240536901624
ACH-000331,-0.2906774552601635
ACH-000332,0.0944539187652326
ACH-000334,-0.1450547261534042
ACH-000335,-0.1369283157172006
ACH-000336,0.197627970719236
ACH-000337,-0.17671961522855476
ACH-000338,-0.8088308070913544
ACH-000339,-0.32372607352673183
ACH-000341,-0.03992736700892344
ACH-000348,-0.18076443177753
ACH-000350,-0.08946460745925257
ACH-000352,-0.12089926636113972
ACH-000356,0.07010937633576025
ACH-000361,-0.18345610022512499
ACH-000362,-0.12767157617954386
ACH-000363,-0.17306475395901574
ACH-000364,-0.2036033970495049
ACH-000365,-0.2435378366364413
ACH-000366,-0.2179959544071245
ACH-000368,-0.11118726050835027
ACH-000374,-0.1895221943725451
ACH-000375,-0.2293780984198992
ACH-000376,-0.12380949254667127
ACH-000381,-0.19498753144915065
ACH-000383,-0.07111223125604252
ACH-000387,-0.18811928317151794
ACH-000389,-0.2981962014718813
ACH-000390,-0.24038117893302285
ACH-000393,-0.19205965106972847
ACH-000395,-0.1322898953429735
ACH-000396,-0.4552777325531915
ACH-000397,-0.24190703689974716
ACH-000401,-0.13363442779266432
ACH-000402,-0.19044320675705534
ACH-000403,-0.2463285737899231
ACH-000404,-0.1281089111542689
ACH-000406,-0.2176189557899452
ACH-000407,-0.2246002557443117
ACH-000408,-0.22178162848324848
ACH-000410,-0.038951769418543766
ACH-000411,-0.05496918537592256
ACH-000414,-0.13836307153620267
ACH-000415,-0.2634125752916049
ACH-000416,-0.13058795081288366
ACH-000420,-0.2932980960749313
ACH-000421,-0.2038055783233016
ACH-000424,-0.2325430699527725
ACH-000425,-0.30952829015622296
ACH-000426,-0.02353911312730109
ACH-000427,-0.14927964924216486
ACH-000433,-0.06967078763879757
ACH-000435,-0.08376518499029258
ACH-000436,-0.140631255360034
ACH-000444,-0.17994428953709507
ACH-000445,-0.33274385391612193
ACH-000448,-0.060695190731684785
ACH-000450,-0.14917706290503266
ACH-000452,-0.1722282153261508
ACH-000454,-0.2581291179357885
ACH-000458,-0.1381044568917737
ACH-000459,-0.019614275727632458
ACH-000460,-0.12958517352067822
ACH-000461,-0.03560516166453974
ACH-000463,-0.12356027517985828
ACH-000464,-0.3203866605402864
ACH-000466,-0.11145540017299356
ACH-000467,-0.2403876502296873
ACH-000468,-0.34231022246048104
ACH-000469,-0.3121761124996195
ACH-000470,-0.18436813517202486
ACH-000471,-0.2321034939035625
ACH-000472,-0.20999108392228275
ACH-000473,-0.2566750242940821
ACH-000475,-0.1397470698745778
ACH-000476,-0.008897674156340341
ACH-000477,-0.16575374980835408
ACH-000479,-0.053179500938713965
ACH-000480,-0.1690367569873918
ACH-000481,-0.2492276511902271
ACH-000483,-0.15698872814691478
ACH-000484,-0.29778475466116194
ACH-000485,-0.07626298987218187
ACH-000486,-0.2279371778904065
ACH-000487,-0.20895697881586586
ACH-000488,-0.2008302034470908
ACH-000490,-0.21090747521663472
ACH-000491,-0.2715370567167562
ACH-000495,-0.2640318494398685
ACH-000496,-0.22359192127063526
ACH-000499,-0.09934487961179896
ACH-000500,-0.08704839007913576
ACH-000502,-0.26249253934435285
ACH-000503,-0.25255694355246483
ACH-000505,-0.20793528413992488
ACH-000507,-0.1836822430271232
ACH-000510,-0.3756016277496971
ACH-000511,-0.2310904436701667
ACH-000512,-0.02760024588900293
ACH-000516,-0.17326117126482915
ACH-000517,-0.2002485797277417
ACH-000518,-0.16142565596583586
ACH-000520,-0.130842345961332
ACH-000521,-0.15381812138366785
ACH-000522,-0.2488688916178759
ACH-000524,-0.19044990393694086
ACH-000527,-0.10160873228812976
ACH-000528,-0.20083144310821446
ACH-000537,-0.27995682975822056
ACH-000541,0.04503667375929709
ACH-000542,-0.14290729003078712
ACH-000544,-0.2687414303472995
ACH-000545,-0.22226792292988606
ACH-000547,0.035809674177086186
ACH-000548,-0.07081632201191744
ACH-000549,-0.4054372514524377
ACH-000550,-0.2288022363927595
ACH-000552,-0.283269984121138
ACH-000556,-0.16698420616815965
ACH-000557,-0.008470965531338935
ACH-000569,-0.25497704733177834
ACH-000570,-0.21592708685176207
ACH-000571,-0.0983588712421804
ACH-000573,-0.10870160147162744
ACH-000576,-0.16937093365123174
ACH-000579,-0.2145557481404596
ACH-000580,-0.17434298299901665
ACH-000584,-0.17995450100416846
ACH-000585,-0.2661394427962073
ACH-000588,-0.1756234981441585
ACH-000589,-0.2124433986812243
ACH-000591,-0.3898962948641678
ACH-000593,-0.2746496083002044
ACH-000600,-0.11717512393127655
ACH-000601,-0.2323171759562581
ACH-000605,-0.1801215754292502
ACH-000606,-0.1644357158220155
ACH-000608,-0.17781904854396238
ACH-000614,-0.08854140575971314
ACH-000616,-0.22694103977793506
ACH-000618,-0.25722948825521297
ACH-000619,-0.4005188504842322
ACH-000620,-0.08156879148919567
ACH-000621,-0.06397402908453602
ACH-000622,-0.11096053402800594
ACH-000623,-0.2843831752435618
ACH-000624,-0.2528083985312745
ACH-000627,-0.22130767002830348
ACH-000630,-0.2649491510890606
ACH-000631,-0.4435598777817416
ACH-000632,-0.2036436067815424
ACH-000633,-0.1822139341515982
ACH-000637,-0.1663010876865936
ACH-000638,-0.16077640374650948
ACH-000646,0.017406496760032468
ACH-000647,-0.1177903418077858
ACH-000648,-0.2691201080262121
ACH-000649,-0.12693494946476538
ACH-000651,-0.1892262173096678
ACH-000652,-0.32612089452457355
ACH-000653,-0.15533046410407805
ACH-000657,-0.17724013791326015
ACH-000658,-0.23047003235888985
ACH-000661,0.027771124617876702
ACH-000662,0.11793392705900801
ACH-000663,-0.0850401938892845
ACH-000665,-0.17834763681309027
ACH-000671,-0.23844387535947684
ACH-000672,-0.4503079189576592
ACH-000673,-0.20860965190958808
ACH-000676,-0.2719047439409581
ACH-000677,-0.11056767340659672
ACH-000681,-0.13513950405334071
ACH-000683,-0.2371849412867288
ACH-000684,-0.1902979993209624
ACH-000688,-0.07564071593589122
ACH-000693,-0.16330598588064835
ACH-000694,-0.16587208659750102
ACH-000695,0.035582435244241144
ACH-000696,-0.2790865508887757
ACH-000697,0.013436502065452185
ACH-000699,-0.17037168887681042
ACH-000701,-0.2930551804824084
ACH-000706,-0.3102010326699086
ACH-000711,-0.171896109912659
ACH-000713,-0.06082470391769435
ACH-000714,-0.1381492882879302
ACH-000718,-0.22211827696450445
ACH-000720,-0.18544080266814714
ACH-000721,-0.3889317291123325
ACH-000724,-0.15375914045962868
ACH-000725,-0.3999165321950744
ACH-000732,-0.4915924140028956
ACH-000734,-0.17839295166469674
ACH-000735,-0.17124941407702152
ACH-000736,-0.05920740741642413
ACH-000738,-0.2132501238562208
ACH-000746,-0.1032127572703488
ACH-000747,-0.2933396065862641
ACH-000748,-0.2750958005680343
ACH-000753,-0.11421176183042935
ACH-000756,-0.12495091804358567
ACH-000757,-0.3478013197873033
ACH-000758,-0.3232846054845539
ACH-000760,-0.17036469192169945
ACH-000762,-0.12417540465577148
ACH-000763,-0.17315126721539195
ACH-000764,-0.2846853094848276
ACH-000765,-0.3725631373684325
ACH-000766,-0.25393550857923863
ACH-000767,-0.2032977367739882
ACH-000768,-0.3390043522507923
ACH-000769,-0.2394228913490197
ACH-000770,-0.11271236107605667
ACH-000771,-0.034142692848142975
ACH-000773,-0.13285329652155878
ACH-000776,-0.2134424082442107
ACH-000777,-0.1667564930093152
ACH-000778,-0.2130006407189192
ACH-000781,-0.17797103914665074
ACH-000782,-0.08142720916958775
ACH-000783,-0.15788702137074934
ACH-000784,-0.2253102559741487
ACH-000785,-0.14724415572024466
ACH-000787,-0.22457741949854465
ACH-000788,-0.1759674567363574
ACH-000791,-0.11383891141386054
ACH-000792,-0.12465484264177365
ACH-000794,-0.151918596780995
ACH-000796,-0.20252398682339146
ACH-000798,-0.05959476817009979
ACH-000799,-0.26257552013744484
ACH-000800,0.1163457773574754
ACH-000802,-0.14258387369967346
ACH-000804,-0.009872766936281294
ACH-000805,0.093981340547023
ACH-000809,-0.17399553914246846
ACH-000810,-0.29845991421837803
ACH-000811,-0.26221970693623536
ACH-000817,-0.1661577785227106
ACH-000819,-0.20277664081099192
ACH-000820,-0.19028007205552105
ACH-000821,-0.07636116471672018
ACH-000822,-0.05133503531534304
ACH-000823,-0.13233469700833222
ACH-000824,-0.05291578096131101
ACH-000827,-0.25451446776817754
ACH-000829,-0.31415471638487585
ACH-000831,-0.3145054277639184
ACH-000832,-0.2468014420558209
ACH-000833,-0.008195969757114044
ACH-000834,-0.28274005185600953
ACH-000835,-0.1435570999797221
ACH-000836,-0.33449305142675523
ACH-000837,-0.20456040033157025
ACH-000838,-0.08698080672534013
ACH-000839,-0.09546951623203086
ACH-000840,0.04501541560536619
ACH-000841,-0.11401541476246654
ACH-000843,-0.19633414766719948
ACH-000846,-0.1254234308333398
ACH-000847,-0.3448677938666884
ACH-000848,-0.10101459164239072
ACH-000849,-0.2175071140593636
ACH-000851,-0.25209634916955426
ACH-000855,-0.29582058915325105
ACH-000856,-0.20583348115419145
ACH-000858,-0.26590956860464465
ACH-000859,-0.1937991180451962
ACH-000861,-0.0986287441440217
ACH-000862,-0.2269170618061277
ACH-000865,-0.11532413460260192
ACH-000866,-0.228586340959908
ACH-000867,-0.12883919411354644
ACH-000869,-0.11001220749870226
ACH-000872,-0.13387186715537022
ACH-000873,-0.07921962375549091
ACH-000876,-0.2614046517387746
ACH-000878,-0.2018237197628422
ACH-000880,-0.030981126339763267
ACH-000881,-0.270375202767697
ACH-000882,-0.1888636588151695
ACH-000884,-0.06869176688109413
ACH-000885,-0.2303817558496953
ACH-000887,-0.2852700793423167
ACH-000889,-0.16028747358232925
ACH-000896,-0.14396122641311565
ACH-000898,-0.13800407361766265
ACH-000900,-0.15472876373360253
ACH-000901,-0.22066323641560792
ACH-000905,-0.1145447988452344
ACH-000906,-0.15907545869836995
ACH-000907,-0.1752009557231413
ACH-000910,-0.337278405137944
ACH-000911,-0.2356300723390088
ACH-000912,-0.1699027698573993
ACH-000913,-0.2987235335214392
ACH-000915,-0.13996382647112315
ACH-000916,-0.168651664476844
ACH-000917,-0.2223709790833161
ACH-000920,-0.4974464877772371
ACH-000921,-0.15521021010930355
ACH-000924,-0.3027060048132949
ACH-000926,-0.20592585596984436
ACH-000928,-0.3585067712276705
ACH-000929,0.0210097251268572
ACH-000932,-0.19497702747627502
ACH-000935,-0.4550259415156719
ACH-000936,-0.1519105303922318
ACH-000937,-0.226660754774646
ACH-000938,-0.23789369239975666
ACH-000939,-0.13650716481960048
ACH-000941,-0.40126753725570496
ACH-000943,-0.15619788529736284
ACH-000946,-0.146617175929117
ACH-000947,-0.2838767473562749
ACH-000948,-0.1184740979646118
ACH-000950,-0.2557344909023689
ACH-000953,-0.2401310473990457
ACH-000954,-0.0827387548365455
ACH-000957,-0.18291486832429368
ACH-000958,-0.01879029430664652
ACH-000960,-0.10098990604166032
ACH-000963,-0.173853038380528
ACH-000968,-0.1995242681028975
ACH-000969,-0.26789241282175386
ACH-000972,-0.4581504455539767
ACH-000973,-0.18196943406099875
ACH-000974,-0.1540309920751321
ACH-000978,-0.3575652507709634
ACH-000984,-0.07488112756402525
ACH-000986,-0.25820765265624057
ACH-000988,-0.13165368537722588
ACH-000993,0.06260169402513517
ACH-000994,-0.2340504532844249
ACH-000996,-0.15136338897054968
ACH-001001,-0.07149974952512163
ACH-001020,-0.14601887664974172
ACH-001028,-0.25117014267854393
ACH-001031,-0.2101010181732643
ACH-001038,-0.2782837196884306
ACH-001048,-0.3000031390713226
ACH-001050,-0.19795406040460234
ACH-001053,-0.15855910468802167
ACH-001054,-0.1496304898943254
ACH-001061,-0.1678465972831875
ACH-001067,-0.23357984812674654
ACH-001075,-0.16991241823898984
ACH-001096,-0.1498582703994167
ACH-001111,-0.2427492305955401
ACH-001119,-0.14387460385703196
ACH-001128,0.04372118548278243
ACH-001134,-0.13910643050532315
ACH-001151,-0.2546888070778271
ACH-001163,-0.15678804888887587
ACH-001164,-0.0856233856158498
ACH-001183,-0.17362026659322505
ACH-001192,-0.14921743503444726
ACH-001193,-0.11322929656972182
ACH-001196,-0.005980796323342134
ACH-001197,-0.18100019619521726
ACH-001205,-0.25719322286799495
ACH-001211,-0.23479794241478275
ACH-001212,-0.16662191146607158
ACH-001228,-0.12842126257291422
ACH-001232,-0.17330894099746594
ACH-001239,-0.18807294996895746
ACH-001270,-0.35880295208762586
ACH-001274,-0.3456499881907721
ACH-001275,-0.1101877787894273
ACH-001277,-0.3405798159130302
ACH-001278,-0.11564312436350653
ACH-001280,-0.17177014370568944
ACH-001283,-0.2204852386704897
ACH-001289,-0.2416568576068725
ACH-001300,-0.23300367511064746
ACH-001301,-0.2266680221409931
ACH-001302,-0.27693496480862656
ACH-001306,-0.3815111382081103
ACH-001318,-0.1361070090434812
ACH-001322,-0.5227527470690191
ACH-001328,-0.18287861130995972
ACH-001332,-0.3706995305837077
ACH-001336,-0.18626278084710807
ACH-001346,-0.0514475985424696
ACH-001353,-0.2120096770086482
ACH-001354,-0.1216896601107706
ACH-001367,-0.4634340130455621
ACH-001368,-0.18545146760968229
ACH-001374,-0.389636094224099
ACH-001377,-0.2361732851565794
ACH-001380,-0.12593572814802534
ACH-001391,-0.04150576024770143
ACH-001408,-0.1817358774425636
ACH-001430,-0.11742135298680932
ACH-001431,-0.15214772180435826
ACH-001450,-0.2541746032234171
ACH-001496,-0.19915846807595866
ACH-001500,-0.04433689990146812
ACH-001523,-0.16075279125663622
ACH-001532,-0.23655015749445504
ACH-001550,-0.0829718715404636
ACH-001552,-0.058422102518441314
ACH-001554,-0.12775324720438055
ACH-001654,-0.08153649051490013
ACH-001735,-0.05872514785127503
ACH-001736,-0.2183821312362103
ACH-001737,-0.3277687065681309
ACH-001740,-0.17560712395554806
ACH-001745,-0.1402862324220345
ACH-001765,-0.14596777769798733
