,KCNG4 (93107)
ACH-000921,-0.1011020699637188
ACH-000924,-0.14525025389265064
ACH-000926,-0.01963668413601055
ACH-000928,-0.4583759282464268
ACH-000929,-0.2194991763863424
ACH-000932,-0.07841748020837308
ACH-000935,-0.1892131209452305
ACH-000936,-0.10443298924297836
ACH-000937,-0.08442396950924004
ACH-000938,-0.037453678178424536
ACH-000939,0.046305180367362
ACH-000941,-0.056800100965928635
ACH-000943,-0.02995266136956103
ACH-000946,0.04073050881391043
ACH-000947,-0.08639289917252338
ACH-000948,-0.030722415706530032
ACH-000950,-0.16330996038708198
ACH-000953,-0.09628079916587648
ACH-000954,-0.02608683938795591
ACH-000957,-0.12341644230357543
ACH-000958,-0.06562555828012663
ACH-000960,-0.15161699292903055
ACH-000963,-0.06248138697199431
ACH-000968,-0.038980324926958514
ACH-000969,-0.13442130597030147
ACH-000972,-0.28697130641385554
ACH-000973,-0.034461622436579326
ACH-000974,-0.017658120041803498
ACH-000978,-0.2129471315717966
ACH-000984,-0.13317651115413578
ACH-000986,-0.025552406729341674
ACH-000988,-0.018934669974215508
ACH-000993,-0.06725107615573936
ACH-000994,-0.1036665236660855
ACH-000996,-0.06005620022735472
ACH-001001,-0.08949778158418223
ACH-001020,-0.2318359077185289
ACH-001028,-0.08869330811756396
ACH-001031,-0.08166112789539592
ACH-001038,-0.0614909111521272
ACH-001048,-0.13888780599865386
ACH-001050,-0.1370531135099994
ACH-001053,0.14903589760844962
ACH-001054,-0.06138077180434037
ACH-001061,-0.04959354563194367
ACH-001067,-0.014978552787894719
ACH-001075,-0.11497077931617745
ACH-001096,-0.1805143416723088
ACH-001111,-0.21573341097342946
ACH-001119,0.0662737232577699
ACH-001128,-0.40457573788574935
ACH-001134,-0.10132521021743524
ACH-001151,-0.15961749008737192
ACH-001163,-0.1741119602378484
ACH-001164,0.14286057062618845
ACH-001183,-0.08156939704532666
ACH-001192,-0.015623197594040584
ACH-001193,0.25790024456462074
ACH-001196,-0.03521162683262759
ACH-001197,-0.13590374090895985
ACH-001205,-0.09738625027929697
ACH-001211,-0.2184133477378186
ACH-001212,-0.07616321656441369
ACH-001228,-0.05333099761056647
ACH-001232,0.008809837278723687
ACH-001239,-0.16471792056475973
ACH-001270,-0.02975733544998348
ACH-001274,-0.047479594751982886
ACH-001275,-0.1295714850829691
ACH-001277,-0.048187262584271515
ACH-001278,0.0066804622738836075
ACH-001280,-0.24574090810093635
ACH-001283,-0.12630545391355433
ACH-001289,-0.05606501797618044
ACH-001300,-0.13339114358027915
ACH-001301,-0.0988980897930221
ACH-001302,-0.21335127327652792
ACH-001306,0.0010202971177371788
ACH-001318,-0.006832753978530332
ACH-001322,0.022843200364472675
ACH-001328,-0.08255635904371794
ACH-001332,0.18707485997855508
ACH-001336,-0.1378001441268035
ACH-001346,-0.11692205835091934
ACH-001353,-0.04389614266533445
ACH-001354,0.03972624220041701
ACH-001367,-0.018530333445039186
ACH-001368,-0.07545967418114716
ACH-001374,-0.2356748358928784
ACH-001377,-0.07434138101445616
ACH-001380,-0.035689230223280126
ACH-001391,-0.09396145982847318
ACH-001408,-0.04252782095137369
ACH-001430,-0.07893170529438634
ACH-001431,0.03944608841736943
ACH-001450,-0.2048143634150225
ACH-001496,-0.1742667335669581
ACH-001500,0.017886030153118966
ACH-001523,-0.056405243519314474
ACH-001532,-0.07175465046205835
ACH-001550,-0.03286049875004112
ACH-001552,-0.2612061150521107
ACH-001554,-0.01624162815556031
ACH-001654,-0.10890377242577852
ACH-001735,-0.12194504472105452
ACH-001736,0.0014950090682249641
ACH-001737,-0.3246215151873004
ACH-001740,-0.08882441819132847
ACH-001745,-0.012955818974335205
ACH-001765,-0.0972232664547942
