,FAM53C (51307)
ACH-000696,-0.09115049223618366
ACH-000697,-0.247877092498408
ACH-000699,-0.13994778379308426
ACH-000701,-0.3146791548115114
ACH-000706,-0.09952002614391914
ACH-000711,-0.09815465111290148
ACH-000713,-0.1007984581609668
ACH-000714,-0.09304038007375184
ACH-000718,-0.09451020891628584
ACH-000720,-0.043285732839519565
ACH-000721,-0.29991049373930084
ACH-000724,0.005772733214024135
ACH-000725,-0.07819996079983133
ACH-000732,-0.20477314637206304
ACH-000734,-0.2238063167799484
ACH-000735,-0.21866477573922175
ACH-000736,-0.0881315644039244
ACH-000738,-0.12175696588990785
ACH-000746,-0.106315598339776
ACH-000747,-0.35197957451668804
ACH-000748,-0.2148992269314801
ACH-000753,-0.12185990271516613
ACH-000756,-0.018300611642838985
ACH-000757,-0.2623232626656296
ACH-000758,-0.0943132053336333
ACH-000760,-0.2335091836971363
ACH-000762,-0.0319340545487766
ACH-000763,0.08380436731132203
ACH-000764,-0.13817034373448706
ACH-000765,-0.07857397026238255
ACH-000766,-0.050450849717111584
ACH-000767,-0.15534869933209491
ACH-000768,-0.13689648492770684
ACH-000769,-0.18738048600002272
ACH-000770,-0.006070048344937504
ACH-000771,-0.16073171056582194
ACH-000773,-0.27645428373683645
ACH-000776,-0.17601838731639385
ACH-000777,-0.1146236630542478
ACH-000778,0.012526822101542918
ACH-000781,-0.08560887363701067
ACH-000782,-0.09837363877097184
ACH-000783,-0.22658436885009925
ACH-000784,-0.21182571919954776
ACH-000785,-0.03944959849759143
ACH-000787,-0.23467845065679244
ACH-000788,-0.06871553780294838
ACH-000791,-0.02475055488841504
ACH-000792,-0.2807526257194344
ACH-000794,-0.0051845713645116715
ACH-000796,-0.0361019148592032
ACH-000798,-0.15887414845254005
ACH-000799,-0.09786058747644016
ACH-000800,-0.21241500893720466
ACH-000802,-0.3182457722858549
ACH-000804,-0.19894561156697765
ACH-000805,-0.2533225825732647
ACH-000809,-0.10445862384827012
ACH-000810,-0.2661393382929311
ACH-000811,-0.14008844631266326
ACH-000817,0.05587191367602015
ACH-000819,-0.12930895360085373
ACH-000820,0.2326476299071113
ACH-000821,0.117166666590614
ACH-000822,-0.1974018157838474
ACH-000823,-0.3628555614788101
ACH-000824,-0.07378622048986336
ACH-000827,-0.10396867303500393
ACH-000829,-0.14274262859594886
ACH-000831,-0.0918400298394377
ACH-000832,-0.008677928318992749
ACH-000833,-0.09801622693534806
ACH-000834,-0.12790964285595488
ACH-000835,-0.2924180085419852
ACH-000836,-0.06269802898270445
ACH-000837,-0.1897139123460436
ACH-000838,-0.003414912792694829
ACH-000839,-0.4045586743029047
ACH-000840,-0.16758046539290625
ACH-000841,-0.16424569265433625
ACH-000843,-0.18630166662043912
ACH-000846,0.04371873994098921
ACH-000847,-0.16179364666396398
ACH-000848,-0.0495473359454263
ACH-000849,-0.08698885328806635
ACH-000851,-0.2630312697635036
ACH-000855,-0.33828580073219217
ACH-000856,-0.037349166732183685
ACH-000858,-0.2757716624985305
ACH-000859,-0.18671772183329785
ACH-000861,-0.1734343845645374
ACH-000862,-0.023513716086251017
ACH-000865,-0.034644814479958284
ACH-000866,0.026850045255569083
ACH-000867,-0.0690134941219165
ACH-000869,-0.2177838209530156
ACH-000872,-0.20551024435457896
ACH-000873,0.0477886534591143
ACH-000876,-0.244032795618958
ACH-000878,-0.11638163280092995
ACH-000880,-0.0355916768326818
ACH-000881,-0.048461103160369695
ACH-000882,-0.2170359104375036
ACH-000884,-0.044951951499468935
ACH-000885,-0.057209399616228514
ACH-000887,-0.12818617948468924
ACH-000889,-0.12641099925042093
ACH-000896,0.008304107261734294
ACH-000898,-0.14602031410952618
ACH-000900,-0.1567518598926322
ACH-000901,-0.10666144428274564
ACH-000905,0.002156127146447687
ACH-000906,-0.3417908000045957
ACH-000907,-0.14393327100485312
ACH-000910,-0.15253798136703609
ACH-000911,0.007931272897842808
ACH-000912,-0.09185509188932303
ACH-000913,-0.2721141964213807
ACH-000915,-0.07967257004313515
ACH-000916,-0.08652433202790702
ACH-000917,-0.15860187573061546
ACH-000920,0.0010692633503379349
ACH-000921,-0.23467205261389884
ACH-000924,-0.19866769501246206
ACH-000926,-0.09347014418787987
ACH-000928,-0.29747457337496724
ACH-000929,-0.23706533174852296
ACH-000932,-0.21406586207682501
ACH-000935,0.03804015950590696
ACH-000936,-0.18469049372767246
ACH-000937,-0.12802872597554527
ACH-000938,0.1443781190818885
ACH-000939,0.06771651614033229
ACH-000941,-0.1217542114929082
ACH-000943,-0.16647241247852554
ACH-000946,-0.07694705428408068
ACH-000947,-0.22892861569588815
ACH-000948,-0.0805891472953099
ACH-000950,-0.07338490593333913
ACH-000953,-0.05290986431824017
ACH-000954,-0.4394773540858849
ACH-000957,-0.14837329446717254
ACH-000958,0.008976323451452118
ACH-000960,-0.11928081469922724
ACH-000963,-0.14208640065171288
ACH-000968,-0.017285540204546732
ACH-000969,0.04039027546911626
ACH-000972,-0.05225289917132925
ACH-000973,-0.01433479429211614
ACH-000974,-0.1245607187047032
ACH-000978,0.046640773725153975
ACH-000984,-0.1289399868424962
ACH-000986,-0.11510970481744877
ACH-000988,-0.016452888411397252
ACH-000993,-0.2800001997354693
ACH-000994,-0.29998271562060513
ACH-000996,-0.2286106435373377
ACH-001001,-0.1203934933551443
ACH-001020,-0.11586591766857975
ACH-001028,-0.0445182802906608
ACH-001031,0.04035137598274007
ACH-001038,-0.16880094848737245
ACH-001048,-0.0686184362437797
ACH-001050,-0.2270232954702457
ACH-001053,-0.062000369341703526
ACH-001054,-0.13347974744822186
ACH-001061,-0.0256721467154292
ACH-001067,-0.29543302029432056
ACH-001075,0.05831347640819415
ACH-001096,0.032043390446119785
ACH-001111,0.03436152321309748
ACH-001119,0.11566849293845867
ACH-001128,-0.3151018312162948
ACH-001134,-0.1426146064737623
ACH-001151,-0.09609642784206583
ACH-001163,-0.2763208955838917
ACH-001164,0.08347097640038281
ACH-001183,-0.07817695799691654
ACH-001192,-0.014100520044463412
ACH-001193,0.05057798845796865
ACH-001196,-0.05313470363950775
ACH-001197,-0.05939721215108381
ACH-001205,-0.0968528363329614
ACH-001211,0.004863266172909264
ACH-001212,-0.07817245258817594
ACH-001228,0.033542944645183245
ACH-001232,-0.0017920618074945278
ACH-001239,-0.17092658272572087
ACH-001270,-0.08995524968567292
ACH-001274,-0.03721953036761234
ACH-001275,-0.030707431532908367
ACH-001277,-0.08791792858474891
ACH-001278,-0.20344976775990406
ACH-001280,-0.10712716087749236
ACH-001283,-0.21091991905913465
ACH-001289,-0.2627032079143621
ACH-001300,-0.13583039494273433
ACH-001301,-0.13960380537518666
ACH-001302,0.07229038030992427
ACH-001306,-0.18646855842552493
ACH-001318,-0.04029357926089969
ACH-001322,-0.1330718403102582
ACH-001328,0.016857055391323397
ACH-001332,-0.12136460861857505
ACH-001336,-0.1067041514819728
ACH-001346,-0.25263761072570823
ACH-001353,-0.09036170972731566
ACH-001354,-0.3277257712732587
ACH-001367,-0.06551393381427954
ACH-001368,-0.2565351914003751
ACH-001374,-0.013209614040864518
ACH-001377,-0.11600350005368902
ACH-001380,-0.25287858498010124
ACH-001391,-0.13493113994747735
ACH-001408,-0.08748498751572145
ACH-001430,0.03340393249428595
ACH-001431,-0.2367592081412592
ACH-001450,-0.004785721052422865
ACH-001496,-0.21736730883761035
ACH-001500,-0.12716191709632588
ACH-001523,-0.006247223664830268
ACH-001532,-0.28246435976447737
ACH-001550,-0.0709664169020653
ACH-001552,0.08064364711441321
ACH-001554,-0.033644674138237594
ACH-001654,-0.07904833318598171
ACH-001735,0.005211718478023629
ACH-001736,-0.01012863340866438
ACH-001737,-0.05955341407309154
ACH-001740,-0.06692520130155545
ACH-001745,-0.3101257846327808
ACH-001765,-0.05285211364528112
