,GPC1 (2817)
ACH-000211,-0.03170722846931048
ACH-000215,-0.1404829488798912
ACH-000221,-0.29292736663084146
ACH-000222,-0.2400441239403315
ACH-000223,-0.0849681344887021
ACH-000226,-0.10008262807806616
ACH-000227,-0.2180248844362623
ACH-000228,-0.07149689413317807
ACH-000231,-0.10358972499020902
ACH-000232,-0.17203603490954802
ACH-000233,-0.19961925162065405
ACH-000234,-0.2511766652849847
ACH-000235,-0.14176020304310202
ACH-000237,-0.24155342794383425
ACH-000238,-0.0832335874678361
ACH-000242,-0.4152343334067627
ACH-000243,-0.10649916761674023
ACH-000244,-0.2275553491879122
ACH-000246,-0.20326121331671326
ACH-000248,-0.07027042386574524
ACH-000250,-0.13133744751210533
ACH-000251,0.0336390833222362
ACH-000252,-0.09556321272717327
ACH-000253,-0.2421791318663383
ACH-000255,-0.0488702837434811
ACH-000256,-0.0553342588263404
ACH-000257,0.09813609400224647
ACH-000258,-0.2678887525867901
ACH-000259,-0.1404163241179046
ACH-000260,-0.02035497302633657
ACH-000261,0.04985370919640323
ACH-000262,-0.06935284540660089
ACH-000263,-0.187468819184436
ACH-000264,0.01807130895095109
ACH-000265,0.022618702823867496
ACH-000266,-0.2129270859165693
ACH-000272,-0.07721798368519515
ACH-000274,-0.1308533384432271
ACH-000277,-0.2949907475517882
ACH-000278,-0.11069425074800496
ACH-000279,-0.0437182569582463
ACH-000280,-0.16615706186117776
ACH-000281,-0.2355336797209536
ACH-000288,-0.2269599278383367
ACH-000291,-0.12154205701258995
ACH-000293,-0.3992235052328055
ACH-000294,0.09586090881149367
ACH-000295,-0.1811722296992237
ACH-000296,-0.2030840198777568
ACH-000302,-0.11443799782873347
ACH-000304,0.06271150319023247
ACH-000307,-0.08955285851280194
ACH-000308,-0.1450808160263459
ACH-000310,-0.2934115148821855
ACH-000311,-0.12179707065154825
ACH-000312,-0.2980870495469053
ACH-000315,-0.06109304467230488
ACH-000316,-0.2547428258072319
ACH-000317,0.012316765895623484
ACH-000318,0.105889315945555
ACH-000319,-0.09900207699305597
ACH-000320,-0.05000967326946382
ACH-000322,-0.2919919853827953
ACH-000323,-0.18214791232025185
ACH-000324,-0.034202075325783586
ACH-000329,-0.30005247721654044
ACH-000330,-0.07423555225253342
ACH-000331,-0.3235948012935851
ACH-000332,-0.2622508997508381
ACH-000334,0.2289496589028772
ACH-000335,-0.0007288644217744724
ACH-000336,-0.03659107224753435
ACH-000337,-0.12742605760589756
ACH-000338,-0.13917251411791426
ACH-000339,-0.1108226751157266
ACH-000341,-0.25304730714506984
ACH-000348,-0.14014222976249333
ACH-000350,-0.08528636634359403
ACH-000352,-0.08694556802474794
ACH-000356,-0.3452282391128053
ACH-000361,-0.19313439986815675
ACH-000362,-0.059794093838248775
ACH-000363,-0.09207428192764557
ACH-000364,-0.12620166219464152
ACH-000365,-0.006195581262470812
ACH-000366,-0.11964241187966985
ACH-000368,-0.10989953438385663
ACH-000374,-0.18272778594844336
ACH-000375,-0.2098737515320645
ACH-000376,-0.16898494097271988
ACH-000381,-0.08069137460643548
ACH-000383,-0.047030675073603416
ACH-000387,0.06447213995040474
ACH-000389,-0.3625725636406796
ACH-000390,-0.13937490508150566
ACH-000393,-0.12704619068420334
ACH-000395,-0.4194985283998637
ACH-000396,-0.35933658137776897
ACH-000397,-0.08815943571414135
ACH-000401,-0.03387876572364388
ACH-000402,-0.20266676957399496
ACH-000403,-0.20191314822397816
ACH-000404,-0.09023697556316068
ACH-000406,-0.0765810135890631
ACH-000407,-0.09166714867762732
ACH-000408,-0.004796686907733575
ACH-000410,-0.0893146680757603
ACH-000411,-0.09732551879437087
ACH-000414,-0.1715299030908047
ACH-000415,-0.0267917484939024
ACH-000416,-0.1644733885692005
ACH-000420,-0.266345477532057
ACH-000421,-0.1180404053788461
ACH-000424,-0.006300494981043125
ACH-000425,-0.10827780450933187
ACH-000426,0.0007954359839283865
ACH-000427,-0.3092635592336297
ACH-000433,-0.16314640964155838
ACH-000435,-0.3151215991609727
ACH-000436,-0.1541072615294981
ACH-000444,-0.07805782215730574
ACH-000445,-0.2481796398567196
ACH-000448,-0.09838712478941287
ACH-000450,-0.5664805706061122
ACH-000452,-0.14808035550317333
ACH-000454,-0.07272333072484559
ACH-000458,-0.026193760348259067
ACH-000459,-0.09222842842527254
ACH-000460,-0.07180442731389207
ACH-000461,-0.011333192195039728
ACH-000463,-0.17042104171410566
ACH-000464,-0.08127694228502758
ACH-000466,-0.2157811356822464
ACH-000467,-0.12241680797410685
ACH-000468,0.0625217825531445
ACH-000469,-0.11326640465403945
ACH-000470,-0.055255918250258974
ACH-000471,-0.2980080825783632
ACH-000472,-0.11240652616484108
ACH-000473,0.05059224242104683
ACH-000475,-0.16968576699121518
ACH-000476,-0.06943764553772677
ACH-000477,-0.1956135155178067
ACH-000479,-0.03375318679419584
ACH-000480,-0.14222712905320078
ACH-000481,0.05404577575320664
ACH-000483,-0.07563898272495241
ACH-000484,-0.09471101409860487
ACH-000485,0.07716886338030357
ACH-000486,-0.2492590080278799
ACH-000487,-0.06974450034982323
ACH-000488,-0.12097199350375655
ACH-000490,-0.05953893155674522
ACH-000491,-0.2409272651411533
ACH-000495,-0.3310328943784177
ACH-000496,-0.3749868500499835
ACH-000499,-0.06362441510935259
ACH-000500,0.3626907758528813
ACH-000502,-0.20125286011762386
ACH-000503,0.15232990795638884
ACH-000505,-0.13589490681077962
ACH-000507,-0.18943259558769296
ACH-000510,-0.015697879816946075
ACH-000511,-0.14323507188058368
ACH-000512,-0.14313735609232756
ACH-000516,0.013726460261152505
ACH-000517,-0.09246013289786148
ACH-000518,-0.11074308949583074
ACH-000520,-0.234032793697636
ACH-000521,-0.22146092840071316
ACH-000522,-0.21936828497608485
ACH-000524,0.01156706047536781
ACH-000527,-0.11157599320435843
ACH-000528,0.035858228097404764
ACH-000537,-0.3896384574439857
ACH-000541,0.08589471429867311
ACH-000542,-0.06084907154633828
ACH-000544,-0.07344560359903797
ACH-000545,-0.07942403704255384
ACH-000547,-0.22149114320925167
ACH-000548,-0.11889520565707225
ACH-000549,0.22987533680009775
ACH-000550,-0.2059819133224796
ACH-000552,-0.2052977395500243
ACH-000556,-0.03969891962777817
ACH-000557,-0.017866515788303904
ACH-000569,-0.38116154877213376
ACH-000570,-0.3842002734050461
ACH-000571,-0.1715107563939448
ACH-000573,-0.05669574325828618
ACH-000576,-0.16121139462489895
ACH-000579,0.013300735774369476
ACH-000580,0.058061032145302977
ACH-000584,-0.12406941482730938
ACH-000585,-0.13505136067588025
ACH-000588,-0.21078858269861586
ACH-000589,-0.10510186293376214
ACH-000591,-0.1407116676869203
ACH-000593,-0.1679603166348716
ACH-000600,-0.08262198223395296
ACH-000601,-0.2343409544347056
ACH-000605,-0.1198044435974378
ACH-000606,-0.03754597143324025
ACH-000608,-0.100495308190652
ACH-000614,-0.29045360473945003
ACH-000616,-0.10193758495584933
ACH-000618,0.03138294809036633
ACH-000619,-0.2968385703451685
ACH-000620,-0.3119244868468609
ACH-000621,-0.05015861286038554
ACH-000622,-0.1171509993235356
ACH-000623,-0.2693496887495316
ACH-000624,-0.2253784907879821
ACH-000627,-0.1837601455803376
ACH-000630,-0.1649620079758585
ACH-000631,-0.380548689120736
ACH-000632,-0.0789740281766236
ACH-000633,-0.1187869263306332
ACH-000637,-0.1248880326836908
ACH-000638,-0.04693354640492023
ACH-000646,0.07757651082051782
ACH-000647,-0.09839312178843987
ACH-000648,-0.11089103014937868
ACH-000649,-0.1920313466623355
ACH-000651,-0.09086544796094106
ACH-000652,0.11803855777125476
ACH-000653,-0.05220233416065343
ACH-000657,-0.17727388927637874
ACH-000658,0.07957192558848734
ACH-000661,-0.08713547411003676
ACH-000662,0.23471126582446994
ACH-000663,-0.03180022569423356
ACH-000665,-0.14324899471393032
ACH-000671,-0.2074653026060788
ACH-000672,-0.3215288281763488
ACH-000673,-0.11239548560215937
ACH-000676,-0.04409374184758957
ACH-000677,-0.04899632622335432
ACH-000681,-0.16583448003096524
ACH-000683,-0.0706756887860451
ACH-000684,-0.27464796978797
ACH-000688,-0.0060828163139325115
ACH-000693,-0.02776468797501076
ACH-000694,-0.09574089736289007
ACH-000695,-0.5739663032565553
ACH-000696,-0.059028344449733434
ACH-000697,-0.2778078566143811
ACH-000699,-0.1717338042676126
ACH-000701,-0.2505728690512537
ACH-000706,-0.10528611984772178
ACH-000711,-0.04681469549682745
ACH-000713,-0.13930877321829568
ACH-000714,0.06051206318607481
ACH-000718,0.02867173524460653
ACH-000720,-0.184828234540354
ACH-000721,-0.023495735446450162
ACH-000724,-0.3655724935258533
ACH-000725,-0.14141839858590466
ACH-000732,0.07452360196102857
ACH-000734,-0.0969623334206916
ACH-000735,-0.12006427716665588
ACH-000736,-0.09537242818265873
ACH-000738,-0.05664670072460984
ACH-000746,-0.20908934209100385
ACH-000747,-0.21669612568401533
ACH-000748,-0.2705704405922215
ACH-000753,-0.09422364158144894
ACH-000756,-0.17364197374045862
ACH-000757,-0.1548063387244442
ACH-000758,0.05306671337021676
ACH-000760,-0.2090117716969684
ACH-000762,-0.0843341731723115
ACH-000763,0.0009382178308457523
ACH-000764,-0.018850625791616282
ACH-000765,-0.22954571827448825
ACH-000766,-0.2844867647096804
ACH-000767,-0.2636980030685193
ACH-000768,-0.06984095598386685
ACH-000769,-0.08985814728001784
ACH-000770,-0.04533297848272739
ACH-000771,-0.20238276013625206
ACH-000773,-0.24408385361613294
ACH-000776,-0.22824796075174386
ACH-000777,-0.2369091452826728
ACH-000778,-0.11439755466398704
ACH-000781,-0.1139722559500746
ACH-000782,-0.13938964865916595
ACH-000783,-0.23860184830007736
ACH-000784,-0.17585320145310865
ACH-000785,-0.1144212664575192
ACH-000787,-0.3788533934538743
ACH-000788,-0.15269913155962425
ACH-000791,-0.0729351552842725
ACH-000792,-0.010383954701442086
ACH-000794,-0.211092777223102
ACH-000796,-0.2065061473552928
ACH-000798,-0.19900732357091072
ACH-000799,-0.26191741191768075
ACH-000800,-0.09697898271928698
ACH-000802,-0.17351567102676768
ACH-000804,-0.14818127172332754
ACH-000805,-0.0814765030449555
ACH-000809,-0.07932959442706812
ACH-000810,-0.22123057689142653
ACH-000811,-0.17718975596791267
ACH-000817,0.17342531947450698
ACH-000819,-0.017669017316384268
ACH-000820,-0.08375558782388698
ACH-000821,0.14005957203198402
ACH-000822,-0.07294650907978427
ACH-000823,-0.04209362819942217
ACH-000824,-0.19729442814980175
ACH-000827,-0.039164687422961114
ACH-000829,-0.2621221557845628
ACH-000831,-0.08087684136679844
ACH-000832,0.06692865988347117
ACH-000833,-0.042276217225888
ACH-000834,-0.01789330458055048
ACH-000835,-0.081306641275447
ACH-000836,-0.22195102814926154
ACH-000837,-0.1098095270492171
ACH-000838,-0.12665870315758518
ACH-000839,-0.13114783070092867
ACH-000840,-0.14596122616823054
ACH-000841,-0.010775008141240487
ACH-000843,0.08854933905215309
ACH-000846,-0.2525015273693746
ACH-000847,-0.08608091141480431
ACH-000848,-0.11062502679366776
ACH-000849,-0.1670413192837181
ACH-000851,0.027869095940640583
ACH-000855,0.05970204619372457
ACH-000856,0.030265552818261363
ACH-000858,-0.11523568273053585
ACH-000859,-0.12609252266337753
ACH-000861,0.10756038506689912
ACH-000862,-0.23945885540025996
ACH-000865,-0.13216122545026826
ACH-000866,-0.1435967129810082
ACH-000867,-0.21420263392097788
ACH-000869,-0.08997853771405072
ACH-000872,-0.06766558756564378
ACH-000873,-0.3562164464006157
ACH-000876,-0.05111462539754991
ACH-000878,-0.08176152806623052
ACH-000880,0.006632944155677137
ACH-000881,-0.07518542512652206
ACH-000882,-0.2458744122144313
ACH-000884,-0.08529381939871866
ACH-000885,-0.3460469564101664
ACH-000887,-0.1898089573514392
ACH-000889,-0.061732169467639875
ACH-000896,-0.01959685590237016
ACH-000898,0.07388587335193783
ACH-000900,-0.08986632066773746
ACH-000901,-0.04119411166395567
ACH-000905,-0.0963936257379054
ACH-000906,-0.00851008573256872
ACH-000907,-0.31544408724195044
ACH-000910,-0.15524588404229314
ACH-000911,-0.0604093909388357
ACH-000912,-0.12863553816596945
ACH-000913,-0.14144484465767435
ACH-000915,-0.049077906248208084
ACH-000916,0.015110962632286604
ACH-000917,-0.059017573564888376
ACH-000920,-0.03918114505760013
ACH-000921,-0.08769830020789225
ACH-000924,-0.26791041694705475
ACH-000926,-0.06310804785803707
ACH-000928,-0.21422070547721114
ACH-000929,-0.03918794513379362
ACH-000932,-0.1066719399472647
ACH-000935,-0.403377610437455
ACH-000936,-0.15427430423262134
ACH-000937,-0.04077961330384172
ACH-000938,-0.051993001497705305
ACH-000939,-0.3116046286927747
ACH-000941,-0.18590556458058247
ACH-000943,-0.0027004617877724427
ACH-000946,-0.052052926298668964
ACH-000947,-0.07440138609496072
ACH-000948,-0.0906142210434555
ACH-000950,-0.11693253790286612
ACH-000953,-0.114521245965472
ACH-000954,-0.1277567358678483
ACH-000957,-0.17990196898088714
ACH-000958,-0.034446724364427236
ACH-000960,-0.12550977417022488
ACH-000963,-0.08305694981668857
ACH-000968,0.01271826741432789
ACH-000969,0.02150473708186755
ACH-000972,0.0024963986592014768
ACH-000973,-0.14794305353319365
ACH-000974,-0.13587723160770035
ACH-000978,0.10032410924149364
ACH-000984,-0.14346156226125564
ACH-000986,-0.13017799900080732
ACH-000988,-0.21718426354400427
ACH-000993,-0.22443575124997128
ACH-000994,-0.024197559339701382
ACH-000996,-0.07469001571110283
ACH-001001,-0.237486698762849
ACH-001020,-0.4525625515803647
ACH-001028,-0.20973154553217704
ACH-001031,-0.17416931969125046
ACH-001038,-0.2252097574028269
ACH-001048,-0.10228343544344994
ACH-001050,-0.052590235517999184
ACH-001053,0.07141933139552809
ACH-001054,-0.1005276238270479
ACH-001061,-0.2664204046729473
ACH-001067,-0.2668609395629651
ACH-001075,-0.19119916615098267
ACH-001096,-0.1367278093303557
ACH-001111,-0.1310834330015753
ACH-001119,-0.1557041208078704
ACH-001128,-0.05458350034940713
ACH-001134,-0.13987511574299968
ACH-001151,-0.14524877446676304
ACH-001163,-0.04387549041793395
ACH-001164,-0.00048350935023166845
ACH-001183,-0.29961615916222023
ACH-001192,0.004315981750095704
ACH-001193,-0.14004194296592293
ACH-001196,-0.15505957772604442
ACH-001197,-0.16673294204068348
ACH-001205,0.08394139882600939
ACH-001211,-0.29040132768631105
ACH-001212,-0.4426728282560479
ACH-001228,0.024270790248791488
ACH-001232,-0.23151805559288305
ACH-001239,-0.1822718405883351
ACH-001270,-0.5158248725947382
ACH-001274,-0.3634400630140637
ACH-001275,-0.10273194420454107
ACH-001277,-0.2240434610317744
ACH-001278,-0.05853476083524184
ACH-001280,-0.09435615686683896
ACH-001283,-0.13617309947779085
ACH-001289,-0.029886349911085974
ACH-001300,-0.11131007507242796
ACH-001301,0.021029937233990287
ACH-001302,-0.0644272018954493
ACH-001306,-0.11016919003227853
ACH-001318,-0.021402175733549984
ACH-001322,-0.2476750455025676
ACH-001328,-0.23615561958214054
ACH-001332,-0.2070380431176595
ACH-001336,-0.14248355483152694
ACH-001346,0.03504828318616657
ACH-001353,-0.11752346935981164
ACH-001354,-0.062208763420703535
ACH-001367,-0.2258596087578783
ACH-001368,-0.13954456070590726
ACH-001374,-0.0693576147631226
ACH-001377,-0.15603353616048152
ACH-001380,-0.08516477330616773
ACH-001391,-0.049113871514910416
ACH-001408,-0.0467919220130484
ACH-001430,-0.14772767545210516
ACH-001431,0.006948981234417354
ACH-001450,-0.09434536835087284
ACH-001496,-0.1925511968669832
ACH-001500,-0.17084369602333527
ACH-001523,-0.14742828205294212
ACH-001532,-0.3622772656877427
ACH-001550,-0.07774684863603913
ACH-001552,-0.17721905360082554
ACH-001554,-0.12948402288585115
ACH-001654,-0.19758023516133552
ACH-001735,-0.1148403647431396
ACH-001736,-0.11213224800054968
ACH-001737,-0.26718659730558697
ACH-001740,-0.03222217530038071
ACH-001745,-0.041602922605976964
ACH-001765,-0.08700906329167052
