,THOC1 (9984)
ACH-000834,-0.757901515840204
ACH-000835,-1.1554896104325691
ACH-000836,-0.496340286999494
ACH-000837,-1.0456609972281028
ACH-000838,-0.6726320956983439
ACH-000839,-0.6608693906552879
ACH-000840,-1.0588199238469844
ACH-000841,-0.8771057778913989
ACH-000843,-0.8355461597888728
ACH-000846,-0.8506421625487282
ACH-000847,-0.5815843580648753
ACH-000848,-0.9287809159198706
ACH-000849,-0.4793544700832679
ACH-000851,-1.0140589208099158
ACH-000855,-0.7423412151551229
ACH-000856,-0.6537044359681702
ACH-000858,-1.0495357152228428
ACH-000859,-0.645833375007354
ACH-000861,-0.6008570771409161
ACH-000862,-0.931347408157728
ACH-000865,-0.8719474820742659
ACH-000866,-0.9733792661354379
ACH-000867,-1.0513110944947093
ACH-000869,-1.2772838899899828
ACH-000872,-1.0331372889439259
ACH-000873,-0.7396616009408009
ACH-000876,-1.1731563954951818
ACH-000878,-1.034109906052092
ACH-000880,-0.8101126694155434
ACH-000881,-1.0950861976103046
ACH-000882,-0.8345471682434985
ACH-000884,-0.927583545508746
ACH-000885,-0.9926940775147888
ACH-000887,-0.8484781552041554
ACH-000889,-0.4518878813825867
ACH-000896,-0.5963649337714515
ACH-000898,-0.9102140709694156
ACH-000900,-0.5239765121963236
ACH-000901,-0.885816343043745
ACH-000905,-0.7916583408290756
ACH-000906,-0.4909760742573749
ACH-000907,-0.8338355816971625
ACH-000910,-1.063209025611015
ACH-000911,-0.8172234371225259
ACH-000912,-0.9589479989649116
ACH-000913,-0.500928611404618
ACH-000915,-0.7762655250445268
ACH-000916,-1.1192799555233035
ACH-000917,-0.4780182253744195
ACH-000920,-0.5500125375018354
ACH-000921,-0.7910361003871081
ACH-000924,-0.6619045122256134
ACH-000926,-0.9298433863236212
ACH-000928,-0.8532804672610012
ACH-000929,-1.1397344157561031
ACH-000932,-0.7354276967340045
ACH-000935,-0.7824130417431422
ACH-000936,-0.5315110422730865
ACH-000937,-0.8123904095422281
ACH-000938,-0.9430762326446409
ACH-000939,-1.0291604641353975
ACH-000941,-1.098981981364503
ACH-000943,-0.8699798286844155
ACH-000946,-0.8957292713229664
ACH-000947,-0.8124332265191897
ACH-000948,-0.9892947472755632
ACH-000950,-0.5378997931188075
ACH-000953,-0.5625603035155123
ACH-000954,-0.5705765900416135
ACH-000957,-1.0261066404606551
ACH-000958,-0.9762242196194438
ACH-000960,-0.9181208796708952
ACH-000963,-0.8382170948804831
ACH-000968,-0.7818035207663959
ACH-000969,-1.0044600180008618
ACH-000972,-0.7609935660477889
ACH-000973,-0.6289248441268076
ACH-000974,-0.931296745213104
ACH-000978,-1.6795236069158608
ACH-000984,-1.1350141028600813
ACH-000986,-0.9700948571921152
ACH-000988,-1.2580321113518036
ACH-000993,-1.1252146003304695
ACH-000994,-0.6255587476204816
ACH-000996,-0.9084912029611872
ACH-001001,-0.4698344416322462
ACH-001020,-0.8385352483784252
ACH-001028,-0.7783325499198271
ACH-001031,-0.912592135823538
ACH-001038,-0.8596472423841458
ACH-001048,-0.7521368853223385
ACH-001050,-0.5861276930287889
ACH-001053,-0.9210078870362683
ACH-001054,-0.7314246179176037
ACH-001061,-0.8636708125965332
ACH-001067,-0.8741638848275791
ACH-001075,-0.8547774941571146
ACH-001096,-0.9233963677985356
ACH-001111,-0.7086809139222189
ACH-001119,-0.9680155299259708
ACH-001128,-1.2220482577034335
ACH-001134,-1.2289059629374306
ACH-001151,-0.804697346483842
ACH-001163,-0.7328668094650516
ACH-001164,-0.8208016622638851
ACH-001183,-1.1225888515470457
ACH-001192,-0.6531817529341999
ACH-001193,-0.8992466194510365
ACH-001196,-0.8497161027341582
ACH-001197,-0.9492854404573834
ACH-001205,-0.8201148875966462
ACH-001211,-0.883760960762147
ACH-001212,-1.030474437227243
ACH-001228,-1.0170343705083458
ACH-001232,-0.9332294323676374
ACH-001239,-0.7411946233594889
ACH-001270,-0.6892787620669188
ACH-001274,-0.7223672390438661
ACH-001275,-0.7804015179675919
ACH-001277,-1.1540582914173991
ACH-001278,-0.7177369568594999
ACH-001280,-0.9311971243589195
ACH-001283,-0.7532480757305513
ACH-001289,-0.8542770165255538
ACH-001300,-0.8940814506288068
ACH-001301,-0.8868638499547269
ACH-001302,-0.8392853320743278
ACH-001306,-0.7159055596429283
ACH-001318,-0.6880564214588506
ACH-001322,-0.6517819931547365
ACH-001328,-0.791579412071134
ACH-001332,-0.8669250437332776
ACH-001336,-0.8013588606933264
ACH-001346,-0.9773913597127836
ACH-001353,-0.9814060447575624
ACH-001354,-1.3337215685959043
ACH-001367,-0.8493223542108916
ACH-001368,-1.053838205037086
ACH-001374,-0.9308666243608278
ACH-001377,-0.8871316773132901
ACH-001380,-0.8699474870546624
ACH-001391,-0.7076966176842312
ACH-001408,-1.1032729708109188
ACH-001430,-0.5572815530420447
ACH-001431,-1.1424116136682667
ACH-001450,-0.7766672165499494
ACH-001496,-0.9330382600311172
ACH-001500,-0.6660541130459021
ACH-001523,-1.0303027024866336
ACH-001532,-1.0385616502059911
ACH-001550,-0.7838541687385915
ACH-001552,-1.0852551882052373
ACH-001554,-1.0060868605401003
ACH-001654,-0.8099580578127219
ACH-001735,-0.9873231098542048
ACH-001736,-0.8215872987205646
ACH-001737,-0.8976323539752968
ACH-001740,-0.8537850142145186
ACH-001745,-0.9040420945358618
ACH-001765,-0.7641083695236282
