,GP1BA (2811)
ACH-000222,-0.11675937675689417
ACH-000223,0.010007837760832644
ACH-000226,-0.154163042105419
ACH-000227,-0.09123023153315044
ACH-000228,-0.10346261461959996
ACH-000231,-0.09624132378172116
ACH-000232,0.017737284013016462
ACH-000233,-0.0455466844846928
ACH-000234,-0.007502894218626875
ACH-000235,-0.042888180734058805
ACH-000237,-0.07357731045160354
ACH-000238,-0.11941306019639235
ACH-000242,-0.25984584323750143
ACH-000243,-0.13956510012521434
ACH-000244,-0.12741078657703078
ACH-000246,-0.07428460873451964
ACH-000248,0.01122213268569286
ACH-000250,-0.1645560402775799
ACH-000251,-0.029906082522145612
ACH-000252,-0.2156894165273942
ACH-000253,-0.058026139115839065
ACH-000255,0.05397294835927618
ACH-000256,-0.246275180997942
ACH-000257,0.11424685697786773
ACH-000258,-0.07722610547709033
ACH-000259,-0.16126186251133254
ACH-000260,-0.14740187150980005
ACH-000261,-0.12695574562335452
ACH-000262,-0.11069452908509984
ACH-000263,0.09696805142287936
ACH-000264,-0.07459253397301707
ACH-000265,-0.05615014236341337
ACH-000266,-0.10309678535351928
ACH-000272,-0.11776215366052804
ACH-000274,-0.1116925976166394
ACH-000277,-0.2022681668047424
ACH-000278,-0.10355320947600907
ACH-000279,-0.12486548381256632
ACH-000280,-0.13386188728921353
ACH-000281,-0.12583980330013142
ACH-000288,-0.2432452819386112
ACH-000291,-0.033441184338395935
ACH-000293,-0.05391163196611791
ACH-000294,-0.12429866883785876
ACH-000295,-0.046912148172008686
ACH-000296,-0.08269793462761901
ACH-000302,-0.06790444280341337
ACH-000304,0.1829500527999688
ACH-000307,-0.011473535640742265
ACH-000308,-0.04426731508468173
ACH-000310,-0.01651837623276167
ACH-000311,-0.15665334130672864
ACH-000312,-0.1744150253445431
ACH-000315,0.07708565575360718
ACH-000316,-0.2502326638670509
ACH-000317,0.08146188284401963
ACH-000318,-0.005260565916916361
ACH-000319,-0.09936113666141992
ACH-000320,0.06887077287908508
ACH-000322,-0.12376792800596267
ACH-000323,-0.051357291071119714
ACH-000324,-0.07097677255311674
ACH-000329,-0.09356639811524556
ACH-000330,0.015907828629302026
ACH-000331,-0.054557720643158496
ACH-000332,-0.060154422881032676
ACH-000334,0.09381753812151966
ACH-000335,-0.1273700606178324
ACH-000336,0.011334164622859357
ACH-000337,0.2390121199626613
ACH-000338,0.3129836926739599
ACH-000339,-0.10378055025593244
ACH-000341,0.0224405319296946
ACH-000348,-0.06971673519883323
ACH-000350,-0.2273079252596288
ACH-000352,0.07815006401732978
ACH-000356,-0.16435630160195408
ACH-000361,-0.05218001995769197
ACH-000362,-0.05442635669431488
ACH-000363,-0.12880488527550116
ACH-000364,-0.07229182580378518
ACH-000365,-0.03170823454004375
ACH-000366,-0.09902038722477648
ACH-000368,-0.03972528953977285
ACH-000374,0.02485598953954147
ACH-000375,-0.09870379353115308
ACH-000376,-0.06909894991770775
ACH-000381,-0.1030874525961806
ACH-000383,-0.09820229006457047
ACH-000387,-0.13970402562360926
ACH-000389,-0.02663887010395652
ACH-000390,-0.08373052354813086
ACH-000393,-0.10796071967862393
ACH-000395,0.017824375461833516
ACH-000396,0.14675067273360387
ACH-000397,-0.039611063233045606
ACH-000401,-0.034383916828726595
ACH-000402,-0.09655706850201967
ACH-000403,-0.034063867437960665
ACH-000404,-0.18882773135000006
ACH-000406,-0.04931524555793352
ACH-000407,-0.2034434606081616
ACH-000408,-0.3104544656146941
ACH-000410,-0.16447931187395826
ACH-000411,0.007000498712397906
ACH-000414,-0.12597632067047448
ACH-000415,-0.12810000196050975
ACH-000416,-0.08030652632239252
ACH-000420,-0.023078843434320262
ACH-000421,-0.08917319716751533
ACH-000424,-0.05036208823996737
ACH-000425,-0.044474240210906665
ACH-000426,0.027369592736228417
ACH-000427,0.00655960508395179
ACH-000433,-0.0688610931983118
ACH-000435,0.07746756474204879
ACH-000436,-0.08154220529322759
ACH-000444,-0.00213810468075659
ACH-000445,0.02331574189179933
ACH-000448,-0.12613851930384426
ACH-000450,-0.03538966253748077
ACH-000452,-0.06025089045874313
ACH-000454,-0.059296681595053226
ACH-000458,-0.17507680360156866
ACH-000459,-0.11407664018093268
ACH-000460,-0.04537000336121643
ACH-000461,-0.07487377378441283
ACH-000463,-0.10252515037597322
ACH-000464,-0.0057187101695635725
ACH-000466,-0.0818521097594488
ACH-000467,-0.0017152206423526116
ACH-000468,-0.12032514806331955
ACH-000469,-0.061790130659233125
ACH-000470,-0.04708775761483837
ACH-000471,-0.020149845509396632
ACH-000472,-0.08424585983049727
ACH-000473,-0.20326352703410672
ACH-000475,-0.08193693624665717
ACH-000476,-0.09632898497682216
ACH-000477,-0.16318029553349792
ACH-000479,-0.09952402858030912
ACH-000480,-0.1000987683936516
ACH-000481,-0.10325583976130527
ACH-000483,-0.149110240217897
ACH-000484,0.0076029624861766185
ACH-000485,-0.01469611444150878
ACH-000486,-0.03279962831952149
ACH-000487,-0.007633597725121835
ACH-000488,-0.1002503420775314
ACH-000490,-0.05486900906328796
ACH-000491,-0.22212946790246732
ACH-000495,0.03735421552741936
ACH-000496,-0.11341015461267873
ACH-000499,-0.07760837021355038
ACH-000500,0.2332907859041798
ACH-000502,-0.13657668470857942
ACH-000503,-0.04743751151319373
ACH-000505,-0.039787939162025575
ACH-000507,0.010572762735677114
ACH-000510,-0.05362818255374864
ACH-000511,-0.1190013425968148
ACH-000512,-0.07677869700935101
ACH-000516,0.004063271016687903
ACH-000517,-0.12459379038861786
ACH-000518,-0.13808450546199075
ACH-000520,-0.03805083119583097
ACH-000521,-0.08654044581679626
ACH-000522,-0.03699549158469187
ACH-000524,-0.11306863162838493
ACH-000527,-0.055789715878515854
ACH-000528,0.04135607802682146
ACH-000537,-0.02444129890528637
ACH-000541,0.05833417691557979
ACH-000542,-0.11190380148011253
ACH-000544,-0.12991150958243486
ACH-000545,-0.15114885883877735
ACH-000547,0.24172726172913886
ACH-000548,-0.058655790495304026
ACH-000549,0.11163260277076248
ACH-000550,-0.1324821328214301
ACH-000552,-0.017829833429523996
ACH-000556,-0.20724024104114186
ACH-000557,-0.13618686031977478
ACH-000569,-0.4566519652621024
ACH-000570,-0.25170338311136065
ACH-000571,-0.07519046267948118
ACH-000573,0.05611470884688982
ACH-000576,-0.046880444101940116
ACH-000579,0.03734611466431317
ACH-000580,-0.076296657878005
ACH-000584,-0.09638773032064077
ACH-000585,-0.12547306715016254
ACH-000588,0.0025690208119780017
ACH-000589,0.034914384767506065
ACH-000591,-0.13035706304150999
ACH-000593,-0.106485305113765
ACH-000600,-0.06378417689246095
ACH-000601,-0.127600417705916
ACH-000605,-0.02702790817853533
ACH-000606,0.0452492801341185
ACH-000608,-0.10054792277690934
ACH-000614,-0.04770004275109981
ACH-000616,-0.14234488358953193
ACH-000618,-0.042881691784330433
ACH-000619,-0.1730520607517821
ACH-000620,-0.12754481960578412
ACH-000621,-0.19136489531657688
ACH-000622,-0.01463754024630165
ACH-000623,-0.12304808328976545
ACH-000624,-0.15831549436717354
ACH-000627,-0.030830046289740887
ACH-000630,-0.03825592041272465
ACH-000631,-0.22895937642082834
ACH-000632,-0.14604004723778696
ACH-000633,-0.19983088842998345
ACH-000637,-0.09583117588833262
ACH-000638,-0.0207777154018136
ACH-000646,-0.11989647485748027
ACH-000647,-0.0859399853731609
ACH-000648,0.021595373977411274
ACH-000649,-0.004537352948114932
ACH-000651,-0.1084792168543288
ACH-000652,-0.21546642756780088
ACH-000653,-0.07797461010249104
ACH-000657,-0.13608388798570134
ACH-000658,-0.07725892869582444
ACH-000661,0.10727375750102676
ACH-000662,-0.16762705772464834
ACH-000663,0.0005564862516587878
ACH-000665,-0.09162004813205024
ACH-000671,-0.12222738572615807
ACH-000672,-0.2304718203054349
ACH-000673,-0.09864090019840266
ACH-000676,-0.06188101200704446
ACH-000677,-0.11280752177852532
ACH-000681,-0.17982782604609335
ACH-000683,0.012589068297624186
ACH-000684,0.04528127626761149
ACH-000688,-0.08520314341985219
ACH-000693,-0.017105458419223632
ACH-000694,0.02604325637929844
ACH-000695,-0.20251052233314468
ACH-000696,-0.02961660436036096
ACH-000697,0.07937709136460681
ACH-000699,0.0008854819431221555
ACH-000701,0.02947609998518365
ACH-000706,-0.06572289995111064
ACH-000711,-0.13078619020458304
ACH-000713,-0.11769548604907265
ACH-000714,-0.11668476063479255
ACH-000718,-0.06716543555003207
ACH-000720,-0.17073371654992686
ACH-000721,-0.16140812696060744
ACH-000724,-0.15598553845666424
ACH-000725,-0.10352504985828707
ACH-000732,-0.08943482948653976
ACH-000734,0.0222018117596524
ACH-000735,-0.11050031265002287
ACH-000736,-0.04144925072780421
ACH-000738,-0.15790943172822874
ACH-000746,0.011001001406036864
ACH-000747,0.05498705508973701
ACH-000748,-0.010161938410482452
ACH-000753,-0.07728485456308297
ACH-000756,-0.013552191047326778
ACH-000757,-0.18358638531507068
ACH-000758,-0.07201811715052785
ACH-000760,-0.11031115903688066
ACH-000762,-0.1104997991992128
ACH-000763,-0.047129318494925534
ACH-000764,-0.06154049349023895
ACH-000765,0.15202543028505985
ACH-000766,0.04599031526799487
ACH-000767,-0.11901612979109387
ACH-000768,-0.047472922103792496
ACH-000769,-1.3016715949787352e-05
ACH-000770,0.05110616605928711
ACH-000771,-0.032754599082547985
ACH-000773,-0.12894097905121346
ACH-000776,-0.0156630586216645
ACH-000777,-0.0937192482668488
ACH-000778,-0.06577576340204791
ACH-000781,-0.10012633319326557
ACH-000782,-0.21118116225144135
ACH-000783,-0.061194245129821134
ACH-000784,0.008882945463405902
ACH-000785,-0.07749717743855418
ACH-000787,-0.21462184383850336
ACH-000788,-0.12458395388975567
ACH-000791,-0.12339405831940654
ACH-000792,-0.029101079449684788
ACH-000794,-0.06307537510923147
ACH-000796,-0.10434902815606052
ACH-000798,0.09847731993026128
ACH-000799,-0.08511270664195564
ACH-000800,-0.01821481614803484
ACH-000802,-0.15179372695588148
ACH-000804,0.0059481539266783975
ACH-000805,-0.07508171532178431
ACH-000809,-0.19362385201443708
ACH-000810,-0.055982968592901736
ACH-000811,-0.16364825031547006
ACH-000817,-0.10162276287054332
ACH-000819,0.046602137745529966
ACH-000820,0.012321843132010808
ACH-000821,0.07534294474769122
ACH-000822,-0.05300197790883627
ACH-000823,-0.00961884438729617
ACH-000824,-0.0709578668077051
ACH-000827,-0.06614420083086171
ACH-000829,-0.0845993793317234
ACH-000831,0.16795694571768766
ACH-000832,0.0015998506886673134
ACH-000833,-0.058767481075176126
ACH-000834,-0.1510861075493991
ACH-000835,-0.11525826295748184
ACH-000836,-0.05145689939214748
ACH-000837,-0.07452442774941245
ACH-000838,-0.19720184685457048
ACH-000839,0.04473076772217032
ACH-000840,0.0024117337880696517
ACH-000841,-0.02164182568243197
ACH-000843,-0.14103663307502212
ACH-000846,-0.047704334145229614
ACH-000847,-0.060268529898452536
ACH-000848,-0.006229526776079027
ACH-000849,-0.061682800124582035
ACH-000851,0.11136752641836664
ACH-000855,0.03193870040602708
ACH-000856,-0.15797223438583669
ACH-000858,-0.06270002739194322
ACH-000859,-0.11135208262165497
ACH-000861,-0.06104710728222501
ACH-000862,-0.10478634204275278
ACH-000865,-0.0017689587753957747
ACH-000866,-0.04217538735932885
ACH-000867,-0.11921938707587793
ACH-000869,-0.04550763421945615
ACH-000872,-0.1569424450563327
ACH-000873,-0.050183589591151344
ACH-000876,-0.045443925261086635
ACH-000878,-0.07400271029995381
ACH-000880,-0.03933614262858922
ACH-000881,-0.003740536155575858
ACH-000882,0.04893607216305395
ACH-000884,-0.0705691063055416
ACH-000885,-0.10502967866240824
ACH-000887,-0.03976579305777441
ACH-000889,-0.032455747506002636
ACH-000896,0.03981912669427317
ACH-000898,0.04203560781995658
ACH-000900,0.0012075586905624645
ACH-000901,-0.08857556602325081
ACH-000905,-0.1847049168761581
ACH-000906,-0.1478883766549732
ACH-000907,-0.1079183437507683
ACH-000910,-0.05568718953789117
ACH-000911,-0.10358816111066413
ACH-000912,-0.060886444948687425
ACH-000913,-0.03009706460940509
ACH-000915,-0.048375180308703435
ACH-000916,-0.2423016891560805
ACH-000917,-0.04848577541427709
ACH-000920,-0.1358277617306759
ACH-000921,-0.06515508313304784
ACH-000924,-0.08240440061094102
ACH-000926,-0.23547895286369144
ACH-000928,-0.2025196119783914
ACH-000929,-0.07911662424504695
ACH-000932,-0.048190671337552116
ACH-000935,0.10465457443378276
ACH-000936,0.09359381566246767
ACH-000937,-0.08816659978606556
ACH-000938,-0.07336065691870099
ACH-000939,-0.336416287006352
ACH-000941,-0.01978790286049352
ACH-000943,-0.12424951299905783
ACH-000946,0.05462754885510915
ACH-000947,-0.003802351135337976
ACH-000948,-0.01585983788868484
ACH-000950,-0.04170825520560089
ACH-000953,-0.013175954264040763
ACH-000954,0.12071345693739137
ACH-000957,-0.04846779218952111
ACH-000958,-0.028926586908820176
ACH-000960,0.0017127164390451086
ACH-000963,-0.18691329976712628
ACH-000968,-0.04628829987571894
ACH-000969,-0.1100284115994118
ACH-000972,-0.2795161547882314
ACH-000973,-0.04657413540519404
ACH-000974,-0.061006874892459324
ACH-000978,-0.18919527106421127
ACH-000984,-0.08469911428485782
ACH-000986,-0.20178583803238268
ACH-000988,-0.2549357248882098
ACH-000993,-0.07179806247830042
ACH-000994,-0.06447469541643294
ACH-000996,-0.08119879067556368
ACH-001001,-0.03732680246411011
ACH-001020,-0.15594666008795266
ACH-001028,-0.06617954465013727
ACH-001031,-0.24217567044932686
ACH-001038,-0.07687923806698445
ACH-001048,-0.13183377110501765
ACH-001050,-0.067513268158639
ACH-001053,-0.11711247139935513
ACH-001054,-0.06397989064199575
ACH-001061,-0.02630269964024524
ACH-001067,-0.1605581947298118
ACH-001075,-0.0064956637009631535
ACH-001096,-0.09015283596284908
ACH-001111,-0.25764167681164657
ACH-001119,0.15171982697436326
ACH-001128,-0.12310006789900205
ACH-001134,-0.08417517246888202
ACH-001151,-0.15798732035979068
ACH-001163,-0.08381727494137407
ACH-001164,0.2353233611120892
ACH-001183,0.005192777270024285
ACH-001192,-0.16507731421107566
ACH-001193,-0.2770389873708913
ACH-001196,-0.16979244939093907
ACH-001197,-0.008483179064268126
ACH-001205,0.09946452021174416
ACH-001211,-0.10381551871833504
ACH-001212,-0.03633556979909866
ACH-001228,-0.021021528604815844
ACH-001232,-0.13781380089591191
ACH-001239,-0.0072405792129596625
ACH-001270,0.2547562140344611
ACH-001274,-0.04441019574904754
ACH-001275,-0.20166564375095464
ACH-001277,-0.05194371262760094
ACH-001278,-0.10079036505269502
ACH-001280,-0.18521838565958476
ACH-001283,-0.098038193539557
ACH-001289,0.07854938152977231
ACH-001300,-0.2306969224955066
ACH-001301,0.11671988418870086
ACH-001302,0.2989431626317136
ACH-001306,-0.08303189938908034
ACH-001318,-0.16260393255553904
ACH-001322,-0.0866292690287674
ACH-001328,-0.1930022037670528
ACH-001332,-0.3594606278656517
ACH-001336,-0.1081091915421937
ACH-001346,-0.022686883807617138
ACH-001353,-0.08711315927289813
ACH-001354,0.020602933239013483
ACH-001367,-0.13031282211136172
ACH-001368,-0.056117437068307664
ACH-001374,-0.07787671884760257
ACH-001377,-0.04412762027268485
ACH-001380,-0.07734390746781046
ACH-001391,-0.09867337219237166
ACH-001408,-0.11105610930219106
ACH-001430,0.07441693768877754
ACH-001431,-0.09775087727657036
ACH-001450,-0.1831424011497545
ACH-001496,-0.04166892591404429
ACH-001500,-0.15843725761904293
ACH-001523,-0.029182953669223605
ACH-001532,-0.1258345056303992
ACH-001550,-0.007230153130452188
ACH-001552,0.12152633212295252
ACH-001554,-0.05180870089221702
ACH-001654,-0.1411964591952965
ACH-001735,-0.09400751243648356
ACH-001736,-0.1108290151924742
ACH-001737,-0.2388972640037784
ACH-001740,-0.10164845605427783
ACH-001745,-0.044509691148540316
ACH-001765,-0.13766329291570092
