,BLNK (29760)
ACH-000496,-0.05743513952287376
ACH-000499,0.12631072923104256
ACH-000500,-0.30411886397453325
ACH-000502,0.026888491280562088
ACH-000503,0.02515620061236482
ACH-000505,-0.0311169672980635
ACH-000507,-0.11871493581573693
ACH-000510,-0.1365178280656415
ACH-000511,-0.07298052545555869
ACH-000512,0.0565407979963529
ACH-000516,0.07704597320289637
ACH-000517,0.001128359630505257
ACH-000518,-0.0851857074310261
ACH-000520,0.09696104230359176
ACH-000521,0.039210619953230615
ACH-000522,0.059604428557124285
ACH-000524,-0.007892523178742377
ACH-000527,-0.03459327590179268
ACH-000528,0.03843472357852181
ACH-000537,-0.1087155414810703
ACH-000541,0.054985878682593546
ACH-000542,0.017682350947827188
ACH-000544,-0.04754475746756719
ACH-000545,-0.03393562256247444
ACH-000547,0.016934772597325357
ACH-000548,-0.04302059634231017
ACH-000549,-0.08774601468715136
ACH-000550,-0.04927605519348012
ACH-000552,-0.07221374458247934
ACH-000556,0.0016912237061851162
ACH-000557,-0.1087662797391591
ACH-000569,0.3735298330579556
ACH-000570,-0.013392061160576223
ACH-000571,-0.03611789101335605
ACH-000573,-0.09609084179061768
ACH-000576,-0.0035125097813736386
ACH-000579,-0.011711239742266129
ACH-000580,0.08597123072195345
ACH-000584,0.019663487905575226
ACH-000585,0.016710662711515337
ACH-000588,0.15531460519037169
ACH-000589,-0.007571722953335619
ACH-000591,0.09020730083546394
ACH-000593,0.08791011556227349
ACH-000600,-0.011014755700714194
ACH-000601,0.015538404184747463
ACH-000605,0.06489952837976548
ACH-000606,-0.028992535115979257
ACH-000608,0.002220899393490401
ACH-000614,-0.05660206696903593
ACH-000616,-0.09451909670860983
ACH-000618,-0.013319860493235022
ACH-000619,-0.0705612549022578
ACH-000620,0.008316103253441119
ACH-000621,-0.01705164897254921
ACH-000622,0.008876577473407187
ACH-000623,0.005983945559500393
ACH-000624,0.013602442873429266
ACH-000627,-0.04864949484330247
ACH-000630,-0.06203532529131826
ACH-000631,0.2316310502930485
ACH-000632,-0.09109488459052402
ACH-000633,0.011606052861315152
ACH-000637,0.05571781647252515
ACH-000638,-0.02615379644373928
ACH-000646,-0.047560086771810936
ACH-000647,-0.09263651203247372
ACH-000648,0.08614333241658371
ACH-000649,0.010814684180071334
ACH-000651,-0.0656168667710063
ACH-000652,-0.021879827484467984
ACH-000653,0.008693080811969447
ACH-000657,0.08467959538809257
ACH-000658,-0.012969329234609821
ACH-000661,-0.14739296346252306
ACH-000662,0.06410890786214436
ACH-000663,0.013769831417037135
ACH-000665,-0.10662141086576528
ACH-000671,-0.0018579386985723004
ACH-000672,-0.16615025057002095
ACH-000673,-0.06078688887035728
ACH-000676,-0.15646353741639707
ACH-000677,-0.08375014851677574
ACH-000681,-0.03661827581009566
ACH-000683,0.00473179197262384
ACH-000684,-0.09415848466635714
ACH-000688,0.0296315419701348
ACH-000693,-0.021791402322778826
ACH-000694,-0.06863112714070996
ACH-000695,-0.20510293295431492
ACH-000696,-0.01535932206025876
ACH-000697,-0.07850847785293025
ACH-000699,-0.08866556522101443
ACH-000701,0.0029277518636099467
ACH-000706,0.02153758646570775
ACH-000711,-0.07284108122916635
ACH-000713,-0.023501660609470558
ACH-000714,0.008882061241875936
ACH-000718,0.01160247551071012
ACH-000720,0.0065120943958993744
ACH-000721,-0.07201044468197491
ACH-000724,0.04449520838898191
ACH-000725,0.032278640226247136
ACH-000732,-0.13094121473890416
ACH-000734,0.0014827621865653544
ACH-000735,-0.048618234085611785
ACH-000736,-0.02792673657881256
ACH-000738,-0.14509840459902518
ACH-000746,0.07443428543270532
ACH-000747,-0.021836325148238973
ACH-000748,0.03987262725515855
ACH-000753,0.005813235559228386
ACH-000756,0.13825427783069824
ACH-000757,0.04301065659231997
ACH-000758,-0.002906430300741952
ACH-000760,-0.09300957234454478
ACH-000762,0.1912512950879107
ACH-000763,-0.07966920391873816
ACH-000764,-0.052444678905175665
ACH-000765,-0.035512742400091835
ACH-000766,0.005982834993665693
ACH-000767,-0.10227855210876348
ACH-000768,0.004590396741276765
ACH-000769,-0.022602708552088898
ACH-000770,0.06139047518105749
ACH-000771,-0.014492204001763676
ACH-000773,-0.2921195808377691
ACH-000776,-0.027888908468111515
ACH-000777,0.034453359331444305
ACH-000778,-0.04063374667954872
ACH-000781,-0.002154539083620725
ACH-000782,-0.0674112254407401
ACH-000783,0.03007994312041368
ACH-000784,-0.018084072174090787
ACH-000785,-0.006753056478760306
ACH-000787,-0.011242022472829393
ACH-000788,0.018280549179348262
ACH-000791,-0.06631807681843488
ACH-000792,0.018944042780925915
ACH-000794,0.03041299430323225
ACH-000796,-0.08527750295864303
ACH-000798,0.039978346285492614
ACH-000799,-0.08278416217318411
ACH-000800,-0.16592380451580385
ACH-000802,-0.027847298418388924
ACH-000804,0.1025305827828284
ACH-000805,0.07415756140545984
ACH-000809,-0.018259632617337655
ACH-000810,0.0840703432747944
ACH-000811,-0.01648081366747567
ACH-000817,-0.08695337753410383
ACH-000819,-0.13135848300986452
ACH-000820,-0.12495582869334602
ACH-000821,-0.1128642196896764
ACH-000822,0.03635757626630487
ACH-000823,0.10442038813792573
ACH-000824,-0.08528892917440982
ACH-000827,0.043272020493769145
ACH-000829,-0.052289093511178636
ACH-000831,-0.0526918041415209
ACH-000832,0.046813370396454584
ACH-000833,0.19460395045043155
ACH-000834,0.0131387388889694
ACH-000835,-0.12181300740988925
ACH-000836,0.09045896435903457
ACH-000837,-0.0069063252866472255
ACH-000838,0.07197353819722849
ACH-000839,0.05507229933690844
ACH-000840,0.15643333113016772
ACH-000841,0.046956825683442435
ACH-000843,-0.033580466723352374
ACH-000846,-0.024067197165483785
ACH-000847,-0.16357332937291028
ACH-000848,-0.2586737796149102
ACH-000849,0.05170311380219369
ACH-000851,-0.07337613762707779
ACH-000855,-0.07449976020432184
ACH-000856,0.11824891723228916
ACH-000858,-0.07820942021317864
ACH-000859,0.1457226143699255
ACH-000861,-0.13950569527096526
ACH-000862,-0.03024864972007506
ACH-000865,0.0033370494462705612
ACH-000866,-0.0009038427811492726
ACH-000867,0.0135823844147901
ACH-000869,-0.17007255449355613
ACH-000872,0.1267467443814379
ACH-000873,0.04951485616960916
ACH-000876,0.04451691229611476
ACH-000878,0.047284511615979095
ACH-000880,-0.058711024982741875
ACH-000881,0.02667860910184107
ACH-000882,0.11375408114706635
ACH-000884,0.05408664012754626
ACH-000885,0.029490037466144963
ACH-000887,-0.0208989564598679
ACH-000889,-0.05284033508057909
ACH-000896,-0.03956234630643499
ACH-000898,-0.005513695928232913
ACH-000900,-0.04633685815387493
ACH-000901,0.02046266752578519
ACH-000905,-0.10619108250901704
ACH-000906,0.014377602673602856
ACH-000907,-0.016161061541518838
ACH-000910,-0.051839224033731535
ACH-000911,0.04979663936141538
ACH-000912,-0.01212636951681587
ACH-000913,0.01863872856691321
ACH-000915,-0.033969425457125835
ACH-000916,0.3054917895582087
ACH-000917,0.007791246555716378
ACH-000920,0.1981241194837364
ACH-000921,0.012755329202985513
ACH-000924,-0.04565403318687646
ACH-000926,0.016428626643141212
ACH-000928,-0.03315269666136278
ACH-000929,-0.0907238590905642
ACH-000932,-0.01885918211387574
ACH-000935,-0.05089824471694103
ACH-000936,0.020981586563843413
ACH-000937,0.008858703785036821
ACH-000938,-0.0813980239015822
ACH-000939,0.14691311209143607
ACH-000941,-0.02650553170105544
ACH-000943,-0.04053178618480103
ACH-000946,-0.05511459543100557
ACH-000947,0.03697755508517821
ACH-000948,-0.09588037932970052
ACH-000950,-0.13545918810858318
ACH-000953,0.09429729636986177
ACH-000954,0.10048579665738998
ACH-000957,-0.1576928593463587
ACH-000958,0.21278461310192176
ACH-000960,-0.04676603306211504
ACH-000963,-0.03214263691037145
ACH-000968,-0.00827212599540648
ACH-000969,-0.11593089255238513
ACH-000972,0.14377248248161534
ACH-000973,-0.020836173261541958
ACH-000974,-0.016871225041484916
ACH-000978,0.14082174114292784
ACH-000984,-0.10009454278550108
ACH-000986,-0.12536189648365292
ACH-000988,-0.0990635667912958
ACH-000993,-0.05548990883488893
ACH-000994,-0.07167727535664144
ACH-000996,0.07253791201929548
ACH-001001,0.02862288502171048
ACH-001020,-0.07766741675565755
ACH-001028,-0.07314354957751851
ACH-001031,0.043669461222498984
ACH-001038,-0.0700844834901347
ACH-001048,-0.03311699316345045
ACH-001050,0.029787250174168577
ACH-001053,-0.165077010180215
ACH-001054,0.033604859802233884
ACH-001061,-0.011251098631339369
ACH-001067,0.1153660242011481
ACH-001075,-0.012123498801315856
ACH-001096,0.08269571413757315
ACH-001111,-0.187676077947572
ACH-001119,0.13876026296302227
ACH-001128,-0.13489719896914007
ACH-001134,0.0519555662209337
ACH-001151,-0.11181686782358234
ACH-001163,-0.0652597961163826
ACH-001164,0.054557062428019575
ACH-001183,0.0235740312309626
ACH-001192,-0.09597768286635916
ACH-001193,-0.046181587359262206
ACH-001196,0.007152276861492948
ACH-001197,0.16280159869273653
ACH-001205,-0.013109132730456037
ACH-001211,-0.1075029079842676
ACH-001212,0.4612152717249155
ACH-001228,-0.10311267916067833
ACH-001232,0.058772630358805485
ACH-001239,-0.04014427620412706
ACH-001270,-0.23518453368788456
ACH-001274,0.15741044015796282
ACH-001275,-0.026115466339418237
ACH-001277,0.03236995194226665
ACH-001278,-0.1210105747299227
ACH-001280,-0.1732251929245816
ACH-001283,-0.16357448362074467
ACH-001289,0.08796432715700485
ACH-001300,0.0446217450519636
ACH-001301,-0.1009342757029124
ACH-001302,-0.10430588134501574
ACH-001306,-0.04103170380482498
ACH-001318,-0.03136156547306493
ACH-001322,-0.012138190151711156
ACH-001328,-0.00039111589999532185
ACH-001332,0.2548709742777744
ACH-001336,0.036381274666441116
ACH-001346,-0.060232431384015274
ACH-001353,-0.05327836944553537
ACH-001354,-0.01211152485990063
ACH-001367,-0.1644852776616849
ACH-001368,0.05394044125120855
ACH-001374,0.12653513251894666
ACH-001377,0.05061907134854148
ACH-001380,0.011595488146816916
ACH-001391,0.011612426232111265
ACH-001408,0.01701973796024112
ACH-001430,-0.2347974024474338
ACH-001431,0.022175275578189296
ACH-001450,-0.13340041680790513
ACH-001496,-0.04700021736989395
ACH-001500,0.03921894191855767
ACH-001523,0.007324242344285736
ACH-001532,0.01870736578588936
ACH-001550,-0.09114360191469573
ACH-001552,0.13956876320722525
ACH-001554,-0.08414693263243253
ACH-001654,-0.08938359743475383
ACH-001735,-0.012167573743612995
ACH-001736,0.10605375858495783
ACH-001737,-0.15497441632487147
ACH-001740,-0.04126745375952027
ACH-001745,-0.02818351851122847
ACH-001765,0.004409968597946342
