,THOC5 (8563)
ACH-000383,-0.6684324101468625
ACH-000387,-0.9894929754924108
ACH-000389,-0.7972299386790772
ACH-000390,-0.7517043337009635
ACH-000393,-0.5897029114838702
ACH-000395,-0.8164323673446612
ACH-000396,-0.6410486154549901
ACH-000397,-0.9556161243636891
ACH-000401,-0.687333380941986
ACH-000402,-0.9252180489667212
ACH-000403,-0.8936447180349744
ACH-000404,-0.259940418686378
ACH-000406,-0.902116202927668
ACH-000407,-0.6829386543591278
ACH-000408,-0.5301813701630802
ACH-000410,-0.9627024378421044
ACH-000411,-0.6781020096602499
ACH-000414,-0.7745699132505488
ACH-000415,-0.8224344368794928
ACH-000416,-0.8242000836710414
ACH-000420,-0.6256886569655653
ACH-000421,-0.7802062262545769
ACH-000424,-0.7049301438690302
ACH-000425,-0.6826081719007993
ACH-000426,-1.4950089714138708
ACH-000427,-0.6190431082790826
ACH-000433,-0.679507022593009
ACH-000435,-0.8160727679603954
ACH-000436,-0.4943443849390417
ACH-000444,-0.8346920876090396
ACH-000445,-0.5520703614161488
ACH-000448,-0.6570488381025349
ACH-000450,-0.6437811652817303
ACH-000452,-0.8675767139573137
ACH-000454,-0.7965269678349788
ACH-000458,-0.8439446092727076
ACH-000459,-0.4184719063913825
ACH-000460,-0.9515070066580024
ACH-000461,-0.8175809940201272
ACH-000463,-0.8536920041108643
ACH-000464,-0.5863965766475587
ACH-000466,-0.8254361191724777
ACH-000467,-0.7338388247078691
ACH-000468,-0.8006184468369067
ACH-000469,-0.6431563850080398
ACH-000470,-0.7006672808605627
ACH-000471,-0.8888874707784055
ACH-000472,-0.6834534409055648
ACH-000473,-0.7830871931985306
ACH-000475,-0.7578000101366708
ACH-000476,-0.568702981212215
ACH-000477,-0.703296514559769
ACH-000479,-1.1025790842645573
ACH-000480,-0.7454579334244169
ACH-000481,-0.8261785483472817
ACH-000483,-0.9131201397258288
ACH-000484,-1.0196805206895976
ACH-000485,-0.8697941966632027
ACH-000486,-0.6907245018098122
ACH-000487,-0.6374156016634149
ACH-000488,-0.8203725475565511
ACH-000490,-0.8387279616156089
ACH-000491,-0.7629022727530145
ACH-000495,-0.853614829345646
ACH-000496,-0.7906959245772325
ACH-000499,-0.77596452542216
ACH-000500,-0.510458707363126
ACH-000502,-0.8910826943210932
ACH-000503,-0.8749255167974364
ACH-000505,-0.8220483862327191
ACH-000507,-0.6091802958918712
ACH-000510,-0.8427220746572271
ACH-000511,-0.961790276323806
ACH-000512,-0.9000642322526077
ACH-000516,-0.8620768426441608
ACH-000517,-0.8144190440598404
ACH-000518,-0.8527935537074391
ACH-000520,-0.7942588776800376
ACH-000521,-0.7663169525196272
ACH-000522,-0.7566336502143827
ACH-000524,-0.8411649508109155
ACH-000527,-0.8391536317907647
ACH-000528,-0.8013066672656345
ACH-000537,-0.7248547898375417
ACH-000541,-0.8461052548305475
ACH-000542,-0.7370531741657108
ACH-000544,-0.7195110617407636
ACH-000545,-0.6338130748850638
ACH-000547,-0.9712998570486416
ACH-000548,-0.5442159875228975
ACH-000549,-0.6352556822725323
ACH-000550,-0.7349155792706124
ACH-000552,-0.7464002401830347
ACH-000556,-0.7134508558071874
ACH-000557,-0.7645538099125935
ACH-000569,-0.5543088005267893
ACH-000570,-0.9703125750246486
ACH-000571,-0.7082031531289589
ACH-000573,-0.872907898258045
ACH-000576,-0.7895084801626495
ACH-000579,-0.5059435229583021
ACH-000580,-0.6101352799006747
ACH-000584,-0.9708188395966628
ACH-000585,-0.6558070658656165
ACH-000588,-0.6188720834520095
ACH-000589,-0.9048593038699908
ACH-000591,-0.6853731611030123
ACH-000593,-0.6914165619594773
ACH-000600,-0.31937937326515964
ACH-000601,-0.7705576312390564
ACH-000605,-0.7886944055195629
ACH-000606,-0.7107063939551542
ACH-000608,-0.9866398827501728
ACH-000614,-0.3802331895122229
ACH-000616,-0.8887514894112991
ACH-000618,-0.8155533205609254
ACH-000619,-0.9452785905705354
ACH-000620,-0.7381272153093128
ACH-000621,-0.7621728578299898
ACH-000622,-0.656047228557174
ACH-000623,-0.94402405189607
ACH-000624,-0.8609481470253102
ACH-000627,-0.6998263745006454
ACH-000630,-0.7958787857744135
ACH-000631,-0.854841190230378
ACH-000632,-0.5915272934753545
ACH-000633,-0.5551389899759439
ACH-000637,-0.8314871834716321
ACH-000638,-0.7494324685575113
ACH-000646,-0.6394998605164204
ACH-000647,-0.8963087200290658
ACH-000648,-0.7983230396742232
ACH-000649,-0.5653873919630881
ACH-000651,-0.8024792360120044
ACH-000652,-0.6076363663924764
ACH-000653,-0.6668645357414894
ACH-000657,-0.7059689935307528
ACH-000658,-1.0180872171190816
ACH-000661,-0.757232013815085
ACH-000662,-0.7633822239566523
ACH-000663,-0.5743819318177583
ACH-000665,-0.9526806504095864
ACH-000671,-0.7595827870199049
ACH-000672,-1.1316151496412483
ACH-000673,-0.503158562710718
ACH-000676,-0.6277180190579099
ACH-000677,-0.4017486529565353
ACH-000681,-0.6528801188109632
ACH-000683,-0.7249039105392671
ACH-000684,-0.6534551302437148
ACH-000688,-0.6352937371566764
ACH-000693,-0.8436420268709952
ACH-000694,-0.7692078638861001
ACH-000695,-0.6563238077918244
ACH-000696,-0.8044614250092239
ACH-000697,-0.8904669794945447
ACH-000699,-0.5923531149632665
ACH-000701,-0.5000099159073098
ACH-000706,-0.8353258753822682
ACH-000711,-0.7661341290450078
ACH-000713,-0.7428208016787229
ACH-000714,-0.7309911877876958
ACH-000718,-0.7661278612299214
ACH-000720,-0.7694566342308808
ACH-000721,-0.6910809969949537
ACH-000724,-0.8382309580841523
ACH-000725,-0.5674689266127243
ACH-000732,-0.5127334873062492
ACH-000734,-0.7121381623849995
ACH-000735,-0.5678310408452475
ACH-000736,-0.7746803906297772
ACH-000738,-0.5722720521303313
ACH-000746,-0.7886416844157905
ACH-000747,-0.7290981477879713
ACH-000748,-0.7520004681483852
ACH-000753,-0.7760902841788394
ACH-000756,-0.7272669534078442
ACH-000757,-0.7694875155768177
ACH-000758,-0.8441374964704377
ACH-000760,-0.624721325668202
ACH-000762,-0.7375374375930228
ACH-000763,-0.7587504239520473
ACH-000764,-0.9152756241323772
ACH-000765,-0.6963660387273398
ACH-000766,-0.9279144570808872
ACH-000767,-1.0433181058662129
ACH-000768,-0.9753644875418224
ACH-000769,-0.7545560576813127
ACH-000770,-0.8382515102971049
ACH-000771,-0.7901597624516729
ACH-000773,-0.637890943832634
ACH-000776,-0.5704806848568149
ACH-000777,-0.7347400710313245
ACH-000778,-0.561551264728943
ACH-000781,-0.8596025961913051
ACH-000782,-0.7644095328538179
ACH-000783,-0.7605428001332725
ACH-000784,-0.6584730229510822
ACH-000785,-0.9563499412586999
ACH-000787,-0.8944424890474759
ACH-000788,-0.6891848843455097
ACH-000791,-0.8049621031510695
ACH-000792,-0.7723943681900162
ACH-000794,-0.8024298856817352
ACH-000796,-0.8306284978325555
ACH-000798,-0.7459100165850628
ACH-000799,-0.8027522621833516
ACH-000800,-1.053650087069698
ACH-000802,-0.7684724335100925
ACH-000804,-0.4787248971422504
ACH-000805,-0.55999874616803
ACH-000809,-0.7388255715802025
ACH-000810,-0.6393787695409323
ACH-000811,-0.8780615820853811
ACH-000817,-0.9521728167854654
ACH-000819,-0.972318995718666
ACH-000820,-0.6683327670360033
ACH-000821,-0.8533236174390326
ACH-000822,-0.9354466140519886
ACH-000823,-0.8469576384933221
ACH-000824,-0.5409229590889598
ACH-000827,-0.8098587623609792
ACH-000829,-0.8482047362426959
ACH-000831,-0.8787712965077424
ACH-000832,-0.6524068136220565
ACH-000833,-0.5174279766304687
ACH-000834,-0.6538110788677207
ACH-000835,-0.8289706064815009
ACH-000836,-0.7684934896181238
ACH-000837,-0.9112754478420124
ACH-000838,-0.9525826887192048
ACH-000839,-0.7280610541405195
ACH-000840,-1.160416160736266
ACH-000841,-0.7746656886765674
ACH-000843,-0.6941285098839747
ACH-000846,-0.9283732544069604
ACH-000847,-0.6079562515464039
ACH-000848,-0.7847398700798327
ACH-000849,-0.9882894336429318
ACH-000851,-0.6922359002435831
ACH-000855,-0.9033324423800629
ACH-000856,-0.7962748658652974
ACH-000858,-0.8074219819039335
ACH-000859,-0.7068486392394532
ACH-000861,-0.7248094404321247
ACH-000862,-1.0250937552828985
ACH-000865,-0.6182428295742954
ACH-000866,-0.7612876885706039
ACH-000867,-0.9564437741383915
ACH-000869,-0.9140527383691064
ACH-000872,-0.8177860003479104
ACH-000873,-0.7477786407530945
ACH-000876,-0.7958233418628549
ACH-000878,-1.1690860052124843
ACH-000880,-0.9380863686381188
ACH-000881,-0.5523828179843423
ACH-000882,-0.6233210530854882
ACH-000884,-0.6113222026468249
ACH-000885,-0.5663894998589979
ACH-000887,-0.6023454776809627
ACH-000889,-0.7703926143798897
ACH-000896,-0.7418949881949659
ACH-000898,-0.7676965291007906
ACH-000900,-0.9020417458701973
ACH-000901,-0.7242018542562164
ACH-000905,-0.7069334430757114
ACH-000906,-0.6893092091213431
ACH-000907,-0.5690226458994119
ACH-000910,-0.8360408415759164
ACH-000911,-0.6952086089750336
ACH-000912,-0.893603122150622
ACH-000913,-0.7752789961408222
ACH-000915,-0.5868924804651752
ACH-000916,-0.7599579065683006
ACH-000917,-0.7697414459518217
ACH-000920,-0.5946631928618094
ACH-000921,-0.7586385394622551
ACH-000924,-0.6752099775115699
ACH-000926,-1.0493065227873557
ACH-000928,-0.6267695558978016
ACH-000929,-0.8791744521456036
ACH-000932,-0.6139339423757911
ACH-000935,-0.5561560731092361
ACH-000936,-0.7204064614394525
ACH-000937,-0.7031332249613682
ACH-000938,-0.9037236789956584
ACH-000939,-1.0008348865192962
ACH-000941,-0.9887878752586085
ACH-000943,-0.7178189998615784
ACH-000946,-0.9167724032868182
ACH-000947,-0.7382018154475726
ACH-000948,-0.7713223085187918
ACH-000950,-0.9955044468222052
ACH-000953,-0.5345080134490336
ACH-000954,-0.9657740553158476
ACH-000957,-0.8935352384231766
ACH-000958,-0.7356767753454276
ACH-000960,-0.7172081902249677
ACH-000963,-0.8525969436333731
ACH-000968,-0.5952838280041503
ACH-000969,-0.6014772900132076
ACH-000972,-0.7584180812100199
ACH-000973,-0.6173797176441539
ACH-000974,-0.6275539229024593
ACH-000978,-0.7098162942300932
ACH-000984,-0.964478599378964
ACH-000986,-0.8141849499264663
ACH-000988,-0.8974589159335578
ACH-000993,-0.9873045853919844
ACH-000994,-0.6899556620332056
ACH-000996,-0.7399378225122537
ACH-001001,-0.6813223271519134
ACH-001020,-0.7995789106391222
ACH-001028,-0.7605458298411221
ACH-001031,-1.052338800666607
ACH-001038,-0.9158149131613592
ACH-001048,-0.8886010694109988
ACH-001050,-0.4435713656869873
ACH-001053,-1.0112161080907611
ACH-001054,-0.7135067982236976
ACH-001061,-0.6232008936400171
ACH-001067,-0.6346167954615073
ACH-001075,-1.1468884432742572
ACH-001096,-0.5949694781905498
ACH-001111,-0.9060047652304556
ACH-001119,-1.1670081392416782
ACH-001128,-0.7061723726891733
ACH-001134,-0.8691976269568633
ACH-001151,-0.7277468234979928
ACH-001163,-1.0081574077402664
ACH-001164,-0.6023958355294367
ACH-001183,-0.7445589206593922
ACH-001192,-0.8652428172417236
ACH-001193,-0.6960263149954222
ACH-001196,-0.8783929195499773
ACH-001197,-0.6465969862143496
ACH-001205,-0.7721759248924751
ACH-001211,-0.873005837397414
ACH-001212,-0.987225760242922
ACH-001228,-0.7783266993815023
ACH-001232,-0.8072556312224045
ACH-001239,-0.4586012233980174
ACH-001270,-0.8574620658106369
ACH-001274,-0.7794459606282976
ACH-001275,-0.5474531704444376
ACH-001277,-0.9938765050001428
ACH-001278,-0.6549600331139129
ACH-001280,-0.5900490140023088
ACH-001283,-0.7698519634741449
ACH-001289,-0.7433776866538261
ACH-001300,-0.533455124652654
ACH-001301,-0.609609459079369
ACH-001302,-0.8633474739907953
ACH-001306,-0.8549906761913488
ACH-001318,-0.705145424717595
ACH-001322,-0.8183759838425959
ACH-001328,-0.6519402925811001
ACH-001332,-0.9104370572938714
ACH-001336,-0.8115171030387727
ACH-001346,-0.6849884351229465
ACH-001353,-0.9351752738747268
ACH-001354,-0.7834035867054953
ACH-001367,-0.8893202514252166
ACH-001368,-0.6837394728309952
ACH-001374,-0.7230566154729909
ACH-001377,-0.6013960666785231
ACH-001380,-0.4693949716774137
ACH-001391,-0.7861239856423317
ACH-001408,-0.9200882405809774
ACH-001430,-0.687042749434943
ACH-001431,-0.6599081178397378
ACH-001450,-0.7483725560219621
ACH-001496,-1.0015175383145556
ACH-001500,-0.6897675678933505
ACH-001523,-0.7444946396059609
ACH-001532,-0.7006424768355805
ACH-001550,-0.8462973040245845
ACH-001552,-0.9061339248134788
ACH-001554,-0.8904040278265491
ACH-001654,-0.6361665884166006
ACH-001735,-0.7502213585964719
ACH-001736,-1.058034184773157
ACH-001737,-1.144397141997343
ACH-001740,-0.649878581602337
ACH-001745,-0.7011121911788324
ACH-001765,-0.7204590938192039
