,BRINP2 (57795)
ACH-000781,-0.04485944859340979
ACH-000782,-0.041844447097696025
ACH-000783,-0.14449542885701086
ACH-000784,-0.0711146629570999
ACH-000785,-0.09430769463287128
ACH-000787,-0.01823914055571029
ACH-000788,-0.005661563347452662
ACH-000791,-0.048890861863103485
ACH-000792,-0.08671563713148314
ACH-000794,0.0160159165005928
ACH-000796,0.02679093305538717
ACH-000798,-0.08209051881644476
ACH-000799,0.12545247031917736
ACH-000800,-0.06981630191120393
ACH-000802,-0.14010929476639028
ACH-000804,-0.08763975378124668
ACH-000805,-0.0912396948282922
ACH-000809,-0.10556579884953347
ACH-000810,0.1759766519758854
ACH-000811,-0.10217287002607907
ACH-000817,-0.10716870971373932
ACH-000819,-0.2545765760894013
ACH-000820,-0.11186164237583716
ACH-000821,-0.17383860603941706
ACH-000822,-0.12861001946832468
ACH-000823,-0.058797758571076914
ACH-000824,-0.0928372663960923
ACH-000827,0.0191325734934748
ACH-000829,-0.11152195239941892
ACH-000831,0.04384553597397497
ACH-000832,-0.17420669964055846
ACH-000833,0.034788402435421424
ACH-000834,-0.04109426035720327
ACH-000835,-0.14383671780001853
ACH-000836,0.019044080281832486
ACH-000837,-0.05080817548710772
ACH-000838,0.11605981415863363
ACH-000839,-0.02240448568170846
ACH-000840,-0.118935847710816
ACH-000841,-0.13944547100636526
ACH-000843,0.10175542970532904
ACH-000846,-0.0931109210436261
ACH-000847,-0.1325455387216016
ACH-000848,-0.002849000929729756
ACH-000849,-0.04500125954107127
ACH-000851,-0.1408524087386022
ACH-000855,-0.2676996921951709
ACH-000856,0.011645321919063091
ACH-000858,-0.049403189872309135
ACH-000859,-0.06390218755262911
ACH-000861,-0.059992185406599875
ACH-000862,-0.0015804009043487645
ACH-000865,-0.0915665071085988
ACH-000866,-0.10894911324112842
ACH-000867,-0.12133230418048264
ACH-000869,-0.056789152665092525
ACH-000872,-0.012708413939537524
ACH-000873,-0.1396466441711327
ACH-000876,-0.16055672640451882
ACH-000878,-0.18440849951524066
ACH-000880,-0.0075830441704237955
ACH-000881,-0.05119679694100328
ACH-000882,-0.06424453222574526
ACH-000884,0.013196774702209415
ACH-000885,-0.15852778212891938
ACH-000887,-0.13112169099130638
ACH-000889,-0.023284382198488683
ACH-000896,-0.03479372548142761
ACH-000898,-0.031190559729813137
ACH-000900,0.006349233700934981
ACH-000901,-0.09293653403343513
ACH-000905,-0.09964312436090624
ACH-000906,-0.0192530020357502
ACH-000907,0.02122818796625801
ACH-000910,-0.1020804762276574
ACH-000911,-0.08083147626774073
ACH-000912,-0.07016287888116274
ACH-000913,0.026024346358911637
ACH-000915,-0.021720957327435383
ACH-000916,0.4239772962601509
ACH-000917,-0.14822258823328452
ACH-000920,-0.1273667189679999
ACH-000921,0.043740908625878296
ACH-000924,-0.13013696126545826
ACH-000926,-0.10822024101095636
ACH-000928,0.08801761303035925
ACH-000929,-0.20060383232057166
ACH-000932,0.048983514456856704
ACH-000935,-0.12099586305514452
ACH-000936,-0.12197574506013892
ACH-000937,0.07173522258825847
ACH-000938,-0.10443439974282473
ACH-000939,-0.10333916478214887
ACH-000941,-0.0659011048534946
ACH-000943,-0.03803312286809685
ACH-000946,0.019734271334584847
ACH-000947,0.05370409042726602
ACH-000948,-0.10424821479309464
ACH-000950,0.017814475384033027
ACH-000953,-0.06788494232278892
ACH-000954,0.056581563772429025
ACH-000957,0.04406009590863436
ACH-000958,-0.04897799699895793
ACH-000960,-0.12442270205245246
ACH-000963,-0.04117676508282899
ACH-000968,0.027630453044091237
ACH-000969,-0.034549109843367155
ACH-000972,0.1413830057786487
ACH-000973,-0.14267547556803445
ACH-000974,-0.08794005956243385
ACH-000978,-0.14882325420425155
ACH-000984,-0.04275918569367748
ACH-000986,0.009113184734123326
ACH-000988,0.08318008967987267
ACH-000993,-0.030360205998321
ACH-000994,0.0931533678645672
ACH-000996,-0.006397429767423989
ACH-001001,-0.020770276276230185
ACH-001020,-0.0973731102165345
ACH-001028,-0.04157702204093424
ACH-001031,0.05872348657899022
ACH-001038,0.028000637982093853
ACH-001048,0.0979576827590826
ACH-001050,-0.09891610738039698
ACH-001053,-0.2682170878763213
ACH-001054,-0.106958952139395
ACH-001061,-0.11962948877826896
ACH-001067,-0.09632689415969606
ACH-001075,0.017214447564209617
ACH-001096,-0.02913505783537288
ACH-001111,-0.09432940089798904
ACH-001119,-0.08702823313641858
ACH-001128,-0.0072635141863718845
ACH-001134,-0.16611326265050355
ACH-001151,-0.08398421356602796
ACH-001163,-0.1217243065320988
ACH-001164,-0.32468542607434103
ACH-001183,0.00553156576939537
ACH-001192,-0.0948340697666456
ACH-001193,-0.12582607587021913
ACH-001196,0.1055560699712127
ACH-001197,-0.02952859356759962
ACH-001205,-0.15060812727664827
ACH-001211,0.0793932035471359
ACH-001212,-0.1608889881335683
ACH-001228,-0.11914227208331092
ACH-001232,-0.0256576141141752
ACH-001239,-0.1584660787603628
ACH-001270,-0.00033182077958377517
ACH-001274,0.028638293789035145
ACH-001275,0.05771030259573193
ACH-001277,-0.11769853594408256
ACH-001278,0.02140480688346497
ACH-001280,0.01308240890073192
ACH-001283,0.06396172841700072
ACH-001289,-0.04791210191184392
ACH-001300,0.04735326455837541
ACH-001301,0.022406082223922024
ACH-001302,-0.013010187344222691
ACH-001306,-0.12146577372544815
ACH-001318,-0.12117871015304148
ACH-001322,0.11354490190512752
ACH-001328,-0.0534064703926181
ACH-001332,-0.1187162928271175
ACH-001336,-0.06266213384122715
ACH-001346,-0.0847078978123858
ACH-001353,-0.023942339333563142
ACH-001354,-0.007650000334906515
ACH-001367,0.3087007172206881
ACH-001368,-0.14975652260500028
ACH-001374,0.04102004618606842
ACH-001377,-0.11110543114333593
ACH-001380,0.011291378672211487
ACH-001391,0.0028131154491105627
ACH-001408,0.023588554604184388
ACH-001430,-0.2641103252093269
ACH-001431,-0.07731851506361967
ACH-001450,-0.049269851784528605
ACH-001496,-0.046517999771601384
ACH-001500,0.04164295885806325
ACH-001523,-0.043177704154941376
ACH-001532,-0.1903407779014236
ACH-001550,-0.022634912556016976
ACH-001552,-0.09489457039939696
ACH-001554,-0.05058624993735578
ACH-001654,-0.02527119823258733
ACH-001735,-0.082210113100539
ACH-001736,-0.06540774695142139
ACH-001737,-0.05417785094362226
ACH-001740,-0.0601556694560488
ACH-001745,-0.03329419135723476
ACH-001765,-0.00977396276254462
