,NDUFS3 (4722)
ACH-000758,-0.4544252743444626
ACH-000760,-0.4277471705698255
ACH-000762,-0.3022348448161303
ACH-000763,-0.6248428738249633
ACH-000764,-0.10418229601891757
ACH-000765,-0.3809116819170383
ACH-000766,-0.21537844466815692
ACH-000767,-0.18194024409897086
ACH-000768,-0.4438363945270555
ACH-000769,-0.5759952093044896
ACH-000770,-0.4649226715076745
ACH-000771,-0.22249597143466493
ACH-000773,-0.4686925172589301
ACH-000776,-0.2948721700714649
ACH-000777,-0.23729664496948
ACH-000778,-0.3390195883113509
ACH-000781,-0.3153932668866181
ACH-000782,-0.5635396245404728
ACH-000783,-0.2714506611821719
ACH-000784,-0.4542678205077144
ACH-000785,-0.4066501367720732
ACH-000787,-0.4954360930666061
ACH-000788,-0.33489959627165145
ACH-000791,-0.39980465757818623
ACH-000792,-0.4948532919103245
ACH-000794,-0.2248293357787569
ACH-000796,-0.3330059024533177
ACH-000798,-0.07507561748148285
ACH-000799,-0.32954490100934386
ACH-000800,-0.7426489350988965
ACH-000802,-0.3881925340031738
ACH-000804,-0.4639717983915442
ACH-000805,-0.35169359255019605
ACH-000809,-0.22862953249095974
ACH-000810,-0.3965256216374244
ACH-000811,-0.38552861142741024
ACH-000817,-0.5369695121243404
ACH-000819,-0.39406407090531603
ACH-000820,-0.2582055371492098
ACH-000821,-0.510491959535471
ACH-000822,-0.3574299733799632
ACH-000823,-0.39624384498674
ACH-000824,-0.4770252840974159
ACH-000827,-0.2901388763285212
ACH-000829,-0.21824555343409305
ACH-000831,-0.6191385613998842
ACH-000832,-0.2774995284623354
ACH-000833,-0.4113926331303997
ACH-000834,-0.6903234183365198
ACH-000835,-0.23305443824062344
ACH-000836,-0.3837537561519055
ACH-000837,-0.3538541017886229
ACH-000838,-0.15535735505698922
ACH-000839,-0.3045925940517302
ACH-000840,-0.4885293582900623
ACH-000841,-0.28606505125973763
ACH-000843,-0.5619868348850662
ACH-000846,-0.5225322035330994
ACH-000847,-0.4821288781931728
ACH-000848,-0.4897527152575322
ACH-000849,-0.3566038250182739
ACH-000851,-0.41159254197135403
ACH-000855,-0.5422052715585266
ACH-000856,-0.2710618359421135
ACH-000858,-0.453648658062502
ACH-000859,-0.4790128122197369
ACH-000861,-0.4365044036147229
ACH-000862,-0.509813487802011
ACH-000865,-0.38708946959068463
ACH-000866,-0.4626213755460599
ACH-000867,-0.3816574992293962
ACH-000869,-0.46829032054842895
ACH-000872,-0.35864111964142065
ACH-000873,-0.13736707664710254
ACH-000876,-0.5637295903651629
ACH-000878,-0.3204943836158488
ACH-000880,-0.4470667161642557
ACH-000881,-0.3418324355477549
ACH-000882,-0.35776557615990384
ACH-000884,-0.4942248493263116
ACH-000885,-0.3119399192520515
ACH-000887,-0.3651940183097195
ACH-000889,-0.11336826120158665
ACH-000896,-0.35066871454031
ACH-000898,-0.7220831333446204
ACH-000900,-0.5090991669998525
ACH-000901,-0.26358001109179513
ACH-000905,-0.3088531690554242
ACH-000906,-0.43360863096746055
ACH-000907,-0.515046081167999
ACH-000910,-0.5537558043347446
ACH-000911,-0.40477844277863295
ACH-000912,-0.11888735866815354
ACH-000913,-0.1916806146381101
ACH-000915,-0.7191695450914392
ACH-000916,-0.40000880677444384
ACH-000917,-0.2077267287255112
ACH-000920,-0.5859447058769169
ACH-000921,-0.287717539810083
ACH-000924,-0.5087783656219221
ACH-000926,-0.4489189697691218
ACH-000928,-0.557445647854467
ACH-000929,-0.4749492649356676
ACH-000932,-0.4540792823819677
ACH-000935,-0.4344678384525463
ACH-000936,-0.3188322702458941
ACH-000937,-0.3120639946815552
ACH-000938,-0.3680380906593
ACH-000939,-0.586061704889081
ACH-000941,-0.4752942967307324
ACH-000943,-0.6828198388798775
ACH-000946,-0.4399901004117552
ACH-000947,-0.5625534822068873
ACH-000948,-0.4331230609119143
ACH-000950,-0.16554438763878784
ACH-000953,-0.21173754143175846
ACH-000954,-0.5185209482871362
ACH-000957,-0.4720197354731874
ACH-000958,-0.4521564086371401
ACH-000960,-0.24135230545808334
ACH-000963,-0.38896926889623373
ACH-000968,-0.509952860918791
ACH-000969,-0.7485632798800067
ACH-000972,-0.2755400389104409
ACH-000973,-0.32047922305475857
ACH-000974,-0.2961689441707612
ACH-000978,-0.3898837254229908
ACH-000984,-0.3316507296023921
ACH-000986,-0.3654498391589738
ACH-000988,-0.28856412058188274
ACH-000993,-0.3506786145625585
ACH-000994,-0.42146072454135614
ACH-000996,-0.4177663640845117
ACH-001001,-0.5936343187869217
ACH-001020,-0.4813087258310959
ACH-001028,-0.3359494126317088
ACH-001031,-0.4662596494688261
ACH-001038,-0.5390036715302873
ACH-001048,-0.4828083857471739
ACH-001050,-0.3127324011354505
ACH-001053,-0.2484941440429513
ACH-001054,-0.3724313661240137
ACH-001061,-0.3543411285466692
ACH-001067,-0.4540915013717925
ACH-001075,-0.4153189727071395
ACH-001096,-0.4200847923039313
ACH-001111,-0.20287784023935584
ACH-001119,-0.3552361168471955
ACH-001128,-0.3565707824253871
ACH-001134,-0.31446576043672264
ACH-001151,-0.3046106887121799
ACH-001163,-0.3793699184050463
ACH-001164,-0.3635259697043064
ACH-001183,-0.5178678050283787
ACH-001192,-0.41283590105428497
ACH-001193,-0.5667406863761021
ACH-001196,-0.462614460495681
ACH-001197,-0.2583159950981516
ACH-001205,-0.4235537433976013
ACH-001211,-0.14602137421633088
ACH-001212,-0.29461186685771834
ACH-001228,-0.3693651275880389
ACH-001232,-0.530012501056354
ACH-001239,-0.406027355661272
ACH-001270,-0.3668215110235161
ACH-001274,-0.4839647828095474
ACH-001275,-0.6346232180415079
ACH-001277,-0.435720500747483
ACH-001278,-0.5275988764547583
ACH-001280,-0.3881070514926789
ACH-001283,-0.5288222944607915
ACH-001289,-0.2491446350160954
ACH-001300,-0.5571736837922031
ACH-001301,-0.39450057672066974
ACH-001302,-0.3797134456761449
ACH-001306,-0.42825982444822863
ACH-001318,-0.5568976799965315
ACH-001322,-0.5906647901601565
ACH-001328,-0.2292658434336241
ACH-001332,-0.3264864364724293
ACH-001336,-0.3348829817234738
ACH-001346,-0.2421727533240132
ACH-001353,-0.22488142146094364
ACH-001354,-0.4166807059411942
ACH-001367,-0.4287146050298923
ACH-001368,-0.3647147492006758
ACH-001374,0.021606779900262517
ACH-001377,-0.4576100996135761
ACH-001380,-0.3600793522552605
ACH-001391,-0.23968662497123386
ACH-001408,-0.3102219396371593
ACH-001430,-0.2328591017553193
ACH-001431,-0.4088283335675553
ACH-001450,-0.3904861596589012
ACH-001496,-0.4234848884204007
ACH-001500,-0.3124324929165836
ACH-001523,-0.2360053666009446
ACH-001532,-0.3108183690272185
ACH-001550,-0.3108515369035745
ACH-001552,-0.5215135812268068
ACH-001554,-0.47998639310109703
ACH-001654,-0.5358198832709221
ACH-001735,-0.3601548878571054
ACH-001736,-0.4439121159950807
ACH-001737,-0.27474095167660983
ACH-001740,-0.6240709089014268
ACH-001745,-0.284899958696255
ACH-001765,-0.29811400378031644
