,RSBN1L (222194)
ACH-000255,-0.11430980664221133
ACH-000256,0.03723734627303208
ACH-000257,-0.05625921921318763
ACH-000258,0.14797904597402173
ACH-000259,0.07716115246195172
ACH-000260,0.14418679974424026
ACH-000261,-0.07321630449314366
ACH-000262,0.0367089492674521
ACH-000263,-0.1075128003308416
ACH-000264,-0.1857446392650516
ACH-000265,0.10666922060805413
ACH-000266,0.008722145725419381
ACH-000272,0.1105175816320701
ACH-000274,-0.008454197900565123
ACH-000277,-0.11167982749080872
ACH-000278,0.05969716418461945
ACH-000279,-0.09326250240567824
ACH-000280,0.06975894045330555
ACH-000281,0.1035946325931766
ACH-000288,0.028773976774839862
ACH-000291,0.04292979384235214
ACH-000293,0.06751180300177925
ACH-000294,0.11356319398594895
ACH-000295,0.043708626818017265
ACH-000296,-0.17340511743937778
ACH-000302,0.004040264398885432
ACH-000304,0.029990673312823207
ACH-000307,0.051129143227565635
ACH-000308,0.18130951299031725
ACH-000310,-0.013528322735673028
ACH-000311,-0.22168554702330875
ACH-000312,0.15377829466835785
ACH-000315,0.09611743411216514
ACH-000316,0.035911035867729015
ACH-000317,0.2806302457480042
ACH-000318,-0.03101637069139856
ACH-000319,-0.01357122091207723
ACH-000320,-0.03958092073724195
ACH-000322,0.08590657377551011
ACH-000323,0.023194498160541862
ACH-000324,0.00667521637258398
ACH-000329,0.017157855730976713
ACH-000330,0.172010489095663
ACH-000331,0.09953722415141633
ACH-000332,-0.0016555833945592054
ACH-000334,0.10606654960407544
ACH-000335,0.08806442515406791
ACH-000336,-0.05898724586243587
ACH-000337,-0.010119728601582029
ACH-000338,-0.3597069087159145
ACH-000339,0.08561001983544864
ACH-000341,-0.17723225213527627
ACH-000348,-0.03949990003235776
ACH-000350,0.21614866484282305
ACH-000352,-0.03838350200703661
ACH-000356,-0.2094025055745445
ACH-000361,-0.1382893140248643
ACH-000362,0.07057588522884851
ACH-000363,-0.1534184163220158
ACH-000364,-0.3113306405921357
ACH-000365,0.10748026120664077
ACH-000366,-0.09434971890384124
ACH-000368,-0.042950598428012236
ACH-000374,-0.0992421409534998
ACH-000375,0.08866281313672356
ACH-000376,0.045581651775962864
ACH-000381,0.18275400395352265
ACH-000383,-0.3217923854218953
ACH-000387,0.03936807671824318
ACH-000389,0.015189901788440466
ACH-000390,-0.1900772548872971
ACH-000393,-0.13069475416019227
ACH-000395,-0.04028056528212318
ACH-000396,-0.10144482434138488
ACH-000397,-0.2343521718454693
ACH-000401,-0.0585029492360689
ACH-000402,0.34512503128605443
ACH-000403,-0.054977223057439885
ACH-000404,-0.06756493118837502
ACH-000406,0.038769105140942464
ACH-000407,0.007711098541419804
ACH-000408,0.01734795439195406
ACH-000410,-0.0027471411111502524
ACH-000411,0.08767727339870658
ACH-000414,-0.08953336444692064
ACH-000415,-0.14805010428389434
ACH-000416,0.19240405710443512
ACH-000420,0.01968156830066544
ACH-000421,-0.011591079833582959
ACH-000424,-0.00546548457792384
ACH-000425,-0.003790589311815269
ACH-000426,0.255279779300053
ACH-000427,-0.03350208983047899
ACH-000433,0.1948075195243421
ACH-000435,0.29827273654898073
ACH-000436,0.20154292118833994
ACH-000444,0.03365368722255701
ACH-000445,0.15771446171129208
ACH-000448,0.09853114663874182
ACH-000450,-0.2260590326105543
ACH-000452,-0.1007696624699858
ACH-000454,0.13030776139730169
ACH-000458,-0.09027839304145874
ACH-000459,0.20664682528005174
ACH-000460,-0.04701844581385792
ACH-000461,0.004827869139355068
ACH-000463,-0.117207457561118
ACH-000464,-0.11943304247710078
ACH-000466,0.0398201117507466
ACH-000467,-0.05716231116759695
ACH-000468,0.060388498530826826
ACH-000469,0.018378824674826183
ACH-000470,0.05161359745085725
ACH-000471,0.15057818886138455
ACH-000472,0.005255408091047482
ACH-000473,0.12361235031758888
ACH-000475,0.009959187741165377
ACH-000476,-0.29812380816611744
ACH-000477,0.09768856524382002
ACH-000479,-0.28695506643919383
ACH-000480,-0.18373225450844155
ACH-000481,0.067718434595061
ACH-000483,0.025347384237572487
ACH-000484,-0.2744758395906703
ACH-000485,0.05634559639456287
ACH-000486,-0.00016335680029215074
ACH-000487,-0.031589405911390984
ACH-000488,0.015057728551128531
ACH-000490,0.11555176850466435
ACH-000491,0.001333946407017573
ACH-000495,-0.16112399099264013
ACH-000496,0.0995573805404838
ACH-000499,0.04561147266963308
ACH-000500,-0.267928569555808
ACH-000502,-0.18179536284849732
ACH-000503,0.014933567623923913
ACH-000505,0.02811545756304513
ACH-000507,0.126658126735451
ACH-000510,-0.10875242649574192
ACH-000511,0.014689731827138357
ACH-000512,0.15088638937175886
ACH-000516,0.13727072041480134
ACH-000517,0.13434656294801414
ACH-000518,0.11109636423427252
ACH-000520,-0.017935168477485764
ACH-000521,-0.210145255605432
ACH-000522,0.0012574177925329401
ACH-000524,-0.011408974672033069
ACH-000527,0.07697438782389411
ACH-000528,-0.0028282046674927824
ACH-000537,0.1463445633322927
ACH-000541,-0.07919461034093987
ACH-000542,-0.019995561886527742
ACH-000544,-0.16591460761852464
ACH-000545,-0.05001162158714224
ACH-000547,0.16368879477611914
ACH-000548,0.108058669076146
ACH-000549,0.05228514261222088
ACH-000550,-0.07937966749914857
ACH-000552,-0.1227896108459266
ACH-000556,-0.054191029810144266
ACH-000557,0.011836708097036526
ACH-000569,0.2078563281015552
ACH-000570,-0.0803729488491246
ACH-000571,-0.03575714057577862
ACH-000573,0.01833207419308316
ACH-000576,0.19329117560954845
ACH-000579,-0.010716585548372732
ACH-000580,-0.16489118299088984
ACH-000584,0.03127679919348995
ACH-000585,0.17415681340687364
ACH-000588,0.04231816664650812
ACH-000589,-0.016076416417246032
ACH-000591,-0.221179906915892
ACH-000593,0.0013303840475269875
ACH-000600,0.03665140791594888
ACH-000601,-0.01275253505642775
ACH-000605,0.030075683973395887
ACH-000606,0.06891023389120815
ACH-000608,-0.01360752891035168
ACH-000614,-0.02535046833923721
ACH-000616,0.03569641979121625
ACH-000618,-0.07549164656699184
ACH-000619,0.02726562704190515
ACH-000620,0.10879325233696392
ACH-000621,-0.004938995102352328
ACH-000622,0.04878815906846688
ACH-000623,0.009330078489208984
ACH-000624,0.06563470034138913
ACH-000627,0.2209428351651431
ACH-000630,-0.035128631746790234
ACH-000631,0.05825351635479605
ACH-000632,-0.018304244026976543
ACH-000633,0.020022234913948587
ACH-000637,0.1428298002429255
ACH-000638,0.10661100819563868
ACH-000646,0.02351535658179792
ACH-000647,0.15194518904746696
ACH-000648,0.09675965278681796
ACH-000649,0.19946468627625474
ACH-000651,0.1009604245612219
ACH-000652,0.0911490326478244
ACH-000653,-0.0060562109863701455
ACH-000657,-0.05546536026498945
ACH-000658,0.10843486111726247
ACH-000661,-0.22082017157536232
ACH-000662,0.4465301004239852
ACH-000663,0.0006688712816145677
ACH-000665,0.02770011971706306
ACH-000671,0.03803443081337124
ACH-000672,0.14175447276362227
ACH-000673,-0.07956384817458244
ACH-000676,0.0496823752052284
ACH-000677,0.24856854267096445
ACH-000681,0.13124326084226606
ACH-000683,-0.0012465827135961385
ACH-000684,-0.13508435590577278
ACH-000688,0.07931251496263787
ACH-000693,-0.13169506120469168
ACH-000694,0.058473062227094426
ACH-000695,0.2465105248018917
ACH-000696,0.11409296585592707
ACH-000697,0.21006238427034016
ACH-000699,-0.0168674398443916
ACH-000701,-0.05026533989407205
ACH-000706,0.05739333676390231
ACH-000711,0.020911050737097786
ACH-000713,0.006730201029173702
ACH-000714,-0.18215367121583625
ACH-000718,-0.017665506711846614
ACH-000720,0.09810594361368837
ACH-000721,0.03837771297418458
ACH-000724,-0.00805189263225399
ACH-000725,-0.058695080448918885
ACH-000732,-0.14340099508647772
ACH-000734,0.04441551522511212
ACH-000735,0.1341624191211005
ACH-000736,-0.04128569577420972
ACH-000738,0.032235191708058615
ACH-000746,0.07994154691628247
ACH-000747,-0.16992884100960226
ACH-000748,-0.1196636651740259
ACH-000753,-0.08005249013537945
ACH-000756,0.2577117951441361
ACH-000757,0.2167622594000773
ACH-000758,0.1899546936707304
ACH-000760,0.1278714419882288
ACH-000762,0.0160208007211073
ACH-000763,-0.0383225825194092
ACH-000764,-0.09127248861952554
ACH-000765,0.11390758613191412
ACH-000766,0.01571780804741069
ACH-000767,0.13031771621973545
ACH-000768,0.011069970875405878
ACH-000769,-0.08164862406993761
ACH-000770,-0.10437799420073264
ACH-000771,0.007726333222538599
ACH-000773,0.010494038539607288
ACH-000776,-0.2104110648468658
ACH-000777,0.2414469686455563
ACH-000778,0.06230843197504946
ACH-000781,0.0862660366137338
ACH-000782,0.03923050737132006
ACH-000783,0.12537125895486495
ACH-000784,0.03588261693517747
ACH-000785,0.03128112444325664
ACH-000787,-0.005750989938277708
ACH-000788,-0.08954117950817207
ACH-000791,-0.08697618054431605
ACH-000792,0.1785269417928536
ACH-000794,0.009442902699171469
ACH-000796,0.12762165594490227
ACH-000798,0.004988049398180569
ACH-000799,0.008814040248701752
ACH-000800,0.01670983466500708
ACH-000802,0.0767899368403113
ACH-000804,0.019575811057485216
ACH-000805,0.0024886037968661822
ACH-000809,-0.15866125840847514
ACH-000810,0.1936205893073147
ACH-000811,0.00031349185820423364
ACH-000817,0.03268430397509033
ACH-000819,0.18840539559470293
ACH-000820,0.15231526640365536
ACH-000821,-0.05005563131306295
ACH-000822,0.005507120646116921
ACH-000823,0.008036914717994576
ACH-000824,0.07463217721340519
ACH-000827,-0.07007035147162062
ACH-000829,0.15254018944512154
ACH-000831,0.02304172819438987
ACH-000832,-0.09801843419884076
ACH-000833,-0.025352149282092288
ACH-000834,-0.0324407093476499
ACH-000835,-0.027689289840613245
ACH-000836,-0.03204575282410894
ACH-000837,0.04651754515617633
ACH-000838,0.09685485083505478
ACH-000839,0.18199961408967744
ACH-000840,0.1440639611496359
ACH-000841,0.07249704490203987
ACH-000843,-0.03765583282551197
ACH-000846,-0.03405791440276693
ACH-000847,0.16273040929946714
ACH-000848,0.04946227772574787
ACH-000849,-0.10312650128558068
ACH-000851,-0.07163814941125632
ACH-000855,-0.07414270474228331
ACH-000856,-0.0028476530644250104
ACH-000858,0.04543761766671959
ACH-000859,0.035327849132501025
ACH-000861,0.08278448714250923
ACH-000862,0.08873276327571847
ACH-000865,0.14481854666728067
ACH-000866,-0.05116052319633788
ACH-000867,0.011058103322258359
ACH-000869,-0.08166785750422995
ACH-000872,0.15121029110089662
ACH-000873,-0.0019193319039597836
ACH-000876,0.05448544248929421
ACH-000878,-0.06792791935623095
ACH-000880,0.036733515516363266
ACH-000881,-0.12212854638891972
ACH-000882,0.05102632949398361
ACH-000884,0.07562280085741127
ACH-000885,0.2904051640078484
ACH-000887,0.04059831433026587
ACH-000889,-0.07608436024858974
ACH-000896,0.1256552977050812
ACH-000898,-0.0469793375167617
ACH-000900,0.03832361844512765
ACH-000901,0.05359536853534625
ACH-000905,-0.07704755204073886
ACH-000906,-0.001696850759138392
ACH-000907,0.19096212844850025
ACH-000910,0.14264008366811556
ACH-000911,-0.07024518242269717
ACH-000912,-0.19239859316660127
ACH-000913,-0.006492836312966626
ACH-000915,0.00693632417464681
ACH-000916,-0.12288320038075032
ACH-000917,0.060710772121434865
ACH-000920,0.13015726853106369
ACH-000921,-0.12251673612508472
ACH-000924,0.03052192353262474
ACH-000926,-0.06109934463958772
ACH-000928,-0.20110385792993354
ACH-000929,0.11600123098913875
ACH-000932,0.07276891079305918
ACH-000935,0.030701480586171524
ACH-000936,-0.02674919148968166
ACH-000937,-0.033757711587167984
ACH-000938,-0.0071059592798619784
ACH-000939,-0.03148711396122508
ACH-000941,0.11341706485709975
ACH-000943,-0.14594584636899535
ACH-000946,0.027923356887641543
ACH-000947,-0.008412135805349759
ACH-000948,-0.09768193775755277
ACH-000950,-0.11243840047870092
ACH-000953,-0.031940252288879874
ACH-000954,-0.3299645207673361
ACH-000957,-0.1432990887949677
ACH-000958,0.03489935325742512
ACH-000960,0.05427379633142578
ACH-000963,-0.059561721813484965
ACH-000968,-0.13569397059891014
ACH-000969,0.08075833148866507
ACH-000972,0.02391187539061117
ACH-000973,0.08355200426727266
ACH-000974,0.037129981951087715
ACH-000978,0.12542687277507714
ACH-000984,0.15748571936220987
ACH-000986,-0.024702344670768067
ACH-000988,0.2109171006294202
ACH-000993,0.06087362747035172
ACH-000994,0.09321601010811924
ACH-000996,-0.010541721030873807
ACH-001001,-0.11917483258654835
ACH-001020,-0.32893015666701153
ACH-001028,0.05207972184901274
ACH-001031,0.009428966055274938
ACH-001038,0.1899900206427894
ACH-001048,0.09414123609392523
ACH-001050,0.11229746815141
ACH-001053,0.061168862651200064
ACH-001054,0.2558047336668172
ACH-001061,0.09716408942680364
ACH-001067,0.0607194245776625
ACH-001075,0.0395370605886219
ACH-001096,0.3240564412622665
ACH-001111,-0.002977801365872816
ACH-001119,0.20520488368647705
ACH-001128,-0.10096359236895626
ACH-001134,0.11200461363928788
ACH-001151,-0.08029992063611607
ACH-001163,-0.01587249601645209
ACH-001164,0.4526121665134611
ACH-001183,-0.12962132315293348
ACH-001192,0.012482916491570607
ACH-001193,0.33348857870314985
ACH-001196,-0.02532001920330376
ACH-001197,-0.07779963331851081
ACH-001205,-0.05049173780223833
ACH-001211,-0.19113598802418305
ACH-001212,0.2810307093373444
ACH-001228,-0.1118168361617716
ACH-001232,-0.0046969282041269865
ACH-001239,0.0652764129527671
ACH-001270,-0.11083304648676973
ACH-001274,0.2624097419149565
ACH-001275,0.2478942430699268
ACH-001277,-0.005860482226924594
ACH-001278,0.024540736708900536
ACH-001280,0.0017973092125899352
ACH-001283,-0.002539738072137449
ACH-001289,0.10356743918240993
ACH-001300,0.20235371767665605
ACH-001301,-0.006933301607473798
ACH-001302,0.2896794239733619
ACH-001306,-0.11450634028429725
ACH-001318,-0.037926599888772165
ACH-001322,-0.012336296698063196
ACH-001328,0.024319822788560472
ACH-001332,-0.2681228280384408
ACH-001336,-0.06867884757111622
ACH-001346,-0.01591962101348652
ACH-001353,0.061841110886210485
ACH-001354,-0.062316032017762035
ACH-001367,-0.2726727715713938
ACH-001368,-0.13326331726810062
ACH-001374,0.280190586459294
ACH-001377,-0.2038530141273183
ACH-001380,0.01753517859269071
ACH-001391,-0.05843533179817334
ACH-001408,-0.018696348089462845
ACH-001430,-0.264340231279531
ACH-001431,0.07245888941436911
ACH-001450,0.11108911523063132
ACH-001496,0.14099701703620962
ACH-001500,-0.17048898635661358
ACH-001523,-0.2300472418968052
ACH-001532,-0.00788230546560122
ACH-001550,0.08057515119082555
ACH-001552,-0.12260217996011415
ACH-001554,-0.05036830003226801
ACH-001654,0.06208963761342234
ACH-001735,0.20379957739699772
ACH-001736,0.11153921876775434
ACH-001737,0.06409322480837353
ACH-001740,0.05017531627894496
ACH-001745,0.1870657659873892
ACH-001765,0.052224640039846094
