,HSPA14 (51182)
ACH-000452,-0.4816391787574111
ACH-000454,-0.7541045605023806
ACH-000458,-0.8282271008088289
ACH-000459,-0.7247765984186791
ACH-000460,-0.5323536245809493
ACH-000461,-0.19141109889384808
ACH-000463,-0.4841627245434089
ACH-000464,-0.5063486175088471
ACH-000466,0.05124340711025329
ACH-000467,-0.3556718423483037
ACH-000468,-0.5470136667447899
ACH-000469,-0.6209316682053121
ACH-000470,-0.3403106463238425
ACH-000471,-0.532158795553044
ACH-000472,-0.4713610289238606
ACH-000473,-0.26121569368346026
ACH-000475,-0.4815248046584658
ACH-000476,-0.21829994104310044
ACH-000477,-0.37683428114740936
ACH-000479,-0.7038817555267556
ACH-000480,-0.7017339803628051
ACH-000481,-0.2935386416698582
ACH-000483,-0.7489022493851171
ACH-000484,-0.4615961604697785
ACH-000485,-0.5720930567186985
ACH-000486,-0.823147036974069
ACH-000487,-0.0924612358613265
ACH-000488,-0.3677223559018496
ACH-000490,-0.6019652240557517
ACH-000491,-0.16778240323948354
ACH-000495,-0.810042572430643
ACH-000496,-0.4905866001711785
ACH-000499,-0.95276379495748
ACH-000500,-0.3618005188969389
ACH-000502,-0.3839967544083334
ACH-000503,-0.5975080951292344
ACH-000505,-0.5957512522714513
ACH-000507,-0.2477783034896169
ACH-000510,-0.4885398274623112
ACH-000511,-0.4070113376683769
ACH-000512,-0.5717575271228804
ACH-000516,-0.4651617896799166
ACH-000517,-0.19605421292320355
ACH-000518,-0.6377388349353895
ACH-000520,-0.060945226428264526
ACH-000521,-0.3048695488313883
ACH-000522,-0.4877168673827937
ACH-000524,-0.2244969716485734
ACH-000527,-0.3616603650121547
ACH-000528,-0.2669074013069241
ACH-000537,-0.6969100911771541
ACH-000541,-0.3072226188122262
ACH-000542,-0.9384221180133818
ACH-000544,-1.05403067509917
ACH-000545,-0.6172123114136601
ACH-000547,-0.4311955651166578
ACH-000548,-0.11911529561949585
ACH-000549,-0.4370849596654208
ACH-000550,-0.4852985661299734
ACH-000552,-0.4491008333178538
ACH-000556,-0.3315205748904226
ACH-000557,-0.4370827696728037
ACH-000569,-0.21011279954596912
ACH-000570,-0.6455254774875302
ACH-000571,-0.3709813897507416
ACH-000573,-0.3403389074657105
ACH-000576,-0.6718321783331482
ACH-000579,-0.971811401535445
ACH-000580,-1.112069607270517
ACH-000584,-0.4169187439915741
ACH-000585,-0.6589396188804817
ACH-000588,-0.4547901675168684
ACH-000589,-0.5280594980604157
ACH-000591,-0.4960585760042741
ACH-000593,-0.5601790862524535
ACH-000600,-0.7184528405266521
ACH-000601,-0.4364061142254895
ACH-000605,-0.34439594421963177
ACH-000606,-0.8724452798159585
ACH-000608,-0.3874334371234058
ACH-000614,-0.759898618262777
ACH-000616,-0.2617531771012221
ACH-000618,-0.13890971585154602
ACH-000619,-0.4990552067552901
ACH-000620,-0.1272915552423496
ACH-000621,-0.3963813940689832
ACH-000622,-0.41251097135944537
ACH-000623,-0.6998995046890985
ACH-000624,-0.2479558774943879
ACH-000627,-0.6570487201688352
ACH-000630,-0.1837592739992468
ACH-000631,-0.27802433168757
ACH-000632,-0.5262827603829321
ACH-000633,-0.3753287967951776
ACH-000637,-0.22814230810746444
ACH-000638,-0.5141778713662282
ACH-000646,-0.2650467278891745
ACH-000647,-0.4012754298613704
ACH-000648,-0.6918870190617908
ACH-000649,-0.21083097775622847
ACH-000651,-0.18218914314767826
ACH-000652,-0.5459967010492318
ACH-000653,-0.20056253001492372
ACH-000657,-0.525408429858767
ACH-000658,-0.3458534930857082
ACH-000661,-0.5777057662678272
ACH-000662,-0.3458143852494804
ACH-000663,-0.6868061571007433
ACH-000665,-0.2340280240236903
ACH-000671,-0.4021584799530514
ACH-000672,-0.5309683495962163
ACH-000673,-0.0581819810448566
ACH-000676,-0.3703844762599104
ACH-000677,-0.3847100319060564
ACH-000681,-0.6393705942391469
ACH-000683,-0.5556010948885655
ACH-000684,-0.6799904208606995
ACH-000688,-0.38889120785326775
ACH-000693,-0.8003205155184882
ACH-000694,-0.8402187279170698
ACH-000695,-0.2918575457941908
ACH-000696,-0.6799954646898005
ACH-000697,-0.605070135555943
ACH-000699,-0.2991713181094793
ACH-000701,-0.272891494756526
ACH-000706,-0.7202382901894697
ACH-000711,-0.21513439973641774
ACH-000713,-0.24580663039817405
ACH-000714,-0.3681780160940229
ACH-000718,-0.2559706034711295
ACH-000720,-0.3041441675169305
ACH-000721,-0.6049250774612352
ACH-000724,-0.34635477542027593
ACH-000725,-0.2466522314832577
ACH-000732,-0.7951471963116878
ACH-000734,-0.5149751734121288
ACH-000735,-0.6961757354532827
ACH-000736,-0.3604085300707262
ACH-000738,-0.7115164276320121
ACH-000746,-0.4478033385498964
ACH-000747,-0.11634570699019232
ACH-000748,-0.49223338117786497
ACH-000753,-0.2773782249357592
ACH-000756,-0.6216016754332458
ACH-000757,-0.3971876797683671
ACH-000758,-0.5506456152826743
ACH-000760,-0.4015331085250576
ACH-000762,-0.8329074979962757
ACH-000763,-0.21135380983123764
ACH-000764,-0.31022738848136266
ACH-000765,-0.6655350879812417
ACH-000766,-0.3244622247426919
ACH-000767,-0.053913477698817484
ACH-000768,-0.5432605120367224
ACH-000769,-0.6080320024287983
ACH-000770,-0.42553370113064504
ACH-000771,-0.5138191331089135
ACH-000773,-0.26310574267791537
ACH-000776,-1.0225029663352994
ACH-000777,-0.7608742995206269
ACH-000778,-0.4440411625918291
ACH-000781,-0.8006626353512564
ACH-000782,-0.30068127559878577
ACH-000783,-0.278053590822898
ACH-000784,-0.4170673944906218
ACH-000785,-0.26430141232096843
ACH-000787,-0.34859526536015595
ACH-000788,-0.5101912559651242
ACH-000791,-0.3377960178217377
ACH-000792,-0.33223352246690635
ACH-000794,-0.7896969342443252
ACH-000796,-0.19978685591228088
ACH-000798,-0.19523849317131986
ACH-000799,-0.2036747886012844
ACH-000800,-0.6167679602093603
ACH-000802,-0.7788788021584091
ACH-000804,-0.5546884995926474
ACH-000805,-0.7233532190065183
ACH-000809,-0.4809239338789354
ACH-000810,-0.5133501275934321
ACH-000811,-0.4133635756847648
ACH-000817,-0.3068450955123063
ACH-000819,-0.6247623389685625
ACH-000820,-0.3715579779398771
ACH-000821,-0.28926048885763994
ACH-000822,-0.5151659715177717
ACH-000823,-0.7642507015117248
ACH-000824,-0.3253846152103595
ACH-000827,-0.8149942496282699
ACH-000829,-0.7680844647399642
ACH-000831,-0.4669770073942157
ACH-000832,-1.0210240453513972
ACH-000833,-0.4591252228055561
ACH-000834,-0.7621947515166432
ACH-000835,-0.8121440713166701
ACH-000836,-0.3961173213875676
ACH-000837,-0.5113294166625334
ACH-000838,-0.16736749862185238
ACH-000839,-0.4934324786952714
ACH-000840,0.025434371343912
ACH-000841,-0.1946933046837766
ACH-000843,-0.5910330358329646
ACH-000846,-0.1970601243502567
ACH-000847,-0.577936931912768
ACH-000848,-0.6957605709921555
ACH-000849,-0.714705535527581
ACH-000851,-0.06836855397216418
ACH-000855,-0.8212176505903311
ACH-000856,-0.7551763983007866
ACH-000858,-0.2324848362572676
ACH-000859,-0.6813156796259026
ACH-000861,-0.3307317884123959
ACH-000862,-0.3773435294227644
ACH-000865,-0.8254771842838086
ACH-000866,-0.6193489126118877
ACH-000867,-0.16178335758446968
ACH-000869,-0.6074571105910761
ACH-000872,-0.6011570544201307
ACH-000873,-0.49015706296648903
ACH-000876,-0.3775004101618428
ACH-000878,-0.29876523731357113
ACH-000880,-0.4874952392517637
ACH-000881,-0.9340091181176104
ACH-000882,-0.8739746711726193
ACH-000884,-0.6041710818601473
ACH-000885,-0.2394303555474626
ACH-000887,-0.5022232849110012
ACH-000889,-0.6122724633482352
ACH-000896,-0.4321525787652824
ACH-000898,-0.2849733349904966
ACH-000900,-0.3990831460995614
ACH-000901,-0.29792420042969986
ACH-000905,-0.6169187973508549
ACH-000906,-0.6460674560749566
ACH-000907,-0.5447401359392067
ACH-000910,-0.5626175737259168
ACH-000911,-0.2030949846895932
ACH-000912,-0.5534013367331979
ACH-000913,-0.6878029594531748
ACH-000915,-0.5444227041531218
ACH-000916,-0.15136510991129667
ACH-000917,-0.4675659044550365
ACH-000920,-0.6290307787475223
ACH-000921,-0.3493097784974365
ACH-000924,-0.3688071733463861
ACH-000926,-0.3901460770495475
ACH-000928,-0.3384035741045373
ACH-000929,-0.2123962533390793
ACH-000932,-0.4134725572230986
ACH-000935,-0.6131376192663731
ACH-000936,-0.617451255307619
ACH-000937,-0.1417721124221445
ACH-000938,-0.36063524907244016
ACH-000939,-0.4259865085363631
ACH-000941,-0.3638503310142403
ACH-000943,-0.5681102236085949
ACH-000946,-0.4083397486978611
ACH-000947,-0.5337955654854948
ACH-000948,-0.3105416712709609
ACH-000950,-0.3333652965123972
ACH-000953,-0.18462824897251487
ACH-000954,-0.6686355478307711
ACH-000957,-0.5293319083577714
ACH-000958,-0.3097877853804259
ACH-000960,-0.3541587281859995
ACH-000963,-0.3928623500814047
ACH-000968,-0.4453689904190312
ACH-000969,-0.20805778043211628
ACH-000972,-0.2598224938006713
ACH-000973,-0.5803562186515862
ACH-000974,-0.3586996378712181
ACH-000978,-0.2943537130162673
ACH-000984,-0.30718489686473593
ACH-000986,-0.5476411094591339
ACH-000988,-0.744471329006537
ACH-000993,-0.4760252609101072
ACH-000994,-0.14534709547436586
ACH-000996,-0.33048567364054593
ACH-001001,-0.27065774499086986
ACH-001020,-0.7087883756240355
ACH-001028,-0.5963357089168807
ACH-001031,-0.7344906164949949
ACH-001038,0.07444889804721717
ACH-001048,-0.3606281159601735
ACH-001050,-0.6064470827200356
ACH-001053,-0.2929934481370806
ACH-001054,-0.5665018517352306
ACH-001061,-0.6338489332382876
ACH-001067,-0.4166057418682934
ACH-001075,-0.8161711894480794
ACH-001096,-0.5420598207522044
ACH-001111,-0.5587916028535173
ACH-001119,-0.6487678574522154
ACH-001128,-0.4937240119021398
ACH-001134,-0.4501637135769346
ACH-001151,-0.4556482314473997
ACH-001163,-0.283062899550413
ACH-001164,-0.8522124851527901
ACH-001183,-0.08181720791957639
ACH-001192,-0.2923163023412013
ACH-001193,-0.31144615945773385
ACH-001196,-0.14821654429810932
ACH-001197,-0.4323089280462254
ACH-001205,-0.4537987199531627
ACH-001211,-0.42828672723910216
ACH-001212,-0.4237495037267357
ACH-001228,-0.16141144718313466
ACH-001232,-0.7646263747945944
ACH-001239,-0.5696958485646522
ACH-001270,-0.5868661927502814
ACH-001274,-0.548011647819681
ACH-001275,-0.7936389102997119
ACH-001277,-0.16323167376305192
ACH-001278,-0.5864911658414811
ACH-001280,-0.0942681043451759
ACH-001283,-0.5058987845138707
ACH-001289,-0.6448506970328941
ACH-001300,-0.7221449450243534
ACH-001301,-0.3267956747122326
ACH-001302,-0.31360333770373183
ACH-001306,-0.6304238747891701
ACH-001318,-0.5536188277816197
ACH-001322,-0.7196805388932576
ACH-001328,-0.1880733970579267
ACH-001332,-0.9023872616458766
ACH-001336,-0.573672476452333
ACH-001346,-0.4181382185917507
ACH-001353,-0.34618200528250026
ACH-001354,-0.5682673318440128
ACH-001367,-0.7439533829973191
ACH-001368,-0.3572604619218239
ACH-001374,-0.3965974085457837
ACH-001377,-0.5112128003626165
ACH-001380,-0.6942990129416147
ACH-001391,-0.3462343958266831
ACH-001408,-0.5138274080683869
ACH-001430,-0.5384412124083159
ACH-001431,-0.37753034046612455
ACH-001450,-0.4720019867550077
ACH-001496,-0.04086055731333614
ACH-001500,-0.362672576808595
ACH-001523,-0.28708377051707706
ACH-001532,-0.4880727141745135
ACH-001550,-0.5330785469171937
ACH-001552,-0.5686951710030622
ACH-001554,-0.4787580600660338
ACH-001654,-0.5966387279056728
ACH-001735,-0.17485947606223726
ACH-001736,-0.3634885467675093
ACH-001737,-0.01533916843043461
ACH-001740,-0.6118651400227626
ACH-001745,-0.4706148988789056
ACH-001765,-0.5750384798515187
