,DNAJC16 (23341)
ACH-000589,-0.24981878529229665
ACH-000591,-0.19520969237841668
ACH-000593,-0.1705529354237283
ACH-000600,-0.164439485326728
ACH-000601,-0.203709345999204
ACH-000605,-0.047216329811779714
ACH-000606,-0.20535668056410805
ACH-000608,-0.13731065097475872
ACH-000614,-0.10793401496086537
ACH-000616,-0.1224393129413916
ACH-000618,-0.14845687607890234
ACH-000619,-0.13899676802713676
ACH-000620,-0.21798056140931213
ACH-000621,-0.23735719419365495
ACH-000622,-0.1122103802807898
ACH-000623,-0.24554120174116364
ACH-000624,-0.04165632196329201
ACH-000627,-0.1776978882361141
ACH-000630,-0.16200001808178371
ACH-000631,-0.25128854983501386
ACH-000632,-0.11554435611133722
ACH-000633,-0.1445124806985766
ACH-000637,-0.1293237069916381
ACH-000638,-0.24904827520140396
ACH-000646,-0.5067787789737129
ACH-000647,-0.08612940963937815
ACH-000648,-0.18588771021217265
ACH-000649,-0.30831592423921844
ACH-000651,-0.061830901819314985
ACH-000652,-0.13617672558212926
ACH-000653,-0.027585388340775858
ACH-000657,-0.10795515446944344
ACH-000658,-0.13128348805172807
ACH-000661,-0.20941404404188124
ACH-000662,0.03688152340785735
ACH-000663,-0.3087307281139297
ACH-000665,-0.06110298947534961
ACH-000671,-0.23850292083056626
ACH-000672,-0.2304172640015321
ACH-000673,-0.22817375043720856
ACH-000676,-0.0701961367965783
ACH-000677,-0.1433684667738106
ACH-000681,-0.2257893964066695
ACH-000683,-0.1927056659511681
ACH-000684,-0.028686379340985908
ACH-000688,-0.15929504621767493
ACH-000693,-0.09192734509694853
ACH-000694,-0.16014237748997606
ACH-000695,0.11309117974095227
ACH-000696,-0.07126747714365657
ACH-000697,-0.019709454263905458
ACH-000699,-0.2648408625891513
ACH-000701,0.019918971743370675
ACH-000706,-0.04697128242092846
ACH-000711,-0.16395707912296678
ACH-000713,-0.07143895624729743
ACH-000714,-0.10181544627740284
ACH-000718,-0.16941385896176325
ACH-000720,-0.117226875102565
ACH-000721,-0.14839362014702054
ACH-000724,-0.2007040132041152
ACH-000725,-0.10992621709153776
ACH-000732,-0.14575499759353572
ACH-000734,-0.14103589383771514
ACH-000735,-0.2624599029556445
ACH-000736,0.04229459337855384
ACH-000738,-0.08727862347773689
ACH-000746,-0.1337928876365835
ACH-000747,-0.18091699665599092
ACH-000748,-0.2334220255728292
ACH-000753,-0.2457199488984155
ACH-000756,-0.3435597857508206
ACH-000757,-0.028597092745097405
ACH-000758,-0.27790770427336603
ACH-000760,-0.0679967894522727
ACH-000762,-0.14818078863129105
ACH-000763,-0.10067987619694073
ACH-000764,-0.2912579797246324
ACH-000765,-0.15039720701919096
ACH-000766,-0.23523678146569305
ACH-000767,-0.2810300420199135
ACH-000768,-0.17699958067702848
ACH-000769,-0.08805543460366849
ACH-000770,-0.1407366003129457
ACH-000771,-0.15398338047138685
ACH-000773,0.029080320257412424
ACH-000776,-0.2744922887275875
ACH-000777,-0.04870970175009781
ACH-000778,-0.033963082151887536
ACH-000781,-0.03476282991410408
ACH-000782,-0.16217121292623246
ACH-000783,-0.15304857268604988
ACH-000784,-0.12762944631010004
ACH-000785,-0.1644239205613766
ACH-000787,-0.15671151952119314
ACH-000788,-0.08506625717532776
ACH-000791,-0.10342808069302344
ACH-000792,-0.13371134986874214
ACH-000794,-0.1927538147693738
ACH-000796,-0.10104678283499344
ACH-000798,-0.1299409810932001
ACH-000799,-0.12451528502696818
ACH-000800,-0.17714985615317227
ACH-000802,-0.0513291512124273
ACH-000804,-0.17928404668478873
ACH-000805,-0.07341194622099541
ACH-000809,-0.19557738888530388
ACH-000810,0.03135885513989425
ACH-000811,-0.10088949130532356
ACH-000817,-0.2133102309321696
ACH-000819,-0.07739771934732112
ACH-000820,-0.1756256713455223
ACH-000821,0.06177637882989585
ACH-000822,-0.10196255035920583
ACH-000823,-0.05347843583074079
ACH-000824,-0.18191359689586
ACH-000827,-0.14008635901395974
ACH-000829,-0.12062140610810748
ACH-000831,-0.14734073423430485
ACH-000832,-0.06449995308170885
ACH-000833,-0.29458521735462584
ACH-000834,-0.023818021133067267
ACH-000835,-0.05295752032208336
ACH-000836,-0.21549305279793274
ACH-000837,-0.12648986938469262
ACH-000838,-0.11969582630478726
ACH-000839,-0.11544030982854425
ACH-000840,0.00520462883544126
ACH-000841,-0.2773814974961167
ACH-000843,-0.12913603630010126
ACH-000846,-0.11640093149593447
ACH-000847,-0.024959269131175892
ACH-000848,-0.11162026326738232
ACH-000849,-0.1485643162202334
ACH-000851,-0.1577838392987391
ACH-000855,-0.18005527442912148
ACH-000856,-0.06360738892612965
ACH-000858,-0.18429928711429236
ACH-000859,-0.1169286590136928
ACH-000861,-0.11120224301183493
ACH-000862,-0.20692990585620089
ACH-000865,-0.07072900815318217
ACH-000866,-0.17891490325355724
ACH-000867,-0.08469225010071492
ACH-000869,-0.2654719925537401
ACH-000872,-0.17565899975149465
ACH-000873,-0.17083432200167614
ACH-000876,-0.2452230476268086
ACH-000878,-0.1921336629944988
ACH-000880,-0.12078439512950215
ACH-000881,-0.08720384136930742
ACH-000882,-0.0867699216030161
ACH-000884,-0.24719839961601944
ACH-000885,-0.2401183163584229
ACH-000887,-0.2264478710402885
ACH-000889,-0.15103617287730453
ACH-000896,-0.044347083702109526
ACH-000898,-0.07033023103780467
ACH-000900,-0.2400050123001227
ACH-000901,-0.2723702770702039
ACH-000905,-0.18355581009098465
ACH-000906,-0.16039291134585387
ACH-000907,-0.1212735819551253
ACH-000910,-0.1458475552731476
ACH-000911,-0.15499130570385258
ACH-000912,-0.09822648060941523
ACH-000913,-0.02422783439666571
ACH-000915,-0.1896146145388445
ACH-000916,0.15304449909515244
ACH-000917,-0.15443509202273667
ACH-000920,0.20614342593060095
ACH-000921,-0.1287616776028092
ACH-000924,-0.18745594032886806
ACH-000926,-0.21275501277689346
ACH-000928,-0.2110880235152912
ACH-000929,-0.03761498010400997
ACH-000932,0.04004191270513032
ACH-000935,-0.08615801947234039
ACH-000936,-0.0910703313168695
ACH-000937,-0.1605820946972416
ACH-000938,-0.10718292691621356
ACH-000939,-0.1487247901848172
ACH-000941,-0.07243446721826596
ACH-000943,-0.10010371234904956
ACH-000946,-0.1512185545688434
ACH-000947,-0.2062126829863972
ACH-000948,-0.06270297513104521
ACH-000950,0.050779307908314315
ACH-000953,-0.12982807937412713
ACH-000954,-0.02518284155547168
ACH-000957,-0.2933334231843045
ACH-000958,-0.2346312630937845
ACH-000960,-0.07479921375144198
ACH-000963,-0.15597099569408246
ACH-000968,-0.10025593288820878
ACH-000969,-0.13045007992845686
ACH-000972,-0.06537106129072641
ACH-000973,-0.07602924726598333
ACH-000974,-0.15614241440668628
ACH-000978,-0.0816604124675169
ACH-000984,-0.049215737509489405
ACH-000986,-0.2699116925570306
ACH-000988,-0.19572800815960292
ACH-000993,-0.1927474139067638
ACH-000994,-0.0063180753368505685
ACH-000996,-0.20896049828814045
ACH-001001,-0.12051739214179698
ACH-001020,-0.11271171389499735
ACH-001028,-0.08972531816385386
ACH-001031,-0.2983294741609769
ACH-001038,-0.19221578927278432
ACH-001048,0.05782878338866025
ACH-001050,-0.16264705916095834
ACH-001053,-0.3335361392589617
ACH-001054,-0.3268251774860024
ACH-001061,-0.09966806611047303
ACH-001067,-0.4271957978698113
ACH-001075,-0.2570719285833065
ACH-001096,-0.21882998240220264
ACH-001111,-0.1345936895351926
ACH-001119,-0.2494371348264023
ACH-001128,-0.3453470044225779
ACH-001134,-0.152688952439023
ACH-001151,-0.08865074570825568
ACH-001163,-0.09448840346366956
ACH-001164,-0.22411530436243635
ACH-001183,-0.13294816475302906
ACH-001192,-0.04793287045314285
ACH-001193,-0.20281172701354094
ACH-001196,-0.08169947589364022
ACH-001197,-0.3379453303639345
ACH-001205,-0.2070539541222764
ACH-001211,-0.3012744050891509
ACH-001212,-0.17836279614846048
ACH-001228,-0.22442068088271416
ACH-001232,-0.4237116740798653
ACH-001239,-0.1898227799976514
ACH-001270,-0.3700197513570746
ACH-001274,-0.15439759378535084
ACH-001275,-0.29553642488642545
ACH-001277,-0.2806810152102816
ACH-001278,-0.04886550828371484
ACH-001280,-0.19851322521647474
ACH-001283,-0.019773070526190473
ACH-001289,-0.12953471410852285
ACH-001300,-0.18251993464085464
ACH-001301,-0.12810424933662182
ACH-001302,-0.2485042092475497
ACH-001306,-0.17860451443708975
ACH-001318,-0.1238931907409704
ACH-001322,-0.2937986433565505
ACH-001328,-0.29520139791329336
ACH-001332,-0.1912629094604916
ACH-001336,-0.03005305148069898
ACH-001346,-0.07755831743260769
ACH-001353,-0.08334972734992034
ACH-001354,-0.13035046554368346
ACH-001367,-0.14814618035163382
ACH-001368,-0.14324846586659354
ACH-001374,-0.5026385143514239
ACH-001377,-0.1878218879703836
ACH-001380,-0.1132737826227391
ACH-001391,-0.12397099901614775
ACH-001408,-0.22723022697444126
ACH-001430,-0.2885513495323541
ACH-001431,-0.0009230923868455068
ACH-001450,-0.05826064968285995
ACH-001496,0.007532422344632284
ACH-001500,-0.1697258838451996
ACH-001523,-0.11830032114623346
ACH-001532,-0.16312957358232785
ACH-001550,-0.1705929204613347
ACH-001552,-0.028425798529959405
ACH-001554,-0.26720899616263744
ACH-001654,-0.1449754436197711
ACH-001735,-0.1980973108560757
ACH-001736,-0.059201404511460026
ACH-001737,-0.11522096918290292
ACH-001740,-0.11899746890162473
ACH-001745,-0.11866049042159925
ACH-001765,-0.13751529632712686
