,TFAP2B (7021)
ACH-001277,-0.2290434468010844
ACH-001278,0.09800474822944097
ACH-001280,-0.053692959208146034
ACH-001283,0.03673563447888754
ACH-001289,0.043676688158621434
ACH-001300,-0.3369740061442198
ACH-001301,-0.5622775316738717
ACH-001302,-0.2025474688693784
ACH-001306,0.07643761664489528
ACH-001318,-0.03715599802251684
ACH-001322,0.10370518617696806
ACH-001328,-0.05530892624350037
ACH-001332,0.03883583358811217
ACH-001336,-0.014104955983224612
ACH-001346,-0.016784671426780428
ACH-001353,-0.015446873272916384
ACH-001354,0.16831884095200422
ACH-001367,-0.05682542518086404
ACH-001368,0.032853826039876674
ACH-001374,0.04518161910728752
ACH-001377,0.057944389179013074
ACH-001380,0.06975233973237628
ACH-001391,0.0689113257374052
ACH-001408,0.03903137373817483
ACH-001430,-0.03398722143853945
ACH-001431,0.033678889490260544
ACH-001450,0.1878106584584664
ACH-001496,0.0624703923874229
ACH-001500,0.007132482299250147
ACH-001523,0.14299560927739566
ACH-001532,0.025863336174327883
ACH-001550,0.017956519531738213
ACH-001552,0.07656111647450818
ACH-001554,0.015119084749266688
ACH-001654,0.08423404402954927
ACH-001735,0.00588548861581872
ACH-001736,0.12120258166050905
ACH-001737,-0.1455601394855034
ACH-001740,-0.7261403851603722
ACH-001745,-0.7514567668616942
ACH-001765,-0.1802065509015811
