,HDAC3 (8841)
ACH-000862,-1.2893328700784787
ACH-000865,-0.935344331399492
ACH-000866,-0.9967082794329968
ACH-000867,-0.5478427400643554
ACH-000869,-0.6592129422375037
ACH-000872,-0.923091111286432
ACH-000873,-0.8694088134762022
ACH-000876,-1.06924621807837
ACH-000878,-1.3237849053634263
ACH-000880,-1.1447854872287866
ACH-000881,-0.37279859782353175
ACH-000882,-0.8641676623747329
ACH-000884,-0.8326646090642382
ACH-000885,-0.8615889936061738
ACH-000887,-0.6372465851812674
ACH-000889,-0.8528474188368539
ACH-000896,-0.997438880801674
ACH-000898,-0.9051106111703326
ACH-000900,-0.8046051104021779
ACH-000901,-0.6885293297948212
ACH-000905,-1.0586513623943232
ACH-000906,-0.8381754087754542
ACH-000907,-0.9870820087108356
ACH-000910,-1.2454839399135067
ACH-000911,-0.774759460961813
ACH-000912,-1.043416080159959
ACH-000913,-1.141078724233521
ACH-000915,-0.5953111551193218
ACH-000916,-1.2689125382826596
ACH-000917,-1.096558936376981
ACH-000920,-0.8979678062635921
ACH-000921,-1.0975331050169943
ACH-000924,-0.6717225173889172
ACH-000926,-0.6178087062191063
ACH-000928,-1.0029988308477569
ACH-000929,-1.303509208431108
ACH-000932,-1.0390510677737541
ACH-000935,-1.0054667007259002
ACH-000936,-1.0737950738957187
ACH-000937,-0.5203594889015691
ACH-000938,-1.0032835105843152
ACH-000939,-0.4887388916631717
ACH-000941,-1.0137918337593437
ACH-000943,-1.073072925203444
ACH-000946,-0.8955403893211985
ACH-000947,-0.8147391609156386
ACH-000948,-1.057427032480962
ACH-000950,-0.8337574158473225
ACH-000953,-0.4749997066471506
ACH-000954,-0.42323114322737204
ACH-000957,-0.869755294021572
ACH-000958,-1.1102739657674208
ACH-000960,-0.5024746158839624
ACH-000963,-1.1261199809372957
ACH-000968,-0.9143980914812766
ACH-000969,-0.8789941294167158
ACH-000972,-1.2758073201837037
ACH-000973,-0.7667172374389727
ACH-000974,-0.9149207426838816
ACH-000978,-0.7167602004230645
ACH-000984,-0.9899827184647636
ACH-000986,-0.7556287366362352
ACH-000988,-0.9304180294829476
ACH-000993,-0.8900009687979163
ACH-000994,-1.1424053235677345
ACH-000996,-0.9372682702116292
ACH-001001,-0.6124516698288064
ACH-001020,-0.5543506579488224
ACH-001028,-0.8153737878419555
ACH-001031,-0.8331491057470979
ACH-001038,-0.7575616431902991
ACH-001048,-0.9871515768818068
ACH-001050,-0.9699640161576034
ACH-001053,-1.2851803716714982
ACH-001054,-1.0396214721254795
ACH-001061,-0.8671523364443754
ACH-001067,-1.0423995116935925
ACH-001075,-0.7217597561325394
ACH-001096,-1.2054072641847196
ACH-001111,-1.2212987959471695
ACH-001119,-0.7993248071822199
ACH-001128,0.09204688146284586
ACH-001134,-0.6578200589864962
ACH-001151,-0.8600933188377318
ACH-001163,-0.9286807274600172
ACH-001164,-0.7122680001647487
ACH-001183,-1.1863089372379798
ACH-001192,-0.6092658675501521
ACH-001193,-0.9766604738464698
ACH-001196,-1.0540855008297323
ACH-001197,-1.1347579201130746
ACH-001205,-0.3304454192676264
ACH-001211,-0.8859265487770228
ACH-001212,-1.117464324615983
ACH-001228,-0.9260638400650848
ACH-001232,-1.3278934005549186
ACH-001239,-0.610401947108671
ACH-001270,-1.1743810633028735
ACH-001274,-0.9159098129258214
ACH-001275,-0.8597884785208921
ACH-001277,-0.9529032592819371
ACH-001278,-0.8322181129202951
ACH-001280,-0.13106761780321888
ACH-001283,-1.0334908887805032
ACH-001289,-0.9935423551766068
ACH-001300,-0.9989801530875172
ACH-001301,-0.6415037081731277
ACH-001302,-0.6429309389892893
ACH-001306,-0.8525656567737206
ACH-001318,-0.7875486254421649
ACH-001322,-1.0177489233673398
ACH-001328,-1.0712799891962117
ACH-001332,-0.9240686949494176
ACH-001336,-1.1308848065754122
ACH-001346,-1.0535422902621574
ACH-001353,-1.26138118154794
ACH-001354,-1.1933126142029995
ACH-001367,-0.8969823490489318
ACH-001368,-1.1029435306295037
ACH-001374,-0.6163528260870927
ACH-001377,-1.0552875718453218
ACH-001380,-0.8813660088070675
ACH-001391,-0.7708353476963671
ACH-001408,-1.297001201243382
ACH-001430,-1.0117368179138235
ACH-001431,-0.8319475312108991
ACH-001450,-1.0420639924313808
ACH-001496,-0.3789251363450261
ACH-001500,-0.7625494338076183
ACH-001523,-0.8265882885136725
ACH-001532,-0.8876723476567886
ACH-001550,-0.5567645648249279
ACH-001552,-1.0943709771807515
ACH-001554,-1.2003626420461326
ACH-001654,-1.0366299556097656
ACH-001735,-1.0032128711288664
ACH-001736,-1.2228610182911699
ACH-001737,-0.7437400792182709
ACH-001740,-1.4690612438933732
ACH-001745,-1.3265868218253951
ACH-001765,-0.8320574819810974
