,RPL11 (6135)
ACH-000167,-0.6521922759571864
ACH-000168,-1.239102588156363
ACH-000169,-1.102084909255538
ACH-000178,-1.214520172059343
ACH-000183,-1.324710989523138
ACH-000188,-1.2914463482058114
ACH-000189,-0.7349515308288902
ACH-000190,-1.3786525014873057
ACH-000198,-1.3504655546298836
ACH-000203,-1.579162608648153
ACH-000204,-0.9392511687368336
ACH-000206,-2.0189990880596387
ACH-000207,-1.4259565183666438
ACH-000208,-1.1776263453144098
ACH-000210,-1.095621241392068
ACH-000211,-1.1998589799241604
ACH-000215,-1.2695621935579364
ACH-000221,-1.4151311078213749
ACH-000222,-1.2764731804511824
ACH-000223,-1.1302020301506814
ACH-000226,-1.1329821485392269
ACH-000227,-1.5695342055089538
ACH-000228,-1.1835500167325774
ACH-000231,-1.1422644893482077
ACH-000232,-1.2435898575071689
ACH-000233,-1.3532523146106583
ACH-000234,-1.1889124909190651
ACH-000235,-1.2386124085889725
ACH-000237,-1.2594353980976118
ACH-000238,-1.3061752545353975
ACH-000242,-1.6131947720282085
ACH-000243,-1.3333118130106312
ACH-000244,-1.063392354450503
ACH-000246,-1.2513915432992395
ACH-000248,-1.262052563107533
ACH-000250,-1.261086609986846
ACH-000251,-1.3004247477307809
ACH-000252,-1.2795332652969122
ACH-000253,-1.2433165293409836
ACH-000255,-1.161493273703201
ACH-000256,-1.2004774596308738
ACH-000257,-1.175960179269571
ACH-000258,-1.0050497944363874
ACH-000259,-1.4544098492522104
ACH-000260,-1.3318264399782676
ACH-000261,-1.099056988894702
ACH-000262,-1.1537860343135984
ACH-000263,-1.4432234387759035
ACH-000264,-1.3088848632009653
ACH-000265,-1.4181877727768717
ACH-000266,-1.1451745579160209
ACH-000272,-1.4721672868388966
ACH-000274,-1.2411802853548657
ACH-000277,-1.2706666346868
ACH-000278,-1.2271464602507471
ACH-000279,-1.2263884628791102
ACH-000280,-1.43805939763558
ACH-000281,-1.268557501493309
ACH-000288,-1.2745491806409452
ACH-000291,-1.0854897064785751
ACH-000293,-1.460259052959378
ACH-000294,-1.869122172642781
ACH-000295,-1.6204027982372633
ACH-000296,-1.3805853825777703
ACH-000302,-1.529432491258108
ACH-000304,-1.6897019389396315
ACH-000307,-1.421801760217864
ACH-000308,-1.2841746321191878
ACH-000310,-1.473064450614966
ACH-000311,-1.237484236061838
ACH-000312,-1.2445102621195292
ACH-000315,-1.4021377199525182
ACH-000316,-1.3928869303996292
ACH-000317,-1.6667418755306191
ACH-000318,-1.5812842914411933
ACH-000319,-1.13690853349839
ACH-000320,-1.1389136670753626
ACH-000322,-1.1496115084989766
ACH-000323,-1.0031486258576192
ACH-000324,-1.2390853029234388
ACH-000329,-1.3133540494396791
ACH-000330,-1.5308502094508245
ACH-000331,-1.2883341499571166
ACH-000332,-1.4448759672160825
ACH-000334,-1.3497417855705487
ACH-000335,-1.508430391790594
ACH-000336,-1.4149600772500186
ACH-000337,-1.1696412456115406
ACH-000338,-1.537975313116854
ACH-000339,-1.235122598764357
ACH-000341,-1.5115243689736697
ACH-000348,-1.3584003900086006
ACH-000350,-1.4822369135462832
ACH-000352,-1.2483085980032047
ACH-000356,-1.2273986974631983
ACH-000361,-1.4907681247063138
ACH-000362,-1.6461177293108995
ACH-000363,-1.4073665724998674
ACH-000364,-1.3117941827483122
ACH-000365,-1.4216810148692989
ACH-000366,-1.2071273411843688
ACH-000368,-1.3703161248700673
ACH-000374,-1.3975576465335549
ACH-000375,-0.8935995042285994
ACH-000376,-1.1745115508355972
ACH-000381,-1.3822124232760449
ACH-000383,-1.424126527392193
ACH-000387,-1.4954033163320213
ACH-000389,-1.2794340431172977
ACH-000390,-1.3686907455416808
ACH-000393,-1.1693251549968209
ACH-000395,-1.114326179240399
ACH-000396,-1.3323593297352851
ACH-000397,-1.2222276297975678
ACH-000401,-1.1619538662041693
ACH-000402,-1.430223825354478
ACH-000403,-1.3150228736963951
ACH-000404,-1.3170767538554402
ACH-000406,-1.3884138749644541
ACH-000407,-1.353747998543613
ACH-000408,-1.3438344271844922
ACH-000410,-1.0707778218750743
ACH-000411,-1.4075111304714505
ACH-000414,-1.5583536681527017
ACH-000415,-1.3972267270073984
ACH-000416,-1.2357140603916403
ACH-000420,-1.3146157260051472
ACH-000421,-1.2664533161493785
ACH-000424,-1.1880256565641367
ACH-000425,-1.0006754279446959
ACH-000426,-1.4690287956935495
ACH-000427,-1.3989478465133949
ACH-000433,-1.233525647165162
ACH-000435,-1.3901131229477692
ACH-000436,-1.4854765692070702
ACH-000444,-1.3241529969391903
ACH-000445,-1.3826476107247272
ACH-000448,-1.2102382625522212
ACH-000450,-1.0672358967208004
ACH-000452,-1.3806841936184195
ACH-000454,-1.3613354548803205
ACH-000458,-1.4301220581239014
ACH-000459,-1.1973070376526491
ACH-000460,-1.2943379858760211
ACH-000461,-1.438825619597863
ACH-000463,-1.2768997401655628
ACH-000464,-1.1912018360411996
ACH-000466,-1.3608887360737152
ACH-000467,-1.165850205856877
ACH-000468,-1.363906863970464
ACH-000469,-1.404076441979559
ACH-000470,-1.2364617280223489
ACH-000471,-1.2715691811213423
ACH-000472,-1.2186502284181524
ACH-000473,-1.4395434842751107
ACH-000475,-1.2933005761320349
ACH-000476,-1.240954514332519
ACH-000477,-1.6854977268701976
ACH-000479,-1.2843953475615564
ACH-000480,-1.3223127516154642
ACH-000481,-1.5155754366251333
ACH-000483,-1.636682039537486
ACH-000484,-1.2941224555262687
ACH-000485,-1.1875250482680313
ACH-000486,-1.2661451646288162
ACH-000487,-1.3144162161007842
ACH-000488,-1.1712853789148194
ACH-000490,-1.4411544931130242
ACH-000491,-1.2291709209055703
ACH-000495,-0.9763702975689872
ACH-000496,-1.455653299435172
ACH-000499,-1.3772598205672792
ACH-000500,-1.4067093985658952
ACH-000502,-1.239601530053854
ACH-000503,-1.3132933390409902
ACH-000505,-1.4125103448236342
ACH-000507,-1.265673870071952
ACH-000510,-1.3197914169429807
ACH-000511,-1.0416490850623474
ACH-000512,-1.5214160964606611
ACH-000516,-1.083846726565928
ACH-000517,-1.3483256810136657
ACH-000518,-1.4366077543897329
ACH-000520,-1.2638553824742376
ACH-000521,-1.2998358628914588
ACH-000522,-1.2320029220750341
ACH-000524,-1.1888554771427475
ACH-000527,-1.2510925651437708
ACH-000528,-1.1440901911318664
ACH-000537,-1.2436760937262041
ACH-000541,-1.65631059345321
ACH-000542,-1.3009425615260857
ACH-000544,-1.2091856475422549
ACH-000545,-1.2339887256729862
ACH-000547,-0.9288706756956748
ACH-000548,-1.2108352874225417
ACH-000549,-1.4409609041018734
ACH-000550,-1.279504938798388
ACH-000552,-1.2550230984185304
ACH-000556,-1.3711527275561035
ACH-000557,-1.531540543023844
ACH-000569,-1.28156733470277
ACH-000570,-1.451264079307904
ACH-000571,-1.4478879847349782
ACH-000573,-1.374541856263242
ACH-000576,-1.304360043146968
ACH-000579,-1.2594368129334914
ACH-000580,-1.2599382408985378
ACH-000584,-1.3265658721977194
ACH-000585,-1.2644743646067294
ACH-000588,-1.242456960990051
ACH-000589,-1.1915668823882164
ACH-000591,-1.163968517438809
ACH-000593,-1.2553647709058513
ACH-000600,-1.2878381191855788
ACH-000601,-1.232839857474033
ACH-000605,-1.4470576833785425
ACH-000606,-1.1661492253314216
ACH-000608,-1.451331151990762
ACH-000614,-1.539397444599202
ACH-000616,-1.1631884878150782
ACH-000618,-1.4041347007997609
ACH-000619,-1.1383765672774155
ACH-000620,-1.5440302490304667
ACH-000621,-1.2399927257938879
ACH-000622,-1.359005803764003
ACH-000623,-1.3662180403356126
ACH-000624,-1.2639556030825294
ACH-000627,-1.0837751454779343
ACH-000630,-1.240346869036856
ACH-000631,-1.6037034258290577
ACH-000632,-1.514260578964124
ACH-000633,-1.5011484306622949
ACH-000637,-1.1838040857079044
ACH-000638,-1.3804088459051642
ACH-000646,-1.2442256018554856
ACH-000647,-1.1569083796097257
ACH-000648,-1.6330234123588991
ACH-000649,-1.366462430167763
ACH-000651,-1.3517116348749525
ACH-000652,-1.534767772555526
ACH-000653,-1.4857258183148838
ACH-000657,-1.3938021561140417
ACH-000658,-1.5847910434527326
ACH-000661,-1.5139787009084542
ACH-000662,-0.8367826103356462
ACH-000663,-1.2193105691431418
ACH-000665,-1.2923989314113704
ACH-000671,-1.321883330939036
ACH-000672,-1.3113773337084444
ACH-000673,-1.1882380201689695
ACH-000676,-1.0864409128047774
ACH-000677,-1.4546027624724824
ACH-000681,-1.4988119679916696
ACH-000683,-1.3402172588107326
ACH-000684,-1.276690561924156
ACH-000688,-0.8391976639806776
ACH-000693,-1.2555830922455398
ACH-000694,-1.2000714502911078
ACH-000695,-1.2433313146843372
ACH-000696,-1.3432605756445721
ACH-000697,-1.3564726607291389
ACH-000699,-1.3194947109757365
ACH-000701,-1.240134424342938
ACH-000706,-1.3463339986605896
ACH-000711,-1.2160954340927599
ACH-000713,-1.1632408684245346
ACH-000714,-1.4119095264840604
ACH-000718,-1.3027995520815063
ACH-000720,-1.2838608636439062
ACH-000721,-1.4604084457680626
ACH-000724,-1.5261487777832372
ACH-000725,-1.3418364168148715
ACH-000732,-1.3251579508990758
ACH-000734,-1.3588631184942126
ACH-000735,-1.2918968634320291
ACH-000736,-1.312186076192063
ACH-000738,-1.1430829951105754
ACH-000746,-1.0900627180582236
ACH-000747,-1.1015887632311911
ACH-000748,-1.1478322310261788
ACH-000753,-1.3902390299450011
ACH-000756,-1.158646715328112
ACH-000757,-1.2701083343463833
ACH-000758,-1.2290142816794778
ACH-000760,-1.086802352448091
ACH-000762,-1.3112237141411678
ACH-000763,-1.4574399992077998
ACH-000764,-1.0952323404866424
ACH-000765,-1.2502375979723273
ACH-000766,-1.3687539775321025
ACH-000767,-1.3709082813342277
ACH-000768,-1.196149109378439
ACH-000769,-1.3563202085916983
ACH-000770,-1.3581824938616394
ACH-000771,-1.011002130260877
ACH-000773,-1.1795816344605017
ACH-000776,-1.4073512713175584
ACH-000777,-1.234375051553989
ACH-000778,-1.4530397231050192
ACH-000781,-1.427565159004368
ACH-000782,-1.5407359440349715
ACH-000783,-1.1496044443363869
ACH-000784,-1.4405406272535817
ACH-000785,-1.4106729150320985
ACH-000787,-1.308724759832511
ACH-000788,-1.336507196425729
ACH-000791,-1.327044320147344
ACH-000792,-1.537787355798285
ACH-000794,-1.2501511692416103
ACH-000796,-1.2302017159012817
ACH-000798,-1.1679253694989251
ACH-000799,-1.0658084977133444
ACH-000800,-1.3127255597458003
ACH-000802,-1.2823273254478846
ACH-000804,-1.6113062007231556
ACH-000805,-1.2940267069189697
ACH-000809,-1.1520779253367115
ACH-000810,-1.2181023710296082
ACH-000811,-1.2027646293129652
ACH-000817,-1.2565875990211042
ACH-000819,-1.1652464625791277
ACH-000820,-1.259995891271844
ACH-000821,-1.5378537791044755
ACH-000822,-1.1710882043594324
ACH-000823,-1.1409039278135895
ACH-000824,-1.3725835740555252
ACH-000827,-1.1995711553635549
ACH-000829,-1.4034737080268616
ACH-000831,-1.431174531976606
ACH-000832,-1.1141680504304747
ACH-000833,-1.101896433798519
ACH-000834,-1.5862284852412194
ACH-000835,-1.1932086840907663
ACH-000836,-1.3139675821691683
ACH-000837,-1.361387862979945
ACH-000838,-1.5432573386870259
ACH-000839,-1.0360036672183033
ACH-000840,-1.3575286571635516
ACH-000841,-1.4423958322774402
ACH-000843,-1.3636707660903968
ACH-000846,-1.3257858402654734
ACH-000847,-1.4630263818492035
ACH-000848,-1.1436054459779903
ACH-000849,-1.2280583677946024
ACH-000851,-1.2015474039453211
ACH-000855,-1.5180878385570704
ACH-000856,-1.2797972614737447
ACH-000858,-1.1533830074447082
ACH-000859,-1.3083232702285208
ACH-000861,-1.3285785174630471
ACH-000862,-1.3257962930163365
ACH-000865,-1.3250291696504914
ACH-000866,-1.2689491690313468
ACH-000867,-1.219254174231727
ACH-000869,-1.3074319279486877
ACH-000872,-1.3739388089037992
ACH-000873,-1.3381078805335769
ACH-000876,-1.2572988603278774
ACH-000878,-1.451858481702223
ACH-000880,-1.1389162524063818
ACH-000881,-1.258960756491318
ACH-000882,-1.0012400229044056
ACH-000884,-1.4284896692337066
ACH-000885,-1.1321923748871041
ACH-000887,-1.172666158620056
ACH-000889,-1.5497766172928598
ACH-000896,-1.3180214951222902
ACH-000898,-1.4189186605259199
ACH-000900,-1.0764710975059422
ACH-000901,-1.2951724226133796
ACH-000905,-1.2491808512996996
ACH-000906,-1.2468282894986082
ACH-000907,-1.0382708834490766
ACH-000910,-1.329968270662542
ACH-000911,-1.5026538954014843
ACH-000912,-1.3480319959519291
ACH-000913,-1.4716113907721946
ACH-000915,-1.232935427118788
ACH-000916,-1.1924002220862582
ACH-000917,-1.290043210572427
ACH-000920,-0.9952588562863895
ACH-000921,-1.1470860478993559
ACH-000924,-1.2030123988606267
ACH-000926,-1.5093604471151794
ACH-000928,-1.3391863260476915
ACH-000929,-1.1831928254898558
ACH-000932,-1.2023958789528275
ACH-000935,-1.252281765163992
ACH-000936,-1.2997090114249323
ACH-000937,-1.4599694779845969
ACH-000938,-1.4361715940066808
ACH-000939,-1.5365899441739557
ACH-000941,-1.116495932987331
ACH-000943,-1.7001080841062413
ACH-000946,-1.112669470740913
ACH-000947,-1.4048699221794971
ACH-000948,-1.2616175664156954
ACH-000950,-1.0147327008066978
ACH-000953,-1.337308851915456
ACH-000954,-1.2599765121715931
ACH-000957,-1.4486245642152171
ACH-000958,-1.3444733402828652
ACH-000960,-1.5317848907895186
ACH-000963,-1.1247312793232371
ACH-000968,-1.4393822551902924
ACH-000969,-1.1110685016500397
ACH-000972,-0.8587301957186584
ACH-000973,-1.2440443351838564
ACH-000974,-1.1918496806150265
ACH-000978,-1.5330574587014425
ACH-000984,-1.21321370460426
ACH-000986,-1.2078785232420626
ACH-000988,-1.5119563431660301
ACH-000993,-1.314579770226069
ACH-000994,-1.1230188583708938
ACH-000996,-0.9943386764391456
ACH-001001,-1.3029743659642103
ACH-001020,-1.212532683946785
ACH-001028,-1.2321560422839883
ACH-001031,-1.1530200179542585
ACH-001038,-1.0967901304988183
ACH-001048,-1.274410671013169
ACH-001050,-1.2025141583623131
ACH-001053,-1.4244292477784803
ACH-001054,-1.1488896397759338
ACH-001061,-1.3116082935222089
ACH-001067,-1.161860278571494
ACH-001075,-1.5704389961315752
ACH-001096,-1.2783532139868854
ACH-001111,-1.2857950858192242
ACH-001119,-1.3491904389233582
ACH-001128,-0.6355067786477404
ACH-001134,-1.3362200679391678
ACH-001151,-1.2733094552740052
ACH-001163,-1.3101695040602326
ACH-001164,-1.50025156529055
ACH-001183,-1.5245280970758712
ACH-001192,-1.158175316005032
ACH-001193,-1.4444443194649534
ACH-001196,-1.3510633248213169
ACH-001197,-1.4615402145298844
ACH-001205,-1.4865345734725648
ACH-001211,-0.960747583902956
ACH-001212,-1.2621504950160547
ACH-001228,-1.392332913680102
ACH-001232,-1.4130579233547107
ACH-001239,-1.0767542023051493
ACH-001270,-1.3271982210156652
ACH-001274,-1.4242117811982475
ACH-001275,-1.4063113349440928
ACH-001277,-1.1500994423534878
ACH-001278,-1.1214362331861891
ACH-001280,-1.0718612881961158
ACH-001283,-1.075820219032129
ACH-001289,-1.1114191152282644
ACH-001300,-1.4151620720651472
ACH-001301,-1.4873053835346126
ACH-001302,-1.6142548912236174
ACH-001306,-1.1175224414294862
ACH-001318,-1.4242018411108122
ACH-001322,-1.0347925917322986
ACH-001328,-1.2718056818550831
ACH-001332,-1.1549727041209503
ACH-001336,-1.2538928356320604
ACH-001346,-1.2044428165361127
ACH-001353,-1.242507760130748
ACH-001354,-1.3050275372617135
ACH-001367,-1.573642790714445
ACH-001368,-1.3842086091172103
ACH-001374,-0.9866869796488557
ACH-001377,-1.4510566250326555
ACH-001380,-1.2620004993020768
ACH-001391,-1.3234051952612316
ACH-001408,-1.4845232384186104
ACH-001430,-1.2338219753447566
ACH-001431,-1.2331209594451091
ACH-001450,-1.4197810249497107
ACH-001496,-1.2383187469185508
ACH-001500,-1.207866373790313
ACH-001523,-1.3355658860669235
ACH-001532,-1.397090231969794
ACH-001550,-1.323508907763624
ACH-001552,-1.1770745766334636
ACH-001554,-1.3339909121563178
ACH-001654,-1.5463411784674126
ACH-001735,-1.4287785885183306
ACH-001736,-1.4397181504120402
ACH-001737,-1.0981583602129141
ACH-001740,-1.3223918079315111
ACH-001745,-1.1951884790932252
ACH-001765,-1.2536171641185423
