,SMC4 (10051)
ACH-000383,-0.7071552792687453
ACH-000387,-1.3062840565601197
ACH-000389,-0.8639154020224316
ACH-000390,-0.7705519402650074
ACH-000393,-0.958195238936452
ACH-000395,-0.7842698273440474
ACH-000396,-0.5706761207169286
ACH-000397,-0.826597359021174
ACH-000401,-0.7814883612903992
ACH-000402,-0.8385037089645704
ACH-000403,-0.7673610711350789
ACH-000404,-1.090919247928845
ACH-000406,-1.19886499111707
ACH-000407,-1.0725573163959223
ACH-000408,-0.7824190807339462
ACH-000410,-0.9531414242135428
ACH-000411,-0.8464640317627128
ACH-000414,-1.0900685431180377
ACH-000415,-0.9604652273056687
ACH-000416,-1.0854521725251194
ACH-000420,-0.8314781355206394
ACH-000421,-0.9079237873442291
ACH-000424,-0.9779141770087088
ACH-000425,-0.9488107059109404
ACH-000426,-1.6545346418974631
ACH-000427,-0.7238746704443558
ACH-000433,-0.7989060349816437
ACH-000435,-0.9766416587902734
ACH-000436,-0.9261291958352176
ACH-000444,-1.1016578056071111
ACH-000445,-0.847392077607936
ACH-000448,-1.0292542532232631
ACH-000450,-1.343592051453864
ACH-000452,-1.0015134601172675
ACH-000454,-0.9596452747444292
ACH-000458,-0.8835936572881458
ACH-000459,-0.8459763353149137
ACH-000460,-1.1680083346054322
ACH-000461,-0.9176568047060988
ACH-000463,-1.0019023130340123
ACH-000464,-0.8446634969459264
ACH-000466,-0.8849994767632888
ACH-000467,-0.9617991606957091
ACH-000468,-0.7708847397661683
ACH-000469,-0.8556326147929547
ACH-000470,-0.8312813484921576
ACH-000471,-0.919813716986132
ACH-000472,-0.6982516334058251
ACH-000473,-0.9934581129842808
ACH-000475,-0.9636591966608682
ACH-000476,-1.1312899770132696
ACH-000477,-1.0450743296862182
ACH-000479,-1.1291250404207245
ACH-000480,-1.0787731969136098
ACH-000481,-1.303389218843218
ACH-000483,-0.94655387507922
ACH-000484,-1.0868014965164348
ACH-000485,-0.8253041508048128
ACH-000486,-0.8811871607677141
ACH-000487,-1.1251498716743995
ACH-000488,-0.8173825842225128
ACH-000490,-0.8990827439919686
ACH-000491,-0.5866668373008621
ACH-000495,-1.1698221742611117
ACH-000496,-0.9111143760553136
ACH-000499,-0.8166641582781498
ACH-000500,-1.1610633230584388
ACH-000502,-1.0129646879340355
ACH-000503,-0.9832889225982372
ACH-000505,-1.0237887991353578
ACH-000507,-1.000701357483705
ACH-000510,-0.8118370146587943
ACH-000511,-0.8697044722140621
ACH-000512,-0.7166199566251865
ACH-000516,-1.2870069699708688
ACH-000517,-0.8831989667867584
ACH-000518,-1.0377020817688212
ACH-000520,-0.9911939407458478
ACH-000521,-1.0547548285338113
ACH-000522,-0.7961661884175137
ACH-000524,-0.8430299240011149
ACH-000527,-1.0120953751048885
ACH-000528,-0.9898877637185288
ACH-000537,-1.1824584759415626
ACH-000541,-0.6311576201235689
ACH-000542,-0.6925315637663375
ACH-000544,-0.7024995414525217
ACH-000545,-0.9996468381462292
ACH-000547,-0.9199956791990014
ACH-000548,-1.060108578747128
ACH-000549,-1.09318122934556
ACH-000550,-0.8092410243226558
ACH-000552,-1.2575847639758897
ACH-000556,-1.0295984180901856
ACH-000557,-1.2879097326729971
ACH-000569,-0.9200687469029052
ACH-000570,-0.98986658143459
ACH-000571,-1.006627796021084
ACH-000573,-1.1549978214232095
ACH-000576,-0.9293348502339078
ACH-000579,-1.267186112197343
ACH-000580,-1.037826945736572
ACH-000584,-0.9797542038757244
ACH-000585,-0.979812316756516
ACH-000588,-0.7191451116940086
ACH-000589,-0.9268653677721754
ACH-000591,-0.8698253779233703
ACH-000593,-0.9554889980407084
ACH-000600,-0.5762647356903963
ACH-000601,-0.8477810934862684
ACH-000605,-0.9392023775627146
ACH-000606,-0.8462419953647112
ACH-000608,-0.5802237673745165
ACH-000614,-0.9130719741312916
ACH-000616,-0.8839720895475662
ACH-000618,-0.9013765598096584
ACH-000619,-0.8062686836127648
ACH-000620,-0.951063007090237
ACH-000621,-1.0174973752808871
ACH-000622,-1.149018065479166
ACH-000623,-1.1832408734932065
ACH-000624,-0.8336554003001859
ACH-000627,-1.0395782841468957
ACH-000630,-1.0600650624848569
ACH-000631,-0.9171880530207964
ACH-000632,-0.935890573071956
ACH-000633,-0.6525112736961111
ACH-000637,-1.002849397578349
ACH-000638,-0.9762072130592964
ACH-000646,-0.6413194388170347
ACH-000647,-1.0237907196447815
ACH-000648,-0.7493937255749938
ACH-000649,-0.9181983745912012
ACH-000651,-0.9183273558045338
ACH-000652,-1.0821131535759037
ACH-000653,-0.8458053186630712
ACH-000657,-0.9548424992557896
ACH-000658,-1.037595026824205
ACH-000661,-1.3226323962012614
ACH-000662,-0.8528771092563892
ACH-000663,-1.0751702479896053
ACH-000665,-1.156616426588446
ACH-000671,-0.7927136108141714
ACH-000672,-0.9589655623047769
ACH-000673,-0.8638450096307746
ACH-000676,-0.8209995464649754
ACH-000677,-1.0216717381619072
ACH-000681,-1.047285351816402
ACH-000683,-0.8584259339788278
ACH-000684,-1.0463190089005745
ACH-000688,-0.9313690650063102
ACH-000693,-0.7302207955580761
ACH-000694,-0.9122007605068436
ACH-000695,-0.9297938263105996
ACH-000696,-0.9256172491692366
ACH-000697,-0.9100201132175151
ACH-000699,-1.131948922840711
ACH-000701,-1.1408831844558665
ACH-000706,-1.0920984760942245
ACH-000711,-0.8614293950984949
ACH-000713,-0.7192114465118857
ACH-000714,-0.5936470357719753
ACH-000718,-0.8262771307675633
ACH-000720,-1.1756789064121531
ACH-000721,-0.9287544468325027
ACH-000724,-1.1083071086719591
ACH-000725,-0.9785735569004904
ACH-000732,-1.009133435730275
ACH-000734,-0.8096383232334771
ACH-000735,-0.9415996267568796
ACH-000736,-1.147695398283982
ACH-000738,-0.8703114169415649
ACH-000746,-0.8655372769711631
ACH-000747,-1.09435320981261
ACH-000748,-0.9426837136911614
ACH-000753,-0.8784811505029693
ACH-000756,-0.9658759734080332
ACH-000757,-0.7572589098862856
ACH-000758,-0.78361364729042
ACH-000760,-0.8888949987106338
ACH-000762,-0.8163778979303646
ACH-000763,-1.0893165448469686
ACH-000764,-0.9994964116534656
ACH-000765,-1.0188559738302605
ACH-000766,-0.6452588831739954
ACH-000767,-1.1563592988383498
ACH-000768,-0.971490354607339
ACH-000769,-0.9766316586223388
ACH-000770,-1.36008780292979
ACH-000771,-1.062838263619852
ACH-000773,-0.8283398636092278
ACH-000776,-1.0508427935223312
ACH-000777,-0.9199871020550644
ACH-000778,-1.3616837402584787
ACH-000781,-1.1552400570896662
ACH-000782,-0.8184407438449863
ACH-000783,-1.396601084113107
ACH-000784,-0.9633344628672688
ACH-000785,-1.0121012934478542
ACH-000787,-1.0635881236574571
ACH-000788,-1.0960308318215644
ACH-000791,-1.0592323107313837
ACH-000792,-0.907716214751208
ACH-000794,-0.9411162696441172
ACH-000796,-1.06335582029425
ACH-000798,-0.910305103743388
ACH-000799,-0.790982211243021
ACH-000800,-1.1699921107813456
ACH-000802,-1.0310171835215365
ACH-000804,-1.1398969735873001
ACH-000805,-1.077432313558618
ACH-000809,-0.897559075409735
ACH-000810,-1.0255553020529204
ACH-000811,-1.0353938083488656
ACH-000817,-0.7664148099415253
ACH-000819,-1.1213127420682996
ACH-000820,-1.087768315340636
ACH-000821,-0.8851696451519877
ACH-000822,-0.6800270569188537
ACH-000823,-0.856599947868858
ACH-000824,-1.1676704284381128
ACH-000827,-0.9102029672680318
ACH-000829,-1.128790880974084
ACH-000831,-1.00022795627963
ACH-000832,-0.8215855364663965
ACH-000833,-0.8712770668711066
ACH-000834,-0.7956681494726427
ACH-000835,-1.2901109750532442
ACH-000836,-0.8844668526240862
ACH-000837,-0.8696906547071503
ACH-000838,-1.3062978490038728
ACH-000839,-0.6931036087305736
ACH-000840,-0.9681738951801014
ACH-000841,-0.9286182555306184
ACH-000843,-1.111457113601253
ACH-000846,-0.9634219086661034
ACH-000847,-0.9642767821593587
ACH-000848,-0.8990718578187255
ACH-000849,-0.9772352246005924
ACH-000851,-0.9117316638398224
ACH-000855,-1.096988096366094
ACH-000856,-1.0103284789451397
ACH-000858,-0.7949921821979025
ACH-000859,-1.218613354599411
ACH-000861,-0.9951983702235796
ACH-000862,-0.9862599525454422
ACH-000865,-0.9913948782840484
ACH-000866,-0.8977922480628769
ACH-000867,-0.9501670907753988
ACH-000869,-0.8853044977688529
ACH-000872,-1.1335196222792154
ACH-000873,-0.6334975392425776
ACH-000876,-1.1039864649083837
ACH-000878,-1.211629689607037
ACH-000880,-1.195824497248538
ACH-000881,-1.2370549172989709
ACH-000882,-1.2278635234529602
ACH-000884,-0.7701130565420622
ACH-000885,-1.019806371354691
ACH-000887,-0.8182597186010534
ACH-000889,-0.9275418653534064
ACH-000896,-0.879921257392497
ACH-000898,-0.9724765540647656
ACH-000900,-0.907654791496996
ACH-000901,-1.2235808335132
ACH-000905,-1.046550384748853
ACH-000906,-1.0537963382584217
ACH-000907,-1.0422311556522776
ACH-000910,-1.0761044965087083
ACH-000911,-1.150338560451246
ACH-000912,-0.9532807707830788
ACH-000913,-0.7723391799463524
ACH-000915,-0.8114969487530328
ACH-000916,-0.3211485396855633
ACH-000917,-1.3034634892500443
ACH-000920,-0.9529568129735054
ACH-000921,-1.0097211013450205
ACH-000924,-1.0845715536886429
ACH-000926,-0.9040890590960862
ACH-000928,-0.8207030143118496
ACH-000929,-1.2455480414875248
ACH-000932,-0.8337837554786856
ACH-000935,-0.8380681387844078
ACH-000936,-0.9034672420504908
ACH-000937,-0.8859884537983018
ACH-000938,-0.8485739676216938
ACH-000939,-0.9115773856691928
ACH-000941,-0.8476142095850627
ACH-000943,-0.9241072989881688
ACH-000946,-0.9693761158357682
ACH-000947,-0.9762750497577042
ACH-000948,-1.090148401550864
ACH-000950,-1.0429748655293665
ACH-000953,-0.8323992315027239
ACH-000954,-0.8233683235922059
ACH-000957,-1.0774593673730573
ACH-000958,-1.076480665762192
ACH-000960,-0.8712475492698938
ACH-000963,-0.725818211638563
ACH-000968,-1.0830919630988969
ACH-000969,-0.9000036206982025
ACH-000972,-0.8004770501056491
ACH-000973,-0.7449762303475312
ACH-000974,-0.7766309442723464
ACH-000978,-1.2750824453276317
ACH-000984,-0.9090926730634804
ACH-000986,-1.002495846871442
ACH-000988,-1.1278358353955569
ACH-000993,-0.9227843608559556
ACH-000994,-0.9621095296794571
ACH-000996,-0.9642208057813108
ACH-001001,-0.8874638890989698
ACH-001020,-0.6517214580236149
ACH-001028,-0.9077298372015558
ACH-001031,-0.4443930046603109
ACH-001038,-0.8488159246195532
ACH-001048,-0.5306125346193202
ACH-001050,-0.8426988140229279
ACH-001053,-1.0047833596158755
ACH-001054,-0.7174694509308406
ACH-001061,-1.1191948193197576
ACH-001067,-0.8621464712804977
ACH-001075,-1.157513415913031
ACH-001096,-0.9952551255533408
ACH-001111,-0.6474550888147041
ACH-001119,-0.6088624341571888
ACH-001128,-0.3752915741852403
ACH-001134,-1.1124864909665944
ACH-001151,-0.8747025388989867
ACH-001163,-0.9336556754775394
ACH-001164,-0.7069656573037638
ACH-001183,-0.967301011624874
ACH-001192,-1.1007294540540484
ACH-001193,-1.0916124938098697
ACH-001196,-0.8640933012861066
ACH-001197,-0.852846849118297
ACH-001205,-0.9536232192647895
ACH-001211,-1.144262684407674
ACH-001212,-0.7757200472444471
ACH-001228,-0.5363403100492207
ACH-001232,-0.8247617730224234
ACH-001239,-0.7906597292289459
ACH-001270,-0.7619494668187169
ACH-001274,-1.193370562148056
ACH-001275,-0.8919435463991585
ACH-001277,-0.6895034156704265
ACH-001278,-1.0440187461123374
ACH-001280,-1.1019970408815294
ACH-001283,-0.8047127901652801
ACH-001289,-0.992543987038906
ACH-001300,-0.8616524878723253
ACH-001301,-0.8434393606646603
ACH-001302,-0.8807487290469633
ACH-001306,-0.8852254494339048
ACH-001318,-1.0454540676806918
ACH-001322,-1.0224518229915711
ACH-001328,-0.9049523612855878
ACH-001332,-0.8630481013771079
ACH-001336,-0.9138976827566324
ACH-001346,-0.6906054495453741
ACH-001353,-0.8874120523006589
ACH-001354,-1.0805472514867884
ACH-001367,-0.8040586152615107
ACH-001368,-0.9889490403891928
ACH-001374,-1.223395013711721
ACH-001377,-1.1194712290277398
ACH-001380,-0.8584788363157956
ACH-001391,-1.173382560871464
ACH-001408,-0.9395008794549078
ACH-001430,-0.8699632066391676
ACH-001431,-1.1356555775263808
ACH-001450,-0.8624282896041539
ACH-001496,-0.79468582403097
ACH-001500,-0.9080020281415064
ACH-001523,-1.083767581606958
ACH-001532,-1.0654950578902291
ACH-001550,-0.8019741984182682
ACH-001552,-1.0128784791122043
ACH-001554,-1.0477388958839289
ACH-001654,-0.8945105623593419
ACH-001735,-1.0321407211562854
ACH-001736,-0.8111986456202345
ACH-001737,-0.8634018423845898
ACH-001740,-0.9362233457900959
ACH-001745,-0.8441015311769993
ACH-001765,-0.6758922012697484
