,ENO1 (2023)
ACH-000777,-0.9536299300589532
ACH-000778,-0.809064140646946
ACH-000781,-0.6151344078179382
ACH-000782,-0.644576724613067
ACH-000783,-0.4823284292346771
ACH-000784,-0.3435450168461909
ACH-000785,-0.577262008813799
ACH-000787,-0.8403451357292416
ACH-000788,-0.7639713286906064
ACH-000791,-0.5316463826243888
ACH-000792,-0.8560050300212494
ACH-000794,-0.8056244367594205
ACH-000796,-0.482254562497455
ACH-000798,-0.7139857706520862
ACH-000799,-0.7882925140889233
ACH-000800,-0.7089257649326041
ACH-000802,-0.9486859909375648
ACH-000804,-0.2865641549396508
ACH-000805,-0.44948622391382975
ACH-000809,-0.8603796469271261
ACH-000810,-0.24632019920679274
ACH-000811,-0.5645998909898312
ACH-000817,-0.21770003245249206
ACH-000819,-0.4519696457165038
ACH-000820,-0.6361204241512662
ACH-000821,0.017245151857550153
ACH-000822,-0.7607133217954992
ACH-000823,-0.6119103575228234
ACH-000824,-0.3870367853152608
ACH-000827,-0.7943583134138674
ACH-000829,-0.2851522300721378
ACH-000831,-0.5828168542676316
ACH-000832,-0.7287082982634849
ACH-000833,-0.17552433188947808
ACH-000834,-0.7004546941854077
ACH-000835,-0.8332162818158291
ACH-000836,-0.14351141778590815
ACH-000837,-0.9205669640473644
ACH-000838,-0.14685941171159
ACH-000839,-0.7529876420339524
ACH-000840,-0.37150428312351386
ACH-000841,-0.6147721716637186
ACH-000843,-1.0233415958758147
ACH-000846,-1.06403578410442
ACH-000847,-0.8759930545256305
ACH-000848,-0.8468030150382689
ACH-000849,-0.7588681938567854
ACH-000851,-0.5393398275232338
ACH-000855,-0.9180517150801674
ACH-000856,-0.6273136306215863
ACH-000858,-0.4464729614889599
ACH-000859,-1.106221137908057
ACH-000861,-0.4438503996307154
ACH-000862,-0.2302387152290567
ACH-000865,-0.8593867155249517
ACH-000866,-0.010090379595768577
ACH-000867,-0.18496628132547369
ACH-000869,-0.7091816033144182
ACH-000872,-1.0979746906236862
ACH-000873,-0.6055468510926049
ACH-000876,-0.22370774868119145
ACH-000878,-0.4444328527802149
ACH-000880,-0.9734439716614474
ACH-000881,-0.32023682009213456
ACH-000882,-0.7074602462269967
ACH-000884,-0.7868077361766436
ACH-000885,-0.18144626317333634
ACH-000887,-0.8797414247111517
ACH-000889,-0.4512189682476245
ACH-000896,-0.9101181741674874
ACH-000898,-0.3028060536042954
ACH-000900,-0.8799257024543351
ACH-000901,-0.6807426131130234
ACH-000905,-0.9217092634594376
ACH-000906,-1.0321631284227186
ACH-000907,-0.5479482468925123
ACH-000910,-0.20365691419999776
ACH-000911,-0.7690563809153702
ACH-000912,-0.4739947087720655
ACH-000913,-0.6576576235452681
ACH-000915,-0.11625519782870047
ACH-000916,-0.6324500737301778
ACH-000917,-0.3463739030379579
ACH-000920,-0.7886220198907804
ACH-000921,-0.7785936413004343
ACH-000924,-0.13325633204567222
ACH-000926,-0.4357316661359332
ACH-000928,-0.8626781718218159
ACH-000929,-0.8448700441143443
ACH-000932,-0.17515071651499967
ACH-000935,-0.5680867579294614
ACH-000936,-0.4469794009122348
ACH-000937,-0.2742225602383906
ACH-000938,-0.5668095784171484
ACH-000939,-0.3907031446034185
ACH-000941,-0.3232767032821964
ACH-000943,-0.16342239721942434
ACH-000946,-0.6791057984057893
ACH-000947,-0.2638849099068653
ACH-000948,-0.4365209120568026
ACH-000950,-0.8294619333156621
ACH-000953,-0.593383777311615
ACH-000954,-0.5593473826703451
ACH-000957,-0.5920793839857168
ACH-000958,-0.4048316149214527
ACH-000960,-0.4900001234464202
ACH-000963,-0.38697334268654376
ACH-000968,-0.2903005096745063
ACH-000969,-0.36492191754730696
ACH-000972,-0.6348337450631313
ACH-000973,-0.3078288848363425
ACH-000974,-0.3319161973890071
ACH-000978,-0.5895386771423077
ACH-000984,-0.7325699332946267
ACH-000986,-0.4766193919963574
ACH-000988,-0.4610671523780839
ACH-000993,-0.3874660673923686
ACH-000994,-0.26359359257465304
ACH-000996,-0.2595133550577856
ACH-001001,-0.908622481914194
ACH-001020,-0.4437991787891026
ACH-001028,-0.13367325090697788
ACH-001031,-0.3463167113912292
ACH-001038,-0.4838623811134158
ACH-001048,-0.458111724754209
ACH-001050,-0.6960268712189793
ACH-001053,-0.9279347289958382
ACH-001054,-0.3983032615321652
ACH-001061,-0.8934201768609613
ACH-001067,-0.2551029157375396
ACH-001075,-1.0358201088822176
ACH-001096,-0.3650469073585771
ACH-001111,-0.4271001645166412
ACH-001119,-0.947859090663071
ACH-001128,0.2872119203814508
ACH-001134,-0.32265205717666634
ACH-001151,-0.380280825527022
ACH-001163,-0.6104082628028568
ACH-001164,-0.5519529540321688
ACH-001183,-0.9025582372832129
ACH-001192,-0.393120505738896
ACH-001193,-0.5937098124918229
ACH-001196,-1.0474354370379344
ACH-001197,-0.4536359660113005
ACH-001205,-0.5264498155938574
ACH-001211,-0.5393193526076763
ACH-001212,-0.26362363893321344
ACH-001228,-0.1887540626417714
ACH-001232,-0.333497333570673
ACH-001239,-0.2412897256312837
ACH-001270,-0.7721523849015772
ACH-001274,-0.4498122811259085
ACH-001275,-0.7846948087227722
ACH-001277,-0.5655613947625783
ACH-001278,-0.5594541635411205
ACH-001280,-0.3902694519518847
ACH-001283,-0.3346896960887579
ACH-001289,-0.2037015919153768
ACH-001300,-0.07706405969470606
ACH-001301,-0.5095724425839401
ACH-001302,-0.11577973971927585
ACH-001306,-0.7243051544537157
ACH-001318,-0.7523876439801059
ACH-001322,-0.6001418502918067
ACH-001328,-0.8917004246222464
ACH-001332,-1.048238930719073
ACH-001336,-0.9109852378766196
ACH-001346,-0.7993488645720994
ACH-001353,-0.6818922387841079
ACH-001354,-0.234737870375507
ACH-001367,-0.4674281609691774
ACH-001368,-0.9747873781973276
ACH-001374,-0.9452174545754188
ACH-001377,-0.8265242223336583
ACH-001380,-0.7655748829427008
ACH-001391,-0.4281554898872168
ACH-001408,-0.7508324021890849
ACH-001430,-0.6938887948913242
ACH-001431,-0.3867765138284593
ACH-001450,-0.829538861654808
ACH-001496,-0.27759365227910576
ACH-001500,-0.5012088628075491
ACH-001523,-0.9594440591518604
ACH-001532,-0.6808626601444143
ACH-001550,-0.3552402415016774
ACH-001552,-0.6609604896543789
ACH-001554,-0.5990603421525731
ACH-001654,-0.8242360678425088
ACH-001735,-0.8123930174278656
ACH-001736,-0.9716762216448684
ACH-001737,-0.6716984604713292
ACH-001740,-0.2923506420666521
ACH-001745,-0.17979298168492094
ACH-001765,-0.2290173357973408
