,GMDS (2762)
ACH-000499,0.1714035759929874
ACH-000500,0.2707408757464066
ACH-000502,0.047109545306427116
ACH-000503,0.22173294033550514
ACH-000505,0.044831792742066834
ACH-000507,0.01798260120816471
ACH-000510,0.13978081237992462
ACH-000511,0.16503349350349866
ACH-000512,-0.008239172297929238
ACH-000516,0.04588611599889054
ACH-000517,0.051460031230071625
ACH-000518,0.18144564785854095
ACH-000520,0.1203561681715912
ACH-000521,-0.00026902537566457306
ACH-000522,0.14826646446658798
ACH-000524,0.0263983037195153
ACH-000527,0.15404094786242398
ACH-000528,0.0024851522007665783
ACH-000537,0.1968901044467814
ACH-000541,-0.005901255372293779
ACH-000542,0.11634853794370015
ACH-000544,0.11331366502906845
ACH-000545,0.1585821670797299
ACH-000547,0.39579765940916817
ACH-000548,0.09161799685199147
ACH-000549,0.185975591962388
ACH-000550,-0.09521643080876373
ACH-000552,0.13907534558592854
ACH-000556,0.15102623103700688
ACH-000557,0.04685475046252125
ACH-000569,0.1939890491290865
ACH-000570,0.11033949192967063
ACH-000571,0.060749836190017975
ACH-000573,0.04685747343878071
ACH-000576,0.06376904423782588
ACH-000579,0.01748708578822739
ACH-000580,0.10639597356508668
ACH-000584,0.02486882051122067
ACH-000585,0.1485863186988928
ACH-000588,0.08479805041483736
ACH-000589,0.14247078799181712
ACH-000591,0.16454824725041484
ACH-000593,0.06525059934076384
ACH-000600,0.05981209094745076
ACH-000601,0.07221963365853676
ACH-000605,0.03287291651235485
ACH-000606,0.13632938208167175
ACH-000608,-0.012678422460052595
ACH-000614,0.07398007378843861
ACH-000616,0.2032472844365232
ACH-000618,-0.26693817524599617
ACH-000619,-0.07080015539845567
ACH-000620,0.1075338729106802
ACH-000621,0.0011270872879681618
ACH-000622,0.031688950878292974
ACH-000623,-0.012175858215806062
ACH-000624,0.09954429524628687
ACH-000627,0.10767050656666896
ACH-000630,0.10163690998780243
ACH-000631,-0.029823518662802126
ACH-000632,0.0034220356290826995
ACH-000633,0.09190627440433732
ACH-000637,0.05051671383064375
ACH-000638,0.0976129450651132
ACH-000646,0.07636096774658012
ACH-000647,0.13187220354815768
ACH-000648,0.1577952556585071
ACH-000649,0.17352762117834356
ACH-000651,0.08930037834029783
ACH-000652,0.012633251540370906
ACH-000653,0.12300078236224485
ACH-000657,0.059413550688146285
ACH-000658,0.025695034885233028
ACH-000661,0.05435567224397166
ACH-000662,0.10948105054161368
ACH-000663,0.16784710593732366
ACH-000665,0.07871129887921001
ACH-000671,0.1787882708530326
ACH-000672,0.07136437711825806
ACH-000673,0.09734356636315253
ACH-000676,0.11541979112962646
ACH-000677,0.0713378985039087
ACH-000681,0.17878724191518572
ACH-000683,0.106248883471567
ACH-000684,0.18603714380624334
ACH-000688,0.028992935875739888
ACH-000693,0.14625787197942494
ACH-000694,0.1640993724597022
ACH-000695,0.0202598158978586
ACH-000696,0.1464514632717969
ACH-000697,0.17325779999523075
ACH-000699,0.08917467225410475
ACH-000701,0.13131292911159642
ACH-000706,0.1854247368513087
ACH-000711,0.05211792593802345
ACH-000713,0.12003125570041373
ACH-000714,0.14290732271854348
ACH-000718,0.11862948052304073
ACH-000720,0.09458241233990897
ACH-000721,0.05822558344986604
ACH-000724,0.13632509755558722
ACH-000725,0.13588431718942934
ACH-000732,0.045267369011211034
ACH-000734,0.1050622869019208
ACH-000735,0.22106891006578688
ACH-000736,0.1792388676946405
ACH-000738,0.15885101059014298
ACH-000746,0.1266119293608171
ACH-000747,0.11498004029581622
ACH-000748,0.018683924118723383
ACH-000753,-0.13487684387412424
ACH-000756,0.2800889866054431
ACH-000757,0.0570252839516257
ACH-000758,0.13621553908161138
ACH-000760,0.05817588005253047
ACH-000762,0.14607641173291058
ACH-000763,0.11704748220478603
ACH-000764,0.07855733107523775
ACH-000765,0.05386766471271123
ACH-000766,-0.13721264512562445
ACH-000767,0.05672945075187361
ACH-000768,-0.002128915988112036
ACH-000769,0.12077239042475227
ACH-000770,0.09452669240876088
ACH-000771,0.17086855032708667
ACH-000773,0.14073492728577433
ACH-000776,0.08287823773752799
ACH-000777,0.16639462224555754
ACH-000778,0.10223908934321486
ACH-000781,0.05349221138915456
ACH-000782,0.025886204040907176
ACH-000783,0.02820670275040838
ACH-000784,0.07998933700838917
ACH-000785,0.08456335190052168
ACH-000787,0.0976964317907204
ACH-000788,0.1167153520841754
ACH-000791,0.03522589908944472
ACH-000792,0.11219967355093068
ACH-000794,-0.6760174604516469
ACH-000796,-0.03941159959557875
ACH-000798,0.1218593147923032
ACH-000799,0.1633580148529054
ACH-000800,0.1488486964482872
ACH-000802,0.09880358102822212
ACH-000804,0.2825179620792816
ACH-000805,0.06718005442689283
ACH-000809,0.13356586792902514
ACH-000810,0.20974567759215249
ACH-000811,-0.0008707212600392546
ACH-000817,0.1769664192504274
ACH-000819,0.16497794143894876
ACH-000820,0.23338358520547686
ACH-000821,0.16929332369740774
ACH-000822,0.07461850369177528
ACH-000823,0.29551370420738593
ACH-000824,0.0571751796194834
ACH-000827,0.13125863266506607
ACH-000829,0.14252687053783608
ACH-000831,0.14878686685728865
ACH-000832,0.15621359813410293
ACH-000833,-0.00670334729933078
ACH-000834,0.14826726474978413
ACH-000835,0.17869667861263586
ACH-000836,0.1548429090925121
ACH-000837,0.07184802970449364
ACH-000838,0.09647384504745957
ACH-000839,0.007868250834878875
ACH-000840,0.09439003355902076
ACH-000841,0.02442284126576693
ACH-000843,-0.02227375901278156
ACH-000846,0.16047186953859674
ACH-000847,0.16615011382164782
ACH-000848,0.201830359949725
ACH-000849,0.061191324681942875
ACH-000851,0.16864902694969255
ACH-000855,0.18156713249013529
ACH-000856,0.15232908874750156
ACH-000858,0.019303187985459203
ACH-000859,0.21775763655709027
ACH-000861,0.10215777577273567
ACH-000862,0.1186831095056728
ACH-000865,0.08081977795550659
ACH-000866,0.10953915051129624
ACH-000867,0.14450762156411753
ACH-000869,0.0636751827743641
ACH-000872,0.15206962157128046
ACH-000873,0.2534229564546052
ACH-000876,0.11885588124409395
ACH-000878,0.03859706281401032
ACH-000880,-0.9318567862019996
ACH-000881,0.15766003116926322
ACH-000882,0.11010531983144924
ACH-000884,0.11680779070995904
ACH-000885,0.17185881600757735
ACH-000887,0.11755784712693558
ACH-000889,-0.07051427397075125
ACH-000896,-0.01444375675162901
ACH-000898,0.20903663553311533
ACH-000900,0.13887540904294493
ACH-000901,0.1227762898935088
ACH-000905,0.061172917927113026
ACH-000906,0.12663120951679446
ACH-000907,0.1533058998023656
ACH-000910,0.2123286274988012
ACH-000911,0.09892081468313968
ACH-000912,0.13621253545738976
ACH-000913,0.08158004072794381
ACH-000915,0.12515923432097734
ACH-000916,0.0056810409009195205
ACH-000917,-0.2209670042037683
ACH-000920,0.0477348025769806
ACH-000921,0.1447575811953689
ACH-000924,0.015722218368936062
ACH-000926,0.04472253953182526
ACH-000928,0.059383214316672414
ACH-000929,0.20180720182766185
ACH-000932,0.03502119188009236
ACH-000935,0.10035197027359236
ACH-000936,0.10963935242217554
ACH-000937,-0.012447929001489954
ACH-000938,0.1611979983398888
ACH-000939,0.12922821174179575
ACH-000941,0.057373226372582374
ACH-000943,0.14526233114516404
ACH-000946,0.1296286369386202
ACH-000947,0.12531993504705569
ACH-000948,0.06781824330152465
ACH-000950,0.036140324837112
ACH-000953,0.2202999851278014
ACH-000954,0.15875774134149592
ACH-000957,-0.07522244980931869
ACH-000958,0.12695884673469454
ACH-000960,0.09071498687173377
ACH-000963,0.09632083987098926
ACH-000968,0.09152126254178032
ACH-000969,0.1580440878045221
ACH-000972,0.2508901496519247
ACH-000973,0.12001745712286352
ACH-000974,0.06891860321259229
ACH-000978,0.14184834816659572
ACH-000984,0.1768939736421203
ACH-000986,0.13948101502126328
ACH-000988,-0.03220092618503592
ACH-000993,0.15437409562040455
ACH-000994,0.05944293695486485
ACH-000996,0.11622494134626378
ACH-001001,0.0581176036500973
ACH-001020,0.12987221328101253
ACH-001028,0.09673728167713416
ACH-001031,0.08100616878241786
ACH-001038,0.16573369719213382
ACH-001048,0.0893644333539669
ACH-001050,0.10692976773737203
ACH-001053,-0.12031946545231292
ACH-001054,-0.004028415839744854
ACH-001061,0.02228108519429312
ACH-001067,0.18147153334695387
ACH-001075,0.13390526114802975
ACH-001096,-0.00019277403234613363
ACH-001111,0.1125129528275145
ACH-001119,0.09053569484064858
ACH-001128,-0.06984370041152076
ACH-001134,0.04083019113271507
ACH-001151,-0.027741393755095656
ACH-001163,0.12399727340872728
ACH-001164,-0.00794963021537091
ACH-001183,0.08416766572851359
ACH-001192,0.0508049912343828
ACH-001193,0.2553203064766896
ACH-001196,-0.028663874728963805
ACH-001197,0.07860200995556144
ACH-001205,-0.0859923000336746
ACH-001211,0.13236703012376325
ACH-001212,0.17065260866864532
ACH-001228,0.1502678528280177
ACH-001232,0.07305249294560083
ACH-001239,0.015316463951209591
ACH-001270,0.3544561518310249
ACH-001274,0.028920525764957936
ACH-001275,-0.06295580975461504
ACH-001277,0.0692162127319015
ACH-001278,0.009177524446094373
ACH-001280,0.22442098390518486
ACH-001283,0.06811207549047213
ACH-001289,0.18426285110862375
ACH-001300,0.1029753942805085
ACH-001301,0.12190852076761152
ACH-001302,0.14163171074986258
ACH-001306,0.0321610773730217
ACH-001318,0.053305187691003036
ACH-001322,0.08641837158668476
ACH-001328,0.2982076434103975
ACH-001332,0.12347686028541108
ACH-001336,0.08443829944305556
ACH-001346,-0.019984900348263487
ACH-001353,0.09571687491447116
ACH-001354,0.010024868253701366
ACH-001367,-0.011353030792008157
ACH-001368,0.010806632790636676
ACH-001374,0.17966156741866118
ACH-001377,0.1366334021203259
ACH-001380,0.06397766747625147
ACH-001391,0.0048824091451546
ACH-001408,0.12480999471989013
ACH-001430,0.03997851074681471
ACH-001431,-0.1173961943567128
ACH-001450,0.1464266247341414
ACH-001496,-0.15756022602927972
ACH-001500,0.09222665172198266
ACH-001523,0.14685167941318145
ACH-001532,-0.01216323855156404
ACH-001550,0.08583141176978369
ACH-001552,0.010201910978136164
ACH-001554,0.14337321945528
ACH-001654,0.0927427404838964
ACH-001735,0.14299226080521793
ACH-001736,0.10501103597261524
ACH-001737,0.07833140625940889
ACH-001740,0.1300028696416082
ACH-001745,0.105439132384349
ACH-001765,0.10638916880076288
