,FEZF2 (55079)
ACH-000190,-0.09416121749606084
ACH-000198,-0.14988790862165194
ACH-000203,-0.3840272388818515
ACH-000204,-0.07226544702588474
ACH-000206,-0.004469710857506762
ACH-000207,0.08679937010502407
ACH-000208,0.2308515309368001
ACH-000210,-0.16196390593846274
ACH-000211,-0.1604479695698543
ACH-000215,-0.11632821368525052
ACH-000221,-0.053652299842007735
ACH-000222,-0.05480481629548907
ACH-000223,-0.056456077360667566
ACH-000226,-0.08714684564804275
ACH-000227,-0.14944967321658814
ACH-000228,-0.2166817692886136
ACH-000231,-0.02826694851847598
ACH-000232,-0.06963851136303498
ACH-000233,0.00856232425495613
ACH-000234,-0.1836654124370345
ACH-000235,-0.06587745006716007
ACH-000237,-0.16089998927093108
ACH-000238,-0.12319065166346782
ACH-000242,-0.011682505340994085
ACH-000243,-0.05522444669535073
ACH-000244,-0.15707919814680044
ACH-000246,-0.04753031754893232
ACH-000248,-0.2916507487781825
ACH-000250,0.01217018938840698
ACH-000251,-0.06055067840374239
ACH-000252,-0.2449940341916464
ACH-000253,-0.08448097154462922
ACH-000255,-0.1580164841322248
ACH-000256,0.09758324498245384
ACH-000257,-0.04218225076078441
ACH-000258,0.01704720149515314
ACH-000259,-0.1821292901422194
ACH-000260,-0.058225100005494114
ACH-000261,-0.09438529046138693
ACH-000262,-0.2779285630893358
ACH-000263,-0.13333659610378726
ACH-000264,-0.11182598278042212
ACH-000265,-0.17500098260983554
ACH-000266,-0.09864027113573506
ACH-000272,-0.016083397246756937
ACH-000274,-0.1170533593858132
ACH-000277,0.014928047953780771
ACH-000278,-0.15927767702819334
ACH-000279,-0.046043311167056025
ACH-000280,-0.26523381120374484
ACH-000281,-0.14510824240553724
ACH-000288,0.02081793526063386
ACH-000291,-0.004012152490764607
ACH-000293,-0.04888330580435638
ACH-000294,-0.15975869347311694
ACH-000295,0.15131139967568769
ACH-000296,-0.06284403200043025
ACH-000302,-0.0012124270104178125
ACH-000304,-0.36136381195197226
ACH-000307,-0.05922696618101516
ACH-000308,-0.061368157014665976
ACH-000310,-0.18281340303938692
ACH-000311,-0.08459255148053464
ACH-000312,-0.019494291638483544
ACH-000315,-0.19715765946453764
ACH-000316,-0.31147535674390275
ACH-000317,-0.027891989626192847
ACH-000318,-0.1969747746116939
ACH-000319,-0.15895177392602958
ACH-000320,0.12988499789941862
ACH-000322,-0.29900683600933115
ACH-000323,-0.14374497930569652
ACH-000324,-0.08948784140541012
ACH-000329,-0.035945550479917265
ACH-000330,-0.11372276867401218
ACH-000331,-0.07205882026734695
ACH-000332,-0.10568460574314832
ACH-000334,0.2435587951711993
ACH-000335,-0.3408572995508469
ACH-000336,-0.19798710175920173
ACH-000337,-0.16069237703061162
ACH-000338,0.2317766541829996
ACH-000339,-0.0983521617531817
ACH-000341,-0.14649895541277344
ACH-000348,0.04734730133343059
ACH-000350,-0.009347722300345859
ACH-000352,-0.0817085365368465
ACH-000356,0.03539387104247202
ACH-000361,-0.08092912227839713
ACH-000362,0.012900512998779508
ACH-000363,-0.007313376219760838
ACH-000364,-0.01897207913902109
ACH-000365,-0.006977012042023077
ACH-000366,-0.14879432921664446
ACH-000368,0.0976254281816336
ACH-000374,-0.12951000165379348
ACH-000375,0.1069732080901875
ACH-000376,-0.0043650347448936574
ACH-000381,-0.1181203793329651
ACH-000383,-0.07862108269759198
ACH-000387,-0.048616747286163865
ACH-000389,-0.06803643946998485
ACH-000390,-0.0712524924333397
ACH-000393,-0.15154771528128674
ACH-000395,-0.13742948542472386
ACH-000396,-0.2463349049047473
ACH-000397,-0.06813706641569572
ACH-000401,-0.013531527998688522
ACH-000402,-0.10680344890202316
ACH-000403,-0.05253582457104306
ACH-000404,-0.36074434494488783
ACH-000406,-0.10850756768689686
ACH-000407,-0.10960675828825817
ACH-000408,-0.03004079045459645
ACH-000410,-0.043674214930218364
ACH-000411,-0.1707796010237073
ACH-000414,-0.08932733239332402
ACH-000415,-0.151865197139409
ACH-000416,-0.10544592029346328
ACH-000420,0.014202505055352603
ACH-000421,-0.052333466647860434
ACH-000424,0.15142153926299615
ACH-000425,-0.14362452567682327
ACH-000426,-0.13628234478943144
ACH-000427,-0.1839816111772969
ACH-000433,-0.0989653365192133
ACH-000435,0.08185903608212385
ACH-000436,-0.07417230692402457
ACH-000444,-0.12737144672003314
ACH-000445,-0.04847593855749023
ACH-000448,-0.12265631755107935
ACH-000450,-0.11840034692253945
ACH-000452,-0.05128389535379685
ACH-000454,-0.23261010570309396
ACH-000458,0.08268344215106707
ACH-000459,0.04432639260259626
ACH-000460,-0.12627123064681486
ACH-000461,-0.03645173714778963
ACH-000463,-0.055903258256983016
ACH-000464,-0.2522209763775501
ACH-000466,-0.05297891056426609
ACH-000467,-0.12318635228657095
ACH-000468,-0.0875896814061095
ACH-000469,0.02353215259965793
ACH-000470,0.020790900555890304
ACH-000471,-0.0001826073574516252
ACH-000472,-0.08651995110331731
ACH-000473,-0.03737883976670133
ACH-000475,0.0055121636670863155
ACH-000476,-0.07172151728299188
ACH-000477,-0.038159724414841334
ACH-000479,-0.010165373364825094
ACH-000480,-0.20783177231886832
ACH-000481,-0.16435674699061967
ACH-000483,-0.17417069849768954
ACH-000484,-0.16236093487955228
ACH-000485,-0.07679958830027245
ACH-000486,0.01646250551113505
ACH-000487,-0.020730925898250815
ACH-000488,-0.03547684934011765
ACH-000490,-0.06507178458269984
ACH-000491,-0.03859404422398936
ACH-000495,0.07300717315997432
ACH-000496,-0.10948441277466564
ACH-000499,-0.0630312632026438
ACH-000500,-0.5408450647288074
ACH-000502,-0.060387122921962175
ACH-000503,0.1206943379407967
ACH-000505,-0.1209500639762979
ACH-000507,0.039964017411011216
ACH-000510,-0.12242259743614994
ACH-000511,-0.13526156051677746
ACH-000512,-0.21525074771853334
ACH-000516,-0.08075040697409405
ACH-000517,-0.035486491547872936
ACH-000518,-0.013890351055676705
ACH-000520,0.058781181295718625
ACH-000521,0.08793819905026955
ACH-000522,-0.15765059586403488
ACH-000524,-0.05542477472728925
ACH-000527,-0.1507835503993532
ACH-000528,-0.13637514612380122
ACH-000537,-0.1353935050735595
ACH-000541,-0.02424319095159405
ACH-000542,-0.21740700992705664
ACH-000544,-0.016059902615373718
ACH-000545,-0.024279723657805476
ACH-000547,-0.4509555185396347
ACH-000548,-0.017217331076011408
ACH-000549,-0.15468436913225267
ACH-000550,-0.2274288569226109
ACH-000552,-0.0662642922103752
ACH-000556,-0.0625899208967413
ACH-000557,0.08294195238551252
ACH-000569,-0.258260673079011
ACH-000570,-0.11142748773389248
ACH-000571,-0.06598525833447529
ACH-000573,-0.0140395781493022
ACH-000576,-0.08154361005170152
ACH-000579,-0.18091241396306745
ACH-000580,-0.060873873180868884
ACH-000584,-0.18296591647465016
ACH-000585,-0.06516974480219348
ACH-000588,-0.14347239608679932
ACH-000589,0.03418107876786365
ACH-000591,0.0916429784768078
ACH-000593,-0.06411971583541917
ACH-000600,-0.0026966132581471647
ACH-000601,-0.12383054247423332
ACH-000605,-0.04490894784122584
ACH-000606,-0.04931265778033268
ACH-000608,-0.13976087974126508
ACH-000614,-0.06735417380532026
ACH-000616,-0.18646368738370955
ACH-000618,-0.03571793698256031
ACH-000619,-0.10518710740084236
ACH-000620,-0.18867384553917574
ACH-000621,-0.07182227024291445
ACH-000622,0.08907697626153824
ACH-000623,-0.09182742618379712
ACH-000624,-0.08159889933728398
ACH-000627,-0.03778017281867748
ACH-000630,-0.1197246521948321
ACH-000631,-0.07180846822431396
ACH-000632,-0.08602128895683789
ACH-000633,-0.0575415569451601
ACH-000637,-0.0983092515625824
ACH-000638,-0.2484418344896656
ACH-000646,-0.02957494687316738
ACH-000647,-0.11403116164557557
ACH-000648,0.020643587760599876
ACH-000649,-0.0791721297170624
ACH-000651,-0.06567694964228075
ACH-000652,-0.10866547359507862
ACH-000653,0.02449139381047845
ACH-000657,-0.06543550099547983
ACH-000658,-0.09851477601220973
ACH-000661,-0.06805749139122576
ACH-000662,0.05262262218126562
ACH-000663,-0.07850864463304359
ACH-000665,-0.08611476106860119
ACH-000671,-0.11910701692845545
ACH-000672,-0.3717113840991652
ACH-000673,-0.1499684178934208
ACH-000676,-0.08548535557561368
ACH-000677,-0.15564176014210365
ACH-000681,-0.030537312204784967
ACH-000683,-0.1268876565836629
ACH-000684,-0.011452189860712482
ACH-000688,-0.11249086704595264
ACH-000693,-0.1360712110672051
ACH-000694,-0.105746457241544
ACH-000695,-0.0904180122421451
ACH-000696,-0.048850096863029116
ACH-000697,-0.1753028662475685
ACH-000699,-0.18558857360020933
ACH-000701,0.19969238242854795
ACH-000706,-0.3243008224293332
ACH-000711,-0.06240755627955415
ACH-000713,-0.21009974937409856
ACH-000714,-0.02163024408228806
ACH-000718,-0.0867000184621155
ACH-000720,-0.10859825549119252
ACH-000721,-0.1510458495274948
ACH-000724,-0.16350026250124136
ACH-000725,0.009820236777248356
ACH-000732,-0.16129935852280095
ACH-000734,-0.14898372752982786
ACH-000735,0.05535269059894743
ACH-000736,-0.06542210969383838
ACH-000738,-0.1648759229097796
ACH-000746,-0.1505573213114072
ACH-000747,0.01751063931536585
ACH-000748,-0.12923239113291868
ACH-000753,-0.15267282897910084
ACH-000756,-0.13758281815242202
ACH-000757,0.026292613772261463
ACH-000758,-0.047340680241408736
ACH-000760,-0.12125419830546935
ACH-000762,0.0017944388861243878
ACH-000763,0.02406674566030627
ACH-000764,-0.240801179238704
ACH-000765,-0.22633039125999546
ACH-000766,-0.09436799941147288
ACH-000767,0.030011749984128845
ACH-000768,-0.2146092484936044
ACH-000769,-0.0736154441347185
ACH-000770,0.02833981258897258
ACH-000771,-0.10723937380595304
ACH-000773,-0.11412792902746903
ACH-000776,-0.011080742154755435
ACH-000777,-0.13191844692652996
ACH-000778,0.03933911196115969
ACH-000781,-0.1104692035862788
ACH-000782,-0.2980408581599797
ACH-000783,-0.028373491849563694
ACH-000784,-0.18906432949575924
ACH-000785,-0.09563829833074186
ACH-000787,-0.10057442317264956
ACH-000788,-0.12009015149832215
ACH-000791,-0.08050913065133322
ACH-000792,0.0692799279497257
ACH-000794,-0.07929556011214668
ACH-000796,-0.12099094475725093
ACH-000798,0.08938434628835414
ACH-000799,-0.23121107327996196
ACH-000800,-0.05182454450410123
ACH-000802,-0.19218359678372213
ACH-000804,-0.0586864072677916
ACH-000805,-0.07519398810371522
ACH-000809,-0.12963859825843874
ACH-000810,0.007635749688959833
ACH-000811,-0.12636363589046715
ACH-000817,-0.13652862267522947
ACH-000819,-0.08820542549837737
ACH-000820,0.0044434584884519976
ACH-000821,-0.011301127071234656
ACH-000822,-0.23621012926323245
ACH-000823,-0.1205621642293788
ACH-000824,0.0044708915056471035
ACH-000827,-0.14854817586400346
ACH-000829,-0.03951638309089491
ACH-000831,-0.2530928836346352
ACH-000832,-0.18241213185755215
ACH-000833,0.2352323499368919
ACH-000834,-0.07501226031145332
ACH-000835,-0.17914861628433318
ACH-000836,-0.09420754551248227
ACH-000837,-0.014137111040406554
ACH-000838,0.04627085013094516
ACH-000839,0.005057660821873892
ACH-000840,-0.14087579449030604
ACH-000841,-0.055326257053227634
ACH-000843,-0.013244963103284784
ACH-000846,-0.1163332308343385
ACH-000847,-0.1685961143523364
ACH-000848,-0.2074684895739282
ACH-000849,-0.0954487244513202
ACH-000851,-0.08988898095692872
ACH-000855,0.03751995659867017
ACH-000856,-0.031587135944471795
ACH-000858,-0.016611337316593068
ACH-000859,-0.0346953934370462
ACH-000861,-0.14607997707522874
ACH-000862,-0.04365609498500463
ACH-000865,-0.14889987417704986
ACH-000866,-0.1234001822886294
ACH-000867,-0.0184218854869106
ACH-000869,-0.08102825325294509
ACH-000872,0.06878752440421182
ACH-000873,0.010305361603404731
ACH-000876,-0.1406198253873132
ACH-000878,0.1468822233816633
ACH-000880,-0.229957735970732
ACH-000881,-0.08004770997164455
ACH-000882,-0.14382533229261155
ACH-000884,-0.028541483601735064
ACH-000885,0.009829177865385777
ACH-000887,-0.25650026720325275
ACH-000889,0.003133076371849145
ACH-000896,-0.05304629952614544
ACH-000898,-0.1065363673302694
ACH-000900,-0.20121202350630896
ACH-000901,-0.07365196271888587
ACH-000905,-0.035121247716474444
ACH-000906,-0.0673218594363093
ACH-000907,0.03904997434727928
ACH-000910,-0.05719175232806084
ACH-000911,-0.048067740526141885
ACH-000912,-0.006093509176782531
ACH-000913,-0.06677665862317644
ACH-000915,-0.16658175471081355
ACH-000916,-0.013703228196618105
ACH-000917,-0.0862297359834712
ACH-000920,0.1470155999038285
ACH-000921,-0.07157582571623115
ACH-000924,-0.0815726024129298
ACH-000926,-0.12820877665914152
ACH-000928,-0.12925943592633124
ACH-000929,-0.2651871708149803
ACH-000932,-0.2675156695172547
ACH-000935,-0.16241126274367593
ACH-000936,-0.04466815163650758
ACH-000937,-0.06310336888358381
ACH-000938,0.033465218010396675
ACH-000939,0.01033760379365249
ACH-000941,-0.14778250671326207
ACH-000943,-0.04399712344408716
ACH-000946,-0.016796751490816317
ACH-000947,-0.07552898145255285
ACH-000948,0.018876790981771727
ACH-000950,0.059508492460932476
ACH-000953,0.114518813488692
ACH-000954,0.10525567676614284
ACH-000957,-0.0815055181292766
ACH-000958,-0.1558326283554249
ACH-000960,-0.097088213369427
ACH-000963,-0.08947742646160306
ACH-000968,-0.17582224113613382
ACH-000969,-0.2266257906288966
ACH-000972,-0.007829220708775871
ACH-000973,-0.04305679451765385
ACH-000974,-0.2604910314130754
ACH-000978,0.2010143054207185
ACH-000984,-0.003030759896709886
ACH-000986,-0.12764702429804414
ACH-000988,-0.12308406813584888
ACH-000993,-0.06635913349302376
ACH-000994,-0.05779027348317293
ACH-000996,-0.07828009013781416
ACH-001001,-0.07130791587970121
ACH-001020,-0.1772047279282589
ACH-001028,-0.04967645341112477
ACH-001031,-0.08621779671866027
ACH-001038,-0.07428383406455942
ACH-001048,-0.09180247027479
ACH-001050,-0.019020612448389384
ACH-001053,-0.11591979787261175
ACH-001054,-0.10075274861101853
ACH-001061,-0.1692886941151231
ACH-001067,-0.268777133632088
ACH-001075,-0.03715244617055507
ACH-001096,0.06740408322637778
ACH-001111,-0.07487977605696675
ACH-001119,-0.0875788743442863
ACH-001128,0.04133964218971823
ACH-001134,-0.008110533793552376
ACH-001151,-0.0695722553779238
ACH-001163,-0.0670807682981185
ACH-001164,-0.17372348364517984
ACH-001183,0.1485913305171214
ACH-001192,-0.14057003407542348
ACH-001193,-0.04900415270929335
ACH-001196,-0.11813644808568405
ACH-001197,-0.17101188049787425
ACH-001205,-0.2514112418496971
ACH-001211,0.12439564006382132
ACH-001212,0.12343772032879885
ACH-001228,-0.06598908140381203
ACH-001232,-0.2542867618841989
ACH-001239,-0.15587750275279896
ACH-001270,0.052316435229492
ACH-001274,-0.0492683069758797
ACH-001275,-0.1029026374020717
ACH-001277,-0.05607878379591469
ACH-001278,0.05592454700474513
ACH-001280,-0.1528236300047874
ACH-001283,-0.02129414921898289
ACH-001289,-0.021884211674111784
ACH-001300,-0.1324202374815819
ACH-001301,-0.1911657717168901
ACH-001302,-0.2330275569966677
ACH-001306,-0.0772214319687534
ACH-001318,-0.05690845396261718
ACH-001322,-0.156705778503539
ACH-001328,0.010806173586375594
ACH-001332,-0.08790946955673566
ACH-001336,-0.10811799659548234
ACH-001346,-0.14999233740987272
ACH-001353,-0.12595286008331188
ACH-001354,-0.2676482684685541
ACH-001367,-0.3362141293761152
ACH-001368,-0.01645387133766146
ACH-001374,-0.0795105379603581
ACH-001377,0.013124482074445526
ACH-001380,-0.19331012762349525
ACH-001391,-0.02932937275678707
ACH-001408,0.005347392723812849
ACH-001430,-0.014274305295662412
ACH-001431,-0.203192041124796
ACH-001450,-0.0042896305580457745
ACH-001496,-0.05124036982202385
ACH-001500,0.12312472819842014
ACH-001523,-0.1165674045211493
ACH-001532,-0.12350152165760007
ACH-001550,0.0055581125108936594
ACH-001552,-0.10253795565105484
ACH-001554,0.05448213366002602
ACH-001654,-0.06105486555250275
ACH-001735,-0.09224312955759198
ACH-001736,-0.053902795362056284
ACH-001737,-0.09749784219507228
ACH-001740,-0.11695582752126273
ACH-001745,-0.060198771752456415
ACH-001765,-0.04670818762121565
