,ABCB10 (23456)
ACH-000169,-0.4406988484202468
ACH-000178,-0.4569201650118198
ACH-000183,-0.3425047021255482
ACH-000188,-0.3547895661188884
ACH-000189,-0.3589887548296674
ACH-000190,-0.1977582001921816
ACH-000198,-0.1356553673046558
ACH-000203,-0.6414392208711837
ACH-000204,-0.2836447633836307
ACH-000206,-0.2492963978754686
ACH-000207,-0.420441295261412
ACH-000208,-0.6703021703211806
ACH-000210,-0.4958546417537065
ACH-000211,-0.2223587944434964
ACH-000215,-0.257045755006657
ACH-000221,-0.3374919718747348
ACH-000222,-0.390667361084765
ACH-000223,-0.4597556792589162
ACH-000226,-0.4370265935875738
ACH-000227,-0.5684640366261384
ACH-000228,-0.2847662752065367
ACH-000231,-0.3475351233329355
ACH-000232,-0.2426049844924925
ACH-000233,-0.4080265307045535
ACH-000234,-0.2546129954389585
ACH-000235,-0.3881794076635076
ACH-000237,-0.23506941385978056
ACH-000238,-0.15690479389036752
ACH-000242,-0.5271898445625152
ACH-000243,-0.4384641195406895
ACH-000244,-0.28414265038230285
ACH-000246,-0.2758052859063744
ACH-000248,-0.4522799331772329
ACH-000250,-0.38787499074360265
ACH-000251,-0.17321710769282556
ACH-000252,-0.3706996989345445
ACH-000253,-0.3313918007620236
ACH-000255,-0.5819236439442294
ACH-000256,-0.1609611071195555
ACH-000257,-0.21048981048329155
ACH-000258,-0.4267197665493908
ACH-000259,-0.3108501822963677
ACH-000260,-0.15077079380094766
ACH-000261,-0.3797219460547971
ACH-000262,-0.3902375135316032
ACH-000263,-0.4653789990034874
ACH-000264,-0.36658378521178825
ACH-000265,-0.3899147864708653
ACH-000266,-0.4003408820514062
ACH-000272,-0.4554800675303494
ACH-000274,-0.5031167724873808
ACH-000277,-0.3380752527640157
ACH-000278,-0.28039227589117244
ACH-000279,-0.3496556912906249
ACH-000280,-0.296817371078535
ACH-000281,-0.20227275795012756
ACH-000288,-0.2532950632802114
ACH-000291,-0.3323646854527917
ACH-000293,-0.21666978506428786
ACH-000294,-0.5104470024792886
ACH-000295,-0.663383235925125
ACH-000296,-0.3822176075532784
ACH-000302,-0.3230441364209875
ACH-000304,-0.8108921841489203
ACH-000307,-0.3891854134091052
ACH-000308,-0.2927002939502114
ACH-000310,-0.4416481717826736
ACH-000311,-0.3137949919160558
ACH-000312,-0.22452593720701888
ACH-000315,-0.409552354095243
ACH-000316,-0.3546572171514942
ACH-000317,-0.6422499629283279
ACH-000318,-0.3773379799519196
ACH-000319,-0.4291192557605501
ACH-000320,-0.3843742249002924
ACH-000322,-0.2568285809370095
ACH-000323,-0.2738877082952909
ACH-000324,-0.5175536065949511
ACH-000329,-0.2497919389551532
ACH-000330,-0.4727131061097588
ACH-000331,-0.479987137647398
ACH-000332,-0.389655549576412
ACH-000334,-0.51287858696124
ACH-000335,-0.4670405773846372
ACH-000336,-0.3757279676992201
ACH-000337,-0.1976202097728225
ACH-000338,-0.2884282398580319
ACH-000339,-0.36366043293672895
ACH-000341,-0.1101766691658853
ACH-000348,-0.3414268224001861
ACH-000350,-0.4464370286094596
ACH-000352,-0.3087707926687152
ACH-000356,-0.018182273477878385
ACH-000361,-0.3774915441348111
ACH-000362,-0.44364279464455536
ACH-000363,-0.4646383485371518
ACH-000364,-0.1906480941331343
ACH-000365,-0.10934824452146856
ACH-000366,-0.264847231228578
ACH-000368,-0.6033466820301022
ACH-000374,-0.2105872706345716
ACH-000375,-0.3082125088095188
ACH-000376,-0.4948370520303945
ACH-000381,-0.22924184029321304
ACH-000383,-0.340942493763697
ACH-000387,-0.3025257790937318
ACH-000389,-0.001059333005730394
ACH-000390,-0.4396066919191904
ACH-000393,-0.5016781186393432
ACH-000395,-0.3021286896192786
ACH-000396,-0.22257814886398755
ACH-000397,-0.3076554237452733
ACH-000401,-0.26104795147304466
ACH-000402,-0.2628605617896572
ACH-000403,-0.5676266458544088
ACH-000404,-0.3419514705469164
ACH-000406,-0.3535842367259899
ACH-000407,-0.431919379510074
ACH-000408,-0.3854988901030505
ACH-000410,-0.3473909312255933
ACH-000411,-0.2531328864845566
ACH-000414,-0.25677992604345445
ACH-000415,-0.3233288525762631
ACH-000416,-0.35019536228898845
ACH-000420,-0.22065271908336684
ACH-000421,-0.3071540663742266
ACH-000424,-0.2703214419034605
ACH-000425,-0.4573184034010411
ACH-000426,-0.3600870623376753
ACH-000427,-0.28834112050272737
ACH-000433,-0.20446203862097745
ACH-000435,-0.4292759360465584
ACH-000436,-0.4867749191678482
ACH-000444,-0.2521499686605534
ACH-000445,-0.412787981478773
ACH-000448,-0.2606720845682585
ACH-000450,-0.11089111087076817
ACH-000452,-0.3152032756418303
ACH-000454,-0.4459062800861291
ACH-000458,-0.23967257470952294
ACH-000459,-0.1725858288033114
ACH-000460,-0.35774715896385795
ACH-000461,-0.4835694711046413
ACH-000463,-0.3080852914192422
ACH-000464,-0.28448184458246123
ACH-000466,-0.5668189666516811
ACH-000467,-0.32460959094065284
ACH-000468,-0.479436527530159
ACH-000469,-0.36999143721674543
ACH-000470,-0.5967676521419006
ACH-000471,-0.20445250001174686
ACH-000472,-0.4241764286367863
ACH-000473,-0.2867303681387788
ACH-000475,-0.32583610022306475
ACH-000476,-0.27116198393217433
ACH-000477,-0.40594666087579145
ACH-000479,-0.2607677145813869
ACH-000480,-0.15308226111155213
ACH-000481,-0.26412764628658897
ACH-000483,-0.4812561257951045
ACH-000484,-0.31988345994776873
ACH-000485,-0.4571923225340448
ACH-000486,-0.3322304328671484
ACH-000487,-0.3805745242381332
ACH-000488,-0.38947024346975057
ACH-000490,-0.4331380168784716
ACH-000491,-0.2892462250922478
ACH-000495,-0.19952862483791756
ACH-000496,-0.4347220667029359
ACH-000499,-0.20522308608937576
ACH-000500,-0.1217210718547198
ACH-000502,-0.2533621797584529
ACH-000503,-0.2442610951223572
ACH-000505,-0.5943232226756793
ACH-000507,-0.27629754068783163
ACH-000510,-0.2267952132773901
ACH-000511,-0.14153540745563362
ACH-000512,-0.26506005068313065
ACH-000516,-0.19457152680531364
ACH-000517,-0.4259847868130968
ACH-000518,-0.5613112754561467
ACH-000520,-0.4005513030265523
ACH-000521,-0.21125611633173505
ACH-000522,-0.4359538954066143
ACH-000524,-0.17930735458811498
ACH-000527,-0.2338091179143932
ACH-000528,-0.3075743163364604
ACH-000537,-0.5204789630359993
ACH-000541,0.003038189709298005
ACH-000542,-0.3813877421030921
ACH-000544,-0.23590979301248846
ACH-000545,-0.3387659789946671
ACH-000547,-0.2592000314097079
ACH-000548,-0.5041143485257383
ACH-000549,-0.20643830431341328
ACH-000550,-0.19549846636644386
ACH-000552,-0.171459441737504
ACH-000556,-0.18964155175729053
ACH-000557,-0.29466082002142724
ACH-000569,-0.5125911690982903
ACH-000570,-0.4242025189662527
ACH-000571,-0.4616058397047149
ACH-000573,-0.38034752979492775
ACH-000576,-0.3661375830394304
ACH-000579,-0.4154978899476512
ACH-000580,-0.2614172283624625
ACH-000584,-0.4202526091433232
ACH-000585,-0.12959398594829494
ACH-000588,-0.4731596358382652
ACH-000589,-0.39083305478010666
ACH-000591,-0.16157602175035155
ACH-000593,-0.24421879820951575
ACH-000600,-0.2186660437282046
ACH-000601,-0.3737707684462888
ACH-000605,-0.4186574099126646
ACH-000606,-0.4709685955385082
ACH-000608,-0.30547824506165
ACH-000614,-0.4343398781114364
ACH-000616,-0.2928456513463498
ACH-000618,-0.4610604880037639
ACH-000619,-0.3146688847165496
ACH-000620,-0.39879664193774217
ACH-000621,-0.20542608465449785
ACH-000622,-0.5254127649472833
ACH-000623,-0.4881606715686085
ACH-000624,-0.4900832022460732
ACH-000627,-0.216015931154784
ACH-000630,-0.42194190141308746
ACH-000631,-0.3621595139875444
ACH-000632,-0.29155856942452785
ACH-000633,-0.07938212813264331
ACH-000637,-0.19281109003436603
ACH-000638,-0.26871641026516097
ACH-000646,-0.4202678191040564
ACH-000647,-0.3081589321498631
ACH-000648,-0.2254905562207487
ACH-000649,-0.4606719522289349
ACH-000651,-0.3432687987825436
ACH-000652,-0.49909216611468704
ACH-000653,-0.4723929284102562
ACH-000657,-0.2047619944074903
ACH-000658,-0.353404086581642
ACH-000661,-0.3073847184986957
ACH-000662,-0.2788052866043351
ACH-000663,-0.2550244124084581
ACH-000665,-0.23355359278268895
ACH-000671,-0.2676847285017772
ACH-000672,-0.30650795672093883
ACH-000673,-0.3886314306284136
ACH-000676,-0.3600385936302425
ACH-000677,-0.4429035164205173
ACH-000681,-0.5114399022693671
ACH-000683,-0.2140784859106517
ACH-000684,-0.42114377665929703
ACH-000688,-0.04169989809130957
ACH-000693,-0.4962766786778969
ACH-000694,-0.4102161561748587
ACH-000695,-0.3021522264227094
ACH-000696,-0.3438511903324086
ACH-000697,-0.3050310791328456
ACH-000699,-0.2527595107720997
ACH-000701,-0.4494179437724215
ACH-000706,-0.2504653710230665
ACH-000711,-0.2929420724813049
ACH-000713,-0.38515310105033
ACH-000714,-0.4579314082571069
ACH-000718,-0.2626217757539092
ACH-000720,-0.43870328374098816
ACH-000721,-0.5749246465370642
ACH-000724,-0.2318671040459047
ACH-000725,-0.2766880028177293
ACH-000732,0.03309787774813494
ACH-000734,-0.3065100266595692
ACH-000735,-0.2821245442495817
ACH-000736,-0.3123784962640599
ACH-000738,-0.25957030803040515
ACH-000746,-0.4492552445110114
ACH-000747,-0.09121894108952984
ACH-000748,-0.24504735575983397
ACH-000753,-0.29904567108952146
ACH-000756,-0.28872090120813176
ACH-000757,-0.34046738765240986
ACH-000758,-0.3889364231557136
ACH-000760,-0.19923380872115987
ACH-000762,-0.19879009610403106
ACH-000763,-0.3096437051456164
ACH-000764,-0.2669802364165535
ACH-000765,-0.31507459039512714
ACH-000766,-0.3068556635581371
ACH-000767,-0.3259751239644976
ACH-000768,-0.4225659395380237
ACH-000769,-0.21965639444957735
ACH-000770,-0.3396647595257484
ACH-000771,-0.3402458291849144
ACH-000773,-0.7559447538495936
ACH-000776,-0.52311008127461
ACH-000777,-0.39106111996090176
ACH-000778,-0.401428209851745
ACH-000781,-0.21680173019169907
ACH-000782,-0.24320488944106236
ACH-000783,-0.2799893665236481
ACH-000784,-0.2639896536280048
ACH-000785,-0.4338712350820466
ACH-000787,-0.2650144038942547
ACH-000788,-0.3776640302257641
ACH-000791,-0.4134573382192133
ACH-000792,-0.09186421587441053
ACH-000794,-0.29903751978757537
ACH-000796,-0.416647663734854
ACH-000798,-0.3103610355504246
ACH-000799,-0.3244971686270258
ACH-000800,-0.270234469939846
ACH-000802,-0.16824495659014896
ACH-000804,-0.12121724761156735
ACH-000805,-0.10617929451804428
ACH-000809,-0.3925649907493849
ACH-000810,-0.3725074504065039
ACH-000811,-0.4018643463349867
ACH-000817,-0.3131145914473155
ACH-000819,-0.17953481419034067
ACH-000820,-0.5244422709519181
ACH-000821,-0.7462642222020283
ACH-000822,-0.20736695228348484
ACH-000823,-0.22148429161690053
ACH-000824,-0.42885473623851705
ACH-000827,-0.2860968191631648
ACH-000829,-0.4086830080324543
ACH-000831,-0.332811322082841
ACH-000832,-0.2214741293696264
ACH-000833,-0.3563782514625502
ACH-000834,-0.41201494018141904
ACH-000835,-0.4813115544027078
ACH-000836,-0.46514316504126707
ACH-000837,-0.3049923851762837
ACH-000838,-0.4331234106405416
ACH-000839,-0.21462862639623964
ACH-000840,-0.31449697278746264
ACH-000841,-0.21561386253046694
ACH-000843,-0.4763236990076377
ACH-000846,-0.22437008820905524
ACH-000847,-0.2282969392786004
ACH-000848,-0.4465839799507976
ACH-000849,-0.25837852517991244
ACH-000851,-0.2496822110319219
ACH-000855,-0.5024980372085956
ACH-000856,-0.2540830712626417
ACH-000858,-0.2360550664387496
ACH-000859,-0.1818413451150712
ACH-000861,-0.3215862488264781
ACH-000862,-0.4468787472590777
ACH-000865,-0.4126552601202715
ACH-000866,-0.271290349751804
ACH-000867,-0.5018628113024922
ACH-000869,-0.3507170598263294
ACH-000872,-0.20530350259929614
ACH-000873,-0.3829134961945077
ACH-000876,-0.3657979934886048
ACH-000878,-0.2430552794831873
ACH-000880,-0.30959711069902035
ACH-000881,-0.2926185086343288
ACH-000882,-0.3089325199091821
ACH-000884,-0.3900896419879247
ACH-000885,-0.3278031035257533
ACH-000887,-0.2017220190201514
ACH-000889,-0.3457110185214101
ACH-000896,-0.350656419002134
ACH-000898,-0.5460930861169931
ACH-000900,-0.22979596278284176
ACH-000901,-0.172504753517132
ACH-000905,-0.3459733416071213
ACH-000906,-0.3755058444912517
ACH-000907,-0.2321138264146361
ACH-000910,-0.6102999889328167
ACH-000911,-0.2284309851421745
ACH-000912,-0.2835995876281688
ACH-000913,-0.3035719246873471
ACH-000915,-0.1663363645308569
ACH-000916,-0.2653092813466722
ACH-000917,-0.3069887842646985
ACH-000920,-0.003959781880255189
ACH-000921,-0.25764984227371657
ACH-000924,-0.3170255382073201
ACH-000926,-0.4195338645025298
ACH-000928,-0.09602353272555968
ACH-000929,-0.22294570937702693
ACH-000932,-0.4304018383016708
ACH-000935,-0.4305388479914207
ACH-000936,-0.26247168248170416
ACH-000937,-0.2370280745092815
ACH-000938,-0.3349818878728088
ACH-000939,-0.488237009750009
ACH-000941,-0.4460991169803255
ACH-000943,-0.4280148176681114
ACH-000946,-0.5837163249016699
ACH-000947,-0.3977697910145749
ACH-000948,-0.4712413836601119
ACH-000950,-0.3017673633521197
ACH-000953,-0.3241946767420375
ACH-000954,-0.02497487570918521
ACH-000957,-0.2436968511896757
ACH-000958,-0.4311740697917456
ACH-000960,-0.4090212029998038
ACH-000963,-0.3934740832779592
ACH-000968,-0.4964320094210286
ACH-000969,-0.2537560316980714
ACH-000972,-0.32823793102877835
ACH-000973,-0.4672295955781257
ACH-000974,-0.3530678227476762
ACH-000978,-0.5077409456635394
ACH-000984,-0.276206866748893
ACH-000986,-0.3110157705057589
ACH-000988,-0.2437297612214623
ACH-000993,-0.2576144890651201
ACH-000994,-0.31047892011340045
ACH-000996,-0.13595476189713546
ACH-001001,-0.3242697899463672
ACH-001020,-0.3633126701850872
ACH-001028,-0.31668775998513715
ACH-001031,-0.4679270826033343
ACH-001038,-0.2282706434320691
ACH-001048,-0.26312917887162457
ACH-001050,-0.290049865762437
ACH-001053,-0.21921119881216866
ACH-001054,-0.4776239540325336
ACH-001061,-0.4230800666179633
ACH-001067,-0.3253674235458247
ACH-001075,-0.3649625073557993
ACH-001096,-0.4859989786148363
ACH-001111,-0.13731021516562275
ACH-001119,-0.39484302222972173
ACH-001128,-0.3830797917844331
ACH-001134,-0.20543054427857774
ACH-001151,-0.32440409801986514
ACH-001163,-0.5149417086661991
ACH-001164,-0.5063828768159583
ACH-001183,-0.6552011740406136
ACH-001192,-0.061093843390820066
ACH-001193,-0.5435158519146769
ACH-001196,-0.04634772238641932
ACH-001197,-0.3956187993661172
ACH-001205,-0.4605598451979542
ACH-001211,-0.39268515383066094
ACH-001212,-0.21388553201918767
ACH-001228,-0.5378262776224804
ACH-001232,-0.3825251396774182
ACH-001239,-0.4150280418005625
ACH-001270,-0.3886749705935864
ACH-001274,-0.2559740914960477
ACH-001275,-0.4381926058650381
ACH-001277,-0.3938211651251295
ACH-001278,-0.3570636770022626
ACH-001280,-0.0986934843338965
ACH-001283,-0.3424416250568405
ACH-001289,-0.29154512581866704
ACH-001300,-0.11021231881132372
ACH-001301,-0.3865493422447452
ACH-001302,-0.2262046464418859
ACH-001306,-0.4296293168062595
ACH-001318,-0.3781681764897637
ACH-001322,-0.2711342772981921
ACH-001328,-0.3360344669346446
ACH-001332,-0.2799217552584185
ACH-001336,-0.10328654359900603
ACH-001346,-0.3563732227942814
ACH-001353,-0.18986752362321493
ACH-001354,-0.5438583475671592
ACH-001367,-0.1044011963371557
ACH-001368,-0.4500761850435302
ACH-001374,-0.3121243281791264
ACH-001377,-0.32943169647939297
ACH-001380,-0.308404504212846
ACH-001391,-0.1339799038132677
ACH-001408,-0.2924392435794565
ACH-001430,-0.4062704053376127
ACH-001431,-0.6027251926364648
ACH-001450,-0.3154041992157719
ACH-001496,-0.13171460280353384
ACH-001500,-0.4093952682796318
ACH-001523,-0.17018005629316324
ACH-001532,-0.2651155736104512
ACH-001550,-0.3287716393645071
ACH-001552,-0.43598520437175103
ACH-001554,-0.3314209479221201
ACH-001654,-0.3964468113719392
ACH-001735,-0.2539920269903362
ACH-001736,-0.07460355387733494
ACH-001737,-0.1972189797240304
ACH-001740,-0.15120789281751526
ACH-001745,-0.3652426945535938
ACH-001765,-0.3829901871468135
