,PIRT (644139)
ACH-000823,0.0983847140488297
ACH-000824,-0.007001945487046962
ACH-000827,0.01760409089568395
ACH-000829,0.0715846923653372
ACH-000831,0.06863471113488719
ACH-000832,-0.0644962884351641
ACH-000833,0.26083149002796296
ACH-000834,-0.004810859400525165
ACH-000835,-0.00898941358490896
ACH-000836,-0.003051844729220926
ACH-000837,0.048257793545008
ACH-000838,-0.0023205868029766946
ACH-000839,-0.03196679333217027
ACH-000840,-0.028250178387209893
ACH-000841,0.16875297789947036
ACH-000843,0.05181227172672398
ACH-000846,0.16122974639713156
ACH-000847,-0.15406702106020714
ACH-000848,0.05533653685487458
ACH-000849,-0.05770782928712824
ACH-000851,0.08613780623685383
ACH-000855,0.06849806187700272
ACH-000856,0.049791600517514
ACH-000858,-0.0229849501438844
ACH-000859,0.04373245286124345
ACH-000861,-0.06294763005683185
ACH-000862,-0.007122499682733028
ACH-000865,0.07391588901507785
ACH-000866,-0.03329609550444554
ACH-000867,-0.05310571747293645
ACH-000869,-0.01988345268571183
ACH-000872,-0.11325481382925125
ACH-000873,-0.059425601851841536
ACH-000876,-0.0013050163674504743
ACH-000878,-0.1237132518414082
ACH-000880,0.05475788885364381
ACH-000881,0.0347936037620144
ACH-000882,0.051025778314158235
ACH-000884,-0.008174701167590066
ACH-000885,0.0594992762873602
ACH-000887,0.015193009658698534
ACH-000889,0.004953859016004451
ACH-000896,0.0790614733719615
ACH-000898,0.08515634580593097
ACH-000900,0.1332761898158957
ACH-000901,0.09349690851954806
ACH-000905,-0.06005052799600434
ACH-000906,0.048336244816098765
ACH-000907,-0.037756728192822185
ACH-000910,-0.040128323094673964
ACH-000911,0.018595449821742056
ACH-000912,-0.04506623253375408
ACH-000913,0.10546750473478787
ACH-000915,-0.07897708081374391
ACH-000916,0.1317888802058441
ACH-000917,0.05049354467020322
ACH-000920,0.0983437733825365
ACH-000921,0.015251454246068503
ACH-000924,-0.03144464683653001
ACH-000926,-0.021361944428987138
ACH-000928,0.039193294814452835
ACH-000929,-0.14617613620512493
ACH-000932,0.031048145104006938
ACH-000935,-0.045974644005561324
ACH-000936,0.04100156846012264
ACH-000937,-0.03715348496017756
ACH-000938,-0.012933344405291064
ACH-000939,-0.004265826905587847
ACH-000941,0.05126633621998812
ACH-000943,-0.0012870100628201073
ACH-000946,-0.02713316628869285
ACH-000947,-0.04498519116957616
ACH-000948,-0.09340554419134316
ACH-000950,-0.001545692075755369
ACH-000953,0.03248869529268605
ACH-000954,0.2270232236822178
ACH-000957,0.05538133443510365
ACH-000958,-0.021007312834103533
ACH-000960,-0.026377387036921756
ACH-000963,-0.0100281978197307
ACH-000968,-0.0505218324884473
ACH-000969,-0.060819936981261515
ACH-000972,0.0012610793774763215
ACH-000973,0.025477076140062067
ACH-000974,0.05184392007940962
ACH-000978,0.04572387207730196
ACH-000984,0.048260917535644834
ACH-000986,0.0541032905038653
ACH-000988,-0.08223770594789864
ACH-000993,-0.044836479065234525
ACH-000994,0.01626848324311737
ACH-000996,-0.012351454481622856
ACH-001001,-0.045464269821667035
ACH-001020,-0.049012528972965035
ACH-001028,0.008318490581800574
ACH-001031,-0.020019285337677325
ACH-001038,0.029897733087775432
ACH-001048,0.008261912099279076
ACH-001050,0.07228582073291043
ACH-001053,0.04038175695158844
ACH-001054,0.027726950518859317
ACH-001061,0.049397180991466005
ACH-001067,0.07558049528393593
ACH-001075,-0.031586821195069864
ACH-001096,-0.007792899265845605
ACH-001111,-0.06956769906617924
ACH-001119,0.2012591464265878
ACH-001128,0.14663632854256398
ACH-001134,0.14450157659508953
ACH-001151,0.05547577570924987
ACH-001163,-0.06686647431839653
ACH-001164,0.1177450979095924
ACH-001183,-0.012181725516323913
ACH-001192,0.026015977681933432
ACH-001193,-0.04303945717241815
ACH-001196,0.011713824658951986
ACH-001197,-0.052867958656292506
ACH-001205,-0.12060872140030401
ACH-001211,-0.08209659881052174
ACH-001212,0.008034077453879492
ACH-001228,0.07851539734798056
ACH-001232,-0.028790010581309405
ACH-001239,0.0657507348972735
ACH-001270,0.2174262663451425
ACH-001274,0.07918034185451216
ACH-001275,-0.012772361624566464
ACH-001277,0.06570992858442197
ACH-001278,0.011573560312177343
ACH-001280,-0.07746059734352041
ACH-001283,0.033818799200425964
ACH-001289,0.011416099424315129
ACH-001300,-0.040702571907221666
ACH-001301,0.07831538912469845
ACH-001302,0.0910976709461093
ACH-001306,0.005076624235217612
ACH-001318,-0.1104416770161126
ACH-001322,-0.02795441420591651
ACH-001328,-0.019790341920837232
ACH-001332,0.0960231817530282
ACH-001336,0.07601040685578388
ACH-001346,0.02639226621483121
ACH-001353,0.02774408930200336
ACH-001354,-0.03404958970822645
ACH-001367,0.046481732654664265
ACH-001368,0.03856239998857141
ACH-001374,0.06226374395607974
ACH-001377,0.042478927462609284
ACH-001380,0.0015170712175294012
ACH-001391,-0.012420865631215007
ACH-001408,0.0004236902822776283
ACH-001430,0.007803045778408406
ACH-001431,-0.008439222090753483
ACH-001450,-0.021071608082870667
ACH-001496,-0.0017321996392266215
ACH-001500,-0.02135806592090756
ACH-001523,0.09530016027298127
ACH-001532,0.006238638848458772
ACH-001550,0.03506813287982316
ACH-001552,0.02876509544367638
ACH-001554,-0.02364579468474496
ACH-001654,-0.007386714505935561
ACH-001735,-0.07985466624932787
ACH-001736,-0.00907290373156408
ACH-001737,-0.1845864178088784
ACH-001740,-0.0809827637885281
ACH-001745,0.04833489515152091
ACH-001765,0.04279674501952358
