,HS3ST3A1 (9955)
ACH-000541,-0.2214147458360903
ACH-000542,0.03040415199793647
ACH-000544,0.1081310698890301
ACH-000545,0.13303010824887188
ACH-000547,-0.010396972779067737
ACH-000548,-0.02435199014850829
ACH-000549,0.07664884079678366
ACH-000550,0.021151405550798374
ACH-000552,0.1204151391645672
ACH-000556,-0.024765855114511688
ACH-000557,0.06895006121345057
ACH-000569,-0.2541940766364342
ACH-000570,-0.10201204433052567
ACH-000571,0.025571608394221998
ACH-000573,-0.04304979950020662
ACH-000576,0.11428582472309926
ACH-000579,0.11676027768741196
ACH-000580,0.018864955953910283
ACH-000584,0.09139753963427537
ACH-000585,-0.0382996586644459
ACH-000588,-0.11166803869987976
ACH-000589,0.0389187068834897
ACH-000591,0.02158881422404493
ACH-000593,0.07349843233950665
ACH-000600,0.18021928165974585
ACH-000601,0.07825169257029935
ACH-000605,-0.067772055592232
ACH-000606,-0.10055533679349707
ACH-000608,0.11437420023646525
ACH-000614,0.10467101976754564
ACH-000616,-0.03482849299271331
ACH-000618,0.15579162939820712
ACH-000619,-0.025574360005648517
ACH-000620,0.11011746972121528
ACH-000621,0.10608659132154696
ACH-000622,0.005821248140182394
ACH-000623,0.0569737502072438
ACH-000624,-0.04069296083154346
ACH-000627,0.1482262864303135
ACH-000630,0.020753669411512583
ACH-000631,0.045938834940589146
ACH-000632,0.12146111219199532
ACH-000633,0.05785603591646112
ACH-000637,-0.03433294965818441
ACH-000638,-0.01958281412347346
ACH-000646,-0.09311650438750617
ACH-000647,0.0044532502093171545
ACH-000648,0.031199548898446512
ACH-000649,0.16173186610420806
ACH-000651,0.12142539030215806
ACH-000652,0.024903359319008618
ACH-000653,-0.15055288531585145
ACH-000657,0.03853047539394472
ACH-000658,0.0505883042143529
ACH-000661,0.190654957059718
ACH-000662,0.18716550394098785
ACH-000663,0.2486304431966796
ACH-000665,-0.018815865805936124
ACH-000671,-0.1025242654049998
ACH-000672,0.13173319986589674
ACH-000673,-0.03183508391686609
ACH-000676,0.16730024949121167
ACH-000677,0.053387357861453086
ACH-000681,0.10206861313020654
ACH-000683,0.07325963859314677
ACH-000684,0.1062529774930968
ACH-000688,-0.11504726506396222
ACH-000693,0.06631893815666272
ACH-000694,0.14333300294799212
ACH-000695,0.18735101947006846
ACH-000696,0.01477408319584329
ACH-000697,0.1581768798736998
ACH-000699,0.14756148384734
ACH-000701,0.08160860968032288
ACH-000706,-0.0161625238537273
ACH-000711,-0.12954928501547533
ACH-000713,-0.08258175182789801
ACH-000714,-0.028594802249915636
ACH-000718,0.06680959344699744
ACH-000720,0.07307281460883923
ACH-000721,-0.023546645319575038
ACH-000724,0.07940084535760249
ACH-000725,0.12777270494819418
ACH-000732,-0.04464340919076781
ACH-000734,0.0864840140115507
ACH-000735,0.07682902828854023
ACH-000736,-0.08309678817334916
ACH-000738,-0.03735334495134552
ACH-000746,0.33892533294997884
ACH-000747,0.15026667688668846
ACH-000748,-0.08164276056736391
ACH-000753,0.0022389215929058213
ACH-000756,-0.09875034096508173
ACH-000757,0.08587062632650516
ACH-000758,-0.2534824821371554
ACH-000760,-0.10381038085851622
ACH-000762,0.1073104909109784
ACH-000763,0.14772411543089006
ACH-000764,-0.030500122759821505
ACH-000765,0.24998381651930235
ACH-000766,0.040288852996358905
ACH-000767,-0.03580384912884192
ACH-000768,-0.023248621633269125
ACH-000769,0.14229966879360978
ACH-000770,0.08623393832402701
ACH-000771,0.14892574095629876
ACH-000773,-0.02586103496293206
ACH-000776,-0.030877632583248462
ACH-000777,0.17913421082046158
ACH-000778,-0.04738903425651407
ACH-000781,-0.034021024110775226
ACH-000782,-0.041670821717621424
ACH-000783,0.041840105984002
ACH-000784,0.1583024745562784
ACH-000785,-0.08106586523047257
ACH-000787,-0.05479458641390796
ACH-000788,-0.004431735162039198
ACH-000791,-0.059185628095162826
ACH-000792,0.0009756589102994402
ACH-000794,0.11363810283022033
ACH-000796,0.028864820585540806
ACH-000798,0.21339333472664415
ACH-000799,0.04261275222208994
ACH-000800,0.22015648174596686
ACH-000802,0.07176289899476597
ACH-000804,0.11949289272166913
ACH-000805,0.03445752430930034
ACH-000809,0.009574382770096252
ACH-000810,0.12017706535088743
ACH-000811,0.06163192848008055
ACH-000817,-0.026180612666092205
ACH-000819,0.006477922233826114
ACH-000820,0.1276470642259919
ACH-000821,0.1275349809096944
ACH-000822,-0.0297914627567816
ACH-000823,0.08950682858338245
ACH-000824,0.08787597199545431
ACH-000827,0.041228837080144166
ACH-000829,0.02773872837952005
ACH-000831,0.12163657033543285
ACH-000832,0.06537433501914293
ACH-000833,-0.32232255320235714
ACH-000834,0.04884143606903193
ACH-000835,0.0995028859474362
ACH-000836,0.14546901374075652
ACH-000837,-0.06833960150000612
ACH-000838,0.07193241394932043
ACH-000839,-0.05223179595857813
ACH-000840,-0.13352452754475685
ACH-000841,0.3000226219033531
ACH-000843,0.13188034025443324
ACH-000846,0.07733919992891555
ACH-000847,-0.20572594811448586
ACH-000848,0.03380793060126862
ACH-000849,0.13643671981179786
ACH-000851,0.10414199892498023
ACH-000855,-0.08294242638014633
ACH-000856,-0.08511688573666219
ACH-000858,-0.16512853516714235
ACH-000859,0.08187622917019274
ACH-000861,0.0875385413256501
ACH-000862,-0.11305238156730472
ACH-000865,0.0662573142177826
ACH-000866,0.004679510486589803
ACH-000867,-0.015757406133625602
ACH-000869,-0.03669245928105112
ACH-000872,0.01916374744279032
ACH-000873,0.00909478063139138
ACH-000876,0.01839036195754221
ACH-000878,0.2164312562300401
ACH-000880,-0.01896873947319935
ACH-000881,0.0479800944308853
ACH-000882,0.04614492524904986
ACH-000884,0.07758936126379101
ACH-000885,-0.003218684622123338
ACH-000887,-0.0278700651020689
ACH-000889,0.07130577517417717
ACH-000896,0.007126548736598048
ACH-000898,0.0701713052776546
ACH-000900,0.05267830044733104
ACH-000901,0.013066835593902022
ACH-000905,-0.07105681666982093
ACH-000906,0.05130908268826277
ACH-000907,0.09932844863918076
ACH-000910,0.037710654525568765
ACH-000911,0.00694725740388032
ACH-000912,0.004291919890056025
ACH-000913,0.07378973867228464
ACH-000915,-0.1079040436455048
ACH-000916,0.01965835261560283
ACH-000917,0.13257816245909065
ACH-000920,-0.11109107924358204
ACH-000921,-0.10978627056081157
ACH-000924,-0.00030856728807280486
ACH-000926,0.029897947714053824
ACH-000928,-0.08110673855599458
ACH-000929,0.13863118249778658
ACH-000932,0.05974592998107031
ACH-000935,-0.07712409631660556
ACH-000936,0.2244646726656276
ACH-000937,0.053980448806377486
ACH-000938,0.05685602294308605
ACH-000939,0.10470425110277293
ACH-000941,0.01230591877576739
ACH-000943,0.016639059606150582
ACH-000946,-0.019044724383881675
ACH-000947,0.02052004442077458
ACH-000948,0.02304168526301796
ACH-000950,0.0438384673740528
ACH-000953,-0.08646919810107445
ACH-000954,0.09803566750942813
ACH-000957,0.12645409757685955
ACH-000958,0.05746844634610177
ACH-000960,-0.11620817169364972
ACH-000963,-0.08833123416453309
ACH-000968,0.06334127686943894
ACH-000969,-0.06166372814947212
ACH-000972,-0.12487496308249413
ACH-000973,0.04610386533603269
ACH-000974,-0.02198762987685464
ACH-000978,-0.0016809978056370894
ACH-000984,-0.0036853848789461813
ACH-000986,0.007156109482416355
ACH-000988,-0.028808492861737988
ACH-000993,-0.1022502378415648
ACH-000994,0.007282314585005579
ACH-000996,-0.09551622512795094
ACH-001001,-0.021125256751767088
ACH-001020,-0.29627288590686085
ACH-001028,0.033205547278669915
ACH-001031,-0.10388313445291547
ACH-001038,-0.110510852579489
ACH-001048,0.12361468153695107
ACH-001050,0.12858593768442206
ACH-001053,0.08495985405564624
ACH-001054,-0.006237863562692067
ACH-001061,0.0016706348680109056
ACH-001067,0.04386947180053285
ACH-001075,0.04080152235400944
ACH-001096,-0.09612596253771936
ACH-001111,0.13229928748075176
ACH-001119,0.1434917800839772
ACH-001128,0.05770150091985943
ACH-001134,0.14049034141341926
ACH-001151,0.03767862800780075
ACH-001163,0.002188446888001129
ACH-001164,-0.002565761759361941
ACH-001183,-0.07162564983411983
ACH-001192,0.12544543933562213
ACH-001193,-0.22514937338832372
ACH-001196,-0.07617673375030769
ACH-001197,-0.0019119753302639449
ACH-001205,-0.0427579324913144
ACH-001211,-0.18242656564855705
ACH-001212,0.036315419768592136
ACH-001228,0.1274749149925968
ACH-001232,0.054734190523310335
ACH-001239,0.08331551129699111
ACH-001270,0.06252138938268711
ACH-001274,0.09593968212720948
ACH-001275,-0.07906525125807064
ACH-001277,-0.3932349415968462
ACH-001278,0.05112628887294777
ACH-001280,0.047293262468774716
ACH-001283,0.04348548037540186
ACH-001289,-0.015054957597015287
ACH-001300,-0.02006369743748049
ACH-001301,-0.09555317233535153
ACH-001302,-0.14749736379892042
ACH-001306,-0.01574264219251413
ACH-001318,0.025692278113437862
ACH-001322,0.063091383680539
ACH-001328,-0.014944773944520184
ACH-001332,-0.20726633525499727
ACH-001336,0.14376882986776612
ACH-001346,0.025201326638510477
ACH-001353,0.003938486126669569
ACH-001354,0.13747408102398204
ACH-001367,-0.018960701119156084
ACH-001368,0.05837824471532493
ACH-001374,0.2307328146220625
ACH-001377,0.05559680794495806
ACH-001380,0.07062234991756416
ACH-001391,-0.07513693438055975
ACH-001408,0.17672151552300908
ACH-001430,-0.20714929284986355
ACH-001431,-0.0016399930802574005
ACH-001450,-0.18590593351228527
ACH-001496,0.00703139715509995
ACH-001500,0.07831642175571557
ACH-001523,-0.024582839874203025
ACH-001532,0.05602150687645522
ACH-001550,0.11692310297473155
ACH-001552,-0.027414198684839127
ACH-001554,0.13817954942489422
ACH-001654,0.1466980233085703
ACH-001735,-0.0067929162157244795
ACH-001736,-0.17539680908035304
ACH-001737,0.4709070697666088
ACH-001740,-0.047917262386255384
ACH-001745,-0.008837493295881809
ACH-001765,0.009798087580781364
