,OR4F16 (81399)
ACH-000649,-0.13155091932747634
ACH-000651,-0.09096911397623313
ACH-000652,-0.1601372144476052
ACH-000653,-0.15208631620220106
ACH-000657,-0.05166731848850453
ACH-000658,-0.052776469280784964
ACH-000661,-0.0457758055407981
ACH-000662,-0.1914435114379718
ACH-000663,-0.10076138365381228
ACH-000665,-0.09461749893699116
ACH-000671,-0.1262526982387303
ACH-000672,-0.03055740299348064
ACH-000673,-0.17889119235607634
ACH-000676,-0.001365629045263178
ACH-000677,-0.03912330745561651
ACH-000681,-0.17740871723779925
ACH-000683,-0.32464336490062073
ACH-000684,-0.18135247176097893
ACH-000688,-0.3759516330986527
ACH-000693,-0.06844734351899162
ACH-000694,-0.09777114787177844
ACH-000695,-0.10722213152336844
ACH-000696,-0.19677186633132054
ACH-000697,-0.15252343978053548
ACH-000699,0.10259107806154126
ACH-000701,-0.33841146171644604
ACH-000706,-0.17207859909318746
ACH-000711,-0.21604690789349826
ACH-000713,0.032005103724577336
ACH-000714,-0.042517939433004616
ACH-000718,-0.368830213888898
ACH-000720,-0.2875134641719513
ACH-000721,-0.10262548313512156
ACH-000724,0.06727628760402883
ACH-000725,-0.1651734230757936
ACH-000732,-0.046459319224100536
ACH-000734,-0.04166793131163017
ACH-000735,-0.3833122345624812
ACH-000736,-0.0338206303500238
ACH-000738,-0.052526931902872234
ACH-000746,-0.08760495311263275
ACH-000747,-0.11971230786172404
ACH-000748,-0.16037366663889446
ACH-000753,-0.06254160334524447
ACH-000756,-0.28602525847423665
ACH-000757,-0.14088514360166865
ACH-000758,-0.09593422247660993
ACH-000760,-0.10249019929231107
ACH-000762,-0.07694516650661339
ACH-000763,0.041843372055531514
ACH-000764,-0.054140517913884384
ACH-000765,-0.19219082347898367
ACH-000766,-0.10663765974299304
ACH-000767,-0.19297788836353327
ACH-000768,-0.11698424818136725
ACH-000769,-0.33474163117815153
ACH-000770,-0.15006181389149062
ACH-000771,-0.21566908883817212
ACH-000773,-0.04193603215438873
ACH-000776,-0.3384474807828032
ACH-000777,-0.01846043657293976
ACH-000778,-0.18342592319455625
ACH-000781,-0.093345437805029
ACH-000782,-0.16927801681091326
ACH-000783,-0.4647729898449837
ACH-000784,-0.11281527743710308
ACH-000785,-0.3419826461667422
ACH-000787,-0.014495025209344975
ACH-000788,-0.18061703173586546
ACH-000791,-0.035785544608103334
ACH-000792,0.02142659829750666
ACH-000794,-0.15639159089346066
ACH-000796,-0.18406485779048196
ACH-000798,-0.20153561449322904
ACH-000799,-0.19191702238651626
ACH-000800,-0.3744923045540143
ACH-000802,-0.14774871401369447
ACH-000804,-0.2530760793306707
ACH-000805,-0.1970942278614288
ACH-000809,-0.01555616813977104
ACH-000810,-0.3661730833161248
ACH-000811,-0.10202729586977942
ACH-000817,-0.032491988965046036
ACH-000819,-0.18373349748929213
ACH-000820,-0.460402458150925
ACH-000821,0.019040545779658063
ACH-000822,-0.20434812045474565
ACH-000823,-0.2826466652911682
ACH-000824,-0.30429443063351624
ACH-000827,-0.09387643242975713
ACH-000829,-0.26537843852577764
ACH-000831,-0.2252529033448692
ACH-000832,-0.20192359955433775
ACH-000833,-0.17518930848255207
ACH-000834,-0.14644923064353355
ACH-000835,-0.16409620394057875
ACH-000836,-0.10464125514252108
ACH-000837,-0.1753656107777299
ACH-000838,-0.10481347389889968
ACH-000839,-0.2325329956503574
ACH-000840,-0.2814179030773846
ACH-000841,-0.04637912111490759
ACH-000843,0.008987813535492094
ACH-000846,-0.2391564006790005
ACH-000847,-0.10654053496877172
ACH-000848,-0.09305902330393574
ACH-000849,-0.19323783961899132
ACH-000851,-0.2054819046668312
ACH-000855,0.00027450254518404183
ACH-000856,-0.16239859393277595
ACH-000858,-0.06518930784934034
ACH-000859,0.10987980795353756
ACH-000861,-0.08888728621131896
ACH-000862,-0.08697895043811042
ACH-000865,-0.002846144913484341
ACH-000866,-0.1978316919232731
ACH-000867,-0.06939047928015074
ACH-000869,-0.14717725177334073
ACH-000872,-0.07300428503196434
ACH-000873,0.08371520935142883
ACH-000876,-0.14562723713680886
ACH-000878,-0.2154910564204716
ACH-000880,-0.1871545950042497
ACH-000881,-0.12938010477270456
ACH-000882,-0.13797909715191642
ACH-000884,-0.09383129997140596
ACH-000885,-0.16082429903780768
ACH-000887,-0.22383909271843505
ACH-000889,-0.14791500394882584
ACH-000896,-0.05596112763689128
ACH-000898,0.005622218888421456
ACH-000900,-0.1461449688395397
ACH-000901,0.02499170494329009
ACH-000905,-0.08338112901901254
ACH-000906,-0.06165999255499916
ACH-000907,-0.21513815978991432
ACH-000910,-0.33639984467490697
ACH-000911,0.014717583057967656
ACH-000912,-0.2010498013816086
ACH-000913,-0.009981221741049665
ACH-000915,-0.18601888311661208
ACH-000916,-0.5790348776674304
ACH-000917,0.1520407813313957
ACH-000920,-0.2057276573193002
ACH-000921,-0.30550201666123794
ACH-000924,-0.17419113096154565
ACH-000926,-0.21602229782979146
ACH-000928,-0.5661512212207981
ACH-000929,-0.10634507103198533
ACH-000932,-0.07213444516925631
ACH-000935,-0.14939978406381188
ACH-000936,-0.11683484479514893
ACH-000937,-0.0525138728358617
ACH-000938,-0.14772893018202815
ACH-000939,-0.13231749206343826
ACH-000941,-0.03523878301939702
ACH-000943,-0.07727316004302467
ACH-000946,-0.016598533477637633
ACH-000947,-0.15678232812027512
ACH-000948,-0.16158349860075122
ACH-000950,-0.05944637433749848
ACH-000953,-0.2056639312165653
ACH-000954,0.10690837751020424
ACH-000957,-0.0507739739313563
ACH-000958,0.04035985270917748
ACH-000960,-0.0855420703290051
ACH-000963,-0.09308207927207704
ACH-000968,-0.16253836704953925
ACH-000969,-0.10918518020620543
ACH-000972,-0.4255441499873947
ACH-000973,-0.08906097847123329
ACH-000974,-0.25477035065617026
ACH-000978,-0.044183077669763635
ACH-000984,-0.21243597581855966
ACH-000986,-0.1908697690345132
ACH-000988,-0.1987602169296573
ACH-000993,-0.1246510800266124
ACH-000994,-0.28697403637903385
ACH-000996,-0.2639010380402474
ACH-001001,-0.2296603637861965
ACH-001020,0.09508079017742138
ACH-001028,-0.17695376976915692
ACH-001031,-0.18584311228073905
ACH-001038,-0.20708687082933647
ACH-001048,-0.2158888646511418
ACH-001050,-0.12278711558608865
ACH-001053,-0.035656952714413014
ACH-001054,-0.15142997570873395
ACH-001061,-0.1841685835591476
ACH-001067,-0.10742565004596892
ACH-001075,-0.1338773216433091
ACH-001096,-0.35053351891548834
ACH-001111,-0.28936218811820885
ACH-001119,-0.219610352121818
ACH-001128,-0.10696651993059024
ACH-001134,-0.009019856124876687
ACH-001151,-0.2884239058591306
ACH-001163,-0.11066641956280844
ACH-001164,-0.12054341512330374
ACH-001183,0.005631193333342661
ACH-001192,-0.15584824827013746
ACH-001193,-0.16648066143451884
ACH-001196,-0.18806406789948746
ACH-001197,-0.2392621416722775
ACH-001205,0.003423402566314002
ACH-001211,-0.3135879070029933
ACH-001212,-0.09259281706643027
ACH-001228,-0.2178057758921396
ACH-001232,-0.14917354715906644
ACH-001239,-0.22450544136222905
ACH-001270,-0.1425484529680162
ACH-001274,-0.17987063761447672
ACH-001275,-0.2282149004107161
ACH-001277,-0.4000144999123361
ACH-001278,-0.11720694582212668
ACH-001280,-0.5582437489785501
ACH-001283,-0.26408774129103035
ACH-001289,-0.1925809044504496
ACH-001300,-0.13446039130085988
ACH-001301,-0.08433696554725507
ACH-001302,-0.16271341010798612
ACH-001306,-0.07944293787066475
ACH-001318,-0.038749898353677766
ACH-001322,-0.1212217364367002
ACH-001328,-0.30969999053718383
ACH-001332,0.01615095419348139
ACH-001336,-0.1908403338763976
ACH-001346,-0.2801672751648275
ACH-001353,-0.256772342379936
ACH-001354,-0.2535800588424707
ACH-001367,0.02922427847087203
ACH-001368,-0.1602916279240949
ACH-001374,-0.5045103876293041
ACH-001377,-0.18448554326335612
ACH-001380,-0.3277631677624306
ACH-001391,-0.15015493664956675
ACH-001408,-0.2506581933072209
ACH-001430,-0.3302136062390871
ACH-001431,-0.2080662012844043
ACH-001450,-0.2776831135359432
ACH-001496,-0.2408849040404977
ACH-001500,-0.31795649562105394
ACH-001523,-0.08405139574719245
ACH-001532,-0.1596094515386274
ACH-001550,-0.09703042408762667
ACH-001552,-0.33089555383374075
ACH-001554,-0.1052342635273322
ACH-001654,-0.3921521214479821
ACH-001735,-0.16114970751470814
ACH-001736,-0.2611873467850411
ACH-001737,-0.2582627011373826
ACH-001740,-0.3286147224389228
ACH-001745,-0.19604798688366376
ACH-001765,-0.07254436670667161
