,TATDN2 (9797)
ACH-000584,-0.06755655250455493
ACH-000585,0.07337215647734395
ACH-000588,-0.17952152998532908
ACH-000589,-0.04713166347594658
ACH-000591,0.040500197221031264
ACH-000593,-0.03937395666759253
ACH-000600,-0.010806074641276
ACH-000601,-0.10562300027882564
ACH-000605,0.16336548841811396
ACH-000606,0.058905246450010176
ACH-000608,-0.04484409627559313
ACH-000614,0.08848587832614306
ACH-000616,-0.004418939804152676
ACH-000618,-0.10572657228592867
ACH-000619,-0.04220437852466374
ACH-000620,-0.03006332677846402
ACH-000621,-0.03826729170071117
ACH-000622,-0.13953201518316816
ACH-000623,-0.058993679112158415
ACH-000624,-0.0451383013167861
ACH-000627,-0.10973401572274892
ACH-000630,0.033513548712381734
ACH-000631,-0.053214642306718414
ACH-000632,0.15263488424584315
ACH-000633,-0.03017556301293905
ACH-000637,-0.04181827719015195
ACH-000638,0.04724016520124531
ACH-000646,0.06197484814545338
ACH-000647,-0.09569822164156716
ACH-000648,-0.12537427140403876
ACH-000649,0.05341060798903452
ACH-000651,-0.02700089834073352
ACH-000652,-0.09351762881687144
ACH-000653,-0.041490725061304544
ACH-000657,-0.03721031817609504
ACH-000658,-0.16001248607707566
ACH-000661,-0.07173080212719513
ACH-000662,0.34574595378300205
ACH-000663,0.0038896883588423093
ACH-000665,0.032136420422902684
ACH-000671,0.052474711586499766
ACH-000672,0.1987376103676815
ACH-000673,-0.0905501019957916
ACH-000676,0.0662614057685366
ACH-000677,-0.018110676920578987
ACH-000681,-0.04238272894554807
ACH-000683,0.08715894529875101
ACH-000684,-0.062032588538031036
ACH-000688,-0.04240692203452271
ACH-000693,-0.11938786515342545
ACH-000694,0.019437937010880042
ACH-000695,-0.042938053100809635
ACH-000696,-0.015184255910167609
ACH-000697,0.15754126959127918
ACH-000699,-0.07448930331496124
ACH-000701,-0.11942857042642205
ACH-000706,-0.19415833348405984
ACH-000711,0.03444450392725888
ACH-000713,-0.10428242508286703
ACH-000714,-0.13922491926959424
ACH-000718,-0.0718266580972143
ACH-000720,-0.03854108406857381
ACH-000721,-0.11239368841839248
ACH-000724,0.1074258799103454
ACH-000725,0.015203488090844309
ACH-000732,0.24340129947369
ACH-000734,0.137288075872269
ACH-000735,-0.08541089219457465
ACH-000736,0.07917610569496629
ACH-000738,0.01522386161649531
ACH-000746,0.1081548299599349
ACH-000747,0.0873106102796423
ACH-000748,-0.08913195606626001
ACH-000753,-0.07210646610340896
ACH-000756,-0.007089823604689364
ACH-000757,-0.005024651851822774
ACH-000758,-0.02722681410828607
ACH-000760,-0.09672839946886773
ACH-000762,-0.014431354118893519
ACH-000763,-0.05017677958759575
ACH-000764,0.03194684257710678
ACH-000765,0.0351371865838074
ACH-000766,-0.0825217635783715
ACH-000767,0.14022130545535086
ACH-000768,-0.1262391866576005
ACH-000769,0.0013228605864004546
ACH-000770,-0.04336163353371391
ACH-000771,0.08564094581621158
ACH-000773,0.015760012130105763
ACH-000776,-0.12246983975776732
ACH-000777,0.050218904546739405
ACH-000778,0.03374448090449615
ACH-000781,0.0025759531744039394
ACH-000782,0.015900935145009402
ACH-000783,-0.0517614157503454
ACH-000784,-0.07822912897785911
ACH-000785,0.07368843460314853
ACH-000787,-0.04636445153306756
ACH-000788,-0.029841669965986892
ACH-000791,-0.07042542930233676
ACH-000792,-0.023056979957155273
ACH-000794,-0.10595251258149888
ACH-000796,0.028923337055582782
ACH-000798,-0.07836650083872346
ACH-000799,0.021834062802106608
ACH-000800,0.0004931251133969197
ACH-000802,0.08958456744043349
ACH-000804,-0.13480835117724413
ACH-000805,0.023258601938985168
ACH-000809,0.010012295487209104
ACH-000810,0.02447758844341241
ACH-000811,-0.12035949157863635
ACH-000817,-0.02002814551658399
ACH-000819,-0.0891395044483497
ACH-000820,-0.2048469751816002
ACH-000821,-0.09851853208433256
ACH-000822,-0.15949731705693915
ACH-000823,0.0032039962306073064
ACH-000824,0.02944378487169272
ACH-000827,0.0515433026322596
ACH-000829,-0.06444319988439376
ACH-000831,0.2344780806754721
ACH-000832,-0.02977787953962982
ACH-000833,0.15224452152691792
ACH-000834,-0.008045634781677614
ACH-000835,-0.013416055636318078
ACH-000836,-0.04974705658838504
ACH-000837,-0.0025519209028925308
ACH-000838,-0.12740321345631628
ACH-000839,-0.11132988092559697
ACH-000840,-0.010394102008179869
ACH-000841,0.006531900215827966
ACH-000843,0.06604020681311948
ACH-000846,0.07599773573530404
ACH-000847,-0.08673498171906119
ACH-000848,0.027963438262968064
ACH-000849,0.05190717947535605
ACH-000851,-0.18751711271690893
ACH-000855,0.09199356622008666
ACH-000856,0.06903747367228788
ACH-000858,0.012598540695470898
ACH-000859,0.050449357151650935
ACH-000861,0.048516278288619936
ACH-000862,0.07751593594728161
ACH-000865,-0.03323275225489054
ACH-000866,0.04008130680231405
ACH-000867,-0.02018234919524834
ACH-000869,-0.07520107330531127
ACH-000872,-0.034456273859788195
ACH-000873,0.0548018706150074
ACH-000876,-0.05079467870793635
ACH-000878,0.009798339688598091
ACH-000880,-0.013413444300083894
ACH-000881,-0.037393818661404385
ACH-000882,0.032424996804737705
ACH-000884,-0.03972893043676727
ACH-000885,0.10689493950925813
ACH-000887,-0.015277419590029625
ACH-000889,0.10423643981881983
ACH-000896,-0.0008447874003015567
ACH-000898,0.10759613411141654
ACH-000900,-0.02253574711218814
ACH-000901,-0.06841915807812021
ACH-000905,-0.12049450804228758
ACH-000906,-0.011351207583645858
ACH-000907,-0.15627695733887226
ACH-000910,0.020301998883221286
ACH-000911,-0.05138396824736187
ACH-000912,-0.08240073573092438
ACH-000913,-0.058141178676814585
ACH-000915,-0.010819639180534649
ACH-000916,-0.27848734794949936
ACH-000917,0.05612819539054203
ACH-000920,0.11102664242725152
ACH-000921,-0.008498591076085938
ACH-000924,-0.15427969478425346
ACH-000926,-0.15664108777673208
ACH-000928,0.06637743075703836
ACH-000929,0.2094830480902
ACH-000932,0.016850562976291783
ACH-000935,-0.02370867524271159
ACH-000936,0.04047326952009598
ACH-000937,-0.0624465005805428
ACH-000938,0.004918717907488891
ACH-000939,-0.0558415170409254
ACH-000941,-0.07677354209989577
ACH-000943,0.06747547962480653
ACH-000946,-0.022790242859143755
ACH-000947,-0.01064493467769534
ACH-000948,0.15135193962720078
ACH-000950,0.07553685846347144
ACH-000953,0.042379291499800825
ACH-000954,0.08184699261880042
ACH-000957,0.16208675783367504
ACH-000958,0.03920754277561017
ACH-000960,0.0260335047500802
ACH-000963,0.0677460858406125
ACH-000968,-0.10460572663592496
ACH-000969,-0.1002293662785477
ACH-000972,0.04061517635485458
ACH-000973,-0.009891604151224791
ACH-000974,0.010340213889712846
ACH-000978,0.11591080439680505
ACH-000984,0.115930369630988
ACH-000986,-0.06881631294014479
ACH-000988,-0.07876262676364948
ACH-000993,0.018958317028311925
ACH-000994,-0.06815774512763706
ACH-000996,-0.05215989648041496
ACH-001001,0.02621849679537297
ACH-001020,-0.3600233637224196
ACH-001028,-0.0998084624599967
ACH-001031,0.02339163034295049
ACH-001038,-0.0012178773220278675
ACH-001048,0.002818802750276301
ACH-001050,0.01884131725960823
ACH-001053,0.08395104667031301
ACH-001054,0.004738554038394904
ACH-001061,0.10310523617081044
ACH-001067,-0.24266770287944456
ACH-001075,-0.14983286576131394
ACH-001096,0.03065248942185316
ACH-001111,-0.07359192853193484
ACH-001119,0.030166686400718262
ACH-001128,-0.1025730121627505
ACH-001134,-0.01762055934178516
ACH-001151,0.004637844930709147
ACH-001163,0.022793346110491983
ACH-001164,0.041759126793348776
ACH-001183,-0.1020388364257072
ACH-001192,0.018010014844439353
ACH-001193,-0.12366006797758937
ACH-001196,0.0940664596514401
ACH-001197,-0.05294096375370051
ACH-001205,-0.07451315059675148
ACH-001211,0.06708635355167175
ACH-001212,-0.20703915353018307
ACH-001228,0.013441826040555906
ACH-001232,-0.03856893551174846
ACH-001239,-0.06019638876020871
ACH-001270,-0.1565900398166613
ACH-001274,0.007985855285327362
ACH-001275,-0.009332533529337031
ACH-001277,0.03097060765598735
ACH-001278,0.019515932149471813
ACH-001280,0.0007176155424057563
ACH-001283,-0.05354015432082895
ACH-001289,0.08811824893958753
ACH-001300,-0.2977917429153896
ACH-001301,0.12553503497011687
ACH-001302,-0.11441658744519008
ACH-001306,-0.07849139344058431
ACH-001318,0.1088833803227158
ACH-001322,0.055343712552870926
ACH-001328,-0.12765649049749128
ACH-001332,0.13698271311590993
ACH-001336,-0.07478357390016288
ACH-001346,0.0020155495039142447
ACH-001353,-0.04082200685540667
ACH-001354,-0.010054559532675823
ACH-001367,0.2635911557722086
ACH-001368,-0.02447362809806394
ACH-001374,-0.04425231737614048
ACH-001377,-0.01566105689212359
ACH-001380,-0.019478572511198115
ACH-001391,-0.015690380617788612
ACH-001408,-0.07992083826894515
ACH-001430,0.025024200431873648
ACH-001431,0.03237768112862648
ACH-001450,0.021182816985478484
ACH-001496,0.011557006430399922
ACH-001500,-0.08702162426352089
ACH-001523,-0.023893279984804502
ACH-001532,0.01339017075364113
ACH-001550,-0.016555993489078238
ACH-001552,-0.15795528574373982
ACH-001554,0.012939574269007114
ACH-001654,-0.04263937674858277
ACH-001735,-0.00703975306185572
ACH-001736,0.026745017438302102
ACH-001737,-0.3003305424350257
ACH-001740,-0.11789342698597376
ACH-001745,0.0008606465399366093
ACH-001765,0.0008799035742824896
