,NFASC (23114)
ACH-000473,-0.1374603610821642
ACH-000475,-0.03365886022880517
ACH-000476,-0.0007220256807849871
ACH-000477,0.03865406565465652
ACH-000479,-0.013028134440570466
ACH-000480,-0.06049293547006715
ACH-000481,0.01088765565139185
ACH-000483,0.047629367357734737
ACH-000484,-0.08245896586837029
ACH-000485,0.05434639610951477
ACH-000486,0.019457463471869083
ACH-000487,-0.0832145047870432
ACH-000488,-0.017318415897751453
ACH-000490,-0.06747540164923234
ACH-000491,-0.02112268916628359
ACH-000495,-0.002952260539574733
ACH-000496,0.02095296304628456
ACH-000499,0.19578762344980147
ACH-000500,-0.19709360838085
ACH-000502,0.05542610189931841
ACH-000503,-0.2672582571058308
ACH-000505,-0.054822553989275366
ACH-000507,-0.08023023126368889
ACH-000510,0.030612005475204162
ACH-000511,-0.03640524298370823
ACH-000512,0.048620885228228605
ACH-000516,-0.07222984616056878
ACH-000517,-0.006503639839943775
ACH-000518,-0.197476457085772
ACH-000520,-0.1378756440778202
ACH-000521,0.034755583403957936
ACH-000522,0.06299798502368673
ACH-000524,-0.15849218504795753
ACH-000527,0.022911856530315283
ACH-000528,-0.06503280706404836
ACH-000537,-0.05479907398106562
ACH-000541,0.2613702021450905
ACH-000542,0.09380567047891772
ACH-000544,0.0965661609470186
ACH-000545,-0.00560094201937625
ACH-000547,0.0006816262908973793
ACH-000548,0.02191177143391277
ACH-000549,-0.13503861206345216
ACH-000550,0.047301787642162176
ACH-000552,0.01894445679776588
ACH-000556,-0.053914170315984916
ACH-000557,-0.13081374563632978
ACH-000569,-0.3309000918187656
ACH-000570,-0.029199303776908082
ACH-000571,-0.03397974896510829
ACH-000573,-0.06189980797578274
ACH-000576,-0.21585806048441208
ACH-000579,0.132117130973654
ACH-000580,-0.1670744845421344
ACH-000584,-0.19394745452221154
ACH-000585,-0.17998727862793312
ACH-000588,-0.1645795325110076
ACH-000589,-0.06333244806499769
ACH-000591,0.2630648874939465
ACH-000593,-0.1948092538322598
ACH-000600,-0.13134162886662115
ACH-000601,-0.06352976605505939
ACH-000605,-0.11386288418437035
ACH-000606,-0.14403238276311595
ACH-000608,-0.03221430404866151
ACH-000614,0.1181491051456142
ACH-000616,-0.0638562268767145
ACH-000618,-0.02300143090981729
ACH-000619,-0.09328518645281547
ACH-000620,0.03279971126145529
ACH-000621,0.06092320823483916
ACH-000622,-0.023472582534345355
ACH-000623,-0.039308087853904106
ACH-000624,-0.06134082805035225
ACH-000627,-0.0033283212237944274
ACH-000630,-0.1637774817141327
ACH-000631,0.0463431335407722
ACH-000632,0.010826530346887542
ACH-000633,-0.0518427670318225
ACH-000637,0.14883519486503485
ACH-000638,-0.06614578016257393
ACH-000646,-0.014385550168938666
ACH-000647,-0.04303104889278463
ACH-000648,0.013898939374224713
ACH-000649,-0.07197445125354379
ACH-000651,-0.003192761931336545
ACH-000652,-0.009111052559685374
ACH-000653,-0.023696001271177883
ACH-000657,-0.007323878760178449
ACH-000658,-0.16010189923201668
ACH-000661,0.05691170355064925
ACH-000662,-0.12505976955443768
ACH-000663,0.0020192125346041065
ACH-000665,-0.004205339903743418
ACH-000671,-0.0604730505308036
ACH-000672,0.1954641119777265
ACH-000673,-0.0059483671541139815
ACH-000676,-0.08475869609155892
ACH-000677,0.055681486177033536
ACH-000681,-0.16610499193988087
ACH-000683,-0.08480434214638806
ACH-000684,0.07708112728231624
ACH-000688,0.14842272959077965
ACH-000693,-0.05447251458831381
ACH-000694,0.0020362997803873733
ACH-000695,0.20866104268431387
ACH-000696,0.0010916459453606958
ACH-000697,-0.09280193379374677
ACH-000699,0.015284419298859197
ACH-000701,-0.16146557056787053
ACH-000706,-0.14772032132097154
ACH-000711,-0.07233992190029509
ACH-000713,-0.1552216275943268
ACH-000714,0.02574062559525776
ACH-000718,0.11979876913872815
ACH-000720,-0.03331285964177879
ACH-000721,0.06007149402536924
ACH-000724,0.04284544970538013
ACH-000725,-0.012696293557802316
ACH-000732,-0.20292266768591535
ACH-000734,-0.04349522484643554
ACH-000735,-0.07308174238531258
ACH-000736,0.004516610181858311
ACH-000738,0.02603920067154413
ACH-000746,-0.10365782281050563
ACH-000747,0.08358170653732203
ACH-000748,-0.04786521603685113
ACH-000753,-0.03822905965215
ACH-000756,-0.03936120780248431
ACH-000757,-0.01933720896371742
ACH-000758,0.037903835870021926
ACH-000760,-0.00439382788882454
ACH-000762,-0.06111924477869806
ACH-000763,0.01847288460108741
ACH-000764,-0.19714582321119548
ACH-000765,0.15868884075633308
ACH-000766,0.14189949539081909
ACH-000767,-0.023975568751424453
ACH-000768,0.07456961136793927
ACH-000769,0.005501341170170197
ACH-000770,0.02374045855013884
ACH-000771,-0.03468400376122993
ACH-000773,0.062034799087833485
ACH-000776,-0.1452293184732044
ACH-000777,-0.03568326173692183
ACH-000778,0.1477280942453361
ACH-000781,-0.07141876564359491
ACH-000782,-0.024969875788043727
ACH-000783,-0.08225670274250234
ACH-000784,-0.09508697069349586
ACH-000785,0.03997555226551135
ACH-000787,-0.16162357156625742
ACH-000788,0.01565037264783035
ACH-000791,-0.0932257956225216
ACH-000792,-0.0788619810213214
ACH-000794,-0.09038059297105068
ACH-000796,-0.012124031433836616
ACH-000798,0.03149157200335323
ACH-000799,0.10556260489657733
ACH-000800,-0.21257206356474026
ACH-000802,-0.06520056316079469
ACH-000804,-0.13182439716607844
ACH-000805,0.01532683774554454
ACH-000809,-0.0982917757703437
ACH-000810,-0.30852905278070536
ACH-000811,-0.043239618623625416
ACH-000817,0.06806194956508813
ACH-000819,-0.1390782448283098
ACH-000820,-0.1332720470477922
ACH-000821,-0.034619757429022034
ACH-000822,0.036848292861582664
ACH-000823,-0.06529635687734653
ACH-000824,-0.06100347261236822
ACH-000827,-0.039201781670820036
ACH-000829,0.010924358292835057
ACH-000831,0.024368907520588817
ACH-000832,-0.21413232868758728
ACH-000833,-0.05147420861951232
ACH-000834,-0.015791392944138137
ACH-000835,0.059219141473441525
ACH-000836,-0.00800477527212723
ACH-000837,0.012415504839606935
ACH-000838,-0.1368320372838521
ACH-000839,-0.050990814622783216
ACH-000840,0.03715169494815242
ACH-000841,-0.12354754555311638
ACH-000843,0.06899060268316813
ACH-000846,-0.15039437370879913
ACH-000847,-0.012715602499885766
ACH-000848,-0.09326407047856383
ACH-000849,0.04512100252378865
ACH-000851,-0.010863014634904768
ACH-000855,0.07648578584313205
ACH-000856,-0.06518666263753635
ACH-000858,0.008626802805740352
ACH-000859,-0.07429944544384208
ACH-000861,-0.03286309396923173
ACH-000862,-0.12684648011651584
ACH-000865,0.02302612726491808
ACH-000866,-0.022406072640693272
ACH-000867,-0.09627501401914763
ACH-000869,-0.2274165305287096
ACH-000872,0.019652863604225038
ACH-000873,-0.055223126620723775
ACH-000876,-0.11165470157095657
ACH-000878,0.07670103067923542
ACH-000880,0.02230673118898937
ACH-000881,0.07026276253374078
ACH-000882,0.030248662502206664
ACH-000884,0.061479806706994586
ACH-000885,0.03821162612088035
ACH-000887,-0.04865376123459458
ACH-000889,-0.22545639357211636
ACH-000896,-0.046878594474048976
ACH-000898,0.01683624035798199
ACH-000900,0.1121764790057234
ACH-000901,0.027364184865965736
ACH-000905,-0.04227188715526257
ACH-000906,-0.061630147791075965
ACH-000907,-0.05582293930365345
ACH-000910,-0.1000426241851714
ACH-000911,-0.03362044793966392
ACH-000912,-0.056676432655719235
ACH-000913,-0.11137075478733892
ACH-000915,-0.054547103153403095
ACH-000916,0.1485687154161538
ACH-000917,0.04953679551817178
ACH-000920,0.030881824689217536
ACH-000921,-0.07207097523195148
ACH-000924,-0.11970652918015814
ACH-000926,-0.16483414018783712
ACH-000928,-0.072319665867836
ACH-000929,0.09558785505221856
ACH-000932,-0.013975969217772404
ACH-000935,-0.07102017707585635
ACH-000936,-0.03300753539461145
ACH-000937,0.06170269139564603
ACH-000938,-0.12328480134991375
ACH-000939,0.0995755166838952
ACH-000941,0.042292671848513264
ACH-000943,0.008195813480277123
ACH-000946,-0.010718465640509543
ACH-000947,-0.05887046885775666
ACH-000948,0.03736579759509733
ACH-000950,-0.04206190668757366
ACH-000953,0.0088472172004424
ACH-000954,0.3582878812869337
ACH-000957,0.07530623629385608
ACH-000958,-0.1549473529939693
ACH-000960,0.04939576679004077
ACH-000963,-0.0164649376541484
ACH-000968,0.05409763710978952
ACH-000969,-0.023710811145068157
ACH-000972,-0.2465081938477491
ACH-000973,-0.04231909739507713
ACH-000974,0.016441833490198482
ACH-000978,0.3063541642751359
ACH-000984,-0.0906963584531328
ACH-000986,-0.07188663215080089
ACH-000988,-0.031240676288660313
ACH-000993,-0.02930563403867
ACH-000994,0.014965840597299532
ACH-000996,-0.08771109496711406
ACH-001001,-0.016435618055208892
ACH-001020,-0.1967313598650238
ACH-001028,-0.08117484900692742
ACH-001031,0.07910487261649378
ACH-001038,0.04892233247725099
ACH-001048,-0.0499551924738524
ACH-001050,0.013550034316385951
ACH-001053,-0.14743627828553516
ACH-001054,0.025025670719854773
ACH-001061,0.019967946189811483
ACH-001067,-0.04803857553687765
ACH-001075,0.0011943769202869955
ACH-001096,-0.13805687950607684
ACH-001111,-0.16476192505901352
ACH-001119,0.0010956406610962846
ACH-001128,-0.06074608847451125
ACH-001134,-0.021964356699273574
ACH-001151,-0.11955495651243593
ACH-001163,-0.2626002772540696
ACH-001164,0.060377047372240526
ACH-001183,-0.3003587164632358
ACH-001192,-0.03094395547719232
ACH-001193,0.0840676980692866
ACH-001196,-0.09620804728835426
ACH-001197,-0.21742005103680465
ACH-001205,0.11078071360731984
ACH-001211,-0.0628608746574003
ACH-001212,-0.14382000856703894
ACH-001228,-0.15777765494173512
ACH-001232,-0.1649787557043323
ACH-001239,-0.021434820003358536
ACH-001270,0.31100223620502776
ACH-001274,-0.0003931889373647031
ACH-001275,0.0376502236080185
ACH-001277,-0.18994282872981394
ACH-001278,0.020031334933756702
ACH-001280,0.06678675929046739
ACH-001283,0.031936542120612026
ACH-001289,-0.011976119488899413
ACH-001300,-0.14096149551917705
ACH-001301,0.007611939031411147
ACH-001302,0.06427592482772711
ACH-001306,-0.08816929427880804
ACH-001318,-0.16793064639198366
ACH-001322,0.05340970045118038
ACH-001328,-0.04734840822044144
ACH-001332,-0.16650804357514054
ACH-001336,-0.0930639642878302
ACH-001346,-0.07171906301523262
ACH-001353,-0.03807306901426792
ACH-001354,-0.007931309167302555
ACH-001367,-0.1457106387177934
ACH-001368,-0.08733894790121595
ACH-001374,-0.031748636751569366
ACH-001377,-0.08509608015696328
ACH-001380,-0.09557480792596823
ACH-001391,0.05436602958287357
ACH-001408,-0.11773701442398055
ACH-001430,-0.2985227216344884
ACH-001431,-0.045677461643731467
ACH-001450,-0.13541592711835124
ACH-001496,-0.01925914141772674
ACH-001500,0.0626751066913741
ACH-001523,-0.055704240423671364
ACH-001532,0.07183210777338575
ACH-001550,0.018245697918782208
ACH-001552,-0.13118447252744486
ACH-001554,-0.015994171683287633
ACH-001654,-0.03466364018130904
ACH-001735,-0.02996149363517735
ACH-001736,-0.11258068310482658
ACH-001737,-0.11787546626628073
ACH-001740,-0.06327951618862726
ACH-001745,-0.1822103234798944
ACH-001765,0.040676570380755735
