,SPDYA (245711)
ACH-000481,0.09374775394931063
ACH-000483,0.11209514183280267
ACH-000484,0.1735450839084076
ACH-000485,0.15708378790611885
ACH-000486,0.07677073261235637
ACH-000487,0.13130660939826602
ACH-000488,0.057828334420576125
ACH-000490,-0.002703255030801987
ACH-000491,0.12670040773970195
ACH-000495,-0.007128809721842961
ACH-000496,0.12787362050593193
ACH-000499,0.2341868270961709
ACH-000500,-0.039905322765668765
ACH-000502,0.046107597961893065
ACH-000503,0.22476307735882167
ACH-000505,0.029409289122154764
ACH-000507,0.08767332787941551
ACH-000510,0.09702879748825163
ACH-000511,0.11586585057174867
ACH-000512,0.07570649474561125
ACH-000516,0.05554605415107716
ACH-000517,0.08340971185391848
ACH-000518,0.10874570083897554
ACH-000520,0.06619855781713521
ACH-000521,0.035501252552741634
ACH-000522,0.08830592230306805
ACH-000524,0.11374461202262348
ACH-000527,0.08572970148829376
ACH-000528,0.11315682611981713
ACH-000537,0.03729420685938542
ACH-000541,0.056147534482478466
ACH-000542,0.08857064599279223
ACH-000544,0.13482224085418662
ACH-000545,0.13395340677654174
ACH-000547,0.024387423474434428
ACH-000548,0.03230724119896372
ACH-000549,0.11687188120213672
ACH-000550,0.11969538832974524
ACH-000552,0.14271735163931434
ACH-000556,0.07293677984186207
ACH-000557,0.05124554991177761
ACH-000569,0.06355521802543178
ACH-000570,0.05357658144292402
ACH-000571,0.14371954765731162
ACH-000573,0.12934476857609298
ACH-000576,0.004792436333005212
ACH-000579,0.07361039733454294
ACH-000580,0.08560936212163581
ACH-000584,0.10611020117084838
ACH-000585,0.07255323476139021
ACH-000588,0.14579033402902786
ACH-000589,0.13415774977184547
ACH-000591,0.05768660471833851
ACH-000593,-0.028260851191625608
ACH-000600,0.02198149788496867
ACH-000601,0.01117708592034565
ACH-000605,0.09310422869522128
ACH-000606,-0.024284078357204683
ACH-000608,0.026368109329272558
ACH-000614,0.10698180885322006
ACH-000616,0.14900531574645898
ACH-000618,0.03320477611564693
ACH-000619,0.07732536486946172
ACH-000620,0.05813510432513675
ACH-000621,0.05945809557454696
ACH-000622,0.020767002259643272
ACH-000623,0.08793966521698297
ACH-000624,-0.07978378848966518
ACH-000627,0.13568017550322495
ACH-000630,0.04533454029049358
ACH-000631,0.18309518755855225
ACH-000632,0.13520879456971316
ACH-000633,0.04929130965457118
ACH-000637,0.09635736054979853
ACH-000638,0.13252926673049675
ACH-000646,0.0570461545032533
ACH-000647,0.06637149621788141
ACH-000648,0.0919284020095373
ACH-000649,0.03955989262792446
ACH-000651,0.043898524808031976
ACH-000652,0.1441849422509305
ACH-000653,-0.01970034437812437
ACH-000657,0.140794490701143
ACH-000658,0.08568174555471622
ACH-000661,0.10956504225612188
ACH-000662,-0.018163198819147717
ACH-000663,0.062291173887894485
ACH-000665,0.013788191498172066
ACH-000671,0.053995776384167006
ACH-000672,0.08443926569048607
ACH-000673,0.05873684591542917
ACH-000676,0.09831631997795487
ACH-000677,0.2015527389315537
ACH-000681,0.18117839927038265
ACH-000683,0.058073782744872536
ACH-000684,0.04733427636193605
ACH-000688,0.03771954616366724
ACH-000693,0.14664614483640456
ACH-000694,0.1559002516475214
ACH-000695,0.051857688140123134
ACH-000696,0.084168915066032
ACH-000697,0.03484294683925708
ACH-000699,-0.0384366024618998
ACH-000701,0.05332169522443948
ACH-000706,0.11778978405074295
ACH-000711,0.07835990672671128
ACH-000713,0.08408886314799531
ACH-000714,0.013041773304124496
ACH-000718,-0.04771676873145987
ACH-000720,0.06005968537820601
ACH-000721,0.08859722512150875
ACH-000724,0.085740461261371
ACH-000725,0.060519154013283664
ACH-000732,0.0865321285297976
ACH-000734,0.10887195753260567
ACH-000735,0.07693433154531079
ACH-000736,0.03409147951292
ACH-000738,0.0964123817657086
ACH-000746,0.1522593276970728
ACH-000747,0.06139265956483901
ACH-000748,0.1690998120232762
ACH-000753,0.04439545230729867
ACH-000756,0.08505222232811332
ACH-000757,0.20619023261741568
ACH-000758,0.007937714288620733
ACH-000760,0.0024162814917679546
ACH-000762,0.0327215835510839
ACH-000763,0.07145196203743902
ACH-000764,0.07910724981509519
ACH-000765,0.07345783838879674
ACH-000766,0.09103305891602477
ACH-000767,0.13302177002408833
ACH-000768,0.004691786943268109
ACH-000769,0.15548234320899862
ACH-000770,0.06155784718460396
ACH-000771,0.05781604949070626
ACH-000773,0.09256357744798993
ACH-000776,0.06506628801765399
ACH-000777,0.040930781626795164
ACH-000778,0.0692763902017018
ACH-000781,0.11251710575978463
ACH-000782,0.17552093746552086
ACH-000783,0.03937871597026963
ACH-000784,0.0468908377726058
ACH-000785,0.06799308469424557
ACH-000787,0.1069633038491454
ACH-000788,0.11612108616517396
ACH-000791,0.067783076444254
ACH-000792,0.09435354331266088
ACH-000794,-0.06721743797445129
ACH-000796,0.08814054754638544
ACH-000798,0.2220253865493606
ACH-000799,0.008932033304939245
ACH-000800,0.10001707629391712
ACH-000802,0.04995276664436566
ACH-000804,0.04415178329007236
ACH-000805,0.14481988482313188
ACH-000809,0.15906702739036108
ACH-000810,0.11420109110527815
ACH-000811,0.044653261897169914
ACH-000817,0.016376319485328413
ACH-000819,0.10839879201313812
ACH-000820,0.1792334393376508
ACH-000821,0.09842195921692706
ACH-000822,0.0816148176548963
ACH-000823,0.019926249775466042
ACH-000824,0.11952568434588012
ACH-000827,0.07511910676518324
ACH-000829,0.02310416379578543
ACH-000831,0.12029615772136393
ACH-000832,0.19109158360679784
ACH-000833,0.1475560725193701
ACH-000834,0.0979212031248156
ACH-000835,0.1072779456870691
ACH-000836,-0.07851654029874675
ACH-000837,0.014140000737019634
ACH-000838,0.16424610485940974
ACH-000839,-0.02581008850333709
ACH-000840,-0.010431511467055005
ACH-000841,0.06323446283286528
ACH-000843,-0.06176543014243725
ACH-000846,0.08879326138472657
ACH-000847,0.09121154918290077
ACH-000848,0.2428187536510333
ACH-000849,0.1837048058428396
ACH-000851,0.13328722121000428
ACH-000855,0.1861273537600996
ACH-000856,0.12646012420214262
ACH-000858,0.15680921309020707
ACH-000859,0.20895642443965345
ACH-000861,0.08349077975583404
ACH-000862,0.08560281066290007
ACH-000865,0.12449905477438845
ACH-000866,0.07706306328831612
ACH-000867,0.11175792742596494
ACH-000869,0.07174376571623517
ACH-000872,0.08622521373624603
ACH-000873,0.06789741980776823
ACH-000876,0.04363343877865058
ACH-000878,0.15435937603146124
ACH-000880,0.0850305149967887
ACH-000881,0.08607769320064197
ACH-000882,0.10512869894946276
ACH-000884,0.1268132305753087
ACH-000885,0.060266801985270624
ACH-000887,0.08484455799579024
ACH-000889,0.08319920480476872
ACH-000896,0.02282309027928363
ACH-000898,0.12213759848019826
ACH-000900,0.08199879421426813
ACH-000901,0.07254604796582766
ACH-000905,0.11186649385168104
ACH-000906,0.13695633461121828
ACH-000907,0.11253933527764946
ACH-000910,0.11857425875245595
ACH-000911,0.042248692012462674
ACH-000912,0.1410966616608711
ACH-000913,-0.00663297631124955
ACH-000915,0.1061320201273862
ACH-000916,0.33826539019617274
ACH-000917,0.05221985078552552
ACH-000920,-0.13089528830543914
ACH-000921,0.08493280553473295
ACH-000924,0.12257022424236015
ACH-000926,0.030971313108386182
ACH-000928,0.08433238589354178
ACH-000929,0.17795183346341628
ACH-000932,0.1627337794667636
ACH-000935,0.08945698914586242
ACH-000936,0.14810032621103872
ACH-000937,0.0823050665953442
ACH-000938,0.10724888674331334
ACH-000939,0.047665078286520064
ACH-000941,0.0986277581743324
ACH-000943,0.0026184450560268204
ACH-000946,0.03782099702693925
ACH-000947,0.1333830228187462
ACH-000948,0.05615195715747973
ACH-000950,0.1265418264361528
ACH-000953,0.10154147266979867
ACH-000954,0.13452396613769022
ACH-000957,0.19004107146031754
ACH-000958,0.11739350159839015
ACH-000960,0.15970537878902336
ACH-000963,0.11507700905720765
ACH-000968,0.030426712518247467
ACH-000969,0.0953061808524282
ACH-000972,-0.1706294896427816
ACH-000973,0.05408564496679387
ACH-000974,0.09476786255409404
ACH-000978,-0.1743066675444674
ACH-000984,0.04532510464748488
ACH-000986,-0.04444015484837514
ACH-000988,0.08550572379254813
ACH-000993,0.08720314214999116
ACH-000994,0.005981543512581362
ACH-000996,0.1850246168746658
ACH-001001,0.08944534191661395
ACH-001020,-0.07509340832030402
ACH-001028,0.09353190987358732
ACH-001031,-0.016948364843384394
ACH-001038,0.06645911721917733
ACH-001048,0.082770999339324
ACH-001050,0.06952866800970818
ACH-001053,0.03328129057105803
ACH-001054,0.0560621124430262
ACH-001061,0.15997635859262427
ACH-001067,0.06786645622075974
ACH-001075,0.03808543269837489
ACH-001096,0.03755145098126572
ACH-001111,0.1290434000084056
ACH-001119,0.08525727636398887
ACH-001128,0.12359153353241613
ACH-001134,0.1250685129259022
ACH-001151,0.05486888852721408
ACH-001163,0.13119912582329407
ACH-001164,0.14087531284670002
ACH-001183,0.18932899708501866
ACH-001192,0.1257069425541242
ACH-001193,0.11979939430544265
ACH-001196,0.18723198901879934
ACH-001197,0.19388201840292293
ACH-001205,0.012409941367890316
ACH-001211,0.03935649729851523
ACH-001212,0.20060276081595635
ACH-001228,-0.014766761598360972
ACH-001232,-0.037378980459926214
ACH-001239,0.04225661054052394
ACH-001270,0.21656477495847629
ACH-001274,0.13715589263523054
ACH-001275,0.09701464920170064
ACH-001277,0.02292889425002953
ACH-001278,0.1455994134703801
ACH-001280,0.10551380051579372
ACH-001283,0.19833804984837333
ACH-001289,0.03289008553973726
ACH-001300,0.147792919640944
ACH-001301,0.17668067537822602
ACH-001302,0.07333383833568874
ACH-001306,0.034451879881384075
ACH-001318,0.15218557237670094
ACH-001322,0.06294379360504045
ACH-001328,-0.005733966178645933
ACH-001332,-0.2274422837858723
ACH-001336,0.09198406954791832
ACH-001346,0.08366540346177657
ACH-001353,0.028373488211731645
ACH-001354,0.2454508467129583
ACH-001367,0.22499129493390024
ACH-001368,0.1065823917415069
ACH-001374,0.14855974939791547
ACH-001377,0.04950223046864548
ACH-001380,0.09504658352981496
ACH-001391,0.2571978001414302
ACH-001408,0.011982985935562152
ACH-001430,0.08306954795251621
ACH-001431,-0.02159899372820092
ACH-001450,0.19321515724999996
ACH-001496,0.05360429531608616
ACH-001500,0.15652596340167393
ACH-001523,0.06242463982243104
ACH-001532,0.039117548841951615
ACH-001550,0.10101214340491607
ACH-001552,-0.07467082521688484
ACH-001554,0.034353406718492435
ACH-001654,-0.0018012128409808977
ACH-001735,0.07906138857725582
ACH-001736,0.05439077734876261
ACH-001737,0.2245438187585902
ACH-001740,0.07668818152437193
ACH-001745,0.06570942212950535
ACH-001765,0.1348462324791828
