,UGT1A4 (54657)
ACH-000152,-0.11297606270203485
ACH-000153,0.15728620315017894
ACH-000159,-0.13457662509038784
ACH-000160,-0.13530129079672748
ACH-000163,-0.05599892019015632
ACH-000167,-0.3424600620603045
ACH-000168,-0.1575537688805637
ACH-000169,-0.2957543882258828
ACH-000178,-0.09651766987305033
ACH-000183,-0.08896194714331583
ACH-000188,-0.048944226476856506
ACH-000189,-0.07430354779159089
ACH-000190,-0.19823690112857267
ACH-000198,-0.12866609836050444
ACH-000203,-0.12625690647436774
ACH-000204,-0.3378190056171453
ACH-000206,0.14575392810954732
ACH-000207,-0.2836842368720105
ACH-000208,-0.18100676401650606
ACH-000210,-0.3398298876978277
ACH-000211,-0.16173605868252025
ACH-000215,-0.13333381328257796
ACH-000221,-0.1901395115772875
ACH-000222,0.11886914022521622
ACH-000223,-0.06959281338219298
ACH-000226,-0.15388574651400666
ACH-000227,-0.20918760045466175
ACH-000228,-0.0051737895961423115
ACH-000231,-0.18963279247525286
ACH-000232,-0.02642352364948919
ACH-000233,-0.2920423772010995
ACH-000234,-0.1558194716526425
ACH-000235,-0.022569244083951008
ACH-000237,-0.20780946554254284
ACH-000238,-0.16683594842405874
ACH-000242,0.0076986832604123015
ACH-000243,-0.1360177759904586
ACH-000244,-0.10173537321024273
ACH-000246,-0.1936692405687664
ACH-000248,-0.11278319074673487
ACH-000250,-0.06175128575720234
ACH-000251,-0.26369645893498245
ACH-000252,-0.41783175811938095
ACH-000253,-0.18064823971777605
ACH-000255,-0.2457349523134152
ACH-000256,-0.13119225772798532
ACH-000257,-0.18490470987808505
ACH-000258,-0.2625577525159925
ACH-000259,-0.08736446553217854
ACH-000260,-0.03948881874543872
ACH-000261,-0.17870990920217306
ACH-000262,-0.10282657835023593
ACH-000263,-0.26146956409073946
ACH-000264,-0.18685049648022856
ACH-000265,-0.052071537541134916
ACH-000266,-0.1531669578591424
ACH-000272,-0.16963024455874656
ACH-000274,-0.15630396924381906
ACH-000277,-0.2286965082074225
ACH-000278,-0.240153330411872
ACH-000279,-0.11064101228923574
ACH-000280,-0.14687174406372475
ACH-000281,-0.03616575071731133
ACH-000288,-0.2719225550752817
ACH-000291,-0.1191147671572558
ACH-000293,-0.17305436929557932
ACH-000294,-0.2596155330510283
ACH-000295,-0.13207177258692396
ACH-000296,-0.1014586364483318
ACH-000302,-0.07899026450210693
ACH-000304,-0.0367749733319293
ACH-000307,-0.19063832160351032
ACH-000308,-0.11006950231646373
ACH-000310,-0.191501976625372
ACH-000311,-0.1040872726772414
ACH-000312,-0.101073279101872
ACH-000315,-0.5280725547064644
ACH-000316,-0.09011367324459847
ACH-000317,-0.054000117641676136
ACH-000318,-0.0784690384015717
ACH-000319,-0.12187135187439732
ACH-000320,-0.18048448096275785
ACH-000322,-0.2486736121331917
ACH-000323,-0.1917276743268539
ACH-000324,-0.2441061584741781
ACH-000329,-0.13368627702058772
ACH-000330,-0.17113143774944362
ACH-000331,-0.05197832396740777
ACH-000332,-0.140903753107656
ACH-000334,-0.10552154403201654
ACH-000335,-0.058274718121671114
ACH-000336,-0.3329770998393227
ACH-000337,-0.15596246530061358
ACH-000338,-0.3982997425707112
ACH-000339,-0.16886383372509156
ACH-000341,0.04683557870504024
ACH-000348,-0.14586977115450248
ACH-000350,-0.09261668359309716
ACH-000352,-0.12642674312700436
ACH-000356,-0.11532936513573805
ACH-000361,-0.16749689464563064
ACH-000362,-0.09388340339212196
ACH-000363,-0.17566981100123674
ACH-000364,-0.09074536728452127
ACH-000365,-0.21429678074248332
ACH-000366,-0.15209767038742453
ACH-000368,-0.20181104943641995
ACH-000374,-0.10974755198832284
ACH-000375,-0.17575172808941286
ACH-000376,-0.1634504505874049
ACH-000381,-0.19396962678058688
ACH-000383,-0.1550435813180703
ACH-000387,-0.2266666392670673
ACH-000389,-0.14973882184732465
ACH-000390,-0.20643339563913488
ACH-000393,-0.03946490018496651
ACH-000395,-0.2758523849004213
ACH-000396,-0.23094783966465315
ACH-000397,-0.12740942354043336
ACH-000401,-0.12199119572286325
ACH-000402,-0.034994443413044626
ACH-000403,-0.3234697651359969
ACH-000404,-0.15258898622529915
ACH-000406,-0.13395381392487948
ACH-000407,-0.08967456420631252
ACH-000408,0.021062091328531013
ACH-000410,-0.17436763078422482
ACH-000411,-0.15634181699808736
ACH-000414,-0.08597087692358632
ACH-000415,-0.08763447655020054
ACH-000416,-0.10412333157891786
ACH-000420,-0.1002824075692929
ACH-000421,0.049246845611402496
ACH-000424,-0.18931777270655287
ACH-000425,-0.22798177547775075
ACH-000426,-0.17505235536553074
ACH-000427,0.029645367091909795
ACH-000433,-0.033614392510734364
ACH-000435,-0.13816061275375144
ACH-000436,-0.10775062958852476
ACH-000444,-0.1484049286120965
ACH-000445,-0.15180287893490152
ACH-000448,-0.0514179697116438
ACH-000450,-0.14247922838142565
ACH-000452,-0.08989421652907979
ACH-000454,-0.1409964967123584
ACH-000458,-0.1734902431776659
ACH-000459,-0.0802069984658331
ACH-000460,-0.2662320929835648
ACH-000461,-0.17679813180377793
ACH-000463,-0.3075513979903424
ACH-000464,-0.08148033203510675
ACH-000466,-0.288161055740541
ACH-000467,-0.15058603137529838
ACH-000468,-0.030020102047614187
ACH-000469,-0.02047591283896201
ACH-000470,-0.2215662123254582
ACH-000471,-0.034754452558597784
ACH-000472,-0.16874238030894792
ACH-000473,-0.10524777465617828
ACH-000475,-0.06686612073032684
ACH-000476,-0.1805410274815233
ACH-000477,-0.4330198862521871
ACH-000479,-0.0627575684783394
ACH-000480,-0.13648896616562098
ACH-000481,-0.10308939763795584
ACH-000483,-0.11323639441488186
ACH-000484,-0.2093277613228492
ACH-000485,-0.09829656350964522
ACH-000486,-0.10282885849687254
ACH-000487,-0.04811841827141696
ACH-000488,-0.15226695947820915
ACH-000490,-0.13937724095883033
ACH-000491,-0.09289788360953108
ACH-000495,-0.14811081163363402
ACH-000496,-0.2519008893711831
ACH-000499,-0.09468118491305036
ACH-000500,0.09143342539881998
ACH-000502,-0.0923747590987797
ACH-000503,-0.01768469143646334
ACH-000505,-0.1732016042157889
ACH-000507,-0.03688378924612305
ACH-000510,-0.05460486346424258
ACH-000511,-0.04033393295966714
ACH-000512,-0.03840864858293476
ACH-000516,-0.05248644236880052
ACH-000517,-0.08942823201680461
ACH-000518,-0.15134856043444847
ACH-000520,-0.06683082743343635
ACH-000521,-0.2381490292898425
ACH-000522,-0.10752537267434438
ACH-000524,-0.15281467721559167
ACH-000527,-0.17218812238522366
ACH-000528,-0.10207488928825073
ACH-000537,-0.12599674850355602
ACH-000541,-0.13689306252113298
ACH-000542,-0.13655766616774315
ACH-000544,-0.18294916644490367
ACH-000545,-0.11415504155532458
ACH-000547,0.06555839964585748
ACH-000548,-0.2097012660865806
ACH-000549,-0.05180849089703436
ACH-000550,-0.046106801022519316
ACH-000552,-0.05712011410207263
ACH-000556,-0.1392694781313751
ACH-000557,-0.11900624155847042
ACH-000569,-0.29208351732192894
ACH-000570,-0.17727381678550316
ACH-000571,-0.12426257529442948
ACH-000573,-0.15146274645272195
ACH-000576,0.06664386487611941
ACH-000579,-0.15249665490777278
ACH-000580,-0.06181845478807345
ACH-000584,-0.1629807094962482
ACH-000585,-0.13903295170348026
ACH-000588,-0.011847520895394266
ACH-000589,-0.1838938826093371
ACH-000591,-0.1310742721069795
ACH-000593,-0.011732912376869737
ACH-000600,-0.1261444306225987
ACH-000601,-0.16670167353626653
ACH-000605,-0.10491152629623178
ACH-000606,-0.1368858888149409
ACH-000608,-0.15538784880141007
ACH-000614,-0.1431588382863938
ACH-000616,-0.20037769582780265
ACH-000618,-0.17482888389882031
ACH-000619,-0.00361381840035914
ACH-000620,-0.03378730017323834
ACH-000621,-0.2652245074808776
ACH-000622,-0.11631316266535027
ACH-000623,-0.1952305111344538
ACH-000624,-0.2219761816954508
ACH-000627,-0.13647816241976618
ACH-000630,-0.11843479723977313
ACH-000631,-0.2531657982240756
ACH-000632,-0.08180715382707128
ACH-000633,-0.046825960924266635
ACH-000637,-0.17405083756565978
ACH-000638,-0.006420004026450715
ACH-000646,-0.07711166146649827
ACH-000647,-0.08461859593208568
ACH-000648,-0.3142735266265104
ACH-000649,-0.2628736727538495
ACH-000651,-0.12722232660645366
ACH-000652,-0.412908144124034
ACH-000653,-0.3149129358931405
ACH-000657,-0.11653955327003702
ACH-000658,-0.1587454301386765
ACH-000661,-0.1943015244897168
ACH-000662,0.18383409542588736
ACH-000663,-0.16957121897156022
ACH-000665,-0.12412678450907773
ACH-000671,-0.10374613966399064
ACH-000672,0.06948011545648101
ACH-000673,-0.1218515803055403
ACH-000676,-0.13947751941424916
ACH-000677,-0.12407620615824533
ACH-000681,-0.18575956317912387
ACH-000683,-0.1079683372748383
ACH-000684,0.007858338347747428
ACH-000688,-0.10544931986647348
ACH-000693,-0.21409385251574573
ACH-000694,-0.09638676149696504
ACH-000695,-0.21228701281185453
ACH-000696,-0.1445932597500862
ACH-000697,-0.14764692542505667
ACH-000699,-0.11494799352566246
ACH-000701,-0.13885332035306766
ACH-000706,-0.04443471072067995
ACH-000711,-0.12435797023642953
ACH-000713,-0.03337909587374042
ACH-000714,-0.10081339754002927
ACH-000718,-0.2614401173603577
ACH-000720,-0.15242115965404154
ACH-000721,-0.16040593603153516
ACH-000724,0.08725604543645905
ACH-000725,-0.13275789396063722
ACH-000732,-0.19843683153638253
ACH-000734,-0.09037227473735644
ACH-000735,-0.14046529063712276
ACH-000736,-0.012873861218694455
ACH-000738,-0.1130250690287548
ACH-000746,-0.3621679019073982
ACH-000747,-0.07532668079518838
ACH-000748,-0.1019679131891223
ACH-000753,-0.18588240562280714
ACH-000756,-0.10861550925289247
ACH-000757,-0.09302771669461823
ACH-000758,-0.2495295704215519
ACH-000760,-0.06578193092298018
ACH-000762,-0.1039538713549375
ACH-000763,-0.1663785844811537
ACH-000764,-0.23645101175264616
ACH-000765,-0.17987841046955086
ACH-000766,-0.05436223741781422
ACH-000767,-0.16727713376106895
ACH-000768,-0.05098242951520388
ACH-000769,-0.03773985760828241
ACH-000770,-0.09900378790560428
ACH-000771,-0.028121345902078026
ACH-000773,-0.08647019285292339
ACH-000776,-0.04745151808049725
ACH-000777,-0.20823589702564832
ACH-000778,-0.1356589032692693
ACH-000781,-0.04612758939367048
ACH-000782,0.02002058536819982
ACH-000783,-0.1529885588703999
ACH-000784,-0.14474019943659738
ACH-000785,-0.10396582863372364
ACH-000787,-0.10986591551446227
ACH-000788,-0.22174185717805994
ACH-000791,-0.06508615381502415
ACH-000792,-0.1233447986080042
ACH-000794,-0.2073560933404789
ACH-000796,-0.21121349798672148
ACH-000798,-0.2500537312552256
ACH-000799,-0.033347232316590904
ACH-000800,-0.017034445681376933
ACH-000802,-0.16156482365849476
ACH-000804,-0.182626328283452
ACH-000805,-0.25559746577216885
ACH-000809,-0.02258564465193953
ACH-000810,-0.252322609774171
ACH-000811,-0.16015845464975814
ACH-000817,0.03007985356733152
ACH-000819,-0.250418488206335
ACH-000820,0.07482923231379117
ACH-000821,-0.3706752480380939
ACH-000822,-0.05843652993764185
ACH-000823,-0.06906191754681433
ACH-000824,-0.10048084144743967
ACH-000827,-0.13573662738492304
ACH-000829,-0.06397802018087037
ACH-000831,-0.031982780764887066
ACH-000832,-0.006462500764855468
ACH-000833,-0.28747480482614923
ACH-000834,-0.1310286746002926
ACH-000835,-0.1908786119812271
ACH-000836,-0.2194671984714394
ACH-000837,-0.09322812034555818
ACH-000838,-0.3093356699271619
ACH-000839,-0.1382107100168234
ACH-000840,-0.06701801237871909
ACH-000841,-0.09612336952598748
ACH-000843,-0.1595861095635038
ACH-000846,-0.031628671612545935
ACH-000847,-0.17172726087686627
ACH-000848,-0.07524499733848793
ACH-000849,-0.17616157293313972
ACH-000851,-0.2457067323539512
ACH-000855,0.0006663537605509184
ACH-000856,-0.11512327463360204
ACH-000858,-0.02990257612764821
ACH-000859,-0.057569402231332924
ACH-000861,-0.17836793272615967
ACH-000862,-0.11851198869805399
ACH-000865,-0.06647356327244314
ACH-000866,0.00534085877256046
ACH-000867,-0.1812857504098571
ACH-000869,-0.13071712125835835
ACH-000872,-0.037696270462643816
ACH-000873,-0.18823586965489394
ACH-000876,-0.12127978570003738
ACH-000878,-0.1466285823424466
ACH-000880,-0.1876611599392595
ACH-000881,-0.12675414882750818
ACH-000882,-0.10251918911010786
ACH-000884,-0.2841291450154129
ACH-000885,-0.10828160305677627
ACH-000887,-0.033038193349905993
ACH-000889,-0.14596373390429654
ACH-000896,-0.14015520223671527
ACH-000898,-0.2136065750631573
ACH-000900,-0.1506751411972687
ACH-000901,-0.22371735084259628
ACH-000905,-0.1137395843177534
ACH-000906,-0.16840155749003013
ACH-000907,-0.2396326020252137
ACH-000910,-0.15243305205451124
ACH-000911,-0.04632342960960297
ACH-000912,-0.06296239991935043
ACH-000913,-0.19481398574486572
ACH-000915,-0.1118823090515777
ACH-000916,-0.06955106918970952
ACH-000917,-0.10406095630493722
ACH-000920,-0.1701812739919131
ACH-000921,-0.03471397500950305
ACH-000924,-0.13076670672066687
ACH-000926,-0.14963120769838578
ACH-000928,-0.13422146423725276
ACH-000929,-0.1764212766772485
ACH-000932,-0.21042495138569295
ACH-000935,-0.30316479682486913
ACH-000936,-0.08111758854138203
ACH-000937,-0.030697753785505832
ACH-000938,-0.2407939981483141
ACH-000939,0.004800346995607104
ACH-000941,-0.0055066893199352965
ACH-000943,-0.06965196371114474
ACH-000946,-0.055214447394302715
ACH-000947,-0.12028507721120743
ACH-000948,-0.08663759943314736
ACH-000950,-0.15587976383552554
ACH-000953,-0.0998868147975486
ACH-000954,-0.2466829526937849
ACH-000957,-0.23154510191847974
ACH-000958,-0.05082103628945254
ACH-000960,-0.2354395540784073
ACH-000963,-0.008090280836406383
ACH-000968,-0.13314033393879549
ACH-000969,-0.09870884496839548
ACH-000972,-0.11191582686538312
ACH-000973,0.008121628744798355
ACH-000974,-0.09186564876725213
ACH-000978,-0.11088797540550968
ACH-000984,-0.05795709233264471
ACH-000986,-0.22630432660857736
ACH-000988,0.056255702225125985
ACH-000993,-0.0817235750894262
ACH-000994,-0.10557746330740783
ACH-000996,-0.16873805601917616
ACH-001001,-0.14782875078736016
ACH-001020,-0.2360112341909191
ACH-001028,-0.1984051671739492
ACH-001031,-0.31236843790993113
ACH-001038,-0.12086754998294545
ACH-001048,-0.1715277759346757
ACH-001050,-0.3185502254038194
ACH-001053,-0.13511264664035422
ACH-001054,-0.2343052505523475
ACH-001061,-0.01895817553897242
ACH-001067,-0.17841909794416647
ACH-001075,-0.3564961725434204
ACH-001096,-0.20901324278446787
ACH-001111,-0.35929218219294606
ACH-001119,-0.07616532249821069
ACH-001128,-0.07755436847704353
ACH-001134,-0.13240069704968446
ACH-001151,-0.14862867236627775
ACH-001163,-0.2977151681231131
ACH-001164,0.04017963670850493
ACH-001183,-0.1088853381495977
ACH-001192,-0.13879909953621195
ACH-001193,-0.05135992468670959
ACH-001196,-0.17737426027832698
ACH-001197,0.10231563211627813
ACH-001205,-0.1406821428279497
ACH-001211,-0.181333177355026
ACH-001212,-0.1778375842830781
ACH-001228,-0.06667635211546663
ACH-001232,0.0317634034418308
ACH-001239,-0.1959978514261018
ACH-001270,-0.14316685705925644
ACH-001274,-0.11099835679539526
ACH-001275,-0.020044838628266736
ACH-001277,0.108032553331002
ACH-001278,-0.1975968340106919
ACH-001280,-0.2272421792509633
ACH-001283,-0.2199113167145948
ACH-001289,-0.061305895696873725
ACH-001300,-0.2523022468069832
ACH-001301,-0.210484365031565
ACH-001302,0.025342196940701747
ACH-001306,-0.1958051088221227
ACH-001318,-0.06723594735027344
ACH-001322,-0.1004832722618167
ACH-001328,-0.06921587841300454
ACH-001332,-0.2675807264098933
ACH-001336,-0.13968490789172236
ACH-001346,-0.1898136776308667
ACH-001353,-0.14652314772912445
ACH-001354,-0.13005551145771335
ACH-001367,0.0620285187825875
ACH-001368,-0.06104213858322765
ACH-001374,-0.05683694517896819
ACH-001377,-0.15488378729494934
ACH-001380,-0.1674928770581113
ACH-001391,-0.04665059382766541
ACH-001408,-0.13679446027578915
ACH-001430,-0.1911522213286576
ACH-001431,-0.2965877705032261
ACH-001450,-0.1220240934228982
ACH-001496,-0.098344082482367
ACH-001500,-0.20747350387869185
ACH-001523,-0.19367503624809587
ACH-001532,-0.14795762771479248
ACH-001550,-0.0508615359463029
ACH-001552,-0.13353054857226548
ACH-001554,-0.2645123653028925
ACH-001654,-0.14626372195034
ACH-001735,-0.16775950763368566
ACH-001736,0.10746185575078288
ACH-001737,0.36669461092614414
ACH-001740,-0.16753024976126446
ACH-001745,-0.11653721601838925
ACH-001765,-0.1780694229648567
