,PPARA (5465)
ACH-000226,-0.029180186349454337
ACH-000227,-0.0905606559230156
ACH-000228,0.12954959673869698
ACH-000231,-0.05365698120766823
ACH-000232,-0.08638752259845935
ACH-000233,-0.008764954414525822
ACH-000234,0.0431555983239927
ACH-000235,-0.06168229145210472
ACH-000237,-0.024851801170756912
ACH-000238,-0.008932711077270963
ACH-000242,0.06536863754296354
ACH-000243,-0.06835245951541137
ACH-000244,-0.005414002100003059
ACH-000246,-0.0770804817150062
ACH-000248,-0.024393261759879936
ACH-000250,-0.0005644023503073308
ACH-000251,-0.09135874006902228
ACH-000252,-0.20052054497533664
ACH-000253,-0.07848905343585985
ACH-000255,-0.07114286459466777
ACH-000256,-0.16219928823347468
ACH-000257,0.026403886113814497
ACH-000258,-0.2470576170707727
ACH-000259,0.04080397577140979
ACH-000260,-0.11751489777616796
ACH-000261,-0.12176608823572625
ACH-000262,-0.2462586208392312
ACH-000263,0.13276539738851664
ACH-000264,-0.0380334112293567
ACH-000265,-0.04290619149882294
ACH-000266,-0.05049717709639924
ACH-000272,-0.11152852131993947
ACH-000274,-0.09047706233832044
ACH-000277,0.0267312335725414
ACH-000278,-0.0017163225092805027
ACH-000279,-0.09544108474852936
ACH-000280,-0.14878345019970854
ACH-000281,0.02479591766166826
ACH-000288,-0.10166780342468204
ACH-000291,0.004222633047264653
ACH-000293,0.07857480607300057
ACH-000294,0.11378770298084495
ACH-000295,0.1900289554408192
ACH-000296,-0.09586321539678486
ACH-000302,-0.060152907002934665
ACH-000304,0.06542829841829302
ACH-000307,-0.07183260628346361
ACH-000308,-0.00455977049456889
ACH-000310,-0.0752050667263419
ACH-000311,0.007861020267602421
ACH-000312,0.011878691521450978
ACH-000315,-0.06110024012585567
ACH-000316,-0.1522645945014385
ACH-000317,0.022967123079079627
ACH-000318,-0.14800361860623334
ACH-000319,-0.03662324723931427
ACH-000320,-0.2241106956375425
ACH-000322,-0.13907739869180386
ACH-000323,-0.054256031972571166
ACH-000324,-0.009144416921254988
ACH-000329,0.02818895933359915
ACH-000330,-0.0869913042099694
ACH-000331,-0.020725409193802717
ACH-000332,-0.14580149788726046
ACH-000334,0.008897039625741359
ACH-000335,-0.1034681289770087
ACH-000336,0.016962515952337703
ACH-000337,0.14962150846382505
ACH-000338,-0.7910109110448376
ACH-000339,0.009281688008610057
ACH-000341,-0.259413886054145
ACH-000348,-0.03565207819594286
ACH-000350,-0.1988680964660953
ACH-000352,-0.08626297255447088
ACH-000356,-0.14326629631429855
ACH-000361,0.09646911958761956
ACH-000362,0.07345871365867028
ACH-000363,-0.04124380959547798
ACH-000364,0.004290051340950383
ACH-000365,-0.13608649800320954
ACH-000366,0.020811463012574336
ACH-000368,-0.12547497081257486
ACH-000374,0.08370895681382423
ACH-000375,-0.017292915779907613
ACH-000376,-0.037884134376662486
ACH-000381,-0.019504814222384537
ACH-000383,-0.11746934568472127
ACH-000387,0.005828116227043435
ACH-000389,-0.06874580122759205
ACH-000390,-0.07771142276612916
ACH-000393,-0.12803094345277669
ACH-000395,-0.06462263032365853
ACH-000396,0.10750398558555196
ACH-000397,-0.19201833091410614
ACH-000401,-0.13107756345914626
ACH-000402,-0.1140585142547435
ACH-000403,-0.07285345236314228
ACH-000404,-0.1827320637103461
ACH-000406,-0.008318542603747918
ACH-000407,-0.008894951638142981
ACH-000408,-0.3102632838216432
ACH-000410,0.03194158879070199
ACH-000411,0.0643693835699512
ACH-000414,0.0780499157738862
ACH-000415,-0.024507506540810055
ACH-000416,0.050229920181891465
ACH-000420,-0.13560810050928387
ACH-000421,-0.11267820548170927
ACH-000424,0.13691552836579246
ACH-000425,-0.1550815407809554
ACH-000426,-0.07364127157034381
ACH-000427,-0.1173305052169906
ACH-000433,-0.045624654644744383
ACH-000435,-0.7828680625659078
ACH-000436,-0.1695864818611954
ACH-000444,0.043978447055245534
ACH-000445,-0.1575512697557289
ACH-000448,0.023426462631895028
ACH-000450,0.1814005273072824
ACH-000452,-0.05526475887401485
ACH-000454,0.11462331010980735
ACH-000458,-0.08789641422967401
ACH-000459,-0.10666531038635244
ACH-000460,-0.057499077145014926
ACH-000461,-0.02628121988490232
ACH-000463,-0.0040739502722928365
ACH-000464,-0.002183253102640071
ACH-000466,0.08695471024585003
ACH-000467,-0.09276102722880113
ACH-000468,-0.05917657976821165
ACH-000469,-0.06929610563162839
ACH-000470,-0.18558598221706335
ACH-000471,-0.0545078138580296
ACH-000472,-0.08356166433579673
ACH-000473,0.011433105663478112
ACH-000475,-0.10923773424887376
ACH-000476,-0.13407127863728652
ACH-000477,-0.21369358542473746
ACH-000479,-0.2265184173327384
ACH-000480,-0.12298083440858425
ACH-000481,-0.1135484833818046
ACH-000483,-0.015677519138003696
ACH-000484,-0.020714798518845147
ACH-000485,-0.02775655698549309
ACH-000486,-0.03438454970095158
ACH-000487,-0.13802865356152272
ACH-000488,-0.04160603483559919
ACH-000490,-0.07116636146454891
ACH-000491,-0.13601885018479545
ACH-000495,-0.1495277102307006
ACH-000496,-0.14100728963809173
ACH-000499,0.07232472491969774
ACH-000500,-0.14498735335727506
ACH-000502,-0.03684644445064685
ACH-000503,0.0445097507514243
ACH-000505,-0.11591323983058473
ACH-000507,-0.0831756095987731
ACH-000510,-0.1078807720824273
ACH-000511,-0.051034847675342984
ACH-000512,0.08491677142019702
ACH-000516,-0.17521395955292274
ACH-000517,-0.1130991712291816
ACH-000518,-0.19631846214577967
ACH-000520,0.015696785672046708
ACH-000521,-0.06610956118799735
ACH-000522,0.04776401466799388
ACH-000524,-0.15258605306173598
ACH-000527,-0.05560959788204767
ACH-000528,-0.004818519113574317
ACH-000537,0.056419385950167884
ACH-000541,-0.0782663961543834
ACH-000542,-0.09906925759137628
ACH-000544,-0.010063963297041928
ACH-000545,0.0031890346299066185
ACH-000547,-0.3468479402480727
ACH-000548,-0.023125860194667745
ACH-000549,0.08163286885685013
ACH-000550,-0.13113214989645658
ACH-000552,-0.09956356163771468
ACH-000556,-0.06811932781709001
ACH-000557,-0.005359943122214452
ACH-000569,0.28354175396350545
ACH-000570,-0.1244863481079592
ACH-000571,-0.05946573548375286
ACH-000573,-0.002831496111746149
ACH-000576,0.09057326171951738
ACH-000579,-0.1744677789971264
ACH-000580,-0.19375648180176006
ACH-000584,-0.07706341038428148
ACH-000585,0.0029736384707528822
ACH-000588,-0.07930597012947077
ACH-000589,-0.14900471539232635
ACH-000591,-0.05717514180422434
ACH-000593,-0.015753608644995722
ACH-000600,0.07153422148324175
ACH-000601,-0.04401784354915175
ACH-000605,-0.01142793886679642
ACH-000606,-0.11123935075623223
ACH-000608,-0.11728753913840663
ACH-000614,-0.04595113022312665
ACH-000616,-0.04490854089576492
ACH-000618,-0.19476293743888665
ACH-000619,-0.12674261974219975
ACH-000620,-0.055988501449664364
ACH-000621,-0.04609552361803782
ACH-000622,-0.02692316916485516
ACH-000623,-0.14611518865610093
ACH-000624,-0.004571504112685614
ACH-000627,-0.005539075659485609
ACH-000630,0.0014761859285477607
ACH-000631,-0.04944755321705478
ACH-000632,-0.09569262646231716
ACH-000633,-0.08066271815243656
ACH-000637,0.03587405867606105
ACH-000638,-0.09714770450050116
ACH-000646,0.12846674656155513
ACH-000647,-0.03119405087618792
ACH-000648,-0.16944481705144135
ACH-000649,-0.05438979700789245
ACH-000651,-0.009569176069793595
ACH-000652,-0.06569877086134962
ACH-000653,0.022192113356179804
ACH-000657,-0.10391779070411293
ACH-000658,-0.03336084289511379
ACH-000661,-0.09013414066597387
ACH-000662,0.06659416898939471
ACH-000663,-0.10814874057192923
ACH-000665,-0.08709617873064554
ACH-000671,-0.052067005736547586
ACH-000672,0.29879322526858754
ACH-000673,-0.037339656416061864
ACH-000676,0.048710933040225564
ACH-000677,-0.18167448906540135
ACH-000681,-0.1473364030532595
ACH-000683,-0.020276944538986152
ACH-000684,0.19677229885376105
ACH-000688,-0.24057171126151056
ACH-000693,-0.07620314697634334
ACH-000694,-0.06353995048804584
ACH-000695,-0.23129998279239894
ACH-000696,-0.018333309317095463
ACH-000697,-0.16968582058701046
ACH-000699,0.08282248922390056
ACH-000701,0.09047007892101064
ACH-000706,0.06044420824446384
ACH-000711,-0.11056530958257164
ACH-000713,-0.0015258237495496098
ACH-000714,-0.0027771323340169468
ACH-000718,0.09290468339868396
ACH-000720,-0.12058866313313975
ACH-000721,-0.09868425057470023
ACH-000724,0.04603720460557133
ACH-000725,-0.2316416171954289
ACH-000732,-0.12063253369218273
ACH-000734,-0.040625535695701744
ACH-000735,-0.15380853699243013
ACH-000736,-0.06706991455699621
ACH-000738,-0.029572404626052762
ACH-000746,-0.16918252993956126
ACH-000747,-0.029256560909833026
ACH-000748,-0.2375179952596311
ACH-000753,-0.08369042794647949
ACH-000756,-0.07341988160652041
ACH-000757,-0.06997884631647762
ACH-000758,-0.06736796882447539
ACH-000760,-0.07454420502110537
ACH-000762,-0.3558499123081504
ACH-000763,-0.10715221288960584
ACH-000764,-0.04624964081236232
ACH-000765,-0.0784662648347816
ACH-000766,-0.17411408345880167
ACH-000767,0.002574555052754733
ACH-000768,0.06984763229294
ACH-000769,-0.21588196605138224
ACH-000770,0.04168199655631703
ACH-000771,-0.2736007609714934
ACH-000773,-0.07247353542467717
ACH-000776,-0.13721578981392615
ACH-000777,-0.005432972406662436
ACH-000778,-0.16980239398479374
ACH-000781,-0.06571382180008241
ACH-000782,-0.3615375778072749
ACH-000783,-0.08499461828906013
ACH-000784,-0.01854082026555204
ACH-000785,-0.17745377479940128
ACH-000787,-0.17643479197952236
ACH-000788,-0.1245915065766397
ACH-000791,-0.0959859205134676
ACH-000792,-0.022348053612591845
ACH-000794,-0.001521880994839148
ACH-000796,-0.00019075873042145145
ACH-000798,-0.209442526761242
ACH-000799,0.08650047920133222
ACH-000800,-0.07287289110098567
ACH-000802,-0.0936828919192156
ACH-000804,-0.1683558135163708
ACH-000805,-0.01181167519933711
ACH-000809,0.02320315204425766
ACH-000810,-0.2926944959775475
ACH-000811,-0.07871763941106946
ACH-000817,-0.024220853968129327
ACH-000819,-0.18255542617557524
ACH-000820,0.08859977034734018
ACH-000821,-0.09299255407807086
ACH-000822,-0.07608973707052592
ACH-000823,-0.10215003201136336
ACH-000824,-0.013071939289464691
ACH-000827,-0.058187432770559724
ACH-000829,0.07104743173510017
ACH-000831,-0.1168905657736342
ACH-000832,-0.1593349108531404
ACH-000833,-0.028025583208812592
ACH-000834,0.03580994389472169
ACH-000835,-0.06613972524322215
ACH-000836,-0.0572881106915
ACH-000837,-0.0767951470872937
ACH-000838,0.0016594438379482356
ACH-000839,-0.13068777567422615
ACH-000840,0.02001142637525504
ACH-000841,-0.13461143991952096
ACH-000843,-0.008460058498770654
ACH-000846,-0.15539560296426716
ACH-000847,-0.02904811291817945
ACH-000848,-0.059513823237619126
ACH-000849,0.03283519310468452
ACH-000851,0.048559309625629606
ACH-000855,0.011930378819646476
ACH-000856,-0.08511715070857195
ACH-000858,-0.20038756113571848
ACH-000859,-0.25652058028181746
ACH-000861,-0.1602279378485453
ACH-000862,-0.16841985456045852
ACH-000865,-0.13028123171543046
ACH-000866,0.0052293187097745475
ACH-000867,-0.014157667177960088
ACH-000869,-0.2774483642399401
ACH-000872,-0.14133205294695506
ACH-000873,0.033906092177802716
ACH-000876,-0.06596135225297013
ACH-000878,0.151850637215259
ACH-000880,-0.13349282406989196
ACH-000881,-0.002011464969981465
ACH-000882,-0.12117637395772887
ACH-000884,-0.1324622958505272
ACH-000885,-0.18900864178271554
ACH-000887,-0.0475129299723354
ACH-000889,-0.06482696185082235
ACH-000896,-0.0576852183126684
ACH-000898,0.11246131288205503
ACH-000900,-0.048068234767207806
ACH-000901,-0.08224448794098642
ACH-000905,0.054192961561368116
ACH-000906,-0.03587510063416348
ACH-000907,0.034721938356526365
ACH-000910,-0.033566093422494614
ACH-000911,-0.16136369000467238
ACH-000912,0.08497360375597986
ACH-000913,0.15441711655364027
ACH-000915,0.06785786161084285
ACH-000916,-0.29519490568462603
ACH-000917,0.04312646678178345
ACH-000920,-0.008842323149476831
ACH-000921,-0.14271600024597916
ACH-000924,0.06329815998751853
ACH-000926,-0.10384563620224267
ACH-000928,-0.34409447491644785
ACH-000929,0.12176673434390065
ACH-000932,0.03537459545668668
ACH-000935,-0.1152487694602373
ACH-000936,0.08406040219059903
ACH-000937,-0.11881111386449593
ACH-000938,-0.09961343999960688
ACH-000939,-0.05688262059610389
ACH-000941,-0.05060675921671825
ACH-000943,-0.10053239231636284
ACH-000946,-0.08526065961046128
ACH-000947,-0.14553459462726304
ACH-000948,-0.12888880783167445
ACH-000950,0.010872583296502718
ACH-000953,-0.031707659123291064
ACH-000954,-0.08568732770243623
ACH-000957,0.06378231915593123
ACH-000958,0.03776125102571432
ACH-000960,-0.01818656591886429
ACH-000963,0.011770044693984764
ACH-000968,-0.2556557854550953
ACH-000969,-0.035419277994254206
ACH-000972,0.19818519046579008
ACH-000973,-0.10645294058108992
ACH-000974,-0.0515695263284567
ACH-000978,0.15537342058559406
ACH-000984,-0.05486010231610135
ACH-000986,-0.2206034575466586
ACH-000988,0.07266624298632263
ACH-000993,-0.14877053576414848
ACH-000994,-0.20832674028865608
ACH-000996,-0.05945604431416701
ACH-001001,-0.06561277330676965
ACH-001020,-0.042663482599987534
ACH-001028,-0.06921945226765422
ACH-001031,-0.08766056732420836
ACH-001038,-0.07269490575993427
ACH-001048,-0.16820701539519262
ACH-001050,-0.035529362379272005
ACH-001053,0.03094007169115615
ACH-001054,-0.18216539078214866
ACH-001061,-0.06744261957705472
ACH-001067,-0.1108638491250224
ACH-001075,0.02174054363660216
ACH-001096,-0.13052887319995954
ACH-001111,-0.03404171817950378
ACH-001119,0.11396311874644136
ACH-001128,-0.3178440321590345
ACH-001134,-0.03910421709703015
ACH-001151,-0.11681785727988946
ACH-001163,-0.009677374712118426
ACH-001164,0.0021438022946512775
ACH-001183,-0.008587312227874323
ACH-001192,-0.16272900537948407
ACH-001193,0.09868735180487176
ACH-001196,0.04262372375876434
ACH-001197,-0.3666937088940935
ACH-001205,-0.08814419309999752
ACH-001211,0.009823278969070471
ACH-001212,0.04726783037620208
ACH-001228,-0.056291729704858295
ACH-001232,-0.05422608926999797
ACH-001239,-0.050208830730035896
ACH-001270,-0.1899031626593421
ACH-001274,0.0030951281390127878
ACH-001275,0.0014301981737737306
ACH-001277,-0.045823846014982066
ACH-001278,-0.020825039124341697
ACH-001280,-0.04635036845945846
ACH-001283,-0.07674236620974664
ACH-001289,-0.054561167083130406
ACH-001300,-0.023850381974357057
ACH-001301,-0.11878637295696826
ACH-001302,0.060374010009866974
ACH-001306,0.04038463178021362
ACH-001318,0.09068332370561108
ACH-001322,-0.09358987591291268
ACH-001328,-0.1197670107585096
ACH-001332,-0.21179612796840785
ACH-001336,-0.10831149036231708
ACH-001346,-0.08499219116401943
ACH-001353,-0.067230665917012
ACH-001354,-0.1495067924901937
ACH-001367,-0.311053199435266
ACH-001368,-0.015599530480123419
ACH-001374,-0.08704786621528396
ACH-001377,-0.095064580375256
ACH-001380,-0.01368894013519551
ACH-001391,0.06254933137220903
ACH-001408,0.06474157631200624
ACH-001430,0.021749992841016648
ACH-001431,-0.1330764684654368
ACH-001450,-0.10531547090853574
ACH-001496,-0.18330925276516985
ACH-001500,0.07686658965373927
ACH-001523,0.08360951780433537
ACH-001532,-0.11789174556723235
ACH-001550,-0.16164535425494636
ACH-001552,-0.18307372511222653
ACH-001554,-0.16134441436639446
ACH-001654,-0.16404330006244508
ACH-001735,-0.03957560756783367
ACH-001736,0.06527051321684223
ACH-001737,-0.2617127193852957
ACH-001740,0.05016023446071336
ACH-001745,0.014976684497247643
ACH-001765,-0.0570325559695748
