,RBM34 (23029)
ACH-000169,-0.2398575433987841
ACH-000178,-0.37697686441440464
ACH-000183,-0.1087401192699984
ACH-000188,-0.4960119165577685
ACH-000189,-0.323618492702269
ACH-000190,-0.30228842050019017
ACH-000198,-0.6777727005593011
ACH-000203,-0.3469236563229487
ACH-000204,-0.2494538232148801
ACH-000206,-0.39147045701403616
ACH-000207,-0.3596935194426161
ACH-000208,-0.5405541910698953
ACH-000210,-0.27023760764959825
ACH-000211,-0.1485357090313525
ACH-000215,-0.3782224989704924
ACH-000221,-0.08740221572542088
ACH-000222,-0.291829648765542
ACH-000223,-0.35503234830114183
ACH-000226,-0.24029196570719666
ACH-000227,-0.3552780918204124
ACH-000228,-0.2694941053360691
ACH-000231,-0.3296901464875259
ACH-000232,-0.2751018855687852
ACH-000233,-0.3568479349131785
ACH-000234,-0.3821126850668476
ACH-000235,-0.2910813663099248
ACH-000237,-0.31508016743067363
ACH-000238,-0.3839548936871692
ACH-000242,-0.037810938562244635
ACH-000243,-0.2937820267818136
ACH-000244,-0.3790251999087401
ACH-000246,-0.4563732574475692
ACH-000248,-0.3551241676900473
ACH-000250,-0.2632978617878997
ACH-000251,-0.3518640232779631
ACH-000252,-0.3373397330203154
ACH-000253,-0.4631649703990665
ACH-000255,-0.2548937372216899
ACH-000256,-0.2252245003003994
ACH-000257,-0.42317302769745
ACH-000258,-0.6023170282090702
ACH-000259,-0.20871394291553014
ACH-000260,-0.22879953522177654
ACH-000261,-0.2366689457432889
ACH-000262,-0.2851230283465288
ACH-000263,-0.3285771665441585
ACH-000264,-0.21516768238242995
ACH-000265,-0.1887301310657607
ACH-000266,-0.2999012211445896
ACH-000272,-0.3919084308164206
ACH-000274,-0.21418834339314805
ACH-000277,-0.267605429912154
ACH-000278,-0.21812944624877129
ACH-000279,-0.2457511467814849
ACH-000280,-0.24037122139338074
ACH-000281,-0.19376121574187516
ACH-000288,-0.3904873810417602
ACH-000291,-0.32962106487707304
ACH-000293,-0.2137578019755985
ACH-000294,-0.4332512227598651
ACH-000295,-0.39755077315887694
ACH-000296,-0.12020442991695547
ACH-000302,-0.3096767596164483
ACH-000304,-0.12168231093805433
ACH-000307,-0.31494693023489645
ACH-000308,-0.4237932087667517
ACH-000310,-0.4250528982800687
ACH-000311,-0.4232836332890506
ACH-000312,-0.36356777392902095
ACH-000315,0.09971769303332856
ACH-000316,-0.15586639890144374
ACH-000317,-0.23684675618103015
ACH-000318,-0.633464584222415
ACH-000319,-0.2830237477354814
ACH-000320,-0.2813389910170443
ACH-000322,-0.25535379954794024
ACH-000323,-0.2659520343016997
ACH-000324,-0.4266674905932407
ACH-000329,-0.2998732208022824
ACH-000330,-0.2159464897201419
ACH-000331,-0.07638808287542262
ACH-000332,-0.4315925720925227
ACH-000334,-0.1129751069004548
ACH-000335,-0.2141713051575492
ACH-000336,-0.3456217537215942
ACH-000337,-0.41538267918523536
ACH-000338,-0.7497742474188812
ACH-000339,-0.2334717463247053
ACH-000341,-0.09308000481182473
ACH-000348,-0.3673912501846687
ACH-000350,-0.2698741936631948
ACH-000352,-0.2829862949802129
ACH-000356,-0.4033521300497861
ACH-000361,-0.26393382157775264
ACH-000362,-0.4323050659615085
ACH-000363,-0.1616962756827665
ACH-000364,-0.4144997394926096
ACH-000365,-0.19004936416286608
ACH-000366,-0.13161133560084098
ACH-000368,-0.19975059908264997
ACH-000374,-0.2225780525660113
ACH-000375,-0.6087789697066065
ACH-000376,-0.1852792720772753
ACH-000381,-0.17460282850066333
ACH-000383,-0.3519100777422696
ACH-000387,-0.4428981739962773
ACH-000389,-0.5126838682401278
ACH-000390,-0.3369111948531048
ACH-000393,-0.2539344008441116
ACH-000395,-0.19214906540346435
ACH-000396,-0.11541592098736166
ACH-000397,-0.3091218536478641
ACH-000401,-0.5233988679636099
ACH-000402,0.00711928480616247
ACH-000403,-0.31409331415932645
ACH-000404,-0.051162366320256274
ACH-000406,-0.22505327890495544
ACH-000407,-0.2640085826232016
ACH-000408,-0.4758461493193225
ACH-000410,-0.37220755088736346
ACH-000411,-0.4041140037275391
ACH-000414,-0.41036959652578864
ACH-000415,-0.2204396188213144
ACH-000416,-0.21447209859701927
ACH-000420,-0.1776651254775579
ACH-000421,-0.1336631525657602
ACH-000424,-0.2901714897085481
ACH-000425,-0.19362875439335786
ACH-000426,0.1190129476486172
ACH-000427,-0.29446634845017416
ACH-000433,-0.360397566652562
ACH-000435,-0.3291126602765649
ACH-000436,-0.03140604819423958
ACH-000444,-0.3764688883246487
ACH-000445,-0.3353689467018877
ACH-000448,-0.4373569454279361
ACH-000450,-0.1128924181574173
ACH-000452,-0.3081165738786885
ACH-000454,-0.2076311847849174
ACH-000458,-0.2785055658826488
ACH-000459,-0.4892600397585168
ACH-000460,-0.2524179300922261
ACH-000461,-0.07923904555286386
ACH-000463,-0.23141251289074055
ACH-000464,-0.5640564497542204
ACH-000466,-0.2690022772294469
ACH-000467,-0.3264104008761412
ACH-000468,-0.3159161952867243
ACH-000469,-0.21559003140266025
ACH-000470,-0.3724078486875851
ACH-000471,-0.2915521539895202
ACH-000472,-0.26951953291444497
ACH-000473,-0.3333932048515084
ACH-000475,-0.3158019101733856
ACH-000476,-0.22627098941619406
ACH-000477,-0.13728446502718109
ACH-000479,-0.05319896040014792
ACH-000480,-0.2407416298131755
ACH-000481,-0.2830105566002759
ACH-000483,-0.16697473319943176
ACH-000484,-0.3845277687331314
ACH-000485,-0.3088020538661394
ACH-000486,-0.26943875788813504
ACH-000487,-0.12382196514861896
ACH-000488,-0.18516398515101665
ACH-000490,-0.4635979110219597
ACH-000491,-0.10053675241583848
ACH-000495,-0.30770741302497584
ACH-000496,-0.29981809181207103
ACH-000499,-0.2535978473845317
ACH-000500,-0.8239168957020396
ACH-000502,-0.2305982124214207
ACH-000503,-0.38819825387681
ACH-000505,-0.329865102319698
ACH-000507,-0.1947916851211509
ACH-000510,-0.4308077612446604
ACH-000511,-0.1961006971090875
ACH-000512,-0.2831251041924949
ACH-000516,-0.28984061117222804
ACH-000517,-0.4157213609533135
ACH-000518,-0.5378872023966901
ACH-000520,-0.2588820256910464
ACH-000521,-0.2292378783580972
ACH-000522,-0.32476525555026176
ACH-000524,-0.3601371163546283
ACH-000527,-0.44384022368072
ACH-000528,-0.20863173466731608
ACH-000537,-0.28095232716202656
ACH-000541,-0.010386668887030359
ACH-000542,-0.3256398231989396
ACH-000544,-0.23610974384583844
ACH-000545,-0.16572538990302785
ACH-000547,-0.7755941683272387
ACH-000548,-0.27661086477995483
ACH-000549,-0.34642598705314703
ACH-000550,-0.19160655671060248
ACH-000552,-0.45990298935493107
ACH-000556,-0.12624262295208702
ACH-000557,-0.5001379214236059
ACH-000569,-0.4612120301769362
ACH-000570,-0.11738906489267364
ACH-000571,-0.3018109552912243
ACH-000573,-0.3202962858455247
ACH-000576,-0.21308751242002008
ACH-000579,-0.2589722731761221
ACH-000580,-0.3574165586165056
ACH-000584,-0.1377316204333483
ACH-000585,-0.1774677860375482
ACH-000588,-0.3168065989465582
ACH-000589,-0.1859832252412479
ACH-000591,-0.212419455190758
ACH-000593,-0.2719778987413489
ACH-000600,-0.2843939615121408
ACH-000601,-0.24555574107940345
ACH-000605,-0.1810051302556228
ACH-000606,-0.37833602760135293
ACH-000608,-0.3348973206553758
ACH-000614,-0.12757580325605736
ACH-000616,-0.35315601936233915
ACH-000618,-0.1146723312596261
ACH-000619,-0.12574438562444454
ACH-000620,-0.2044834355478906
ACH-000621,-0.28576284548365816
ACH-000622,-0.3534844453403646
ACH-000623,-0.29082729994128875
ACH-000624,-0.24258513361680606
ACH-000627,-0.4212420203164267
ACH-000630,-0.4228022593267195
ACH-000631,-0.5907101146437703
ACH-000632,-0.27973813987336305
ACH-000633,-0.19433044328678487
ACH-000637,-0.2309954978321673
ACH-000638,-0.22464493954361087
ACH-000646,-0.2807960314639188
ACH-000647,-0.2657737155083854
ACH-000648,-0.36719914362300254
ACH-000649,-0.405161309220884
ACH-000651,-0.4197036562030863
ACH-000652,-0.4387383305053542
ACH-000653,-0.1733427522546343
ACH-000657,-0.30273049720739603
ACH-000658,0.03428962340792105
ACH-000661,-0.3148999592616108
ACH-000662,-0.3567218489279062
ACH-000663,-0.4842905654852164
ACH-000665,-0.27677807317799913
ACH-000671,-0.19977314300329024
ACH-000672,-0.10488917801053464
ACH-000673,-0.3146744744705773
ACH-000676,-0.2983734204299778
ACH-000677,-0.32613063117937585
ACH-000681,-0.22593028757005584
ACH-000683,-0.336706318480238
ACH-000684,-0.5786866707252437
ACH-000688,-0.19120948479082064
ACH-000693,-0.11098702577516854
ACH-000694,-0.20359231061186692
ACH-000695,-0.29737357916105234
ACH-000696,-0.27879009073129457
ACH-000697,-0.3548153244373873
ACH-000699,-0.21073550635330388
ACH-000701,-0.1923539778325609
ACH-000706,-0.23113611235099055
ACH-000711,-0.1859030504018528
ACH-000713,-0.17496508947926884
ACH-000714,-0.04096166980658825
ACH-000718,-0.2598673056483008
ACH-000720,-0.09304101290226673
ACH-000721,-0.4461463945279783
ACH-000724,-0.4652571020808121
ACH-000725,-0.2252665184046826
ACH-000732,-0.2802124771991001
ACH-000734,-0.21107446999714927
ACH-000735,-0.42725377713876
ACH-000736,-0.2511025449950505
ACH-000738,-0.5393164699971619
ACH-000746,-0.10836946442750617
ACH-000747,-0.13519151945757055
ACH-000748,-0.22858677523051255
ACH-000753,-0.4987078666843034
ACH-000756,-0.12130076940225068
ACH-000757,-0.11392178199536797
ACH-000758,-0.2101659769203648
ACH-000760,-0.21211109895823527
ACH-000762,-0.2117641354564332
ACH-000763,-0.1818879943540226
ACH-000764,-0.1631676305726187
ACH-000765,-0.22292558262906847
ACH-000766,-0.3099747531277797
ACH-000767,-0.5183783193950326
ACH-000768,-0.24301226613449226
ACH-000769,-0.2064364447654801
ACH-000770,-0.2206699057560184
ACH-000771,-0.6869441448763207
ACH-000773,-0.3867955650907022
ACH-000776,-0.3062395939144905
ACH-000777,-0.3211661619973479
ACH-000778,-0.2871320204617179
ACH-000781,-0.18204461709171985
ACH-000782,-0.6267687830632984
ACH-000783,-0.27428939907123
ACH-000784,-0.23681251926774666
ACH-000785,-0.2712614289989156
ACH-000787,-0.3798047508563154
ACH-000788,-0.1490145397459945
ACH-000791,-0.2387972108533663
ACH-000792,-0.4180897944496956
ACH-000794,-0.27123973668337176
ACH-000796,-0.36635585809675136
ACH-000798,-0.41517447585876177
ACH-000799,-0.3340702715408925
ACH-000800,-0.19776096728515266
ACH-000802,-0.3673548515280816
ACH-000804,-0.467757821067863
ACH-000805,-0.2974677630014909
ACH-000809,-0.21733581396833496
ACH-000810,-0.12753928950783994
ACH-000811,-0.31097068619427104
ACH-000817,-0.09581952707217653
ACH-000819,-0.4146155103796094
ACH-000820,-0.4907539635717177
ACH-000821,-0.21722097210077912
ACH-000822,-0.18246853572364602
ACH-000823,-0.20852201748133972
ACH-000824,-0.21342166501959314
ACH-000827,-0.4288281513856982
ACH-000829,-0.3803711438750725
ACH-000831,-0.2473656844444351
ACH-000832,-0.44311285931323424
ACH-000833,-0.22349011686732995
ACH-000834,-0.21029883603135305
ACH-000835,-0.4318245116801398
ACH-000836,-0.2787451932164691
ACH-000837,-0.4503180105883179
ACH-000838,-0.12403861486485658
ACH-000839,-0.3961705499007072
ACH-000840,-0.28161410055861713
ACH-000841,-0.1520281758961088
ACH-000843,-0.24492944280734785
ACH-000846,-0.2076493460612355
ACH-000847,-0.004147024900982
ACH-000848,-0.39742069329847296
ACH-000849,-0.1737994414679273
ACH-000851,-0.2670869269948126
ACH-000855,-0.3016837742394908
ACH-000856,-0.2862787976874152
ACH-000858,-0.29891534551762955
ACH-000859,-0.4081200263378848
ACH-000861,-0.19883927936548365
ACH-000862,-0.16700145572866246
ACH-000865,-0.3294922384270975
ACH-000866,-0.06496493575094177
ACH-000867,-0.2800923409754438
ACH-000869,-0.2419504773491932
ACH-000872,-0.3379246316486664
ACH-000873,-0.40283027958515705
ACH-000876,-0.27824215309590705
ACH-000878,0.057100392369583225
ACH-000880,-0.2947525046158796
ACH-000881,-0.3599235568306412
ACH-000882,-0.3272404405249857
ACH-000884,-0.4021476938550501
ACH-000885,-0.4293925783780876
ACH-000887,-0.24350941975425125
ACH-000889,-0.10263077489733807
ACH-000896,-0.220934913223326
ACH-000898,-0.6656087013611195
ACH-000900,-0.06433812130078978
ACH-000901,-0.25746217538844324
ACH-000905,-0.12268257431926866
ACH-000906,-0.3154507610601528
ACH-000907,-0.18507023558429728
ACH-000910,-0.4479773007651967
ACH-000911,-0.29914746038763684
ACH-000912,-0.2703840652428344
ACH-000913,-0.4482851342161992
ACH-000915,-0.2745307212259078
ACH-000916,0.004224156428194826
ACH-000917,-0.2550352482312629
ACH-000920,-0.07583179809210358
ACH-000921,-0.2850221887718369
ACH-000924,-0.2307587858460341
ACH-000926,-0.2705263748254129
ACH-000928,-0.5145931299056669
ACH-000929,-0.14687032938073213
ACH-000932,-0.2812457227758958
ACH-000935,-0.3939059571922307
ACH-000936,-0.17097302334900547
ACH-000937,-0.34725783571707075
ACH-000938,-0.16045680449098498
ACH-000939,-0.0908919411305856
ACH-000941,-0.1906378295319192
ACH-000943,-0.13276295637805102
ACH-000946,-0.17507030541175156
ACH-000947,-0.2460000393436642
ACH-000948,-0.3114364011127798
ACH-000950,-0.1627272322748311
ACH-000953,-0.1412787436098852
ACH-000954,-0.21919079352786752
ACH-000957,0.01882724272076873
ACH-000958,-0.49414033924681894
ACH-000960,-0.17020697494225304
ACH-000963,-0.3075611839145357
ACH-000968,-0.11310404811140802
ACH-000969,-0.06912918483866409
ACH-000972,-0.4526764199640739
ACH-000973,-0.392121938361546
ACH-000974,-0.308410541789037
ACH-000978,-0.17548750136069494
ACH-000984,-0.25086177086561195
ACH-000986,-0.16528433267756168
ACH-000988,-0.26231130784617185
ACH-000993,-0.3779415510559969
ACH-000994,-0.2429790689063458
ACH-000996,-0.2921484296171813
ACH-001001,-0.2627043398305781
ACH-001020,-0.4594475264209789
ACH-001028,-0.2104273156552396
ACH-001031,-0.11200858395738494
ACH-001038,-0.1991916107688844
ACH-001048,-0.2451359165822549
ACH-001050,-0.4011986848450113
ACH-001053,-0.09618184313266696
ACH-001054,-0.23872613012184624
ACH-001061,-0.2943997380916237
ACH-001067,-0.3090886094358644
ACH-001075,-0.18354612840635692
ACH-001096,-0.3396075102209407
ACH-001111,-0.09017354315490543
ACH-001119,-0.11144182037957116
ACH-001128,-0.5218909217127765
ACH-001134,-0.30785723592485553
ACH-001151,-0.34057798467513883
ACH-001163,-0.23674455048243845
ACH-001164,-0.5951199849960885
ACH-001183,-0.4138885343506849
ACH-001192,-0.25746761181879924
ACH-001193,-0.2202220916004132
ACH-001196,-0.21724766645320065
ACH-001197,-0.22836586750038454
ACH-001205,-0.3626007899225442
ACH-001211,-0.612218243437116
ACH-001212,-0.22633550867076305
ACH-001228,-0.2449784944143872
ACH-001232,-0.2030108402984311
ACH-001239,-0.1843358212034804
ACH-001270,-0.06521173056082967
ACH-001274,-0.4278519946707055
ACH-001275,-0.16078679954417213
ACH-001277,-0.24081563899550554
ACH-001278,-0.2497253824515933
ACH-001280,-0.18103810536041756
ACH-001283,-0.12746370437108542
ACH-001289,-0.4762647627421614
ACH-001300,-0.3719959312837479
ACH-001301,-0.12364832408096987
ACH-001302,-0.35195049751213986
ACH-001306,-0.2171035421979016
ACH-001318,-0.22013769646010908
ACH-001322,-0.1628301164853548
ACH-001328,-0.3760986909721963
ACH-001332,-0.12306181309743686
ACH-001336,-0.37478702984358375
ACH-001346,-0.14607502642829334
ACH-001353,-0.24771765456399056
ACH-001354,-0.29249292302009183
ACH-001367,0.06890500832318595
ACH-001368,-0.20672482301824094
ACH-001374,-0.3132782001267924
ACH-001377,-0.8788544485636389
ACH-001380,-0.4144170645676445
ACH-001391,-0.31209145166775865
ACH-001408,-0.4160207063272847
ACH-001430,-0.41023748445555264
ACH-001431,-0.3219070714833766
ACH-001450,-0.03760873321792957
ACH-001496,-0.3399441502172621
ACH-001500,-0.24229493765423346
ACH-001523,-0.3229786119681992
ACH-001532,-0.3886907647075213
ACH-001550,-0.25643497968919904
ACH-001552,-0.4055334617374687
ACH-001554,-0.2844077891304725
ACH-001654,-0.4420770356617662
ACH-001735,-0.4118744603797471
ACH-001736,-0.3165663730663642
ACH-001737,0.07871153026145071
ACH-001740,-0.39361308308041976
ACH-001745,-0.21246004593259085
ACH-001765,-0.19605846200450125
